"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Bavaria","no migration background","4.56","5","2662","2","3","6","8","10","4.47","4.65","0","10","5","5"
"2006","Berlin","direct migration background","4.76","5","60","2","4","6","8","9","4.14","5.38","0","9","4","5"
"2006","Berlin","indirect migration background","4.79","5","35","0","3","7","8","8","3.92","5.66","0","8","3","6"
"2006","Berlin","no migration background","4.49","5","689","1","3","6","8","10","4.31","4.67","0","10","5","5"
"2006","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2006","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2006","Brandenburg","no migration background","4.75","5","915","2","3","6","8","10","4.61","4.89","0","10","5","5"
"2006","Bremen","direct migration background","","","","","","","","","","","","","",""
"2006","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2006","Bremen","no migration background","5.14","5","129","2","3","7","8","10","4.74","5.54","0","10","5","6"
"2006","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2006","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2006","Hamburg","no migration background","4.84","5","270","1","3","7","8","10","4.57","5.11","0","10","5","5"
"2006","Hesse","direct migration background","4.18","4","216","0","2","6","8","10","3.82","4.54","0","10","4","5"
"2006","Hesse","indirect migration background","5.49","5","72","2","4","7","8","10","5","5.98","0","10","5","6"
"2006","Hesse","no migration background","4.71","5","1185","1","3","6","8","10","4.58","4.84","0","10","5","5"
"2006","Lower Saxony","direct migration background","5.01","5","196","2","3","7","8","10","4.66","5.36","0","10","5","5"
"2006","Lower Saxony","indirect migration background","4.85","5","46","0","2","7","8","10","4.08","5.62","0","10","4","7"
"2006","Lower Saxony","no migration background","4.76","5","1722","2","3","6","8","10","4.65","4.87","0","10","5","5"
"2006","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","no migration background","4.84","5","535","2","3","7","8","10","4.65","5.03","0","10","5","5"
"2006","North Rhine-Westphalia","direct migration background","4.42","5","655","0","2","7","8","10","4.21","4.63","0","10","4","5"
"2006","North Rhine-Westphalia","indirect migration background","5.54","6","232","2","5","7","8","10","5.24","5.84","0","10","5","6"
"2006","North Rhine-Westphalia","no migration background","4.72","5","3648","1","3","6","8","10","4.65","4.79","0","10","5","5"
"2006","Rhineland-Palatinate,Saarland","direct migration background","4.57","5","179","0","2","7","8","10","4.18","4.96","0","10","4","5"
"2006","Rhineland-Palatinate,Saarland","indirect migration background","5.34","5","50","2","5","7","8","10","4.7","5.98","0","10","5","6"
"2006","Rhineland-Palatinate,Saarland","no migration background","4.42","5","1057","1","2","6","8","10","4.27","4.57","0","10","5","5"
"2006","Saxony","direct migration background","4.93","5","30","4","4","5","8","10","4.1","5.76","0","10","4","5"
"2006","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2006","Saxony","no migration background","4.97","5","1536","2","4","7","8","10","4.87","5.07","0","10","5","5"
"2006","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","no migration background","4.94","5","881","2","3","6","8","9","4.8","5.08","0","10","5","5"
"2006","Schleswig-Holstein","direct migration background","4.91","5","56","0","3","7","8","10","4.22","5.6","0","10","4","6"
"2006","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","no migration background","4.76","5","606","2","3","7","8","9","4.58","4.94","0","10","5","5"
"2006","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2006","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2006","Thuringia","no migration background","4.74","5","927","2","3","6","8","10","4.6","4.88","0","10","5","5"
"2007","Baden-W?rttemberg","direct migration background","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","no migration background","","","","","","","","","","","","","",""
"2007","Bavaria","direct migration background","","","","","","","","","","","","","",""
"2007","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"2007","Bavaria","no migration background","","","","","","","","","","","","","",""
"2007","Berlin","direct migration background","","","","","","","","","","","","","",""
"2007","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2007","Berlin","no migration background","","","","","","","","","","","","","",""
"2007","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2007","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2007","Brandenburg","no migration background","","","","","","","","","","","","","",""
"2007","Bremen","direct migration background","","","","","","","","","","","","","",""
"2007","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2007","Bremen","no migration background","","","","","","","","","","","","","",""
"2007","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2007","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2007","Hamburg","no migration background","","","","","","","","","","","","","",""
"2007","Hesse","direct migration background","","","","","","","","","","","","","",""
"2007","Hesse","indirect migration background","","","","","","","","","","","","","",""
"2007","Hesse","no migration background","","","","","","","","","","","","","",""
"2007","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"2007","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"2007","Lower Saxony","no migration background","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","direct migration background","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","no migration background","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","no migration background","","","","","","","","","","","","","",""
"2007","Saxony","direct migration background","","","","","","","","","","","","","",""
"2007","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2007","Saxony","no migration background","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","no migration background","","","","","","","","","","","","","",""
"2007","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2007","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2007","Thuringia","no migration background","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","direct migration background","4.25","5","438","1","2","6","8","9","4.01","4.49","0","10","4","5"
"2008","Baden-W?rttemberg","indirect migration background","4.81","5","178","1","3","7","8","10","4.43","5.19","0","10","5","6"
"2008","Baden-W?rttemberg","no migration background","4.45","5","1756","2","3","6","7","10","4.35","4.55","0","10","4","5"
"2008","Bavaria","direct migration background","4.23","4","290","2","2","6","7","9","3.96","4.5","0","10","4","5"
"2008","Bavaria","indirect migration background","5.06","5","129","2","3","7","8","9","4.66","5.46","0","10","5","6"
"2008","Bavaria","no migration background","4.39","4","2344","1","3","6","8","10","4.3","4.48","0","10","4","5"
"2008","Berlin","direct migration background","4.45","4","49","2","3","6","7","10","3.82","5.08","0","10","3","6"
"2008","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2008","Berlin","no migration background","4.34","5","646","2","3","6","7","9","4.18","4.5","0","10","4","5"
"2008","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2008","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2008","Brandenburg","no migration background","4.37","4","800","1","3","6","7","9","4.21","4.53","0","10","4","5"
"2008","Bremen","direct migration background","","","","","","","","","","","","","",""
"2008","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2008","Bremen","no migration background","4.32","5","126","1","2","6","8","10","3.89","4.75","0","10","4","5"
"2008","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2008","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2008","Hamburg","no migration background","4.51","5","252","1","3","6","8","10","4.22","4.8","0","10","4","5"
"2008","Hesse","direct migration background","4.22","4","183","1","2","6","8","10","3.83","4.61","0","10","3","5"
"2008","Hesse","indirect migration background","4.94","5","68","2","3","7","8","10","4.34","5.54","0","10","5","6"
"2008","Hesse","no migration background","4.58","5","1068","2","3","6","8","9","4.45","4.71","0","10","5","5"
"2008","Lower Saxony","direct migration background","4.91","5","149","1","3","7","8","10","4.51","5.31","0","10","5","5"
"2008","Lower Saxony","indirect migration background","3.98","4.04","48","0","1","6","8","8","3.28","4.68","0","9","4","7"
"2008","Lower Saxony","no migration background","4.58","5","1554","2","3","6","8","9","4.46","4.7","0","10","5","5"
"2008","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","no migration background","4.56","5","488","1","3","7","8","9","4.35","4.77","0","10","5","5"
"2008","North Rhine-Westphalia","direct migration background","4.39","5","514","1","2","6","8","10","4.17","4.61","0","10","4","5"
"2008","North Rhine-Westphalia","indirect migration background","4.8","5","214","2","3","6","8","10","4.45","5.15","0","10","5","6"
"2008","North Rhine-Westphalia","no migration background","4.27","4","3213","1","3","6","7","9","4.19","4.35","0","10","4","5"
"2008","Rhineland-Palatinate,Saarland","direct migration background","4.3","5","140","0","2","6","8","10","3.82","4.78","0","10","3","5"
"2008","Rhineland-Palatinate,Saarland","indirect migration background","4.28","5","49","1","3","6","7","9","3.62","4.94","0","9","4","5"
"2008","Rhineland-Palatinate,Saarland","no migration background","3.95","4","907","1","2","5","7","10","3.79","4.11","0","10","4","4"
"2008","Saxony","direct migration background","","","","","","","","","","","","","",""
"2008","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2008","Saxony","no migration background","4.64","5","1399","2","3","6","8","10","4.52","4.76","0","10","5","5"
"2008","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","no migration background","4.46","4","799","2","3","6","7","9","4.31","4.61","0","10","4","5"
"2008","Schleswig-Holstein","direct migration background","4.14","4.31","46","0","2","6","7","10","3.34","4.94","0","10","2","5"
"2008","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","no migration background","4.33","5","500","2","3","6","7","10","4.14","4.52","0","10","4","5"
"2008","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2008","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2008","Thuringia","no migration background","4.43","4","855","2","3","6","7","10","4.28","4.58","0","10","4","5"
"2009","Baden-W?rttemberg","direct migration background","3.76","4","352","0","2","5","7","10","3.52","4","0","10","3","4"
"2009","Baden-W?rttemberg","indirect migration background","4.93","5","154","2","4","6","7","10","4.6","5.26","0","10","4","5"
"2009","Baden-W?rttemberg","no migration background","3.97","4","1603","1","2","5","7","8","3.87","4.07","0","10","4","4"
"2009","Bavaria","direct migration background","3.2","3","262","0","1","5","6","8","2.93","3.47","0","9","3","3"
"2009","Bavaria","indirect migration background","4.35","5","124","1","3","5","7","8","4","4.7","0","9","4","5"
"2009","Bavaria","no migration background","3.62","3","2233","1","2","5","6","9","3.53","3.71","0","10","3","4"
"2009","Berlin","direct migration background","3.54","3","50","0","2","5","7","9","2.75","4.33","0","10","2","5"
"2009","Berlin","indirect migration background","","","","","","","","","","","","","",""
"2009","Berlin","no migration background","3.85","4","612","1","2","5","7","9","3.68","4.02","0","10","4","4"
"2009","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2009","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2009","Brandenburg","no migration background","3.89","4","767","1","2","5","7","8","3.74","4.04","0","10","3","4"
"2009","Bremen","direct migration background","","","","","","","","","","","","","",""
"2009","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2009","Bremen","no migration background","4.1","4","112","0","3","5","8","10","3.66","4.54","0","10","3","5"
"2009","Hamburg","direct migration background","","","","","","","","","","","","","",""
"2009","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2009","Hamburg","no migration background","3.84","4","248","1","2","6","7","8","3.58","4.1","0","8","3","5"
"2009","Hesse","direct migration background","3.05","3","160","0","1","5","6","8","2.68","3.42","0","9","3","4"
"2009","Hesse","indirect migration background","4.73","5","61","2","4","6","7","9","4.18","5.28","0","10","5","5"
"2009","Hesse","no migration background","3.93","4","999","1","2","5","7","8","3.79","4.07","0","10","4","4"
"2009","Lower Saxony","direct migration background","3.55","4","132","0","2","5","7","8","3.17","3.93","0","8","3","4"
"2009","Lower Saxony","indirect migration background","4.27","4","44","2","3","6","7","9","3.7","4.84","0","9","3","5"
"2009","Lower Saxony","no migration background","3.72","4","1462","0","2","5","7","8","3.61","3.83","0","10","3","4"
"2009","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","no migration background","3.6","4","468","0","2","5","6","8","3.41","3.79","0","10","3","4"
"2009","North Rhine-Westphalia","direct migration background","3.48","3","445","0","2","5","7","9","3.25","3.71","0","10","3","3"
"2009","North Rhine-Westphalia","indirect migration background","4.31","4","197","1","3","6","7","9","3.97","4.65","0","10","4","5"
"2009","North Rhine-Westphalia","no migration background","3.62","4","2990","0","2","5","7","8","3.54","3.7","0","10","4","4"
"2009","Rhineland-Palatinate,Saarland","direct migration background","3.66","4","132","0","2","5","7","8","3.25","4.07","0","9","3","4"
"2009","Rhineland-Palatinate,Saarland","indirect migration background","4.83","5","56","2","3","6","8","10","4.24","5.42","0","10","5","5"
"2009","Rhineland-Palatinate,Saarland","no migration background","3.46","3","835","0","2","5","6","9","3.3","3.62","0","10","3","4"
"2009","Saxony","direct migration background","","","","","","","","","","","","","",""
"2009","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2009","Saxony","no migration background","4.13","4","1331","1","2","6","7","8","4.02","4.24","0","10","4","4"
"2009","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","no migration background","3.47","3","752","0","2","5","6","8","3.32","3.62","0","9","3","4"
"2009","Schleswig-Holstein","direct migration background","3.17","3","43","0","2","5","7","7","2.54","3.8","0","7","2","3"
"2009","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","no migration background","3.67","3","459","0","2","5","7","10","3.47","3.87","0","10","3","3"
"2009","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2009","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2009","Thuringia","no migration background","3.78","4","803","1","2","5","6","8","3.64","3.92","0","10","4","4"
"2010","Baden-W?rttemberg","direct migration background","3.99","4","490","1","2","6","7","10","3.77","4.21","0","10","4","5"
"2010","Baden-W?rttemberg","indirect migration background","5.03","5","224","2","3","7","8","10","4.7","5.36","0","10","5","5"
"2010","Baden-W?rttemberg","no migration background","4.37","5","2181","2","3","6","7","10","4.28","4.46","0","10","4","5"
"2010","Bavaria","direct migration background","3.96","4","437","1","2","6","8","10","3.72","4.2","0","10","3","5"
"2010","Bavaria","indirect migration background","5","5","188","2","3","7","8","10","4.63","5.37","0","10","4","5"
"2010","Bavaria","no migration background","4.07","4","2964","1","2","6","7","10","3.99","4.15","0","10","4","5"
"2010","Berlin","direct migration background","3.58","3","105","0","0","6","8","10","3.03","4.13","0","10","4","5"
"2010","Berlin","indirect migration background","4.57","5","47","0","5","5","7","10","3.85","5.29","0","10","4","7"
"2010","Berlin","no migration background","4.11","4","769","0","2","6","7","9","3.94","4.28","0","10","4","5"
"2010","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"2010","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"2010","Brandenburg","no migration background","4.11","4","919","1","3","5","7","10","3.95","4.27","0","10","4","5"
"2010","Bremen","direct migration background","","","","","","","","","","","","","",""
"2010","Bremen","indirect migration background","","","","","","","","","","","","","",""
"2010","Bremen","no migration background","4.29","4","146","1","2","6","9","10","3.86","4.72","0","10","4","5"
"2010","Hamburg","direct migration background","3.95","3","50","1","2","6","7","9","3.19","4.71","0","10","2","5"
"2010","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"2010","Hamburg","no migration background","4.29","5","322","1","2","6","7","9","4.04","4.54","0","10","4","5"
"2010","Hesse","direct migration background","3.96","4","311","0","2","6","8","10","3.67","4.25","0","10","4","5"
"2010","Hesse","indirect migration background","5","5","93","1","4","7","8","10","4.47","5.53","0","10","5","6"
"2010","Hesse","no migration background","4.41","5","1275","1","3","6","8","10","4.28","4.54","0","10","5","5"
"2010","Lower Saxony","direct migration background","4.73","5","223","2","3","6","8","10","4.43","5.03","0","10","4","5"
"2010","Lower Saxony","indirect migration background","5.49","6.77","72","3","3","7","8","10","4.91","6.07","0","10","4","6"
"2010","Lower Saxony","no migration background","4.35","5","1901","1","3","6","7","10","4.24","4.46","0","10","5","5"
"2010","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"2010","Mecklenburg-Western Pomerania","no migration background","4.24","4","577","1","3","6","7","9","4.05","4.43","0","10","4","5"
"2010","North Rhine-Westphalia","direct migration background","4.31","4","872","1","2","6","8","9","4.14","4.48","0","10","4","5"
"2010","North Rhine-Westphalia","indirect migration background","5.25","5","338","2","4","7","8","10","4.98","5.52","0","10","5","5"
"2010","North Rhine-Westphalia","no migration background","4.2","4","3770","1","2","6","7","9","4.13","4.27","0","10","4","5"
"2010","Rhineland-Palatinate,Saarland","direct migration background","4.14","4","193","0","2","6","8","9","3.78","4.5","0","10","4","5"
"2010","Rhineland-Palatinate,Saarland","indirect migration background","5.07","5","76","2","3","6","10","10","4.51","5.63","0","10","4","6"
"2010","Rhineland-Palatinate,Saarland","no migration background","3.99","4","1070","1","2","6","7","9","3.85","4.13","0","10","4","5"
"2010","Saxony","direct migration background","5.32","5","35","2","3","8","8","9","4.43","6.21","0","9","3","5"
"2010","Saxony","indirect migration background","","","","","","","","","","","","","",""
"2010","Saxony","no migration background","4.62","5","1623","2","3","6","7","10","4.51","4.73","0","10","5","5"
"2010","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"2010","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"2010","Saxony-Anhalt","no migration background","4.43","5","880","2","3","6","8","9","4.28","4.58","0","10","4","5"
"2010","Schleswig-Holstein","direct migration background","3.71","4","78","0","1","6","8","10","3.09","4.33","0","10","3","5"
"2010","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"2010","Schleswig-Holstein","no migration background","4.21","4","630","1","3","6","7","9","4.03","4.39","0","10","4","5"
"2010","Thuringia","direct migration background","","","","","","","","","","","","","",""
"2010","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"2010","Thuringia","no migration background","4.32","5","923","1","3","6","7","9","4.17","4.47","0","10","5","5"
"2011","Baden-W?rttemberg","direct migration background","4.4","5","374","1","3","6","7","10","4.16","4.64","0","10","4","5"
"2011","Baden-W?rttemberg","indirect migration background","5.15","5","159","2","4","7","8","9","4.81","5.49","0","10","5","6"
