"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","16-34 y.","no migration background","5.01","5","3432","2","3","7","8","10","4.94","5.08","0","10","5","5"
"2008","35-65 y.","direct migration background","4.33","4","1168","1","2","6","8","10","4.19","4.47","0","10","4","5"
"2008","35-65 y.","indirect migration background","4.51","5","192","1","3","6","8","10","4.18","4.84","0","10","5","5"
"2008","35-65 y.","no migration background","4.45","5","9315","2","3","6","7","9","4.4","4.5","0","10","5","5"
"2008","66 and older","direct migration background","3.41","3","374","0","1","5","7","9","3.15","3.67","0","10","3","4"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","3.82","4","3960","1","2","5","7","10","3.75","3.89","0","10","4","4"
"2009","16-34 y.","direct migration background","4.5","5","297","1","3","6","7","9","4.24","4.76","0","10","4","5"
"2009","16-34 y.","indirect migration background","4.78","5","517","2","3","6","7","10","4.59","4.97","0","10","5","5"
"2009","16-34 y.","no migration background","4.62","5","3179","2","3","6","7","9","4.55","4.69","0","10","5","5"
"2009","35-65 y.","direct migration background","3.39","3","1025","0","2","5","6","9","3.25","3.53","0","10","3","3"
"2009","35-65 y.","indirect migration background","3.95","4","190","1","2","5","6","10","3.65","4.25","0","10","4","5"
"2009","35-65 y.","no migration background","3.81","4","8660","1","2","5","7","8","3.77","3.85","0","10","4","4"
"2009","66 and older","direct migration background","2.47","2","340","0","0","4","6","8","2.24","2.7","0","10","2","3"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","2.9","3","3835","0","1","5","6","8","2.83","2.97","0","10","3","3"
"2010","16-34 y.","direct migration background","5.15","5","927","2","3","7","8","10","4.98","5.32","0","10","5","5"
"2010","16-34 y.","indirect migration background","5.31","5","757","2","4","7","8","10","5.13","5.49","0","10","5","5"
"2010","16-34 y.","no migration background","5.04","5","4879","2","3","7","8","10","4.98","5.1","0","10","5","5"
"2010","35-65 y.","direct migration background","4.06","4","1644","1","2","6","8","10","3.94","4.18","0","10","4","5"
"2010","35-65 y.","indirect migration background","4.46","5","384","1","3","6","7","10","4.22","4.7","0","10","4","5"
"2010","35-65 y.","no migration background","4.29","4","11345","1","3","6","7","10","4.25","4.33","0","10","5","5"
"2010","66 and older","direct migration background","3.06","3","319","0","1","5","6","9","2.79","3.33","0","10","3","3"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","3.55","3","3726","0","2","5","7","9","3.48","3.62","0","10","3","4"
"2011","16-34 y.","direct migration background","5.63","6","367","2","4","7","8","10","5.38","5.88","0","10","5","6"
"2011","16-34 y.","indirect migration background","5.44","6","519","2","4","7","8","10","5.25","5.63","0","10","5","6"
"2011","16-34 y.","no migration background","5.32","5","3410","2","4","7","8","10","5.25","5.39","0","10","5","5"
"2011","35-65 y.","direct migration background","4.41","5","1226","1","2","6","8","10","4.27","4.55","0","10","4","5"
"2011","35-65 y.","indirect migration background","4.75","5","270","2","3","6","8","10","4.48","5.02","0","10","5","5"
"2011","35-65 y.","no migration background","4.56","5","9838","2","3","6","7","9","4.52","4.6","0","10","5","5"
"2011","66 and older","direct migration background","3.26","3","422","0","1","5","6","8","3.03","3.49","0","10","3","4"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","3.82","4","4744","1","2","5","7","9","3.76","3.88","0","10","4","4"
"2012","16-34 y.","direct migration background","5.64","6","766","2","4","8","8","10","5.46","5.82","0","10","5","6"
"2012","16-34 y.","indirect migration background","5.73","6","734","2","4","8","8","10","5.56","5.9","0","10","5","6"
"2012","16-34 y.","no migration background","5.54","6","4847","3","4","7","8","10","5.48","5.6","0","10","5","6"
"2012","35-65 y.","direct migration background","4.62","5","1873","1","3","7","8","10","4.51","4.73","0","10","5","5"
"2012","35-65 y.","indirect migration background","4.89","5","540","2","3","7","8","10","4.69","5.09","0","10","5","5"
"2012","35-65 y.","no migration background","4.84","5","13671","2","3","6","8","10","4.8","4.88","0","10","5","5"
"2012","66 and older","direct migration background","3.65","3","407","0","2","5","7","9","3.41","3.89","0","10","3","4"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","4.16","5","4820","1","2","6","7","9","4.1","4.22","0","10","5","5"
"2013","16-34 y.","direct migration background","5.09","5","1596","1","3","7","8","10","4.96","5.22","0","10","5","5"
"2013","16-34 y.","indirect migration background","5.39","5","1143","2","3","7","8","10","5.24","5.54","0","10","5","6"
"2013","16-34 y.","no migration background","5.19","5","3104","2","3","7","8","10","5.11","5.27","0","10","5","5"
"2013","35-65 y.","direct migration background","4.39","5","3338","1","2","7","8","10","4.3","4.48","0","10","4","5"
"2013","35-65 y.","indirect migration background","4.77","5","498","1","3","7","8","10","4.54","5","0","10","5","5"
"2013","35-65 y.","no migration background","4.46","5","9132","1","3","6","8","10","4.41","4.51","0","10","5","5"
"2013","66 and older","direct migration background","3.53","3","445","0","1","5","7","9","3.28","3.78","0","10","3","4"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","4.07","4","4620","1","2","6","7","9","4","4.14","0","10","4","5"
"2014","16-34 y.","direct migration background","5.37","6","1411","2","3","7","8","10","5.23","5.51","0","10","5","6"
"2014","16-34 y.","indirect migration background","5.69","6","1097","2","4","8","8","10","5.54","5.84","0","10","5","6"
"2014","16-34 y.","no migration background","5.49","6","4032","2","4","7","8","10","5.42","5.56","0","10","5","6"
"2014","35-65 y.","direct migration background","4.44","5","3242","0","2","7","8","10","4.35","4.53","0","10","5","5"
"2014","35-65 y.","indirect migration background","4.89","5","680","2","3","7","8","10","4.7","5.08","0","10","5","5"
"2014","35-65 y.","no migration background","4.78","5","11588","2","3","6","8","10","4.74","4.82","0","10","5","5"
"2014","66 and older","direct migration background","3.39","3","433","0","1","5","7","10","3.14","3.64","0","10","3","4"
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","4.12","5","4538","1","2","6","7","9","4.05","4.19","0","10","5","5"
"2015","16-34 y.","direct migration background","5.17","5","1949","2","3","7","8","10","5.05","5.29","0","10","5","5"
"2015","16-34 y.","indirect migration background","5.74","6","998","3","4","8","9","10","5.58","5.9","0","10","6","6"
"2015","16-34 y.","no migration background","5.51","6","3754","2","4","7","8","10","5.44","5.58","0","10","5","6"
"2015","35-65 y.","direct migration background","4.66","5","3535","1","2","7","8","10","4.57","4.75","0","10","5","5"
"2015","35-65 y.","indirect migration background","4.98","5","684","2","3","7","8","10","4.8","5.16","0","10","5","5"
"2015","35-65 y.","no migration background","4.86","5","11015","2","3","7","8","10","4.82","4.9","0","10","5","5"
"2015","66 and older","direct migration background","3.61","3","438","0","2","5","7","9","3.37","3.85","0","10","3","4"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","4.3","5","4514","1","2","6","7","9","4.23","4.37","0","10","5","5"
"2016","16-34 y.","direct migration background","5.26","5","3779","1","3","7","8","10","5.16","5.36","0","10","5","5"
"2016","16-34 y.","indirect migration background","5.87","6","909","2","4","8","9","10","5.71","6.03","0","10","6","7"
"2016","16-34 y.","no migration background","5.45","6","3379","3","4","7","8","10","5.37","5.53","0","10","5","6"
"2016","35-65 y.","direct migration background","4.77","5","4841","1","2","7","8","10","4.69","4.85","0","10","5","5"
"2016","35-65 y.","indirect migration background","5.05","5","656","2","3","7","8","10","4.86","5.24","0","10","5","5"
"2016","35-65 y.","no migration background","4.9","5","10191","2","3","7","8","10","4.86","4.94","0","10","5","5"
"2016","66 and older","direct migration background","3.55","3","425","0","1","5","7","9","3.29","3.81","0","10","3","4"
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","4.3","5","4361","1","2","6","8","9","4.23","4.37","0","10","5","5"
"2017","16-34 y.","direct migration background","5.16","5","4301","1","3","7","8","10","5.06","5.26","0","10","5","5"
"2017","16-34 y.","indirect migration background","5.71","6","975","2","4","7","8","10","5.55","5.87","0","10","6","6"
"2017","16-34 y.","no migration background","5.28","5","4089","2","3","7","8","10","5.21","5.35","0","10","5","5"
"2017","35-65 y.","direct migration background","4.65","5","5222","1","2","7","8","10","4.57","4.73","0","10","4","5"
"2017","35-65 y.","indirect migration background","4.88","5","724","2","3","6","8","10","4.7","5.06","0","10","5","5"
"2017","35-65 y.","no migration background","4.74","5","11654","2","3","7","8","10","4.7","4.78","0","10","5","5"
"2017","66 and older","direct migration background","3.81","3","484","1","2","6","7","9","3.58","4.04","0","10","3","4"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","4.21","4","4576","1","2","6","7","9","4.14","4.28","0","10","5","5"
"2018","16-34 y.","direct migration background","4.96","5","3312","1","3","7","8","10","4.85","5.07","0","10","4","5"
"2018","16-34 y.","indirect migration background","5.44","5","981","2","4","8","9","10","5.28","5.6","0","10","5","6"
"2018","16-34 y.","no migration background","5","5","3993","2","3","7","8","10","4.93","5.07","0","10","5","5"
"2018","35-65 y.","direct migration background","4.44","5","4828","1","2","7","8","10","4.36","4.52","0","10","3","4"
"2018","35-65 y.","indirect migration background","4.56","5","711","1","3","6","8","10","4.37","4.75","0","10","4","5"
"2018","35-65 y.","no migration background","4.37","4","11036","1","3","6","8","9","4.33","4.41","0","10","4","5"
"2018","66 and older","direct migration background","3.85","3.42","480","0","2","6","7","9","3.61","4.09","0","10","2","3"
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","3.89","4","4585","1","2","5","7","9","3.82","3.96","0","10","4","4"
"2019","16-34 y.","direct migration background","5.38","6","2682","1","3","8","9","10","5.26","5.5","0","10","5","5"
"2019","16-34 y.","indirect migration background","6.03","6","883","2","4","8","9","10","5.86","6.2","0","10","6","7"
"2019","16-34 y.","no migration background","5.51","6","3748","3","4","7","8","10","5.44","5.58","0","10","5","6"
"2019","35-65 y.","direct migration background","4.81","5","4486","1","3","7","8","10","4.72","4.9","0","10","4","5"
"2019","35-65 y.","indirect migration background","5.17","5","790","2","3","7","8","10","4.99","5.35","0","10","5","6"
"2019","35-65 y.","no migration background","4.98","5","11757","2","3","7","8","10","4.94","5.02","0","10","5","5"
"2019","66 and older","direct migration background","4.26","4","469","1","2","6","8","9","4.01","4.51","0","10","3","5"
"2019","66 and older","indirect migration background","3.9","4.9","36","0","3","5","7","9","2.9","4.9","0","10","4","7"
"2019","66 and older","no migration background","4.52","5","4767","1","3","6","8","10","4.45","4.59","0","10","5","5"
