"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","no migration background","East Germany","4.48","5","5195","4","4","5","5","5","4.46","4.5","1","5","5","5"
"2003","no migration background","West Germany","4.39","5","13519","3","4","5","5","5","4.38","4.4","1","5","5","5"
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2004","no migration background","East Germany","","","","","","","","","","","","","",""
"2004","no migration background","West Germany","","","","","","","","","","","","","",""
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","4.72","5","80","4","5","5","5","5","4.57","4.87","2","5","5","5"
"2008","direct migration background","West Germany","4.55","5","1828","3","4","5","5","5","4.51","4.59","1","5","5","5"
"2008","indirect migration background","East Germany","3.81","4","43","2","3","5","5","5","3.49","4.13","1","5","4","5"
"2008","indirect migration background","West Germany","4.12","4","723","3","4","5","5","5","4.05","4.19","1","5","4","5"
"2008","no migration background","East Germany","4.46","5","4653","3","4","5","5","5","4.44","4.48","1","5","5","5"
"2008","no migration background","West Germany","4.36","5","12002","3","4","5","5","5","4.34","4.38","1","5","5","5"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","4.6","5","135","4","4","5","5","5","4.47","4.73","2","5","5","5"
"2013","direct migration background","West Germany","4.51","5","2521","3","4","5","5","5","4.48","4.54","1","5","5","5"
"2013","indirect migration background","East Germany","4.05","5","76","2","3","5","5","5","3.88","4.22","2","5","4","5"
"2013","indirect migration background","West Germany","4.15","4","1108","3","4","5","5","5","4.09","4.21","1","5","4","5"
"2013","no migration background","East Germany","4.4","5","5513","3","4","5","5","5","4.38","4.42","1","5","5","5"
"2013","no migration background","West Germany","4.3","5","16141","3","4","5","5","5","4.29","4.31","1","5","4","5"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","4.39","5","738","3","4","5","5","5","4.32","4.46","1","5","5","5"
"2017","direct migration background","West Germany","4.47","5","4791","3","4","5","5","5","4.44","4.5","1","5","5","5"
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","4.31","5","553","2","4","5","5","5","4.23","4.39","1","5","5","5"
"2018","direct migration background","West Germany","4.28","5","3299","3","4","5","5","5","4.25","4.31","1","5","5","5"
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","4.49","5","768","3","4","5","5","5","4.42","4.56","1","5","5","5"
"2019","direct migration background","West Germany","4.48","5","6648","3","4","5","5","5","4.46","4.5","1","5","5","5"
"2019","indirect migration background","East Germany","4.4","5","133","3","4","5","5","5","4.26","4.54","1","5","5","5"
"2019","indirect migration background","West Germany","4.17","4","1566","3","4","5","5","5","4.12","4.22","1","5","4","5"
"2019","no migration background","East Germany","4.37","5","5136","3","4","5","5","5","4.35","4.39","1","5","5","5"
"2019","no migration background","West Germany","4.3","5","15034","3","4","5","5","5","4.29","4.31","1","5","4","4"
