"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2006","Other degree","East Germany","","","","","","","","","","","","","",""
"2006","Other degree","West Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2007","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2007","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2007","Other degree","East Germany","","","","","","","","","","","","","",""
"2007","Other degree","West Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2008","college entrance qualification","East Germany","4.31","4","1117","3","4","5","5","5","4.26","4.36","1","5","4","5"
"2008","college entrance qualification","West Germany","4.32","4","4016","3","4","5","5","5","4.29","4.35","1","5","4","5"
"2008","lower secondary degree","East Germany","4.7","5","1281","4","5","5","5","5","4.66","4.74","1","5","5","5"
"2008","lower secondary degree","West Germany","4.45","5","5186","3","4","5","5","5","4.43","4.47","1","5","5","5"
"2008","no degree/no degree yet","East Germany","3.9","4","101","2","3","5","5","5","3.69","4.11","1","5","4","5"
"2008","no degree/no degree yet","West Germany","4.23","5","444","2","4","5","5","5","4.13","4.33","1","5","4","5"
"2008","Other degree","East Germany","4.77","5","53","4","5","5","5","5","4.64","4.9","3","5","5","5"
"2008","Other degree","West Germany","4.65","5","893","4","5","5","5","5","4.6","4.7","2","5","5","5"
"2008","secondary school degree","East Germany","4.39","5","2103","3","4","5","5","5","4.35","4.43","1","5","5","5"
"2008","secondary school degree","West Germany","4.28","4","3636","3","4","5","5","5","4.25","4.31","1","5","4","5"
"2009","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2009","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2009","Other degree","East Germany","","","","","","","","","","","","","",""
"2009","Other degree","West Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2011","Other degree","East Germany","","","","","","","","","","","","","",""
"2011","Other degree","West Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2013","college entrance qualification","East Germany","4.21","4","1417","3","4","5","5","5","4.16","4.26","1","5","4","4"
"2013","college entrance qualification","West Germany","4.21","4","5959","3","4","5","5","5","4.19","4.23","1","5","4","4"
"2013","lower secondary degree","East Germany","4.66","5","1285","4","4","5","5","5","4.62","4.7","2","5","5","5"
"2013","lower secondary degree","West Germany","4.44","5","5812","3","4","5","5","5","4.42","4.46","1","5","5","5"
"2013","no degree/no degree yet","East Germany","4.33","5","106","2","4","5","5","5","4.14","4.52","2","5","4","5"
"2013","no degree/no degree yet","West Germany","4.24","5","705","3","4","5","5","5","4.17","4.31","1","5","4","5"
"2013","Other degree","East Germany","4.6","5","127","4","4","5","5","5","4.46","4.74","2","5","5","5"
"2013","Other degree","West Germany","4.54","5","1479","3","4","5","5","5","4.5","4.58","1","5","5","5"
"2013","secondary school degree","East Germany","4.36","5","2661","3","4","5","5","5","4.33","4.39","1","5","5","5"
"2013","secondary school degree","West Germany","4.23","4","5209","3","4","5","5","5","4.2","4.26","1","5","4","4"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2015","Other degree","East Germany","","","","","","","","","","","","","",""
"2015","Other degree","West Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","West Germany","3.86","4.3","34","1","3","5","5","5","3.44","4.28","1","5","4","5"
"2017","no degree/no degree yet","East Germany","4.32","5","296","2","4","5","5","5","4.21","4.43","1","5","5","5"
"2017","no degree/no degree yet","West Germany","4.58","5","1899","3","5","5","5","5","4.54","4.62","1","5","5","5"
"2017","Other degree","East Germany","4.45","5","386","3","4","5","5","5","4.35","4.55","1","5","5","5"
"2017","Other degree","West Germany","4.41","5","2503","3","4","5","5","5","4.37","4.45","1","5","5","5"
"2017","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","West Germany","4.13","5","34","3","3","5","5","5","3.72","4.54","2","5","3","5"
"2018","no degree/no degree yet","East Germany","4.34","5","208","2","4","5","5","5","4.21","4.47","1","5","5","5"
"2018","no degree/no degree yet","West Germany","4.26","5","1221","2","4","5","5","5","4.2","4.32","1","5","5","5"
"2018","Other degree","East Germany","4.33","5","287","2","4","5","5","5","4.21","4.45","1","5","5","5"
"2018","Other degree","West Germany","4.28","5","1719","3","4","5","5","5","4.23","4.33","1","5","5","5"
"2018","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","East Germany","4.21","4","1623","3","4","5","5","5","4.17","4.25","1","5","4","4"
"2019","college entrance qualification","West Germany","4.21","4","6904","3","4","5","5","5","4.19","4.23","1","5","4","4"
"2019","lower secondary degree","East Germany","4.63","5","861","4","4","5","5","5","4.58","4.68","1","5","5","5"
"2019","lower secondary degree","West Germany","4.43","5","4503","3","4","5","5","5","4.4","4.46","1","5","5","5"
"2019","no degree/no degree yet","East Germany","4.48","5","271","4","4","5","5","5","4.38","4.58","2","5","5","5"
"2019","no degree/no degree yet","West Germany","4.39","5","1836","3","4","5","5","5","4.34","4.44","1","5","5","5"
"2019","Other degree","East Germany","4.6","5","510","3","4","5","5","5","4.52","4.68","1","5","5","5"
"2019","Other degree","West Germany","4.54","5","3828","3","4","5","5","5","4.51","4.57","1","5","5","5"
"2019","secondary school degree","East Germany","4.34","5","2497","3","4","5","5","5","4.31","4.37","1","5","5","5"
"2019","secondary school degree","West Germany","4.26","4","4936","3","4","5","5","5","4.23","4.29","1","5","4","5"
