"hlf0001_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Owner","1984","Couple + C. GT 16 ","in school","45","0.622560094039663","0.515667136703235","0.729453051376091","3"
"Owner","1984","Single parent ","in school","5","","","","3"
"Owner","1984","Single parent ","inadequately","3","","","","3"
"Owner","1984","Single parent ","vocational + Abi","2","","","","3"
"Owner","1984","Single parent ","higher vocational","13","","","","3"
"Owner","1984","Single parent ","higher education","6","","","","3"
"Owner","1984","Couple + C. LE 16 ","in school","","","","","3"
"Owner","1984","Couple + C. LE 16 ","inadequately","15","","","","3"
"Owner","1984","Couple + C. LE 16 ","general elemantary","151","0.360331957927059","0.323870024473256","0.396793891380861","3"
"Owner","1984","Couple + C. LE 16 ","higher education","119","0.496018397866445","0.435933751874771","0.556103043858119","3"
"Owner","1984","Couple + C. LE and GT 16","middle vocational","383","0.706729897663095","0.672587157996603","0.740872637329588","3"
"Owner","1984","Couple + C. LE and GT 16","vocational + Abi","7","","","","3"
"Owner","1984","1-pers.-HH","in school","","","","","3"
"Owner","1984","1-pers.-HH","inadequately","3","","","","3"
"Owner","1984","1-pers.-HH","general elemantary","100","0.286520326219382","0.24181900734119","0.331221645097574","3"
"Owner","1984","1-pers.-HH","middle vocational","98","0.180524481475539","0.150322174829052","0.210726788122026","3"
"Owner","1984","1-pers.-HH","vocational + Abi","8","","","","3"
"Owner","1984","1-pers.-HH","higher vocational","21","","","","3"
"Owner","1984","1-pers.-HH","higher education","26","","","","3"
"Owner","1984","(Married) couple without C. ","in school","","","","","3"
"Owner","1984","(Married) couple without C. ","inadequately","4","","","","3"
"Owner","1984","(Married) couple without C. ","vocational + Abi","24","","","","3"
"Owner","1984","(Married) couple without C. ","higher vocational","78","0.503718876175538","0.426487611883631","0.580950140467445","3"
"Owner","1984","(Married) couple without C. ","higher education","93","0.495791895555112","0.42718186227268","0.564401928837543","3"
"Owner","1984","Couple + C. LE 16 ","middle vocational","559","0.43479346174618","0.409789737060449","0.459797186431911","3"
"Owner","1984","Couple + C. LE 16 ","vocational + Abi","14","","","","3"
"Owner","1984","Couple + C. LE 16 ","higher vocational","105","0.522898179702997","0.454856187624592","0.590940171781403","3"
"Owner","1984","Couple + C. GT 16 ","inadequately","12","","","","3"
"Owner","1984","Couple + C. GT 16 ","general elemantary","315","0.658098923284635","0.619823684430549","0.696374162138721","3"
"Owner","1984","Couple + C. GT 16 ","middle vocational","536","0.638344343454547","0.607563160594587","0.669125526314507","3"
"Owner","1984","Couple + C. GT 16 ","vocational + Abi","24","","","","3"
"Owner","1984","Couple + C. GT 16 ","higher vocational","64","0.694405680320883","0.602256442897735","0.786554917744031","3"
"Owner","1984","Couple + C. GT 16 ","higher education","69","0.778476029804583","0.695835097234332","0.861116962374834","3"
"Owner","1984","Couple + C. LE and GT 16","in school","45","0.658156743862528","0.552892962788698","0.763420524936359","3"
"Owner","1984","Couple + C. LE and GT 16","inadequately","12","","","","3"
"Owner","1984","Couple + C. LE and GT 16","general elemantary","258","0.649538625865606","0.611266419802024","0.687810831929187","3"
"Owner","1984","Couple + C. LE and GT 16","higher vocational","37","0.790540422688494","0.674205176226792","0.906875669150197","3"
"Owner","1984","Couple + C. LE and GT 16","higher education","40","0.722987070862681","0.608794626233942","0.837179515491419","3"
"Sub-Tenant","1984","1-pers.-HH","in school","","","","","2"
"Sub-Tenant","1984","1-pers.-HH","higher vocational","4","","","","2"
"Sub-Tenant","1984","(Married) couple without C. ","inadequately","2","","","","2"
"Sub-Tenant","1984","(Married) couple without C. ","vocational + Abi","1","","","","2"
"Sub-Tenant","1984","Single parent ","higher vocational","","","","","2"
"Sub-Tenant","1984","Single parent ","higher education","","","","","2"
"Sub-Tenant","1984","1-pers.-HH","inadequately","15","","","","2"
"Sub-Tenant","1984","1-pers.-HH","general elemantary","17","","","","2"
"Sub-Tenant","1984","1-pers.-HH","vocational + Abi","5","","","","2"
"Sub-Tenant","1984","1-pers.-HH","higher education","2","","","","2"
"Sub-Tenant","1984","(Married) couple without C. ","in school","","","","","2"
"Sub-Tenant","1984","(Married) couple without C. ","higher education","1","","","","2"
"Sub-Tenant","1984","(Married) couple without C. ","general elemantary","4","","","","2"
"Sub-Tenant","1984","(Married) couple without C. ","middle vocational","16","","","","2"
"Sub-Tenant","1984","(Married) couple without C. ","higher vocational","","","","","2"
"Sub-Tenant","1984","Single parent ","in school","","","","","2"
"Sub-Tenant","1984","Single parent ","inadequately","","","","","2"
"Sub-Tenant","1984","1-pers.-HH","middle vocational","27","","","","2"
"Sub-Tenant","1984","Single parent ","middle vocational","1","","","","2"
"Sub-Tenant","1984","Single parent ","vocational + Abi","","","","","2"
"Sub-Tenant","1984","Couple + C. LE 16 ","in school","","","","","2"
"Sub-Tenant","1984","Couple + C. LE 16 ","higher vocational","3","","","","2"
"Sub-Tenant","1984","Couple + C. LE and GT 16","middle vocational","4","","","","2"
"Sub-Tenant","1984","Single parent ","general elemantary","6","","","","2"
"Sub-Tenant","1984","Couple + C. LE 16 ","inadequately","5","","","","2"
"Sub-Tenant","1984","Couple + C. LE 16 ","general elemantary","9","","","","2"
"Sub-Tenant","1984","Couple + C. LE 16 ","middle vocational","10","","","","2"
"Sub-Tenant","1984","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"Sub-Tenant","1984","Couple + C. LE 16 ","higher education","5","","","","2"
"Sub-Tenant","1984","Couple + C. GT 16 ","in school","","","","","2"
"Sub-Tenant","1984","Couple + C. GT 16 ","inadequately","","","","","2"
"Sub-Tenant","1984","Couple + C. GT 16 ","general elemantary","3","","","","2"
"Sub-Tenant","1984","Couple + C. GT 16 ","middle vocational","3","","","","2"
"Sub-Tenant","1984","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"Sub-Tenant","1984","Couple + C. GT 16 ","higher vocational","","","","","2"
"Sub-Tenant","1984","Couple + C. GT 16 ","higher education","","","","","2"
"Sub-Tenant","1984","Couple + C. LE and GT 16","in school","","","","","2"
"Sub-Tenant","1984","Couple + C. LE and GT 16","inadequately","2","","","","2"
"Sub-Tenant","1984","Couple + C. LE and GT 16","general elemantary","6","","","","2"
"Sub-Tenant","1984","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Sub-Tenant","1984","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Sub-Tenant","1984","Couple + C. LE and GT 16","higher education","","","","","2"
"Tenant","1984","(Married) couple without C. ","vocational + Abi","1","","","","5"
"Tenant","1984","Single parent ","inadequately","","","","","5"
"Tenant","1984","Couple + C. LE 16 ","middle vocational","5","","","","5"
"Tenant","1984","(Married) couple without C. ","general elemantary","3","","","","5"
"Tenant","1984","Single parent ","in school","","","","","5"
"Tenant","1984","Couple + C. GT 16 ","in school","1","","","","5"
"Tenant","1984","Couple + C. GT 16 ","middle vocational","2","","","","5"
"Tenant","1984","Single parent ","higher vocational","","","","","5"
"Tenant","1984","Couple + C. LE 16 ","in school","","","","","5"
"Tenant","1984","Couple + C. LE 16 ","vocational + Abi","","","","","5"
"Tenant","1984","Couple + C. LE and GT 16","higher education","","","","","5"
"Tenant","1984","Couple + C. GT 16 ","general elemantary","1","","","","5"
"Tenant","1984","(Married) couple without C. ","inadequately","1","","","","5"
"Tenant","1984","(Married) couple without C. ","middle vocational","3","","","","5"
"Tenant","1984","Single parent ","middle vocational","","","","","5"
"Tenant","1984","Couple + C. LE 16 ","inadequately","1","","","","5"
"Tenant","1984","(Married) couple without C. ","higher education","","","","","5"
"Tenant","1984","Couple + C. GT 16 ","inadequately","","","","","5"
"Tenant","1984","Single parent ","vocational + Abi","","","","","5"
"Tenant","1984","Single parent ","higher education","","","","","5"
"Tenant","1984","Couple + C. LE 16 ","general elemantary","2","","","","5"
"Tenant","1984","Couple + C. LE 16 ","higher education","1","","","","5"
"Tenant","1984","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"Tenant","1984","Couple + C. GT 16 ","higher vocational","","","","","5"
"Tenant","1984","Couple + C. GT 16 ","higher education","","","","","5"
"Tenant","1984","Couple + C. LE and GT 16","in school","","","","","5"
"Tenant","1984","Couple + C. LE and GT 16","middle vocational","","","","","5"
"Tenant","1984","Couple + C. LE and GT 16","vocational + Abi","1","","","","5"
"Tenant","1984","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Tenant","1984","Single parent ","general elemantary","","","","","5"
"Tenant","1984","Couple + C. LE and GT 16","inadequately","2","","","","5"
"Tenant","1984","1-pers.-HH","in school","","","","","5"
"Tenant","1984","1-pers.-HH","inadequately","2","","","","5"
"Tenant","1984","1-pers.-HH","general elemantary","1","","","","5"
"Tenant","1984","1-pers.-HH","middle vocational","3","","","","5"
"Tenant","1984","1-pers.-HH","vocational + Abi","","","","","5"
"Tenant","1984","1-pers.-HH","higher vocational","","","","","5"
"Tenant","1984","1-pers.-HH","higher education","","","","","5"
"Tenant","1984","(Married) couple without C. ","in school","","","","","5"
"Tenant","1984","(Married) couple without C. ","higher vocational","","","","","5"
"Tenant","1984","Couple + C. LE 16 ","higher vocational","1","","","","5"
"Tenant","1984","Couple + C. LE and GT 16","general elemantary","1","","","","5"
"Main Tenant","1985","1-pers.-HH","in school","","","","","1"
"Main Tenant","1985","1-pers.-HH","inadequately","36","0.651792710144339","0.525888450029299","0.777696970259379","1"
"Main Tenant","1985","1-pers.-HH","general elemantary","240","0.704629293964327","0.655993747644887","0.753264840283767","1"
"Main Tenant","1985","1-pers.-HH","middle vocational","442","0.790881150632168","0.757047115007291","0.824715186257046","1"
"Main Tenant","1985","1-pers.-HH","vocational + Abi","31","0.760423910638566","0.628151973682206","0.892695847594926","1"
"Main Tenant","1985","1-pers.-HH","higher vocational","63","0.784317887522241","0.694748685356489","0.873887089687993","1"
"Main Tenant","1985","1-pers.-HH","higher education","82","0.736732145747926","0.652892606066875","0.820571685428976","1"
"Main Tenant","1985","(Married) couple without C. ","in school","","","","","1"
"Main Tenant","1985","(Married) couple without C. ","inadequately","96","0.936881222715894","0.888979398826524","0.984783046605264","1"
"Main Tenant","1985","(Married) couple without C. ","general elemantary","338","0.510512569556035","0.470413442597833","0.550611696514236","1"
"Main Tenant","1985","(Married) couple without C. ","middle vocational","810","0.597429736201951","0.570667801940072","0.624191670463831","1"
"Main Tenant","1985","(Married) couple without C. ","vocational + Abi","48","0.616435310121101","0.507114118037288","0.725756502204915","1"
"Main Tenant","1985","(Married) couple without C. ","higher vocational","81","0.501121536520772","0.422407686724267","0.579835386317278","1"
"Main Tenant","1985","(Married) couple without C. ","higher education","107","0.516923970724397","0.446786215007257","0.587061726441537","1"
"Main Tenant","1985","Single parent ","in school","13","","","","1"
"Main Tenant","1985","Single parent ","inadequately","38","0.778137438322239","0.653948180901921","0.902326695742558","1"
"Main Tenant","1985","Single parent ","general elemantary","126","0.599517813830276","0.530208735410184","0.668826892250368","1"
"Main Tenant","1985","Single parent ","middle vocational","142","0.560154176647716","0.497092772314665","0.623215580980768","1"
"Main Tenant","1985","Single parent ","vocational + Abi","7","","","","1"
"Main Tenant","1985","Single parent ","higher vocational","11","","","","1"
"Main Tenant","1985","Single parent ","higher education","11","","","","1"
"Main Tenant","1985","Couple + C. LE 16 ","in school","1","","","","1"
"Main Tenant","1985","Couple + C. LE 16 ","inadequately","234","0.916704518509319","0.882721915641481","0.950687121377157","1"
"Main Tenant","1985","Couple + C. LE 16 ","general elemantary","427","0.645722486342081","0.605822449069692","0.685622523614469","1"
"Main Tenant","1985","Couple + C. LE 16 ","middle vocational","774","0.522227817629702","0.495322103142179","0.549133532117225","1"
"Main Tenant","1985","Couple + C. LE 16 ","vocational + Abi","61","0.743189481837776","0.644970036848508","0.841408926827044","1"
"Main Tenant","1985","Couple + C. LE 16 ","higher vocational","88","0.455769077236275","0.384765337377088","0.526772817095462","1"
"Main Tenant","1985","Couple + C. LE 16 ","higher education","124","0.458742687801936","0.396474388656283","0.521010986947589","1"
"Main Tenant","1985","Couple + C. GT 16 ","in school","28","","","","1"
"Main Tenant","1985","Couple + C. GT 16 ","inadequately","115","0.590600167047291","0.50734402066619","0.673856313428391","1"
"Main Tenant","1985","Couple + C. GT 16 ","general elemantary","298","0.379146999744181","0.340739498110906","0.417554501377455","1"
"Main Tenant","1985","Couple + C. GT 16 ","middle vocational","379","0.343631674774638","0.313075815252805","0.374187534296471","1"
"Main Tenant","1985","Couple + C. GT 16 ","vocational + Abi","11","","","","1"
"Main Tenant","1985","Couple + C. GT 16 ","higher vocational","31","0.292343151804779","0.203196320617212","0.381489982992346","1"
"Main Tenant","1985","Couple + C. GT 16 ","higher education","30","0.238119452533834","0.158158911806869","0.3180799932608","1"
"Main Tenant","1985","Couple + C. LE and GT 16","in school","42","0.390072246419655","0.283187724016117","0.496956768823194","1"
"Main Tenant","1985","Couple + C. LE and GT 16","inadequately","185","0.7433165605966","0.682930612187016","0.803702509006185","1"
"Main Tenant","1985","Couple + C. LE and GT 16","general elemantary","279","0.315181452145482","0.274781177440102","0.355581726850863","1"
"Main Tenant","1985","Couple + C. LE and GT 16","middle vocational","229","0.241986690521086","0.206980220122906","0.276993160919266","1"
"Main Tenant","1985","Couple + C. LE and GT 16","vocational + Abi","13","","","","1"
"Main Tenant","1985","Couple + C. LE and GT 16","higher vocational","7","","","","1"
"Main Tenant","1985","Couple + C. LE and GT 16","higher education","15","","","","1"
"Nursing Home/Retirement Community","1985","Couple + C. GT 16 ","middle vocational","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE and GT 16","in school","","","","","4"
"Nursing Home/Retirement Community","1985","Single parent ","higher vocational","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. GT 16 ","inadequately","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. GT 16 ","general elemantary","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. GT 16 ","higher education","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE and GT 16","middle vocational","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE and GT 16","higher vocational","","","","","4"
"Nursing Home/Retirement Community","1985","Single parent ","higher education","","","","","4"
"Nursing Home/Retirement Community","1985","(Married) couple without C. ","general elemantary","","","","","4"
"Nursing Home/Retirement Community","1985","(Married) couple without C. ","middle vocational","","","","","4"
"Nursing Home/Retirement Community","1985","(Married) couple without C. ","vocational + Abi","","","","","4"
"Nursing Home/Retirement Community","1985","Single parent ","inadequately","","","","","4"
"Nursing Home/Retirement Community","1985","Single parent ","vocational + Abi","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE 16 ","in school","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE 16 ","middle vocational","","","","","4"
"Nursing Home/Retirement Community","1985","Single parent ","in school","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. GT 16 ","in school","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. GT 16 ","higher vocational","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE 16 ","higher education","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. GT 16 ","vocational + Abi","","","","","4"
"Nursing Home/Retirement Community","1985","1-pers.-HH","in school","","","","","4"
"Nursing Home/Retirement Community","1985","1-pers.-HH","inadequately","","","","","4"
"Nursing Home/Retirement Community","1985","1-pers.-HH","general elemantary","","","","","4"
"Nursing Home/Retirement Community","1985","1-pers.-HH","higher vocational","","","","","4"
"Nursing Home/Retirement Community","1985","1-pers.-HH","higher education","","","","","4"
"Nursing Home/Retirement Community","1985","(Married) couple without C. ","in school","","","","","4"
"Nursing Home/Retirement Community","1985","(Married) couple without C. ","inadequately","","","","","4"
"Nursing Home/Retirement Community","1985","(Married) couple without C. ","higher vocational","","","","","4"
"Nursing Home/Retirement Community","1985","(Married) couple without C. ","higher education","","","","","4"
"Nursing Home/Retirement Community","1985","Single parent ","general elemantary","","","","","4"
"Nursing Home/Retirement Community","1985","Single parent ","middle vocational","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE 16 ","inadequately","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE 16 ","general elemantary","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE and GT 16","inadequately","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE and GT 16","general elemantary","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE and GT 16","higher education","","","","","4"
"Nursing Home/Retirement Community","1985","1-pers.-HH","middle vocational","","","","","4"
"Nursing Home/Retirement Community","1985","1-pers.-HH","vocational + Abi","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE 16 ","vocational + Abi","","","","","4"
"Nursing Home/Retirement Community","1985","Couple + C. LE 16 ","higher vocational","","","","","4"
"Owner","1985","(Married) couple without C. ","middle vocational","462","0.390035946718248","0.36341903439632","0.416652859040177","3"
"Owner","1985","Single parent ","middle vocational","93","0.433632151953307","0.370671437741647","0.496592866164967","3"
"Owner","1985","Single parent ","vocational + Abi","2","","","","3"
"Owner","1985","Couple + C. LE and GT 16","middle vocational","346","0.758013309478914","0.723006839080734","0.793019779877094","3"
"Owner","1985","Couple + C. LE and GT 16","vocational + Abi","3","","","","3"
"Owner","1985","(Married) couple without C. ","general elemantary","252","0.479098641223994","0.439025707310659","0.51917157513733","3"
"Owner","1985","Single parent ","in school","6","","","","3"
"Owner","1985","Single parent ","inadequately","4","","","","3"
"Owner","1985","Single parent ","general elemantary","62","0.37961189523298","0.310968443467289","0.44825534699867","3"
"Owner","1985","Single parent ","higher vocational","12","","","","3"
"Owner","1985","Single parent ","higher education","4","","","","3"
"Owner","1985","Couple + C. LE 16 ","in school","","","","","3"
"Owner","1985","Couple + C. LE 16 ","inadequately","17","","","","3"
"Owner","1985","Couple + C. LE 16 ","higher vocational","98","0.532462987397808","0.461330188092795","0.60359578670282","3"
"Owner","1985","Couple + C. LE 16 ","higher education","121","0.536450660266956","0.474135543527163","0.598765777006749","3"
"Owner","1985","1-pers.-HH","in school","","","","","3"
"Owner","1985","1-pers.-HH","inadequately","2","","","","3"
"Owner","1985","1-pers.-HH","general elemantary","84","0.268446857627075","0.221203381697293","0.315690333556858","3"
"Owner","1985","1-pers.-HH","middle vocational","86","0.170600140491488","0.139305261944451","0.201895019038525","3"
"Owner","1985","1-pers.-HH","vocational + Abi","6","","","","3"
"Owner","1985","1-pers.-HH","higher vocational","15","","","","3"
"Owner","1985","1-pers.-HH","higher education","23","","","","3"
"Owner","1985","(Married) couple without C. ","in school","","","","","3"
"Owner","1985","(Married) couple without C. ","inadequately","3","","","","3"
"Owner","1985","(Married) couple without C. ","vocational + Abi","24","","","","3"
"Owner","1985","(Married) couple without C. ","higher vocational","73","0.493096227954895","0.414389683844458","0.571802772065332","3"
"Owner","1985","Couple + C. GT 16 ","in school","52","0.699461656980379","0.598991981950001","0.799931332010757","3"
"Owner","1985","Couple + C. GT 16 ","inadequately","19","","","","3"
"Owner","1985","Couple + C. GT 16 ","higher vocational","69","0.707656848195221","0.618510017007654","0.796803679382788","3"
"Owner","1985","Couple + C. GT 16 ","higher education","78","0.751252983397371","0.670099552099022","0.83240641469572","3"
"Owner","1985","Couple + C. LE and GT 16","in school","38","0.609927753580345","0.503043231176806","0.716812275983883","3"
"Owner","1985","Couple + C. LE and GT 16","inadequately","16","","","","3"
"Owner","1985","Couple + C. LE and GT 16","general elemantary","229","0.684818547854518","0.644418273149137","0.725218822559898","3"
"Owner","1985","Couple + C. LE and GT 16","higher vocational","30","0.821099690848552","0.697604308570171","0.944595073126932","3"
