"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Employed","Single parent","","","","","","","","","","","","","",""
"2007","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Employed","Single parent","","","","","","","","","","","","","",""
"2008","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Employed","Single parent","","","","","","","","","","","","","",""
"2008","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Not Employed","Single parent","","","","","","","","","","","","","",""
"2009","Employed","(Married) couple without C.","3.81","3.67","3286","2.33","3","4.67","5.33","6.67","3.77","3.85","1","7","3.66666674613953","3.66666674613953"
"2009","Employed","1-pers.-HH","3.75","3.67","1436","2","3","4.67","5.33","6.67","3.69","3.81","1","7","3.66666674613953","3.66666674613953"
"2009","Employed","Couple + C. GT 16 ","3.75","3.67","2322","2.33","3","4.67","5.33","6.67","3.7","3.8","1","7","3.66666674613953","3.66666674613953"
"2009","Employed","Couple + C. LE 16","3.78","3.67","2428","2.33","3","4.67","5.33","6.67","3.73","3.83","1","7","3.66666674613953","3.66666674613953"
"2009","Employed","Couple + C. LE and GT 16","3.83","3.67","877","2.33","3","4.67","5.33","6.67","3.75","3.91","1","7","3.66666674613953","4"
"2009","Employed","Single parent","3.99","4","700","2.33","3.33","4.67","5.33","7","3.9","4.08","1","7","3.66666674613953","4"
"2009","Not Employed","(Married) couple without C.","4.02","4","3365","2.33","3.33","4.67","5.67","7","3.98","4.06","1","7","4","4"
"2009","Not Employed","1-pers.-HH","3.92","4","1454","2.33","3","4.67","5.67","7","3.86","3.98","1","7","4","4"
"2009","Not Employed","Couple + C. GT 16 ","3.98","4","836","2.33","3.33","4.67","5.67","7","3.9","4.06","1","7","3.66666674613953","4"
"2009","Not Employed","Couple + C. LE 16","4.04","4","422","2.33","3.33","5","5.67","7","3.92","4.16","1","7","4","4.33333349227905"
"2009","Not Employed","Couple + C. LE and GT 16","3.93","4","302","2.33","3","4.67","5.67","7","3.79","4.07","1","7","3.66666674613953","4"
"2009","Not Employed","Single parent","4.07","4","289","2.67","3","5","5.67","6.33","3.92","4.22","1","7","4","4.33333349227905"
"2010","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Employed","Single parent","","","","","","","","","","","","","",""
"2010","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Not Employed","Single parent","","","","","","","","","","","","","",""
"2011","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Employed","Single parent","","","","","","","","","","","","","",""
"2011","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Not Employed","Single parent","","","","","","","","","","","","","",""
"2012","Employed","(Married) couple without C.","3.56","3.33","31","1.33","2.67","5","5.67","6.33","3.04","4.08","1","6.33","3","5"
"2012","Employed","1-pers.-HH","3.64","3.67","57","2.33","3","4.33","4.67","6","3.33","3.95","1","7","3","4"
"2012","Employed","Couple + C. GT 16 ","3.53","3.33","93","1.67","2.33","4.67","5.33","6.67","3.24","3.82","1","6.67","3.33333325386047","4"
"2012","Employed","Couple + C. LE 16","3.8","3.67","3304","2.33","3","4.67","5.33","6.67","3.76","3.84","1","7","3.66666674613953","3.66666674613953"
"2012","Employed","Couple + C. LE and GT 16","3.87","3.67","668","2.33","3","4.67","5.67","6.67","3.78","3.96","1","7","3.66666674613953","4"
"2012","Employed","Single parent","4.01","4","1170","2.33","3","5","5.67","7","3.94","4.08","1","7","4","4"
"2012","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. GT 16 ","4.62","4.6","39","2.33","3.33","6","7","7","4.12","5.12","1.33","7","3.33333325386047","5"
"2012","Not Employed","Couple + C. LE 16","4.25","4.33","934","2.67","3.33","5","5.67","7","4.17","4.33","1","7","4","4.33333349227905"
"2012","Not Employed","Couple + C. LE and GT 16","4.02","4","283","2.33","3","5","5.67","7","3.86","4.18","1","7","3.66666674613953","4"
"2012","Not Employed","Single parent","4.26","4","405","3","3.33","5","6","7","4.14","4.38","1","7","4","4.33333349227905"
"2013","Employed","(Married) couple without C.","3.7","3.67","3706","2","2.67","4.67","5.33","6.67","3.66","3.74","1","7","3.66666674613953","3.66666674613953"
"2013","Employed","1-pers.-HH","3.62","3.67","1713","2","2.67","4.33","5.33","6.67","3.56","3.68","1","7","3.33333325386047","3.66666674613953"
"2013","Employed","Couple + C. GT 16 ","3.68","3.67","2013","2.33","3","4.33","5.33","6.67","3.63","3.73","1","7","3.66666674613953","3.66666674613953"
"2013","Employed","Couple + C. LE 16","3.63","3.67","2384","2","2.67","4.33","5.33","6.33","3.58","3.68","1","7","3.66666674613953","3.66666674613953"
"2013","Employed","Couple + C. LE and GT 16","3.7","3.67","731","2","3","4.33","5.33","6.33","3.61","3.79","1","7","3.66666674613953","4"
"2013","Employed","Single parent","3.6","3.67","800","2","2.67","4.33","5.33","6.67","3.52","3.68","1","7","3.66666674613953","3.66666674613953"
"2013","Not Employed","(Married) couple without C.","3.93","4","3922","2.33","3","4.67","5.67","7","3.89","3.97","1","7","4","4"
"2013","Not Employed","1-pers.-HH","3.85","3.67","1744","2.33","3","4.67","5.67","7","3.79","3.91","1","7","3.66666674613953","4"
"2013","Not Employed","Couple + C. GT 16 ","3.99","4","616","2.33","3","5","5.67","7","3.89","4.09","1","7","3.66666674613953","4"
"2013","Not Employed","Couple + C. LE 16","4.12","4","381","2.33","3.33","5","5.67","6.67","4","4.24","1","7","4","4.33333349227905"
"2013","Not Employed","Couple + C. LE and GT 16","3.71","3.67","209","2","2.67","4.67","5.33","6.67","3.55","3.87","1.33","7","3.66666674613953","4.33333349227905"
"2013","Not Employed","Single parent","3.97","4","310","2","3","5","5.33","7","3.83","4.11","1","7","3.66666674613953","4.33333349227905"
"2014","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Employed","Single parent","","","","","","","","","","","","","",""
"2014","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Not Employed","Single parent","","","","","","","","","","","","","",""
"2015","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Employed","Single parent","","","","","","","","","","","","","",""
"2015","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Not Employed","Single parent","","","","","","","","","","","","","",""
"2016","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Employed","Single parent","","","","","","","","","","","","","",""
"2016","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Not Employed","Single parent","","","","","","","","","","","","","",""
"2017","Employed","(Married) couple without C.","3.77","3.67","4546","2","3","4.67","5.33","6.67","3.73","3.81","1","7","3.66666674613953","3.66666674613953"
"2017","Employed","1-pers.-HH","3.68","3.67","2302","2","2.67","4.67","5.33","6.67","3.63","3.73","1","7","3.66666674613953","3.66666674613953"
"2017","Employed","Couple + C. GT 16 ","3.79","3.67","2465","2.33","3","4.67","5.33","6.67","3.74","3.84","1","7","3.66666674613953","3.66666674613953"
"2017","Employed","Couple + C. LE 16","3.65","3.67","5187","2","2.67","4.33","5.33","6.33","3.62","3.68","1","7","3.66666674613953","3.66666674613953"
"2017","Employed","Couple + C. LE and GT 16","3.8","3.67","1708","2.33","3","4.67","5.33","7","3.74","3.86","1","7","3.66666674613953","3.66666674613953"
"2017","Employed","Single parent","3.87","3.67","1599","2.33","3","4.67","5.67","7","3.81","3.93","1","7","3.66666674613953","4"
"2017","Not Employed","(Married) couple without C.","3.93","4","3789","2.33","3","4.67","5.33","6.67","3.89","3.97","1","7","4","4"
"2017","Not Employed","1-pers.-HH","3.85","4","2177","2","3","4.67","5.67","7","3.8","3.9","1","7","3.66666674613953","3.66666674613953"
"2017","Not Employed","Couple + C. GT 16 ","4.09","4","847","2.33","3.33","5","5.67","7","4.01","4.17","1","7","4","4"
"2017","Not Employed","Couple + C. LE 16","4.08","4","1959","2.67","3.33","5","5.67","7","4.02","4.14","1","7","3.66666674613953","3.66666674613953"
"2017","Not Employed","Couple + C. LE and GT 16","3.84","4","867","2.33","3","4.67","5.33","6.67","3.75","3.93","1","7","3.66666674613953","4"
"2017","Not Employed","Single parent","4.29","4.33","855","2.67","3.33","5.33","6","7","4.2","4.38","1","7","4","4.33333349227905"
"2018","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Employed","Single parent","","","","","","","","","","","","","",""
"2018","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Not Employed","Single parent","","","","","","","","","","","","","",""
"2019","Employed","(Married) couple without C.","3.56","3.67","4917","2","2.67","4.33","5.33","6.67","3.52","3.6","1","7","3.33333325386047","3.33333325386047"
"2019","Employed","1-pers.-HH","3.46","3.33","2423","2","2.67","4.33","5","6.33","3.41","3.51","1","7","3.33333325386047","3.33333325386047"
"2019","Employed","Couple + C. GT 16 ","3.57","3.67","2275","2","2.67","4.33","5.33","6.67","3.52","3.62","1","7","3.33333325386047","3.66666674613953"
"2019","Employed","Couple + C. LE 16","3.43","3.33","4565","2","2.67","4.33","5","6.33","3.39","3.47","1","7","3.33333325386047","3.33333325386047"
"2019","Employed","Couple + C. LE and GT 16","3.52","3.33","1679","2","2.67","4.33","5.33","6.33","3.46","3.58","1","7","3.33333325386047","3.33333325386047"
"2019","Employed","Single parent","3.63","3.67","1473","2","2.67","4.33","5.33","7","3.57","3.69","1","7","3.66666674613953","3.66666674613953"
"2019","Not Employed","(Married) couple without C.","3.75","3.67","3616","2","3","4.67","5.33","6.67","3.71","3.79","1","7","3.66666674613953","3.66666674613953"
"2019","Not Employed","1-pers.-HH","3.66","3.67","1829","2","2.67","4.67","5.33","7","3.6","3.72","1","7","3.66666674613953","3.66666674613953"
"2019","Not Employed","Couple + C. GT 16 ","3.9","4","698","2.33","3","4.67","5.67","6.67","3.81","3.99","1","7","3.66666674613953","4"
"2019","Not Employed","Couple + C. LE 16","3.8","4","631","2.33","3","4.67","5.33","7","3.7","3.9","1","7","3.66666674613953","4"
"2019","Not Employed","Couple + C. LE and GT 16","3.91","4","502","2.33","2.67","5","5.67","7","3.8","4.02","1","7","3.66666674613953","4"
"2019","Not Employed","Single parent","3.97","4","591","2","3","5","5.67","7","3.86","4.08","1","7","3.66666674613953","4"
