"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2008","no migration background","middle vocational","","","","","","","","","","",""
"2008","no migration background","vocational + Abi","","","","","","","","","","",""
"2009","direct migration background","general elemantary","4.07","4","360","2.33333325386047","3.33333325386047","5","5.66666650772095","3.95","4.19","4","4.33333349227905"
"2009","direct migration background","higher education","3.88","4","294","2.33333325386047","3","4.66666650772095","5.66666650772095","3.74","4.02","3.66666674613953","4"
"2009","direct migration background","higher vocational","3.82","3.67","95","2.33333325386047","2.66666674613953","4.66666650772095","5.33333349227905","3.59","4.05","3.66666674613953","4"
"2009","direct migration background","in school","","","","","","","","","","",""
"2009","direct migration background","inadequately","4.47","4.33","91","3","3.66666674613953","5.33333349227905","6","4.23","4.71","4.33333349227905","4.66666650772095"
"2009","direct migration background","middle vocational","3.92","4","614","2.33333325386047","3","4.66666650772095","5.66666650772095","3.82","4.02","3.66666674613953","4"
"2009","direct migration background","vocational + Abi","4.04","4","168","2.66666674613953","3.33333325386047","4.66666650772095","5.33333349227905","3.87","4.21","3.66666674613953","4.33333349227905"
"2009","indirect migration background","general elemantary","3.64","3.67","145","2","2.66666674613953","4.66666650772095","5","3.47","3.81","3.33333325386047","3.66666674613953"
"2009","indirect migration background","higher education","3.42","3.67","88","1.66666662693024","2.66666674613953","4.33333349227905","4.66666650772095","3.2","3.64","3.33333325386047","4"
"2009","indirect migration background","higher vocational","3.88","3.81","30","2","3.33333325386047","4.66666650772095","4.66666650772095","3.44","4.32","3.33333325386047","4.33333349227905"
"2009","indirect migration background","in school","3.58","3.71","49","1","2.66666674613953","4.66666650772095","5","3.15","4.01","3.33333325386047","4.66666650772095"
"2009","indirect migration background","inadequately","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","3.75","3.67","288","2.33333325386047","2.66666674613953","4.33333349227905","5.66666650772095","3.6","3.9","3.66666674613953","4"
"2009","indirect migration background","vocational + Abi","3.91","4","36","2.33333325386047","3.66666674613953","4.33333349227905","5.33333349227905","3.49","4.33","3.33333325386047","4"
"2009","no migration background","general elemantary","4.08","4","1295","2.33333325386047","3.33333325386047","5","5.66666650772095","4.01","4.15","4","4"
"2009","no migration background","higher education","3.68","3.67","3653","2","3","4.33333349227905","5.33333349227905","3.64","3.72","3.66666674613953","3.66666674613953"
"2009","no migration background","higher vocational","3.81","3.67","1205","2.33333325386047","3","4.66666650772095","5.33333349227905","3.74","3.88","3.66666674613953","3.66666674613953"
"2009","no migration background","in school","3.76","3.67","252","2.33333325386047","3","4.66666650772095","5.33333349227905","3.62","3.9","3.33333325386047","3.66666674613953"
"2009","no migration background","inadequately","4.42","4.33","67","2.66666674613953","3.33333325386047","5.66666650772095","6.33333349227905","4.09","4.75","3.66666674613953","5"
"2009","no migration background","middle vocational","3.89","4","8174","2.33333325386047","3","4.66666650772095","5.66666650772095","3.86","3.92","3.66666674613953","4"
"2009","no migration background","vocational + Abi","3.86","4","795","2.33333325386047","3","4.66666650772095","5.33333349227905","3.78","3.94","3.66666674613953","4"
"2010","direct migration background","general elemantary","","","","","","","","","","",""
"2010","direct migration background","higher education","","","","","","","","","","",""
"2010","direct migration background","higher vocational","","","","","","","","","","",""
"2010","direct migration background","in school","","","","","","","","","","",""
"2010","direct migration background","inadequately","","","","","","","","","","",""
"2010","direct migration background","middle vocational","","","","","","","","","","",""
"2010","direct migration background","vocational + Abi","","","","","","","","","","",""
"2010","indirect migration background","general elemantary","","","","","","","","","","",""
"2010","indirect migration background","higher education","","","","","","","","","","",""
"2010","indirect migration background","higher vocational","","","","","","","","","","",""
"2010","indirect migration background","in school","","","","","","","","","","",""
"2010","indirect migration background","inadequately","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","","","","","","","","","","",""
"2010","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2010","no migration background","general elemantary","","","","","","","","","","",""
"2010","no migration background","higher education","","","","","","","","","","",""
"2010","no migration background","higher vocational","","","","","","","","","","",""
"2010","no migration background","in school","","","","","","","","","","",""
"2010","no migration background","inadequately","","","","","","","","","","",""
"2010","no migration background","middle vocational","","","","","","","","","","",""
"2010","no migration background","vocational + Abi","","","","","","","","","","",""
"2011","direct migration background","general elemantary","","","","","","","","","","",""
"2011","direct migration background","higher education","","","","","","","","","","",""
"2011","direct migration background","higher vocational","","","","","","","","","","",""
"2011","direct migration background","in school","","","","","","","","","","",""
"2011","direct migration background","inadequately","","","","","","","","","","",""
"2011","direct migration background","middle vocational","","","","","","","","","","",""
"2011","direct migration background","vocational + Abi","","","","","","","","","","",""
"2011","indirect migration background","general elemantary","","","","","","","","","","",""
"2011","indirect migration background","higher education","","","","","","","","","","",""
"2011","indirect migration background","higher vocational","","","","","","","","","","",""
"2011","indirect migration background","in school","","","","","","","","","","",""
"2011","indirect migration background","inadequately","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","","","","","","","","","","",""
"2011","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2011","no migration background","general elemantary","","","","","","","","","","",""
"2011","no migration background","higher education","","","","","","","","","","",""
"2011","no migration background","higher vocational","","","","","","","","","","",""
"2011","no migration background","in school","","","","","","","","","","",""
"2011","no migration background","inadequately","","","","","","","","","","",""
"2011","no migration background","middle vocational","","","","","","","","","","",""
"2011","no migration background","vocational + Abi","","","","","","","","","","",""
"2012","direct migration background","general elemantary","4.22","4.14","215","3","3.33333325386047","5","5.66666650772095","4.06","4.38","4","4.33333349227905"
"2012","direct migration background","higher education","3.85","4","228","1.66666662693024","3","4.66666650772095","5.66666650772095","3.68","4.02","3.66666674613953","4"
"2012","direct migration background","higher vocational","","","","","","","","","","",""
"2012","direct migration background","in school","","","","","","","","","","",""
"2012","direct migration background","inadequately","4.36","4.32","67","3","3.33333325386047","5.66666650772095","5.66666650772095","4.1","4.62","4","4.66666650772095"
"2012","direct migration background","middle vocational","4.06","4","385","2.33333325386047","3.33333325386047","5","5.66666650772095","3.94","4.18","4","4.33333349227905"
"2012","direct migration background","vocational + Abi","3.96","4","145","2","3","5","5.66666650772095","3.75","4.17","4","4.33333349227905"
"2012","indirect migration background","general elemantary","4.03","4","87","2.33333325386047","3.33333325386047","5","5.66666650772095","3.76","4.3","3.66666674613953","4.33333349227905"
"2012","indirect migration background","higher education","3.75","3.67","75","2.33333325386047","3","4.66666650772095","5","3.51","3.99","3.33333325386047","4.33333349227905"
"2012","indirect migration background","higher vocational","","","","","","","","","","",""
"2012","indirect migration background","in school","3.94","3.67","35","2.66666674613953","3","4.66666650772095","5.33333349227905","3.52","4.36","3.33333325386047","4.33333349227905"
"2012","indirect migration background","inadequately","","","","","","","","","","",""
"2012","indirect migration background","middle vocational","4.09","4","180","2.66666674613953","3","4.66666650772095","6","3.9","4.28","3.66666674613953","4.33333349227905"
"2012","indirect migration background","vocational + Abi","4.29","4.33","47","3","3.33333325386047","5.33333349227905","5.66666650772095","3.98","4.6","3.66666674613953","4.33333349227905"
"2012","no migration background","general elemantary","4.17","4","479","2.66666674613953","3.33333325386047","5","6","4.06","4.28","4","4.33333349227905"
"2012","no migration background","higher education","3.65","3.67","1193","2","2.66666674613953","4.33333349227905","5.33333349227905","3.58","3.72","3.33333325386047","3.66666674613953"
"2012","no migration background","higher vocational","3.67","3.67","318","2","2.66666674613953","4.66666650772095","5","3.54","3.8","3.33333325386047","4"
"2012","no migration background","in school","3.72","3.33","148","2.33333325386047","3","4.33333349227905","5.66666650772095","3.52","3.92","3.33333325386047","3.66666674613953"
"2012","no migration background","inadequately","4.68","4.66","74","3","3.66666674613953","5.33333349227905","6.66666650772095","4.37","4.99","4","5"
"2012","no migration background","middle vocational","3.96","4","2687","2.33333325386047","3","5","5.66666650772095","3.91","4.01","4","4"
"2012","no migration background","vocational + Abi","3.82","3.67","566","2.33333325386047","3","4.66666650772095","5.66666650772095","3.72","3.92","3.66666674613953","4"
"2013","direct migration background","general elemantary","4.03","4","333","2.66666674613953","3.33333325386047","4.66666650772095","5.66666650772095","3.9","4.16","4","4.33333349227905"
"2013","direct migration background","higher education","3.73","3.67","354","2.33333325386047","3","4.66666650772095","5.33333349227905","3.6","3.86","3.66666674613953","4"
"2013","direct migration background","higher vocational","3.95","4","72","2.66666674613953","3","4.33333349227905","6","3.67","4.23","3.66666674613953","4.33333349227905"
"2013","direct migration background","in school","","","","","","","","","","",""
"2013","direct migration background","inadequately","4.15","4.33","66","1.33333337306976","3.33333325386047","5.33333349227905","6.33333349227905","3.8","4.5","4","5"
"2013","direct migration background","middle vocational","3.89","4","634","2.33333325386047","3","4.66666650772095","5.33333349227905","3.79","3.99","3.66666674613953","4"
"2013","direct migration background","vocational + Abi","3.82","4","189","2.33333325386047","3","4.5","5","3.64","4","3.66666674613953","4.33333349227905"
"2013","indirect migration background","general elemantary","3.96","4","116","2.66666674613953","3","4.66666650772095","5.33333349227905","3.76","4.16","3.66666674613953","4.33333349227905"
"2013","indirect migration background","higher education","3.24","3.33","114","1.33333337306976","2.33333325386047","4","5.33333349227905","3.01","3.47","3","3.66666674613953"
"2013","indirect migration background","higher vocational","3.65","3.67","30","2.33333325386047","3","4","5","3.24","4.06","3.33333325386047","4"
"2013","indirect migration background","in school","4.03","4.33","53","1.33333337306976","3.33333325386047","5.33333349227905","5.66666650772095","3.7","4.36","3.66666674613953","4.33333349227905"
"2013","indirect migration background","inadequately","","","","","","","","","","",""
"2013","indirect migration background","middle vocational","3.65","3.67","307","2","2.66666674613953","4.33333349227905","5.33333349227905","3.51","3.79","3.33333325386047","3.66666674613953"
"2013","indirect migration background","vocational + Abi","3.79","3.67","37","2.66666674613953","3","4.33333349227905","5","3.39","4.19","3","4"
"2013","no migration background","general elemantary","3.98","4","1395","2.33333325386047","3","5","5.66666650772095","3.91","4.05","4","4"
"2013","no migration background","higher education","3.56","3.33","3999","2","2.66666674613953","4.33333349227905","5","3.52","3.6","3.33333325386047","3.66666674613953"
"2013","no migration background","higher vocational","3.62","3.67","1228","2","2.66666674613953","4.33333349227905","5","3.56","3.68","3.66666674613953","3.66666674613953"
"2013","no migration background","in school","3.84","3.67","195","2.66666674613953","3","4.66666650772095","5.66666650772095","3.68","4","3.33333325386047","4"
"2013","no migration background","inadequately","4.02","4","115","2.33333325386047","3","5","5.66666650772095","3.78","4.26","4","4.66666650772095"
"2013","no migration background","middle vocational","3.81","3.67","8489","2.33333325386047","3","4.66666650772095","5.33333349227905","3.78","3.84","3.66666674613953","4"
"2013","no migration background","vocational + Abi","3.68","3.67","874","2","3","4.33333349227905","5.33333349227905","3.6","3.76","3.33333325386047","3.66666674613953"
"2014","direct migration background","general elemantary","","","","","","","","","","",""
"2014","direct migration background","higher education","","","","","","","","","","",""
"2014","direct migration background","higher vocational","","","","","","","","","","",""
"2014","direct migration background","in school","","","","","","","","","","",""
"2014","direct migration background","inadequately","","","","","","","","","","",""
"2014","direct migration background","middle vocational","","","","","","","","","","",""
"2014","direct migration background","vocational + Abi","","","","","","","","","","",""
"2014","indirect migration background","general elemantary","","","","","","","","","","",""
"2014","indirect migration background","higher education","","","","","","","","","","",""
"2014","indirect migration background","higher vocational","","","","","","","","","","",""
"2014","indirect migration background","in school","","","","","","","","","","",""
"2014","indirect migration background","inadequately","","","","","","","","","","",""
"2014","indirect migration background","middle vocational","","","","","","","","","","",""
"2014","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2014","no migration background","general elemantary","","","","","","","","","","",""
"2014","no migration background","higher education","","","","","","","","","","",""
"2014","no migration background","higher vocational","","","","","","","","","","",""
"2014","no migration background","in school","","","","","","","","","","",""
"2014","no migration background","inadequately","","","","","","","","","","",""
"2014","no migration background","middle vocational","","","","","","","","","","",""
"2014","no migration background","vocational + Abi","","","","","","","","","","",""
"2015","direct migration background","general elemantary","","","","","","","","","","",""
"2015","direct migration background","higher education","","","","","","","","","","",""
"2015","direct migration background","higher vocational","","","","","","","","","","",""
"2015","direct migration background","in school","","","","","","","","","","",""
"2015","direct migration background","inadequately","","","","","","","","","","",""
"2015","direct migration background","middle vocational","","","","","","","","","","",""
"2015","direct migration background","vocational + Abi","","","","","","","","","","",""
"2015","indirect migration background","general elemantary","","","","","","","","","","",""
"2015","indirect migration background","higher education","","","","","","","","","","",""
"2015","indirect migration background","higher vocational","","","","","","","","","","",""
"2015","indirect migration background","in school","","","","","","","","","","",""
"2015","indirect migration background","inadequately","","","","","","","","","","",""
"2015","indirect migration background","middle vocational","","","","","","","","","","",""
"2015","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2015","no migration background","general elemantary","","","","","","","","","","",""
"2015","no migration background","higher education","","","","","","","","","","",""
"2015","no migration background","higher vocational","","","","","","","","","","",""
"2015","no migration background","in school","","","","","","","","","","",""
"2015","no migration background","inadequately","","","","","","","","","","",""
"2015","no migration background","middle vocational","","","","","","","","","","",""
"2015","no migration background","vocational + Abi","","","","","","","","","","",""
"2016","direct migration background","general elemantary","","","","","","","","","","",""
"2016","direct migration background","higher education","","","","","","","","","","",""
"2016","direct migration background","higher vocational","","","","","","","","","","",""
"2016","direct migration background","in school","","","","","","","","","","",""
"2016","direct migration background","inadequately","","","","","","","","","","",""
"2016","direct migration background","middle vocational","","","","","","","","","","",""
"2016","direct migration background","vocational + Abi","","","","","","","","","","",""
"2016","indirect migration background","general elemantary","","","","","","","","","","",""
"2016","indirect migration background","higher education","","","","","","","","","","",""
"2016","indirect migration background","higher vocational","","","","","","","","","","",""
"2016","indirect migration background","in school","","","","","","","","","","",""
"2016","indirect migration background","inadequately","","","","","","","","","","",""
"2016","indirect migration background","middle vocational","","","","","","","","","","",""
"2016","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2016","no migration background","general elemantary","","","","","","","","","","",""
"2016","no migration background","higher education","","","","","","","","","","",""
"2016","no migration background","higher vocational","","","","","","","","","","",""
"2016","no migration background","in school","","","","","","","","","","",""
"2016","no migration background","inadequately","","","","","","","","","","",""
"2016","no migration background","middle vocational","","","","","","","","","","",""
"2016","no migration background","vocational + Abi","","","","","","","","","","",""
"2017","direct migration background","general elemantary","4.07","4","1294","2.33333325386047","3.33333325386047","5","5.66666650772095","4","4.14","3.66666674613953","4"
"2017","direct migration background","higher education","3.79","3.67","1664","2","2.66666674613953","4.66666650772095","5.66666650772095","3.73","3.85","3.66666674613953","3.66666674613953"
"2017","direct migration background","higher vocational","3.87","3.67","91","2","2.66666674613953","4.66666650772095","6","3.58","4.16","3.33333325386047","4"
"2017","direct migration background","in school","4.21","4","35","3","3.66666674613953","4.66666650772095","6.33333349227905","3.75","4.67","3.66666674613953","4.66666650772095"
"2017","direct migration background","inadequately","4.02","4","1166","2.33333325386047","3.33333325386047","5","5.66666650772095","3.94","4.1","3.33333325386047","3.66666674613953"
"2017","direct migration background","middle vocational","3.89","4","2001","2.33333325386047","3","4.66666650772095","5.33333349227905","3.83","3.95","3.66666674613953","4"
"2017","direct migration background","vocational + Abi","3.94","4","717","2.33333325386047","3.33333325386047","4.66666650772095","5.33333349227905","3.85","4.03","3.66666674613953","4"
"2017","indirect migration background","general elemantary","4.12","4","281","2.66666674613953","3.33333325386047","5","5.66666650772095","3.98","4.26","4","4.33333349227905"
"2017","indirect migration background","higher education","3.52","3.33","284","2","2.66666674613953","4.33333349227905","5.33333349227905","3.38","3.66","3.33333325386047","4"
"2017","indirect migration background","higher vocational","3.57","3.67","59","2.33333325386047","2.66666674613953","4","5","3.24","3.9","3.33333325386047","4"
"2017","indirect migration background","in school","3.94","3.67","88","2.33333325386047","3","4.66666650772095","6","3.68","4.2","3.33333325386047","4"
"2017","indirect migration background","inadequately","4.3","4.33","39","3","3.33333325386047","5","5.66666650772095","3.88","4.72","4","5"
"2017","indirect migration background","middle vocational","3.93","4","722","2.33333325386047","3","5","5.33333349227905","3.84","4.02","4","4"
"2017","indirect migration background","vocational + Abi","3.65","3.67","130","2.33333325386047","3","4.33333349227905","5","3.43","3.87","3.33333325386047","3.66666674613953"
"2017","no migration background","general elemantary","4.06","4","1716","2.66666674613953","3.33333325386047","5","5.66666650772095","4","4.12","4","4"
"2017","no migration background","higher education","3.58","3.67","5072","2","2.66666674613953","4.33333349227905","5.33333349227905","3.55","3.61","3.33333325386047","3.66666674613953"
"2017","no migration background","higher vocational","3.61","3.67","1394","2","2.66666674613953","4.33333349227905","5.33333349227905","3.55","3.67","3.66666674613953","3.66666674613953"
"2017","no migration background","in school","3.86","3.67","290","2.33333325386047","2.66666674613953","5","5.33333349227905","3.72","4","3.66666674613953","4"
"2017","no migration background","inadequately","4.23","4.33","169","2.33333325386047","3.33333325386047","5","6","4.03","4.43","4.33333349227905","4.66666650772095"
"2017","no migration background","middle vocational","3.84","4","9859","2.33333325386047","3","4.66666650772095","5.33333349227905","3.82","3.86","3.66666674613953","4"
"2017","no migration background","vocational + Abi","3.81","3.67","1442","2","3","4.66666650772095","5.33333349227905","3.75","3.87","3.66666674613953","4"
"2018","direct migration background","general elemantary","","","","","","","","","","",""
"2018","direct migration background","higher education","","","","","","","","","","",""
"2018","direct migration background","higher vocational","","","","","","","","","","",""
"2018","direct migration background","in school","","","","","","","","","","",""
"2018","direct migration background","inadequately","","","","","","","","","","",""
"2018","direct migration background","middle vocational","","","","","","","","","","",""
"2018","direct migration background","vocational + Abi","","","","","","","","","","",""
"2018","indirect migration background","general elemantary","","","","","","","","","","",""
"2018","indirect migration background","higher education","","","","","","","","","","",""
"2018","indirect migration background","higher vocational","","","","","","","","","","",""
"2018","indirect migration background","in school","","","","","","","","","","",""
"2018","indirect migration background","inadequately","","","","","","","","","","",""
"2018","indirect migration background","middle vocational","","","","","","","","","","",""
"2018","indirect migration background","vocational + Abi","","","","","","","","","","",""
"2018","no migration background","general elemantary","","","","","","","","","","",""
"2018","no migration background","higher education","","","","","","","","","","",""
"2018","no migration background","higher vocational","","","","","","","","","","",""
"2018","no migration background","in school","","","","","","","","","","",""
"2018","no migration background","inadequately","","","","","","","","","","",""
"2018","no migration background","middle vocational","","","","","","","","","","",""
"2018","no migration background","vocational + Abi","","","","","","","","","","",""
"2019","direct migration background","general elemantary","3.91","4","590","2","3.33333325386047","4.66666650772095","5.33333349227905","3.81","4.01","3.66666674613953","4"
"2019","direct migration background","higher education","3.52","3.33","1068","2","2.66666674613953","4.33333349227905","5","3.44","3.6","3.33333325386047","3.66666674613953"
"2019","direct migration background","higher vocational","3.91","4","74","3","3.33333325386047","4.33333349227905","5","3.65","4.17","3.66666674613953","4.33333349227905"
"2019","direct migration background","in school","3.63","3.75","45","2","2.66666674613953","4.33333349227905","5","3.2","4.06","2.66666674613953","4.33333349227905"
"2019","direct migration background","inadequately","4.09","4","204","2.33333325386047","3.33333325386047","5","6","3.93","4.25","4","4.33333349227905"
"2019","direct migration background","middle vocational","3.64","3.67","1228","2","2.66666674613953","4.33333349227905","5.33333349227905","3.57","3.71","3.66666674613953","3.66666674613953"
"2019","direct migration background","vocational + Abi","3.82","3.67","519","2","3","5","5.66666650772095","3.71","3.93","3.66666674613953","3.66666674613953"
"2019","indirect migration background","general elemantary","3.81","3.67","237","2.66666674613953","3","4.33333349227905","5.33333349227905","3.65","3.97","3.66666674613953","4"
"2019","indirect migration background","higher education","3.37","3.33","336","2","2.66666674613953","4","5","3.24","3.5","3","3.33333325386047"
"2019","indirect migration background","higher vocational","3.31","3.67","74","2","2.33333325386047","4","4.66666650772095","3.05","3.57","3","3.66666674613953"
"2019","indirect migration background","in school","3.83","3.67","81","2.66666674613953","3","4.66666650772095","6","3.54","4.12","3.33333325386047","4"
"2019","indirect migration background","inadequately","3.62","3.67","38","1.66666662693024","2.33333325386047","4.66666650772095","5.66666650772095","3.15","4.09","3.66666674613953","4.66666650772095"
"2019","indirect migration background","middle vocational","3.67","3.67","666","2","2.66666674613953","4.33333349227905","5.33333349227905","3.57","3.77","3.66666674613953","4"
"2019","indirect migration background","vocational + Abi","3.43","3.33","141","2","2.66666674613953","4.33333349227905","4.66666650772095","3.23","3.63","3.33333325386047","3.66666674613953"
"2019","no migration background","general elemantary","3.81","3.67","1582","2","3","4.66666650772095","5.33333349227905","3.75","3.87","3.66666674613953","4"
"2019","no migration background","higher education","3.41","3.33","5608","2","2.33333325386047","4.33333349227905","5","3.38","3.44","3.33333325386047","3.33333325386047"
"2019","no migration background","higher vocational","3.39","3.33","1521","1.66666662693024","2.33333325386047","4.33333349227905","5","3.33","3.45","3.33333325386047","3.33333325386047"
"2019","no migration background","in school","3.8","4","204","2","3","4.66666650772095","5.33333349227905","3.62","3.98","3.66666674613953","4"
"2019","no migration background","inadequately","4.08","4","148","2.33333325386047","3.33333325386047","5","6","3.85","4.31","4","4.33333349227905"
"2019","no migration background","middle vocational","3.61","3.67","9224","2","2.66666674613953","4.33333349227905","5.33333349227905","3.58","3.64","3.66666674613953","3.66666674613953"
"2019","no migration background","vocational + Abi","3.59","3.67","1508","2","2.66666674613953","4.33333349227905","5.33333349227905","3.53","3.65","3.33333325386047","3.66666674613953"
