"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2011","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2011","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2011","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2011","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2011","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2011","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","66 and older","Other degree","","","","","","","","","","","","","",""
"2011","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2012","16-34 y.","college entrance qualification","3.87","4","412","2.33","3","4.67","5.67","6.67","3.75","3.99","1","7","3.66666674613953","4"
"2012","16-34 y.","lower secondary degree","4.12","4","496","2.67","3.33","5","5.67","7","4.01","4.23","1","7","4","4.33333349227905"
"2012","16-34 y.","no degree/no degree yet","3.88","3.67","274","2.33","3","4.67","5.67","7","3.73","4.03","1","7","3.66666674613953","4"
"2012","16-34 y.","Other degree","4.15","4","198","2.67","3.33","4.67","5.33","7","3.99","4.31","1.33","7","4","4.33333349227905"
"2012","16-34 y.","secondary school degree","4.04","4","681","2.33","3.33","4.67","5.67","7","3.95","4.13","1","7","4","4"
"2012","35-65 y.","college entrance qualification","3.68","3.67","1732","2","2.67","4.33","5.33","6.67","3.62","3.74","1","7","3.66666674613953","3.66666674613953"
"2012","35-65 y.","lower secondary degree","4","4","902","2.33","3","5","5.67","7","3.92","4.08","1","7","4","4"
"2012","35-65 y.","no degree/no degree yet","4.47","4.33","78","3","3.67","5.67","6.33","6.67","4.19","4.75","1.67","7","4","4.66666650772095"
"2012","35-65 y.","Other degree","4.14","4","480","2.33","3.33","5","5.67","7","4.03","4.25","1","7","4","4.33333349227905"
"2012","35-65 y.","secondary school degree","3.89","4","1700","2.33","3","4.67","5.33","6.67","3.83","3.95","1","7","3.66666674613953","4"
"2012","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2012","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2012","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","66 and older","Other degree","","","","","","","","","","","","","",""
"2012","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2013","16-34 y.","college entrance qualification","3.62","3.67","1445","2","2.67","4.33","5.33","6.67","3.56","3.68","1","7","3.66666674613953","3.66666674613953"
"2013","16-34 y.","lower secondary degree","3.71","3.67","475","2.33","2.67","4.67","5.33","6.33","3.6","3.82","1","7","3.66666674613953","4"
"2013","16-34 y.","no degree/no degree yet","3.93","4","296","2.33","3","4.67","5.67","6.67","3.79","4.07","1","7","3.66666674613953","4"
"2013","16-34 y.","Other degree","3.83","3.78","98","2.33","3","4.67","5.33","6.67","3.59","4.07","1","7","3.33333325386047","4.33333349227905"
"2013","16-34 y.","secondary school degree","3.73","3.67","966","2","3","4.67","5.33","6.67","3.65","3.81","1","7","3.66666674613953","4"
"2013","35-65 y.","college entrance qualification","3.55","3.33","2992","2","2.67","4.33","5.33","6.67","3.51","3.59","1","7","3.33333325386047","3.66666674613953"
"2013","35-65 y.","lower secondary degree","3.86","4","2718","2.33","3","4.67","5.67","7","3.81","3.91","1","7","3.66666674613953","4"
"2013","35-65 y.","no degree/no degree yet","4.32","4","119","3","3.33","5.33","6.33","7","4.08","4.56","1","7","4","4.66666650772095"
"2013","35-65 y.","Other degree","4.01","4","664","2.33","3.33","4.67","5.33","6.67","3.92","4.1","1","7","4","4"
"2013","35-65 y.","secondary school degree","3.77","3.67","3675","2.33","3","4.67","5.33","6.67","3.73","3.81","1","7","3.66666674613953","3.66666674613953"
"2013","66 and older","college entrance qualification","3.55","3.41","957","2","2.67","4.33","5","6.33","3.47","3.63","1","7","3.33333325386047","3.66666674613953"
"2013","66 and older","lower secondary degree","3.92","4","2646","2.33","3","4.67","5.33","7","3.87","3.97","1","7","4","4"
"2013","66 and older","no degree/no degree yet","3.63","3.54","73","1","3","4.67","5.5","6.67","3.31","3.95","1","7","3.33333325386047","4.33333349227905"
"2013","66 and older","Other degree","3.81","4","257","2","3","4.67","5.67","6.67","3.65","3.97","1","7","3.66666674613953","4"
"2013","66 and older","secondary school degree","3.81","4","998","2","3","4.67","5.33","6.67","3.74","3.88","1","7","3.66666674613953","4"
"2014","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2014","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2014","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2014","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2014","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2014","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2014","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2014","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2014","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2014","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","66 and older","Other degree","","","","","","","","","","","","","",""
"2014","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2015","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2015","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2015","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2015","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2015","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2015","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2015","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2015","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2015","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2015","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2015","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","66 and older","Other degree","","","","","","","","","","","","","",""
"2015","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2016","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2016","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2016","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2016","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2016","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2016","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2016","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2016","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2016","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2016","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2016","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","66 and older","Other degree","","","","","","","","","","","","","",""
"2016","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2017","16-34 y.","college entrance qualification","3.87","4","2178","2.33","3","4.67","5.33","6.67","3.82","3.92","1","7","3.66666674613953","4"
"2017","16-34 y.","lower secondary degree","4.1","4","831","2.67","3.33","5","5.67","6.67","4.02","4.18","1","7","4","4"
"2017","16-34 y.","no degree/no degree yet","3.93","4","1005","2.33","3","4.67","5.67","7","3.85","4.01","1","7","3.66666674613953","3.66666674613953"
"2017","16-34 y.","Other degree","3.82","3.67","1289","2.33","3","4.67","5.67","7","3.75","3.89","1","7","3.66666674613953","3.66666674613953"
"2017","16-34 y.","secondary school degree","3.95","4","1441","2.33","3","5","5.67","6.67","3.89","4.01","1","7","4","4"
"2017","35-65 y.","college entrance qualification","3.56","3.67","4709","2","2.67","4.33","5.33","6.67","3.53","3.59","1","7","3.66666674613953","3.66666674613953"
"2017","35-65 y.","lower secondary degree","3.86","4","2948","2","3","4.67","5.67","7","3.81","3.91","1","7","3.66666674613953","4"
"2017","35-65 y.","no degree/no degree yet","4.17","4.33","786","2.67","3.33","5","5.67","7","4.08","4.26","1","7","3.66666674613953","4"
"2017","35-65 y.","Other degree","3.96","4","2950","2.33","3","5","5.67","6.67","3.91","4.01","1","7","3.66666674613953","4"
"2017","35-65 y.","secondary school degree","3.81","3.67","4987","2.33","3","4.67","5.33","6.67","3.78","3.84","1","7","3.66666674613953","3.66666674613953"
"2017","66 and older","college entrance qualification","3.55","3.67","1064","2","2.67","4.33","5","6.33","3.48","3.62","1","7","3.33333325386047","3.66666674613953"
"2017","66 and older","lower secondary degree","3.83","4","2330","2.33","3","4.67","5.33","6.67","3.78","3.88","1","7","4","4"
"2017","66 and older","no degree/no degree yet","3.87","4","73","2.33","3","4.67","5.67","7","3.54","4.2","1","7","3.33333325386047","4.33333349227905"
"2017","66 and older","Other degree","3.76","3.67","334","2","3","4.67","5.67","6.67","3.63","3.89","1","7","3.66666674613953","4"
"2017","66 and older","secondary school degree","3.88","4","1192","2.33","3","4.67","5.67","6.67","3.81","3.95","1","7","3.66666674613953","4"
"2018","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2018","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2018","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2018","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2018","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2018","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2018","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2018","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2018","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2018","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2018","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","66 and older","Other degree","","","","","","","","","","","","","",""
"2018","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2019","16-34 y.","college entrance qualification","3.63","3.67","2091","2","2.67","4.67","5.33","6.67","3.58","3.68","1","7","3.66666674613953","3.66666674613953"
"2019","16-34 y.","lower secondary degree","3.75","3.67","642","2","3","4.67","5.33","6.67","3.65","3.85","1","7","3.66666674613953","4"
"2019","16-34 y.","no degree/no degree yet","3.82","4","419","2","3","4.67","5.67","7","3.69","3.95","1","7","3.66666674613953","4"
"2019","16-34 y.","Other degree","3.69","3.67","359","2","3","4.33","5","6.33","3.56","3.82","1","7","3.66666674613953","4"
"2019","16-34 y.","secondary school degree","3.61","3.67","1170","2","2.67","4.33","5","6.67","3.54","3.68","1","7","3.66666674613953","3.66666674613953"
"2019","35-65 y.","college entrance qualification","3.39","3.33","5231","2","2.33","4.33","5","6.33","3.36","3.42","1","7","3.33333325386047","3.33333325386047"
"2019","35-65 y.","lower secondary degree","3.62","3.67","2519","2","2.67","4.33","5.33","7","3.57","3.67","1","7","3.66666674613953","3.66666674613953"
"2019","35-65 y.","no degree/no degree yet","4.08","4.33","300","2","3.33","5","5.67","7","3.94","4.22","1","7","4","4.33333349227905"
"2019","35-65 y.","Other degree","3.75","3.67","1852","2","3","4.67","5.33","6.67","3.69","3.81","1","7","3.66666674613953","3.66666674613953"
"2019","35-65 y.","secondary school degree","3.61","3.67","4911","2","2.67","4.33","5.33","6.67","3.57","3.65","1","7","3.33333325386047","3.66666674613953"
"2019","66 and older","college entrance qualification","3.38","3.33","1231","1.67","2.33","4.33","5","6.67","3.31","3.45","1","7","3","3.33333325386047"
"2019","66 and older","lower secondary degree","3.67","3.67","2155","2","2.67","4.67","5.33","6.67","3.62","3.72","1","7","3.66666674613953","3.66666674613953"
"2019","66 and older","no degree/no degree yet","3.52","3.33","63","2","2.67","4","6","6","3.18","3.86","1","7","2.66666674613953","3.66666674613953"
"2019","66 and older","Other degree","3.57","3.67","345","1.67","2.67","4.33","5.33","6.67","3.42","3.72","1","7","3.33333325386047","4"
"2019","66 and older","secondary school degree","3.63","3.67","1352","2","2.67","4.33","5","6.67","3.57","3.69","1","7","3.33333325386047","3.66666674613953"
