"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2007","Other degree","general elemantary","","","","","","","","","","","","","",""
"2007","Other degree","higher education","","","","","","","","","","","","","",""
"2007","Other degree","higher vocational","","","","","","","","","","","","","",""
"2007","Other degree","in school","","","","","","","","","","","","","",""
"2007","Other degree","inadequately","","","","","","","","","","","","","",""
"2007","Other degree","middle vocational","","","","","","","","","","","","","",""
"2007","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2007","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2007","secondary school degree","higher education","","","","","","","","","","","","","",""
"2007","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2007","secondary school degree","in school","","","","","","","","","","","","","",""
"2007","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2007","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2007","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2008","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2008","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2008","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2008","college entrance qualification","in school","","","","","","","","","","","","","",""
"2008","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2008","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2008","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2008","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2008","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2008","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2008","lower secondary degree","in school","","","","","","","","","","","","","",""
"2008","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2008","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2008","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2008","Other degree","general elemantary","","","","","","","","","","","","","",""
"2008","Other degree","higher education","","","","","","","","","","","","","",""
"2008","Other degree","higher vocational","","","","","","","","","","","","","",""
"2008","Other degree","in school","","","","","","","","","","","","","",""
"2008","Other degree","inadequately","","","","","","","","","","","","","",""
"2008","Other degree","middle vocational","","","","","","","","","","","","","",""
"2008","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2008","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2008","secondary school degree","higher education","","","","","","","","","","","","","",""
"2008","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2008","secondary school degree","in school","","","","","","","","","","","","","",""
"2008","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2008","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2008","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2009","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2009","college entrance qualification","higher education","3.66","3.67","3080","2","2.67","4.33","5.33","6.67","3.62","3.7","1","7","3.66666674613953","3.66666674613953"
"2009","college entrance qualification","higher vocational","3.77","3.67","300","2.33","3","4.67","5.33","7","3.64","3.9","1","7","3.33333325386047","3.66666674613953"
"2009","college entrance qualification","in school","","","","","","","","","","","","","",""
"2009","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2009","college entrance qualification","middle vocational","3.7","3.67","647","2","2.67","4.33","5.33","7","3.6","3.8","1","7","3.66666674613953","3.66666674613953"
"2009","college entrance qualification","vocational + Abi","3.86","4","867","2.33","3","4.67","5.33","7","3.78","3.94","1","7","3.66666674613953","4"
"2009","lower secondary degree","general elemantary","4.09","4","1167","2.5","3.33","5","5.67","7","4.02","4.16","1","7","4","4.33333349227905"
"2009","lower secondary degree","higher education","3.91","4","161","2.67","3.33","4.67","5.33","6.67","3.74","4.08","1","7","3.66666674613953","4"
"2009","lower secondary degree","higher vocational","3.61","3.67","382","2.33","2.67","4.33","5","6.33","3.49","3.73","1","7","3.66666674613953","3.66666674613953"
"2009","lower secondary degree","in school","","","","","","","","","","","","","",""
"2009","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2009","lower secondary degree","middle vocational","3.92","4","4214","2.33","3","4.67","5.67","7","3.88","3.96","1","7","4","4"
"2009","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","in school","3.68","3.67","312","2.33","2.67","4.67","5.33","6.33","3.54","3.82","1","7","3.33333325386047","3.66666674613953"
"2009","no degree/no degree yet","inadequately","4.43","4.33","133","3","3.67","5.33","6.33","7","4.22","4.64","1","7","4.33333349227905","4.66666650772095"
"2009","no degree/no degree yet","middle vocational","4.09","4.29","36","2","3","5","6","6.67","3.62","4.56","1.33","6.67","3","4.66666650772095"
"2009","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2009","Other degree","general elemantary","4.08","4","201","2.67","3.33","5","5.33","6.33","3.92","4.24","1","7","4","4.33333349227905"
"2009","Other degree","higher education","3.79","3.47","170","2.33","3","4.67","5.67","7","3.6","3.98","1.33","7","3.33333325386047","4"
"2009","Other degree","higher vocational","4.02","4.25","38","2.67","3.33","4.67","5.33","5.67","3.7","4.34","2","5.67","3.33333325386047","4.33333349227905"
"2009","Other degree","in school","","","","","","","","","","","","","",""
"2009","Other degree","inadequately","4.53","5","34","2.67","3.33","5.67","6.33","6.67","4.08","4.98","1.67","6.67","3.66666674613953","5"
"2009","Other degree","middle vocational","3.99","4","272","2.33","3","4.67","5.67","6.33","3.85","4.13","1.33","7","4","4.33333349227905"
"2009","Other degree","vocational + Abi","4.04","4","90","2.33","3.33","4.67","5.67","6.67","3.8","4.28","1","6.67","3.66666674613953","4.33333349227905"
"2009","secondary school degree","general elemantary","3.88","3.67","432","2.33","3","4.67","5.67","7","3.76","4","1","7","3.66666674613953","4"
"2009","secondary school degree","higher education","3.81","3.67","587","2.33","3","4.67","5.33","6.33","3.72","3.9","1","7","3.66666674613953","4"
"2009","secondary school degree","higher vocational","3.93","4","601","2.33","3.33","4.67","5.67","6.33","3.84","4.02","1","7","3.66666674613953","4"
"2009","secondary school degree","in school","","","","","","","","","","","","","",""
"2009","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2009","secondary school degree","middle vocational","3.88","4","3769","2.33","3","4.67","5.67","7","3.84","3.92","1","7","3.66666674613953","4"
"2009","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2010","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2010","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2010","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2010","college entrance qualification","in school","","","","","","","","","","","","","",""
"2010","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2010","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2010","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2010","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2010","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2010","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2010","lower secondary degree","in school","","","","","","","","","","","","","",""
"2010","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2010","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2010","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2010","Other degree","general elemantary","","","","","","","","","","","","","",""
"2010","Other degree","higher education","","","","","","","","","","","","","",""
"2010","Other degree","higher vocational","","","","","","","","","","","","","",""
"2010","Other degree","in school","","","","","","","","","","","","","",""
"2010","Other degree","inadequately","","","","","","","","","","","","","",""
"2010","Other degree","middle vocational","","","","","","","","","","","","","",""
"2010","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2010","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2010","secondary school degree","higher education","","","","","","","","","","","","","",""
"2010","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2010","secondary school degree","in school","","","","","","","","","","","","","",""
"2010","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2010","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2010","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2011","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2011","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2011","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2011","college entrance qualification","in school","","","","","","","","","","","","","",""
"2011","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2011","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2011","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2011","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2011","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2011","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2011","lower secondary degree","in school","","","","","","","","","","","","","",""
"2011","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2011","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2011","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2011","Other degree","general elemantary","","","","","","","","","","","","","",""
"2011","Other degree","higher education","","","","","","","","","","","","","",""
"2011","Other degree","higher vocational","","","","","","","","","","","","","",""
"2011","Other degree","in school","","","","","","","","","","","","","",""
"2011","Other degree","inadequately","","","","","","","","","","","","","",""
"2011","Other degree","middle vocational","","","","","","","","","","","","","",""
"2011","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2011","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2011","secondary school degree","higher education","","","","","","","","","","","","","",""
"2011","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2011","secondary school degree","in school","","","","","","","","","","","","","",""
"2011","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2011","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2011","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2012","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2012","college entrance qualification","higher education","3.63","3.67","1227","2","2.67","4.33","5.33","6.67","3.56","3.7","1","7","3.66666674613953","3.66666674613953"
"2012","college entrance qualification","higher vocational","3.73","3.67","116","2","3","4.67","5","6.67","3.52","3.94","1","6.67","3.33333325386047","4"
"2012","college entrance qualification","in school","","","","","","","","","","","","","",""
"2012","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2012","college entrance qualification","middle vocational","3.88","4","168","2","3","4.67","5.67","6.33","3.7","4.06","1","7","3.66666674613953","4"
"2012","college entrance qualification","vocational + Abi","3.86","4","637","2.33","3","4.67","5.67","6.67","3.76","3.96","1","7","3.66666674613953","4"
"2012","lower secondary degree","general elemantary","4.23","4.33","412","2.67","3.33","5","5.67","7","4.11","4.35","1","7","4","4.33333349227905"
"2012","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2012","lower secondary degree","higher vocational","3.59","3.34","56","2","2.67","5","5.33","7","3.22","3.96","1","7","3","4"
"2012","lower secondary degree","in school","","","","","","","","","","","","","",""
"2012","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2012","lower secondary degree","middle vocational","3.98","4","937","2.33","3","5","5.67","6.67","3.9","4.06","1","7","4","4"
"2012","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","in school","3.73","3.67","190","2.33","3","4.33","5.67","7","3.55","3.91","1","7","3.33333325386047","3.66666674613953"
"2012","no degree/no degree yet","inadequately","4.49","4.33","131","3","3.33","5.67","6","7","4.28","4.7","1.67","7","4","4.66666650772095"
"2012","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2012","Other degree","general elemantary","4.17","4","138","2.67","3.33","5","5.67","7","3.97","4.37","1.33","7","4","4.33333349227905"
"2012","Other degree","higher education","4.04","4","172","2.33","3.33","5","6","7","3.84","4.24","1","7","3.66666674613953","4.33333349227905"
"2012","Other degree","higher vocational","","","","","","","","","","","","","",""
"2012","Other degree","in school","","","","","","","","","","","","","",""
"2012","Other degree","inadequately","","","","","","","","","","","","","",""
"2012","Other degree","middle vocational","4.24","4.33","215","2.67","3.33","5","5.67","6.67","4.09","4.39","1","7","4","4.33333349227905"
"2012","Other degree","vocational + Abi","3.97","4","121","2","3","4.67","5.67","6.67","3.75","4.19","1.33","7","4","4.33333349227905"
"2012","secondary school degree","general elemantary","4.07","4","231","2.33","3","5","6","7","3.9","4.24","1","7","3.66666674613953","4.33333349227905"
"2012","secondary school degree","higher education","3.83","4","90","2.33","2.67","4.67","6","7","3.56","4.1","1.33","7","3.33333325386047","4.33333349227905"
"2012","secondary school degree","higher vocational","3.69","3.67","182","2","3","4.33","5","6.67","3.51","3.87","1","6.67","3.33333325386047","4"
"2012","secondary school degree","in school","","","","","","","","","","","","","",""
"2012","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2012","secondary school degree","middle vocational","3.94","4","1885","2.33","3","4.67","5.67","6.67","3.88","4","1","7","4","4"
"2012","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2013","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2013","college entrance qualification","higher education","3.54","3.33","3421","2","2.67","4.33","5.33","6.33","3.5","3.58","1","7","3.33333325386047","3.66666674613953"
"2013","college entrance qualification","higher vocational","3.54","3.67","342","2","2.67","4.33","5","6.33","3.42","3.66","1","7","3.33333325386047","3.66666674613953"
"2013","college entrance qualification","in school","","","","","","","","","","","","","",""
"2013","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2013","college entrance qualification","middle vocational","3.56","3.33","680","2","2.67","4.33","5.33","6.67","3.47","3.65","1","7","3.33333325386047","3.66666674613953"
"2013","college entrance qualification","vocational + Abi","3.68","3.67","951","2.33","3","4.33","5.33","6.67","3.6","3.76","1","7","3.66666674613953","3.66666674613953"
"2013","lower secondary degree","general elemantary","4.07","4","1165","2.33","3.33","5","5.67","7","4","4.14","1","7","4","4.33333349227905"
"2013","lower secondary degree","higher education","3.61","3.33","156","2","3","4.33","5.33","6.67","3.42","3.8","1","7","3.33333325386047","3.66666674613953"
"2013","lower secondary degree","higher vocational","3.57","3.67","350","2","3","4.33","5","6.33","3.45","3.69","1","7","3.33333325386047","3.66666674613953"
"2013","lower secondary degree","in school","","","","","","","","","","","","","",""
"2013","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2013","lower secondary degree","middle vocational","3.85","4","4163","2.33","3","4.67","5.33","7","3.81","3.89","1","7","3.66666674613953","4"
"2013","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","in school","3.89","4","259","2.33","3","4.67","5.67","6.67","3.75","4.03","1","7","3.66666674613953","4"
"2013","no degree/no degree yet","inadequately","4.07","4","159","2","3","5","6.33","7","3.85","4.29","1","7","4","4.66666650772095"
"2013","no degree/no degree yet","middle vocational","3.97","3.67","64","3","3","4.67","5.67","6.67","3.65","4.29","1","7","3.33333325386047","4.66666650772095"
"2013","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2013","Other degree","general elemantary","3.94","4","211","2.33","3.33","4.67","5.33","7","3.78","4.1","1","7","3.66666674613953","4"
"2013","Other degree","higher education","3.8","3.67","231","2.33","3","4.67","5.33","6","3.64","3.96","1","7","3.66666674613953","4"
"2013","Other degree","higher vocational","4.02","4","37","2.33","3.33","4.33","6","6.33","3.6","4.44","1.67","6.33","3.66666674613953","4.33333349227905"
"2013","Other degree","in school","","","","","","","","","","","","","",""
"2013","Other degree","inadequately","3.97","4","35","2.33","3","4.67","5.33","6","3.59","4.35","2","7","4","5"
"2013","Other degree","middle vocational","4.01","4","379","2.33","3.33","4.67","5.67","6.67","3.89","4.13","1","7","4","4"
"2013","Other degree","vocational + Abi","3.88","4","126","2","3","4.67","5.33","7","3.64","4.12","1","7","3.66666674613953","4.33333349227905"
"2013","secondary school degree","general elemantary","3.78","3.67","468","2","3","4.67","5.67","6.67","3.66","3.9","1","7","3.66666674613953","4"
"2013","secondary school degree","higher education","3.64","3.67","585","2.33","2.67","4.5","5","6.33","3.54","3.74","1","7","3.66666674613953","3.66666674613953"
"2013","secondary school degree","higher vocational","3.74","3.67","580","2.33","3","4.67","5.33","6.33","3.65","3.83","1","7","3.66666674613953","4"
"2013","secondary school degree","in school","","","","","","","","","","","","","",""
"2013","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2013","secondary school degree","middle vocational","3.78","3.67","3988","2.33","3","4.67","5.33","6.67","3.74","3.82","1","7","3.66666674613953","3.66666674613953"
"2013","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2014","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2014","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2014","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2014","college entrance qualification","in school","","","","","","","","","","","","","",""
"2014","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2014","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2014","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2014","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2014","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2014","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2014","lower secondary degree","in school","","","","","","","","","","","","","",""
"2014","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2014","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2014","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2014","Other degree","general elemantary","","","","","","","","","","","","","",""
"2014","Other degree","higher education","","","","","","","","","","","","","",""
"2014","Other degree","higher vocational","","","","","","","","","","","","","",""
"2014","Other degree","in school","","","","","","","","","","","","","",""
"2014","Other degree","inadequately","","","","","","","","","","","","","",""
"2014","Other degree","middle vocational","","","","","","","","","","","","","",""
