"plh0111","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Less important","1990","Schleswig-Holstein","lower secondary degree","75","0.50187009123865","0.421316631120987","0.582423551356312"
"Less important","1990","Schleswig-Holstein","secondary school degree","37","0.600346166883823","0.479392043383904","0.721300290383742"
"Less important","1990","Schleswig-Holstein","college entrance qualification","14","","",""
"Less important","1990","Schleswig-Holstein","Other degree","1","","",""
"Less important","1990","Schleswig-Holstein","no degree/no degree yet","5","","",""
"Less important","1990","Hamburg","lower secondary degree","42","0.633622824623876","0.519937826933945","0.747307822313806"
"Less important","1990","Hamburg","secondary school degree","16","","",""
"Less important","1990","Hamburg","college entrance qualification","7","","",""
"Less important","1990","Hamburg","Other degree","","","",""
"Less important","1990","Hamburg","no degree/no degree yet","3","","",""
"Less important","1990","Lower Saxony","lower secondary degree","246","0.520709328875832","0.475496796070862","0.565921861680801"
"Less important","1990","Lower Saxony","secondary school degree","110","0.527578019803301","0.459731930744672","0.59542410886193"
"Less important","1990","Lower Saxony","college entrance qualification","66","0.532291220910472","0.446520545990579","0.618061895830365"
"Less important","1990","Lower Saxony","Other degree","4","","",""
"Less important","1990","Lower Saxony","no degree/no degree yet","8","","",""
"Less important","1990","Bremen","lower secondary degree","20","","",""
"Less important","1990","Bremen","secondary school degree","8","","",""
"Less important","1990","Bremen","college entrance qualification","5","","",""
"Less important","1990","Bremen","Other degree","","","",""
"Less important","1990","Bremen","no degree/no degree yet","1","","",""
"Less important","1990","North Rhine-Westphalia","lower secondary degree","486","0.45373423896348","0.423505711055471","0.483962766871489"
"Less important","1990","North Rhine-Westphalia","secondary school degree","216","0.500942595715224","0.453462397418937","0.548422794011512"
"Less important","1990","North Rhine-Westphalia","college entrance qualification","164","0.449520225002363","0.397773935204369","0.501266514800357"
"Less important","1990","North Rhine-Westphalia","Other degree","6","","",""
"Less important","1990","North Rhine-Westphalia","no degree/no degree yet","29","","",""
"Less important","1990","Hesse","lower secondary degree","163","0.43950441061128","0.387654921934281","0.491353899288279"
"Less important","1990","Hesse","secondary school degree","82","0.482407191533657","0.404492285535247","0.560322097532066"
"Less important","1990","Hesse","college entrance qualification","61","0.47785250843396","0.391654591864598","0.564050425003322"
"Less important","1990","Hesse","Other degree","4","","",""
"Less important","1990","Hesse","no degree/no degree yet","7","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","lower secondary degree","175","0.442376771420907","0.392829353791099","0.491924189050715"
"Less important","1990","Rhineland-Palatinate,Saarland","secondary school degree","52","0.586926350405619","0.48286141590694","0.690991284904297"
"Less important","1990","Rhineland-Palatinate,Saarland","college entrance qualification","31","0.466141742860437","0.344868946268843","0.58741453945203"
"Less important","1990","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Less important","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Less important","1990","Baden-Württemberg","lower secondary degree","332","0.4511316646099","0.414189916234546","0.488073412985255"
"Less important","1990","Baden-Württemberg","secondary school degree","140","0.568080107864089","0.506306067369797","0.629854148358382"
"Less important","1990","Baden-Württemberg","college entrance qualification","81","0.509497657437289","0.433219927875482","0.585775386999096"
"Less important","1990","Baden-Württemberg","Other degree","4","","",""
"Less important","1990","Baden-Württemberg","no degree/no degree yet","11","","",""
"Less important","1990","Bavaria","lower secondary degree","384","0.500290470924954","0.464289938970256","0.536291002879652"
"Less important","1990","Bavaria","secondary school degree","141","0.493068389150732","0.434298623342957","0.551838154958508"
"Less important","1990","Bavaria","college entrance qualification","87","0.442994632837645","0.372731679741612","0.513257585933678"
"Less important","1990","Bavaria","Other degree","4","","",""
"Less important","1990","Bavaria","no degree/no degree yet","13","","",""
"Less important","1990","Berlin","lower secondary degree","58","0.490084143329844","0.397086662168746","0.583081624490943"
"Less important","1990","Berlin","secondary school degree","31","0.557893104776727","0.428964345221655","0.686821864331799"
"Less important","1990","Berlin","college entrance qualification","20","","",""
"Less important","1990","Berlin","Other degree","1","","",""
"Less important","1990","Berlin","no degree/no degree yet","5","","",""
"Less important","1990","Brandenburg","lower secondary degree","","","",""
"Less important","1990","Brandenburg","secondary school degree","","","",""
"Less important","1990","Brandenburg","college entrance qualification","","","",""
"Less important","1990","Brandenburg","Other degree","","","",""
"Less important","1990","Brandenburg","no degree/no degree yet","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less important","1990","Saxony","lower secondary degree","","","",""
"Less important","1990","Saxony","secondary school degree","","","",""
"Less important","1990","Saxony","college entrance qualification","","","",""
"Less important","1990","Saxony","Other degree","","","",""
"Less important","1990","Saxony","no degree/no degree yet","","","",""
"Less important","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Less important","1990","Saxony-Anhalt","secondary school degree","","","",""
"Less important","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Less important","1990","Saxony-Anhalt","Other degree","","","",""
"Less important","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Less important","1990","Thuringia","lower secondary degree","","","",""
"Less important","1990","Thuringia","secondary school degree","","","",""
"Less important","1990","Thuringia","college entrance qualification","","","",""
"Less important","1990","Thuringia","Other degree","","","",""
"Less important","1990","Thuringia","no degree/no degree yet","","","",""
"Quite unimportant","1990","Schleswig-Holstein","lower secondary degree","48","0.350259335792115","0.273402567829734","0.427116103754495"
"Quite unimportant","1990","Schleswig-Holstein","secondary school degree","11","","",""
"Quite unimportant","1990","Schleswig-Holstein","college entrance qualification","3","","",""
"Quite unimportant","1990","Schleswig-Holstein","Other degree","","","",""
"Quite unimportant","1990","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Hamburg","lower secondary degree","12","","",""
"Quite unimportant","1990","Hamburg","secondary school degree","4","","",""
"Quite unimportant","1990","Hamburg","college entrance qualification","2","","",""
"Quite unimportant","1990","Hamburg","Other degree","","","",""
"Quite unimportant","1990","Hamburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Lower Saxony","lower secondary degree","145","0.323853356691595","0.281503073452641","0.36620363993055"
"Quite unimportant","1990","Lower Saxony","secondary school degree","43","0.202876831383073","0.148226177032219","0.257527485733926"
"Quite unimportant","1990","Lower Saxony","college entrance qualification","10","","",""
"Quite unimportant","1990","Lower Saxony","Other degree","2","","",""
"Quite unimportant","1990","Lower Saxony","no degree/no degree yet","7","","",""
"Quite unimportant","1990","Bremen","lower secondary degree","20","","",""
"Quite unimportant","1990","Bremen","secondary school degree","4","","",""
"Quite unimportant","1990","Bremen","college entrance qualification","2","","",""
"Quite unimportant","1990","Bremen","Other degree","","","",""
"Quite unimportant","1990","Bremen","no degree/no degree yet","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","lower secondary degree","315","0.303570281475966","0.27565239699624","0.331488165955691"
"Quite unimportant","1990","North Rhine-Westphalia","secondary school degree","84","0.184012148855266","0.14721549000695","0.220808807703582"
"Quite unimportant","1990","North Rhine-Westphalia","college entrance qualification","28","","",""
"Quite unimportant","1990","North Rhine-Westphalia","Other degree","3","","",""
"Quite unimportant","1990","North Rhine-Westphalia","no degree/no degree yet","15","","",""
"Quite unimportant","1990","Hesse","lower secondary degree","125","0.371770825321857","0.321284534748125","0.422257115895589"
"Quite unimportant","1990","Hesse","secondary school degree","31","0.219818789752865","0.155245978090994","0.284391601414736"
"Quite unimportant","1990","Hesse","college entrance qualification","20","","",""
"Quite unimportant","1990","Hesse","Other degree","1","","",""
"Quite unimportant","1990","Hesse","no degree/no degree yet","4","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","lower secondary degree","152","0.416917895093037","0.367731548767695","0.46610424141838"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","secondary school degree","17","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","college entrance qualification","8","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Other degree","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Quite unimportant","1990","Baden-Württemberg","lower secondary degree","242","0.360765427705817","0.325114216772625","0.396416638639009"
"Quite unimportant","1990","Baden-Württemberg","secondary school degree","42","0.182988952774636","0.134769085049736","0.231208820499537"
"Quite unimportant","1990","Baden-Württemberg","college entrance qualification","19","","",""
"Quite unimportant","1990","Baden-Württemberg","Other degree","7","","",""
"Quite unimportant","1990","Baden-Württemberg","no degree/no degree yet","9","","",""
"Quite unimportant","1990","Bavaria","lower secondary degree","245","0.343711199140285","0.309514567898303","0.377907830382266"
"Quite unimportant","1990","Bavaria","secondary school degree","63","0.244107527974251","0.193612770628372","0.294602285320131"
"Quite unimportant","1990","Bavaria","college entrance qualification","32","0.167950478772132","0.115073980394737","0.220826977149526"
"Quite unimportant","1990","Bavaria","Other degree","5","","",""
"Quite unimportant","1990","Bavaria","no degree/no degree yet","2","","",""
"Quite unimportant","1990","Berlin","lower secondary degree","28","","",""
"Quite unimportant","1990","Berlin","secondary school degree","10","","",""
"Quite unimportant","1990","Berlin","college entrance qualification","8","","",""
"Quite unimportant","1990","Berlin","Other degree","1","","",""
"Quite unimportant","1990","Berlin","no degree/no degree yet","1","","",""
"Quite unimportant","1990","Brandenburg","lower secondary degree","","","",""
"Quite unimportant","1990","Brandenburg","secondary school degree","","","",""
"Quite unimportant","1990","Brandenburg","college entrance qualification","","","",""
"Quite unimportant","1990","Brandenburg","Other degree","","","",""
"Quite unimportant","1990","Brandenburg","no degree/no degree yet","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Other degree","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony","secondary school degree","","","",""
"Quite unimportant","1990","Saxony","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony","Other degree","","","",""
"Quite unimportant","1990","Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1990","Saxony-Anhalt","lower secondary degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","secondary school degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","college entrance qualification","","","",""
"Quite unimportant","1990","Saxony-Anhalt","Other degree","","","",""
"Quite unimportant","1990","Saxony-Anhalt","no degree/no degree yet","","","",""
"Quite unimportant","1990","Thuringia","lower secondary degree","","","",""
"Quite unimportant","1990","Thuringia","secondary school degree","","","",""
"Quite unimportant","1990","Thuringia","college entrance qualification","","","",""
"Quite unimportant","1990","Thuringia","Other degree","","","",""
"Quite unimportant","1990","Thuringia","no degree/no degree yet","","","",""
"Very important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Very important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Very important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Very important","1991","Schleswig-Holstein","Other degree","","","",""
"Very important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very important","1991","Hamburg","lower secondary degree","","","",""
"Very important","1991","Hamburg","secondary school degree","","","",""
"Very important","1991","Hamburg","college entrance qualification","","","",""
"Very important","1991","Hamburg","Other degree","","","",""
"Very important","1991","Hamburg","no degree/no degree yet","","","",""
"Very important","1991","Lower Saxony","lower secondary degree","","","",""
"Very important","1991","Lower Saxony","secondary school degree","","","",""
"Very important","1991","Lower Saxony","college entrance qualification","","","",""
"Very important","1991","Lower Saxony","Other degree","","","",""
"Very important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Very important","1991","Bremen","lower secondary degree","","","",""
"Very important","1991","Bremen","secondary school degree","","","",""
"Very important","1991","Bremen","college entrance qualification","","","",""
"Very important","1991","Bremen","Other degree","","","",""
"Very important","1991","Bremen","no degree/no degree yet","","","",""
"Very important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Very important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Very important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Very important","1991","North Rhine-Westphalia","Other degree","","","",""
"Very important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Very important","1991","Hesse","lower secondary degree","","","",""
"Very important","1991","Hesse","secondary school degree","","","",""
"Very important","1991","Hesse","college entrance qualification","","","",""
"Very important","1991","Hesse","Other degree","","","",""
"Very important","1991","Hesse","no degree/no degree yet","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Very important","1991","Baden-Württemberg","secondary school degree","","","",""
"Very important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Very important","1991","Baden-Württemberg","Other degree","","","",""
"Very important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Very important","1991","Bavaria","lower secondary degree","","","",""
"Very important","1991","Bavaria","secondary school degree","","","",""
"Very important","1991","Bavaria","college entrance qualification","","","",""
"Very important","1991","Bavaria","Other degree","","","",""
"Very important","1991","Bavaria","no degree/no degree yet","","","",""
"Very important","1991","Berlin","lower secondary degree","","","",""
"Very important","1991","Berlin","secondary school degree","","","",""
"Very important","1991","Berlin","college entrance qualification","","","",""
"Very important","1991","Berlin","Other degree","","","",""
"Very important","1991","Berlin","no degree/no degree yet","","","",""
"Very important","1991","Brandenburg","lower secondary degree","","","",""
"Very important","1991","Brandenburg","secondary school degree","","","",""
"Very important","1991","Brandenburg","college entrance qualification","","","",""
"Very important","1991","Brandenburg","Other degree","","","",""
"Very important","1991","Brandenburg","no degree/no degree yet","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very important","1991","Saxony","lower secondary degree","","","",""
"Very important","1991","Saxony","secondary school degree","","","",""
"Very important","1991","Saxony","college entrance qualification","","","",""
"Very important","1991","Saxony","Other degree","","","",""
"Very important","1991","Saxony","no degree/no degree yet","","","",""
"Very important","1991","Saxony-Anhalt","lower secondary degree","","","",""
"Very important","1991","Saxony-Anhalt","secondary school degree","","","",""
"Very important","1991","Saxony-Anhalt","college entrance qualification","","","",""
"Very important","1991","Saxony-Anhalt","Other degree","","","",""
"Very important","1991","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very important","1991","Thuringia","lower secondary degree","","","",""
"Very important","1991","Thuringia","secondary school degree","","","",""
"Very important","1991","Thuringia","college entrance qualification","","","",""
"Very important","1991","Thuringia","Other degree","","","",""
"Very important","1991","Thuringia","no degree/no degree yet","","","",""
"Important","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Important","1991","Schleswig-Holstein","secondary school degree","","","",""
"Important","1991","Schleswig-Holstein","college entrance qualification","","","",""
"Important","1991","Schleswig-Holstein","Other degree","","","",""
"Important","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Important","1991","Hamburg","lower secondary degree","","","",""
"Important","1991","Hamburg","secondary school degree","","","",""
"Important","1991","Hamburg","college entrance qualification","","","",""
"Important","1991","Hamburg","Other degree","","","",""
"Important","1991","Hamburg","no degree/no degree yet","","","",""
"Important","1991","Lower Saxony","lower secondary degree","","","",""
"Important","1991","Lower Saxony","secondary school degree","","","",""
"Important","1991","Lower Saxony","college entrance qualification","","","",""
"Important","1991","Lower Saxony","Other degree","","","",""
"Important","1991","Lower Saxony","no degree/no degree yet","","","",""
"Important","1991","Bremen","lower secondary degree","","","",""
"Important","1991","Bremen","secondary school degree","","","",""
"Important","1991","Bremen","college entrance qualification","","","",""
"Important","1991","Bremen","Other degree","","","",""
"Important","1991","Bremen","no degree/no degree yet","","","",""
"Important","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Important","1991","North Rhine-Westphalia","secondary school degree","","","",""
"Important","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"Important","1991","North Rhine-Westphalia","Other degree","","","",""
"Important","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Important","1991","Hesse","lower secondary degree","","","",""
"Important","1991","Hesse","secondary school degree","","","",""
"Important","1991","Hesse","college entrance qualification","","","",""
"Important","1991","Hesse","Other degree","","","",""
"Important","1991","Hesse","no degree/no degree yet","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Important","1991","Baden-Württemberg","lower secondary degree","","","",""
"Important","1991","Baden-Württemberg","secondary school degree","","","",""
"Important","1991","Baden-Württemberg","college entrance qualification","","","",""
"Important","1991","Baden-Württemberg","Other degree","","","",""
"Important","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"Important","1991","Bavaria","lower secondary degree","","","",""
"Important","1991","Bavaria","secondary school degree","","","",""
"Important","1991","Bavaria","college entrance qualification","","","",""
"Important","1991","Bavaria","Other degree","","","",""
"Important","1991","Bavaria","no degree/no degree yet","","","",""
"Important","1991","Berlin","lower secondary degree","","","",""
"Important","1991","Berlin","secondary school degree","","","",""
"Important","1991","Berlin","college entrance qualification","","","",""
"Important","1991","Berlin","Other degree","","","",""
"Important","1991","Berlin","no degree/no degree yet","","","",""
"Important","1991","Brandenburg","lower secondary degree","","","",""
"Important","1991","Brandenburg","secondary school degree","","","",""
