"plh0111","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"Very important","1990","16-34 y.","direct migration background","3","","","","1"
"Very important","1990","16-34 y.","indirect migration background","","","","","1"
"Very important","1990","35-65 y.","no migration background","98","0.0311239350233576","0.0251138588738827","0.0371340111728326","1"
"Very important","1990","35-65 y.","direct migration background","6","","","","1"
"Very important","1990","35-65 y.","indirect migration background","","","","","1"
"Very important","1990","66 and older","no migration background","14","","","","1"
"Very important","1990","66 and older","direct migration background","3","","","","1"
"Very important","1990","66 and older","indirect migration background","","","","","1"
"Important","1991","66 and older","direct migration background","","","","","2"
"Important","1991","16-34 y.","no migration background","","","","","2"
"Important","1991","16-34 y.","direct migration background","","","","","2"
"Important","1991","16-34 y.","indirect migration background","","","","","2"
"Important","1991","35-65 y.","no migration background","","","","","2"
"Important","1991","35-65 y.","direct migration background","","","","","2"
"Important","1991","35-65 y.","indirect migration background","","","","","2"
"Important","1991","66 and older","no migration background","","","","","2"
"Important","1991","66 and older","indirect migration background","","","","","2"
"Less important","1991","16-34 y.","direct migration background","","","","","3"
"Less important","1991","16-34 y.","no migration background","","","","","3"
"Less important","1991","35-65 y.","no migration background","","","","","3"
"Less important","1991","35-65 y.","direct migration background","","","","","3"
"Less important","1991","66 and older","direct migration background","","","","","3"
"Less important","1991","66 and older","indirect migration background","","","","","3"
"Less important","1991","16-34 y.","indirect migration background","","","","","3"
"Less important","1991","35-65 y.","indirect migration background","","","","","3"
"Less important","1991","66 and older","no migration background","","","","","3"
"Quite unimportant","1991","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1991","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1991","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1991","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1991","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1991","66 and older","direct migration background","","","","","4"
"Quite unimportant","1991","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1991","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1991","66 and older","no migration background","","","","","4"
"Very important","1991","16-34 y.","no migration background","","","","","1"
"Very important","1991","16-34 y.","direct migration background","","","","","1"
"Very important","1991","16-34 y.","indirect migration background","","","","","1"
"Very important","1991","35-65 y.","no migration background","","","","","1"
"Very important","1991","35-65 y.","direct migration background","","","","","1"
"Very important","1991","35-65 y.","indirect migration background","","","","","1"
"Very important","1991","66 and older","no migration background","","","","","1"
"Very important","1991","66 and older","direct migration background","","","","","1"
"Very important","1991","66 and older","indirect migration background","","","","","1"
"Important","1992","16-34 y.","no migration background","519","0.141306837998477","0.130159397821358","0.152454278175596","2"
"Important","1992","66 and older","direct migration background","6","","","","2"
"Important","1992","16-34 y.","direct migration background","20","","","","2"
"Important","1992","16-34 y.","indirect migration background","11","","","","2"
"Important","1992","35-65 y.","no migration background","800","0.157929691383312","0.148064264659084","0.167795118107539","2"
"Important","1992","35-65 y.","direct migration background","53","0.145222116573406","0.107936266371917","0.182507966774894","2"
"Important","1992","35-65 y.","indirect migration background","1","","","","2"
"Important","1992","66 and older","no migration background","150","0.127524128253236","0.109385000067302","0.145663256439171","2"
"Important","1992","66 and older","indirect migration background","","","","","2"
"Less important","1992","16-34 y.","no migration background","2101","0.551480964050984","0.53556509849231","0.567396829609658","3"
"Less important","1992","16-34 y.","direct migration background","59","0.438362852541648","0.352066783106392","0.524658921976903","3"
"Less important","1992","16-34 y.","indirect migration background","28","","","","3"
"Less important","1992","35-65 y.","no migration background","2658","0.498803919557169","0.485277633543396","0.512330205570941","3"
"Less important","1992","35-65 y.","direct migration background","155","0.472507662326675","0.419673656893932","0.525341667759418","3"
"Less important","1992","66 and older","direct migration background","33","0.338194055702237","0.246382716571306","0.430005394833168","3"
"Less important","1992","66 and older","indirect migration background","2","","","","3"
"Less important","1992","35-65 y.","indirect migration background","12","","","","3"
"Less important","1992","66 and older","no migration background","414","0.309962043362652","0.284812259138283","0.335111827587022","3"
"Quite unimportant","1992","16-34 y.","no migration background","1071","0.285753648658652","0.271296106532917","0.300211190784387","4"
"Quite unimportant","1992","16-34 y.","direct migration background","45","0.375935378205257","0.291695523127943","0.460175233282572","4"
"Quite unimportant","1992","16-34 y.","indirect migration background","17","","","","4"
"Quite unimportant","1992","35-65 y.","no migration background","1676","0.322002518826949","0.309362332399507","0.334642705254391","4"
"Quite unimportant","1992","35-65 y.","direct migration background","125","0.349242727645408","0.298791210358714","0.399694244932101","4"
"Quite unimportant","1992","35-65 y.","indirect migration background","7","","","","4"
"Quite unimportant","1992","66 and older","direct migration background","61","0.558328268135003","0.461958100244818","0.654698436025187","4"
"Quite unimportant","1992","66 and older","indirect migration background","1","","","","4"
"Quite unimportant","1992","66 and older","no migration background","713","0.547295245388821","0.52022688930481","0.574363601472832","4"
"Very important","1992","16-34 y.","no migration background","60","0.0214585492918872","0.0168212582726359","0.0260958403111385","1"
"Very important","1992","16-34 y.","direct migration background","3","","","","1"
"Very important","1992","16-34 y.","indirect migration background","1","","","","1"
"Very important","1992","35-65 y.","no migration background","115","0.0212638702325707","0.0173611827857037","0.0251665576794378","1"
"Very important","1992","35-65 y.","direct migration background","10","","","","1"
"Very important","1992","35-65 y.","indirect migration background","","","","","1"
"Very important","1992","66 and older","no migration background","22","","","","1"
"Very important","1992","66 and older","direct migration background","2","","","","1"
"Very important","1992","66 and older","indirect migration background","","","","","1"
"Important","1993","66 and older","direct migration background","","","","","2"
"Important","1993","66 and older","indirect migration background","","","","","2"
"Important","1993","16-34 y.","no migration background","","","","","2"
"Important","1993","16-34 y.","direct migration background","","","","","2"
"Important","1993","16-34 y.","indirect migration background","","","","","2"
"Important","1993","35-65 y.","no migration background","","","","","2"
"Important","1993","35-65 y.","direct migration background","","","","","2"
"Important","1993","35-65 y.","indirect migration background","","","","","2"
"Important","1993","66 and older","no migration background","","","","","2"
"Less important","1993","16-34 y.","direct migration background","","","","","3"
"Less important","1993","35-65 y.","direct migration background","","","","","3"
"Less important","1993","16-34 y.","no migration background","","","","","3"
"Less important","1993","35-65 y.","no migration background","","","","","3"
"Less important","1993","66 and older","direct migration background","","","","","3"
"Less important","1993","66 and older","indirect migration background","","","","","3"
"Less important","1993","16-34 y.","indirect migration background","","","","","3"
"Less important","1993","35-65 y.","indirect migration background","","","","","3"
"Less important","1993","66 and older","no migration background","","","","","3"
"Quite unimportant","1993","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1993","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1993","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1993","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1993","66 and older","direct migration background","","","","","4"
"Quite unimportant","1993","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1993","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1993","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1993","66 and older","no migration background","","","","","4"
"Very important","1993","16-34 y.","no migration background","","","","","1"
"Very important","1993","16-34 y.","direct migration background","","","","","1"
"Very important","1993","16-34 y.","indirect migration background","","","","","1"
"Very important","1993","35-65 y.","no migration background","","","","","1"
"Very important","1993","35-65 y.","direct migration background","","","","","1"
"Very important","1993","35-65 y.","indirect migration background","","","","","1"
"Very important","1993","66 and older","no migration background","","","","","1"
"Very important","1993","66 and older","direct migration background","","","","","1"
"Very important","1993","66 and older","indirect migration background","","","","","1"
"Important","1994","16-34 y.","no migration background","","","","","2"
"Important","1994","35-65 y.","no migration background","","","","","2"
"Important","1994","66 and older","direct migration background","","","","","2"
"Important","1994","66 and older","indirect migration background","","","","","2"
"Important","1994","16-34 y.","direct migration background","","","","","2"
"Important","1994","16-34 y.","indirect migration background","","","","","2"
"Important","1994","35-65 y.","direct migration background","","","","","2"
"Important","1994","35-65 y.","indirect migration background","","","","","2"
"Important","1994","66 and older","no migration background","","","","","2"
"Less important","1994","16-34 y.","direct migration background","","","","","3"
"Less important","1994","16-34 y.","no migration background","","","","","3"
"Less important","1994","35-65 y.","no migration background","","","","","3"
"Less important","1994","35-65 y.","direct migration background","","","","","3"
"Less important","1994","66 and older","direct migration background","","","","","3"
"Less important","1994","66 and older","indirect migration background","","","","","3"
"Less important","1994","16-34 y.","indirect migration background","","","","","3"
"Less important","1994","35-65 y.","indirect migration background","","","","","3"
"Less important","1994","66 and older","no migration background","","","","","3"
"Quite unimportant","1994","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1994","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1994","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1994","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1994","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1994","66 and older","direct migration background","","","","","4"
"Quite unimportant","1994","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1994","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1994","66 and older","no migration background","","","","","4"
"Very important","1994","16-34 y.","no migration background","","","","","1"
"Very important","1994","16-34 y.","direct migration background","","","","","1"
"Very important","1994","16-34 y.","indirect migration background","","","","","1"
"Very important","1994","35-65 y.","no migration background","","","","","1"
"Very important","1994","35-65 y.","direct migration background","","","","","1"
"Very important","1994","35-65 y.","indirect migration background","","","","","1"
"Very important","1994","66 and older","no migration background","","","","","1"
"Very important","1994","66 and older","direct migration background","","","","","1"
"Very important","1994","66 and older","indirect migration background","","","","","1"
"Important","1995","16-34 y.","no migration background","445","0.133297551890813","0.122028935382758","0.144566168398869","2"
"Important","1995","35-65 y.","no migration background","782","0.162427492990903","0.152333274084228","0.172521711897579","2"
"Important","1995","66 and older","direct migration background","9","","","","2"
"Important","1995","66 and older","indirect migration background","","","","","2"
"Important","1995","16-34 y.","direct migration background","48","0.130462723701394","0.0960972582217621","0.164828189181026","2"
"Important","1995","16-34 y.","indirect migration background","17","","","","2"
"Important","1995","35-65 y.","direct migration background","84","0.148157066807219","0.120125559120209","0.176188574494228","2"
"Important","1995","35-65 y.","indirect migration background","1","","","","2"
"Important","1995","66 and older","no migration background","165","0.127008761200397","0.108907943372845","0.145109579027948","2"
"Less important","1995","16-34 y.","no migration background","1990","0.558552748500482","0.542090240228833","0.575015256772131","3"
"Less important","1995","16-34 y.","direct migration background","165","0.454671816659432","0.40386606313709","0.505477570181774","3"
"Less important","1995","35-65 y.","no migration background","2712","0.523101794269458","0.50943276446195","0.536770824076967","3"
"Less important","1995","35-65 y.","direct migration background","277","0.458131519238543","0.418817491481379","0.497445546995708","3"
"Less important","1995","66 and older","direct migration background","53","0.332860505404394","0.258674548676788","0.407046462132001","3"
"Less important","1995","66 and older","indirect migration background","","","","","3"
"Less important","1995","16-34 y.","indirect migration background","58","0.492734554460365","0.400960521934844","0.584508586985886","3"
"Less important","1995","35-65 y.","indirect migration background","10","","","","3"
"Less important","1995","66 and older","no migration background","479","0.36907804817319","0.342846535130107","0.395309561216273","3"
"Quite unimportant","1995","16-34 y.","no migration background","1014","0.293045766845169","0.277955814204767","0.308135719485571","4"
"Quite unimportant","1995","16-34 y.","direct migration background","145","0.386666260833693","0.336978265538999","0.436354256128388","4"
"Quite unimportant","1995","16-34 y.","indirect migration background","37","0.27943335470787","0.197062823803603","0.361803885612137","4"
"Quite unimportant","1995","35-65 y.","no migration background","1546","0.297607910137687","0.28509541900875","0.310120401266624","4"
"Quite unimportant","1995","35-65 y.","direct migration background","247","0.367393576043942","0.329353788120104","0.40543336396778","4"
"Quite unimportant","1995","35-65 y.","indirect migration background","11","","","","4"
"Quite unimportant","1995","66 and older","direct migration background","92","0.602406676548647","0.525361284100433","0.67945206899686","4"
"Quite unimportant","1995","66 and older","indirect migration background","3","","","","4"
"Quite unimportant","1995","66 and older","no migration background","638","0.488265341770481","0.461093018070575","0.515437665470388","4"
"Very important","1995","16-34 y.","no migration background","46","0.0151039327635356","0.0110603650104097","0.0191475005166615","1"
"Very important","1995","16-34 y.","direct migration background","11","","","","1"
"Very important","1995","16-34 y.","indirect migration background","2","","","","1"
"Very important","1995","35-65 y.","no migration background","89","0.0168628026019515","0.0133390640038593","0.0203865412000436","1"
"Very important","1995","35-65 y.","direct migration background","9","","","","1"
"Very important","1995","35-65 y.","indirect migration background","","","","","1"
"Very important","1995","66 and older","no migration background","18","","","","1"
"Very important","1995","66 and older","direct migration background","1","","","","1"
"Very important","1995","66 and older","indirect migration background","1","","","","1"
"Important","1996","16-34 y.","no migration background","","","","","2"
"Important","1996","16-34 y.","direct migration background","","","","","2"
"Important","1996","16-34 y.","indirect migration background","","","","","2"
"Important","1996","35-65 y.","no migration background","","","","","2"
"Important","1996","66 and older","direct migration background","","","","","2"
"Important","1996","66 and older","indirect migration background","","","","","2"
"Important","1996","35-65 y.","direct migration background","","","","","2"
"Important","1996","35-65 y.","indirect migration background","","","","","2"
"Important","1996","66 and older","no migration background","","","","","2"
"Less important","1996","16-34 y.","no migration background","","","","","3"
"Less important","1996","16-34 y.","direct migration background","","","","","3"
"Less important","1996","16-34 y.","indirect migration background","","","","","3"
"Less important","1996","35-65 y.","no migration background","","","","","3"
"Less important","1996","35-65 y.","direct migration background","","","","","3"
"Less important","1996","66 and older","direct migration background","","","","","3"
"Less important","1996","66 and older","indirect migration background","","","","","3"
"Less important","1996","35-65 y.","indirect migration background","","","","","3"
"Less important","1996","66 and older","no migration background","","","","","3"
"Quite unimportant","1996","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1996","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1996","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1996","66 and older","direct migration background","","","","","4"
"Quite unimportant","1996","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1996","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1996","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1996","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1996","66 and older","no migration background","","","","","4"
"Very important","1996","16-34 y.","no migration background","","","","","1"
"Very important","1996","16-34 y.","direct migration background","","","","","1"
"Very important","1996","16-34 y.","indirect migration background","","","","","1"
"Very important","1996","35-65 y.","no migration background","","","","","1"
"Very important","1996","35-65 y.","direct migration background","","","","","1"
"Very important","1996","35-65 y.","indirect migration background","","","","","1"
"Very important","1996","66 and older","no migration background","","","","","1"
"Very important","1996","66 and older","direct migration background","","","","","1"
"Very important","1996","66 and older","indirect migration background","","","","","1"
"Important","1997","16-34 y.","no migration background","","","","","2"
"Important","1997","35-65 y.","no migration background","","","","","2"
"Important","1997","66 and older","direct migration background","","","","","2"
"Important","1997","66 and older","indirect migration background","","","","","2"
"Important","1997","16-34 y.","direct migration background","","","","","2"
"Important","1997","16-34 y.","indirect migration background","","","","","2"
"Important","1997","35-65 y.","direct migration background","","","","","2"
"Important","1997","35-65 y.","indirect migration background","","","","","2"
"Important","1997","66 and older","no migration background","","","","","2"
"Less important","1997","16-34 y.","no migration background","","","","","3"
"Less important","1997","16-34 y.","direct migration background","","","","","3"
"Less important","1997","35-65 y.","no migration background","","","","","3"
"Less important","1997","66 and older","direct migration background","","","","","3"
"Less important","1997","16-34 y.","indirect migration background","","","","","3"
"Less important","1997","35-65 y.","direct migration background","","","","","3"
"Less important","1997","35-65 y.","indirect migration background","","","","","3"
"Less important","1997","66 and older","no migration background","","","","","3"
"Less important","1997","66 and older","indirect migration background","","","","","3"
"Quite unimportant","1997","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1997","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1997","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1997","66 and older","direct migration background","","","","","4"
"Quite unimportant","1997","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1997","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1997","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1997","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1997","66 and older","no migration background","","","","","4"
"Very important","1997","16-34 y.","no migration background","","","","","1"
"Very important","1997","16-34 y.","direct migration background","","","","","1"
"Very important","1997","16-34 y.","indirect migration background","","","","","1"
"Very important","1997","35-65 y.","no migration background","","","","","1"
"Very important","1997","35-65 y.","direct migration background","","","","","1"
"Very important","1997","35-65 y.","indirect migration background","","","","","1"
"Very important","1997","66 and older","no migration background","","","","","1"
"Very important","1997","66 and older","direct migration background","","","","","1"
"Very important","1997","66 and older","indirect migration background","","","","","1"
"Important","1998","16-34 y.","no migration background","","","","","2"
"Important","1998","35-65 y.","no migration background","","","","","2"
"Important","1998","66 and older","direct migration background","","","","","2"
"Important","1998","66 and older","indirect migration background","","","","","2"
"Important","1998","16-34 y.","direct migration background","","","","","2"
"Important","1998","16-34 y.","indirect migration background","","","","","2"
"Important","1998","35-65 y.","direct migration background","","","","","2"
"Important","1998","35-65 y.","indirect migration background","","","","","2"
"Important","1998","66 and older","no migration background","","","","","2"
"Less important","1998","16-34 y.","no migration background","","","","","3"
"Less important","1998","16-34 y.","direct migration background","","","","","3"
"Less important","1998","35-65 y.","no migration background","","","","","3"
"Less important","1998","66 and older","direct migration background","","","","","3"
"Less important","1998","16-34 y.","indirect migration background","","","","","3"
"Less important","1998","35-65 y.","direct migration background","","","","","3"
"Less important","1998","35-65 y.","indirect migration background","","","","","3"
"Less important","1998","66 and older","no migration background","","","","","3"
"Less important","1998","66 and older","indirect migration background","","","","","3"
"Quite unimportant","1998","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1998","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1998","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1998","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1998","66 and older","direct migration background","","","","","4"
"Quite unimportant","1998","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1998","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1998","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1998","66 and older","no migration background","","","","","4"
"Very important","1998","16-34 y.","no migration background","","","","","1"
"Very important","1998","16-34 y.","direct migration background","","","","","1"
"Very important","1998","16-34 y.","indirect migration background","","","","","1"
"Very important","1998","35-65 y.","no migration background","","","","","1"
"Very important","1998","35-65 y.","direct migration background","","","","","1"
"Very important","1998","35-65 y.","indirect migration background","","","","","1"
"Very important","1998","66 and older","no migration background","","","","","1"
"Very important","1998","66 and older","direct migration background","","","","","1"
"Very important","1998","66 and older","indirect migration background","","","","","1"
"Important","1999","16-34 y.","no migration background","","","","","2"
"Important","1999","16-34 y.","direct migration background","","","","","2"
"Important","1999","16-34 y.","indirect migration background","","","","","2"
"Important","1999","35-65 y.","no migration background","","","","","2"
"Important","1999","66 and older","direct migration background","","","","","2"
"Important","1999","66 and older","indirect migration background","","","","","2"
"Important","1999","35-65 y.","direct migration background","","","","","2"
"Important","1999","35-65 y.","indirect migration background","","","","","2"
"Important","1999","66 and older","no migration background","","","","","2"
"Less important","1999","16-34 y.","no migration background","","","","","3"
"Less important","1999","16-34 y.","direct migration background","","","","","3"
"Less important","1999","16-34 y.","indirect migration background","","","","","3"
"Less important","1999","35-65 y.","no migration background","","","","","3"
"Less important","1999","35-65 y.","direct migration background","","","","","3"
"Less important","1999","66 and older","direct migration background","","","","","3"
"Less important","1999","35-65 y.","indirect migration background","","","","","3"
"Less important","1999","66 and older","indirect migration background","","","","","3"
"Less important","1999","66 and older","no migration background","","","","","3"
"Quite unimportant","1999","16-34 y.","no migration background","","","","","4"
"Quite unimportant","1999","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","1999","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","1999","35-65 y.","no migration background","","","","","4"
"Quite unimportant","1999","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","1999","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","1999","66 and older","direct migration background","","","","","4"
"Quite unimportant","1999","66 and older","indirect migration background","","","","","4"
"Quite unimportant","1999","66 and older","no migration background","","","","","4"
"Very important","1999","16-34 y.","no migration background","","","","","1"
"Very important","1999","16-34 y.","direct migration background","","","","","1"
"Very important","1999","16-34 y.","indirect migration background","","","","","1"
"Very important","1999","35-65 y.","no migration background","","","","","1"
"Very important","1999","35-65 y.","direct migration background","","","","","1"
"Very important","1999","35-65 y.","indirect migration background","","","","","1"
"Very important","1999","66 and older","no migration background","","","","","1"
"Very important","1999","66 and older","direct migration background","","","","","1"
"Very important","1999","66 and older","indirect migration background","","","","","1"
"Important","2000","16-34 y.","no migration background","","","","","2"
"Important","2000","16-34 y.","direct migration background","","","","","2"
"Important","2000","35-65 y.","no migration background","","","","","2"
"Important","2000","16-34 y.","indirect migration background","","","","","2"
"Important","2000","35-65 y.","direct migration background","","","","","2"
"Important","2000","35-65 y.","indirect migration background","","","","","2"
"Important","2000","66 and older","no migration background","","","","","2"
"Important","2000","66 and older","direct migration background","","","","","2"
"Important","2000","66 and older","indirect migration background","","","","","2"
"Less important","2000","16-34 y.","no migration background","","","","","3"
"Less important","2000","16-34 y.","direct migration background","","","","","3"
"Less important","2000","35-65 y.","no migration background","","","","","3"
"Less important","2000","16-34 y.","indirect migration background","","","","","3"
"Less important","2000","35-65 y.","direct migration background","","","","","3"
"Less important","2000","35-65 y.","indirect migration background","","","","","3"
"Less important","2000","66 and older","no migration background","","","","","3"
"Less important","2000","66 and older","direct migration background","","","","","3"
"Less important","2000","66 and older","indirect migration background","","","","","3"
"Quite unimportant","2000","16-34 y.","no migration background","","","","","4"
"Quite unimportant","2000","35-65 y.","no migration background","","","","","4"
"Quite unimportant","2000","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","2000","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","2000","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","2000","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","2000","66 and older","no migration background","","","","","4"
"Quite unimportant","2000","66 and older","direct migration background","","","","","4"
"Quite unimportant","2000","66 and older","indirect migration background","","","","","4"
"Very important","2000","16-34 y.","no migration background","","","","","1"
"Very important","2000","16-34 y.","direct migration background","","","","","1"
"Very important","2000","16-34 y.","indirect migration background","","","","","1"
"Very important","2000","35-65 y.","no migration background","","","","","1"
"Very important","2000","35-65 y.","direct migration background","","","","","1"
"Very important","2000","35-65 y.","indirect migration background","","","","","1"
"Very important","2000","66 and older","no migration background","","","","","1"
"Very important","2000","66 and older","direct migration background","","","","","1"
"Very important","2000","66 and older","indirect migration background","","","","","1"
"Important","2001","16-34 y.","no migration background","","","","","2"
"Important","2001","16-34 y.","direct migration background","","","","","2"
"Important","2001","16-34 y.","indirect migration background","","","","","2"
"Important","2001","35-65 y.","no migration background","","","","","2"
"Important","2001","35-65 y.","direct migration background","","","","","2"
"Important","2001","35-65 y.","indirect migration background","","","","","2"
"Important","2001","66 and older","no migration background","","","","","2"
"Important","2001","66 and older","direct migration background","","","","","2"
"Important","2001","66 and older","indirect migration background","","","","","2"
"Less important","2001","16-34 y.","no migration background","","","","","3"
"Less important","2001","16-34 y.","direct migration background","","","","","3"
"Less important","2001","16-34 y.","indirect migration background","","","","","3"
"Less important","2001","35-65 y.","no migration background","","","","","3"
"Less important","2001","35-65 y.","direct migration background","","","","","3"
"Less important","2001","35-65 y.","indirect migration background","","","","","3"
"Less important","2001","66 and older","no migration background","","","","","3"
"Less important","2001","66 and older","direct migration background","","","","","3"
"Less important","2001","66 and older","indirect migration background","","","","","3"
"Quite unimportant","2001","16-34 y.","no migration background","","","","","4"
"Quite unimportant","2001","16-34 y.","direct migration background","","","","","4"
"Quite unimportant","2001","16-34 y.","indirect migration background","","","","","4"
"Quite unimportant","2001","35-65 y.","no migration background","","","","","4"
"Quite unimportant","2001","35-65 y.","direct migration background","","","","","4"
"Quite unimportant","2001","35-65 y.","indirect migration background","","","","","4"
"Quite unimportant","2001","66 and older","no migration background","","","","","4"
"Quite unimportant","2001","66 and older","direct migration background","","","","","4"
"Quite unimportant","2001","66 and older","indirect migration background","","","","","4"
"Very important","2001","16-34 y.","no migration background","","","","","1"
"Very important","2001","16-34 y.","direct migration background","","","","","1"
"Very important","2001","16-34 y.","indirect migration background","","","","","1"
"Very important","2001","35-65 y.","no migration background","","","","","1"
"Very important","2001","35-65 y.","direct migration background","","","","","1"
"Very important","2001","35-65 y.","indirect migration background","","","","","1"
"Very important","2001","66 and older","no migration background","","","","","1"
"Very important","2001","66 and older","direct migration background","","","","","1"
"Very important","2001","66 and older","indirect migration background","","","","","1"
"Important","2002","16-34 y.","no migration background","","","","","2"
"Important","2002","16-34 y.","direct migration background","","","","","2"
"Important","2002","16-34 y.","indirect migration background","","","","","2"
"Important","2002","35-65 y.","no migration background","","","","","2"
"Important","2002","35-65 y.","direct migration background","","","","","2"
"Important","2002","66 and older","direct migration background","","","","","2"
"Important","2002","66 and older","indirect migration background","","","","","2"
"Important","2002","35-65 y.","indirect migration background","","","","","2"
"Important","2002","66 and older","no migration background","","","","","2"
"Less important","2002","16-34 y.","no migration background","","","","","3"
"Less important","2002","16-34 y.","direct migration background","","","","","3"
"Less important","2002","16-34 y.","indirect migration background","","","","","3"
"Less important","2002","35-65 y.","no migration background","","","","","3"
"Less important","2002","35-65 y.","direct migration background","","","","","3"
"Less important","2002","35-65 y.","indirect migration background","","","","","3"
"Less important","2002","66 and older","direct migration background","","","","","3"
"Less important","2002","66 and older","no migration background","","","","","3"
"Less important","2002","66 and older","indirect migration background","","","","","3"
