"plh0111","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","1992","direct migration background","West Germany","56","0.129889130767579","0.0980025570657016","0.161775704469457"
"Important","1992","direct migration background","East Germany","23","","",""
"Important","1992","indirect migration background","West Germany","10","","",""
"Important","1992","indirect migration background","East Germany","2","","",""
"Less important","1992","no migration background","West Germany","3167","0.476314890577826","0.464159321581656","0.488470459573995"
"Less important","1992","no migration background","East Germany","2006","0.493470100007836","0.477603250172925","0.509336949842748"
"Less important","1992","direct migration background","West Germany","191","0.450132121960543","0.402943930656698","0.497320313264387"
"Less important","1992","direct migration background","East Germany","56","0.365332626356116","0.286956931180508","0.443708321531724"
"Less important","1992","indirect migration background","West Germany","37","0.550903107431886","0.434381435626944","0.667424779236828"
"Less important","1992","indirect migration background","East Germany","5","","",""
"Quite unimportant","1992","no migration background","West Germany","2182","0.347591383953276","0.336001276934112","0.359181490972439"
"Quite unimportant","1992","no migration background","East Germany","1278","0.370853139279172","0.355523400888765","0.38618287766958"
"Quite unimportant","1992","direct migration background","West Germany","169","0.38747429156571","0.341266228892683","0.433682354238736"
"Quite unimportant","1992","direct migration background","East Germany","62","0.462357246312322","0.381205135126307","0.543509357498337"
"Quite unimportant","1992","indirect migration background","West Germany","23","","",""
"Quite unimportant","1992","indirect migration background","East Germany","2","","",""
"Very important","1993","no migration background","West Germany","","","",""
"Very important","1993","no migration background","East Germany","","","",""
"Very important","1993","direct migration background","West Germany","","","",""
"Very important","1993","direct migration background","East Germany","","","",""
"Very important","1993","indirect migration background","West Germany","","","",""
"Very important","1993","indirect migration background","East Germany","","","",""
"Important","1993","no migration background","West Germany","","","",""
"Important","1993","no migration background","East Germany","","","",""
"Important","1993","direct migration background","West Germany","","","",""
"Important","1993","direct migration background","East Germany","","","",""
"Important","1993","indirect migration background","West Germany","","","",""
"Important","1993","indirect migration background","East Germany","","","",""
"Less important","1993","no migration background","West Germany","","","",""
"Less important","1993","no migration background","East Germany","","","",""
"Less important","1993","direct migration background","West Germany","","","",""
"Less important","1993","direct migration background","East Germany","","","",""
"Less important","1993","indirect migration background","West Germany","","","",""
"Less important","1993","indirect migration background","East Germany","","","",""
"Quite unimportant","1993","no migration background","West Germany","","","",""
"Quite unimportant","1993","no migration background","East Germany","","","",""
"Quite unimportant","1993","direct migration background","West Germany","","","",""
"Quite unimportant","1993","direct migration background","East Germany","","","",""
"Quite unimportant","1993","indirect migration background","West Germany","","","",""
"Quite unimportant","1993","indirect migration background","East Germany","","","",""
"Very important","1994","no migration background","West Germany","","","",""
"Very important","1994","no migration background","East Germany","","","",""
"Very important","1994","direct migration background","West Germany","","","",""
"Very important","1994","direct migration background","East Germany","","","",""
"Very important","1994","indirect migration background","West Germany","","","",""
"Very important","1994","indirect migration background","East Germany","","","",""
"Important","1994","no migration background","West Germany","","","",""
"Important","1994","no migration background","East Germany","","","",""
"Important","1994","direct migration background","West Germany","","","",""
"Important","1994","direct migration background","East Germany","","","",""
"Important","1994","indirect migration background","West Germany","","","",""
"Important","1994","indirect migration background","East Germany","","","",""
"Less important","1994","no migration background","West Germany","","","",""
"Less important","1994","no migration background","East Germany","","","",""
"Less important","1994","direct migration background","West Germany","","","",""
"Less important","1994","direct migration background","East Germany","","","",""
"Less important","1994","indirect migration background","West Germany","","","",""
"Less important","1994","indirect migration background","East Germany","","","",""
"Quite unimportant","1994","no migration background","West Germany","","","",""
"Quite unimportant","1994","no migration background","East Germany","","","",""
"Quite unimportant","1994","direct migration background","West Germany","","","",""
"Quite unimportant","1994","direct migration background","East Germany","","","",""
"Quite unimportant","1994","indirect migration background","West Germany","","","",""
"Quite unimportant","1994","indirect migration background","East Germany","","","",""
"Very important","1995","no migration background","West Germany","105","0.0163281102786671","0.0132275418004547","0.0194286787568796"
"Very important","1995","no migration background","East Germany","48","0.0153496250210021","0.0112802094202035","0.0194190406218008"
"Very important","1995","direct migration background","West Germany","19","","",""
"Very important","1995","direct migration background","East Germany","2","","",""
"Very important","1995","indirect migration background","West Germany","3","","",""
"Very important","1995","indirect migration background","East Germany","","","",""
"Important","1995","no migration background","West Germany","1000","0.155479650789455","0.146614419467369","0.164344882111541"
"Important","1995","no migration background","East Germany","392","0.116512109800769","0.105892025382032","0.127132194219506"
"Important","1995","direct migration background","West Germany","123","0.12939151660711","0.10860993584839","0.15017309736583"
"Important","1995","direct migration background","East Germany","18","","",""
"Important","1995","indirect migration background","West Germany","17","","",""
"Important","1995","indirect migration background","East Germany","1","","",""
"Less important","1995","no migration background","West Germany","3276","0.502179873361977","0.489947404708219","0.514412342015734"
"Less important","1995","no migration background","East Germany","1905","0.504300574925021","0.487750648234081","0.520850501615962"
"Less important","1995","direct migration background","West Germany","434","0.438081161728422","0.407360659221725","0.468801664235119"
"Less important","1995","direct migration background","East Germany","61","0.405058296445102","0.323449558219823","0.486667034670382"
"Less important","1995","indirect migration background","West Germany","57","0.462194640103797","0.374441581226343","0.54994769898125"
"Less important","1995","indirect migration background","East Germany","11","","",""
"Quite unimportant","1995","no migration background","West Germany","2037","0.326012365569901","0.314544271795622","0.337480459344179"
"Quite unimportant","1995","no migration background","East Germany","1161","0.363837690253208","0.347912671745488","0.379762708760928"
"Quite unimportant","1995","direct migration background","West Germany","426","0.407846180746653","0.377417740053798","0.438274621439508"
"Quite unimportant","1995","direct migration background","East Germany","58","0.478924214934845","0.395877102860872","0.561971327008819"
"Quite unimportant","1995","indirect migration background","West Germany","47","0.317793670521401","0.235840125901074","0.399747215141728"
"Quite unimportant","1995","indirect migration background","East Germany","4","","",""
"Very important","1996","no migration background","West Germany","","","",""
"Very important","1996","no migration background","East Germany","","","",""
"Very important","1996","direct migration background","West Germany","","","",""
"Very important","1996","direct migration background","East Germany","","","",""
"Very important","1996","indirect migration background","West Germany","","","",""
"Very important","1996","indirect migration background","East Germany","","","",""
"Important","1996","no migration background","West Germany","","","",""
"Important","1996","no migration background","East Germany","","","",""
"Important","1996","direct migration background","West Germany","","","",""
"Important","1996","direct migration background","East Germany","","","",""
"Important","1996","indirect migration background","West Germany","","","",""
"Important","1996","indirect migration background","East Germany","","","",""
"Less important","1996","no migration background","West Germany","","","",""
"Less important","1996","no migration background","East Germany","","","",""
"Less important","1996","direct migration background","West Germany","","","",""
"Less important","1996","direct migration background","East Germany","","","",""
"Less important","1996","indirect migration background","West Germany","","","",""
"Less important","1996","indirect migration background","East Germany","","","",""
"Quite unimportant","1996","no migration background","West Germany","","","",""
"Quite unimportant","1996","no migration background","East Germany","","","",""
"Quite unimportant","1996","direct migration background","West Germany","","","",""
"Quite unimportant","1996","direct migration background","East Germany","","","",""
"Quite unimportant","1996","indirect migration background","West Germany","","","",""
"Quite unimportant","1996","indirect migration background","East Germany","","","",""
"Very important","1997","no migration background","West Germany","","","",""
"Very important","1997","no migration background","East Germany","","","",""
"Very important","1997","direct migration background","West Germany","","","",""
"Very important","1997","direct migration background","East Germany","","","",""
"Very important","1997","indirect migration background","West Germany","","","",""
"Very important","1997","indirect migration background","East Germany","","","",""
"Important","1997","no migration background","West Germany","","","",""
"Important","1997","no migration background","East Germany","","","",""
"Important","1997","direct migration background","West Germany","","","",""
"Important","1997","direct migration background","East Germany","","","",""
"Important","1997","indirect migration background","West Germany","","","",""
"Important","1997","indirect migration background","East Germany","","","",""
"Less important","1997","no migration background","West Germany","","","",""
"Less important","1997","no migration background","East Germany","","","",""
"Less important","1997","direct migration background","West Germany","","","",""
"Less important","1997","direct migration background","East Germany","","","",""
"Less important","1997","indirect migration background","West Germany","","","",""
"Less important","1997","indirect migration background","East Germany","","","",""
"Quite unimportant","1997","no migration background","West Germany","","","",""
"Quite unimportant","1997","no migration background","East Germany","","","",""
"Quite unimportant","1997","direct migration background","West Germany","","","",""
"Quite unimportant","1997","direct migration background","East Germany","","","",""
"Quite unimportant","1997","indirect migration background","West Germany","","","",""
"Quite unimportant","1997","indirect migration background","East Germany","","","",""
"Very important","1998","no migration background","West Germany","","","",""
"Very important","1998","no migration background","East Germany","","","",""
"Very important","1998","direct migration background","West Germany","","","",""
"Very important","1998","direct migration background","East Germany","","","",""
"Very important","1998","indirect migration background","West Germany","","","",""
"Very important","1998","indirect migration background","East Germany","","","",""
"Important","1998","no migration background","West Germany","","","",""
"Important","1998","no migration background","East Germany","","","",""
"Important","1998","direct migration background","West Germany","","","",""
"Important","1998","direct migration background","East Germany","","","",""
"Important","1998","indirect migration background","West Germany","","","",""
"Important","1998","indirect migration background","East Germany","","","",""
"Less important","1998","no migration background","West Germany","","","",""
"Less important","1998","no migration background","East Germany","","","",""
"Less important","1998","direct migration background","West Germany","","","",""
"Less important","1998","direct migration background","East Germany","","","",""
"Less important","1998","indirect migration background","West Germany","","","",""
"Less important","1998","indirect migration background","East Germany","","","",""
"Quite unimportant","1998","no migration background","West Germany","","","",""
"Quite unimportant","1998","no migration background","East Germany","","","",""
"Quite unimportant","1998","direct migration background","West Germany","","","",""
"Quite unimportant","1998","direct migration background","East Germany","","","",""
"Quite unimportant","1998","indirect migration background","West Germany","","","",""
"Quite unimportant","1998","indirect migration background","East Germany","","","",""
"Very important","1999","no migration background","West Germany","","","",""
"Very important","1999","no migration background","East Germany","","","",""
"Very important","1999","direct migration background","West Germany","","","",""
"Very important","1999","direct migration background","East Germany","","","",""
"Very important","1999","indirect migration background","West Germany","","","",""
"Very important","1999","indirect migration background","East Germany","","","",""
"Important","1999","no migration background","West Germany","","","",""
"Important","1999","no migration background","East Germany","","","",""
"Important","1999","direct migration background","West Germany","","","",""
"Important","1999","direct migration background","East Germany","","","",""
"Important","1999","indirect migration background","West Germany","","","",""
"Important","1999","indirect migration background","East Germany","","","",""
"Less important","1999","no migration background","West Germany","","","",""
"Less important","1999","no migration background","East Germany","","","",""
"Less important","1999","direct migration background","West Germany","","","",""
"Less important","1999","direct migration background","East Germany","","","",""
"Less important","1999","indirect migration background","West Germany","","","",""
"Less important","1999","indirect migration background","East Germany","","","",""
"Quite unimportant","1999","no migration background","West Germany","","","",""
"Quite unimportant","1999","no migration background","East Germany","","","",""
"Quite unimportant","1999","direct migration background","West Germany","","","",""
"Quite unimportant","1999","direct migration background","East Germany","","","",""
"Quite unimportant","1999","indirect migration background","West Germany","","","",""
"Quite unimportant","1999","indirect migration background","East Germany","","","",""
"Very important","2000","no migration background","West Germany","","","",""
"Very important","2000","no migration background","East Germany","","","",""
"Very important","2000","direct migration background","West Germany","","","",""
"Very important","2000","direct migration background","East Germany","","","",""
"Very important","2000","indirect migration background","West Germany","","","",""
"Very important","2000","indirect migration background","East Germany","","","",""
"Important","2000","no migration background","West Germany","","","",""
"Important","2000","no migration background","East Germany","","","",""
"Important","2000","direct migration background","West Germany","","","",""
"Important","2000","direct migration background","East Germany","","","",""
"Important","2000","indirect migration background","West Germany","","","",""
"Important","2000","indirect migration background","East Germany","","","",""
"Less important","2000","no migration background","West Germany","","","",""
"Less important","2000","no migration background","East Germany","","","",""
"Less important","2000","direct migration background","West Germany","","","",""
"Less important","2000","direct migration background","East Germany","","","",""
"Less important","2000","indirect migration background","West Germany","","","",""
"Less important","2000","indirect migration background","East Germany","","","",""
"Quite unimportant","2000","no migration background","West Germany","","","",""
"Quite unimportant","2000","no migration background","East Germany","","","",""
"Quite unimportant","2000","direct migration background","West Germany","","","",""
"Quite unimportant","2000","direct migration background","East Germany","","","",""
"Quite unimportant","2000","indirect migration background","West Germany","","","",""
"Quite unimportant","2000","indirect migration background","East Germany","","","",""
"Very important","2001","no migration background","West Germany","","","",""
"Very important","2001","no migration background","East Germany","","","",""
"Very important","2001","direct migration background","West Germany","","","",""
"Very important","2001","direct migration background","East Germany","","","",""
"Very important","2001","indirect migration background","West Germany","","","",""
"Very important","2001","indirect migration background","East Germany","","","",""
"Important","2001","no migration background","West Germany","","","",""
"Important","2001","no migration background","East Germany","","","",""
"Important","2001","direct migration background","West Germany","","","",""
"Important","2001","direct migration background","East Germany","","","",""
"Important","2001","indirect migration background","West Germany","","","",""
"Important","2001","indirect migration background","East Germany","","","",""
"Less important","2001","no migration background","West Germany","","","",""
"Less important","2001","no migration background","East Germany","","","",""
"Less important","2001","direct migration background","West Germany","","","",""
"Less important","2001","direct migration background","East Germany","","","",""
"Less important","2001","indirect migration background","West Germany","","","",""
"Less important","2001","indirect migration background","East Germany","","","",""
"Quite unimportant","2001","no migration background","West Germany","","","",""
"Quite unimportant","2001","no migration background","East Germany","","","",""
"Quite unimportant","2001","direct migration background","West Germany","","","",""
"Quite unimportant","2001","direct migration background","East Germany","","","",""
"Quite unimportant","2001","indirect migration background","West Germany","","","",""
"Quite unimportant","2001","indirect migration background","East Germany","","","",""
"Very important","2002","no migration background","West Germany","","","",""
"Very important","2002","no migration background","East Germany","","","",""
"Very important","2002","direct migration background","West Germany","","","",""
"Very important","2002","direct migration background","East Germany","","","",""
"Very important","2002","indirect migration background","West Germany","","","",""
"Very important","2002","indirect migration background","East Germany","","","",""
"Important","2002","no migration background","West Germany","","","",""
"Important","2002","no migration background","East Germany","","","",""
"Important","2002","direct migration background","West Germany","","","",""
"Important","2002","direct migration background","East Germany","","","",""
"Important","2002","indirect migration background","West Germany","","","",""
"Important","2002","indirect migration background","East Germany","","","",""
"Less important","2002","no migration background","West Germany","","","",""
"Less important","2002","no migration background","East Germany","","","",""
"Less important","2002","direct migration background","West Germany","","","",""
"Less important","2002","direct migration background","East Germany","","","",""
"Less important","2002","indirect migration background","West Germany","","","",""
"Less important","2002","indirect migration background","East Germany","","","",""
"Quite unimportant","2002","no migration background","West Germany","","","",""
"Quite unimportant","2002","no migration background","East Germany","","","",""
"Quite unimportant","2002","direct migration background","West Germany","","","",""
"Quite unimportant","2002","direct migration background","East Germany","","","",""
"Quite unimportant","2002","indirect migration background","West Germany","","","",""
"Quite unimportant","2002","indirect migration background","East Germany","","","",""
"Very important","2003","no migration background","West Germany","","","",""
"Very important","2003","no migration background","East Germany","","","",""
"Very important","2003","direct migration background","West Germany","","","",""
"Very important","2003","direct migration background","East Germany","","","",""
"Very important","2003","indirect migration background","West Germany","","","",""
"Very important","2003","indirect migration background","East Germany","","","",""
"Important","2003","no migration background","West Germany","","","",""
"Important","2003","no migration background","East Germany","","","",""
"Important","2003","direct migration background","West Germany","","","",""
"Important","2003","direct migration background","East Germany","","","",""
"Important","2003","indirect migration background","West Germany","","","",""
"Important","2003","indirect migration background","East Germany","","","",""
"Less important","2003","no migration background","West Germany","","","",""
"Less important","2003","no migration background","East Germany","","","",""
"Less important","2003","direct migration background","West Germany","","","",""
"Less important","2003","direct migration background","East Germany","","","",""
"Less important","2003","indirect migration background","West Germany","","","",""
"Less important","2003","indirect migration background","East Germany","","","",""
"Quite unimportant","2003","no migration background","West Germany","","","",""
"Quite unimportant","2003","no migration background","East Germany","","","",""
"Quite unimportant","2003","direct migration background","West Germany","","","",""
"Quite unimportant","2003","direct migration background","East Germany","","","",""
"Quite unimportant","2003","indirect migration background","West Germany","","","",""
"Quite unimportant","2003","indirect migration background","East Germany","","","",""
"Very important","2004","no migration background","West Germany","460","0.0320620885485924","0.0290489517797906","0.0350752253173941"
"Very important","2004","no migration background","East Germany","111","0.0226391384145149","0.0185554914159567","0.0267227854130731"
"Very important","2004","direct migration background","West Germany","48","0.0210557055784586","0.0153403181835493","0.026771092973368"
"Very important","2004","direct migration background","East Germany","4","","",""
"Very important","2004","indirect migration background","West Germany","18","","",""
"Very important","2004","indirect migration background","East Germany","1","","",""
"Important","2004","no migration background","West Germany","3398","0.249690295979912","0.242287081968303","0.25709350999152"
"Important","2004","no migration background","East Germany","1000","0.203671587856493","0.192615484132553","0.214727691580433"
"Important","2004","direct migration background","West Germany","386","0.179783207329567","0.164496263368851","0.195070151290284"
"Important","2004","direct migration background","East Germany","14","","",""
"Important","2004","indirect migration background","West Germany","164","0.225561025589567","0.195807453068536","0.255314598110598"
"Important","2004","indirect migration background","East Germany","9","","",""
"Less important","2004","no migration background","West Germany","6786","0.505497886624627","0.496946374053875","0.514049399195379"
"Less important","2004","no migration background","East Germany","2910","0.537720971886283","0.524033559335997","0.551408384436569"
"Less important","2004","direct migration background","West Germany","1081","0.441173661416084","0.421407378591942","0.460939944240226"
"Less important","2004","direct migration background","East Germany","49","0.486800053516567","0.388836010377466","0.584764096655668"
"Less important","2004","indirect migration background","West Germany","369","0.477828534363739","0.4422689974526","0.513388071274878"
"Less important","2004","indirect migration background","East Germany","15","","",""
"Quite unimportant","2004","no migration background","West Germany","2487","0.212749728846869","0.205749856704","0.219749600989737"
"Quite unimportant","2004","no migration background","East Germany","1076","0.235968301842709","0.224311664199108","0.24762493948631"
"Quite unimportant","2004","direct migration background","West Germany","909","0.35798742567589","0.338902633436545","0.377072217915235"
"Quite unimportant","2004","direct migration background","East Germany","33","0.337746904478513","0.245052017733991","0.430441791223035"
"Quite unimportant","2004","indirect migration background","West Germany","207","0.277413651226517","0.245540699961205","0.309286602491828"
"Quite unimportant","2004","indirect migration background","East Germany","9","","",""
"Very important","2005","no migration background","West Germany","","","",""
"Very important","2005","no migration background","East Germany","","","",""
"Very important","2005","direct migration background","West Germany","","","",""
"Very important","2005","direct migration background","East Germany","","","",""
"Very important","2005","indirect migration background","West Germany","","","",""
"Very important","2005","indirect migration background","East Germany","","","",""
"Important","2005","no migration background","West Germany","","","",""
"Important","2005","no migration background","East Germany","","","",""
"Important","2005","direct migration background","West Germany","","","",""
"Important","2005","direct migration background","East Germany","","","",""
"Important","2005","indirect migration background","West Germany","","","",""
"Important","2005","indirect migration background","East Germany","","","",""
"Less important","2005","no migration background","West Germany","","","",""
"Less important","2005","no migration background","East Germany","","","",""
"Less important","2005","direct migration background","West Germany","","","",""
"Less important","2005","direct migration background","East Germany","","","",""
"Less important","2005","indirect migration background","West Germany","","","",""
"Less important","2005","indirect migration background","East Germany","","","",""
"Quite unimportant","2005","no migration background","West Germany","","","",""
"Quite unimportant","2005","no migration background","East Germany","","","",""
"Quite unimportant","2005","direct migration background","West Germany","","","",""
"Quite unimportant","2005","direct migration background","East Germany","","","",""
"Quite unimportant","2005","indirect migration background","West Germany","","","",""
"Quite unimportant","2005","indirect migration background","East Germany","","","",""
"Very important","2006","no migration background","West Germany","","","",""
"Very important","2006","no migration background","East Germany","","","",""
"Very important","2006","direct migration background","West Germany","","","",""
"Very important","2006","direct migration background","East Germany","","","",""
"Very important","2006","indirect migration background","West Germany","","","",""
"Very important","2006","indirect migration background","East Germany","","","",""
"Important","2006","no migration background","West Germany","","","",""
"Important","2006","no migration background","East Germany","","","",""
"Important","2006","direct migration background","West Germany","","","",""
"Important","2006","direct migration background","East Germany","","","",""
"Important","2006","indirect migration background","West Germany","","","",""
"Important","2006","indirect migration background","East Germany","","","",""
"Less important","2006","no migration background","West Germany","","","",""
"Less important","2006","no migration background","East Germany","","","",""
"Less important","2006","direct migration background","West Germany","","","",""
"Less important","2006","direct migration background","East Germany","","","",""
"Less important","2006","indirect migration background","West Germany","","","",""
"Less important","2006","indirect migration background","East Germany","","","",""
"Quite unimportant","2006","no migration background","West Germany","","","",""
"Quite unimportant","2006","no migration background","East Germany","","","",""
"Quite unimportant","2006","direct migration background","West Germany","","","",""
"Quite unimportant","2006","direct migration background","East Germany","","","",""
"Quite unimportant","2006","indirect migration background","West Germany","","","",""
"Quite unimportant","2006","indirect migration background","East Germany","","","",""
"Very important","2007","no migration background","West Germany","","","",""
"Very important","2007","no migration background","East Germany","","","",""
"Very important","2007","direct migration background","West Germany","","","",""
"Very important","2007","direct migration background","East Germany","","","",""
"Very important","2007","indirect migration background","West Germany","","","",""
"Very important","2007","indirect migration background","East Germany","","","",""
"Important","2007","no migration background","West Germany","","","",""
"Important","2007","no migration background","East Germany","","","",""
"Important","2007","direct migration background","West Germany","","","",""
"Important","2007","direct migration background","East Germany","","","",""
"Important","2007","indirect migration background","West Germany","","","",""
"Important","2007","indirect migration background","East Germany","","","",""
"Less important","2007","no migration background","West Germany","","","",""
"Less important","2007","no migration background","East Germany","","","",""
"Less important","2007","direct migration background","West Germany","","","",""
"Less important","2007","direct migration background","East Germany","","","",""
"Less important","2007","indirect migration background","West Germany","","","",""
"Less important","2007","indirect migration background","East Germany","","","",""
"Quite unimportant","2007","no migration background","West Germany","","","",""
"Quite unimportant","2007","no migration background","East Germany","","","",""
"Quite unimportant","2007","direct migration background","West Germany","","","",""
"Quite unimportant","2007","direct migration background","East Germany","","","",""
"Quite unimportant","2007","indirect migration background","West Germany","","","",""
"Quite unimportant","2007","indirect migration background","East Germany","","","",""
"Very important","2008","no migration background","West Germany","263","0.0200143079324583","0.0175061537945457","0.0225224620703709"
"Very important","2008","no migration background","East Germany","74","0.0166298579900551","0.0129475533086253","0.0203121626714849"
"Very important","2008","direct migration background","West Germany","26","","",""
"Very important","2008","direct migration background","East Germany","3","","",""
"Very important","2008","indirect migration background","West Germany","12","","",""
"Very important","2008","indirect migration background","East Germany","","","",""
"Important","2008","no migration background","West Germany","2429","0.187786707475494","0.180792451278159","0.194780963672828"
"Important","2008","no migration background","East Germany","699","0.150721387069932","0.140419198952711","0.161023575187152"
"Important","2008","direct migration background","West Germany","224","0.128991224209244","0.11354080648939","0.144441641929099"
"Important","2008","direct migration background","East Germany","13","","",""
"Important","2008","indirect migration background","West Germany","118","0.142180775469873","0.116794486904193","0.167567064035554"
"Important","2008","indirect migration background","East Germany","4","","",""
"Less important","2008","no migration background","West Germany","5847","0.486175639819357","0.47722450685253","0.495126772786185"
"Less important","2008","no migration background","East Germany","2379","0.504506313586779","0.490109403040321","0.518903224133237"
"Less important","2008","direct migration background","West Germany","704","0.420468827278924","0.397715014493277","0.443222640064571"
"Less important","2008","direct migration background","East Germany","35","0.395011815615152","0.288552401632327","0.501471229597976"
"Less important","2008","indirect migration background","West Germany","356","0.51059288748548","0.474255524742858","0.546930250228103"
"Less important","2008","indirect migration background","East Germany","27","","",""
"Quite unimportant","2008","no migration background","West Germany","3438","0.306023344772691","0.297770118048944","0.314276571496438"
"Quite unimportant","2008","no migration background","East Germany","1481","0.328142441353235","0.314622128312122","0.341662754394347"
"Quite unimportant","2008","direct migration background","West Germany","854","0.434834062567578","0.411983407956051","0.457684717179104"
"Quite unimportant","2008","direct migration background","East Germany","30","0.461461563986103","0.352898597783723","0.570024530188484"
"Quite unimportant","2008","indirect migration background","West Germany","241","0.323440356857182","0.289436276517543","0.35744443719682"
"Quite unimportant","2008","indirect migration background","East Germany","12","","",""
"Very important","2009","no migration background","West Germany","","","",""
"Very important","2009","no migration background","East Germany","","","",""
"Very important","2009","direct migration background","West Germany","","","",""
"Very important","2009","direct migration background","East Germany","","","",""
"Very important","2009","indirect migration background","West Germany","","","",""
"Very important","2009","indirect migration background","East Germany","","","",""
"Important","2009","no migration background","West Germany","","","",""
"Important","2009","no migration background","East Germany","","","",""
"Important","2009","direct migration background","West Germany","","","",""
"Important","2009","direct migration background","East Germany","","","",""
"Important","2009","indirect migration background","West Germany","","","",""
"Important","2009","indirect migration background","East Germany","","","",""
"Less important","2009","no migration background","West Germany","","","",""
"Less important","2009","no migration background","East Germany","","","",""
"Less important","2009","direct migration background","West Germany","","","",""
"Less important","2009","direct migration background","East Germany","","","",""
"Less important","2009","indirect migration background","West Germany","","","",""
"Less important","2009","indirect migration background","East Germany","","","",""
"Quite unimportant","2009","no migration background","West Germany","","","",""
"Quite unimportant","2009","no migration background","East Germany","","","",""
"Quite unimportant","2009","direct migration background","West Germany","","","",""
"Quite unimportant","2009","direct migration background","East Germany","","","",""
"Quite unimportant","2009","indirect migration background","West Germany","","","",""
"Quite unimportant","2009","indirect migration background","East Germany","","","",""
"Very important","2010","no migration background","West Germany","242","0.0548919980737136","0.0479580423623685","0.0618259537850587"
"Very important","2010","no migration background","East Germany","59","0.0538759642279737","0.0413247976809206","0.0664271307750268"
"Very important","2010","direct migration background","West Germany","90","0.0671965527877355","0.0538611134823119","0.080531992093159"
"Very important","2010","direct migration background","East Germany","1","","",""
"Very important","2010","indirect migration background","West Germany","37","0.0837382272761505","0.0581456808742522","0.109330773678049"
"Very important","2010","indirect migration background","East Germany","3","","",""
"Important","2010","no migration background","West Germany","1584","0.376016347555005","0.361270294476832","0.390762400633177"
"Important","2010","no migration background","East Germany","378","0.288024014659004","0.262849590275781","0.313198439042228"
"Important","2010","direct migration background","West Germany","345","0.250592231663572","0.227509794813856","0.273674668513288"
"Important","2010","direct migration background","East Germany","16","","",""
