"plh0111","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Important","1991","35-65 y.","college entrance qualification","","","",""
"Important","1991","35-65 y.","Other degree","","","",""
"Important","1991","35-65 y.","no degree/no degree yet","","","",""
"Important","1991","66 and older","lower secondary degree","","","",""
"Important","1991","66 and older","secondary school degree","","","",""
"Important","1991","66 and older","college entrance qualification","","","",""
"Important","1991","66 and older","Other degree","","","",""
"Important","1991","66 and older","no degree/no degree yet","","","",""
"Less important","1991","16-34 y.","lower secondary degree","","","",""
"Less important","1991","16-34 y.","secondary school degree","","","",""
"Less important","1991","16-34 y.","college entrance qualification","","","",""
"Less important","1991","16-34 y.","Other degree","","","",""
"Less important","1991","16-34 y.","no degree/no degree yet","","","",""
"Less important","1991","35-65 y.","lower secondary degree","","","",""
"Less important","1991","35-65 y.","secondary school degree","","","",""
"Less important","1991","35-65 y.","college entrance qualification","","","",""
"Less important","1991","35-65 y.","Other degree","","","",""
"Less important","1991","35-65 y.","no degree/no degree yet","","","",""
"Less important","1991","66 and older","lower secondary degree","","","",""
"Less important","1991","66 and older","secondary school degree","","","",""
"Less important","1991","66 and older","college entrance qualification","","","",""
"Less important","1991","66 and older","Other degree","","","",""
"Less important","1991","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1991","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1991","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1991","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1991","16-34 y.","Other degree","","","",""
"Quite unimportant","1991","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1991","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1991","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1991","35-65 y.","Other degree","","","",""
"Quite unimportant","1991","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1991","66 and older","lower secondary degree","","","",""
"Quite unimportant","1991","66 and older","secondary school degree","","","",""
"Quite unimportant","1991","66 and older","college entrance qualification","","","",""
"Quite unimportant","1991","66 and older","Other degree","","","",""
"Quite unimportant","1991","66 and older","no degree/no degree yet","","","",""
"Very important","1992","16-34 y.","lower secondary degree","6","","",""
"Very important","1992","16-34 y.","secondary school degree","24","","",""
"Very important","1992","16-34 y.","college entrance qualification","25","","",""
"Very important","1992","16-34 y.","Other degree","","","",""
"Very important","1992","16-34 y.","no degree/no degree yet","6","","",""
"Very important","1992","35-65 y.","lower secondary degree","53","0.0161576535899328","0.0118075408702159","0.0205077663096497"
"Very important","1992","35-65 y.","secondary school degree","30","0.0207601313365711","0.0134188225739385","0.0281014400992036"
"Very important","1992","35-65 y.","college entrance qualification","40","0.0463254716363679","0.0319740639578126","0.0606768793149233"
"Very important","1992","35-65 y.","Other degree","1","","",""
"Very important","1992","35-65 y.","no degree/no degree yet","1","","",""
"Very important","1992","66 and older","lower secondary degree","16","","",""
"Very important","1992","66 and older","secondary school degree","6","","",""
"Very important","1992","66 and older","college entrance qualification","2","","",""
"Very important","1992","66 and older","Other degree","","","",""
"Very important","1992","66 and older","no degree/no degree yet","","","",""
"Important","1992","16-34 y.","lower secondary degree","94","0.086616103018977","0.0694803216833006","0.103751884354653"
"Important","1992","16-34 y.","secondary school degree","220","0.11254984819077","0.0980021718655774","0.127097524515964"
"Important","1992","16-34 y.","college entrance qualification","183","0.262181898535861","0.230514310104897","0.293849486966824"
"Important","1992","16-34 y.","Other degree","1","","",""
"Important","1992","16-34 y.","no degree/no degree yet","33","0.170550373779733","0.116498224866495","0.22460252269297"
"Important","1992","35-65 y.","lower secondary degree","355","0.110311768918075","0.0995029446618377","0.121120593174312"
"Important","1992","35-65 y.","secondary school degree","261","0.201094613329527","0.180456889727919","0.221732336931135"
"Important","1992","35-65 y.","college entrance qualification","227","0.288169719594844","0.257245632600176","0.319093806589512"
"Important","1992","35-65 y.","Other degree","4","","",""
"Important","1992","35-65 y.","no degree/no degree yet","4","","",""
"Important","1992","66 and older","lower secondary degree","89","0.0940678422678802","0.0765764398589574","0.111559244676803"
"Important","1992","66 and older","secondary school degree","37","0.18376170098898","0.131255459290201","0.236267942687758"
"Important","1992","66 and older","college entrance qualification","27","","",""
"Important","1992","66 and older","Other degree","2","","",""
"Important","1992","66 and older","no degree/no degree yet","","","",""
"Less important","1992","16-34 y.","lower secondary degree","520","0.512344916132295","0.481892937962665","0.542796894301925"
"Less important","1992","16-34 y.","secondary school degree","1078","0.586308463576377","0.563638512199677","0.608978414953078"
"Less important","1992","16-34 y.","college entrance qualification","412","0.536376309230258","0.500471172012601","0.572281446447915"
"Less important","1992","16-34 y.","Other degree","17","","",""
"Less important","1992","16-34 y.","no degree/no degree yet","94","0.504717424132367","0.432864856403333","0.5765699918614"
"Less important","1992","35-65 y.","lower secondary degree","1550","0.481855391139442","0.464615581685283","0.499095200593601"
"Less important","1992","35-65 y.","secondary school degree","798","0.529418291108069","0.503718423240495","0.555118158975643"
"Less important","1992","35-65 y.","college entrance qualification","433","0.524513387631598","0.490415150965238","0.558611624297957"
"Less important","1992","35-65 y.","Other degree","17","","",""
"Less important","1992","35-65 y.","no degree/no degree yet","8","","",""
"Less important","1992","66 and older","lower secondary degree","328","0.299717019124067","0.272266618296665","0.327167419951468"
"Less important","1992","66 and older","secondary school degree","77","0.357238106162413","0.292273187656861","0.422203024667965"
"Less important","1992","66 and older","college entrance qualification","37","0.335762634335193","0.242262359757678","0.429262908912707"
"Less important","1992","66 and older","Other degree","2","","",""
"Less important","1992","66 and older","no degree/no degree yet","2","","",""
"Quite unimportant","1992","16-34 y.","lower secondary degree","415","0.394743844911858","0.364965181090019","0.424522508733698"
"Quite unimportant","1992","16-34 y.","secondary school degree","491","0.284367670847287","0.263602558969455","0.30513278272512"
"Quite unimportant","1992","16-34 y.","college entrance qualification","121","0.158352686264707","0.132067154014728","0.184638218514687"
"Quite unimportant","1992","16-34 y.","Other degree","19","","",""
"Quite unimportant","1992","16-34 y.","no degree/no degree yet","53","0.281445391194239","0.216817709220506","0.346073073167971"
"Quite unimportant","1992","35-65 y.","lower secondary degree","1269","0.39167518635255","0.374833739327294","0.408516633377806"
"Quite unimportant","1992","35-65 y.","secondary school degree","360","0.248726964225833","0.226469574325752","0.270984354125914"
"Quite unimportant","1992","35-65 y.","college entrance qualification","124","0.140991421137191","0.117229607808427","0.164753234465955"
"Quite unimportant","1992","35-65 y.","Other degree","25","","",""
"Quite unimportant","1992","35-65 y.","no degree/no degree yet","18","","",""
"Quite unimportant","1992","66 and older","lower secondary degree","637","0.592421429882498","0.562978755709319","0.621864104055677"
"Quite unimportant","1992","66 and older","secondary school degree","89","0.432897373606932","0.365723831004996","0.500070916208869"
"Quite unimportant","1992","66 and older","college entrance qualification","32","0.358131945686327","0.263207195038291","0.453056696334362"
"Quite unimportant","1992","66 and older","Other degree","8","","",""
"Quite unimportant","1992","66 and older","no degree/no degree yet","7","","",""
"Very important","1993","16-34 y.","lower secondary degree","","","",""
"Very important","1993","16-34 y.","secondary school degree","","","",""
"Very important","1993","16-34 y.","college entrance qualification","","","",""
"Very important","1993","16-34 y.","Other degree","","","",""
"Very important","1993","16-34 y.","no degree/no degree yet","","","",""
"Very important","1993","35-65 y.","lower secondary degree","","","",""
"Very important","1993","35-65 y.","secondary school degree","","","",""
"Very important","1993","35-65 y.","college entrance qualification","","","",""
"Very important","1993","35-65 y.","Other degree","","","",""
"Very important","1993","35-65 y.","no degree/no degree yet","","","",""
"Very important","1993","66 and older","lower secondary degree","","","",""
"Very important","1993","66 and older","secondary school degree","","","",""
"Very important","1993","66 and older","college entrance qualification","","","",""
"Very important","1993","66 and older","Other degree","","","",""
"Very important","1993","66 and older","no degree/no degree yet","","","",""
"Important","1993","16-34 y.","lower secondary degree","","","",""
"Important","1993","16-34 y.","secondary school degree","","","",""
"Important","1993","16-34 y.","college entrance qualification","","","",""
"Important","1993","16-34 y.","Other degree","","","",""
"Important","1993","16-34 y.","no degree/no degree yet","","","",""
"Important","1993","35-65 y.","lower secondary degree","","","",""
"Important","1993","35-65 y.","secondary school degree","","","",""
"Important","1993","35-65 y.","college entrance qualification","","","",""
"Important","1993","35-65 y.","Other degree","","","",""
"Important","1993","35-65 y.","no degree/no degree yet","","","",""
"Important","1993","66 and older","lower secondary degree","","","",""
"Important","1993","66 and older","secondary school degree","","","",""
"Important","1993","66 and older","college entrance qualification","","","",""
"Important","1993","66 and older","Other degree","","","",""
"Important","1993","66 and older","no degree/no degree yet","","","",""
"Less important","1993","16-34 y.","lower secondary degree","","","",""
"Less important","1993","16-34 y.","secondary school degree","","","",""
"Less important","1993","16-34 y.","college entrance qualification","","","",""
"Less important","1993","16-34 y.","Other degree","","","",""
"Less important","1993","16-34 y.","no degree/no degree yet","","","",""
"Less important","1993","35-65 y.","lower secondary degree","","","",""
"Less important","1993","35-65 y.","secondary school degree","","","",""
"Less important","1993","35-65 y.","college entrance qualification","","","",""
"Less important","1993","35-65 y.","Other degree","","","",""
"Less important","1993","35-65 y.","no degree/no degree yet","","","",""
"Less important","1993","66 and older","lower secondary degree","","","",""
"Less important","1993","66 and older","secondary school degree","","","",""
"Less important","1993","66 and older","college entrance qualification","","","",""
"Less important","1993","66 and older","Other degree","","","",""
"Less important","1993","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1993","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1993","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1993","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1993","16-34 y.","Other degree","","","",""
"Quite unimportant","1993","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1993","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1993","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1993","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1993","35-65 y.","Other degree","","","",""
"Quite unimportant","1993","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1993","66 and older","lower secondary degree","","","",""
"Quite unimportant","1993","66 and older","secondary school degree","","","",""
"Quite unimportant","1993","66 and older","college entrance qualification","","","",""
"Quite unimportant","1993","66 and older","Other degree","","","",""
"Quite unimportant","1993","66 and older","no degree/no degree yet","","","",""
"Very important","1994","16-34 y.","lower secondary degree","","","",""
"Very important","1994","16-34 y.","secondary school degree","","","",""
"Very important","1994","16-34 y.","college entrance qualification","","","",""
"Very important","1994","16-34 y.","Other degree","","","",""
"Very important","1994","16-34 y.","no degree/no degree yet","","","",""
"Very important","1994","35-65 y.","lower secondary degree","","","",""
"Very important","1994","35-65 y.","secondary school degree","","","",""
"Very important","1994","35-65 y.","college entrance qualification","","","",""
"Very important","1994","35-65 y.","Other degree","","","",""
"Very important","1994","35-65 y.","no degree/no degree yet","","","",""
"Very important","1994","66 and older","lower secondary degree","","","",""
"Very important","1994","66 and older","secondary school degree","","","",""
"Very important","1994","66 and older","college entrance qualification","","","",""
"Very important","1994","66 and older","Other degree","","","",""
"Very important","1994","66 and older","no degree/no degree yet","","","",""
"Important","1994","16-34 y.","lower secondary degree","","","",""
"Important","1994","16-34 y.","secondary school degree","","","",""
"Important","1994","16-34 y.","college entrance qualification","","","",""
"Important","1994","16-34 y.","Other degree","","","",""
"Important","1994","16-34 y.","no degree/no degree yet","","","",""
"Important","1994","35-65 y.","lower secondary degree","","","",""
"Important","1994","35-65 y.","secondary school degree","","","",""
"Important","1994","35-65 y.","college entrance qualification","","","",""
"Important","1994","35-65 y.","Other degree","","","",""
"Important","1994","35-65 y.","no degree/no degree yet","","","",""
"Important","1994","66 and older","lower secondary degree","","","",""
"Important","1994","66 and older","secondary school degree","","","",""
"Important","1994","66 and older","college entrance qualification","","","",""
"Important","1994","66 and older","Other degree","","","",""
"Important","1994","66 and older","no degree/no degree yet","","","",""
"Less important","1994","16-34 y.","lower secondary degree","","","",""
"Less important","1994","16-34 y.","secondary school degree","","","",""
"Less important","1994","16-34 y.","college entrance qualification","","","",""
"Less important","1994","16-34 y.","Other degree","","","",""
"Less important","1994","16-34 y.","no degree/no degree yet","","","",""
"Less important","1994","35-65 y.","lower secondary degree","","","",""
"Less important","1994","35-65 y.","secondary school degree","","","",""
"Less important","1994","35-65 y.","college entrance qualification","","","",""
"Less important","1994","35-65 y.","Other degree","","","",""
"Less important","1994","35-65 y.","no degree/no degree yet","","","",""
"Less important","1994","66 and older","lower secondary degree","","","",""
"Less important","1994","66 and older","secondary school degree","","","",""
"Less important","1994","66 and older","college entrance qualification","","","",""
"Less important","1994","66 and older","Other degree","","","",""
"Less important","1994","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1994","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1994","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1994","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1994","16-34 y.","Other degree","","","",""
"Quite unimportant","1994","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1994","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1994","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1994","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1994","35-65 y.","Other degree","","","",""
"Quite unimportant","1994","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1994","66 and older","lower secondary degree","","","",""
"Quite unimportant","1994","66 and older","secondary school degree","","","",""
"Quite unimportant","1994","66 and older","college entrance qualification","","","",""
"Quite unimportant","1994","66 and older","Other degree","","","",""
"Quite unimportant","1994","66 and older","no degree/no degree yet","","","",""
"Very important","1995","16-34 y.","lower secondary degree","9","","",""
"Very important","1995","16-34 y.","secondary school degree","17","","",""
"Very important","1995","16-34 y.","college entrance qualification","16","","",""
"Very important","1995","16-34 y.","Other degree","7","","",""
"Very important","1995","16-34 y.","no degree/no degree yet","8","","",""
"Very important","1995","35-65 y.","lower secondary degree","44","0.0142738883648047","0.00997741787421458","0.0185703588553947"
"Very important","1995","35-65 y.","secondary school degree","16","","",""
"Very important","1995","35-65 y.","college entrance qualification","34","0.0365845290076433","0.0242917626186739","0.0488772953966128"
"Very important","1995","35-65 y.","Other degree","3","","",""
"Very important","1995","35-65 y.","no degree/no degree yet","","","",""
"Very important","1995","66 and older","lower secondary degree","7","","",""
"Very important","1995","66 and older","secondary school degree","8","","",""
"Very important","1995","66 and older","college entrance qualification","5","","",""
"Very important","1995","66 and older","Other degree","","","",""
"Very important","1995","66 and older","no degree/no degree yet","","","",""
"Important","1995","16-34 y.","lower secondary degree","79","0.0811734187000619","0.0638706414834952","0.0984761959166285"
"Important","1995","16-34 y.","secondary school degree","178","0.112354901473134","0.0969956245795668","0.127714178366702"
"Important","1995","16-34 y.","college entrance qualification","175","0.227305258232047","0.198426231695296","0.256184284768798"
"Important","1995","16-34 y.","Other degree","14","","",""
"Important","1995","16-34 y.","no degree/no degree yet","39","0.143378456533417","0.101653115763113","0.185103797303721"
"Important","1995","35-65 y.","lower secondary degree","339","0.124009745554711","0.112071511193857","0.135947979915564"
"Important","1995","35-65 y.","secondary school degree","264","0.186646348142127","0.167495016019807","0.205797680264448"
"Important","1995","35-65 y.","college entrance qualification","229","0.263474573977355","0.234630452651228","0.292318695303481"
"Important","1995","35-65 y.","Other degree","26","","",""
"Important","1995","35-65 y.","no degree/no degree yet","5","","",""
"Important","1995","66 and older","lower secondary degree","108","0.0993551482998474","0.0815310965663903","0.117179200033305"
"Important","1995","66 and older","secondary school degree","35","0.156159776392768","0.108408354881389","0.203911197904147"
"Important","1995","66 and older","college entrance qualification","29","","",""
"Important","1995","66 and older","Other degree","1","","",""
"Important","1995","66 and older","no degree/no degree yet","","","",""
"Less important","1995","16-34 y.","lower secondary degree","487","0.518509209940333","0.486852603885382","0.550165815995284"
"Less important","1995","16-34 y.","secondary school degree","966","0.576117278142906","0.55208287254875","0.600151683737062"
"Less important","1995","16-34 y.","college entrance qualification","471","0.579263651087752","0.545245008076935","0.61328229409857"
"Less important","1995","16-34 y.","Other degree","65","0.396872143238215","0.321993809910762","0.471750476565668"
"Less important","1995","16-34 y.","no degree/no degree yet","152","0.55083068120622","0.491609434126753","0.610051928285688"
"Less important","1995","35-65 y.","lower secondary degree","1474","0.504586121671044","0.48647629516344","0.522695948178649"
"Less important","1995","35-65 y.","secondary school degree","893","0.547378686940568","0.522912799650806","0.571844574230329"
"Less important","1995","35-65 y.","college entrance qualification","492","0.545541680035154","0.512938866215764","0.578144493854545"
"Less important","1995","35-65 y.","Other degree","91","0.32168068802318","0.263543792634536","0.379817583411823"
"Less important","1995","35-65 y.","no degree/no degree yet","19","","",""
"Less important","1995","66 and older","lower secondary degree","383","0.348543405917015","0.320150774919341","0.376936036914689"
"Less important","1995","66 and older","secondary school degree","81","0.385918059428098","0.32188086188054","0.449955256975656"
"Less important","1995","66 and older","college entrance qualification","52","0.448805627652796","0.357902106653177","0.539709148652415"
"Less important","1995","66 and older","Other degree","8","","",""
"Less important","1995","66 and older","no degree/no degree yet","4","","",""
"Quite unimportant","1995","16-34 y.","lower secondary degree","382","0.385979754850961","0.355136107396496","0.416823402305427"
"Quite unimportant","1995","16-34 y.","secondary school degree","463","0.299717739192642","0.27743606266279","0.321999415722493"
"Quite unimportant","1995","16-34 y.","college entrance qualification","147","0.174924067492645","0.148745518362732","0.201102616622558"
"Quite unimportant","1995","16-34 y.","Other degree","78","0.451744980068726","0.375578454870823","0.52791150526663"
"Quite unimportant","1995","16-34 y.","no degree/no degree yet","72","0.274681055918547","0.221538515684931","0.327823596152163"
"Quite unimportant","1995","35-65 y.","lower secondary degree","1071","0.35713024440944","0.339774734912866","0.374485753906015"
"Quite unimportant","1995","35-65 y.","secondary school degree","417","0.255435494052309","0.2339996141237","0.276871373980917"
"Quite unimportant","1995","35-65 y.","college entrance qualification","141","0.154399216979848","0.130740056985372","0.178058376974324"
"Quite unimportant","1995","35-65 y.","Other degree","128","0.529559973114777","0.467439899832256","0.591680046397297"
"Quite unimportant","1995","35-65 y.","no degree/no degree yet","32","0.544016715095993","0.413569545349528","0.674463884842458"
"Quite unimportant","1995","66 and older","lower secondary degree","584","0.544361508574698","0.514686669822511","0.574036347326885"
"Quite unimportant","1995","66 and older","secondary school degree","98","0.419884918906863","0.354962630463198","0.484807207350529"
"Quite unimportant","1995","66 and older","college entrance qualification","29","","",""
"Quite unimportant","1995","66 and older","Other degree","16","","",""
"Quite unimportant","1995","66 and older","no degree/no degree yet","4","","",""
"Very important","1996","16-34 y.","lower secondary degree","","","",""
"Very important","1996","16-34 y.","secondary school degree","","","",""
"Very important","1996","16-34 y.","college entrance qualification","","","",""
"Very important","1996","16-34 y.","Other degree","","","",""
"Very important","1996","16-34 y.","no degree/no degree yet","","","",""
"Very important","1996","35-65 y.","lower secondary degree","","","",""
"Very important","1996","35-65 y.","secondary school degree","","","",""
"Very important","1996","35-65 y.","college entrance qualification","","","",""
"Very important","1996","35-65 y.","Other degree","","","",""
"Very important","1996","35-65 y.","no degree/no degree yet","","","",""
"Very important","1996","66 and older","lower secondary degree","","","",""
"Very important","1996","66 and older","secondary school degree","","","",""
"Very important","1996","66 and older","college entrance qualification","","","",""
"Very important","1996","66 and older","Other degree","","","",""
"Very important","1996","66 and older","no degree/no degree yet","","","",""
"Important","1996","16-34 y.","lower secondary degree","","","",""
"Important","1996","16-34 y.","secondary school degree","","","",""
"Important","1996","16-34 y.","college entrance qualification","","","",""
"Important","1996","16-34 y.","Other degree","","","",""
"Important","1996","16-34 y.","no degree/no degree yet","","","",""
"Important","1996","35-65 y.","lower secondary degree","","","",""
"Important","1996","35-65 y.","secondary school degree","","","",""
"Important","1996","35-65 y.","college entrance qualification","","","",""
"Important","1996","35-65 y.","Other degree","","","",""
"Important","1996","35-65 y.","no degree/no degree yet","","","",""
"Important","1996","66 and older","lower secondary degree","","","",""
"Important","1996","66 and older","secondary school degree","","","",""
"Important","1996","66 and older","college entrance qualification","","","",""
"Important","1996","66 and older","Other degree","","","",""
"Important","1996","66 and older","no degree/no degree yet","","","",""
"Less important","1996","16-34 y.","lower secondary degree","","","",""
"Less important","1996","16-34 y.","secondary school degree","","","",""
"Less important","1996","16-34 y.","college entrance qualification","","","",""
"Less important","1996","16-34 y.","Other degree","","","",""
"Less important","1996","16-34 y.","no degree/no degree yet","","","",""
"Less important","1996","35-65 y.","lower secondary degree","","","",""
"Less important","1996","35-65 y.","secondary school degree","","","",""
"Less important","1996","35-65 y.","college entrance qualification","","","",""
"Less important","1996","35-65 y.","Other degree","","","",""
"Less important","1996","35-65 y.","no degree/no degree yet","","","",""
"Less important","1996","66 and older","lower secondary degree","","","",""
"Less important","1996","66 and older","secondary school degree","","","",""
"Less important","1996","66 and older","college entrance qualification","","","",""
"Less important","1996","66 and older","Other degree","","","",""
"Less important","1996","66 and older","no degree/no degree yet","","","",""
"Quite unimportant","1996","16-34 y.","lower secondary degree","","","",""
"Quite unimportant","1996","16-34 y.","secondary school degree","","","",""
"Quite unimportant","1996","16-34 y.","college entrance qualification","","","",""
"Quite unimportant","1996","16-34 y.","Other degree","","","",""
"Quite unimportant","1996","16-34 y.","no degree/no degree yet","","","",""
"Quite unimportant","1996","35-65 y.","lower secondary degree","","","",""
"Quite unimportant","1996","35-65 y.","secondary school degree","","","",""
"Quite unimportant","1996","35-65 y.","college entrance qualification","","","",""
"Quite unimportant","1996","35-65 y.","Other degree","","","",""
"Quite unimportant","1996","35-65 y.","no degree/no degree yet","","","",""
"Quite unimportant","1996","66 and older","lower secondary degree","","","",""
"Quite unimportant","1996","66 and older","secondary school degree","","","",""
"Quite unimportant","1996","66 and older","college entrance qualification","","","",""
"Quite unimportant","1996","66 and older","Other degree","","","",""
"Quite unimportant","1996","66 and older","no degree/no degree yet","","","",""
"Very important","1997","16-34 y.","lower secondary degree","","","",""
"Very important","1997","16-34 y.","secondary school degree","","","",""
