"plh0111","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1990","66 and older","higher education","11","","","","4"
"Quite unimportant","1990","35-65 y.","vocational + Abi","8","","","","4"
"Quite unimportant","1990","16-34 y.","general elemantary","151","0.282284338857756","0.242870491378197","0.321698186337315","4"
"Quite unimportant","1990","16-34 y.","inadequately","20","","","","4"
"Quite unimportant","1990","16-34 y.","middle vocational","308","0.210452070292147","0.18925041498303","0.231653725601265","4"
"Quite unimportant","1990","35-65 y.","middle vocational","433","0.213980680317817","0.195870662804638","0.232090697830996","4"
"Quite unimportant","1990","35-65 y.","higher vocational","47","0.196761479757134","0.149429382382583","0.244093577131684","4"
"Quite unimportant","1990","16-34 y.","in school","13","","","","4"
"Quite unimportant","1990","16-34 y.","vocational + Abi","13","","","","4"
"Quite unimportant","1990","16-34 y.","higher vocational","21","","","","4"
"Quite unimportant","1990","16-34 y.","higher education","20","","","","4"
"Quite unimportant","1990","35-65 y.","in school","","","","","4"
"Quite unimportant","1990","35-65 y.","inadequately","9","","","","4"
"Quite unimportant","1990","35-65 y.","general elemantary","284","0.372769867319874","0.338071220868179","0.40746851377157","4"
"Quite unimportant","1990","35-65 y.","higher education","40","0.100297389906401","0.0712557266142557","0.129339053198546","4"
"Quite unimportant","1990","66 and older","in school","","","","","4"
"Quite unimportant","1990","66 and older","inadequately","5","","","","4"
"Quite unimportant","1990","66 and older","general elemantary","222","0.589201544996667","0.539736018951223","0.638667071042111","4"
"Quite unimportant","1990","66 and older","middle vocational","198","0.427374398876549","0.383392944325946","0.471355853427152","4"
"Quite unimportant","1990","66 and older","vocational + Abi","6","","","","4"
"Very important","1990","16-34 y.","in school","6","","","","1"
"Very important","1990","16-34 y.","inadequately","1","","","","1"
"Very important","1990","16-34 y.","general elemantary","10","","","","1"
"Very important","1990","16-34 y.","middle vocational","31","0.0230449656006729","0.0152407503639422","0.0308491808374036","1"
"Very important","1990","16-34 y.","vocational + Abi","4","","","","1"
"Very important","1990","16-34 y.","higher vocational","2","","","","1"
"Very important","1990","16-34 y.","higher education","6","","","","1"
"Very important","1990","35-65 y.","in school","","","","","1"
"Very important","1990","35-65 y.","inadequately","","","","","1"
"Very important","1990","35-65 y.","general elemantary","15","","","","1"
"Very important","1990","35-65 y.","middle vocational","52","0.0273665149525495","0.0201620897991871","0.0345709401059118","1"
"Very important","1990","35-65 y.","vocational + Abi","5","","","","1"
"Very important","1990","35-65 y.","higher vocational","8","","","","1"
"Very important","1990","35-65 y.","higher education","24","","","","1"
"Very important","1990","66 and older","in school","","","","","1"
"Very important","1990","66 and older","inadequately","","","","","1"
"Very important","1990","66 and older","general elemantary","2","","","","1"
"Very important","1990","66 and older","middle vocational","10","","","","1"
"Very important","1990","66 and older","vocational + Abi","","","","","1"
"Very important","1990","66 and older","higher vocational","1","","","","1"
"Very important","1990","66 and older","higher education","4","","","","1"
"Important","1991","16-34 y.","inadequately","","","","","2"
"Important","1991","16-34 y.","general elemantary","","","","","2"
"Important","1991","16-34 y.","vocational + Abi","","","","","2"
"Important","1991","16-34 y.","middle vocational","","","","","2"
"Important","1991","16-34 y.","higher vocational","","","","","2"
"Important","1991","16-34 y.","higher education","","","","","2"
"Important","1991","16-34 y.","in school","","","","","2"
"Important","1991","35-65 y.","in school","","","","","2"
"Important","1991","35-65 y.","inadequately","","","","","2"
"Important","1991","35-65 y.","general elemantary","","","","","2"
"Important","1991","35-65 y.","middle vocational","","","","","2"
"Important","1991","35-65 y.","vocational + Abi","","","","","2"
"Important","1991","35-65 y.","higher vocational","","","","","2"
"Important","1991","35-65 y.","higher education","","","","","2"
"Important","1991","66 and older","in school","","","","","2"
"Important","1991","66 and older","inadequately","","","","","2"
"Important","1991","66 and older","general elemantary","","","","","2"
"Important","1991","66 and older","middle vocational","","","","","2"
"Important","1991","66 and older","vocational + Abi","","","","","2"
"Important","1991","66 and older","higher vocational","","","","","2"
"Important","1991","66 and older","higher education","","","","","2"
"Less important","1991","16-34 y.","inadequately","","","","","3"
"Less important","1991","16-34 y.","vocational + Abi","","","","","3"
"Less important","1991","35-65 y.","higher education","","","","","3"
"Less important","1991","16-34 y.","general elemantary","","","","","3"
"Less important","1991","35-65 y.","vocational + Abi","","","","","3"
"Less important","1991","16-34 y.","middle vocational","","","","","3"
"Less important","1991","35-65 y.","higher vocational","","","","","3"
"Less important","1991","16-34 y.","in school","","","","","3"
"Less important","1991","16-34 y.","higher vocational","","","","","3"
"Less important","1991","35-65 y.","middle vocational","","","","","3"
"Less important","1991","16-34 y.","higher education","","","","","3"
"Less important","1991","35-65 y.","in school","","","","","3"
"Less important","1991","35-65 y.","inadequately","","","","","3"
"Less important","1991","35-65 y.","general elemantary","","","","","3"
"Less important","1991","66 and older","general elemantary","","","","","3"
"Less important","1991","66 and older","higher vocational","","","","","3"
"Less important","1991","66 and older","in school","","","","","3"
"Less important","1991","66 and older","inadequately","","","","","3"
"Less important","1991","66 and older","middle vocational","","","","","3"
"Less important","1991","66 and older","vocational + Abi","","","","","3"
"Less important","1991","66 and older","higher education","","","","","3"
"Quite unimportant","1991","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1991","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1991","16-34 y.","in school","","","","","4"
"Quite unimportant","1991","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1991","66 and older","higher education","","","","","4"
"Quite unimportant","1991","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1991","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1991","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1991","66 and older","higher vocational","","","","","4"
"Quite unimportant","1991","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1991","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1991","16-34 y.","higher education","","","","","4"
"Quite unimportant","1991","35-65 y.","in school","","","","","4"
"Quite unimportant","1991","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1991","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1991","35-65 y.","higher education","","","","","4"
"Quite unimportant","1991","66 and older","in school","","","","","4"
"Quite unimportant","1991","66 and older","inadequately","","","","","4"
"Quite unimportant","1991","66 and older","general elemantary","","","","","4"
"Quite unimportant","1991","66 and older","middle vocational","","","","","4"
"Quite unimportant","1991","66 and older","vocational + Abi","","","","","4"
"Very important","1991","16-34 y.","in school","","","","","1"
"Very important","1991","16-34 y.","inadequately","","","","","1"
"Very important","1991","16-34 y.","general elemantary","","","","","1"
"Very important","1991","16-34 y.","middle vocational","","","","","1"
"Very important","1991","16-34 y.","vocational + Abi","","","","","1"
"Very important","1991","16-34 y.","higher vocational","","","","","1"
"Very important","1991","16-34 y.","higher education","","","","","1"
"Very important","1991","35-65 y.","in school","","","","","1"
"Very important","1991","35-65 y.","inadequately","","","","","1"
"Very important","1991","35-65 y.","general elemantary","","","","","1"
"Very important","1991","35-65 y.","middle vocational","","","","","1"
"Very important","1991","35-65 y.","vocational + Abi","","","","","1"
"Very important","1991","35-65 y.","higher vocational","","","","","1"
"Very important","1991","35-65 y.","higher education","","","","","1"
"Very important","1991","66 and older","in school","","","","","1"
"Very important","1991","66 and older","inadequately","","","","","1"
"Very important","1991","66 and older","general elemantary","","","","","1"
"Very important","1991","66 and older","middle vocational","","","","","1"
"Very important","1991","66 and older","vocational + Abi","","","","","1"
"Very important","1991","66 and older","higher vocational","","","","","1"
"Very important","1991","66 and older","higher education","","","","","1"
"Important","1992","16-34 y.","inadequately","8","","","","2"
"Important","1992","16-34 y.","vocational + Abi","35","0.178849922018099","0.123477333470008","0.234222510566191","2"
"Important","1992","16-34 y.","higher vocational","33","0.142023595946605","0.0942388716283568","0.189808320264854","2"
"Important","1992","16-34 y.","general elemantary","89","0.123400463945281","0.0979789378123474","0.148821990078214","2"
"Important","1992","16-34 y.","middle vocational","250","0.117268696798932","0.1038028369994","0.130734556598465","2"
"Important","1992","16-34 y.","higher education","97","0.267867113581114","0.225863291514658","0.309870935647571","2"
"Important","1992","16-34 y.","in school","26","","","","2"
"Important","1992","35-65 y.","in school","","","","","2"
"Important","1992","35-65 y.","inadequately","3","","","","2"
"Important","1992","35-65 y.","general elemantary","69","0.0845450490661734","0.065607079910405","0.103483018221942","2"
"Important","1992","35-65 y.","middle vocational","406","0.138969427058556","0.126829688794336","0.151109165322776","2"
"Important","1992","35-65 y.","vocational + Abi","23","","","","2"
"Important","1992","35-65 y.","higher vocational","83","0.200270591962891","0.163417060175156","0.237124123750626","2"
"Important","1992","35-65 y.","higher education","268","0.264173167018859","0.23780511103008","0.290541223007639","2"
"Important","1992","66 and older","in school","","","","","2"
"Important","1992","66 and older","inadequately","","","","","2"
"Important","1992","66 and older","general elemantary","30","0.0758240353833085","0.0518919830535238","0.0997560877130934","2"
"Important","1992","66 and older","middle vocational","81","0.126647276807753","0.10208014087721","0.151214412738295","2"
"Important","1992","66 and older","vocational + Abi","5","","","","2"
"Important","1992","66 and older","higher vocational","13","","","","2"
"Important","1992","66 and older","higher education","26","","","","2"
"Less important","1992","16-34 y.","inadequately","19","","","","3"
"Less important","1992","16-34 y.","vocational + Abi","111","0.610909888655131","0.540464453898803","0.681355323411459","3"
"Less important","1992","16-34 y.","general elemantary","329","0.478472306881484","0.439861427314484","0.517083186448483","3"
"Less important","1992","16-34 y.","middle vocational","1232","0.56087102979593","0.540100081531555","0.581641978060305","3"
"Less important","1992","16-34 y.","in school","81","0.559779089961772","0.477549572322386","0.642008607601158","3"
"Less important","1992","35-65 y.","middle vocational","1599","0.506589838877681","0.489044058644271","0.524135619111092","3"
"Less important","1992","35-65 y.","vocational + Abi","48","0.569204364413083","0.463933452204823","0.674475276621343","3"
"Less important","1992","16-34 y.","higher vocational","119","0.595821484318677","0.528645219480653","0.662997749156701","3"
"Less important","1992","35-65 y.","higher vocational","238","0.496530935907048","0.450488473609335","0.542573398204762","3"
"Less important","1992","35-65 y.","higher education","571","0.532752570016966","0.502913712703267","0.562591427330665","3"
"Less important","1992","16-34 y.","higher education","253","0.557615993452768","0.510507255119127","0.60472473178641","3"
"Less important","1992","35-65 y.","in school","","","","","3"
"Less important","1992","35-65 y.","inadequately","6","","","","3"
"Less important","1992","35-65 y.","general elemantary","348","0.431112091925591","0.397400498601268","0.464823685249913","3"
"Less important","1992","66 and older","general elemantary","121","0.262533986285417","0.222754155282635","0.302313817288199","3"
"Less important","1992","66 and older","in school","","","","","3"
"Less important","1992","66 and older","inadequately","1","","","","3"
"Less important","1992","66 and older","middle vocational","240","0.331448538417737","0.296675932643221","0.366221144192252","3"
"Less important","1992","66 and older","vocational + Abi","8","","","","3"
"Less important","1992","66 and older","higher vocational","36","0.395727490852096","0.29469958161124","0.496755400092952","3"
"Less important","1992","66 and older","higher education","42","0.358053480252075","0.266785480522748","0.449321479981402","3"
"Quite unimportant","1992","16-34 y.","inadequately","35","0.631190138072836","0.511092736427062","0.751287539718611","4"
"Quite unimportant","1992","35-65 y.","middle vocational","1057","0.336200668864128","0.319621677877571","0.352779659850685","4"
"Quite unimportant","1992","35-65 y.","vocational + Abi","12","","","","4"
"Quite unimportant","1992","16-34 y.","general elemantary","211","0.367072450758378","0.329816512946397","0.40432838857036","4"
"Quite unimportant","1992","66 and older","higher education","35","0.341220614777492","0.25096322093299","0.431478008621994","4"
"Quite unimportant","1992","16-34 y.","in school","27","","","","4"
"Quite unimportant","1992","16-34 y.","middle vocational","683","0.308409845725176","0.289080493803494","0.327739197646858","4"
"Quite unimportant","1992","16-34 y.","vocational + Abi","35","0.175852879944128","0.120846090836749","0.230859669051507","4"
"Quite unimportant","1992","16-34 y.","higher vocational","50","0.244755902624724","0.185901166422146","0.303610638827303","4"
"Quite unimportant","1992","16-34 y.","higher education","70","0.146498713089027","0.112959478400374","0.180037947777679","4"
"Quite unimportant","1992","35-65 y.","in school","","","","","4"
"Quite unimportant","1992","35-65 y.","inadequately","17","","","","4"
"Quite unimportant","1992","35-65 y.","general elemantary","404","0.474302296981339","0.440311098348324","0.508293495614354","4"
"Quite unimportant","1992","35-65 y.","higher vocational","118","0.269793981021672","0.228920857992251","0.310667104051093","4"
"Quite unimportant","1992","66 and older","higher vocational","41","0.435756635210011","0.333313686413931","0.53819958400609","4"
"Quite unimportant","1992","35-65 y.","higher education","192","0.161611384950038","0.139597098540171","0.183625671359905","4"
"Quite unimportant","1992","66 and older","in school","","","","","4"
"Quite unimportant","1992","66 and older","inadequately","7","","","","4"
"Quite unimportant","1992","66 and older","general elemantary","315","0.650757938069736","0.607658444106682","0.693857432032791","4"
"Quite unimportant","1992","66 and older","middle vocational","367","0.521937374497653","0.485038479903796","0.558836269091509","4"
"Quite unimportant","1992","66 and older","vocational + Abi","9","","","","4"
"Very important","1992","16-34 y.","general elemantary","14","","","","1"
"Very important","1992","16-34 y.","middle vocational","28","","","","1"
"Very important","1992","16-34 y.","vocational + Abi","3","","","","1"
"Very important","1992","16-34 y.","higher vocational","3","","","","1"
"Very important","1992","16-34 y.","higher education","7","","","","1"
"Very important","1992","35-65 y.","in school","","","","","1"
"Very important","1992","35-65 y.","inadequately","1","","","","1"
"Very important","1992","16-34 y.","in school","6","","","","1"
"Very important","1992","16-34 y.","inadequately","","","","","1"
"Very important","1992","35-65 y.","general elemantary","8","","","","1"
"Very important","1992","35-65 y.","middle vocational","57","0.0182400651996349","0.0135437606868289","0.022936369712441","1"
"Very important","1992","35-65 y.","vocational + Abi","2","","","","1"
"Very important","1992","35-65 y.","higher vocational","14","","","","1"
"Very important","1992","35-65 y.","higher education","43","0.0414628780141368","0.0295400263520811","0.0533857296761925","1"
"Very important","1992","66 and older","in school","","","","","1"
"Very important","1992","66 and older","inadequately","","","","","1"
"Very important","1992","66 and older","general elemantary","4","","","","1"
"Very important","1992","66 and older","middle vocational","16","","","","1"
"Very important","1992","66 and older","vocational + Abi","1","","","","1"
"Very important","1992","66 and older","higher vocational","","","","","1"
"Very important","1992","66 and older","higher education","3","","","","1"
"Important","1993","16-34 y.","inadequately","","","","","2"
"Important","1993","16-34 y.","general elemantary","","","","","2"
"Important","1993","16-34 y.","higher vocational","","","","","2"
"Important","1993","16-34 y.","higher education","","","","","2"
"Important","1993","16-34 y.","middle vocational","","","","","2"
"Important","1993","16-34 y.","in school","","","","","2"
"Important","1993","16-34 y.","vocational + Abi","","","","","2"
"Important","1993","35-65 y.","vocational + Abi","","","","","2"
"Important","1993","35-65 y.","higher vocational","","","","","2"
"Important","1993","35-65 y.","higher education","","","","","2"
"Important","1993","66 and older","in school","","","","","2"
"Important","1993","66 and older","inadequately","","","","","2"
"Important","1993","35-65 y.","in school","","","","","2"
"Important","1993","35-65 y.","inadequately","","","","","2"
"Important","1993","35-65 y.","general elemantary","","","","","2"
"Important","1993","35-65 y.","middle vocational","","","","","2"
"Important","1993","66 and older","general elemantary","","","","","2"
"Important","1993","66 and older","middle vocational","","","","","2"
"Important","1993","66 and older","vocational + Abi","","","","","2"
"Important","1993","66 and older","higher vocational","","","","","2"
"Important","1993","66 and older","higher education","","","","","2"
"Less important","1993","16-34 y.","inadequately","","","","","3"
"Less important","1993","16-34 y.","general elemantary","","","","","3"
"Less important","1993","16-34 y.","vocational + Abi","","","","","3"
"Less important","1993","35-65 y.","middle vocational","","","","","3"
"Less important","1993","35-65 y.","vocational + Abi","","","","","3"
"Less important","1993","35-65 y.","higher education","","","","","3"
"Less important","1993","16-34 y.","middle vocational","","","","","3"
"Less important","1993","35-65 y.","higher vocational","","","","","3"
"Less important","1993","16-34 y.","in school","","","","","3"
"Less important","1993","16-34 y.","higher vocational","","","","","3"
"Less important","1993","16-34 y.","higher education","","","","","3"
"Less important","1993","35-65 y.","in school","","","","","3"
"Less important","1993","35-65 y.","inadequately","","","","","3"
"Less important","1993","35-65 y.","general elemantary","","","","","3"
"Less important","1993","66 and older","in school","","","","","3"
"Less important","1993","66 and older","inadequately","","","","","3"
"Less important","1993","66 and older","general elemantary","","","","","3"
"Less important","1993","66 and older","middle vocational","","","","","3"
"Less important","1993","66 and older","vocational + Abi","","","","","3"
"Less important","1993","66 and older","higher vocational","","","","","3"
"Less important","1993","66 and older","higher education","","","","","3"
"Quite unimportant","1993","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1993","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1993","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1993","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1993","66 and older","higher vocational","","","","","4"
"Quite unimportant","1993","66 and older","higher education","","","","","4"
"Quite unimportant","1993","16-34 y.","in school","","","","","4"
"Quite unimportant","1993","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1993","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1993","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1993","16-34 y.","higher education","","","","","4"
"Quite unimportant","1993","35-65 y.","in school","","","","","4"
"Quite unimportant","1993","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1993","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1993","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1993","35-65 y.","higher education","","","","","4"
"Quite unimportant","1993","66 and older","in school","","","","","4"
"Quite unimportant","1993","66 and older","inadequately","","","","","4"
"Quite unimportant","1993","66 and older","general elemantary","","","","","4"
"Quite unimportant","1993","66 and older","middle vocational","","","","","4"
"Quite unimportant","1993","66 and older","vocational + Abi","","","","","4"
"Very important","1993","16-34 y.","general elemantary","","","","","1"
"Very important","1993","16-34 y.","middle vocational","","","","","1"
"Very important","1993","16-34 y.","vocational + Abi","","","","","1"
"Very important","1993","16-34 y.","higher vocational","","","","","1"
"Very important","1993","16-34 y.","higher education","","","","","1"
"Very important","1993","35-65 y.","in school","","","","","1"
"Very important","1993","35-65 y.","inadequately","","","","","1"
"Very important","1993","35-65 y.","vocational + Abi","","","","","1"
"Very important","1993","35-65 y.","higher vocational","","","","","1"
"Very important","1993","35-65 y.","higher education","","","","","1"
"Very important","1993","66 and older","in school","","","","","1"
"Very important","1993","66 and older","inadequately","","","","","1"
"Very important","1993","66 and older","general elemantary","","","","","1"
"Very important","1993","66 and older","middle vocational","","","","","1"
"Very important","1993","16-34 y.","in school","","","","","1"
"Very important","1993","16-34 y.","inadequately","","","","","1"
"Very important","1993","35-65 y.","general elemantary","","","","","1"
"Very important","1993","35-65 y.","middle vocational","","","","","1"
"Very important","1993","66 and older","vocational + Abi","","","","","1"
"Very important","1993","66 and older","higher vocational","","","","","1"
"Very important","1993","66 and older","higher education","","","","","1"
"Important","1994","16-34 y.","inadequately","","","","","2"
"Important","1994","16-34 y.","middle vocational","","","","","2"
"Important","1994","16-34 y.","vocational + Abi","","","","","2"
"Important","1994","16-34 y.","higher education","","","","","2"
"Important","1994","16-34 y.","general elemantary","","","","","2"
"Important","1994","16-34 y.","higher vocational","","","","","2"
"Important","1994","16-34 y.","in school","","","","","2"
"Important","1994","35-65 y.","vocational + Abi","","","","","2"
"Important","1994","35-65 y.","higher vocational","","","","","2"
"Important","1994","35-65 y.","higher education","","","","","2"
"Important","1994","66 and older","in school","","","","","2"
"Important","1994","66 and older","inadequately","","","","","2"
"Important","1994","35-65 y.","in school","","","","","2"
"Important","1994","35-65 y.","inadequately","","","","","2"
"Important","1994","35-65 y.","general elemantary","","","","","2"
"Important","1994","35-65 y.","middle vocational","","","","","2"
"Important","1994","66 and older","general elemantary","","","","","2"
"Important","1994","66 and older","middle vocational","","","","","2"
"Important","1994","66 and older","vocational + Abi","","","","","2"
"Important","1994","66 and older","higher vocational","","","","","2"
"Important","1994","66 and older","higher education","","","","","2"
"Less important","1994","16-34 y.","inadequately","","","","","3"
"Less important","1994","16-34 y.","general elemantary","","","","","3"
"Less important","1994","16-34 y.","middle vocational","","","","","3"
"Less important","1994","16-34 y.","vocational + Abi","","","","","3"
"Less important","1994","35-65 y.","middle vocational","","","","","3"
"Less important","1994","35-65 y.","vocational + Abi","","","","","3"
"Less important","1994","35-65 y.","higher vocational","","","","","3"
"Less important","1994","35-65 y.","higher education","","","","","3"
"Less important","1994","16-34 y.","in school","","","","","3"
"Less important","1994","16-34 y.","higher vocational","","","","","3"
"Less important","1994","16-34 y.","higher education","","","","","3"
"Less important","1994","35-65 y.","in school","","","","","3"
"Less important","1994","35-65 y.","inadequately","","","","","3"
"Less important","1994","35-65 y.","general elemantary","","","","","3"
"Less important","1994","66 and older","inadequately","","","","","3"
"Less important","1994","66 and older","vocational + Abi","","","","","3"
"Less important","1994","66 and older","in school","","","","","3"
"Less important","1994","66 and older","general elemantary","","","","","3"
"Less important","1994","66 and older","middle vocational","","","","","3"
"Less important","1994","66 and older","higher vocational","","","","","3"
"Less important","1994","66 and older","higher education","","","","","3"
"Quite unimportant","1994","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1994","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1994","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1994","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1994","66 and older","higher vocational","","","","","4"
"Quite unimportant","1994","66 and older","higher education","","","","","4"
"Quite unimportant","1994","16-34 y.","in school","","","","","4"
"Quite unimportant","1994","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1994","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1994","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1994","16-34 y.","higher education","","","","","4"
"Quite unimportant","1994","35-65 y.","in school","","","","","4"
"Quite unimportant","1994","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1994","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1994","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1994","35-65 y.","higher education","","","","","4"
"Quite unimportant","1994","66 and older","in school","","","","","4"
"Quite unimportant","1994","66 and older","inadequately","","","","","4"
"Quite unimportant","1994","66 and older","general elemantary","","","","","4"
"Quite unimportant","1994","66 and older","middle vocational","","","","","4"
"Quite unimportant","1994","66 and older","vocational + Abi","","","","","4"
"Very important","1994","16-34 y.","general elemantary","","","","","1"
"Very important","1994","16-34 y.","middle vocational","","","","","1"
"Very important","1994","16-34 y.","vocational + Abi","","","","","1"
"Very important","1994","16-34 y.","higher vocational","","","","","1"
"Very important","1994","16-34 y.","higher education","","","","","1"
"Very important","1994","35-65 y.","in school","","","","","1"
"Very important","1994","35-65 y.","inadequately","","","","","1"
"Very important","1994","35-65 y.","vocational + Abi","","","","","1"
"Very important","1994","35-65 y.","higher vocational","","","","","1"
"Very important","1994","35-65 y.","higher education","","","","","1"
"Very important","1994","66 and older","in school","","","","","1"
"Very important","1994","66 and older","inadequately","","","","","1"
"Very important","1994","66 and older","general elemantary","","","","","1"
"Very important","1994","66 and older","middle vocational","","","","","1"
"Very important","1994","16-34 y.","in school","","","","","1"
"Very important","1994","16-34 y.","inadequately","","","","","1"
"Very important","1994","35-65 y.","general elemantary","","","","","1"
"Very important","1994","35-65 y.","middle vocational","","","","","1"
"Very important","1994","66 and older","vocational + Abi","","","","","1"
"Very important","1994","66 and older","higher vocational","","","","","1"
"Very important","1994","66 and older","higher education","","","","","1"
"Important","1995","16-34 y.","inadequately","1","","","","2"
"Important","1995","16-34 y.","general elemantary","64","0.123280072245434","0.0969744036179465","0.149585740872922","2"
"Important","1995","16-34 y.","vocational + Abi","43","0.213157547823639","0.161017891124883","0.265297204522395","2"
"Important","1995","16-34 y.","middle vocational","234","0.110114098378978","0.096928259417664","0.123299937340291","2"
"Important","1995","16-34 y.","higher vocational","33","0.14383699329043","0.095323383603011","0.192350602977849","2"
"Important","1995","16-34 y.","higher education","81","0.200818571318071","0.161898330880004","0.239738811756139","2"
"Important","1995","16-34 y.","in school","39","0.167617638594365","0.119962099926789","0.215273177261941","2"
"Important","1995","35-65 y.","in school","","","","","2"
"Important","1995","35-65 y.","inadequately","5","","","","2"
"Important","1995","35-65 y.","general elemantary","70","0.101039454944522","0.0794846580239112","0.122594251865133","2"
"Important","1995","35-65 y.","middle vocational","421","0.149482227465593","0.137099114078089","0.161865340853097","2"
"Important","1995","35-65 y.","vocational + Abi","26","","","","2"
"Important","1995","35-65 y.","higher vocational","86","0.183327388762248","0.147813082021169","0.218841695503327","2"
"Important","1995","35-65 y.","higher education","257","0.239885380583533","0.215216362538957","0.264554398628109","2"
