"plh0111","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Saxony","indirect migration background","","","","","2"
"Important","1990","Saxony-Anhalt","no migration background","","","","","2"
"Important","1990","Saxony-Anhalt","direct migration background","","","","","2"
"Important","1990","Baden-Württemberg","indirect migration background","1","","","","2"
"Important","1990","Bavaria","no migration background","237","0.199263043169403","0.176481588164762","0.222044498174043","2"
"Important","1990","Berlin","indirect migration background","","","","","2"
"Important","1990","Brandenburg","no migration background","","","","","2"
"Important","1990","Brandenburg","direct migration background","","","","","2"
"Important","1990","Brandenburg","indirect migration background","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Important","1990","Berlin","no migration background","56","0.255033759799017","0.196905362580365","0.31316215701767","2"
"Important","1990","Berlin","direct migration background","3","","","","2"
"Less important","1990","Schleswig-Holstein","indirect migration background","","","","","3"
"Less important","1990","Lower Saxony","indirect migration background","1","","","","3"
"Less important","1990","Hamburg","no migration background","67","0.583363130880033","0.495155571362626","0.67157069039744","3"
"Less important","1990","Lower Saxony","direct migration background","20","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Less important","1990","Saxony","no migration background","","","","","3"
"Less important","1990","Saxony","direct migration background","","","","","3"
"Less important","1990","Schleswig-Holstein","no migration background","131","0.527992721857574","0.465482165461207","0.590503278253942","3"
"Less important","1990","Schleswig-Holstein","direct migration background","1","","","","3"
"Less important","1990","Saxony-Anhalt","indirect migration background","","","","","3"
"Less important","1990","Brandenburg","indirect migration background","","","","","3"
"Less important","1990","Lower Saxony","no migration background","415","0.515863962648914","0.481255434202089","0.550472491095739","3"
"Less important","1990","Thuringia","indirect migration background","","","","","3"
"Less important","1990","Bremen","no migration background","32","0.343616528365","0.240825075140621","0.446407981589379","3"
"Less important","1990","Saxony-Anhalt","direct migration background","","","","","3"
"Less important","1990","Hamburg","direct migration background","2","","","","3"
"Less important","1990","Hamburg","indirect migration background","1","","","","3"
"Less important","1990","Bremen","direct migration background","2","","","","3"
"Less important","1990","Bremen","indirect migration background","","","","","3"
"Less important","1990","North Rhine-Westphalia","no migration background","867","0.466031128192216","0.443037139626906","0.489025116757526","3"
"Less important","1990","North Rhine-Westphalia","direct migration background","45","0.462620138268529","0.365381164945315","0.559859111591743","3"
"Less important","1990","North Rhine-Westphalia","indirect migration background","9","","","","3"
"Less important","1990","Hesse","no migration background","292","0.46555410970386","0.425740973628226","0.505367245779494","3"
"Less important","1990","Bavaria","indirect migration background","7","","","","3"
"Less important","1990","Berlin","indirect migration background","2","","","","3"
"Less important","1990","Brandenburg","no migration background","","","","","3"
"Less important","1990","Brandenburg","direct migration background","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Less important","1990","Saxony-Anhalt","no migration background","","","","","3"
"Less important","1990","Thuringia","no migration background","","","","","3"
"Less important","1990","Thuringia","direct migration background","","","","","3"
"Less important","1990","Saxony","indirect migration background","","","","","3"
"Less important","1990","Hesse","direct migration background","29","","","","3"
"Less important","1990","Hesse","indirect migration background","2","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","no migration background","261","0.473415186546038","0.431264081359512","0.515566291732563","3"
"Less important","1990","Rhineland-Palatinate,Saarland","direct migration background","9","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Less important","1990","Baden-Württemberg","indirect migration background","4","","","","3"
"Less important","1990","Bavaria","no migration background","589","0.483466908011211","0.454966203609545","0.511967612412878","3"
"Less important","1990","Bavaria","direct migration background","44","0.543212195442447","0.431950740593653","0.654473650291241","3"
"Less important","1990","Berlin","no migration background","109","0.492040324061552","0.425369444888592","0.558711203234513","3"
"Less important","1990","Berlin","direct migration background","7","","","","3"
"Less important","1990","Baden-Württemberg","no migration background","518","0.486053541706443","0.455559903927652","0.516547179485235","3"
"Less important","1990","Baden-Württemberg","direct migration background","52","0.467707228803389","0.376908154331857","0.558506303274922","3"
"Quite unimportant","1990","Schleswig-Holstein","indirect migration background","","","","","4"
"Quite unimportant","1990","Hamburg","indirect migration background","","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","no migration background","64","0.266911364592207","0.211521943621947","0.322300785562467","4"
"Quite unimportant","1990","Schleswig-Holstein","direct migration background","1","","","","4"
"Quite unimportant","1990","Hamburg","no migration background","16","","","","4"
"Quite unimportant","1990","Hamburg","direct migration background","2","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","no migration background","173","0.340325377135616","0.300324845414078","0.380325908857153","4"
"Quite unimportant","1990","Hesse","no migration background","155","0.27696954837012","0.241251827356559","0.312687269383682","4"
"Quite unimportant","1990","Hesse","direct migration background","25","","","","4"
"Quite unimportant","1990","Hesse","indirect migration background","1","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","4"
"Quite unimportant","1990","Baden-Württemberg","no migration background","277","0.279396942013465","0.252021123252414","0.306772760774516","4"
"Quite unimportant","1990","Baden-Württemberg","direct migration background","43","0.364228154809638","0.276657923067874","0.451798386551402","4"
"Quite unimportant","1990","Baden-Württemberg","indirect migration background","5","","","","4"
"Quite unimportant","1990","Bavaria","no migration background","328","0.293145836513097","0.267184328374616","0.319107344651578","4"
"Quite unimportant","1990","Bavaria","direct migration background","20","","","","4"
"Quite unimportant","1990","Bavaria","indirect migration background","5","","","","4"
"Quite unimportant","1990","Berlin","no migration background","44","0.220006946517165","0.164762989376908","0.275250903657422","4"
"Quite unimportant","1990","Brandenburg","no migration background","","","","","4"
"Quite unimportant","1990","Brandenburg","direct migration background","","","","","4"
"Quite unimportant","1990","Berlin","direct migration background","5","","","","4"
"Quite unimportant","1990","Berlin","indirect migration background","","","","","4"
"Quite unimportant","1990","Lower Saxony","no migration background","198","0.259739614500295","0.22937322325012","0.290106005750469","4"
"Quite unimportant","1990","Lower Saxony","direct migration background","11","","","","4"
"Quite unimportant","1990","Lower Saxony","indirect migration background","2","","","","4"
"Quite unimportant","1990","Bremen","no migration background","26","","","","4"
"Quite unimportant","1990","Bremen","direct migration background","","","","","4"
"Quite unimportant","1990","Bremen","indirect migration background","","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","no migration background","412","0.226645337923158","0.207347367921009","0.245943307925307","4"
"Quite unimportant","1990","North Rhine-Westphalia","direct migration background","35","0.327367611418831","0.235852218903572","0.41888300393409","4"
"Quite unimportant","1990","North Rhine-Westphalia","indirect migration background","4","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","direct migration background","8","","","","4"
"Quite unimportant","1990","Brandenburg","indirect migration background","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Quite unimportant","1990","Saxony","no migration background","","","","","4"
"Quite unimportant","1990","Saxony","direct migration background","","","","","4"
"Quite unimportant","1990","Saxony","indirect migration background","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","no migration background","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","direct migration background","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","indirect migration background","","","","","4"
"Quite unimportant","1990","Thuringia","no migration background","","","","","4"
"Quite unimportant","1990","Thuringia","direct migration background","","","","","4"
"Quite unimportant","1990","Thuringia","indirect migration background","","","","","4"
"Very important","1990","Schleswig-Holstein","no migration background","5","","","","1"
"Very important","1990","Schleswig-Holstein","direct migration background","","","","","1"
"Very important","1990","Schleswig-Holstein","indirect migration background","","","","","1"
"Very important","1990","Hamburg","no migration background","1","","","","1"
"Very important","1990","Hamburg","direct migration background","","","","","1"
"Very important","1990","Hamburg","indirect migration background","","","","","1"
"Very important","1990","Lower Saxony","no migration background","19","","","","1"
"Very important","1990","Lower Saxony","direct migration background","","","","","1"
"Very important","1990","Lower Saxony","indirect migration background","","","","","1"
"Very important","1990","Bremen","no migration background","7","","","","1"
"Very important","1990","Bremen","direct migration background","2","","","","1"
"Very important","1990","Bremen","indirect migration background","","","","","1"
"Very important","1990","North Rhine-Westphalia","no migration background","61","0.0352411291141655","0.0267418287867933","0.0437404294415378","1"
"Very important","1990","North Rhine-Westphalia","direct migration background","1","","","","1"
"Very important","1990","North Rhine-Westphalia","indirect migration background","","","","","1"
"Very important","1990","Hesse","no migration background","17","","","","1"
"Very important","1990","Hesse","direct migration background","1","","","","1"
"Very important","1990","Hesse","indirect migration background","","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","no migration background","14","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Very important","1990","Baden-Württemberg","no migration background","14","","","","1"
"Very important","1990","Baden-Württemberg","direct migration background","5","","","","1"
"Very important","1990","Baden-Württemberg","indirect migration background","","","","","1"
"Very important","1990","Bavaria","no migration background","27","","","","1"
"Very important","1990","Bavaria","direct migration background","2","","","","1"
"Very important","1990","Bavaria","indirect migration background","","","","","1"
"Very important","1990","Berlin","no migration background","7","","","","1"
"Very important","1990","Berlin","direct migration background","1","","","","1"
"Very important","1990","Berlin","indirect migration background","","","","","1"
"Very important","1990","Brandenburg","no migration background","","","","","1"
"Very important","1990","Brandenburg","direct migration background","","","","","1"
"Very important","1990","Brandenburg","indirect migration background","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Very important","1990","Saxony","no migration background","","","","","1"
"Very important","1990","Saxony","direct migration background","","","","","1"
"Very important","1990","Saxony","indirect migration background","","","","","1"
"Very important","1990","Saxony-Anhalt","no migration background","","","","","1"
"Very important","1990","Saxony-Anhalt","direct migration background","","","","","1"
"Very important","1990","Saxony-Anhalt","indirect migration background","","","","","1"
"Very important","1990","Thuringia","no migration background","","","","","1"
"Very important","1990","Thuringia","direct migration background","","","","","1"
"Very important","1990","Thuringia","indirect migration background","","","","","1"
"Important","1991","Schleswig-Holstein","direct migration background","","","","","2"
"Important","1991","Schleswig-Holstein","no migration background","","","","","2"
"Important","1991","Lower Saxony","no migration background","","","","","2"
"Important","1991","Hamburg","no migration background","","","","","2"
"Important","1991","Schleswig-Holstein","indirect migration background","","","","","2"
"Important","1991","Hamburg","indirect migration background","","","","","2"
"Important","1991","Lower Saxony","indirect migration background","","","","","2"
"Important","1991","Bremen","no migration background","","","","","2"
"Important","1991","Hamburg","direct migration background","","","","","2"
"Important","1991","Thuringia","indirect migration background","","","","","2"
"Important","1991","Lower Saxony","direct migration background","","","","","2"
"Important","1991","Bremen","direct migration background","","","","","2"
"Important","1991","Bremen","indirect migration background","","","","","2"
"Important","1991","North Rhine-Westphalia","no migration background","","","","","2"
"Important","1991","Hesse","indirect migration background","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Important","1991","Baden-Württemberg","no migration background","","","","","2"
"Important","1991","Baden-Württemberg","direct migration background","","","","","2"
"Important","1991","Saxony","indirect migration background","","","","","2"
"Important","1991","Saxony-Anhalt","no migration background","","","","","2"
"Important","1991","Saxony-Anhalt","direct migration background","","","","","2"
"Important","1991","Saxony-Anhalt","indirect migration background","","","","","2"
"Important","1991","Thuringia","no migration background","","","","","2"
"Important","1991","Thuringia","direct migration background","","","","","2"
"Important","1991","North Rhine-Westphalia","direct migration background","","","","","2"
"Important","1991","North Rhine-Westphalia","indirect migration background","","","","","2"
"Important","1991","Hesse","no migration background","","","","","2"
"Important","1991","Hesse","direct migration background","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Important","1991","Baden-Württemberg","indirect migration background","","","","","2"
"Important","1991","Bavaria","direct migration background","","","","","2"
"Important","1991","Bavaria","indirect migration background","","","","","2"
"Important","1991","Berlin","indirect migration background","","","","","2"
"Important","1991","Brandenburg","indirect migration background","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Important","1991","Saxony","no migration background","","","","","2"
"Important","1991","Saxony","direct migration background","","","","","2"
"Important","1991","Bavaria","no migration background","","","","","2"
"Important","1991","Berlin","no migration background","","","","","2"
"Important","1991","Berlin","direct migration background","","","","","2"
"Important","1991","Brandenburg","no migration background","","","","","2"
"Important","1991","Brandenburg","direct migration background","","","","","2"
"Less important","1991","Schleswig-Holstein","direct migration background","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Less important","1991","Schleswig-Holstein","no migration background","","","","","3"
"Less important","1991","Hamburg","no migration background","","","","","3"
"Less important","1991","Hamburg","direct migration background","","","","","3"
"Less important","1991","Lower Saxony","indirect migration background","","","","","3"
"Less important","1991","Bremen","indirect migration background","","","","","3"
"Less important","1991","Schleswig-Holstein","indirect migration background","","","","","3"
"Less important","1991","North Rhine-Westphalia","no migration background","","","","","3"
"Less important","1991","Berlin","indirect migration background","","","","","3"
"Less important","1991","Brandenburg","indirect migration background","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Less important","1991","Saxony","direct migration background","","","","","3"
"Less important","1991","Hamburg","indirect migration background","","","","","3"
"Less important","1991","Lower Saxony","no migration background","","","","","3"
"Less important","1991","Lower Saxony","direct migration background","","","","","3"
"Less important","1991","Saxony","no migration background","","","","","3"
"Less important","1991","Bremen","direct migration background","","","","","3"
"Less important","1991","Saxony-Anhalt","direct migration background","","","","","3"
"Less important","1991","Saxony-Anhalt","indirect migration background","","","","","3"
"Less important","1991","Thuringia","direct migration background","","","","","3"
"Less important","1991","Thuringia","indirect migration background","","","","","3"
"Less important","1991","Bremen","no migration background","","","","","3"
"Less important","1991","Thuringia","no migration background","","","","","3"
"Less important","1991","North Rhine-Westphalia","direct migration background","","","","","3"
"Less important","1991","North Rhine-Westphalia","indirect migration background","","","","","3"
"Less important","1991","Hesse","no migration background","","","","","3"
"Less important","1991","Hesse","direct migration background","","","","","3"
"Less important","1991","Hesse","indirect migration background","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"Less important","1991","Baden-Württemberg","indirect migration background","","","","","3"
"Less important","1991","Bavaria","indirect migration background","","","","","3"
"Less important","1991","Berlin","no migration background","","","","","3"
"Less important","1991","Berlin","direct migration background","","","","","3"
"Less important","1991","Brandenburg","no migration background","","","","","3"
"Less important","1991","Brandenburg","direct migration background","","","","","3"
"Less important","1991","Saxony","indirect migration background","","","","","3"
"Less important","1991","Saxony-Anhalt","no migration background","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Less important","1991","Baden-Württemberg","no migration background","","","","","3"
"Less important","1991","Baden-Württemberg","direct migration background","","","","","3"
"Less important","1991","Bavaria","no migration background","","","","","3"
"Less important","1991","Bavaria","direct migration background","","","","","3"
"Quite unimportant","1991","Hamburg","direct migration background","","","","","4"
"Quite unimportant","1991","Schleswig-Holstein","indirect migration background","","","","","4"
"Quite unimportant","1991","Hamburg","no migration background","","","","","4"
"Quite unimportant","1991","Hamburg","indirect migration background","","","","","4"
"Quite unimportant","1991","Schleswig-Holstein","no migration background","","","","","4"
"Quite unimportant","1991","Schleswig-Holstein","direct migration background","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Quite unimportant","1991","Hesse","no migration background","","","","","4"
"Quite unimportant","1991","Hesse","direct migration background","","","","","4"
"Quite unimportant","1991","Hesse","indirect migration background","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","no migration background","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","direct migration background","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","indirect migration background","","","","","4"
"Quite unimportant","1991","Bavaria","no migration background","","","","","4"
"Quite unimportant","1991","Bavaria","direct migration background","","","","","4"
"Quite unimportant","1991","Bavaria","indirect migration background","","","","","4"
"Quite unimportant","1991","Berlin","no migration background","","","","","4"
"Quite unimportant","1991","Berlin","direct migration background","","","","","4"
"Quite unimportant","1991","Berlin","indirect migration background","","","","","4"
"Quite unimportant","1991","Brandenburg","no migration background","","","","","4"
"Quite unimportant","1991","Brandenburg","direct migration background","","","","","4"
"Quite unimportant","1991","Lower Saxony","no migration background","","","","","4"
"Quite unimportant","1991","Lower Saxony","direct migration background","","","","","4"
"Quite unimportant","1991","Lower Saxony","indirect migration background","","","","","4"
"Quite unimportant","1991","Bremen","no migration background","","","","","4"
"Quite unimportant","1991","Bremen","direct migration background","","","","","4"
"Quite unimportant","1991","Bremen","indirect migration background","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","no migration background","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","direct migration background","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","indirect migration background","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Quite unimportant","1991","Brandenburg","indirect migration background","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Quite unimportant","1991","Saxony","no migration background","","","","","4"
"Quite unimportant","1991","Saxony","direct migration background","","","","","4"
"Quite unimportant","1991","Saxony","indirect migration background","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","no migration background","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","direct migration background","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","indirect migration background","","","","","4"
"Quite unimportant","1991","Thuringia","no migration background","","","","","4"
"Quite unimportant","1991","Thuringia","direct migration background","","","","","4"
"Quite unimportant","1991","Thuringia","indirect migration background","","","","","4"
"Very important","1991","Schleswig-Holstein","no migration background","","","","","1"
"Very important","1991","Schleswig-Holstein","direct migration background","","","","","1"
"Very important","1991","Schleswig-Holstein","indirect migration background","","","","","1"
"Very important","1991","Hamburg","no migration background","","","","","1"
"Very important","1991","Hamburg","direct migration background","","","","","1"
"Very important","1991","Hamburg","indirect migration background","","","","","1"
"Very important","1991","Lower Saxony","no migration background","","","","","1"
"Very important","1991","Lower Saxony","direct migration background","","","","","1"
"Very important","1991","Lower Saxony","indirect migration background","","","","","1"
"Very important","1991","Bremen","no migration background","","","","","1"
"Very important","1991","Bremen","direct migration background","","","","","1"
"Very important","1991","Bremen","indirect migration background","","","","","1"
"Very important","1991","North Rhine-Westphalia","no migration background","","","","","1"
"Very important","1991","North Rhine-Westphalia","direct migration background","","","","","1"
"Very important","1991","North Rhine-Westphalia","indirect migration background","","","","","1"
"Very important","1991","Hesse","no migration background","","","","","1"
"Very important","1991","Hesse","direct migration background","","","","","1"
"Very important","1991","Hesse","indirect migration background","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Very important","1991","Baden-Württemberg","no migration background","","","","","1"
"Very important","1991","Baden-Württemberg","direct migration background","","","","","1"
"Very important","1991","Baden-Württemberg","indirect migration background","","","","","1"
"Very important","1991","Bavaria","no migration background","","","","","1"
"Very important","1991","Bavaria","direct migration background","","","","","1"
"Very important","1991","Bavaria","indirect migration background","","","","","1"
"Very important","1991","Berlin","no migration background","","","","","1"
"Very important","1991","Berlin","direct migration background","","","","","1"
"Very important","1991","Berlin","indirect migration background","","","","","1"
"Very important","1991","Brandenburg","no migration background","","","","","1"
"Very important","1991","Brandenburg","direct migration background","","","","","1"
"Very important","1991","Brandenburg","indirect migration background","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Very important","1991","Saxony","no migration background","","","","","1"
"Very important","1991","Saxony","direct migration background","","","","","1"
"Very important","1991","Saxony","indirect migration background","","","","","1"
"Very important","1991","Saxony-Anhalt","no migration background","","","","","1"
"Very important","1991","Saxony-Anhalt","direct migration background","","","","","1"
"Very important","1991","Saxony-Anhalt","indirect migration background","","","","","1"
"Very important","1991","Thuringia","no migration background","","","","","1"
"Very important","1991","Thuringia","direct migration background","","","","","1"
"Very important","1991","Thuringia","indirect migration background","","","","","1"
"Important","1992","Hamburg","indirect migration background","1","","","","2"
"Important","1992","Hamburg","direct migration background","2","","","","2"
"Important","1992","Schleswig-Holstein","direct migration background","1","","","","2"
"Important","1992","Schleswig-Holstein","indirect migration background","","","","","2"
"Important","1992","Hamburg","no migration background","22","","","","2"
"Important","1992","Lower Saxony","no migration background","111","0.141910466305286","0.117683867562819","0.166137065047754","2"
"Important","1992","Bremen","no migration background","8","","","","2"
"Important","1992","Schleswig-Holstein","no migration background","31","0.125974779612144","0.0834596068463316","0.168489952377957","2"
"Important","1992","Lower Saxony","direct migration background","4","","","","2"
"Important","1992","Lower Saxony","indirect migration background","1","","","","2"
"Important","1992","North Rhine-Westphalia","no migration background","313","0.180057700158688","0.162162510496143","0.197952889821233","2"
"Important","1992","Hesse","no migration background","87","0.149952358024512","0.120871508286538","0.179033207762486","2"
"Important","1992","Bremen","direct migration background","1","","","","2"
"Important","1992","Bremen","indirect migration background","","","","","2"
"Important","1992","North Rhine-Westphalia","direct migration background","12","","","","2"
"Important","1992","North Rhine-Westphalia","indirect migration background","5","","","","2"
"Important","1992","Hesse","direct migration background","6","","","","2"
"Important","1992","Hesse","indirect migration background","1","","","","2"
"Important","1992","Rhineland-Palatinate,Saarland","no migration background","88","0.152306319306303","0.121599583444551","0.183013055168055","2"
"Important","1992","Rhineland-Palatinate,Saarland","direct migration background","1","","","","2"
"Important","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Important","1992","Baden-Württemberg","no migration background","132","0.132955718343896","0.111643928116715","0.154267508571077","2"
"Important","1992","Baden-Württemberg","indirect migration background","1","","","","2"
"Important","1992","Thuringia","indirect migration background","","","","","2"
"Important","1992","Baden-Württemberg","direct migration background","11","","","","2"
"Important","1992","Bavaria","no migration background","168","0.143221457972005","0.123500177168916","0.162942738775093","2"
"Important","1992","Bavaria","direct migration background","17","","","","2"
"Important","1992","Berlin","direct migration background","3","","","","2"
"Important","1992","Berlin","indirect migration background","","","","","2"
"Important","1992","Saxony","indirect migration background","1","","","","2"
"Important","1992","Saxony-Anhalt","no migration background","88","0.108251904588851","0.0858510420990146","0.130652767078688","2"
"Important","1992","Saxony-Anhalt","direct migration background","3","","","","2"
"Important","1992","Saxony-Anhalt","indirect migration background","","","","","2"
"Important","1992","Thuringia","no migration background","59","0.0884518528560164","0.0666730113639141","0.110230694348119","2"
"Important","1992","Thuringia","direct migration background","5","","","","2"
"Important","1992","Bavaria","indirect migration background","1","","","","2"
"Important","1992","Berlin","no migration background","89","0.210368163558718","0.17352121781353","0.247215109303907","2"
"Important","1992","Brandenburg","indirect migration background","1","","","","2"
"Important","1992","Mecklenburg-Western Pomerania","no migration background","57","0.129219830718592","0.0963880261752555","0.162051635261928","2"
"Important","1992","Mecklenburg-Western Pomerania","direct migration background","3","","","","2"
"Important","1992","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Important","1992","Saxony","no migration background","118","0.099720362962706","0.0821254900421814","0.117315235883231","2"
"Important","1992","Saxony","direct migration background","5","","","","2"
"Important","1992","Brandenburg","no migration background","98","0.147438136396869","0.120034356415813","0.174841916377924","2"
"Important","1992","Brandenburg","direct migration background","5","","","","2"
"Less important","1992","Schleswig-Holstein","direct migration background","3","","","","3"
"Less important","1992","Schleswig-Holstein","no migration background","135","0.568358747532848","0.504896871174872","0.631820623890824","3"
"Less important","1992","Lower Saxony","no migration background","404","0.485653870312882","0.450955418678643","0.520352321947121","3"
"Less important","1992","Hamburg","direct migration background","2","","","","3"
"Less important","1992","Hamburg","indirect migration background","1","","","","3"
"Less important","1992","Schleswig-Holstein","indirect migration background","1","","","","3"
"Less important","1992","Hamburg","no migration background","49","0.42357060265737","0.32905806859955","0.51808313671519","3"
"Less important","1992","Thuringia","indirect migration background","1","","","","3"
"Less important","1992","Lower Saxony","indirect migration background","3","","","","3"
"Less important","1992","Bremen","no migration background","38","0.43871741503467","0.329978168759065","0.547456661310275","3"
"Less important","1992","Bremen","direct migration background","3","","","","3"
"Less important","1992","Bremen","indirect migration background","","","","","3"
"Less important","1992","North Rhine-Westphalia","no migration background","870","0.484961774601215","0.4616855630346","0.50823798616783","3"
"Less important","1992","Mecklenburg-Western Pomerania","indirect migration background","2","","","","3"
"Less important","1992","Saxony","indirect migration background","1","","","","3"
