"plh0111","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Important","1993","no migration background","Female","","","",""
"Important","1993","direct migration background","Male","","","",""
"Important","1993","direct migration background","Female","","","",""
"Important","1993","indirect migration background","Male","","","",""
"Important","1993","indirect migration background","Female","","","",""
"Less important","1993","no migration background","Male","","","",""
"Less important","1993","no migration background","Female","","","",""
"Less important","1993","direct migration background","Male","","","",""
"Less important","1993","direct migration background","Female","","","",""
"Less important","1993","indirect migration background","Male","","","",""
"Less important","1993","indirect migration background","Female","","","",""
"Quite unimportant","1993","no migration background","Male","","","",""
"Quite unimportant","1993","no migration background","Female","","","",""
"Quite unimportant","1993","direct migration background","Male","","","",""
"Quite unimportant","1993","direct migration background","Female","","","",""
"Quite unimportant","1993","indirect migration background","Male","","","",""
"Quite unimportant","1993","indirect migration background","Female","","","",""
"Very important","1994","no migration background","Male","","","",""
"Very important","1994","no migration background","Female","","","",""
"Very important","1994","direct migration background","Male","","","",""
"Very important","1994","direct migration background","Female","","","",""
"Very important","1994","indirect migration background","Male","","","",""
"Very important","1994","indirect migration background","Female","","","",""
"Important","1994","no migration background","Male","","","",""
"Important","1994","no migration background","Female","","","",""
"Important","1994","direct migration background","Male","","","",""
"Important","1994","direct migration background","Female","","","",""
"Important","1994","indirect migration background","Male","","","",""
"Important","1994","indirect migration background","Female","","","",""
"Less important","1994","no migration background","Male","","","",""
"Less important","1994","no migration background","Female","","","",""
"Less important","1994","direct migration background","Male","","","",""
"Less important","1994","direct migration background","Female","","","",""
"Less important","1994","indirect migration background","Male","","","",""
"Less important","1994","indirect migration background","Female","","","",""
"Quite unimportant","1994","no migration background","Male","","","",""
"Quite unimportant","1994","no migration background","Female","","","",""
"Quite unimportant","1994","direct migration background","Male","","","",""
"Quite unimportant","1994","direct migration background","Female","","","",""
"Quite unimportant","1994","indirect migration background","Male","","","",""
"Quite unimportant","1994","indirect migration background","Female","","","",""
"Very important","1995","no migration background","Male","95","0.0204139182269343","0.0163801069184951","0.0244477295353735"
"Very important","1995","no migration background","Female","58","0.0122132105503437","0.00922873718787699","0.0151976839128105"
"Very important","1995","direct migration background","Male","15","","",""
"Very important","1995","direct migration background","Female","6","","",""
"Very important","1995","indirect migration background","Male","1","","",""
"Very important","1995","indirect migration background","Female","2","","",""
"Important","1995","no migration background","Male","734","0.160174833803175","0.149712642086011","0.17063702552034"
"Important","1995","no migration background","Female","658","0.135044652746729","0.125758053204852","0.144331252288605"
"Important","1995","direct migration background","Male","79","0.150727839455431","0.120634640443656","0.180821038467206"
"Important","1995","direct migration background","Female","62","0.104387265144399","0.0798807595646544","0.128893770724144"
"Important","1995","indirect migration background","Male","12","","",""
"Important","1995","indirect migration background","Female","6","","",""
"Less important","1995","no migration background","Male","2507","0.52245259088719","0.508204299734689","0.536700882039691"
"Less important","1995","no migration background","Female","2674","0.484657996388809","0.47107840693877","0.498237585838848"
"Less important","1995","direct migration background","Male","249","0.450363038791646","0.408515732128889","0.492210345454403"
"Less important","1995","direct migration background","Female","246","0.420209486646167","0.380648603512686","0.459770369779648"
"Less important","1995","indirect migration background","Male","36","0.526768956832287","0.408099122966336","0.645438790698239"
"Less important","1995","indirect migration background","Female","32","0.431062383151973","0.31667339187554","0.545451374428405"
"Quite unimportant","1995","no migration background","Male","1385","0.2969586570827","0.283924903122969","0.309992411042431"
"Quite unimportant","1995","no migration background","Female","1813","0.368084140314119","0.354979522536153","0.381188758092084"
"Quite unimportant","1995","direct migration background","Male","200","0.358930315242286","0.318583815219334","0.399276815265239"
"Quite unimportant","1995","direct migration background","Female","284","0.467683312428604","0.427692661193078","0.50767396366413"
"Quite unimportant","1995","indirect migration background","Male","19","","",""
"Quite unimportant","1995","indirect migration background","Female","32","0.409731524910506","0.296137280426162","0.52332576939485"
"Very important","1996","no migration background","Male","","","",""
"Very important","1996","no migration background","Female","","","",""
"Very important","1996","direct migration background","Male","","","",""
"Very important","1996","direct migration background","Female","","","",""
"Very important","1996","indirect migration background","Male","","","",""
"Very important","1996","indirect migration background","Female","","","",""
"Important","1996","no migration background","Male","","","",""
"Important","1996","no migration background","Female","","","",""
"Important","1996","direct migration background","Male","","","",""
"Important","1996","direct migration background","Female","","","",""
"Important","1996","indirect migration background","Male","","","",""
"Important","1996","indirect migration background","Female","","","",""
"Less important","1996","no migration background","Male","","","",""
"Less important","1996","no migration background","Female","","","",""
"Less important","1996","direct migration background","Male","","","",""
"Less important","1996","direct migration background","Female","","","",""
"Less important","1996","indirect migration background","Male","","","",""
"Less important","1996","indirect migration background","Female","","","",""
"Quite unimportant","1996","no migration background","Male","","","",""
"Quite unimportant","1996","no migration background","Female","","","",""
"Quite unimportant","1996","direct migration background","Male","","","",""
"Quite unimportant","1996","direct migration background","Female","","","",""
"Quite unimportant","1996","indirect migration background","Male","","","",""
"Quite unimportant","1996","indirect migration background","Female","","","",""
"Very important","1997","no migration background","Male","","","",""
"Very important","1997","no migration background","Female","","","",""
"Very important","1997","direct migration background","Male","","","",""
"Very important","1997","direct migration background","Female","","","",""
"Very important","1997","indirect migration background","Male","","","",""
"Very important","1997","indirect migration background","Female","","","",""
"Important","1997","no migration background","Male","","","",""
"Important","1997","no migration background","Female","","","",""
"Important","1997","direct migration background","Male","","","",""
"Important","1997","direct migration background","Female","","","",""
"Important","1997","indirect migration background","Male","","","",""
"Important","1997","indirect migration background","Female","","","",""
"Less important","1997","no migration background","Male","","","",""
"Less important","1997","no migration background","Female","","","",""
"Less important","1997","direct migration background","Male","","","",""
"Less important","1997","direct migration background","Female","","","",""
"Less important","1997","indirect migration background","Male","","","",""
"Less important","1997","indirect migration background","Female","","","",""
"Quite unimportant","1997","no migration background","Male","","","",""
"Quite unimportant","1997","no migration background","Female","","","",""
"Quite unimportant","1997","direct migration background","Male","","","",""
"Quite unimportant","1997","direct migration background","Female","","","",""
"Quite unimportant","1997","indirect migration background","Male","","","",""
"Quite unimportant","1997","indirect migration background","Female","","","",""
"Very important","1998","no migration background","Male","","","",""
"Very important","1998","no migration background","Female","","","",""
"Very important","1998","direct migration background","Male","","","",""
"Very important","1998","direct migration background","Female","","","",""
"Very important","1998","indirect migration background","Male","","","",""
"Very important","1998","indirect migration background","Female","","","",""
"Important","1998","no migration background","Male","","","",""
"Important","1998","no migration background","Female","","","",""
"Important","1998","direct migration background","Male","","","",""
"Important","1998","direct migration background","Female","","","",""
"Important","1998","indirect migration background","Male","","","",""
"Important","1998","indirect migration background","Female","","","",""
"Less important","1998","no migration background","Male","","","",""
"Less important","1998","no migration background","Female","","","",""
"Less important","1998","direct migration background","Male","","","",""
"Less important","1998","direct migration background","Female","","","",""
"Less important","1998","indirect migration background","Male","","","",""
"Less important","1998","indirect migration background","Female","","","",""
"Quite unimportant","1998","no migration background","Male","","","",""
"Quite unimportant","1998","no migration background","Female","","","",""
"Quite unimportant","1998","direct migration background","Male","","","",""
"Quite unimportant","1998","direct migration background","Female","","","",""
"Quite unimportant","1998","indirect migration background","Male","","","",""
"Quite unimportant","1998","indirect migration background","Female","","","",""
"Very important","1999","no migration background","Male","","","",""
"Very important","1999","no migration background","Female","","","",""
"Very important","1999","direct migration background","Male","","","",""
"Very important","1999","direct migration background","Female","","","",""
"Very important","1999","indirect migration background","Male","","","",""
"Very important","1999","indirect migration background","Female","","","",""
"Important","1999","no migration background","Male","","","",""
"Important","1999","no migration background","Female","","","",""
"Important","1999","direct migration background","Male","","","",""
"Important","1999","direct migration background","Female","","","",""
"Important","1999","indirect migration background","Male","","","",""
"Important","1999","indirect migration background","Female","","","",""
"Less important","1999","no migration background","Male","","","",""
"Less important","1999","no migration background","Female","","","",""
"Less important","1999","direct migration background","Male","","","",""
"Less important","1999","direct migration background","Female","","","",""
"Less important","1999","indirect migration background","Male","","","",""
"Less important","1999","indirect migration background","Female","","","",""
"Quite unimportant","1999","no migration background","Male","","","",""
"Quite unimportant","1999","no migration background","Female","","","",""
"Quite unimportant","1999","direct migration background","Male","","","",""
"Quite unimportant","1999","direct migration background","Female","","","",""
"Quite unimportant","1999","indirect migration background","Male","","","",""
"Quite unimportant","1999","indirect migration background","Female","","","",""
"Very important","2000","no migration background","Male","","","",""
"Very important","2000","no migration background","Female","","","",""
"Very important","2000","direct migration background","Male","","","",""
"Very important","2000","direct migration background","Female","","","",""
"Very important","2000","indirect migration background","Male","","","",""
"Very important","2000","indirect migration background","Female","","","",""
"Important","2000","no migration background","Male","","","",""
"Important","2000","no migration background","Female","","","",""
"Important","2000","direct migration background","Male","","","",""
"Important","2000","direct migration background","Female","","","",""
"Important","2000","indirect migration background","Male","","","",""
"Important","2000","indirect migration background","Female","","","",""
"Less important","2000","no migration background","Male","","","",""
"Less important","2000","no migration background","Female","","","",""
"Less important","2000","direct migration background","Male","","","",""
"Less important","2000","direct migration background","Female","","","",""
"Less important","2000","indirect migration background","Male","","","",""
"Less important","2000","indirect migration background","Female","","","",""
"Quite unimportant","2000","no migration background","Male","","","",""
"Quite unimportant","2000","no migration background","Female","","","",""
"Quite unimportant","2000","direct migration background","Male","","","",""
"Quite unimportant","2000","direct migration background","Female","","","",""
"Quite unimportant","2000","indirect migration background","Male","","","",""
"Quite unimportant","2000","indirect migration background","Female","","","",""
"Very important","2001","no migration background","Male","","","",""
"Very important","2001","no migration background","Female","","","",""
"Very important","2001","direct migration background","Male","","","",""
"Very important","2001","direct migration background","Female","","","",""
"Very important","2001","indirect migration background","Male","","","",""
"Very important","2001","indirect migration background","Female","","","",""
"Important","2001","no migration background","Male","","","",""
"Important","2001","no migration background","Female","","","",""
"Important","2001","direct migration background","Male","","","",""
"Important","2001","direct migration background","Female","","","",""
"Important","2001","indirect migration background","Male","","","",""
"Important","2001","indirect migration background","Female","","","",""
"Less important","2001","no migration background","Male","","","",""
"Less important","2001","no migration background","Female","","","",""
"Less important","2001","direct migration background","Male","","","",""
"Less important","2001","direct migration background","Female","","","",""
"Less important","2001","indirect migration background","Male","","","",""
"Less important","2001","indirect migration background","Female","","","",""
"Quite unimportant","2001","no migration background","Male","","","",""
"Quite unimportant","2001","no migration background","Female","","","",""
"Quite unimportant","2001","direct migration background","Male","","","",""
"Quite unimportant","2001","direct migration background","Female","","","",""
"Quite unimportant","2001","indirect migration background","Male","","","",""
"Quite unimportant","2001","indirect migration background","Female","","","",""
"Very important","2002","no migration background","Male","","","",""
"Very important","2002","no migration background","Female","","","",""
"Very important","2002","direct migration background","Male","","","",""
"Very important","2002","direct migration background","Female","","","",""
"Very important","2002","indirect migration background","Male","","","",""
"Very important","2002","indirect migration background","Female","","","",""
"Important","2002","no migration background","Male","","","",""
"Important","2002","no migration background","Female","","","",""
"Important","2002","direct migration background","Male","","","",""
"Important","2002","direct migration background","Female","","","",""
"Important","2002","indirect migration background","Male","","","",""
"Important","2002","indirect migration background","Female","","","",""
"Less important","2002","no migration background","Male","","","",""
"Less important","2002","no migration background","Female","","","",""
"Less important","2002","direct migration background","Male","","","",""
"Less important","2002","direct migration background","Female","","","",""
"Less important","2002","indirect migration background","Male","","","",""
"Less important","2002","indirect migration background","Female","","","",""
"Quite unimportant","2002","no migration background","Male","","","",""
"Quite unimportant","2002","no migration background","Female","","","",""
"Quite unimportant","2002","direct migration background","Male","","","",""
"Quite unimportant","2002","direct migration background","Female","","","",""
"Quite unimportant","2002","indirect migration background","Male","","","",""
"Quite unimportant","2002","indirect migration background","Female","","","",""
"Very important","2003","no migration background","Male","","","",""
"Very important","2003","no migration background","Female","","","",""
"Very important","2003","direct migration background","Male","","","",""
"Very important","2003","direct migration background","Female","","","",""
"Very important","2003","indirect migration background","Male","","","",""
"Very important","2003","indirect migration background","Female","","","",""
"Important","2003","no migration background","Male","","","",""
"Important","2003","no migration background","Female","","","",""
"Important","2003","direct migration background","Male","","","",""
"Important","2003","direct migration background","Female","","","",""
"Important","2003","indirect migration background","Male","","","",""
"Important","2003","indirect migration background","Female","","","",""
"Less important","2003","no migration background","Male","","","",""
"Less important","2003","no migration background","Female","","","",""
"Less important","2003","direct migration background","Male","","","",""
"Less important","2003","direct migration background","Female","","","",""
"Less important","2003","indirect migration background","Male","","","",""
"Less important","2003","indirect migration background","Female","","","",""
"Quite unimportant","2003","no migration background","Male","","","",""
"Quite unimportant","2003","no migration background","Female","","","",""
"Quite unimportant","2003","direct migration background","Male","","","",""
"Quite unimportant","2003","direct migration background","Female","","","",""
"Quite unimportant","2003","indirect migration background","Male","","","",""
"Quite unimportant","2003","indirect migration background","Female","","","",""
"Very important","2004","no migration background","Male","342","0.036140904887102","0.0322342584651352","0.0400475513090688"
"Very important","2004","no migration background","Female","229","0.0242116665107081","0.0211142994521323","0.027309033569284"
"Very important","2004","direct migration background","Male","28","","",""
"Very important","2004","direct migration background","Female","24","","",""
"Very important","2004","indirect migration background","Male","14","","",""
"Very important","2004","indirect migration background","Female","5","","",""
"Important","2004","no migration background","Male","2276","0.260972550546693","0.251780222381018","0.270164878712369"
"Important","2004","no migration background","Female","2122","0.21956298829663","0.211221356461576","0.227904620131684"
"Important","2004","direct migration background","Male","229","0.21710778928934","0.193925909967492","0.240289668611188"
"Important","2004","direct migration background","Female","171","0.139988094645035","0.121191635259372","0.158784554030698"
"Important","2004","indirect migration background","Male","87","0.234184948895292","0.191717336185156","0.276652561605429"
"Important","2004","indirect migration background","Female","86","0.237085424029837","0.195918677433192","0.278252170626482"
"Less important","2004","no migration background","Male","4597","0.509475964201764","0.499012154886568","0.51993977351696"
"Less important","2004","no migration background","Female","5099","0.515300890424277","0.505229971951752","0.525371808896801"
"Less important","2004","direct migration background","Male","561","0.44043398249708","0.412519728353709","0.468348236640451"
"Less important","2004","direct migration background","Female","569","0.44480054809493","0.417879904465466","0.471721191724394"
"Less important","2004","indirect migration background","Male","177","0.462469544947632","0.412470752403135","0.512468337492129"
"Less important","2004","indirect migration background","Female","207","0.480268651924053","0.431908490810408","0.528628813037699"
"Quite unimportant","2004","no migration background","Male","1553","0.193410580364441","0.185143270892824","0.201677889836058"
"Quite unimportant","2004","no migration background","Female","2010","0.240924454768385","0.232306871960276","0.249542037576495"
"Quite unimportant","2004","direct migration background","Male","397","0.316012610984187","0.289870767724795","0.342154454243579"
"Quite unimportant","2004","direct migration background","Female","545","0.396039661010073","0.369545399547393","0.422533922472753"
"Quite unimportant","2004","indirect migration background","Male","104","0.271440516562558","0.226845507764076","0.31603552536104"
"Quite unimportant","2004","indirect migration background","Female","112","0.275365898806777","0.232127398251409","0.318604399362145"
"Very important","2005","no migration background","Male","","","",""
"Very important","2005","no migration background","Female","","","",""
"Very important","2005","direct migration background","Male","","","",""
"Very important","2005","direct migration background","Female","","","",""
"Very important","2005","indirect migration background","Male","","","",""
"Very important","2005","indirect migration background","Female","","","",""
"Important","2005","no migration background","Male","","","",""
"Important","2005","no migration background","Female","","","",""
"Important","2005","direct migration background","Male","","","",""
"Important","2005","direct migration background","Female","","","",""
"Important","2005","indirect migration background","Male","","","",""
"Important","2005","indirect migration background","Female","","","",""
"Less important","2005","no migration background","Male","","","",""
"Less important","2005","no migration background","Female","","","",""
"Less important","2005","direct migration background","Male","","","",""
"Less important","2005","direct migration background","Female","","","",""
"Less important","2005","indirect migration background","Male","","","",""
"Less important","2005","indirect migration background","Female","","","",""
"Quite unimportant","2005","no migration background","Male","","","",""
"Quite unimportant","2005","no migration background","Female","","","",""
"Quite unimportant","2005","direct migration background","Male","","","",""
"Quite unimportant","2005","direct migration background","Female","","","",""
"Quite unimportant","2005","indirect migration background","Male","","","",""
"Quite unimportant","2005","indirect migration background","Female","","","",""
"Very important","2006","no migration background","Male","","","",""
"Very important","2006","no migration background","Female","","","",""
"Very important","2006","direct migration background","Male","","","",""
"Very important","2006","direct migration background","Female","","","",""
"Very important","2006","indirect migration background","Male","","","",""
"Very important","2006","indirect migration background","Female","","","",""
"Important","2006","no migration background","Male","","","",""
"Important","2006","no migration background","Female","","","",""
"Important","2006","direct migration background","Male","","","",""
"Important","2006","direct migration background","Female","","","",""
"Important","2006","indirect migration background","Male","","","",""
"Important","2006","indirect migration background","Female","","","",""
"Less important","2006","no migration background","Male","","","",""
"Less important","2006","no migration background","Female","","","",""
"Less important","2006","direct migration background","Male","","","",""
"Less important","2006","direct migration background","Female","","","",""
"Less important","2006","indirect migration background","Male","","","",""
"Less important","2006","indirect migration background","Female","","","",""
"Quite unimportant","2006","no migration background","Male","","","",""
"Quite unimportant","2006","no migration background","Female","","","",""
"Quite unimportant","2006","direct migration background","Male","","","",""
"Quite unimportant","2006","direct migration background","Female","","","",""
"Quite unimportant","2006","indirect migration background","Male","","","",""
"Quite unimportant","2006","indirect migration background","Female","","","",""
"Very important","2007","no migration background","Male","","","",""
"Very important","2007","no migration background","Female","","","",""
"Very important","2007","direct migration background","Male","","","",""
"Very important","2007","direct migration background","Female","","","",""
"Very important","2007","indirect migration background","Male","","","",""
"Very important","2007","indirect migration background","Female","","","",""
"Important","2007","no migration background","Male","","","",""
"Important","2007","no migration background","Female","","","",""
"Important","2007","direct migration background","Male","","","",""
"Important","2007","direct migration background","Female","","","",""
"Important","2007","indirect migration background","Male","","","",""
"Important","2007","indirect migration background","Female","","","",""
"Less important","2007","no migration background","Male","","","",""
"Less important","2007","no migration background","Female","","","",""
"Less important","2007","direct migration background","Male","","","",""
"Less important","2007","direct migration background","Female","","","",""
"Less important","2007","indirect migration background","Male","","","",""
"Less important","2007","indirect migration background","Female","","","",""
"Quite unimportant","2007","no migration background","Male","","","",""
"Quite unimportant","2007","no migration background","Female","","","",""
"Quite unimportant","2007","direct migration background","Male","","","",""
"Quite unimportant","2007","direct migration background","Female","","","",""
"Quite unimportant","2007","indirect migration background","Male","","","",""
"Quite unimportant","2007","indirect migration background","Female","","","",""
"Very important","2008","no migration background","Male","205","0.0229113930234732","0.019623270288115","0.0261995157588314"
"Very important","2008","no migration background","Female","132","0.0158241663749537","0.0131951927097675","0.0184531400401399"
"Very important","2008","direct migration background","Male","17","","",""
"Very important","2008","direct migration background","Female","12","","",""
"Very important","2008","indirect migration background","Male","7","","",""
"Very important","2008","indirect migration background","Female","5","","",""
"Important","2008","no migration background","Male","1609","0.193803445788164","0.185116711974002","0.202490179602326"
"Important","2008","no migration background","Female","1519","0.166390036774138","0.158544284808052","0.174235788740225"
"Important","2008","direct migration background","Male","126","0.142182806633313","0.11905593165521","0.165309681611417"
"Important","2008","direct migration background","Female","111","0.115452655655052","0.0957735266213854","0.135131784688719"
"Important","2008","indirect migration background","Male","64","0.14129903979009","0.105758379873649","0.17683969970653"
"Important","2008","indirect migration background","Female","58","0.152485177307653","0.117299706179473","0.187670648435833"
"Less important","2008","no migration background","Male","3977","0.503356589579075","0.492368668898422","0.514344510259729"
"Less important","2008","no migration background","Female","4249","0.477556356900924","0.46703379457034","0.488078919231508"
"Less important","2008","direct migration background","Male","355","0.436873767056789","0.404028189625518","0.46971934448806"
"Less important","2008","direct migration background","Female","384","0.403807605813461","0.373592520046392","0.43402269158053"
"Less important","2008","indirect migration background","Male","183","0.505068673017562","0.454055469653575","0.556081876381548"
"Less important","2008","indirect migration background","Female","200","0.516659059249901","0.467748264395326","0.565569854104477"
"Quite unimportant","2008","no migration background","Male","2163","0.279928571609287","0.270061990254365","0.28979515296421"
"Quite unimportant","2008","no migration background","Female","2756","0.340229439949984","0.330248489980233","0.350210389919735"
"Quite unimportant","2008","direct migration background","Male","378","0.399246004305138","0.366814681638163","0.431677326972112"
"Quite unimportant","2008","direct migration background","Female","506","0.469261368582285","0.438529347680913","0.499993389483657"
"Quite unimportant","2008","indirect migration background","Male","115","0.322931082228959","0.275221427842947","0.37064073661497"
"Quite unimportant","2008","indirect migration background","Female","138","0.316270812785343","0.270756549038887","0.3617850765318"
"Very important","2009","no migration background","Male","","","",""
"Very important","2009","no migration background","Female","","","",""
"Very important","2009","direct migration background","Male","","","",""
"Very important","2009","direct migration background","Female","","","",""
"Very important","2009","indirect migration background","Male","","","",""
"Very important","2009","indirect migration background","Female","","","",""
"Important","2009","no migration background","Male","","","",""
"Important","2009","no migration background","Female","","","",""
"Important","2009","direct migration background","Male","","","",""
"Important","2009","direct migration background","Female","","","",""
"Important","2009","indirect migration background","Male","","","",""
"Important","2009","indirect migration background","Female","","","",""
"Less important","2009","no migration background","Male","","","",""
"Less important","2009","no migration background","Female","","","",""
"Less important","2009","direct migration background","Male","","","",""
"Less important","2009","direct migration background","Female","","","",""
"Less important","2009","indirect migration background","Male","","","",""
"Less important","2009","indirect migration background","Female","","","",""
"Quite unimportant","2009","no migration background","Male","","","",""
"Quite unimportant","2009","no migration background","Female","","","",""
"Quite unimportant","2009","direct migration background","Male","","","",""
"Quite unimportant","2009","direct migration background","Female","","","",""
"Quite unimportant","2009","indirect migration background","Male","","","",""
"Quite unimportant","2009","indirect migration background","Female","","","",""
"Very important","2010","no migration background","Male","136","0.0637109889175849","0.0533703078946684","0.0740516699405014"
"Very important","2010","no migration background","Female","165","0.0478412475079439","0.0404978562137117","0.0551846388021761"
"Very important","2010","direct migration background","Male","50","0.0789915968358555","0.057879247487884","0.100103946183827"
"Very important","2010","direct migration background","Female","41","0.0531006663246091","0.0374840337976201","0.0687172988515981"
"Very important","2010","indirect migration background","Male","18","","",""
"Very important","2010","indirect migration background","Female","22","","",""
"Important","2010","no migration background","Male","776","0.352525382517834","0.332297818906162","0.372752946129506"
"Important","2010","no migration background","Female","1186","0.36150114930777","0.344971043191434","0.378031255424107"
"Important","2010","direct migration background","Male","174","0.260811800592154","0.226443706249015","0.295179894935292"
"Important","2010","direct migration background","Female","187","0.240183044651209","0.210431387312602","0.269934701989817"
"Important","2010","indirect migration background","Male","72","0.340795209276435","0.274775681457969","0.406814737094902"
"Important","2010","indirect migration background","Female","98","0.314622244123021","0.261177031782618","0.368067456463423"
"Less important","2010","no migration background","Male","969","0.461056723004535","0.439951705609338","0.482161740399732"
"Less important","2010","no migration background","Female","1469","0.45386019500384","0.436730339340263","0.470990050667418"
"Less important","2010","direct migration background","Male","269","0.433888584522939","0.395095493194431","0.472681675851446"
"Less important","2010","direct migration background","Female","367","0.437727666857009","0.403176648198479","0.472278685515539"
"Less important","2010","indirect migration background","Male","81","0.405816280948552","0.337418721902297","0.474213839994807"
"Less important","2010","indirect migration background","Female","132","0.479601714849656","0.422103099800956","0.537100329898357"
"Quite unimportant","2010","no migration background","Male","262","0.122706905560046","0.108815574455328","0.136598236664765"
"Quite unimportant","2010","no migration background","Female","425","0.136797408180446","0.12497418077321","0.148620635587681"
"Quite unimportant","2010","direct migration background","Male","134","0.226308018049052","0.193555225137638","0.259060810960467"
"Quite unimportant","2010","direct migration background","Female","197","0.268988622167172","0.238105974713441","0.299871269620903"
"Quite unimportant","2010","indirect migration background","Male","27","","",""
"Quite unimportant","2010","indirect migration background","Female","38","0.120551515470761","0.0830766026104024","0.15802642833112"
"Very important","2011","no migration background","Male","","","",""
"Very important","2011","no migration background","Female","","","",""
