"plh0111","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","1990","16-34 y.","(3a) lower tertiary education","23","","",""
"Important","1990","16-34 y.","(3b) higher tertiary education","45","0.371519401916566","0.284701097978027","0.458337705855106"
"Important","1990","35-65 y.","(0) in school","","","",""
"Important","1990","35-65 y.","(1a) inadequately completed","1","","",""
"Important","1990","35-65 y.","(1b) general elementary school","90","0.136427851177076","0.11085401511363","0.162001687240522"
"Important","1990","35-65 y.","(1c) basic vocational qualification","338","0.208645789820593","0.188991752060867","0.22829982758032"
"Important","1990","35-65 y.","(2b) intermediate general qualification","14","","",""
"Important","1990","35-65 y.","(2a) intermediate vocational","164","0.307480710944682","0.267857095059826","0.347104326829537"
"Important","1990","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"Important","1990","35-65 y.","(2c_voc) vocational maturity certificate","33","0.317747611922164","0.227830332433484","0.407664891410843"
"Important","1990","35-65 y.","(3a) lower tertiary education","47","0.375479149062917","0.294685926368066","0.456272371757767"
"Important","1990","35-65 y.","(3b) higher tertiary education","127","0.455769239114985","0.396690554760695","0.514847923469276"
"Important","1990","66 and older","(0) in school","","","",""
"Important","1990","66 and older","(1a) inadequately completed","2","","",""
"Important","1990","66 and older","(1b) general elementary school","29","","",""
"Important","1990","66 and older","(1c) basic vocational qualification","66","0.169816124162577","0.132974543719874","0.206657704605281"
"Important","1990","66 and older","(2b) intermediate general qualification","5","","",""
"Important","1990","66 and older","(2a) intermediate vocational","28","","",""
"Important","1990","66 and older","(2c_gen) general maturity certificate","1","","",""
"Important","1990","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Important","1990","66 and older","(3a) lower tertiary education","6","","",""
"Important","1990","66 and older","(3b) higher tertiary education","10","","",""
"Less important","1990","16-34 y.","(0) in school","63","0.602827669745067","0.511387330209823","0.694268009280311"
"Less important","1990","16-34 y.","(1a) inadequately completed","14","","",""
"Less important","1990","16-34 y.","(1b) general elementary school","151","0.490926040238582","0.435185993687656","0.546666086789507"
"Less important","1990","16-34 y.","(1c) basic vocational qualification","410","0.578276726339873","0.541977703667092","0.614575749012654"
"Less important","1990","16-34 y.","(2b) intermediate general qualification","95","0.441314030783214","0.374156272096672","0.508471789469756"
"Less important","1990","16-34 y.","(2a) intermediate vocational","338","0.598856235616431","0.558794894903495","0.638917576329368"
"Less important","1990","16-34 y.","(2c_gen) general maturity certificate","107","0.454161398806723","0.389533817964009","0.518788979649437"
"Less important","1990","16-34 y.","(2c_voc) vocational maturity certificate","100","0.556375862722042","0.482768579108556","0.629983146335528"
"Less important","1990","16-34 y.","(3a) lower tertiary education","30","0.475225302658849","0.352878020752135","0.597572584565564"
"Less important","1990","16-34 y.","(3b) higher tertiary education","59","0.525389027159102","0.435670115479418","0.615107938838786"
"Less important","1990","35-65 y.","(0) in school","","","",""
"Less important","1990","35-65 y.","(1a) inadequately completed","7","","",""
"Less important","1990","35-65 y.","(1b) general elementary school","317","0.455586522458766","0.418480456536463","0.492692588381068"
"Less important","1990","35-65 y.","(1c) basic vocational qualification","863","0.524346475101492","0.500190974027171","0.548501976175814"
"Less important","1990","35-65 y.","(2b) intermediate general qualification","30","0.537301819709367","0.410074570706667","0.664529068712067"
"Less important","1990","35-65 y.","(2a) intermediate vocational","272","0.52740339962148","0.484534139467947","0.570272659775013"
"Less important","1990","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Less important","1990","35-65 y.","(2c_voc) vocational maturity certificate","49","0.453596789611182","0.357453033295305","0.549740545927058"
"Less important","1990","35-65 y.","(3a) lower tertiary education","63","0.422022580462442","0.339621704592574","0.504423456332309"
"Less important","1990","35-65 y.","(3b) higher tertiary education","110","0.420556297256262","0.361998536447735","0.479114058064789"
"Less important","1990","66 and older","(0) in school","","","",""
"Less important","1990","66 and older","(1a) inadequately completed","1","","",""
"Less important","1990","66 and older","(1b) general elementary school","112","0.311774844655555","0.263384070915332","0.360165618395778"
"Less important","1990","66 and older","(1c) basic vocational qualification","145","0.334494833970834","0.288200049546773","0.380789618394896"
"Less important","1990","66 and older","(2b) intermediate general qualification","10","","",""
"Less important","1990","66 and older","(2a) intermediate vocational","59","0.425177868853899","0.339866816053655","0.510488921654143"
"Less important","1990","66 and older","(2c_gen) general maturity certificate","4","","",""
"Less important","1990","66 and older","(2c_voc) vocational maturity certificate","20","","",""
"Less important","1990","66 and older","(3a) lower tertiary education","16","","",""
"Less important","1990","66 and older","(3b) higher tertiary education","14","","",""
"Quite unimportant","1990","16-34 y.","(0) in school","13","","",""
"Quite unimportant","1990","16-34 y.","(1a) inadequately completed","14","","",""
"Quite unimportant","1990","16-34 y.","(1b) general elementary school","107","0.338306174341351","0.285552543678749","0.391059805003954"
"Quite unimportant","1990","16-34 y.","(1c) basic vocational qualification","186","0.260113586695595","0.227867476362582","0.292359697028607"
"Quite unimportant","1990","16-34 y.","(2b) intermediate general qualification","51","0.213263908866902","0.15786366671607","0.268664151017735"
"Quite unimportant","1990","16-34 y.","(2a) intermediate vocational","114","0.195218449168355","0.162820792119694","0.227616106217016"
"Quite unimportant","1990","16-34 y.","(2c_gen) general maturity certificate","21","","",""
"Quite unimportant","1990","16-34 y.","(2c_voc) vocational maturity certificate","18","","",""
"Quite unimportant","1990","16-34 y.","(3a) lower tertiary education","11","","",""
"Quite unimportant","1990","16-34 y.","(3b) higher tertiary education","9","","",""
"Quite unimportant","1990","35-65 y.","(0) in school","","","",""
"Quite unimportant","1990","35-65 y.","(1a) inadequately completed","9","","",""
"Quite unimportant","1990","35-65 y.","(1b) general elementary school","270","0.384521560090935","0.34827541590127","0.4207677042806"
"Quite unimportant","1990","35-65 y.","(1c) basic vocational qualification","397","0.239123127258036","0.218491689341323","0.25975456517475"
"Quite unimportant","1990","35-65 y.","(2b) intermediate general qualification","15","","",""
"Quite unimportant","1990","35-65 y.","(2a) intermediate vocational","72","0.141237106598393","0.111332350089198","0.171141863107589"
"Quite unimportant","1990","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"Quite unimportant","1990","35-65 y.","(2c_voc) vocational maturity certificate","14","","",""
"Quite unimportant","1990","35-65 y.","(3a) lower tertiary education","20","","",""
"Quite unimportant","1990","35-65 y.","(3b) higher tertiary education","20","","",""
"Quite unimportant","1990","66 and older","(0) in school","","","",""
"Quite unimportant","1990","66 and older","(1a) inadequately completed","5","","",""
"Quite unimportant","1990","66 and older","(1b) general elementary school","209","0.600006445131195","0.548828692144618","0.651184198117772"
"Quite unimportant","1990","66 and older","(1c) basic vocational qualification","179","0.476097401058546","0.427093029399628","0.525101772717465"
"Quite unimportant","1990","66 and older","(2b) intermediate general qualification","14","","",""
"Quite unimportant","1990","66 and older","(2a) intermediate vocational","40","0.313675875275761","0.233607977216174","0.393743773335348"
"Quite unimportant","1990","66 and older","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1990","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Quite unimportant","1990","66 and older","(3a) lower tertiary education","4","","",""
"Quite unimportant","1990","66 and older","(3b) higher tertiary education","7","","",""
"Very important","1991","16-34 y.","(0) in school","","","",""
"Very important","1991","16-34 y.","(1a) inadequately completed","","","",""
"Very important","1991","16-34 y.","(1b) general elementary school","","","",""
"Very important","1991","16-34 y.","(1c) basic vocational qualification","","","",""
"Very important","1991","16-34 y.","(2b) intermediate general qualification","","","",""
"Very important","1991","16-34 y.","(2a) intermediate vocational","","","",""
"Very important","1991","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Very important","1991","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","16-34 y.","(3a) lower tertiary education","","","",""
"Very important","1991","16-34 y.","(3b) higher tertiary education","","","",""
"Very important","1991","35-65 y.","(0) in school","","","",""
"Very important","1991","35-65 y.","(1a) inadequately completed","","","",""
"Very important","1991","35-65 y.","(1b) general elementary school","","","",""
"Very important","1991","35-65 y.","(1c) basic vocational qualification","","","",""
"Very important","1991","35-65 y.","(2b) intermediate general qualification","","","",""
"Very important","1991","35-65 y.","(2a) intermediate vocational","","","",""
"Very important","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Very important","1991","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","35-65 y.","(3a) lower tertiary education","","","",""
"Very important","1991","35-65 y.","(3b) higher tertiary education","","","",""
"Very important","1991","66 and older","(0) in school","","","",""
"Very important","1991","66 and older","(1a) inadequately completed","","","",""
"Very important","1991","66 and older","(1b) general elementary school","","","",""
"Very important","1991","66 and older","(1c) basic vocational qualification","","","",""
"Very important","1991","66 and older","(2b) intermediate general qualification","","","",""
"Very important","1991","66 and older","(2a) intermediate vocational","","","",""
"Very important","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Very important","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","66 and older","(3a) lower tertiary education","","","",""
"Very important","1991","66 and older","(3b) higher tertiary education","","","",""
"Important","1991","16-34 y.","(0) in school","","","",""
"Important","1991","16-34 y.","(1a) inadequately completed","","","",""
"Important","1991","16-34 y.","(1b) general elementary school","","","",""
"Important","1991","16-34 y.","(1c) basic vocational qualification","","","",""
"Important","1991","16-34 y.","(2b) intermediate general qualification","","","",""
"Important","1991","16-34 y.","(2a) intermediate vocational","","","",""
"Important","1991","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Important","1991","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","16-34 y.","(3a) lower tertiary education","","","",""
"Important","1991","16-34 y.","(3b) higher tertiary education","","","",""
"Important","1991","35-65 y.","(0) in school","","","",""
"Important","1991","35-65 y.","(1a) inadequately completed","","","",""
"Important","1991","35-65 y.","(1b) general elementary school","","","",""
"Important","1991","35-65 y.","(1c) basic vocational qualification","","","",""
"Important","1991","35-65 y.","(2b) intermediate general qualification","","","",""
"Important","1991","35-65 y.","(2a) intermediate vocational","","","",""
"Important","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Important","1991","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","35-65 y.","(3a) lower tertiary education","","","",""
"Important","1991","35-65 y.","(3b) higher tertiary education","","","",""
"Important","1991","66 and older","(0) in school","","","",""
"Important","1991","66 and older","(1a) inadequately completed","","","",""
"Important","1991","66 and older","(1b) general elementary school","","","",""
"Important","1991","66 and older","(1c) basic vocational qualification","","","",""
"Important","1991","66 and older","(2b) intermediate general qualification","","","",""
"Important","1991","66 and older","(2a) intermediate vocational","","","",""
"Important","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Important","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","66 and older","(3a) lower tertiary education","","","",""
"Important","1991","66 and older","(3b) higher tertiary education","","","",""
"Less important","1991","16-34 y.","(0) in school","","","",""
"Less important","1991","16-34 y.","(1a) inadequately completed","","","",""
"Less important","1991","16-34 y.","(1b) general elementary school","","","",""
"Less important","1991","16-34 y.","(1c) basic vocational qualification","","","",""
"Less important","1991","16-34 y.","(2b) intermediate general qualification","","","",""
"Less important","1991","16-34 y.","(2a) intermediate vocational","","","",""
"Less important","1991","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Less important","1991","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","16-34 y.","(3a) lower tertiary education","","","",""
"Less important","1991","16-34 y.","(3b) higher tertiary education","","","",""
"Less important","1991","35-65 y.","(0) in school","","","",""
"Less important","1991","35-65 y.","(1a) inadequately completed","","","",""
"Less important","1991","35-65 y.","(1b) general elementary school","","","",""
"Less important","1991","35-65 y.","(1c) basic vocational qualification","","","",""
"Less important","1991","35-65 y.","(2b) intermediate general qualification","","","",""
"Less important","1991","35-65 y.","(2a) intermediate vocational","","","",""
"Less important","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Less important","1991","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","35-65 y.","(3a) lower tertiary education","","","",""
"Less important","1991","35-65 y.","(3b) higher tertiary education","","","",""
"Less important","1991","66 and older","(0) in school","","","",""
"Less important","1991","66 and older","(1a) inadequately completed","","","",""
"Less important","1991","66 and older","(1b) general elementary school","","","",""
"Less important","1991","66 and older","(1c) basic vocational qualification","","","",""
"Less important","1991","66 and older","(2b) intermediate general qualification","","","",""
"Less important","1991","66 and older","(2a) intermediate vocational","","","",""
"Less important","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Less important","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","66 and older","(3a) lower tertiary education","","","",""
"Less important","1991","66 and older","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","16-34 y.","(0) in school","","","",""
"Quite unimportant","1991","16-34 y.","(1a) inadequately completed","","","",""
"Quite unimportant","1991","16-34 y.","(1b) general elementary school","","","",""
"Quite unimportant","1991","16-34 y.","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","16-34 y.","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","16-34 y.","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","16-34 y.","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","16-34 y.","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","35-65 y.","(0) in school","","","",""
"Quite unimportant","1991","35-65 y.","(1a) inadequately completed","","","",""
"Quite unimportant","1991","35-65 y.","(1b) general elementary school","","","",""
"Quite unimportant","1991","35-65 y.","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","35-65 y.","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","35-65 y.","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","35-65 y.","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","35-65 y.","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","66 and older","(0) in school","","","",""
"Quite unimportant","1991","66 and older","(1a) inadequately completed","","","",""
"Quite unimportant","1991","66 and older","(1b) general elementary school","","","",""
"Quite unimportant","1991","66 and older","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","66 and older","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","66 and older","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","66 and older","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","66 and older","(3b) higher tertiary education","","","",""
"Very important","1992","16-34 y.","(0) in school","6","","",""
"Very important","1992","16-34 y.","(1a) inadequately completed","","","",""
"Very important","1992","16-34 y.","(1b) general elementary school","2","","",""
"Very important","1992","16-34 y.","(1c) basic vocational qualification","4","","",""
"Very important","1992","16-34 y.","(2b) intermediate general qualification","12","","",""
"Very important","1992","16-34 y.","(2a) intermediate vocational","11","","",""
"Very important","1992","16-34 y.","(2c_gen) general maturity certificate","14","","",""
"Very important","1992","16-34 y.","(2c_voc) vocational maturity certificate","5","","",""
"Very important","1992","16-34 y.","(3a) lower tertiary education","1","","",""
"Very important","1992","16-34 y.","(3b) higher tertiary education","6","","",""
"Very important","1992","35-65 y.","(0) in school","","","",""
"Very important","1992","35-65 y.","(1a) inadequately completed","1","","",""
"Very important","1992","35-65 y.","(1b) general elementary school","7","","",""
"Very important","1992","35-65 y.","(1c) basic vocational qualification","44","0.0185064059823559","0.0131267529876713","0.0238860589770405"
"Very important","1992","35-65 y.","(2b) intermediate general qualification","1","","",""
"Very important","1992","35-65 y.","(2a) intermediate vocational","23","","",""
"Very important","1992","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"Very important","1992","35-65 y.","(2c_voc) vocational maturity certificate","4","","",""
"Very important","1992","35-65 y.","(3a) lower tertiary education","11","","",""
"Very important","1992","35-65 y.","(3b) higher tertiary education","32","0.0574033878956284","0.0374868362323847","0.0773199395588722"
"Very important","1992","66 and older","(0) in school","","","",""
"Very important","1992","66 and older","(1a) inadequately completed","","","",""
"Very important","1992","66 and older","(1b) general elementary school","4","","",""
"Very important","1992","66 and older","(1c) basic vocational qualification","11","","",""
"Very important","1992","66 and older","(2b) intermediate general qualification","","","",""
"Very important","1992","66 and older","(2a) intermediate vocational","5","","",""
"Very important","1992","66 and older","(2c_gen) general maturity certificate","","","",""
"Very important","1992","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Very important","1992","66 and older","(3a) lower tertiary education","1","","",""
"Very important","1992","66 and older","(3b) higher tertiary education","2","","",""
"Important","1992","16-34 y.","(0) in school","22","","",""
"Important","1992","16-34 y.","(1a) inadequately completed","13","","",""
"Important","1992","16-34 y.","(1b) general elementary school","27","","",""
"Important","1992","16-34 y.","(1c) basic vocational qualification","67","0.0839186716807501","0.0643347779154211","0.103502565446079"
"Important","1992","16-34 y.","(2b) intermediate general qualification","62","0.152798590432815","0.116038447576036","0.189558733289595"
"Important","1992","16-34 y.","(2a) intermediate vocational","132","0.0957273641246836","0.0796595091103768","0.11179521913899"
"Important","1992","16-34 y.","(2c_gen) general maturity certificate","68","0.282214403237151","0.226755051657638","0.337673754816664"
"Important","1992","16-34 y.","(2c_voc) vocational maturity certificate","48","0.192493322323779","0.142509434191804","0.242477210455755"
"Important","1992","16-34 y.","(3a) lower tertiary education","41","0.199376797562479","0.14934841723079","0.249405177894167"
"Important","1992","16-34 y.","(3b) higher tertiary education","56","0.332329400670323","0.263894458355924","0.400764342984723"
"Important","1992","35-65 y.","(0) in school","","","",""
"Important","1992","35-65 y.","(1a) inadequately completed","4","","",""
"Important","1992","35-65 y.","(1b) general elementary school","58","0.076447809184634","0.0576063447366267","0.0952892736326413"
"Important","1992","35-65 y.","(1c) basic vocational qualification","279","0.118652323947179","0.105744256022257","0.131560391872102"
"Important","1992","35-65 y.","(2b) intermediate general qualification","11","","",""
"Important","1992","35-65 y.","(2a) intermediate vocational","185","0.203608190535188","0.179401106749966","0.22781527432041"
"Important","1992","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"Important","1992","35-65 y.","(2c_voc) vocational maturity certificate","39","0.282219574818916","0.208961844071177","0.355477305566655"
"Important","1992","35-65 y.","(3a) lower tertiary education","120","0.224349608585517","0.189486796713915","0.259212420457118"
"Important","1992","35-65 y.","(3b) higher tertiary education","148","0.296258361168888","0.257163076514934","0.335353645822843"
"Important","1992","66 and older","(0) in school","","","",""
"Important","1992","66 and older","(1a) inadequately completed","","","",""
"Important","1992","66 and older","(1b) general elementary school","28","","",""
"Important","1992","66 and older","(1c) basic vocational qualification","59","0.106835499521764","0.0824415986819813","0.131229400361546"
"Important","1992","66 and older","(2b) intermediate general qualification","2","","",""
"Important","1992","66 and older","(2a) intermediate vocational","31","0.201912011210175","0.138511290416948","0.265312732003402"
"Important","1992","66 and older","(2c_gen) general maturity certificate","2","","",""
"Important","1992","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Important","1992","66 and older","(3a) lower tertiary education","12","","",""
"Important","1992","66 and older","(3b) higher tertiary education","14","","",""
"Less important","1992","16-34 y.","(0) in school","53","0.540526629056493","0.443335612492726","0.63771764562026"
"Less important","1992","16-34 y.","(1a) inadequately completed","48","0.45777479874832","0.35758994284475","0.55795965465189"
"Less important","1992","16-34 y.","(1b) general elementary school","127","0.417646872417799","0.360788163695831","0.474505581139766"
"Less important","1992","16-34 y.","(1c) basic vocational qualification","401","0.541455884093135","0.506261381659271","0.576650386526999"
"Less important","1992","16-34 y.","(2b) intermediate general qualification","205","0.524509448690627","0.473485767843854","0.575533129537399"
"Less important","1992","16-34 y.","(2a) intermediate vocational","776","0.603275126793241","0.576557825730495","0.629992427855987"
"Less important","1992","16-34 y.","(2c_gen) general maturity certificate","130","0.50865577456298","0.447054067354869","0.570257481771091"
"Less important","1992","16-34 y.","(2c_voc) vocational maturity certificate","140","0.576486135792621","0.513842437366595","0.639129834218648"
"Less important","1992","16-34 y.","(3a) lower tertiary education","154","0.61557144293168","0.554658146647833","0.676484739215527"
"Less important","1992","16-34 y.","(3b) higher tertiary education","99","0.503068999952588","0.430429270132686","0.57570872977249"
"Less important","1992","35-65 y.","(0) in school","","","",""
"Less important","1992","35-65 y.","(1a) inadequately completed","8","","",""
"Less important","1992","35-65 y.","(1b) general elementary school","312","0.423528867412438","0.388491481037342","0.458566253787534"
"Less important","1992","35-65 y.","(1c) basic vocational qualification","1203","0.498169698916911","0.478211719041362","0.51812767879246"
"Less important","1992","35-65 y.","(2b) intermediate general qualification","38","0.495418227449911","0.378292893920117","0.612543560979705"
"Less important","1992","35-65 y.","(2a) intermediate vocational","586","0.528070765225489","0.498060767532873","0.558080762918104"
"Less important","1992","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Less important","1992","35-65 y.","(2c_voc) vocational maturity certificate","82","0.562692005365217","0.481951182573044","0.643432828157389"
"Less important","1992","35-65 y.","(3a) lower tertiary education","298","0.532737870438962","0.491040965127195","0.57443477575073"
"Less important","1992","35-65 y.","(3b) higher tertiary education","273","0.532764413228189","0.490045715186027","0.575483111270352"
"Less important","1992","66 and older","(0) in school","","","",""
"Less important","1992","66 and older","(1a) inadequately completed","2","","",""
"Less important","1992","66 and older","(1b) general elementary school","108","0.247417371847308","0.207052087121609","0.287782656573008"
"Less important","1992","66 and older","(1c) basic vocational qualification","210","0.333943561939039","0.296700121947843","0.371187001930235"
"Less important","1992","66 and older","(2b) intermediate general qualification","13","","",""
"Less important","1992","66 and older","(2a) intermediate vocational","54","0.335982448059148","0.261382967187653","0.410581928930644"
"Less important","1992","66 and older","(2c_gen) general maturity certificate","3","","",""
"Less important","1992","66 and older","(2c_voc) vocational maturity certificate","15","","",""
"Less important","1992","66 and older","(3a) lower tertiary education","29","","",""
"Less important","1992","66 and older","(3b) higher tertiary education","13","","",""
"Quite unimportant","1992","16-34 y.","(0) in school","20","","",""
"Quite unimportant","1992","16-34 y.","(1a) inadequately completed","34","0.430768045967808","0.331192507369935","0.53034358456568"
"Quite unimportant","1992","16-34 y.","(1b) general elementary school","133","0.489053732281928","0.431421548769187","0.54668591579467"
"Quite unimportant","1992","16-34 y.","(1c) basic vocational qualification","298","0.369080233010198","0.334996261892337","0.40316420412806"
"Quite unimportant","1992","16-34 y.","(2b) intermediate general qualification","89","0.27088351264735","0.225477441282912","0.316289584011788"
"Quite unimportant","1992","16-34 y.","(2a) intermediate vocational","369","0.293465269817733","0.268597589663598","0.318332949971869"
"Quite unimportant","1992","16-34 y.","(2c_gen) general maturity certificate","41","0.155159243595639","0.11054597062117","0.199772516570109"
"Quite unimportant","1992","16-34 y.","(2c_voc) vocational maturity certificate","46","0.193780525634225","0.143669782010624","0.243891269257825"
"Quite unimportant","1992","16-34 y.","(3a) lower tertiary education","49","0.181556422987035","0.133287764356715","0.229825081617355"
"Quite unimportant","1992","16-34 y.","(3b) higher tertiary education","21","","",""
"Quite unimportant","1992","35-65 y.","(0) in school","","","",""
"Quite unimportant","1992","35-65 y.","(1a) inadequately completed","18","","",""
"Quite unimportant","1992","35-65 y.","(1b) general elementary school","387","0.490525258108466","0.455077120071204","0.525973396145728"
"Quite unimportant","1992","35-65 y.","(1c) basic vocational qualification","885","0.364671571153554","0.345458376424769","0.383884765882338"
"Quite unimportant","1992","35-65 y.","(2b) intermediate general qualification","20","","",""
"Quite unimportant","1992","35-65 y.","(2a) intermediate vocational","269","0.245348876111184","0.219481843726698","0.27121590849567"
"Quite unimportant","1992","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Quite unimportant","1992","35-65 y.","(2c_voc) vocational maturity certificate","20","","",""
"Quite unimportant","1992","35-65 y.","(3a) lower tertiary education","121","0.221234713413336","0.186545322484137","0.255924104342534"
"Quite unimportant","1992","35-65 y.","(3b) higher tertiary education","71","0.113573837707294","0.0864067627650772","0.140740912649511"
"Quite unimportant","1992","66 and older","(0) in school","","","",""
"Quite unimportant","1992","66 and older","(1a) inadequately completed","7","","",""
"Quite unimportant","1992","66 and older","(1b) general elementary school","299","0.665486320722955","0.62135038501071","0.7096222564352"
"Quite unimportant","1992","66 and older","(1c) basic vocational qualification","336","0.54455591263576","0.50522839739324","0.58388342787828"
"Quite unimportant","1992","66 and older","(2b) intermediate general qualification","17","","",""
"Quite unimportant","1992","66 and older","(2a) intermediate vocational","64","0.431297641401632","0.353077465745766","0.509517817057498"
"Quite unimportant","1992","66 and older","(2c_gen) general maturity certificate","1","","",""
"Quite unimportant","1992","66 and older","(2c_voc) vocational maturity certificate","14","","",""
"Quite unimportant","1992","66 and older","(3a) lower tertiary education","21","","",""
"Quite unimportant","1992","66 and older","(3b) higher tertiary education","14","","",""
"Very important","1993","16-34 y.","(0) in school","","","",""
"Very important","1993","16-34 y.","(1a) inadequately completed","","","",""
