"plh0111","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"Less important","1999","Employed","Rural Area","","","",""
"Quite unimportant","1999","Not Employed","Urban Area","","","",""
"Quite unimportant","1999","Not Employed","Rural Area","","","",""
"Quite unimportant","1999","Employed","Urban Area","","","",""
"Quite unimportant","1999","Employed","Rural Area","","","",""
"Very important","2000","Not Employed","Urban Area","","","",""
"Very important","2000","Not Employed","Rural Area","","","",""
"Very important","2000","Employed","Urban Area","","","",""
"Very important","2000","Employed","Rural Area","","","",""
"Important","2000","Not Employed","Urban Area","","","",""
"Important","2000","Not Employed","Rural Area","","","",""
"Important","2000","Employed","Urban Area","","","",""
"Important","2000","Employed","Rural Area","","","",""
"Less important","2000","Not Employed","Urban Area","","","",""
"Less important","2000","Not Employed","Rural Area","","","",""
"Less important","2000","Employed","Urban Area","","","",""
"Less important","2000","Employed","Rural Area","","","",""
"Quite unimportant","2000","Not Employed","Urban Area","","","",""
"Quite unimportant","2000","Not Employed","Rural Area","","","",""
"Quite unimportant","2000","Employed","Urban Area","","","",""
"Quite unimportant","2000","Employed","Rural Area","","","",""
"Very important","2001","Not Employed","Urban Area","","","",""
"Very important","2001","Not Employed","Rural Area","","","",""
"Very important","2001","Employed","Urban Area","","","",""
"Very important","2001","Employed","Rural Area","","","",""
"Important","2001","Not Employed","Urban Area","","","",""
"Important","2001","Not Employed","Rural Area","","","",""
"Important","2001","Employed","Urban Area","","","",""
"Important","2001","Employed","Rural Area","","","",""
"Less important","2001","Not Employed","Urban Area","","","",""
"Less important","2001","Not Employed","Rural Area","","","",""
"Less important","2001","Employed","Urban Area","","","",""
"Less important","2001","Employed","Rural Area","","","",""
"Quite unimportant","2001","Not Employed","Urban Area","","","",""
"Quite unimportant","2001","Not Employed","Rural Area","","","",""
"Quite unimportant","2001","Employed","Urban Area","","","",""
"Quite unimportant","2001","Employed","Rural Area","","","",""
"Very important","2002","Not Employed","Urban Area","","","",""
"Very important","2002","Not Employed","Rural Area","","","",""
"Very important","2002","Employed","Urban Area","","","",""
"Very important","2002","Employed","Rural Area","","","",""
"Important","2002","Not Employed","Urban Area","","","",""
"Important","2002","Not Employed","Rural Area","","","",""
"Important","2002","Employed","Urban Area","","","",""
"Important","2002","Employed","Rural Area","","","",""
"Less important","2002","Not Employed","Urban Area","","","",""
"Less important","2002","Not Employed","Rural Area","","","",""
"Less important","2002","Employed","Urban Area","","","",""
"Less important","2002","Employed","Rural Area","","","",""
"Quite unimportant","2002","Not Employed","Urban Area","","","",""
"Quite unimportant","2002","Not Employed","Rural Area","","","",""
"Quite unimportant","2002","Employed","Urban Area","","","",""
"Quite unimportant","2002","Employed","Rural Area","","","",""
"Very important","2003","Not Employed","Urban Area","","","",""
"Very important","2003","Not Employed","Rural Area","","","",""
"Very important","2003","Employed","Urban Area","","","",""
"Very important","2003","Employed","Rural Area","","","",""
"Important","2003","Not Employed","Urban Area","","","",""
"Important","2003","Not Employed","Rural Area","","","",""
"Important","2003","Employed","Urban Area","","","",""
"Important","2003","Employed","Rural Area","","","",""
"Less important","2003","Not Employed","Urban Area","","","",""
"Less important","2003","Not Employed","Rural Area","","","",""
"Less important","2003","Employed","Urban Area","","","",""
"Less important","2003","Employed","Rural Area","","","",""
"Quite unimportant","2003","Not Employed","Urban Area","","","",""
"Quite unimportant","2003","Not Employed","Rural Area","","","",""
"Quite unimportant","2003","Employed","Urban Area","","","",""
"Quite unimportant","2003","Employed","Rural Area","","","",""
"Very important","2004","Not Employed","Urban Area","203","0.0334612888213564","0.0286526669279543","0.0382699107147585"
"Very important","2004","Not Employed","Rural Area","68","0.0288935281423309","0.0226192310154083","0.0351678252692535"
"Very important","2004","Employed","Urban Area","276","0.0296655358983786","0.0261638289090727","0.0331672428876845"
"Very important","2004","Employed","Rural Area","95","0.0190369201161092","0.0150059701088388","0.0230678701233797"
"Important","2004","Not Employed","Urban Area","1161","0.217103976120828","0.206080321370494","0.228127630871162"
"Important","2004","Not Employed","Rural Area","551","0.200873242868148","0.185866022814872","0.215880462921425"
"Important","2004","Employed","Urban Area","2316","0.256260109362884","0.247249710487438","0.26527050823833"
"Important","2004","Employed","Rural Area","943","0.22040222113287","0.208175049257695","0.232629393008045"
"Less important","2004","Not Employed","Urban Area","2514","0.463892198108874","0.45055777385486","0.477226622362887"
"Less important","2004","Not Employed","Rural Area","1354","0.461990617219893","0.44331637998711","0.480664854452675"
"Less important","2004","Employed","Urban Area","4760","0.519891367406642","0.509579934125495","0.530202800687788"
"Less important","2004","Employed","Rural Area","2582","0.54992236023647","0.53524739283726","0.56459732763568"
"Quite unimportant","2004","Not Employed","Urban Area","1495","0.285542536948942","0.273465420156816","0.297619653741069"
"Quite unimportant","2004","Not Employed","Rural Area","765","0.308242611769628","0.290946255982156","0.3255389675571"
"Quite unimportant","2004","Employed","Urban Area","1666","0.194182987332096","0.186018728201513","0.202347246462678"
"Quite unimportant","2004","Employed","Rural Area","795","0.210638498514551","0.198610604769158","0.222666392259944"
"Very important","2005","Not Employed","Urban Area","","","",""
"Very important","2005","Not Employed","Rural Area","","","",""
"Very important","2005","Employed","Urban Area","","","",""
"Very important","2005","Employed","Rural Area","","","",""
"Important","2005","Not Employed","Urban Area","","","",""
"Important","2005","Not Employed","Rural Area","","","",""
"Important","2005","Employed","Urban Area","","","",""
"Important","2005","Employed","Rural Area","","","",""
"Less important","2005","Not Employed","Urban Area","","","",""
"Less important","2005","Not Employed","Rural Area","","","",""
"Less important","2005","Employed","Urban Area","","","",""
"Less important","2005","Employed","Rural Area","","","",""
"Quite unimportant","2005","Not Employed","Urban Area","","","",""
"Quite unimportant","2005","Not Employed","Rural Area","","","",""
"Quite unimportant","2005","Employed","Urban Area","","","",""
"Quite unimportant","2005","Employed","Rural Area","","","",""
"Very important","2006","Not Employed","Urban Area","","","",""
"Very important","2006","Not Employed","Rural Area","","","",""
"Very important","2006","Employed","Urban Area","","","",""
"Very important","2006","Employed","Rural Area","","","",""
"Important","2006","Not Employed","Urban Area","","","",""
"Important","2006","Not Employed","Rural Area","","","",""
"Important","2006","Employed","Urban Area","","","",""
"Important","2006","Employed","Rural Area","","","",""
"Less important","2006","Not Employed","Urban Area","","","",""
"Less important","2006","Not Employed","Rural Area","","","",""
"Less important","2006","Employed","Urban Area","","","",""
"Less important","2006","Employed","Rural Area","","","",""
"Quite unimportant","2006","Not Employed","Urban Area","","","",""
"Quite unimportant","2006","Not Employed","Rural Area","","","",""
"Quite unimportant","2006","Employed","Urban Area","","","",""
"Quite unimportant","2006","Employed","Rural Area","","","",""
"Very important","2007","Not Employed","Urban Area","","","",""
"Very important","2007","Not Employed","Rural Area","","","",""
"Very important","2007","Employed","Urban Area","","","",""
"Very important","2007","Employed","Rural Area","","","",""
"Important","2007","Not Employed","Urban Area","","","",""
"Important","2007","Not Employed","Rural Area","","","",""
"Important","2007","Employed","Urban Area","","","",""
"Important","2007","Employed","Rural Area","","","",""
"Less important","2007","Not Employed","Urban Area","","","",""
"Less important","2007","Not Employed","Rural Area","","","",""
"Less important","2007","Employed","Urban Area","","","",""
"Less important","2007","Employed","Rural Area","","","",""
"Quite unimportant","2007","Not Employed","Urban Area","","","",""
"Quite unimportant","2007","Not Employed","Rural Area","","","",""
"Quite unimportant","2007","Employed","Urban Area","","","",""
"Quite unimportant","2007","Employed","Rural Area","","","",""
"Very important","2008","Not Employed","Urban Area","105","0.0208183711418641","0.0167997505924902","0.0248369916912379"
"Very important","2008","Not Employed","Rural Area","46","0.0196619474531791","0.0142690757671776","0.0250548191391806"
"Very important","2008","Employed","Urban Area","168","0.0196514587219177","0.0165921037397933","0.0227108137040421"
"Very important","2008","Employed","Rural Area","59","0.0150410631068928","0.0112534525354948","0.0188286736782907"
"Important","2008","Not Employed","Urban Area","867","0.178484105544102","0.167706314540353","0.189261896547851"
"Important","2008","Not Employed","Rural Area","395","0.137917342383702","0.124523573966455","0.15131111080095"
"Important","2008","Employed","Urban Area","1571","0.185613518260272","0.177043883728025","0.194183152792519"
"Important","2008","Employed","Rural Area","654","0.153419072919448","0.14220428906429","0.164633856774606"
"Less important","2008","Not Employed","Urban Area","2031","0.408012704232463","0.394179746967148","0.421845661497777"
"Less important","2008","Not Employed","Rural Area","1101","0.438819338374372","0.41954350697943","0.458095169769313"
"Less important","2008","Employed","Urban Area","4033","0.512395710622956","0.501378320624085","0.523413100621827"
"Less important","2008","Employed","Rural Area","2183","0.547779746373359","0.53229175918576","0.563267733560958"
"Quite unimportant","2008","Not Employed","Urban Area","1846","0.392684819081571","0.378939617177304","0.406430020985838"
"Quite unimportant","2008","Not Employed","Rural Area","1004","0.403601371788747","0.384543977205701","0.422658766371793"
"Quite unimportant","2008","Employed","Urban Area","2135","0.282339312394855","0.27241758074991","0.292261044039799"
"Quite unimportant","2008","Employed","Rural Area","1071","0.2837601176003","0.269731272544657","0.297788962655943"
"Very important","2009","Not Employed","Urban Area","","","",""
"Very important","2009","Not Employed","Rural Area","","","",""
"Very important","2009","Employed","Urban Area","","","",""
"Very important","2009","Employed","Rural Area","","","",""
"Important","2009","Not Employed","Urban Area","","","",""
"Important","2009","Not Employed","Rural Area","","","",""
"Important","2009","Employed","Urban Area","","","",""
"Important","2009","Employed","Rural Area","","","",""
"Less important","2009","Not Employed","Urban Area","","","",""
"Less important","2009","Not Employed","Rural Area","","","",""
"Less important","2009","Employed","Urban Area","","","",""
"Less important","2009","Employed","Rural Area","","","",""
"Quite unimportant","2009","Not Employed","Urban Area","","","",""
"Quite unimportant","2009","Not Employed","Rural Area","","","",""
"Quite unimportant","2009","Employed","Urban Area","","","",""
"Quite unimportant","2009","Employed","Rural Area","","","",""
"Very important","2010","Not Employed","Urban Area","103","0.0779999313646198","0.0637578938896286","0.0922419688396111"
"Very important","2010","Not Employed","Rural Area","35","0.0559247766841927","0.039082511566349","0.0727670418020365"
"Very important","2010","Employed","Urban Area","205","0.0561437787716273","0.0483728584512718","0.0639146990919827"
"Very important","2010","Employed","Rural Area","89","0.0511168433963823","0.0410729284660317","0.0611607583267328"
"Important","2010","Not Employed","Urban Area","426","0.292423822616524","0.268266293393492","0.316581351839556"
"Important","2010","Not Employed","Rural Area","199","0.300114317745778","0.266521070819751","0.333707564671805"
"Important","2010","Employed","Urban Area","1251","0.351172870587126","0.335059229204766","0.367286511969487"
"Important","2010","Employed","Rural Area","617","0.321347486501318","0.300050123761968","0.342644849240667"
"Less important","2010","Not Employed","Urban Area","574","0.40791149625136","0.38181177769244","0.43401121481028"
"Less important","2010","Not Employed","Rural Area","337","0.459448020163056","0.42291950714986","0.495976533176252"
"Less important","2010","Employed","Urban Area","1493","0.450741334263878","0.433944754119281","0.467537914408474"
"Less important","2010","Employed","Rural Area","883","0.487768061397466","0.464972271257295","0.510563851537638"
"Quite unimportant","2010","Not Employed","Urban Area","259","0.221664749767496","0.199605476303176","0.243724023231816"
"Quite unimportant","2010","Not Employed","Rural Area","144","0.184512885406973","0.156080259439465","0.212945511374481"
"Quite unimportant","2010","Employed","Urban Area","422","0.141942016377368","0.130161006552369","0.153723026202368"
"Quite unimportant","2010","Employed","Rural Area","258","0.139767608704834","0.12395418868115","0.155581028728518"
"Very important","2011","Not Employed","Urban Area","","","",""
"Very important","2011","Not Employed","Rural Area","","","",""
"Very important","2011","Employed","Urban Area","","","",""
"Very important","2011","Employed","Rural Area","","","",""
"Important","2011","Not Employed","Urban Area","","","",""
"Important","2011","Not Employed","Rural Area","","","",""
"Important","2011","Employed","Urban Area","","","",""
"Important","2011","Employed","Rural Area","","","",""
"Less important","2011","Not Employed","Urban Area","","","",""
"Less important","2011","Not Employed","Rural Area","","","",""
"Less important","2011","Employed","Urban Area","","","",""
"Less important","2011","Employed","Rural Area","","","",""
"Quite unimportant","2011","Not Employed","Urban Area","","","",""
"Quite unimportant","2011","Not Employed","Rural Area","","","",""
"Quite unimportant","2011","Employed","Urban Area","","","",""
"Quite unimportant","2011","Employed","Rural Area","","","",""
"Very important","2012","Not Employed","Urban Area","271","0.041224837687494","0.0362817270482468","0.0461679483267411"
"Very important","2012","Not Employed","Rural Area","153","0.0376761989541925","0.031403699756457","0.0439486981519279"
"Very important","2012","Employed","Urban Area","475","0.0379791452113853","0.0344790692419287","0.0414792211808418"
"Very important","2012","Employed","Rural Area","196","0.0228836938949456","0.019221640103693","0.0265457476861982"
"Important","2012","Not Employed","Urban Area","1799","0.279027157085897","0.267875352340581","0.290178961831213"
"Important","2012","Not Employed","Rural Area","888","0.250238792527991","0.235970064467292","0.264507520588691"
"Important","2012","Employed","Urban Area","3599","0.292775240881041","0.284443062939104","0.301107418822979"
"Important","2012","Employed","Rural Area","1705","0.242986429279674","0.232482993944864","0.253489864614483"
"Less important","2012","Not Employed","Urban Area","2867","0.455521955239877","0.44313948452239","0.467904425957365"
"Less important","2012","Not Employed","Rural Area","1684","0.467760653473719","0.451324060813297","0.484197246134142"
"Less important","2012","Employed","Urban Area","5634","0.495562140690338","0.48640698927046","0.504717292110216"
"Less important","2012","Employed","Rural Area","3437","0.549067630596795","0.536881743489823","0.561253517703766"
"Quite unimportant","2012","Not Employed","Urban Area","1277","0.224226049986731","0.213856185147447","0.234595914826015"
"Quite unimportant","2012","Not Employed","Rural Area","815","0.244324355044097","0.230169756601954","0.258478953486239"
"Quite unimportant","2012","Employed","Urban Area","1749","0.173683473217235","0.166746578524957","0.180620367909514"
"Quite unimportant","2012","Employed","Rural Area","1067","0.185062246228586","0.175551608098528","0.194572884358644"
"Very important","2013","Not Employed","Urban Area","","","",""
"Very important","2013","Not Employed","Rural Area","","","",""
"Very important","2013","Employed","Urban Area","","","",""
"Very important","2013","Employed","Rural Area","","","",""
"Important","2013","Not Employed","Urban Area","","","",""
"Important","2013","Not Employed","Rural Area","","","",""
"Important","2013","Employed","Urban Area","","","",""
"Important","2013","Employed","Rural Area","","","",""
"Less important","2013","Not Employed","Urban Area","","","",""
"Less important","2013","Not Employed","Rural Area","","","",""
"Less important","2013","Employed","Urban Area","","","",""
"Less important","2013","Employed","Rural Area","","","",""
"Quite unimportant","2013","Not Employed","Urban Area","","","",""
"Quite unimportant","2013","Not Employed","Rural Area","","","",""
"Quite unimportant","2013","Employed","Urban Area","","","",""
"Quite unimportant","2013","Employed","Rural Area","","","",""
"Very important","2014","Not Employed","Urban Area","","","",""
"Very important","2014","Not Employed","Rural Area","","","",""
"Very important","2014","Employed","Urban Area","","","",""
"Very important","2014","Employed","Rural Area","","","",""
"Important","2014","Not Employed","Urban Area","","","",""
"Important","2014","Not Employed","Rural Area","","","",""
"Important","2014","Employed","Urban Area","","","",""
"Important","2014","Employed","Rural Area","","","",""
"Less important","2014","Not Employed","Urban Area","","","",""
"Less important","2014","Not Employed","Rural Area","","","",""
"Less important","2014","Employed","Urban Area","","","",""
"Less important","2014","Employed","Rural Area","","","",""
"Quite unimportant","2014","Not Employed","Urban Area","","","",""
"Quite unimportant","2014","Not Employed","Rural Area","","","",""
"Quite unimportant","2014","Employed","Urban Area","","","",""
"Quite unimportant","2014","Employed","Rural Area","","","",""
"Very important","2015","Not Employed","Urban Area","","","",""
"Very important","2015","Not Employed","Rural Area","","","",""
"Very important","2015","Employed","Urban Area","","","",""
"Very important","2015","Employed","Rural Area","","","",""
"Important","2015","Not Employed","Urban Area","","","",""
"Important","2015","Not Employed","Rural Area","","","",""
"Important","2015","Employed","Urban Area","","","",""
"Important","2015","Employed","Rural Area","","","",""
"Less important","2015","Not Employed","Urban Area","","","",""
"Less important","2015","Not Employed","Rural Area","","","",""
"Less important","2015","Employed","Urban Area","","","",""
"Less important","2015","Employed","Rural Area","","","",""
"Quite unimportant","2015","Not Employed","Urban Area","","","",""
"Quite unimportant","2015","Not Employed","Rural Area","","","",""
"Quite unimportant","2015","Employed","Urban Area","","","",""
"Quite unimportant","2015","Employed","Rural Area","","","",""
"Very important","2016","Not Employed","Urban Area","244","0.0431051465845282","0.0376650629043519","0.0485452302647045"
"Very important","2016","Not Employed","Rural Area","147","0.0455930058364166","0.0379210721512529","0.0532649395215803"
"Very important","2016","Employed","Urban Area","488","0.0433742703000028","0.0394924678547215","0.0472560727452841"
"Very important","2016","Employed","Rural Area","224","0.0330953225883874","0.0283805509188254","0.0378100942579495"
"Important","2016","Not Employed","Urban Area","1649","0.299373675500548","0.287106094400742","0.311641256600355"
"Important","2016","Not Employed","Rural Area","699","0.247723769599616","0.231847026014059","0.263600513185173"
"Important","2016","Employed","Urban Area","3287","0.302325399854966","0.293573343937728","0.311077455772205"
"Important","2016","Employed","Rural Area","1508","0.261986690237112","0.250397389396367","0.273575991077856"
"Less important","2016","Not Employed","Urban Area","2382","0.4451361364765","0.431823975691888","0.458448297261112"
"Less important","2016","Not Employed","Rural Area","1343","0.47085991495887","0.452502137015148","0.489217692902592"
"Less important","2016","Employed","Urban Area","5153","0.49602660204394","0.48649858335365","0.50555462073423"
"Less important","2016","Employed","Rural Area","2908","0.539803641281093","0.526667281959974","0.552940000602211"
"Quite unimportant","2016","Not Employed","Urban Area","1079","0.212385041438423","0.201429651295502","0.223340431581345"
"Quite unimportant","2016","Not Employed","Rural Area","651","0.235823309605097","0.220210567744506","0.251436051465688"
"Quite unimportant","2016","Employed","Urban Area","1650","0.158273727801091","0.151318102689645","0.165229352912537"
"Quite unimportant","2016","Employed","Rural Area","890","0.165114345893408","0.155328656452038","0.174900035334779"
