"plh0111","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Less important","1990","Schleswig-Holstein","Employed","90","0.564532714668794","0.487221611256582","0.641843818081007","3"
"Less important","1990","Hamburg","Employed","45","0.624973204359716","0.517534036006047","0.732412372713384","3"
"Less important","1990","North Rhine-Westphalia","Not Employed","320","0.41286758809925","0.377560555945681","0.448174620252819","3"
"Less important","1990","North Rhine-Westphalia","Employed","601","0.50556377715774","0.477025069451706","0.534102484863774","3"
"Less important","1990","Schleswig-Holstein","Not Employed","42","0.447369752176174","0.346853844508656","0.547885659843692","3"
"Less important","1990","Lower Saxony","Employed","293","0.575012620235922","0.532766977297316","0.617258263174528","3"
"Less important","1990","Hesse","Not Employed","112","0.423684204813685","0.362308030369199","0.485060379258171","3"
"Less important","1990","Hesse","Employed","211","0.486865413819686","0.438949469003665","0.534781358635707","3"
"Less important","1990","Rhineland-Palatinate,Saarland","Not Employed","96","0.394631975689735","0.331872977093052","0.457390974286418","3"
"Less important","1990","Rhineland-Palatinate,Saarland","Employed","174","0.536924654293385","0.482796677544743","0.591052631042027","3"
"Less important","1990","Baden-Württemberg","Not Employed","149","0.387632416758689","0.338122435518873","0.437142397998505","3"
"Less important","1990","Baden-Württemberg","Employed","425","0.539100016820434","0.504252259246013","0.573947774394855","3"
"Less important","1990","Bavaria","Not Employed","188","0.429736877811835","0.382280028039072","0.477193727584598","3"
"Less important","1990","Bavaria","Employed","452","0.522894986211197","0.489415463137592","0.556374509284803","3"
"Less important","1990","Berlin","Not Employed","35","0.444794695245461","0.330797736823548","0.558791653667373","3"
"Less important","1990","Berlin","Employed","83","0.511127706260206","0.433913435008148","0.588341977512265","3"
"Less important","1990","Brandenburg","Not Employed","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Less important","1990","Brandenburg","Employed","","","","","3"
"Less important","1990","Saxony","Not Employed","","","","","3"
"Less important","1990","Saxony","Employed","","","","","3"
"Less important","1990","Saxony-Anhalt","Not Employed","","","","","3"
"Less important","1990","Saxony-Anhalt","Employed","","","","","3"
"Less important","1990","Thuringia","Not Employed","","","","","3"
"Less important","1990","Thuringia","Employed","","","","","3"
"Quite unimportant","1990","Schleswig-Holstein","Not Employed","34","0.366945141200023","0.269512290767891","0.464377991632155","4"
"Quite unimportant","1990","Schleswig-Holstein","Employed","31","0.198582995132078","0.136378774584265","0.260787215679892","4"
"Quite unimportant","1990","Hamburg","Employed","5","","","","4"
"Quite unimportant","1990","Lower Saxony","Not Employed","114","0.388927262960943","0.335176430165149","0.442678095756738","4"
"Quite unimportant","1990","Hamburg","Not Employed","13","","","","4"
"Quite unimportant","1990","Lower Saxony","Employed","97","0.168961146596813","0.136938346273161","0.200983946920464","4"
"Quite unimportant","1990","North Rhine-Westphalia","Not Employed","231","0.312030085347269","0.278804644777908","0.34525552591663","4"
"Quite unimportant","1990","Bremen","Not Employed","16","","","","4"
"Quite unimportant","1990","Bremen","Employed","10","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","Employed","220","0.175169329119864","0.153472182558472","0.196866475681255","4"
"Quite unimportant","1990","Berlin","Employed","30","0.195366154030493","0.134122800308534","0.256609507752452","4"
"Quite unimportant","1990","Brandenburg","Not Employed","","","","","4"
"Quite unimportant","1990","Berlin","Not Employed","19","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Not Employed","100","0.461757810172912","0.397745113411245","0.525770506934579","4"
"Quite unimportant","1990","Brandenburg","Employed","","","","","4"
"Quite unimportant","1990","Hesse","Not Employed","91","0.394296286118487","0.333596120088011","0.454996452148963","4"
"Quite unimportant","1990","Hesse","Employed","90","0.218494043729666","0.178880299107462","0.25810778835187","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Employed","82","0.250337643917864","0.20331194889412","0.297363338941609","4"
"Quite unimportant","1990","Baden-Württemberg","Not Employed","154","0.430287618511824","0.379974194363538","0.48060104266011","4"
"Quite unimportant","1990","Baden-Württemberg","Employed","171","0.208836693902889","0.180420016898088","0.237253370907691","4"
"Quite unimportant","1990","Bavaria","Not Employed","142","0.370802802374392","0.324498127005548","0.417107477743236","4"
"Quite unimportant","1990","Bavaria","Employed","211","0.246518902376766","0.217630313574756","0.275407491178775","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Quite unimportant","1990","Saxony","Not Employed","","","","","4"
"Quite unimportant","1990","Saxony","Employed","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Not Employed","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Employed","","","","","4"
"Quite unimportant","1990","Thuringia","Not Employed","","","","","4"
"Quite unimportant","1990","Thuringia","Employed","","","","","4"
"Very important","1990","Schleswig-Holstein","Not Employed","2","","","","1"
"Very important","1990","Schleswig-Holstein","Employed","3","","","","1"
"Very important","1990","Hamburg","Not Employed","1","","","","1"
"Very important","1990","Hamburg","Employed","","","","","1"
"Very important","1990","Lower Saxony","Not Employed","7","","","","1"
"Very important","1990","Lower Saxony","Employed","12","","","","1"
"Very important","1990","Bremen","Not Employed","6","","","","1"
"Very important","1990","Bremen","Employed","3","","","","1"
"Very important","1990","North Rhine-Westphalia","Not Employed","28","","","","1"
"Very important","1990","North Rhine-Westphalia","Employed","34","0.0289239083750228","0.0193575574563509","0.0384902592936947","1"
"Very important","1990","Hesse","Not Employed","7","","","","1"
"Very important","1990","Hesse","Employed","11","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Not Employed","7","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Employed","7","","","","1"
"Very important","1990","Baden-Württemberg","Not Employed","7","","","","1"
"Very important","1990","Baden-Württemberg","Employed","12","","","","1"
"Very important","1990","Bavaria","Not Employed","12","","","","1"
"Very important","1990","Bavaria","Employed","17","","","","1"
"Very important","1990","Berlin","Not Employed","2","","","","1"
"Very important","1990","Berlin","Employed","6","","","","1"
"Very important","1990","Brandenburg","Not Employed","","","","","1"
"Very important","1990","Brandenburg","Employed","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very important","1990","Saxony","Not Employed","","","","","1"
"Very important","1990","Saxony","Employed","","","","","1"
"Very important","1990","Saxony-Anhalt","Not Employed","","","","","1"
"Very important","1990","Saxony-Anhalt","Employed","","","","","1"
"Very important","1990","Thuringia","Not Employed","","","","","1"
"Very important","1990","Thuringia","Employed","","","","","1"
"Important","1991","Bremen","Not Employed","","","","","2"
"Important","1991","Hamburg","Employed","","","","","2"
"Important","1991","Schleswig-Holstein","Not Employed","","","","","2"
"Important","1991","Bremen","Employed","","","","","2"
"Important","1991","Lower Saxony","Not Employed","","","","","2"
"Important","1991","Lower Saxony","Employed","","","","","2"
"Important","1991","North Rhine-Westphalia","Not Employed","","","","","2"
"Important","1991","Hamburg","Not Employed","","","","","2"
"Important","1991","North Rhine-Westphalia","Employed","","","","","2"
"Important","1991","Schleswig-Holstein","Employed","","","","","2"
"Important","1991","Bavaria","Not Employed","","","","","2"
"Important","1991","Hesse","Not Employed","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Important","1991","Baden-Württemberg","Employed","","","","","2"
"Important","1991","Hesse","Employed","","","","","2"
"Important","1991","Baden-Württemberg","Not Employed","","","","","2"
"Important","1991","Berlin","Not Employed","","","","","2"
"Important","1991","Bavaria","Employed","","","","","2"
"Important","1991","Brandenburg","Employed","","","","","2"
"Important","1991","Brandenburg","Not Employed","","","","","2"
"Important","1991","Berlin","Employed","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Important","1991","Saxony","Not Employed","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Important","1991","Saxony","Employed","","","","","2"
"Important","1991","Saxony-Anhalt","Not Employed","","","","","2"
"Important","1991","Thuringia","Not Employed","","","","","2"
"Important","1991","Thuringia","Employed","","","","","2"
"Important","1991","Saxony-Anhalt","Employed","","","","","2"
"Less important","1991","Hamburg","Not Employed","","","","","3"
"Less important","1991","Schleswig-Holstein","Employed","","","","","3"
"Less important","1991","Hamburg","Employed","","","","","3"
"Less important","1991","Schleswig-Holstein","Not Employed","","","","","3"
"Less important","1991","Lower Saxony","Employed","","","","","3"
"Less important","1991","Bremen","Not Employed","","","","","3"
"Less important","1991","Bremen","Employed","","","","","3"
"Less important","1991","Lower Saxony","Not Employed","","","","","3"
"Less important","1991","North Rhine-Westphalia","Not Employed","","","","","3"
"Less important","1991","North Rhine-Westphalia","Employed","","","","","3"
"Less important","1991","Hesse","Not Employed","","","","","3"
"Less important","1991","Hesse","Employed","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Less important","1991","Baden-Württemberg","Employed","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Less important","1991","Baden-Württemberg","Not Employed","","","","","3"
"Less important","1991","Bavaria","Not Employed","","","","","3"
"Less important","1991","Bavaria","Employed","","","","","3"
"Less important","1991","Berlin","Not Employed","","","","","3"
"Less important","1991","Berlin","Employed","","","","","3"
"Less important","1991","Brandenburg","Not Employed","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Less important","1991","Brandenburg","Employed","","","","","3"
"Less important","1991","Saxony","Not Employed","","","","","3"
"Less important","1991","Saxony","Employed","","","","","3"
"Less important","1991","Saxony-Anhalt","Not Employed","","","","","3"
"Less important","1991","Saxony-Anhalt","Employed","","","","","3"
"Less important","1991","Thuringia","Not Employed","","","","","3"
"Less important","1991","Thuringia","Employed","","","","","3"
"Quite unimportant","1991","Schleswig-Holstein","Not Employed","","","","","4"
"Quite unimportant","1991","Schleswig-Holstein","Employed","","","","","4"
"Quite unimportant","1991","Lower Saxony","Not Employed","","","","","4"
"Quite unimportant","1991","Hamburg","Not Employed","","","","","4"
"Quite unimportant","1991","Hamburg","Employed","","","","","4"
"Quite unimportant","1991","Lower Saxony","Employed","","","","","4"
"Quite unimportant","1991","Bremen","Employed","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Not Employed","","","","","4"
"Quite unimportant","1991","Bremen","Not Employed","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Employed","","","","","4"
"Quite unimportant","1991","Brandenburg","Not Employed","","","","","4"
"Quite unimportant","1991","Berlin","Not Employed","","","","","4"
"Quite unimportant","1991","Berlin","Employed","","","","","4"
"Quite unimportant","1991","Brandenburg","Employed","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Quite unimportant","1991","Hesse","Employed","","","","","4"
"Quite unimportant","1991","Hesse","Not Employed","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Not Employed","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Employed","","","","","4"
"Quite unimportant","1991","Bavaria","Not Employed","","","","","4"
"Quite unimportant","1991","Bavaria","Employed","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Quite unimportant","1991","Saxony","Not Employed","","","","","4"
"Quite unimportant","1991","Saxony","Employed","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Not Employed","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Employed","","","","","4"
"Quite unimportant","1991","Thuringia","Not Employed","","","","","4"
"Quite unimportant","1991","Thuringia","Employed","","","","","4"
"Very important","1991","Schleswig-Holstein","Not Employed","","","","","1"
"Very important","1991","Schleswig-Holstein","Employed","","","","","1"
"Very important","1991","Hamburg","Not Employed","","","","","1"
"Very important","1991","Hamburg","Employed","","","","","1"
"Very important","1991","Lower Saxony","Not Employed","","","","","1"
"Very important","1991","Lower Saxony","Employed","","","","","1"
"Very important","1991","Bremen","Not Employed","","","","","1"
"Very important","1991","Bremen","Employed","","","","","1"
"Very important","1991","North Rhine-Westphalia","Not Employed","","","","","1"
"Very important","1991","North Rhine-Westphalia","Employed","","","","","1"
"Very important","1991","Hesse","Not Employed","","","","","1"
"Very important","1991","Hesse","Employed","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very important","1991","Baden-Württemberg","Not Employed","","","","","1"
"Very important","1991","Baden-Württemberg","Employed","","","","","1"
"Very important","1991","Bavaria","Not Employed","","","","","1"
"Very important","1991","Bavaria","Employed","","","","","1"
"Very important","1991","Berlin","Not Employed","","","","","1"
"Very important","1991","Berlin","Employed","","","","","1"
"Very important","1991","Brandenburg","Not Employed","","","","","1"
"Very important","1991","Brandenburg","Employed","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very important","1991","Saxony","Not Employed","","","","","1"
"Very important","1991","Saxony","Employed","","","","","1"
"Very important","1991","Saxony-Anhalt","Not Employed","","","","","1"
"Very important","1991","Saxony-Anhalt","Employed","","","","","1"
"Very important","1991","Thuringia","Not Employed","","","","","1"
"Very important","1991","Thuringia","Employed","","","","","1"
"Important","1992","Hamburg","Not Employed","8","","","","2"
"Important","1992","Lower Saxony","Employed","79","0.157554337017821","0.12647889888746","0.188629775148182","2"
"Important","1992","Bremen","Not Employed","4","","","","2"
"Important","1992","Hamburg","Employed","17","","","","2"
"Important","1992","Lower Saxony","Not Employed","37","0.114741150842441","0.0792629177094036","0.150219383975479","2"
"Important","1992","Bremen","Employed","5","","","","2"
"Important","1992","North Rhine-Westphalia","Not Employed","119","0.174519537577664","0.146422242774288","0.202616832381041","2"
"Important","1992","Schleswig-Holstein","Not Employed","8","","","","2"
"Important","1992","Schleswig-Holstein","Employed","24","","","","2"
"Important","1992","North Rhine-Westphalia","Employed","211","0.179590644081944","0.157754302074206","0.201426986089682","2"
"Important","1992","Hesse","Employed","68","0.167006729437211","0.131250832058283","0.202762626816138","2"
"Important","1992","Rhineland-Palatinate,Saarland","Not Employed","27","","","","2"
"Important","1992","Baden-Württemberg","Employed","96","0.121624089390665","0.098309668929411","0.144938509851918","2"
"Important","1992","Bavaria","Not Employed","55","0.135385588530872","0.103122668529078","0.167648508532665","2"
"Important","1992","Hesse","Not Employed","26","","","","2"
"Important","1992","Rhineland-Palatinate,Saarland","Employed","62","0.16965868596419","0.129345943205324","0.209971428723056","2"
"Important","1992","Baden-Württemberg","Not Employed","48","0.14234953091432","0.105264035376853","0.179435026451787","2"
"Important","1992","Bavaria","Employed","131","0.15502114074685","0.131026692897304","0.179015588596395","2"
"Important","1992","Berlin","Not Employed","28","","","","2"
"Important","1992","Brandenburg","Not Employed","32","0.149781542043533","0.0972093759723568","0.202353708114709","2"
"Important","1992","Berlin","Employed","64","0.180797713663088","0.141477467629601","0.220117959696575","2"
"Important","1992","Brandenburg","Employed","72","0.151234672057971","0.119414457034758","0.183054887081183","2"
"Important","1992","Mecklenburg-Western Pomerania","Not Employed","8","","","","2"
"Important","1992","Mecklenburg-Western Pomerania","Employed","52","0.158538831243349","0.118331677957031","0.198745984529666","2"
"Important","1992","Saxony","Not Employed","32","0.102361123713766","0.068230429181349","0.136491818246183","2"
"Important","1992","Saxony","Employed","92","0.103906953646849","0.0834296657973866","0.124384241496312","2"
"Important","1992","Saxony-Anhalt","Not Employed","18","","","","2"
"Important","1992","Saxony-Anhalt","Employed","73","0.124992744205305","0.0976265194726013","0.152358968938008","2"
"Important","1992","Thuringia","Not Employed","10","","","","2"
"Important","1992","Thuringia","Employed","54","0.111853423268373","0.0842266570877715","0.139480189448974","2"
"Less important","1992","Schleswig-Holstein","Not Employed","45","0.450578428292799","0.346027831528065","0.555129025057532","3"
"Less important","1992","Schleswig-Holstein","Employed","94","0.639009829893361","0.56339905316815","0.714620606618573","3"
"Less important","1992","Hamburg","Not Employed","20","","","","3"
"Less important","1992","Lower Saxony","Employed","284","0.524595159954992","0.48199854689272","0.567191773017264","3"
"Less important","1992","Bremen","Not Employed","19","","","","3"
"Less important","1992","Bremen","Employed","22","","","","3"
"Less important","1992","Hamburg","Employed","32","0.425191630710984","0.30854359206589","0.541839669356078","3"
"Less important","1992","Lower Saxony","Not Employed","139","0.427931572768723","0.372853542702165","0.483009602835281","3"
"Less important","1992","North Rhine-Westphalia","Not Employed","307","0.422029917867965","0.385469312269735","0.458590523466195","3"
"Less important","1992","Hesse","Not Employed","93","0.400177406851054","0.336997381777155","0.463357431924953","3"
"Less important","1992","North Rhine-Westphalia","Employed","617","0.52715517053123","0.498753015801844","0.555557325260617","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Not Employed","72","0.319616025370122","0.256694654712394","0.382537396027849","3"
"Less important","1992","Hesse","Employed","217","0.512996032411858","0.465079740398561","0.560912324425154","3"
"Less important","1992","Baden-Württemberg","Employed","408","0.56001508276916","0.52460773703217","0.59542242850615","3"
"Less important","1992","Baden-Württemberg","Not Employed","136","0.383405471116591","0.331799507971568","0.435011434261614","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Employed","152","0.469270176970218","0.4156690158121","0.522871338128336","3"
"Less important","1992","Berlin","Not Employed","53","0.376280399909206","0.293003047544122","0.45955775227429","3"
"Less important","1992","Bavaria","Not Employed","165","0.353502919843156","0.308422702195932","0.39858313749038","3"
"Less important","1992","Bavaria","Employed","464","0.515238783877593","0.482105797563362","0.548371770191825","3"
"Less important","1992","Berlin","Employed","190","0.521221739999253","0.470182681609018","0.572260798389488","3"
"Less important","1992","Brandenburg","Not Employed","74","0.406740882905632","0.334373547521781","0.479108218289483","3"
"Less important","1992","Brandenburg","Employed","257","0.535058816551467","0.490760891798256","0.579356741304679","3"
"Less important","1992","Mecklenburg-Western Pomerania","Not Employed","43","0.389128363285188","0.293569821204828","0.484686905365547","3"
"Less important","1992","Mecklenburg-Western Pomerania","Employed","189","0.579902584663375","0.52556867117894","0.634236498147809","3"
"Less important","1992","Saxony","Not Employed","128","0.381826065572295","0.327122591583878","0.436529539560712","3"
"Less important","1992","Saxony","Employed","483","0.53895162775552","0.505499656423132","0.572403599087909","3"
"Less important","1992","Saxony-Anhalt","Not Employed","79","0.323865148446318","0.261022126883718","0.386708170008917","3"
"Less important","1992","Thuringia","Not Employed","74","0.349435970625889","0.279782835937569","0.419089105314208","3"
"Less important","1992","Saxony-Anhalt","Employed","293","0.514964479913948","0.473608142540723","0.556320817287174","3"
"Less important","1992","Thuringia","Employed","313","0.604228887443362","0.561365560486958","0.647092214399766","3"
"Quite unimportant","1992","Hamburg","Not Employed","15","","","","4"
"Quite unimportant","1992","Schleswig-Holstein","Not Employed","30","0.395676356537446","0.292923641133895","0.498429071940998","4"
"Quite unimportant","1992","Schleswig-Holstein","Employed","35","0.203440470371319","0.140066628421236","0.266814312321403","4"
"Quite unimportant","1992","Lower Saxony","Employed","146","0.279230793104891","0.240964984338925","0.317496601870857","4"
"Quite unimportant","1992","Hamburg","Employed","18","","","","4"
"Quite unimportant","1992","Lower Saxony","Not Employed","125","0.429994895512285","0.374883898669347","0.485105892355223","4"
"Quite unimportant","1992","Bremen","Not Employed","23","","","","4"
"Quite unimportant","1992","North Rhine-Westphalia","Not Employed","256","0.38005988427949","0.34412717464693","0.41599259391205","4"
"Quite unimportant","1992","North Rhine-Westphalia","Employed","337","0.270742643371462","0.245464715319267","0.296020571423657","4"
"Quite unimportant","1992","Bremen","Employed","10","","","","4"
"Quite unimportant","1992","Brandenburg","Employed","151","0.300981314236926","0.26024349562453","0.341719132849322","4"
"Quite unimportant","1992","Brandenburg","Not Employed","69","0.430215577400224","0.35727657661606","0.503154578184389","4"
"Quite unimportant","1992","Hesse","Not Employed","109","0.475737477979382","0.411335354056111","0.540139601902653","4"
"Quite unimportant","1992","Hesse","Employed","127","0.309656278714318","0.265332927937774","0.353979629490863","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Not Employed","104","0.525207378274679","0.457828426027502","0.592586330521855","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Employed","108","0.322056724585435","0.271870001595299","0.372243447575571","4"
"Quite unimportant","1992","Baden-Württemberg","Not Employed","153","0.461358039388156","0.408447761917199","0.514268316859114","4"
"Quite unimportant","1992","Baden-Württemberg","Employed","241","0.304721956934688","0.271889321316073","0.337554592553303","4"
"Quite unimportant","1992","Bavaria","Not Employed","205","0.494825294851578","0.447678414426025","0.54197217527713","4"
"Quite unimportant","1992","Bavaria","Employed","268","0.317529567896362","0.286667403445455","0.348391732347269","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Not Employed","41","0.476592824673659","0.378702069962003","0.574483579385315","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Employed","73","0.254718230223101","0.20675496697308","0.302681493473123","4"
"Quite unimportant","1992","Saxony","Not Employed","139","0.505026414443331","0.448730764794516","0.561322064092146","4"
"Quite unimportant","1992","Saxony","Employed","269","0.345885743897792","0.313965462309227","0.377806025486358","4"
"Quite unimportant","1992","Berlin","Not Employed","43","0.315559802897579","0.235671166788411","0.395448439006747","4"
"Quite unimportant","1992","Berlin","Employed","105","0.273468257305964","0.227927008012569","0.319009506599359","4"
"Quite unimportant","1992","Saxony-Anhalt","Not Employed","113","0.597056838807712","0.531186784343685","0.662926893271739","4"
"Quite unimportant","1992","Saxony-Anhalt","Employed","186","0.347148142861033","0.307754022683656","0.38654226303841","4"
"Quite unimportant","1992","Thuringia","Not Employed","95","0.591722531695117","0.519918538288267","0.663526525101968","4"
"Quite unimportant","1992","Thuringia","Employed","122","0.262863949208186","0.224280377437716","0.301447520978656","4"
"Very important","1992","Schleswig-Holstein","Not Employed","4","","","","1"
"Very important","1992","Schleswig-Holstein","Employed","2","","","","1"
"Very important","1992","Hamburg","Not Employed","1","","","","1"
"Very important","1992","Hamburg","Employed","2","","","","1"
"Very important","1992","Lower Saxony","Not Employed","9","","","","1"
"Very important","1992","Lower Saxony","Employed","19","","","","1"
"Very important","1992","Bremen","Not Employed","","","","","1"
"Very important","1992","Bremen","Employed","3","","","","1"
"Very important","1992","North Rhine-Westphalia","Not Employed","19","","","","1"
"Very important","1992","North Rhine-Westphalia","Employed","22","","","","1"
"Very important","1992","Hesse","Not Employed","3","","","","1"
"Very important","1992","Hesse","Employed","6","","","","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Not Employed","8","","","","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Employed","11","","","","1"
"Very important","1992","Baden-Württemberg","Not Employed","4","","","","1"
"Very important","1992","Baden-Württemberg","Employed","10","","","","1"
"Very important","1992","Bavaria","Not Employed","7","","","","1"
"Very important","1992","Bavaria","Employed","11","","","","1"
"Very important","1992","Berlin","Not Employed","6","","","","1"
"Very important","1992","Berlin","Employed","9","","","","1"
"Very important","1992","Brandenburg","Not Employed","2","","","","1"
"Very important","1992","Brandenburg","Employed","7","","","","1"
"Very important","1992","Mecklenburg-Western Pomerania","Not Employed","8","","","","1"
"Very important","1992","Mecklenburg-Western Pomerania","Employed","3","","","","1"
"Very important","1992","Saxony","Not Employed","4","","","","1"
"Very important","1992","Saxony","Employed","9","","","","1"
"Very important","1992","Saxony-Anhalt","Not Employed","3","","","","1"
"Very important","1992","Saxony-Anhalt","Employed","9","","","","1"
"Very important","1992","Thuringia","Not Employed","1","","","","1"
"Very important","1992","Thuringia","Employed","11","","","","1"
"Important","1993","Lower Saxony","Employed","","","","","2"
"Important","1993","Schleswig-Holstein","Employed","","","","","2"
"Important","1993","Hamburg","Not Employed","","","","","2"
"Important","1993","Lower Saxony","Not Employed","","","","","2"
"Important","1993","Hamburg","Employed","","","","","2"
"Important","1993","Bremen","Not Employed","","","","","2"
"Important","1993","Bremen","Employed","","","","","2"
"Important","1993","North Rhine-Westphalia","Not Employed","","","","","2"
"Important","1993","Schleswig-Holstein","Not Employed","","","","","2"
"Important","1993","Hesse","Employed","","","","","2"
"Important","1993","North Rhine-Westphalia","Employed","","","","","2"
"Important","1993","Hesse","Not Employed","","","","","2"
"Important","1993","Baden-Württemberg","Not Employed","","","","","2"
"Important","1993","Baden-Württemberg","Employed","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Important","1993","Bavaria","Not Employed","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Important","1993","Bavaria","Employed","","","","","2"
"Important","1993","Berlin","Not Employed","","","","","2"
"Important","1993","Berlin","Employed","","","","","2"
"Important","1993","Brandenburg","Not Employed","","","","","2"
"Important","1993","Brandenburg","Employed","","","","","2"
"Important","1993","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
