"plh0111","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","1990","Employed","(2c_voc) vocational maturity certificate","73","0.339920668052326","0.279099188087322","0.40074214801733"
"Important","1990","Employed","(3a) lower tertiary education","64","0.380724549649756","0.310180600285353","0.45126849901416"
"Important","1990","Employed","(3b) higher tertiary education","151","0.427748425155796","0.375692393056278","0.479804457255314"
"Less important","1990","Not Employed","(0) in school","54","0.598183422100551","0.50011174857789","0.696255095623212"
"Less important","1990","Not Employed","(1a) inadequately completed","9","","",""
"Less important","1990","Not Employed","(1b) general elementary school","283","0.364382518765003","0.330212337029343","0.398552700500664"
"Less important","1990","Not Employed","(1c) basic vocational qualification","419","0.416458941051994","0.385044862335661","0.447873019768327"
"Less important","1990","Not Employed","(2b) intermediate general qualification","32","0.325781405242076","0.232514893708774","0.419047916775378"
"Less important","1990","Not Employed","(2a) intermediate vocational","166","0.497208521971766","0.442254717152636","0.552162326790896"
"Less important","1990","Not Employed","(2c_gen) general maturity certificate","51","0.484743949641765","0.390489044234556","0.578998855048973"
"Less important","1990","Not Employed","(2c_voc) vocational maturity certificate","40","0.462364378136659","0.355742912130655","0.568985844142662"
"Less important","1990","Not Employed","(3a) lower tertiary education","25","","",""
"Less important","1990","Not Employed","(3b) higher tertiary education","31","0.389626634661117","0.282089948011481","0.497163321310752"
"Less important","1990","Employed","(0) in school","9","","",""
"Less important","1990","Employed","(1a) inadequately completed","13","","",""
"Less important","1990","Employed","(1b) general elementary school","297","0.496710797123618","0.456400596691736","0.537020997555501"
"Less important","1990","Employed","(1c) basic vocational qualification","999","0.552652943996023","0.529721164676376","0.575584723315669"
"Less important","1990","Employed","(2b) intermediate general qualification","103","0.510997569251524","0.441891691364666","0.580103447138382"
"Less important","1990","Employed","(2a) intermediate vocational","503","0.558837577104455","0.526523890798023","0.591151263410888"
"Less important","1990","Employed","(2c_gen) general maturity certificate","66","0.44856273036671","0.367047319260381","0.530078141473039"
"Less important","1990","Employed","(2c_voc) vocational maturity certificate","129","0.526706271584181","0.46259716123519","0.590815381933173"
"Less important","1990","Employed","(3a) lower tertiary education","84","0.434884692329198","0.362862225324613","0.506907159333783"
"Less important","1990","Employed","(3b) higher tertiary education","152","0.459770242831733","0.407332615272558","0.512207870390908"
"Quite unimportant","1990","Not Employed","(0) in school","11","","",""
"Quite unimportant","1990","Not Employed","(1a) inadequately completed","18","","",""
"Quite unimportant","1990","Not Employed","(1b) general elementary school","387","0.510196754823849","0.474703136047475","0.545690373600224"
"Quite unimportant","1990","Not Employed","(1c) basic vocational qualification","344","0.386901706314083","0.355865552248647","0.417937860379519"
"Quite unimportant","1990","Not Employed","(2b) intermediate general qualification","28","","",""
"Quite unimportant","1990","Not Employed","(2a) intermediate vocational","69","0.242195314716379","0.19510885452841","0.289281774904348"
"Quite unimportant","1990","Not Employed","(2c_gen) general maturity certificate","12","","",""
"Quite unimportant","1990","Not Employed","(2c_voc) vocational maturity certificate","19","","",""
"Quite unimportant","1990","Not Employed","(3a) lower tertiary education","8","","",""
"Quite unimportant","1990","Not Employed","(3b) higher tertiary education","11","","",""
"Quite unimportant","1990","Employed","(0) in school","2","","",""
"Quite unimportant","1990","Employed","(1a) inadequately completed","10","","",""
"Quite unimportant","1990","Employed","(1b) general elementary school","199","0.343108466932454","0.30483331702672","0.381383616838188"
"Quite unimportant","1990","Employed","(1c) basic vocational qualification","418","0.227291746374491","0.207963661396603","0.246619831352379"
"Quite unimportant","1990","Employed","(2b) intermediate general qualification","52","0.225862638031722","0.168055525809397","0.283669750254047"
"Quite unimportant","1990","Employed","(2a) intermediate vocational","157","0.166741861826304","0.142483774634654","0.190999949017955"
"Quite unimportant","1990","Employed","(2c_gen) general maturity certificate","12","","",""
"Quite unimportant","1990","Employed","(2c_voc) vocational maturity certificate","25","","",""
"Quite unimportant","1990","Employed","(3a) lower tertiary education","27","","",""
"Quite unimportant","1990","Employed","(3b) higher tertiary education","25","","",""
"Very important","1991","Not Employed","(0) in school","","","",""
"Very important","1991","Not Employed","(1a) inadequately completed","","","",""
"Very important","1991","Not Employed","(1b) general elementary school","","","",""
"Very important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1991","Employed","(0) in school","","","",""
"Very important","1991","Employed","(1a) inadequately completed","","","",""
"Very important","1991","Employed","(1b) general elementary school","","","",""
"Very important","1991","Employed","(1c) basic vocational qualification","","","",""
"Very important","1991","Employed","(2b) intermediate general qualification","","","",""
"Very important","1991","Employed","(2a) intermediate vocational","","","",""
"Very important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1991","Employed","(3a) lower tertiary education","","","",""
"Very important","1991","Employed","(3b) higher tertiary education","","","",""
"Important","1991","Not Employed","(0) in school","","","",""
"Important","1991","Not Employed","(1a) inadequately completed","","","",""
"Important","1991","Not Employed","(1b) general elementary school","","","",""
"Important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Important","1991","Employed","(0) in school","","","",""
"Important","1991","Employed","(1a) inadequately completed","","","",""
"Important","1991","Employed","(1b) general elementary school","","","",""
"Important","1991","Employed","(1c) basic vocational qualification","","","",""
"Important","1991","Employed","(2b) intermediate general qualification","","","",""
"Important","1991","Employed","(2a) intermediate vocational","","","",""
"Important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1991","Employed","(3a) lower tertiary education","","","",""
"Important","1991","Employed","(3b) higher tertiary education","","","",""
"Less important","1991","Not Employed","(0) in school","","","",""
"Less important","1991","Not Employed","(1a) inadequately completed","","","",""
"Less important","1991","Not Employed","(1b) general elementary school","","","",""
"Less important","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1991","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1991","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1991","Employed","(0) in school","","","",""
"Less important","1991","Employed","(1a) inadequately completed","","","",""
"Less important","1991","Employed","(1b) general elementary school","","","",""
"Less important","1991","Employed","(1c) basic vocational qualification","","","",""
"Less important","1991","Employed","(2b) intermediate general qualification","","","",""
"Less important","1991","Employed","(2a) intermediate vocational","","","",""
"Less important","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1991","Employed","(3a) lower tertiary education","","","",""
"Less important","1991","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","Not Employed","(0) in school","","","",""
"Quite unimportant","1991","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1991","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1991","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1991","Employed","(0) in school","","","",""
"Quite unimportant","1991","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1991","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1991","Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1991","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1991","Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1991","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1991","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1991","Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1991","Employed","(3b) higher tertiary education","","","",""
"Very important","1992","Not Employed","(0) in school","5","","",""
"Very important","1992","Not Employed","(1a) inadequately completed","1","","",""
"Very important","1992","Not Employed","(1b) general elementary school","10","","",""
"Very important","1992","Not Employed","(1c) basic vocational qualification","22","","",""
"Very important","1992","Not Employed","(2b) intermediate general qualification","6","","",""
"Very important","1992","Not Employed","(2a) intermediate vocational","11","","",""
"Very important","1992","Not Employed","(2c_gen) general maturity certificate","7","","",""
"Very important","1992","Not Employed","(2c_voc) vocational maturity certificate","3","","",""
"Very important","1992","Not Employed","(3a) lower tertiary education","4","","",""
"Very important","1992","Not Employed","(3b) higher tertiary education","9","","",""
"Very important","1992","Employed","(0) in school","1","","",""
"Very important","1992","Employed","(1a) inadequately completed","","","",""
"Very important","1992","Employed","(1b) general elementary school","3","","",""
"Very important","1992","Employed","(1c) basic vocational qualification","37","0.0153632855007488","0.010533350451505","0.0201932205499926"
"Very important","1992","Employed","(2b) intermediate general qualification","7","","",""
"Very important","1992","Employed","(2a) intermediate vocational","28","","",""
"Very important","1992","Employed","(2c_gen) general maturity certificate","9","","",""
"Very important","1992","Employed","(2c_voc) vocational maturity certificate","7","","",""
"Very important","1992","Employed","(3a) lower tertiary education","9","","",""
"Very important","1992","Employed","(3b) higher tertiary education","31","0.0450872119110445","0.0289102077662512","0.0612642160558379"
"Important","1992","Not Employed","(0) in school","19","","",""
"Important","1992","Not Employed","(1a) inadequately completed","10","","",""
"Important","1992","Not Employed","(1b) general elementary school","62","0.0733295056447103","0.0560573671911939","0.0906016440982267"
"Important","1992","Not Employed","(1c) basic vocational qualification","125","0.106275343327577","0.0895607955597351","0.122989891095418"
"Important","1992","Not Employed","(2b) intermediate general qualification","35","0.176925454034055","0.120547864667749","0.233303043400361"
"Important","1992","Not Employed","(2a) intermediate vocational","78","0.191563747532","0.155163488610582","0.227964006453418"
"Important","1992","Not Employed","(2c_gen) general maturity certificate","40","0.312737157677236","0.233347556994758","0.392126758359715"
"Important","1992","Not Employed","(2c_voc) vocational maturity certificate","18","","",""
"Important","1992","Not Employed","(3a) lower tertiary education","33","0.240603779981204","0.171969608517897","0.309237951444512"
"Important","1992","Not Employed","(3b) higher tertiary education","33","0.287472591122698","0.205464978429664","0.369480203815732"
"Important","1992","Employed","(0) in school","3","","",""
"Important","1992","Employed","(1a) inadequately completed","7","","",""
"Important","1992","Employed","(1b) general elementary school","51","0.0847859159945923","0.0628058640408954","0.106765967948289"
"Important","1992","Employed","(1c) basic vocational qualification","280","0.112315845826505","0.0999161515626563","0.124715540090353"
"Important","1992","Employed","(2b) intermediate general qualification","40","0.123128602620401","0.0855689252414599","0.160688279999341"
"Important","1992","Employed","(2a) intermediate vocational","270","0.141877819589164","0.126795492592043","0.156960146586285"
"Important","1992","Employed","(2c_gen) general maturity certificate","37","0.270512316826495","0.198944175721882","0.342080457931108"
"Important","1992","Employed","(2c_voc) vocational maturity certificate","76","0.236639403584601","0.190216900315786","0.283061906853416"
"Important","1992","Employed","(3a) lower tertiary education","140","0.213585156740092","0.183417862563606","0.243752450916579"
"Important","1992","Employed","(3b) higher tertiary education","185","0.313358315214552","0.277194416334742","0.349522214094362"
"Less important","1992","Not Employed","(0) in school","42","0.537406900070247","0.430141356170293","0.644672443970201"
"Less important","1992","Not Employed","(1a) inadequately completed","32","0.308982337427265","0.207727798885784","0.410236875968747"
"Less important","1992","Not Employed","(1b) general elementary school","275","0.30724972145862","0.276680937123537","0.337818505793703"
"Less important","1992","Not Employed","(1c) basic vocational qualification","536","0.396699922893132","0.370167662494607","0.423232183291658"
"Less important","1992","Not Employed","(2b) intermediate general qualification","89","0.505703434198951","0.431839318105671","0.579567550292232"
"Less important","1992","Not Employed","(2a) intermediate vocational","216","0.431568348566797","0.385755337203918","0.477381359929675"
"Less important","1992","Not Employed","(2c_gen) general maturity certificate","63","0.448425182078653","0.363260475411336","0.53358988874597"
"Less important","1992","Not Employed","(2c_voc) vocational maturity certificate","53","0.488731370180086","0.390264490706139","0.587198249654033"
"Less important","1992","Not Employed","(3a) lower tertiary education","70","0.451453462204629","0.371549523050508","0.53135740135875"
"Less important","1992","Not Employed","(3b) higher tertiary education","53","0.416489322248478","0.327162579119807","0.505816065377148"
"Less important","1992","Employed","(0) in school","11","","",""
"Less important","1992","Employed","(1a) inadequately completed","26","","",""
"Less important","1992","Employed","(1b) general elementary school","272","0.448493878773055","0.409251173603154","0.487736583942957"
"Less important","1992","Employed","(1c) basic vocational qualification","1278","0.517918633668415","0.498296231701594","0.537541035635235"
"Less important","1992","Employed","(2b) intermediate general qualification","167","0.509639975925203","0.452496888969565","0.566783062880841"
"Less important","1992","Employed","(2a) intermediate vocational","1200","0.575702052931841","0.5543386274491","0.597065478414582"
"Less important","1992","Employed","(2c_gen) general maturity certificate","76","0.506955388621415","0.426409159438577","0.587501617804252"
"Less important","1992","Employed","(2c_voc) vocational maturity certificate","184","0.566412176603716","0.512283802209758","0.620540550997674"
"Less important","1992","Employed","(3a) lower tertiary education","411","0.566461267644907","0.529983854244891","0.602938681044922"
"Less important","1992","Employed","(3b) higher tertiary education","332","0.5252614509948","0.486329643663409","0.56419325832619"
"Quite unimportant","1992","Not Employed","(0) in school","17","","",""
"Quite unimportant","1992","Not Employed","(1a) inadequately completed","37","0.576606464630911","0.468334762973376","0.684878166288446"
"Quite unimportant","1992","Not Employed","(1b) general elementary school","528","0.606661971025025","0.574295122228049","0.639028819822"
"Quite unimportant","1992","Not Employed","(1c) basic vocational qualification","623","0.481611940369215","0.454512980602586","0.508710900135844"
"Quite unimportant","1992","Not Employed","(2b) intermediate general qualification","46","0.291202689307924","0.224082916408873","0.358322462206975"
"Quite unimportant","1992","Not Employed","(2a) intermediate vocational","144","0.350596041032072","0.306460760609908","0.394731321454236"
"Quite unimportant","1992","Not Employed","(2c_gen) general maturity certificate","21","","",""
"Quite unimportant","1992","Not Employed","(2c_voc) vocational maturity certificate","25","","",""
"Quite unimportant","1992","Not Employed","(3a) lower tertiary education","42","0.277774377110928","0.205856394884447","0.349692359337409"
"Quite unimportant","1992","Not Employed","(3b) higher tertiary education","22","","",""
"Quite unimportant","1992","Employed","(0) in school","3","","",""
"Quite unimportant","1992","Employed","(1a) inadequately completed","22","","",""
"Quite unimportant","1992","Employed","(1b) general elementary school","291","0.46150666613601","0.422171167129345","0.500842165142675"
"Quite unimportant","1992","Employed","(1c) basic vocational qualification","896","0.354402235004332","0.335618131942551","0.373186338066112"
"Quite unimportant","1992","Employed","(2b) intermediate general qualification","80","0.321631659435283","0.26823837865563","0.375024940214936"
"Quite unimportant","1992","Employed","(2a) intermediate vocational","558","0.268692026364176","0.249531206874176","0.287852845854175"
"Quite unimportant","1992","Employed","(2c_gen) general maturity certificate","26","","",""
"Quite unimportant","1992","Employed","(2c_voc) vocational maturity certificate","55","0.165971366639211","0.125333844358418","0.206608888920004"
"Quite unimportant","1992","Employed","(3a) lower tertiary education","149","0.207951468396217","0.178078260195456","0.237824676596978"
"Quite unimportant","1992","Employed","(3b) higher tertiary education","84","0.116293021879604","0.0912998991402735","0.141286144618934"
"Very important","1993","Not Employed","(0) in school","","","",""
"Very important","1993","Not Employed","(1a) inadequately completed","","","",""
"Very important","1993","Not Employed","(1b) general elementary school","","","",""
"Very important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1993","Employed","(0) in school","","","",""
"Very important","1993","Employed","(1a) inadequately completed","","","",""
"Very important","1993","Employed","(1b) general elementary school","","","",""
"Very important","1993","Employed","(1c) basic vocational qualification","","","",""
"Very important","1993","Employed","(2b) intermediate general qualification","","","",""
"Very important","1993","Employed","(2a) intermediate vocational","","","",""
"Very important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1993","Employed","(3a) lower tertiary education","","","",""
"Very important","1993","Employed","(3b) higher tertiary education","","","",""
"Important","1993","Not Employed","(0) in school","","","",""
"Important","1993","Not Employed","(1a) inadequately completed","","","",""
"Important","1993","Not Employed","(1b) general elementary school","","","",""
"Important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Important","1993","Employed","(0) in school","","","",""
"Important","1993","Employed","(1a) inadequately completed","","","",""
"Important","1993","Employed","(1b) general elementary school","","","",""
"Important","1993","Employed","(1c) basic vocational qualification","","","",""
"Important","1993","Employed","(2b) intermediate general qualification","","","",""
"Important","1993","Employed","(2a) intermediate vocational","","","",""
"Important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1993","Employed","(3a) lower tertiary education","","","",""
"Important","1993","Employed","(3b) higher tertiary education","","","",""
"Less important","1993","Not Employed","(0) in school","","","",""
"Less important","1993","Not Employed","(1a) inadequately completed","","","",""
"Less important","1993","Not Employed","(1b) general elementary school","","","",""
"Less important","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1993","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1993","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1993","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1993","Employed","(0) in school","","","",""
"Less important","1993","Employed","(1a) inadequately completed","","","",""
"Less important","1993","Employed","(1b) general elementary school","","","",""
"Less important","1993","Employed","(1c) basic vocational qualification","","","",""
"Less important","1993","Employed","(2b) intermediate general qualification","","","",""
"Less important","1993","Employed","(2a) intermediate vocational","","","",""
"Less important","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1993","Employed","(3a) lower tertiary education","","","",""
"Less important","1993","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1993","Not Employed","(0) in school","","","",""
"Quite unimportant","1993","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1993","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1993","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1993","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1993","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1993","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1993","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1993","Not Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1993","Not Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1993","Employed","(0) in school","","","",""
"Quite unimportant","1993","Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1993","Employed","(1b) general elementary school","","","",""
"Quite unimportant","1993","Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1993","Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1993","Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1993","Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1993","Employed","(2c_voc) vocational maturity certificate","","","",""
"Quite unimportant","1993","Employed","(3a) lower tertiary education","","","",""
"Quite unimportant","1993","Employed","(3b) higher tertiary education","","","",""
"Very important","1994","Not Employed","(0) in school","","","",""
"Very important","1994","Not Employed","(1a) inadequately completed","","","",""
"Very important","1994","Not Employed","(1b) general elementary school","","","",""
"Very important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Very important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Very important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Very important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Very important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Very important","1994","Employed","(0) in school","","","",""
"Very important","1994","Employed","(1a) inadequately completed","","","",""
"Very important","1994","Employed","(1b) general elementary school","","","",""
"Very important","1994","Employed","(1c) basic vocational qualification","","","",""
"Very important","1994","Employed","(2b) intermediate general qualification","","","",""
"Very important","1994","Employed","(2a) intermediate vocational","","","",""
"Very important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Very important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Very important","1994","Employed","(3a) lower tertiary education","","","",""
"Very important","1994","Employed","(3b) higher tertiary education","","","",""
"Important","1994","Not Employed","(0) in school","","","",""
"Important","1994","Not Employed","(1a) inadequately completed","","","",""
"Important","1994","Not Employed","(1b) general elementary school","","","",""
"Important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Important","1994","Employed","(0) in school","","","",""
"Important","1994","Employed","(1a) inadequately completed","","","",""
"Important","1994","Employed","(1b) general elementary school","","","",""
"Important","1994","Employed","(1c) basic vocational qualification","","","",""
"Important","1994","Employed","(2b) intermediate general qualification","","","",""
"Important","1994","Employed","(2a) intermediate vocational","","","",""
"Important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Important","1994","Employed","(3a) lower tertiary education","","","",""
"Important","1994","Employed","(3b) higher tertiary education","","","",""
"Less important","1994","Not Employed","(0) in school","","","",""
"Less important","1994","Not Employed","(1a) inadequately completed","","","",""
"Less important","1994","Not Employed","(1b) general elementary school","","","",""
"Less important","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Less important","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Less important","1994","Not Employed","(2a) intermediate vocational","","","",""
"Less important","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1994","Not Employed","(3a) lower tertiary education","","","",""
"Less important","1994","Not Employed","(3b) higher tertiary education","","","",""
"Less important","1994","Employed","(0) in school","","","",""
"Less important","1994","Employed","(1a) inadequately completed","","","",""
"Less important","1994","Employed","(1b) general elementary school","","","",""
"Less important","1994","Employed","(1c) basic vocational qualification","","","",""
"Less important","1994","Employed","(2b) intermediate general qualification","","","",""
"Less important","1994","Employed","(2a) intermediate vocational","","","",""
"Less important","1994","Employed","(2c_gen) general maturity certificate","","","",""
"Less important","1994","Employed","(2c_voc) vocational maturity certificate","","","",""
"Less important","1994","Employed","(3a) lower tertiary education","","","",""
"Less important","1994","Employed","(3b) higher tertiary education","","","",""
"Quite unimportant","1994","Not Employed","(0) in school","","","",""
"Quite unimportant","1994","Not Employed","(1a) inadequately completed","","","",""
"Quite unimportant","1994","Not Employed","(1b) general elementary school","","","",""
"Quite unimportant","1994","Not Employed","(1c) basic vocational qualification","","","",""
"Quite unimportant","1994","Not Employed","(2b) intermediate general qualification","","","",""
"Quite unimportant","1994","Not Employed","(2a) intermediate vocational","","","",""
"Quite unimportant","1994","Not Employed","(2c_gen) general maturity certificate","","","",""
"Quite unimportant","1994","Not Employed","(2c_voc) vocational maturity certificate","","","",""
