"plh0111","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Very important","1996","Not Employed","East Germany","","","","","1"
"Very important","1996","Employed","West Germany","","","","","1"
"Important","1997","Employed","West Germany","","","","","2"
"Important","1997","Not Employed","West Germany","","","","","2"
"Important","1997","Not Employed","East Germany","","","","","2"
"Important","1997","Employed","East Germany","","","","","2"
"Less important","1997","Employed","West Germany","","","","","3"
"Less important","1997","Not Employed","East Germany","","","","","3"
"Less important","1997","Employed","East Germany","","","","","3"
"Less important","1997","Not Employed","West Germany","","","","","3"
"Quite unimportant","1997","Not Employed","East Germany","","","","","4"
"Quite unimportant","1997","Not Employed","West Germany","","","","","4"
"Quite unimportant","1997","Employed","West Germany","","","","","4"
"Quite unimportant","1997","Employed","East Germany","","","","","4"
"Very important","1997","Employed","East Germany","","","","","1"
"Very important","1997","Not Employed","West Germany","","","","","1"
"Very important","1997","Not Employed","East Germany","","","","","1"
"Very important","1997","Employed","West Germany","","","","","1"
"Important","1998","Employed","West Germany","","","","","2"
"Important","1998","Not Employed","East Germany","","","","","2"
"Important","1998","Not Employed","West Germany","","","","","2"
"Important","1998","Employed","East Germany","","","","","2"
"Less important","1998","Not Employed","West Germany","","","","","3"
"Less important","1998","Employed","West Germany","","","","","3"
"Less important","1998","Not Employed","East Germany","","","","","3"
"Less important","1998","Employed","East Germany","","","","","3"
"Quite unimportant","1998","Not Employed","East Germany","","","","","4"
"Quite unimportant","1998","Not Employed","West Germany","","","","","4"
"Quite unimportant","1998","Employed","West Germany","","","","","4"
"Quite unimportant","1998","Employed","East Germany","","","","","4"
"Very important","1998","Not Employed","West Germany","","","","","1"
"Very important","1998","Not Employed","East Germany","","","","","1"
"Very important","1998","Employed","West Germany","","","","","1"
"Very important","1998","Employed","East Germany","","","","","1"
"Important","1999","Not Employed","East Germany","","","","","2"
"Important","1999","Not Employed","West Germany","","","","","2"
"Important","1999","Employed","West Germany","","","","","2"
"Important","1999","Employed","East Germany","","","","","2"
"Less important","1999","Not Employed","West Germany","","","","","3"
"Less important","1999","Employed","West Germany","","","","","3"
"Less important","1999","Employed","East Germany","","","","","3"
"Less important","1999","Not Employed","East Germany","","","","","3"
"Quite unimportant","1999","Not Employed","West Germany","","","","","4"
"Quite unimportant","1999","Not Employed","East Germany","","","","","4"
"Quite unimportant","1999","Employed","West Germany","","","","","4"
"Quite unimportant","1999","Employed","East Germany","","","","","4"
"Very important","1999","Employed","West Germany","","","","","1"
"Very important","1999","Not Employed","West Germany","","","","","1"
"Very important","1999","Not Employed","East Germany","","","","","1"
"Very important","1999","Employed","East Germany","","","","","1"
"Important","2000","Not Employed","East Germany","","","","","2"
"Important","2000","Not Employed","West Germany","","","","","2"
"Important","2000","Employed","West Germany","","","","","2"
"Important","2000","Employed","East Germany","","","","","2"
"Less important","2000","Not Employed","West Germany","","","","","3"
"Less important","2000","Not Employed","East Germany","","","","","3"
"Less important","2000","Employed","East Germany","","","","","3"
"Less important","2000","Employed","West Germany","","","","","3"
"Quite unimportant","2000","Not Employed","East Germany","","","","","4"
"Quite unimportant","2000","Not Employed","West Germany","","","","","4"
"Quite unimportant","2000","Employed","West Germany","","","","","4"
"Quite unimportant","2000","Employed","East Germany","","","","","4"
"Very important","2000","Employed","West Germany","","","","","1"
"Very important","2000","Employed","East Germany","","","","","1"
"Very important","2000","Not Employed","West Germany","","","","","1"
"Very important","2000","Not Employed","East Germany","","","","","1"
"Important","2001","Not Employed","East Germany","","","","","2"
"Important","2001","Employed","West Germany","","","","","2"
"Important","2001","Not Employed","West Germany","","","","","2"
"Important","2001","Employed","East Germany","","","","","2"
"Less important","2001","Not Employed","West Germany","","","","","3"
"Less important","2001","Employed","East Germany","","","","","3"
"Less important","2001","Not Employed","East Germany","","","","","3"
"Less important","2001","Employed","West Germany","","","","","3"
"Quite unimportant","2001","Not Employed","West Germany","","","","","4"
"Quite unimportant","2001","Not Employed","East Germany","","","","","4"
"Quite unimportant","2001","Employed","West Germany","","","","","4"
"Quite unimportant","2001","Employed","East Germany","","","","","4"
"Very important","2001","Not Employed","West Germany","","","","","1"
"Very important","2001","Not Employed","East Germany","","","","","1"
"Very important","2001","Employed","West Germany","","","","","1"
"Very important","2001","Employed","East Germany","","","","","1"
"Important","2002","Not Employed","East Germany","","","","","2"
"Important","2002","Employed","West Germany","","","","","2"
"Important","2002","Not Employed","West Germany","","","","","2"
"Important","2002","Employed","East Germany","","","","","2"
"Less important","2002","Not Employed","West Germany","","","","","3"
"Less important","2002","Employed","East Germany","","","","","3"
"Less important","2002","Not Employed","East Germany","","","","","3"
"Less important","2002","Employed","West Germany","","","","","3"
"Quite unimportant","2002","Not Employed","East Germany","","","","","4"
"Quite unimportant","2002","Employed","West Germany","","","","","4"
"Quite unimportant","2002","Not Employed","West Germany","","","","","4"
"Quite unimportant","2002","Employed","East Germany","","","","","4"
"Very important","2002","Not Employed","West Germany","","","","","1"
"Very important","2002","Not Employed","East Germany","","","","","1"
"Very important","2002","Employed","West Germany","","","","","1"
"Very important","2002","Employed","East Germany","","","","","1"
"Important","2003","Not Employed","East Germany","","","","","2"
"Important","2003","Not Employed","West Germany","","","","","2"
"Important","2003","Employed","West Germany","","","","","2"
"Important","2003","Employed","East Germany","","","","","2"
"Less important","2003","Not Employed","West Germany","","","","","3"
"Less important","2003","Not Employed","East Germany","","","","","3"
"Less important","2003","Employed","East Germany","","","","","3"
"Less important","2003","Employed","West Germany","","","","","3"
"Quite unimportant","2003","Not Employed","East Germany","","","","","4"
"Quite unimportant","2003","Employed","West Germany","","","","","4"
"Quite unimportant","2003","Employed","East Germany","","","","","4"
"Quite unimportant","2003","Not Employed","West Germany","","","","","4"
"Very important","2003","Employed","East Germany","","","","","1"
"Very important","2003","Not Employed","West Germany","","","","","1"
"Very important","2003","Not Employed","East Germany","","","","","1"
"Very important","2003","Employed","West Germany","","","","","1"
"Important","2004","Not Employed","East Germany","402","0.190527688088062","0.173954614206292","0.207100761969831","2"
"Important","2004","Employed","West Germany","2638","0.251357666597963","0.243004090499269","0.259711242696658","2"
"Important","2004","Not Employed","West Germany","1310","0.217746048101353","0.207262876386095","0.22822921981661","2"
"Important","2004","Employed","East Germany","621","0.214646641991145","0.200132520258854","0.229160763723436","2"
"Less important","2004","Not Employed","West Germany","2778","0.460411832832317","0.447751412553953","0.473072253110682","3"
"Less important","2004","Employed","East Germany","1884","0.588112682341001","0.570714028732009","0.605511335949993","3"
"Less important","2004","Not Employed","East Germany","1090","0.474135342165962","0.453063079319019","0.495207605012906","3"
"Less important","2004","Employed","West Germany","5458","0.517193671348994","0.5075708537768","0.526816488921188","3"
"Quite unimportant","2004","Not Employed","West Germany","1656","0.288946271312618","0.277432875581806","0.300459667043431","4"
"Quite unimportant","2004","Not Employed","East Germany","604","0.306552043768134","0.287094766724303","0.326009320811965","4"
"Quite unimportant","2004","Employed","West Germany","1947","0.203665011515996","0.195909770730401","0.211420252301591","4"
"Quite unimportant","2004","Employed","East Germany","514","0.177806789497188","0.164290506610536","0.19132307238384","4"
"Very important","2004","Not Employed","West Germany","210","0.032895847753712","0.0283652986548976","0.0374263968525265","1"
"Very important","2004","Employed","East Germany","55","0.0194338861706656","0.014553946789466","0.0243138255518652","1"
"Very important","2004","Not Employed","East Germany","61","0.0287849259778427","0.0217288494210142","0.0358410025346712","1"
"Very important","2004","Employed","West Germany","316","0.0277836505370467","0.0246187119415876","0.0309485891325058","1"
"Important","2005","Not Employed","East Germany","","","","","2"
"Important","2005","Employed","West Germany","","","","","2"
"Important","2005","Not Employed","West Germany","","","","","2"
"Important","2005","Employed","East Germany","","","","","2"
"Less important","2005","Not Employed","West Germany","","","","","3"
"Less important","2005","Employed","East Germany","","","","","3"
"Less important","2005","Not Employed","East Germany","","","","","3"
"Less important","2005","Employed","West Germany","","","","","3"
"Quite unimportant","2005","Not Employed","West Germany","","","","","4"
"Quite unimportant","2005","Not Employed","East Germany","","","","","4"
"Quite unimportant","2005","Employed","West Germany","","","","","4"
"Quite unimportant","2005","Employed","East Germany","","","","","4"
"Very important","2005","Not Employed","West Germany","","","","","1"
"Very important","2005","Not Employed","East Germany","","","","","1"
"Very important","2005","Employed","West Germany","","","","","1"
"Very important","2005","Employed","East Germany","","","","","1"
"Important","2006","Not Employed","East Germany","","","","","2"
"Important","2006","Not Employed","West Germany","","","","","2"
"Important","2006","Employed","West Germany","","","","","2"
"Important","2006","Employed","East Germany","","","","","2"
"Less important","2006","Not Employed","West Germany","","","","","3"
"Less important","2006","Not Employed","East Germany","","","","","3"
"Less important","2006","Employed","East Germany","","","","","3"
"Less important","2006","Employed","West Germany","","","","","3"
"Quite unimportant","2006","Employed","West Germany","","","","","4"
"Quite unimportant","2006","Employed","East Germany","","","","","4"
"Quite unimportant","2006","Not Employed","West Germany","","","","","4"
"Quite unimportant","2006","Not Employed","East Germany","","","","","4"
"Very important","2006","Not Employed","West Germany","","","","","1"
"Very important","2006","Not Employed","East Germany","","","","","1"
"Very important","2006","Employed","East Germany","","","","","1"
"Very important","2006","Employed","West Germany","","","","","1"
"Important","2007","Employed","West Germany","","","","","2"
"Important","2007","Not Employed","West Germany","","","","","2"
"Important","2007","Not Employed","East Germany","","","","","2"
"Important","2007","Employed","East Germany","","","","","2"
"Less important","2007","Not Employed","West Germany","","","","","3"
"Less important","2007","Not Employed","East Germany","","","","","3"
"Less important","2007","Employed","East Germany","","","","","3"
"Less important","2007","Employed","West Germany","","","","","3"
"Quite unimportant","2007","Not Employed","West Germany","","","","","4"
"Quite unimportant","2007","Employed","West Germany","","","","","4"
"Quite unimportant","2007","Employed","East Germany","","","","","4"
"Quite unimportant","2007","Not Employed","East Germany","","","","","4"
"Very important","2007","Not Employed","West Germany","","","","","1"
"Very important","2007","Not Employed","East Germany","","","","","1"
"Very important","2007","Employed","West Germany","","","","","1"
"Very important","2007","Employed","East Germany","","","","","1"
"Important","2008","Not Employed","West Germany","993","0.171309117000845","0.161288494344261","0.181329739657428","2"
"Important","2008","Employed","West Germany","1778","0.179563632545739","0.171669345824046","0.187457919267432","2"
"Important","2008","Not Employed","East Germany","269","0.144162847557632","0.128628264798312","0.159697430316951","2"
"Important","2008","Employed","East Germany","447","0.155923516782976","0.142469271709853","0.1693777618561","2"
"Less important","2008","Not Employed","West Germany","2250","0.414917370317947","0.401813559926624","0.428021180709269","3"
"Less important","2008","Employed","East Germany","1559","0.558387702428156","0.539971455684842","0.576803949171471","3"
"Less important","2008","Employed","West Germany","4657","0.516266769884606","0.505988469629271","0.526545070139941","3"
"Less important","2008","Not Employed","East Germany","882","0.428404407993104","0.406519297169559","0.45028951881665","3"
"Quite unimportant","2008","Not Employed","West Germany","2079","0.393617269485753","0.380623993180157","0.40661054579135","4"
"Quite unimportant","2008","Not Employed","East Germany","771","0.405810064059673","0.384092985529152","0.427527142590194","4"
"Quite unimportant","2008","Employed","West Germany","2454","0.284952438203816","0.275668443010667","0.294236433396964","4"
"Quite unimportant","2008","Employed","East Germany","752","0.272366927908261","0.255856967779634","0.288876888036888","4"
"Very important","2008","Not Employed","West Germany","109","0.0201562431954557","0.0164186554309407","0.0238938309599706","1"
"Very important","2008","Not Employed","East Germany","42","0.0216226803895907","0.015190098820914","0.0280552619582675","1"
"Very important","2008","Employed","East Germany","35","0.0133218528806059","0.00906995628046647","0.0175737494807453","1"
"Very important","2008","Employed","West Germany","192","0.0192171593658392","0.0163935001662693","0.022040818565409","1"
"Important","2009","Employed","East Germany","","","","","2"
"Important","2009","Not Employed","West Germany","","","","","2"
"Important","2009","Employed","West Germany","","","","","2"
"Important","2009","Not Employed","East Germany","","","","","2"
"Less important","2009","Not Employed","West Germany","","","","","3"
"Less important","2009","Employed","West Germany","","","","","3"
"Less important","2009","Employed","East Germany","","","","","3"
"Less important","2009","Not Employed","East Germany","","","","","3"
"Quite unimportant","2009","Not Employed","East Germany","","","","","4"
"Quite unimportant","2009","Employed","West Germany","","","","","4"
"Quite unimportant","2009","Employed","East Germany","","","","","4"
"Quite unimportant","2009","Not Employed","West Germany","","","","","4"
"Very important","2009","Not Employed","West Germany","","","","","1"
"Very important","2009","Not Employed","East Germany","","","","","1"
"Very important","2009","Employed","East Germany","","","","","1"
"Very important","2009","Employed","West Germany","","","","","1"
"Important","2010","Employed","East Germany","308","0.29614226390799","0.267140643960309","0.32514388385567","2"
"Important","2010","Not Employed","West Germany","527","0.301411969454101","0.279489127623313","0.32333481128489","2"
"Important","2010","Employed","West Germany","1560","0.350179264909171","0.335864650256294","0.364493879562048","2"
"Important","2010","Not Employed","East Germany","98","0.257978107963312","0.21477651447664","0.301179701449984","2"
"Less important","2010","Not Employed","West Germany","729","0.416787631574905","0.393232973346182","0.440342289803628","3"
"Less important","2010","Not Employed","East Germany","182","0.452427195934478","0.403280393560452","0.501573998308504","3"
"Less important","2010","Employed","East Germany","432","0.473836539445794","0.442118653480767","0.50555442541082","3"
"Less important","2010","Employed","West Germany","1944","0.460355226055769","0.445398443077412","0.475312009034126","3"
"Quite unimportant","2010","Not Employed","East Germany","96","0.240592179837939","0.198385784151842","0.282798575524036","4"
"Quite unimportant","2010","Employed","West Germany","513","0.135033458522857","0.124777930745703","0.14528898630001","4"
"Quite unimportant","2010","Employed","East Germany","167","0.174819379539061","0.150692624541851","0.198946134536272","4"
"Quite unimportant","2010","Not Employed","West Germany","307","0.205750463072545","0.186437232346139","0.22506369379895","4"
"Very important","2010","Not Employed","West Germany","120","0.0760499358984491","0.0633856790753147","0.0887141927215835","1"
"Very important","2010","Not Employed","East Germany","18","","","","1"
"Very important","2010","Employed","East Germany","45","0.055201817107155","0.0406948766529608","0.0697087575613492","1"
"Very important","2010","Employed","West Germany","249","0.0544320505122035","0.0476241784673051","0.0612399225571019","1"
"Important","2011","Employed","East Germany","","","","","2"
"Important","2011","Not Employed","West Germany","","","","","2"
"Important","2011","Employed","West Germany","","","","","2"
"Important","2011","Not Employed","East Germany","","","","","2"
"Less important","2011","Not Employed","West Germany","","","","","3"
"Less important","2011","Employed","East Germany","","","","","3"
"Less important","2011","Not Employed","East Germany","","","","","3"
"Less important","2011","Employed","West Germany","","","","","3"
"Quite unimportant","2011","Not Employed","East Germany","","","","","4"
"Quite unimportant","2011","Employed","West Germany","","","","","4"
"Quite unimportant","2011","Employed","East Germany","","","","","4"
"Quite unimportant","2011","Not Employed","West Germany","","","","","4"
"Very important","2011","Not Employed","West Germany","","","","","1"
"Very important","2011","Not Employed","East Germany","","","","","1"
"Very important","2011","Employed","East Germany","","","","","1"
"Very important","2011","Employed","West Germany","","","","","1"
"Important","2012","Not Employed","West Germany","2148","0.281257451189506","0.270982827449723","0.291532074929288","2"
"Important","2012","Not Employed","East Germany","539","0.222923828034266","0.206265418152204","0.239582237916329","2"
"Important","2012","Employed","West Germany","4361","0.283978145479347","0.276527810904595","0.291428480054099","2"
"Important","2012","Employed","East Germany","943","0.241675139863603","0.228045884705924","0.255304395021282","2"
"Less important","2012","Not Employed","West Germany","3408","0.455823278801946","0.444441884725088","0.467204672878803","3"
"Less important","2012","Not Employed","East Germany","1143","0.474257107779013","0.454271510547799","0.494242705010227","3"
"Less important","2012","Employed","East Germany","2050","0.541716001666211","0.525853135324621","0.557578868007802","3"
"Less important","2012","Employed","West Germany","7021","0.506793321595264","0.498532940316735","0.515053702873793","3"
"Quite unimportant","2012","Not Employed","East Germany","614","0.26201354025395","0.244413665952779","0.27961341455512","4"
"Quite unimportant","2012","Employed","West Germany","2143","0.175425965747856","0.169142026998766","0.181709904496945","4"
"Quite unimportant","2012","Employed","East Germany","673","0.18668291870152","0.174277520082354","0.199088317320685","4"
"Quite unimportant","2012","Not Employed","West Germany","1478","0.223006156612113","0.213493661513181","0.232518651711044","4"
"Very important","2012","Not Employed","West Germany","322","0.039913113396436","0.0354396869320297","0.0443865398608424","1"
"Very important","2012","Not Employed","East Germany","102","0.0408055239327711","0.0328871443732424","0.0487239034922999","1"
"Very important","2012","Employed","East Germany","124","0.0299259397686659","0.0245015007574386","0.0353503787798931","1"
"Very important","2012","Employed","West Germany","547","0.0338025671775342","0.0308166486079844","0.0367884857470839","1"
"Important","2013","Not Employed","East Germany","","","","","2"
"Important","2013","Employed","West Germany","","","","","2"
"Important","2013","Employed","East Germany","","","","","2"
"Important","2013","Not Employed","West Germany","","","","","2"
"Less important","2013","Not Employed","West Germany","","","","","3"
"Less important","2013","Not Employed","East Germany","","","","","3"
"Less important","2013","Employed","West Germany","","","","","3"
"Less important","2013","Employed","East Germany","","","","","3"
"Quite unimportant","2013","Not Employed","East Germany","","","","","4"
"Quite unimportant","2013","Employed","East Germany","","","","","4"
"Quite unimportant","2013","Employed","West Germany","","","","","4"
"Quite unimportant","2013","Not Employed","West Germany","","","","","4"
"Very important","2013","Not Employed","West Germany","","","","","1"
"Very important","2013","Not Employed","East Germany","","","","","1"
"Very important","2013","Employed","East Germany","","","","","1"
"Very important","2013","Employed","West Germany","","","","","1"
"Important","2014","Not Employed","East Germany","","","","","2"
"Important","2014","Employed","West Germany","","","","","2"
"Important","2014","Employed","East Germany","","","","","2"
"Important","2014","Not Employed","West Germany","","","","","2"
"Less important","2014","Not Employed","West Germany","","","","","3"
"Less important","2014","Not Employed","East Germany","","","","","3"
"Less important","2014","Employed","West Germany","","","","","3"
"Less important","2014","Employed","East Germany","","","","","3"
"Quite unimportant","2014","Not Employed","West Germany","","","","","4"
"Quite unimportant","2014","Not Employed","East Germany","","","","","4"
"Quite unimportant","2014","Employed","East Germany","","","","","4"
"Quite unimportant","2014","Employed","West Germany","","","","","4"
"Very important","2014","Not Employed","West Germany","","","","","1"
"Very important","2014","Not Employed","East Germany","","","","","1"
"Very important","2014","Employed","West Germany","","","","","1"
"Very important","2014","Employed","East Germany","","","","","1"
"Important","2015","Not Employed","East Germany","","","","","2"
"Important","2015","Employed","West Germany","","","","","2"
"Important","2015","Not Employed","West Germany","","","","","2"
"Important","2015","Employed","East Germany","","","","","2"
"Less important","2015","Not Employed","West Germany","","","","","3"
"Less important","2015","Not Employed","East Germany","","","","","3"
"Less important","2015","Employed","West Germany","","","","","3"
"Less important","2015","Employed","East Germany","","","","","3"
"Quite unimportant","2015","Not Employed","West Germany","","","","","4"
"Quite unimportant","2015","Not Employed","East Germany","","","","","4"
"Quite unimportant","2015","Employed","East Germany","","","","","4"
"Quite unimportant","2015","Employed","West Germany","","","","","4"
"Very important","2015","Not Employed","East Germany","","","","","1"
"Very important","2015","Not Employed","West Germany","","","","","1"
"Very important","2015","Employed","West Germany","","","","","1"
"Very important","2015","Employed","East Germany","","","","","1"
"Important","2016","Not Employed","East Germany","451","0.225471372913138","0.206676038795901","0.244266707030376","2"
"Important","2016","Employed","West Germany","3929","0.29517364003087","0.287319308355805","0.303027971705934","2"
"Important","2016","Employed","East Germany","866","0.263641013774043","0.248261684771179","0.279020342776907","2"
"Important","2016","Not Employed","West Germany","1897","0.296000441410758","0.28472372661698","0.307277156204535","2"
"Less important","2016","Not Employed","West Germany","2850","0.451262191923354","0.438969495963971","0.463554887882737","3"
"Less important","2016","Employed","West Germany","6453","0.504750907270023","0.496141370587093","0.513360443952952","3"
"Less important","2016","Not Employed","East Germany","875","0.461440533827238","0.439019258531329","0.483861809123148","3"
"Less important","2016","Employed","East Germany","1608","0.53350219662844","0.516088979588","0.550915413668881","3"
"Quite unimportant","2016","Not Employed","West Germany","1241","0.209421875428317","0.199370311418935","0.219473439437699","4"
"Quite unimportant","2016","Not Employed","East Germany","489","0.266643952463953","0.246755137073525","0.286532767854381","4"
"Quite unimportant","2016","Employed","West Germany","1977","0.159049325702291","0.152751646126999","0.165347005277583","4"
"Quite unimportant","2016","Employed","East Germany","563","0.166879640341575","0.153864715721548","0.179894564961602","4"
"Very important","2016","Not Employed","West Germany","307","0.0433154912375719","0.0382867855729756","0.0483441969021682","1"
"Very important","2016","Not Employed","East Germany","84","0.0464441407956707","0.0369790639420594","0.055909217649282","1"
"Very important","2016","Employed","West Germany","596","0.041026126996817","0.0376105582585233","0.0444416957351106","1"
"Very important","2016","Employed","East Germany","116","0.0359771492559415","0.0294767034226121","0.0424775950892709","1"
