"plh0111","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","1991","secondary school degree","East Germany","","","",""
"Important","1991","college entrance qualification","West Germany","","","",""
"Important","1991","college entrance qualification","East Germany","","","",""
"Important","1991","Other degree","West Germany","","","",""
"Important","1991","Other degree","East Germany","","","",""
"Important","1991","no degree/no degree yet","West Germany","","","",""
"Important","1991","no degree/no degree yet","East Germany","","","",""
"Less important","1991","lower secondary degree","West Germany","","","",""
"Less important","1991","lower secondary degree","East Germany","","","",""
"Less important","1991","secondary school degree","West Germany","","","",""
"Less important","1991","secondary school degree","East Germany","","","",""
"Less important","1991","college entrance qualification","West Germany","","","",""
"Less important","1991","college entrance qualification","East Germany","","","",""
"Less important","1991","Other degree","West Germany","","","",""
"Less important","1991","Other degree","East Germany","","","",""
"Less important","1991","no degree/no degree yet","West Germany","","","",""
"Less important","1991","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","1991","lower secondary degree","West Germany","","","",""
"Quite unimportant","1991","lower secondary degree","East Germany","","","",""
"Quite unimportant","1991","secondary school degree","West Germany","","","",""
"Quite unimportant","1991","secondary school degree","East Germany","","","",""
"Quite unimportant","1991","college entrance qualification","West Germany","","","",""
"Quite unimportant","1991","college entrance qualification","East Germany","","","",""
"Quite unimportant","1991","Other degree","West Germany","","","",""
"Quite unimportant","1991","Other degree","East Germany","","","",""
"Quite unimportant","1991","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","1991","no degree/no degree yet","East Germany","","","",""
"Very important","1992","lower secondary degree","West Germany","56","0.0144078824447953","0.0106412901999619","0.0181744746896286"
"Very important","1992","lower secondary degree","East Germany","19","","",""
"Very important","1992","secondary school degree","West Germany","30","0.0214068337320074","0.0143435245894531","0.0284701428745616"
"Very important","1992","secondary school degree","East Germany","30","0.0159130143143062","0.0102229364801987","0.0216030921484136"
"Very important","1992","college entrance qualification","West Germany","52","0.045053214198672","0.0332184512607445","0.0568879771365995"
"Very important","1992","college entrance qualification","East Germany","15","","",""
"Very important","1992","Other degree","West Germany","","","",""
"Very important","1992","Other degree","East Germany","1","","",""
"Very important","1992","no degree/no degree yet","West Germany","7","","",""
"Very important","1992","no degree/no degree yet","East Germany","","","",""
"Important","1992","lower secondary degree","West Germany","400","0.105649144509393","0.0959331586360889","0.115365130382697"
"Important","1992","lower secondary degree","East Germany","138","0.0856354829194619","0.0714128773994087","0.0998580884395152"
"Important","1992","secondary school degree","West Germany","275","0.172748751578054","0.154300420596849","0.19119708255926"
"Important","1992","secondary school degree","East Germany","243","0.128906754889463","0.113669897702392","0.144143612076533"
"Important","1992","college entrance qualification","West Germany","336","0.281816929251701","0.256147973084837","0.307485885418565"
"Important","1992","college entrance qualification","East Germany","101","0.245372012035794","0.206996561083854","0.283747462987734"
"Important","1992","Other degree","West Germany","4","","",""
"Important","1992","Other degree","East Germany","3","","",""
"Important","1992","no degree/no degree yet","West Germany","30","0.156149815302333","0.101095258889863","0.211204371714802"
"Important","1992","no degree/no degree yet","East Germany","7","","",""
"Less important","1992","lower secondary degree","West Germany","1772","0.448874264557971","0.433152994865301","0.46459553425064"
"Less important","1992","lower secondary degree","East Germany","626","0.393540911383767","0.36871024901234","0.418371573755194"
"Less important","1992","secondary school degree","West Germany","865","0.515702252506699","0.491313665130337","0.540090839883061"
"Less important","1992","secondary school degree","East Germany","1088","0.574299813656032","0.551817215714639","0.596782411597425"
"Less important","1992","college entrance qualification","West Germany","603","0.51037690903174","0.481854674826906","0.538899143236573"
"Less important","1992","college entrance qualification","East Germany","279","0.530218485292899","0.485709271816188","0.57472769876961"
"Less important","1992","Other degree","West Germany","21","","",""
"Less important","1992","Other degree","East Germany","15","","",""
"Less important","1992","no degree/no degree yet","West Germany","69","0.437055350022828","0.361825373910677","0.512285326134979"
"Less important","1992","no degree/no degree yet","East Germany","35","0.589894169501412","0.464390302079631","0.715398036923194"
"Quite unimportant","1992","lower secondary degree","West Germany","1617","0.431068708487841","0.415415510495312","0.44672190648037"
"Quite unimportant","1992","lower secondary degree","East Germany","704","0.509261002848137","0.483851971867417","0.534670033828857"
"Quite unimportant","1992","secondary school degree","West Germany","443","0.290142162183239","0.267994799388857","0.312289524977622"
"Quite unimportant","1992","secondary school degree","East Germany","497","0.280880417140199","0.260444858016194","0.301315976264204"
"Quite unimportant","1992","college entrance qualification","West Germany","189","0.162752947517887","0.141691009407136","0.183814885628638"
"Quite unimportant","1992","college entrance qualification","East Germany","88","0.192873144824216","0.157686220631873","0.228060069016558"
"Quite unimportant","1992","Other degree","West Germany","24","","",""
"Quite unimportant","1992","Other degree","East Germany","28","","",""
"Quite unimportant","1992","no degree/no degree yet","West Germany","61","0.360641046480549","0.287812807538305","0.433469285422793"
"Quite unimportant","1992","no degree/no degree yet","East Germany","17","","",""
"Very important","1993","lower secondary degree","West Germany","","","",""
"Very important","1993","lower secondary degree","East Germany","","","",""
"Very important","1993","secondary school degree","West Germany","","","",""
"Very important","1993","secondary school degree","East Germany","","","",""
"Very important","1993","college entrance qualification","West Germany","","","",""
"Very important","1993","college entrance qualification","East Germany","","","",""
"Very important","1993","Other degree","West Germany","","","",""
"Very important","1993","Other degree","East Germany","","","",""
"Very important","1993","no degree/no degree yet","West Germany","","","",""
"Very important","1993","no degree/no degree yet","East Germany","","","",""
"Important","1993","lower secondary degree","West Germany","","","",""
"Important","1993","lower secondary degree","East Germany","","","",""
"Important","1993","secondary school degree","West Germany","","","",""
"Important","1993","secondary school degree","East Germany","","","",""
"Important","1993","college entrance qualification","West Germany","","","",""
"Important","1993","college entrance qualification","East Germany","","","",""
"Important","1993","Other degree","West Germany","","","",""
"Important","1993","Other degree","East Germany","","","",""
"Important","1993","no degree/no degree yet","West Germany","","","",""
"Important","1993","no degree/no degree yet","East Germany","","","",""
"Less important","1993","lower secondary degree","West Germany","","","",""
"Less important","1993","lower secondary degree","East Germany","","","",""
"Less important","1993","secondary school degree","West Germany","","","",""
"Less important","1993","secondary school degree","East Germany","","","",""
"Less important","1993","college entrance qualification","West Germany","","","",""
"Less important","1993","college entrance qualification","East Germany","","","",""
"Less important","1993","Other degree","West Germany","","","",""
"Less important","1993","Other degree","East Germany","","","",""
"Less important","1993","no degree/no degree yet","West Germany","","","",""
"Less important","1993","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","1993","lower secondary degree","West Germany","","","",""
"Quite unimportant","1993","lower secondary degree","East Germany","","","",""
"Quite unimportant","1993","secondary school degree","West Germany","","","",""
"Quite unimportant","1993","secondary school degree","East Germany","","","",""
"Quite unimportant","1993","college entrance qualification","West Germany","","","",""
"Quite unimportant","1993","college entrance qualification","East Germany","","","",""
"Quite unimportant","1993","Other degree","West Germany","","","",""
"Quite unimportant","1993","Other degree","East Germany","","","",""
"Quite unimportant","1993","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","1993","no degree/no degree yet","East Germany","","","",""
"Very important","1994","lower secondary degree","West Germany","","","",""
"Very important","1994","lower secondary degree","East Germany","","","",""
"Very important","1994","secondary school degree","West Germany","","","",""
"Very important","1994","secondary school degree","East Germany","","","",""
"Very important","1994","college entrance qualification","West Germany","","","",""
"Very important","1994","college entrance qualification","East Germany","","","",""
"Very important","1994","Other degree","West Germany","","","",""
"Very important","1994","Other degree","East Germany","","","",""
"Very important","1994","no degree/no degree yet","West Germany","","","",""
"Very important","1994","no degree/no degree yet","East Germany","","","",""
"Important","1994","lower secondary degree","West Germany","","","",""
"Important","1994","lower secondary degree","East Germany","","","",""
"Important","1994","secondary school degree","West Germany","","","",""
"Important","1994","secondary school degree","East Germany","","","",""
"Important","1994","college entrance qualification","West Germany","","","",""
"Important","1994","college entrance qualification","East Germany","","","",""
"Important","1994","Other degree","West Germany","","","",""
"Important","1994","Other degree","East Germany","","","",""
"Important","1994","no degree/no degree yet","West Germany","","","",""
"Important","1994","no degree/no degree yet","East Germany","","","",""
"Less important","1994","lower secondary degree","West Germany","","","",""
"Less important","1994","lower secondary degree","East Germany","","","",""
"Less important","1994","secondary school degree","West Germany","","","",""
"Less important","1994","secondary school degree","East Germany","","","",""
"Less important","1994","college entrance qualification","West Germany","","","",""
"Less important","1994","college entrance qualification","East Germany","","","",""
"Less important","1994","Other degree","West Germany","","","",""
"Less important","1994","Other degree","East Germany","","","",""
"Less important","1994","no degree/no degree yet","West Germany","","","",""
"Less important","1994","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","1994","lower secondary degree","West Germany","","","",""
"Quite unimportant","1994","lower secondary degree","East Germany","","","",""
"Quite unimportant","1994","secondary school degree","West Germany","","","",""
"Quite unimportant","1994","secondary school degree","East Germany","","","",""
"Quite unimportant","1994","college entrance qualification","West Germany","","","",""
"Quite unimportant","1994","college entrance qualification","East Germany","","","",""
"Quite unimportant","1994","Other degree","West Germany","","","",""
"Quite unimportant","1994","Other degree","East Germany","","","",""
"Quite unimportant","1994","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","1994","no degree/no degree yet","East Germany","","","",""
"Very important","1995","lower secondary degree","West Germany","38","0.0111374480775137","0.00774216592671797","0.0145327302283094"
"Very important","1995","lower secondary degree","East Germany","22","","",""
"Very important","1995","secondary school degree","West Germany","28","","",""
"Very important","1995","secondary school degree","East Germany","13","","",""
"Very important","1995","college entrance qualification","West Germany","40","0.0299213877221987","0.020720080443907","0.0391226950004904"
"Very important","1995","college entrance qualification","East Germany","15","","",""
"Very important","1995","Other degree","West Germany","10","","",""
"Very important","1995","Other degree","East Germany","","","",""
"Very important","1995","no degree/no degree yet","West Germany","8","","",""
"Very important","1995","no degree/no degree yet","East Germany","","","",""
"Important","1995","lower secondary degree","West Germany","414","0.114127646208728","0.103840472737976","0.124414819679479"
"Important","1995","lower secondary degree","East Germany","112","0.0939804881100344","0.0780999312739229","0.109861044946146"
"Important","1995","secondary school degree","West Germany","293","0.175623816652317","0.157771079987114","0.19347655331752"
"Important","1995","secondary school degree","East Germany","184","0.102728393726335","0.0882578950308302","0.11719889242184"
"Important","1995","college entrance qualification","West Germany","334","0.249090207504456","0.225732650645356","0.272447764363557"
"Important","1995","college entrance qualification","East Germany","99","0.234186215714482","0.197177300756884","0.27119513067208"
"Important","1995","Other degree","West Germany","39","0.108142207067061","0.0778589328865417","0.13842548124758"
"Important","1995","Other degree","East Germany","2","","",""
"Important","1995","no degree/no degree yet","West Germany","33","0.134221362922693","0.0910034892692314","0.177439236576154"
"Important","1995","no degree/no degree yet","East Germany","11","","",""
"Less important","1995","lower secondary degree","West Germany","1767","0.472830280532","0.456677662328302","0.488982898735699"
"Less important","1995","lower secondary degree","East Germany","577","0.412423161964231","0.385632591542021","0.439213732386441"
"Less important","1995","secondary school degree","West Germany","930","0.519209541653588","0.495767273581977","0.5426518097252"
"Less important","1995","secondary school degree","East Germany","1010","0.57756074434293","0.554017990851028","0.601103497834832"
"Less important","1995","college entrance qualification","West Germany","716","0.549734832404884","0.522864935071088","0.57660472973868"
"Less important","1995","college entrance qualification","East Germany","299","0.550455062145583","0.506982865130999","0.593927259160167"
"Less important","1995","Other degree","West Germany","151","0.352660968585747","0.306069971663582","0.399251965507913"
"Less important","1995","Other degree","East Germany","13","","",""
"Less important","1995","no degree/no degree yet","West Germany","115","0.51264652258837","0.449277036800064","0.576016008376677"
"Less important","1995","no degree/no degree yet","East Germany","60","0.576123949824367","0.477270944185496","0.674976955463238"
"Quite unimportant","1995","lower secondary degree","West Germany","1451","0.401904625181758","0.386042485025442","0.417766765338074"
"Quite unimportant","1995","lower secondary degree","East Germany","586","0.475036693076979","0.447859402623155","0.502213983530803"
"Quite unimportant","1995","secondary school degree","West Germany","494","0.287452847540918","0.266218423420076","0.30868727166176"
"Quite unimportant","1995","secondary school degree","East Germany","484","0.311429882806844","0.28935845066782","0.333501314945867"
"Quite unimportant","1995","college entrance qualification","West Germany","227","0.171253572368461","0.150907252958142","0.191599891778779"
"Quite unimportant","1995","college entrance qualification","East Germany","90","0.185362463515544","0.15140328284211","0.219321644188978"
"Quite unimportant","1995","Other degree","West Germany","204","0.507206905576472","0.458456044153028","0.555957766999916"
"Quite unimportant","1995","Other degree","East Germany","18","","",""
"Quite unimportant","1995","no degree/no degree yet","West Germany","83","0.323817659325999","0.264493537596077","0.383141781055921"
"Quite unimportant","1995","no degree/no degree yet","East Germany","25","","",""
"Very important","1996","lower secondary degree","West Germany","","","",""
"Very important","1996","lower secondary degree","East Germany","","","",""
"Very important","1996","secondary school degree","West Germany","","","",""
"Very important","1996","secondary school degree","East Germany","","","",""
"Very important","1996","college entrance qualification","West Germany","","","",""
"Very important","1996","college entrance qualification","East Germany","","","",""
"Very important","1996","Other degree","West Germany","","","",""
"Very important","1996","Other degree","East Germany","","","",""
"Very important","1996","no degree/no degree yet","West Germany","","","",""
"Very important","1996","no degree/no degree yet","East Germany","","","",""
"Important","1996","lower secondary degree","West Germany","","","",""
"Important","1996","lower secondary degree","East Germany","","","",""
"Important","1996","secondary school degree","West Germany","","","",""
"Important","1996","secondary school degree","East Germany","","","",""
"Important","1996","college entrance qualification","West Germany","","","",""
"Important","1996","college entrance qualification","East Germany","","","",""
"Important","1996","Other degree","West Germany","","","",""
"Important","1996","Other degree","East Germany","","","",""
"Important","1996","no degree/no degree yet","West Germany","","","",""
"Important","1996","no degree/no degree yet","East Germany","","","",""
"Less important","1996","lower secondary degree","West Germany","","","",""
"Less important","1996","lower secondary degree","East Germany","","","",""
"Less important","1996","secondary school degree","West Germany","","","",""
"Less important","1996","secondary school degree","East Germany","","","",""
"Less important","1996","college entrance qualification","West Germany","","","",""
"Less important","1996","college entrance qualification","East Germany","","","",""
"Less important","1996","Other degree","West Germany","","","",""
"Less important","1996","Other degree","East Germany","","","",""
"Less important","1996","no degree/no degree yet","West Germany","","","",""
"Less important","1996","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","1996","lower secondary degree","West Germany","","","",""
"Quite unimportant","1996","lower secondary degree","East Germany","","","",""
"Quite unimportant","1996","secondary school degree","West Germany","","","",""
"Quite unimportant","1996","secondary school degree","East Germany","","","",""
"Quite unimportant","1996","college entrance qualification","West Germany","","","",""
"Quite unimportant","1996","college entrance qualification","East Germany","","","",""
"Quite unimportant","1996","Other degree","West Germany","","","",""
"Quite unimportant","1996","Other degree","East Germany","","","",""
"Quite unimportant","1996","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","1996","no degree/no degree yet","East Germany","","","",""
"Very important","1997","lower secondary degree","West Germany","","","",""
"Very important","1997","lower secondary degree","East Germany","","","",""
"Very important","1997","secondary school degree","West Germany","","","",""
"Very important","1997","secondary school degree","East Germany","","","",""
"Very important","1997","college entrance qualification","West Germany","","","",""
"Very important","1997","college entrance qualification","East Germany","","","",""
"Very important","1997","Other degree","West Germany","","","",""
"Very important","1997","Other degree","East Germany","","","",""
"Very important","1997","no degree/no degree yet","West Germany","","","",""
"Very important","1997","no degree/no degree yet","East Germany","","","",""
"Important","1997","lower secondary degree","West Germany","","","",""
"Important","1997","lower secondary degree","East Germany","","","",""
"Important","1997","secondary school degree","West Germany","","","",""
"Important","1997","secondary school degree","East Germany","","","",""
"Important","1997","college entrance qualification","West Germany","","","",""
"Important","1997","college entrance qualification","East Germany","","","",""
"Important","1997","Other degree","West Germany","","","",""
"Important","1997","Other degree","East Germany","","","",""
"Important","1997","no degree/no degree yet","West Germany","","","",""
"Important","1997","no degree/no degree yet","East Germany","","","",""
"Less important","1997","lower secondary degree","West Germany","","","",""
"Less important","1997","lower secondary degree","East Germany","","","",""
"Less important","1997","secondary school degree","West Germany","","","",""
"Less important","1997","secondary school degree","East Germany","","","",""
"Less important","1997","college entrance qualification","West Germany","","","",""
"Less important","1997","college entrance qualification","East Germany","","","",""
"Less important","1997","Other degree","West Germany","","","",""
"Less important","1997","Other degree","East Germany","","","",""
"Less important","1997","no degree/no degree yet","West Germany","","","",""
"Less important","1997","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","1997","lower secondary degree","West Germany","","","",""
"Quite unimportant","1997","lower secondary degree","East Germany","","","",""
"Quite unimportant","1997","secondary school degree","West Germany","","","",""
"Quite unimportant","1997","secondary school degree","East Germany","","","",""
"Quite unimportant","1997","college entrance qualification","West Germany","","","",""
"Quite unimportant","1997","college entrance qualification","East Germany","","","",""
"Quite unimportant","1997","Other degree","West Germany","","","",""
"Quite unimportant","1997","Other degree","East Germany","","","",""
"Quite unimportant","1997","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","1997","no degree/no degree yet","East Germany","","","",""
"Very important","1998","lower secondary degree","West Germany","","","",""
"Very important","1998","lower secondary degree","East Germany","","","",""
"Very important","1998","secondary school degree","West Germany","","","",""
"Very important","1998","secondary school degree","East Germany","","","",""
"Very important","1998","college entrance qualification","West Germany","","","",""
"Very important","1998","college entrance qualification","East Germany","","","",""
"Very important","1998","Other degree","West Germany","","","",""
"Very important","1998","Other degree","East Germany","","","",""
"Very important","1998","no degree/no degree yet","West Germany","","","",""
"Very important","1998","no degree/no degree yet","East Germany","","","",""
"Important","1998","lower secondary degree","West Germany","","","",""
"Important","1998","lower secondary degree","East Germany","","","",""
"Important","1998","secondary school degree","West Germany","","","",""
"Important","1998","secondary school degree","East Germany","","","",""
"Important","1998","college entrance qualification","West Germany","","","",""
"Important","1998","college entrance qualification","East Germany","","","",""
"Important","1998","Other degree","West Germany","","","",""
"Important","1998","Other degree","East Germany","","","",""
"Important","1998","no degree/no degree yet","West Germany","","","",""
"Important","1998","no degree/no degree yet","East Germany","","","",""
"Less important","1998","lower secondary degree","West Germany","","","",""
"Less important","1998","lower secondary degree","East Germany","","","",""
"Less important","1998","secondary school degree","West Germany","","","",""
"Less important","1998","secondary school degree","East Germany","","","",""
"Less important","1998","college entrance qualification","West Germany","","","",""
"Less important","1998","college entrance qualification","East Germany","","","",""
"Less important","1998","Other degree","West Germany","","","",""
"Less important","1998","Other degree","East Germany","","","",""
"Less important","1998","no degree/no degree yet","West Germany","","","",""
"Less important","1998","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","1998","lower secondary degree","West Germany","","","",""
"Quite unimportant","1998","lower secondary degree","East Germany","","","",""
"Quite unimportant","1998","secondary school degree","West Germany","","","",""
"Quite unimportant","1998","secondary school degree","East Germany","","","",""
"Quite unimportant","1998","college entrance qualification","West Germany","","","",""
"Quite unimportant","1998","college entrance qualification","East Germany","","","",""
"Quite unimportant","1998","Other degree","West Germany","","","",""
"Quite unimportant","1998","Other degree","East Germany","","","",""
"Quite unimportant","1998","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","1998","no degree/no degree yet","East Germany","","","",""
"Very important","1999","lower secondary degree","West Germany","","","",""
"Very important","1999","lower secondary degree","East Germany","","","",""
"Very important","1999","secondary school degree","West Germany","","","",""
"Very important","1999","secondary school degree","East Germany","","","",""
"Very important","1999","college entrance qualification","West Germany","","","",""
"Very important","1999","college entrance qualification","East Germany","","","",""
"Very important","1999","Other degree","West Germany","","","",""
"Very important","1999","Other degree","East Germany","","","",""
"Very important","1999","no degree/no degree yet","West Germany","","","",""
"Very important","1999","no degree/no degree yet","East Germany","","","",""
"Important","1999","lower secondary degree","West Germany","","","",""
"Important","1999","lower secondary degree","East Germany","","","",""
"Important","1999","secondary school degree","West Germany","","","",""
"Important","1999","secondary school degree","East Germany","","","",""
"Important","1999","college entrance qualification","West Germany","","","",""
"Important","1999","college entrance qualification","East Germany","","","",""
"Important","1999","Other degree","West Germany","","","",""
"Important","1999","Other degree","East Germany","","","",""
"Important","1999","no degree/no degree yet","West Germany","","","",""
"Important","1999","no degree/no degree yet","East Germany","","","",""
"Less important","1999","lower secondary degree","West Germany","","","",""
"Less important","1999","lower secondary degree","East Germany","","","",""
"Less important","1999","secondary school degree","West Germany","","","",""
"Less important","1999","secondary school degree","East Germany","","","",""
"Less important","1999","college entrance qualification","West Germany","","","",""
"Less important","1999","college entrance qualification","East Germany","","","",""
"Less important","1999","Other degree","West Germany","","","",""
"Less important","1999","Other degree","East Germany","","","",""
"Less important","1999","no degree/no degree yet","West Germany","","","",""
"Less important","1999","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","1999","lower secondary degree","West Germany","","","",""
"Quite unimportant","1999","lower secondary degree","East Germany","","","",""
"Quite unimportant","1999","secondary school degree","West Germany","","","",""
"Quite unimportant","1999","secondary school degree","East Germany","","","",""
"Quite unimportant","1999","college entrance qualification","West Germany","","","",""
"Quite unimportant","1999","college entrance qualification","East Germany","","","",""
"Quite unimportant","1999","Other degree","West Germany","","","",""
"Quite unimportant","1999","Other degree","East Germany","","","",""
"Quite unimportant","1999","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","1999","no degree/no degree yet","East Germany","","","",""
"Very important","2000","lower secondary degree","West Germany","","","",""
"Very important","2000","lower secondary degree","East Germany","","","",""
"Very important","2000","secondary school degree","West Germany","","","",""
"Very important","2000","secondary school degree","East Germany","","","",""
"Very important","2000","college entrance qualification","West Germany","","","",""
"Very important","2000","college entrance qualification","East Germany","","","",""
"Very important","2000","Other degree","West Germany","","","",""
"Very important","2000","Other degree","East Germany","","","",""
"Very important","2000","no degree/no degree yet","West Germany","","","",""
"Very important","2000","no degree/no degree yet","East Germany","","","",""
"Important","2000","lower secondary degree","West Germany","","","",""
"Important","2000","lower secondary degree","East Germany","","","",""
"Important","2000","secondary school degree","West Germany","","","",""
"Important","2000","secondary school degree","East Germany","","","",""
"Important","2000","college entrance qualification","West Germany","","","",""
"Important","2000","college entrance qualification","East Germany","","","",""
"Important","2000","Other degree","West Germany","","","",""
"Important","2000","Other degree","East Germany","","","",""
"Important","2000","no degree/no degree yet","West Germany","","","",""
"Important","2000","no degree/no degree yet","East Germany","","","",""
"Less important","2000","lower secondary degree","West Germany","","","",""
"Less important","2000","lower secondary degree","East Germany","","","",""
"Less important","2000","secondary school degree","West Germany","","","",""
"Less important","2000","secondary school degree","East Germany","","","",""
"Less important","2000","college entrance qualification","West Germany","","","",""
"Less important","2000","college entrance qualification","East Germany","","","",""
"Less important","2000","Other degree","West Germany","","","",""
"Less important","2000","Other degree","East Germany","","","",""
"Less important","2000","no degree/no degree yet","West Germany","","","",""
"Less important","2000","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","2000","lower secondary degree","West Germany","","","",""
"Quite unimportant","2000","lower secondary degree","East Germany","","","",""
"Quite unimportant","2000","secondary school degree","West Germany","","","",""
"Quite unimportant","2000","secondary school degree","East Germany","","","",""
"Quite unimportant","2000","college entrance qualification","West Germany","","","",""
"Quite unimportant","2000","college entrance qualification","East Germany","","","",""
"Quite unimportant","2000","Other degree","West Germany","","","",""
"Quite unimportant","2000","Other degree","East Germany","","","",""
"Quite unimportant","2000","no degree/no degree yet","West Germany","","","",""
"Quite unimportant","2000","no degree/no degree yet","East Germany","","","",""
"Very important","2001","lower secondary degree","West Germany","","","",""
"Very important","2001","lower secondary degree","East Germany","","","",""
"Very important","2001","secondary school degree","West Germany","","","",""
"Very important","2001","secondary school degree","East Germany","","","",""
"Very important","2001","college entrance qualification","West Germany","","","",""
"Very important","2001","college entrance qualification","East Germany","","","",""
"Very important","2001","Other degree","West Germany","","","",""
"Very important","2001","Other degree","East Germany","","","",""
"Very important","2001","no degree/no degree yet","West Germany","","","",""
"Very important","2001","no degree/no degree yet","East Germany","","","",""
"Important","2001","lower secondary degree","West Germany","","","",""
"Important","2001","lower secondary degree","East Germany","","","",""
"Important","2001","secondary school degree","West Germany","","","",""
"Important","2001","secondary school degree","East Germany","","","",""
"Important","2001","college entrance qualification","West Germany","","","",""
"Important","2001","college entrance qualification","East Germany","","","",""
"Important","2001","Other degree","West Germany","","","",""
"Important","2001","Other degree","East Germany","","","",""
"Important","2001","no degree/no degree yet","West Germany","","","",""
"Important","2001","no degree/no degree yet","East Germany","","","",""
"Less important","2001","lower secondary degree","West Germany","","","",""
"Less important","2001","lower secondary degree","East Germany","","","",""
"Less important","2001","secondary school degree","West Germany","","","",""
"Less important","2001","secondary school degree","East Germany","","","",""
"Less important","2001","college entrance qualification","West Germany","","","",""
"Less important","2001","college entrance qualification","East Germany","","","",""
"Less important","2001","Other degree","West Germany","","","",""
"Less important","2001","Other degree","East Germany","","","",""
"Less important","2001","no degree/no degree yet","West Germany","","","",""
"Less important","2001","no degree/no degree yet","East Germany","","","",""
"Quite unimportant","2001","lower secondary degree","West Germany","","","",""
