"plh0111","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Less important","1990","vocational + Abi","East Germany","","","",""
"Less important","1990","higher vocational","West Germany","268","0.513778274427104","0.469880907832551","0.557675641021657"
"Less important","1990","higher vocational","East Germany","","","",""
"Less important","1990","higher education","West Germany","292","0.448161335252396","0.410076621405649","0.486246049099144"
"Less important","1990","higher education","East Germany","","","",""
"Quite unimportant","1990","in school","West Germany","13","","",""
"Quite unimportant","1990","in school","East Germany","","","",""
"Quite unimportant","1990","inadequately","West Germany","34","0.461744374674221","0.348157715437662","0.575331033910779"
"Quite unimportant","1990","inadequately","East Germany","","","",""
"Quite unimportant","1990","general elemantary","West Germany","657","0.412841382519399","0.388917941520007","0.436764823518791"
"Quite unimportant","1990","general elemantary","East Germany","","","",""
"Quite unimportant","1990","middle vocational","West Germany","939","0.249117394807383","0.235501560574268","0.262733229040498"
"Quite unimportant","1990","middle vocational","East Germany","","","",""
"Quite unimportant","1990","vocational + Abi","West Germany","27","","",""
"Quite unimportant","1990","vocational + Abi","East Germany","","","",""
"Quite unimportant","1990","higher vocational","West Germany","97","0.217329455023806","0.18110663900171","0.253552271045902"
"Quite unimportant","1990","higher vocational","East Germany","","","",""
"Quite unimportant","1990","higher education","West Germany","71","0.106556811754032","0.0829274755887099","0.130186147919355"
"Quite unimportant","1990","higher education","East Germany","","","",""
"Very important","1991","in school","West Germany","","","",""
"Very important","1991","in school","East Germany","","","",""
"Very important","1991","inadequately","West Germany","","","",""
"Very important","1991","inadequately","East Germany","","","",""
"Very important","1991","general elemantary","West Germany","","","",""
"Very important","1991","general elemantary","East Germany","","","",""
"Very important","1991","middle vocational","West Germany","","","",""
"Very important","1991","middle vocational","East Germany","","","",""
"Very important","1991","vocational + Abi","West Germany","","","",""
"Very important","1991","vocational + Abi","East Germany","","","",""
"Very important","1991","higher vocational","West Germany","","","",""
"Very important","1991","higher vocational","East Germany","","","",""
"Very important","1991","higher education","West Germany","","","",""
"Very important","1991","higher education","East Germany","","","",""
"Important","1991","in school","West Germany","","","",""
"Important","1991","in school","East Germany","","","",""
"Important","1991","inadequately","West Germany","","","",""
"Important","1991","inadequately","East Germany","","","",""
"Important","1991","general elemantary","West Germany","","","",""
"Important","1991","general elemantary","East Germany","","","",""
"Important","1991","middle vocational","West Germany","","","",""
"Important","1991","middle vocational","East Germany","","","",""
"Important","1991","vocational + Abi","West Germany","","","",""
"Important","1991","vocational + Abi","East Germany","","","",""
"Important","1991","higher vocational","West Germany","","","",""
"Important","1991","higher vocational","East Germany","","","",""
"Important","1991","higher education","West Germany","","","",""
"Important","1991","higher education","East Germany","","","",""
"Less important","1991","in school","West Germany","","","",""
"Less important","1991","in school","East Germany","","","",""
"Less important","1991","inadequately","West Germany","","","",""
"Less important","1991","inadequately","East Germany","","","",""
"Less important","1991","general elemantary","West Germany","","","",""
"Less important","1991","general elemantary","East Germany","","","",""
"Less important","1991","middle vocational","West Germany","","","",""
"Less important","1991","middle vocational","East Germany","","","",""
"Less important","1991","vocational + Abi","West Germany","","","",""
"Less important","1991","vocational + Abi","East Germany","","","",""
"Less important","1991","higher vocational","West Germany","","","",""
"Less important","1991","higher vocational","East Germany","","","",""
"Less important","1991","higher education","West Germany","","","",""
"Less important","1991","higher education","East Germany","","","",""
"Quite unimportant","1991","in school","West Germany","","","",""
"Quite unimportant","1991","in school","East Germany","","","",""
"Quite unimportant","1991","inadequately","West Germany","","","",""
"Quite unimportant","1991","inadequately","East Germany","","","",""
"Quite unimportant","1991","general elemantary","West Germany","","","",""
"Quite unimportant","1991","general elemantary","East Germany","","","",""
"Quite unimportant","1991","middle vocational","West Germany","","","",""
"Quite unimportant","1991","middle vocational","East Germany","","","",""
"Quite unimportant","1991","vocational + Abi","West Germany","","","",""
"Quite unimportant","1991","vocational + Abi","East Germany","","","",""
"Quite unimportant","1991","higher vocational","West Germany","","","",""
"Quite unimportant","1991","higher vocational","East Germany","","","",""
"Quite unimportant","1991","higher education","West Germany","","","",""
"Quite unimportant","1991","higher education","East Germany","","","",""
"Very important","1992","in school","West Germany","6","","",""
"Very important","1992","in school","East Germany","","","",""
"Very important","1992","inadequately","West Germany","1","","",""
"Very important","1992","inadequately","East Germany","","","",""
"Very important","1992","general elemantary","West Germany","19","","",""
"Very important","1992","general elemantary","East Germany","7","","",""
"Very important","1992","middle vocational","West Germany","73","0.0181156919033075","0.0138785664606496","0.0223528173459654"
"Very important","1992","middle vocational","East Germany","28","","",""
"Very important","1992","vocational + Abi","West Germany","6","","",""
"Very important","1992","vocational + Abi","East Germany","","","",""
"Very important","1992","higher vocational","West Germany","13","","",""
"Very important","1992","higher vocational","East Germany","4","","",""
"Very important","1992","higher education","West Germany","27","","",""
"Very important","1992","higher education","East Germany","26","","",""
"Important","1992","in school","West Germany","21","","",""
"Important","1992","in school","East Germany","5","","",""
"Important","1992","inadequately","West Germany","7","","",""
"Important","1992","inadequately","East Germany","4","","",""
"Important","1992","general elemantary","West Germany","144","0.094391455301989","0.0795310996486831","0.109251810955295"
"Important","1992","general elemantary","East Germany","44","0.0726299100735472","0.0487832979229662","0.0964765222241282"
"Important","1992","middle vocational","West Germany","520","0.140199549193446","0.129169286848335","0.151229811538556"
"Important","1992","middle vocational","East Germany","217","0.0943982803194403","0.0822083109370382","0.106588249701842"
"Important","1992","vocational + Abi","West Germany","51","0.213969190907414","0.160263601340415","0.267674780474413"
"Important","1992","vocational + Abi","East Germany","12","","",""
"Important","1992","higher vocational","West Germany","102","0.195141053628185","0.160913277152043","0.229368830104326"
"Important","1992","higher vocational","East Germany","27","","",""
"Important","1992","higher education","West Germany","206","0.294811585248546","0.260790481206126","0.328832689290966"
"Important","1992","higher education","East Germany","185","0.219140176687976","0.192366318053183","0.245914035322768"
"Less important","1992","in school","West Germany","50","0.539870964096067","0.440170477116104","0.639571451076031"
"Less important","1992","in school","East Germany","31","0.669267354551762","0.530252853299787","0.808281855803738"
"Less important","1992","inadequately","West Germany","17","","",""
"Less important","1992","inadequately","East Germany","9","","",""
"Less important","1992","general elemantary","West Germany","627","0.400334197623903","0.375430800551506","0.425237594696301"
"Less important","1992","general elemantary","East Germany","171","0.314259464397947","0.271604804172831","0.356914124623062"
"Less important","1992","middle vocational","West Germany","1914","0.490681689001365","0.474799576431654","0.506563801571075"
"Less important","1992","middle vocational","East Germany","1157","0.500463349684605","0.479617395831301","0.521309303537908"
"Less important","1992","vocational + Abi","West Germany","128","0.576962668030534","0.512265199837485","0.641660136223583"
"Less important","1992","vocational + Abi","East Germany","39","0.469786504089869","0.351163397956444","0.588409610223295"
"Less important","1992","higher vocational","West Germany","258","0.494240665118526","0.451060363869413","0.53742096636764"
"Less important","1992","higher vocational","East Germany","135","0.547241166019807","0.483327610704535","0.611154721335079"
"Less important","1992","higher education","West Germany","354","0.516905393309248","0.479619446822521","0.554191339795976"
"Less important","1992","higher education","East Germany","512","0.532130930937083","0.499835964134487","0.564425897739678"
"Quite unimportant","1992","in school","West Germany","19","","",""
"Quite unimportant","1992","in school","East Germany","8","","",""
"Quite unimportant","1992","inadequately","West Germany","50","0.721084932327227","0.619589462576304","0.822580402078149"
"Quite unimportant","1992","inadequately","East Germany","9","","",""
"Quite unimportant","1992","general elemantary","West Germany","697","0.489373876649342","0.463966225804763","0.51478152749392"
"Quite unimportant","1992","general elemantary","East Germany","233","0.599799104521191","0.554781298318302","0.64481691072408"
"Quite unimportant","1992","middle vocational","West Germany","1299","0.351003069901882","0.335839883363532","0.366166256440232"
"Quite unimportant","1992","middle vocational","East Germany","808","0.391840396730853","0.371488010187444","0.412192783274263"
"Quite unimportant","1992","vocational + Abi","West Germany","39","0.167257004678681","0.118383696888443","0.216130312468919"
"Quite unimportant","1992","vocational + Abi","East Germany","17","","",""
"Quite unimportant","1992","higher vocational","West Germany","142","0.284300467085118","0.245342289763312","0.323258644406924"
"Quite unimportant","1992","higher vocational","East Germany","67","0.320791545734419","0.26085618423386","0.380726907234977"
"Quite unimportant","1992","higher education","West Germany","103","0.148040378337339","0.121541765197745","0.174538991476932"
"Quite unimportant","1992","higher education","East Germany","194","0.220775663772752","0.193930239219138","0.247621088326367"
"Very important","1993","in school","West Germany","","","",""
"Very important","1993","in school","East Germany","","","",""
"Very important","1993","inadequately","West Germany","","","",""
"Very important","1993","inadequately","East Germany","","","",""
"Very important","1993","general elemantary","West Germany","","","",""
"Very important","1993","general elemantary","East Germany","","","",""
"Very important","1993","middle vocational","West Germany","","","",""
"Very important","1993","middle vocational","East Germany","","","",""
"Very important","1993","vocational + Abi","West Germany","","","",""
"Very important","1993","vocational + Abi","East Germany","","","",""
"Very important","1993","higher vocational","West Germany","","","",""
"Very important","1993","higher vocational","East Germany","","","",""
"Very important","1993","higher education","West Germany","","","",""
"Very important","1993","higher education","East Germany","","","",""
"Important","1993","in school","West Germany","","","",""
"Important","1993","in school","East Germany","","","",""
"Important","1993","inadequately","West Germany","","","",""
"Important","1993","inadequately","East Germany","","","",""
"Important","1993","general elemantary","West Germany","","","",""
"Important","1993","general elemantary","East Germany","","","",""
"Important","1993","middle vocational","West Germany","","","",""
"Important","1993","middle vocational","East Germany","","","",""
"Important","1993","vocational + Abi","West Germany","","","",""
"Important","1993","vocational + Abi","East Germany","","","",""
"Important","1993","higher vocational","West Germany","","","",""
"Important","1993","higher vocational","East Germany","","","",""
"Important","1993","higher education","West Germany","","","",""
"Important","1993","higher education","East Germany","","","",""
"Less important","1993","in school","West Germany","","","",""
"Less important","1993","in school","East Germany","","","",""
"Less important","1993","inadequately","West Germany","","","",""
"Less important","1993","inadequately","East Germany","","","",""
"Less important","1993","general elemantary","West Germany","","","",""
"Less important","1993","general elemantary","East Germany","","","",""
"Less important","1993","middle vocational","West Germany","","","",""
"Less important","1993","middle vocational","East Germany","","","",""
"Less important","1993","vocational + Abi","West Germany","","","",""
"Less important","1993","vocational + Abi","East Germany","","","",""
"Less important","1993","higher vocational","West Germany","","","",""
"Less important","1993","higher vocational","East Germany","","","",""
"Less important","1993","higher education","West Germany","","","",""
"Less important","1993","higher education","East Germany","","","",""
"Quite unimportant","1993","in school","West Germany","","","",""
"Quite unimportant","1993","in school","East Germany","","","",""
"Quite unimportant","1993","inadequately","West Germany","","","",""
"Quite unimportant","1993","inadequately","East Germany","","","",""
"Quite unimportant","1993","general elemantary","West Germany","","","",""
"Quite unimportant","1993","general elemantary","East Germany","","","",""
"Quite unimportant","1993","middle vocational","West Germany","","","",""
"Quite unimportant","1993","middle vocational","East Germany","","","",""
"Quite unimportant","1993","vocational + Abi","West Germany","","","",""
"Quite unimportant","1993","vocational + Abi","East Germany","","","",""
"Quite unimportant","1993","higher vocational","West Germany","","","",""
"Quite unimportant","1993","higher vocational","East Germany","","","",""
"Quite unimportant","1993","higher education","West Germany","","","",""
"Quite unimportant","1993","higher education","East Germany","","","",""
"Very important","1994","in school","West Germany","","","",""
"Very important","1994","in school","East Germany","","","",""
"Very important","1994","inadequately","West Germany","","","",""
"Very important","1994","inadequately","East Germany","","","",""
"Very important","1994","general elemantary","West Germany","","","",""
"Very important","1994","general elemantary","East Germany","","","",""
"Very important","1994","middle vocational","West Germany","","","",""
"Very important","1994","middle vocational","East Germany","","","",""
"Very important","1994","vocational + Abi","West Germany","","","",""
"Very important","1994","vocational + Abi","East Germany","","","",""
"Very important","1994","higher vocational","West Germany","","","",""
"Very important","1994","higher vocational","East Germany","","","",""
"Very important","1994","higher education","West Germany","","","",""
"Very important","1994","higher education","East Germany","","","",""
"Important","1994","in school","West Germany","","","",""
"Important","1994","in school","East Germany","","","",""
"Important","1994","inadequately","West Germany","","","",""
"Important","1994","inadequately","East Germany","","","",""
"Important","1994","general elemantary","West Germany","","","",""
"Important","1994","general elemantary","East Germany","","","",""
"Important","1994","middle vocational","West Germany","","","",""
"Important","1994","middle vocational","East Germany","","","",""
"Important","1994","vocational + Abi","West Germany","","","",""
"Important","1994","vocational + Abi","East Germany","","","",""
"Important","1994","higher vocational","West Germany","","","",""
"Important","1994","higher vocational","East Germany","","","",""
"Important","1994","higher education","West Germany","","","",""
"Important","1994","higher education","East Germany","","","",""
"Less important","1994","in school","West Germany","","","",""
"Less important","1994","in school","East Germany","","","",""
"Less important","1994","inadequately","West Germany","","","",""
"Less important","1994","inadequately","East Germany","","","",""
"Less important","1994","general elemantary","West Germany","","","",""
"Less important","1994","general elemantary","East Germany","","","",""
"Less important","1994","middle vocational","West Germany","","","",""
"Less important","1994","middle vocational","East Germany","","","",""
"Less important","1994","vocational + Abi","West Germany","","","",""
"Less important","1994","vocational + Abi","East Germany","","","",""
"Less important","1994","higher vocational","West Germany","","","",""
"Less important","1994","higher vocational","East Germany","","","",""
"Less important","1994","higher education","West Germany","","","",""
"Less important","1994","higher education","East Germany","","","",""
"Quite unimportant","1994","in school","West Germany","","","",""
"Quite unimportant","1994","in school","East Germany","","","",""
"Quite unimportant","1994","inadequately","West Germany","","","",""
"Quite unimportant","1994","inadequately","East Germany","","","",""
"Quite unimportant","1994","general elemantary","West Germany","","","",""
"Quite unimportant","1994","general elemantary","East Germany","","","",""
"Quite unimportant","1994","middle vocational","West Germany","","","",""
"Quite unimportant","1994","middle vocational","East Germany","","","",""
"Quite unimportant","1994","vocational + Abi","West Germany","","","",""
"Quite unimportant","1994","vocational + Abi","East Germany","","","",""
"Quite unimportant","1994","higher vocational","West Germany","","","",""
"Quite unimportant","1994","higher vocational","East Germany","","","",""
"Quite unimportant","1994","higher education","West Germany","","","",""
"Quite unimportant","1994","higher education","East Germany","","","",""
"Very important","1995","in school","West Germany","6","","",""
"Very important","1995","in school","East Germany","","","",""
"Very important","1995","inadequately","West Germany","3","","",""
"Very important","1995","inadequately","East Germany","","","",""
"Very important","1995","general elemantary","West Germany","10","","",""
"Very important","1995","general elemantary","East Germany","3","","",""
"Very important","1995","middle vocational","West Germany","62","0.0161679502204266","0.012275027395977","0.0200608730448762"
"Very important","1995","middle vocational","East Germany","23","","",""
"Very important","1995","vocational + Abi","West Germany","6","","",""
"Very important","1995","vocational + Abi","East Germany","","","",""
"Very important","1995","higher vocational","West Germany","8","","",""
"Very important","1995","higher vocational","East Germany","2","","",""
"Very important","1995","higher education","West Germany","29","","",""
"Very important","1995","higher education","East Germany","22","","",""
"Important","1995","in school","West Germany","28","","",""
"Important","1995","in school","East Germany","11","","",""
"Important","1995","inadequately","West Germany","5","","",""
"Important","1995","inadequately","East Germany","1","","",""
"Important","1995","general elemantary","West Germany","150","0.103937117807498","0.0882346119705614","0.119639623644435"
"Important","1995","general elemantary","East Germany","22","","",""
"Important","1995","middle vocational","West Germany","561","0.143823696008466","0.132992294528598","0.154655097488334"
"Important","1995","middle vocational","East Germany","174","0.0883900284496019","0.0760508691213539","0.10072918777785"
"Important","1995","vocational + Abi","West Germany","63","0.203689284801528","0.160497591651856","0.2468809779512"
"Important","1995","vocational + Abi","East Germany","11","","",""
"Important","1995","higher vocational","West Germany","98","0.175420187129922","0.14237978427152","0.208460589988325"
"Important","1995","higher vocational","East Germany","34","0.161580548086285","0.114013151319323","0.209147944853246"
"Important","1995","higher education","West Germany","218","0.245737346310752","0.217243887011386","0.274230805610118"
"Important","1995","higher education","East Germany","157","0.198211290755431","0.171090446309006","0.225332135201856"
"Less important","1995","in school","West Germany","84","0.598472947141488","0.518683812057079","0.678262082225896"
"Less important","1995","in school","East Germany","58","0.614997244855536","0.515566044777252","0.71442844493382"
"Less important","1995","inadequately","West Germany","29","","",""
"Less important","1995","inadequately","East Germany","3","","",""
"Less important","1995","general elemantary","West Germany","606","0.399223522409429","0.374024777738819","0.42442226708004"
"Less important","1995","general elemantary","East Germany","166","0.379162583285055","0.330316452902219","0.428008713667891"
"Less important","1995","middle vocational","West Germany","2071","0.509760016228431","0.494329691070599","0.525190341386262"
"Less important","1995","middle vocational","East Germany","1120","0.518385022551686","0.49666523282503","0.540104812278341"
"Less important","1995","vocational + Abi","West Germany","181","0.539645831274648","0.486192434168487","0.593099228380808"
"Less important","1995","vocational + Abi","East Germany","46","0.709313383332671","0.601387594817621","0.817239171847722"
"Less important","1995","higher vocational","West Germany","285","0.555485685398205","0.512317031026192","0.598654339770218"
"Less important","1995","higher vocational","East Germany","134","0.523898095466475","0.459353847914206","0.588442343018744"
"Less important","1995","higher education","West Germany","458","0.529159802129613","0.496124484731161","0.562195119528065"
"Less important","1995","higher education","East Germany","441","0.486592483388223","0.452589043470686","0.520595923305761"
"Quite unimportant","1995","in school","West Germany","27","","",""
"Quite unimportant","1995","in school","East Germany","23","","",""
"Quite unimportant","1995","inadequately","West Germany","51","0.550422569838436","0.446488694241139","0.654356445435733"
"Quite unimportant","1995","inadequately","East Germany","6","","",""
"Quite unimportant","1995","general elemantary","West Germany","685","0.489662748029976","0.463941528687765","0.515383967372186"
"Quite unimportant","1995","general elemantary","East Germany","188","0.543192130435449","0.493042006657842","0.593342254213057"
"Quite unimportant","1995","middle vocational","West Germany","1338","0.330248337542677","0.315731732885654","0.344764942199699"
"Quite unimportant","1995","middle vocational","East Germany","716","0.382090077644309","0.360968572361278","0.40321158292734"
"Quite unimportant","1995","vocational + Abi","West Germany","84","0.237077311603468","0.191467306613307","0.282687316593628"
"Quite unimportant","1995","vocational + Abi","East Germany","11","","",""
"Quite unimportant","1995","higher vocational","West Germany","118","0.253719633172365","0.215917418381119","0.291521847963611"
"Quite unimportant","1995","higher vocational","East Germany","60","0.308578528824477","0.248883460168052","0.368273597480902"
"Quite unimportant","1995","higher education","West Germany","172","0.189298584336281","0.163371573864486","0.215225594808077"
"Quite unimportant","1995","higher education","East Germany","210","0.282777890449486","0.25214001795461","0.313415762944362"
"Very important","1996","in school","West Germany","","","",""
"Very important","1996","in school","East Germany","","","",""
"Very important","1996","inadequately","West Germany","","","",""
"Very important","1996","inadequately","East Germany","","","",""
"Very important","1996","general elemantary","West Germany","","","",""
"Very important","1996","general elemantary","East Germany","","","",""
"Very important","1996","middle vocational","West Germany","","","",""
"Very important","1996","middle vocational","East Germany","","","",""
"Very important","1996","vocational + Abi","West Germany","","","",""
"Very important","1996","vocational + Abi","East Germany","","","",""
"Very important","1996","higher vocational","West Germany","","","",""
"Very important","1996","higher vocational","East Germany","","","",""
"Very important","1996","higher education","West Germany","","","",""
"Very important","1996","higher education","East Germany","","","",""
"Important","1996","in school","West Germany","","","",""
"Important","1996","in school","East Germany","","","",""
"Important","1996","inadequately","West Germany","","","",""
"Important","1996","inadequately","East Germany","","","",""
"Important","1996","general elemantary","West Germany","","","",""
"Important","1996","general elemantary","East Germany","","","",""
"Important","1996","middle vocational","West Germany","","","",""
"Important","1996","middle vocational","East Germany","","","",""
"Important","1996","vocational + Abi","West Germany","","","",""
"Important","1996","vocational + Abi","East Germany","","","",""
"Important","1996","higher vocational","West Germany","","","",""
"Important","1996","higher vocational","East Germany","","","",""
"Important","1996","higher education","West Germany","","","",""
"Important","1996","higher education","East Germany","","","",""
"Less important","1996","in school","West Germany","","","",""
"Less important","1996","in school","East Germany","","","",""
"Less important","1996","inadequately","West Germany","","","",""
"Less important","1996","inadequately","East Germany","","","",""
"Less important","1996","general elemantary","West Germany","","","",""
"Less important","1996","general elemantary","East Germany","","","",""
"Less important","1996","middle vocational","West Germany","","","",""
"Less important","1996","middle vocational","East Germany","","","",""
"Less important","1996","vocational + Abi","West Germany","","","",""
"Less important","1996","vocational + Abi","East Germany","","","",""
"Less important","1996","higher vocational","West Germany","","","",""
"Less important","1996","higher vocational","East Germany","","","",""
"Less important","1996","higher education","West Germany","","","",""
"Less important","1996","higher education","East Germany","","","",""
"Quite unimportant","1996","in school","West Germany","","","",""
"Quite unimportant","1996","in school","East Germany","","","",""
"Quite unimportant","1996","inadequately","West Germany","","","",""
"Quite unimportant","1996","inadequately","East Germany","","","",""
"Quite unimportant","1996","general elemantary","West Germany","","","",""
"Quite unimportant","1996","general elemantary","East Germany","","","",""
"Quite unimportant","1996","middle vocational","West Germany","","","",""
"Quite unimportant","1996","middle vocational","East Germany","","","",""
"Quite unimportant","1996","vocational + Abi","West Germany","","","",""
"Quite unimportant","1996","vocational + Abi","East Germany","","","",""
"Quite unimportant","1996","higher vocational","West Germany","","","",""
"Quite unimportant","1996","higher vocational","East Germany","","","",""
"Quite unimportant","1996","higher education","West Germany","","","",""
"Quite unimportant","1996","higher education","East Germany","","","",""
"Very important","1997","in school","West Germany","","","",""
"Very important","1997","in school","East Germany","","","",""
"Very important","1997","inadequately","West Germany","","","",""
"Very important","1997","inadequately","East Germany","","","",""
"Very important","1997","general elemantary","West Germany","","","",""
"Very important","1997","general elemantary","East Germany","","","",""
"Very important","1997","middle vocational","West Germany","","","",""
"Very important","1997","middle vocational","East Germany","","","",""
"Very important","1997","vocational + Abi","West Germany","","","",""
"Very important","1997","vocational + Abi","East Germany","","","",""
"Very important","1997","higher vocational","West Germany","","","",""
"Very important","1997","higher vocational","East Germany","","","",""
"Very important","1997","higher education","West Germany","","","",""
"Very important","1997","higher education","East Germany","","","",""
"Important","1997","in school","West Germany","","","",""
"Important","1997","in school","East Germany","","","",""
"Important","1997","inadequately","West Germany","","","",""
"Important","1997","inadequately","East Germany","","","",""
"Important","1997","general elemantary","West Germany","","","",""
"Important","1997","general elemantary","East Germany","","","",""
"Important","1997","middle vocational","West Germany","","","",""
"Important","1997","middle vocational","East Germany","","","",""
"Important","1997","vocational + Abi","West Germany","","","",""
"Important","1997","vocational + Abi","East Germany","","","",""
"Important","1997","higher vocational","West Germany","","","",""
"Important","1997","higher vocational","East Germany","","","",""
"Important","1997","higher education","West Germany","","","",""
"Important","1997","higher education","East Germany","","","",""
"Less important","1997","in school","West Germany","","","",""
"Less important","1997","in school","East Germany","","","",""
"Less important","1997","inadequately","West Germany","","","",""
"Less important","1997","inadequately","East Germany","","","",""
"Less important","1997","general elemantary","West Germany","","","",""
"Less important","1997","general elemantary","East Germany","","","",""
"Less important","1997","middle vocational","West Germany","","","",""
"Less important","1997","middle vocational","East Germany","","","",""
"Less important","1997","vocational + Abi","West Germany","","","",""
"Less important","1997","vocational + Abi","East Germany","","","",""
"Less important","1997","higher vocational","West Germany","","","",""
"Less important","1997","higher vocational","East Germany","","","",""
"Less important","1997","higher education","West Germany","","","",""
"Less important","1997","higher education","East Germany","","","",""
"Quite unimportant","1997","in school","West Germany","","","",""
"Quite unimportant","1997","in school","East Germany","","","",""
"Quite unimportant","1997","inadequately","West Germany","","","",""
"Quite unimportant","1997","inadequately","East Germany","","","",""
"Quite unimportant","1997","general elemantary","West Germany","","","",""
"Quite unimportant","1997","general elemantary","East Germany","","","",""
"Quite unimportant","1997","middle vocational","West Germany","","","",""
"Quite unimportant","1997","middle vocational","East Germany","","","",""
"Quite unimportant","1997","vocational + Abi","West Germany","","","",""
"Quite unimportant","1997","vocational + Abi","East Germany","","","",""
"Quite unimportant","1997","higher vocational","West Germany","","","",""
"Quite unimportant","1997","higher vocational","East Germany","","","",""
"Quite unimportant","1997","higher education","West Germany","","","",""
"Quite unimportant","1997","higher education","East Germany","","","",""
"Very important","1998","in school","West Germany","","","",""
"Very important","1998","in school","East Germany","","","",""
"Very important","1998","inadequately","West Germany","","","",""
"Very important","1998","inadequately","East Germany","","","",""
"Very important","1998","general elemantary","West Germany","","","",""
"Very important","1998","general elemantary","East Germany","","","",""
"Very important","1998","middle vocational","West Germany","","","",""
"Very important","1998","middle vocational","East Germany","","","",""
"Very important","1998","vocational + Abi","West Germany","","","",""
"Very important","1998","vocational + Abi","East Germany","","","",""
"Very important","1998","higher vocational","West Germany","","","",""
"Very important","1998","higher vocational","East Germany","","","",""
"Very important","1998","higher education","West Germany","","","",""
"Very important","1998","higher education","East Germany","","","",""
"Important","1998","in school","West Germany","","","",""
"Important","1998","in school","East Germany","","","",""
"Important","1998","inadequately","West Germany","","","",""
"Important","1998","inadequately","East Germany","","","",""
"Important","1998","general elemantary","West Germany","","","",""
"Important","1998","general elemantary","East Germany","","","",""
"Important","1998","middle vocational","West Germany","","","",""
"Important","1998","middle vocational","East Germany","","","",""
"Important","1998","vocational + Abi","West Germany","","","",""
"Important","1998","vocational + Abi","East Germany","","","",""
"Important","1998","higher vocational","West Germany","","","",""
"Important","1998","higher vocational","East Germany","","","",""
"Important","1998","higher education","West Germany","","","",""
"Important","1998","higher education","East Germany","","","",""
"Less important","1998","in school","West Germany","","","",""
"Less important","1998","in school","East Germany","","","",""
"Less important","1998","inadequately","West Germany","","","",""
"Less important","1998","inadequately","East Germany","","","",""
"Less important","1998","general elemantary","West Germany","","","",""
"Less important","1998","general elemantary","East Germany","","","",""
"Less important","1998","middle vocational","West Germany","","","",""
"Less important","1998","middle vocational","East Germany","","","",""
"Less important","1998","vocational + Abi","West Germany","","","",""
"Less important","1998","vocational + Abi","East Germany","","","",""
"Less important","1998","higher vocational","West Germany","","","",""
"Less important","1998","higher vocational","East Germany","","","",""
"Less important","1998","higher education","West Germany","","","",""
"Less important","1998","higher education","East Germany","","","",""
"Quite unimportant","1998","in school","West Germany","","","",""
"Quite unimportant","1998","in school","East Germany","","","",""
"Quite unimportant","1998","inadequately","West Germany","","","",""
"Quite unimportant","1998","inadequately","East Germany","","","",""
"Quite unimportant","1998","general elemantary","West Germany","","","",""
"Quite unimportant","1998","general elemantary","East Germany","","","",""
"Quite unimportant","1998","middle vocational","West Germany","","","",""
"Quite unimportant","1998","middle vocational","East Germany","","","",""
"Quite unimportant","1998","vocational + Abi","West Germany","","","",""
"Quite unimportant","1998","vocational + Abi","East Germany","","","",""
