"ple0016","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2011","Employed","vocational + Abi","933","0.999110455181777","0.997199577207775","1.00102133315578","2"
"No","2011","Employed","higher vocational","971","0.995445370394642","0.991227512020407","0.999663228768877","2"
"No","2011","Employed","higher education","3247","0.995700290550856","0.993454909856653","0.997945671245059","2"
"Yes","2011","Not Employed","in school","","","","","1"
"Yes","2011","Not Employed","inadequately","8","","","","1"
"Yes","2011","Not Employed","general elemantary","70","0.0609978260964502","0.0478715020925693","0.0741241501003311","1"
"Yes","2011","Not Employed","middle vocational","201","0.0515446645309289","0.0449073755713781","0.0581819534904797","1"
"Yes","2011","Not Employed","vocational + Abi","4","","","","1"
"Yes","2011","Not Employed","higher vocational","25","","","","1"
"Yes","2011","Not Employed","higher education","50","0.0528007572334819","0.0408178890791483","0.0647836253878155","1"
"Yes","2011","Employed","in school","","","","","1"
"Yes","2011","Employed","inadequately","1","","","","1"
"Yes","2011","Employed","general elemantary","6","","","","1"
"Yes","2011","Employed","middle vocational","44","0.00722662195828307","0.00513256649841832","0.00932067741814783","1"
"Yes","2011","Employed","vocational + Abi","2","","","","1"
"Yes","2011","Employed","higher vocational","8","","","","1"
"Yes","2011","Employed","higher education","15","","","","1"
"No","2012","Not Employed","in school","","","","","2"
"No","2012","Not Employed","inadequately","","","","","2"
"No","2012","Not Employed","vocational + Abi","","","","","2"
"No","2012","Not Employed","higher vocational","","","","","2"
"No","2012","Employed","inadequately","","","","","2"
"No","2012","Employed","general elemantary","","","","","2"
"No","2012","Employed","middle vocational","","","","","2"
"No","2012","Employed","vocational + Abi","","","","","2"
"No","2012","Employed","higher vocational","","","","","2"
"No","2012","Employed","higher education","","","","","2"
"No","2012","Not Employed","general elemantary","","","","","2"
"No","2012","Not Employed","middle vocational","","","","","2"
"No","2012","Not Employed","higher education","","","","","2"
"No","2012","Employed","in school","","","","","2"
"Yes","2012","Employed","middle vocational","","","","","1"
"Yes","2012","Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","in school","","","","","1"
"Yes","2012","Not Employed","inadequately","","","","","1"
"Yes","2012","Not Employed","general elemantary","","","","","1"
"Yes","2012","Not Employed","middle vocational","","","","","1"
"Yes","2012","Not Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","higher vocational","","","","","1"
"Yes","2012","Not Employed","higher education","","","","","1"
"Yes","2012","Employed","in school","","","","","1"
"Yes","2012","Employed","inadequately","","","","","1"
"Yes","2012","Employed","general elemantary","","","","","1"
"Yes","2012","Employed","higher vocational","","","","","1"
"Yes","2012","Employed","higher education","","","","","1"
"No","2013","Not Employed","in school","194","1","1","1","2"
"No","2013","Not Employed","inadequately","109","0.946911656712751","0.90593339907626","0.987889914349242","2"
"No","2013","Not Employed","vocational + Abi","232","0.99432433815467","0.984719579622527","1.00392909668681","2"
"No","2013","Not Employed","higher vocational","428","0.944056703243173","0.922776187351299","0.965337219135048","2"
"No","2013","Employed","inadequately","80","1","1","1","2"
"No","2013","Employed","general elemantary","786","0.989782627261003","0.982783384943016","0.99678186957899","2"
"No","2013","Employed","middle vocational","5551","0.992450571105116","0.990183092821047","0.994718049389185","2"
"No","2013","Employed","vocational + Abi","863","0.998493844252177","0.995913985873222","1.00107370263113","2"
"No","2013","Employed","higher vocational","874","0.990060220140099","0.983524466938755","0.996595973341443","2"
"No","2013","Employed","higher education","3123","0.996217523058725","0.994069757596803","0.998365288520647","2"
"No","2013","Not Employed","general elemantary","1020","0.948533972791808","0.935313864952821","0.961754080630796","2"
"No","2013","Not Employed","middle vocational","3666","0.948081520338059","0.941083390203282","0.955079650472836","2"
"No","2013","Not Employed","higher education","1287","0.945138463164808","0.932946394631218","0.957330531698398","2"
"No","2013","Employed","in school","66","1","1","1","2"
"Yes","2013","Employed","middle vocational","47","0.00754942889488393","0.00528195061081512","0.00981690717895274","1"
"Yes","2013","Employed","vocational + Abi","5","","","","1"
"Yes","2013","Not Employed","in school","","","","","1"
"Yes","2013","Not Employed","inadequately","6","","","","1"
"Yes","2013","Not Employed","general elemantary","53","0.0514660272081917","0.0382459193692039","0.0646861350471794","1"
"Yes","2013","Not Employed","middle vocational","195","0.0519184796619411","0.044920349527164","0.0589166097967181","1"
"Yes","2013","Not Employed","vocational + Abi","3","","","","1"
"Yes","2013","Not Employed","higher vocational","20","","","","1"
"Yes","2013","Not Employed","higher education","53","0.054861536835192","0.0426694683016021","0.0670536053687819","1"
"Yes","2013","Employed","in school","","","","","1"
"Yes","2013","Employed","inadequately","","","","","1"
"Yes","2013","Employed","general elemantary","7","","","","1"
"Yes","2013","Employed","higher vocational","11","","","","1"
"Yes","2013","Employed","higher education","15","","","","1"
"No","2014","Not Employed","in school","","","","","2"
"No","2014","Not Employed","inadequately","","","","","2"
"No","2014","Not Employed","vocational + Abi","","","","","2"
"No","2014","Not Employed","higher vocational","","","","","2"
"No","2014","Not Employed","general elemantary","","","","","2"
"No","2014","Not Employed","middle vocational","","","","","2"
"No","2014","Not Employed","higher education","","","","","2"
"No","2014","Employed","in school","","","","","2"
"No","2014","Employed","inadequately","","","","","2"
"No","2014","Employed","general elemantary","","","","","2"
"No","2014","Employed","middle vocational","","","","","2"
"No","2014","Employed","vocational + Abi","","","","","2"
"No","2014","Employed","higher vocational","","","","","2"
"No","2014","Employed","higher education","","","","","2"
"Yes","2014","Not Employed","in school","","","","","1"
"Yes","2014","Not Employed","inadequately","","","","","1"
"Yes","2014","Not Employed","general elemantary","","","","","1"
"Yes","2014","Not Employed","middle vocational","","","","","1"
"Yes","2014","Not Employed","vocational + Abi","","","","","1"
"Yes","2014","Not Employed","higher vocational","","","","","1"
"Yes","2014","Not Employed","higher education","","","","","1"
"Yes","2014","Employed","in school","","","","","1"
"Yes","2014","Employed","middle vocational","","","","","1"
"Yes","2014","Employed","vocational + Abi","","","","","1"
"Yes","2014","Employed","inadequately","","","","","1"
"Yes","2014","Employed","general elemantary","","","","","1"
"Yes","2014","Employed","higher vocational","","","","","1"
"Yes","2014","Employed","higher education","","","","","1"
"No","2015","Not Employed","in school","277","1","1","1","2"
"No","2015","Not Employed","inadequately","225","0.946465602366005","0.917868074612645","0.975063130119366","2"
"No","2015","Not Employed","vocational + Abi","334","0.973088731320313","0.95603759410152","0.990139868539106","2"
"No","2015","Not Employed","higher vocational","405","0.935917259915104","0.912876728523774","0.958957791306435","2"
"No","2015","Not Employed","higher education","1431","0.952391068884118","0.941549906193797","0.963232231574439","2"
"No","2015","Employed","in school","75","1","1","1","2"
"No","2015","Employed","inadequately","171","0.98104888623866","0.960789039264903","1.00130873321242","2"
"No","2015","Employed","general elemantary","1358","0.988614765885699","0.982990726378197","0.9942388053932","2"
"No","2015","Employed","middle vocational","7501","0.990757264616333","0.988600873582856","0.99291365564981","2"
"No","2015","Employed","vocational + Abi","1602","0.995013371332667","0.991577951639463","0.998448791025871","2"
"No","2015","Employed","higher vocational","1084","0.987575322314236","0.98102331156568","0.994127333062792","2"
"No","2015","Employed","higher education","4382","0.994364726589202","0.992155654375115","0.996573798803289","2"
"No","2015","Not Employed","general elemantary","1272","0.958436996644422","0.94767403164096","0.969199961647883","2"
"No","2015","Not Employed","middle vocational","3935","0.944936030273327","0.937992690700871","0.951879369845783","2"
"Yes","2015","Not Employed","higher education","51","0.0476089311158815","0.0367677684255604","0.0584500938062027","1"
"Yes","2015","Employed","in school","","","","","1"
"Yes","2015","Employed","middle vocational","64","0.00924273538366706","0.00708634435018995","0.0113991264171442","1"
"Yes","2015","Employed","vocational + Abi","13","","","","1"
"Yes","2015","Not Employed","in school","","","","","1"
"Yes","2015","Not Employed","inadequately","13","","","","1"
"Yes","2015","Not Employed","general elemantary","49","0.0415630033555784","0.0308000383521168","0.0523259683590401","1"
"Yes","2015","Not Employed","middle vocational","211","0.0550639697266729","0.0481206301542166","0.0620073092991292","1"
"Yes","2015","Not Employed","vocational + Abi","12","","","","1"
"Yes","2015","Not Employed","higher vocational","29","","","","1"
"Yes","2015","Employed","inadequately","3","","","","1"
"Yes","2015","Employed","general elemantary","9","","","","1"
"Yes","2015","Employed","higher vocational","14","","","","1"
"Yes","2015","Employed","higher education","29","","","","1"
"No","2016","Not Employed","in school","","","","","2"
"No","2016","Not Employed","inadequately","","","","","2"
"No","2016","Not Employed","vocational + Abi","","","","","2"
"No","2016","Not Employed","higher vocational","","","","","2"
"No","2016","Not Employed","higher education","","","","","2"
"No","2016","Employed","in school","","","","","2"
"No","2016","Employed","inadequately","","","","","2"
"No","2016","Employed","general elemantary","","","","","2"
"No","2016","Employed","middle vocational","","","","","2"
"No","2016","Employed","vocational + Abi","","","","","2"
"No","2016","Employed","higher vocational","","","","","2"
"No","2016","Employed","higher education","","","","","2"
"No","2016","Not Employed","general elemantary","","","","","2"
"No","2016","Not Employed","middle vocational","","","","","2"
"Yes","2016","Not Employed","higher education","","","","","1"
"Yes","2016","Employed","in school","","","","","1"
"Yes","2016","Employed","middle vocational","","","","","1"
"Yes","2016","Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","in school","","","","","1"
"Yes","2016","Not Employed","inadequately","","","","","1"
"Yes","2016","Not Employed","general elemantary","","","","","1"
"Yes","2016","Not Employed","middle vocational","","","","","1"
"Yes","2016","Not Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","higher vocational","","","","","1"
"Yes","2016","Employed","inadequately","","","","","1"
"Yes","2016","Employed","general elemantary","","","","","1"
"Yes","2016","Employed","higher vocational","","","","","1"
"Yes","2016","Employed","higher education","","","","","1"
"No","2017","Not Employed","in school","329","1","1","1","2"
"No","2017","Not Employed","inadequately","235","0.967001846168667","0.944724775250798","0.989278917086536","2"
"No","2017","Not Employed","general elemantary","1257","0.9500544196313","0.938249392424079","0.961859446838521","2"
"No","2017","Not Employed","middle vocational","3875","0.94621893131666","0.939292734716571","0.953145127916748","2"
"No","2017","Not Employed","vocational + Abi","377","0.955971100120712","0.935661734584582","0.976280465656842","2"
"No","2017","Not Employed","higher vocational","390","0.927961665422939","0.903351642821459","0.952571688024418","2"
"No","2017","Not Employed","higher education","1527","0.959258964930152","0.949529690307992","0.968988239552311","2"
"No","2017","Employed","in school","83","1","1","1","2"
"No","2017","Employed","inadequately","207","0.991016891187458","0.978255668062187","1.00377811431273","2"
"No","2017","Employed","general elemantary","1449","0.992231214043748","0.987724579413508","0.996737848673988","2"
"No","2017","Employed","middle vocational","7991","0.990282156840283","0.988140789799763","0.992423523880802","2"
"No","2017","Employed","vocational + Abi","1826","0.996071796142873","0.993208997808787","0.998934594476958","2"
"No","2017","Employed","higher vocational","1103","0.985710988743441","0.978766703513078","0.992655273973804","2"
"No","2017","Employed","higher education","4934","0.992759299682769","0.990401702705958","0.995116896659581","2"
"Yes","2017","Not Employed","in school","","","","","1"
"Yes","2017","Not Employed","inadequately","12","","","","1"
"Yes","2017","Not Employed","general elemantary","51","0.0499455803687","0.0381405531614792","0.0617506075759208","1"
"Yes","2017","Not Employed","middle vocational","200","0.0537810686833404","0.0468548720832523","0.0607072652834286","1"
"Yes","2017","Not Employed","higher education","59","0.0407410350698483","0.0310117604476885","0.0504703096920081","1"
"Yes","2017","Employed","in school","","","","","1"
"Yes","2017","Employed","middle vocational","71","0.00971784315971749","0.00757647611919768","0.0118592102002373","1"
"Yes","2017","Employed","vocational + Abi","8","","","","1"
"Yes","2017","Not Employed","vocational + Abi","15","","","","1"
"Yes","2017","Employed","inadequately","3","","","","1"
"Yes","2017","Employed","higher vocational","19","","","","1"
"Yes","2017","Not Employed","higher vocational","34","0.0720383345770614","0.0474283119755815","0.0966483571785413","1"
"Yes","2017","Employed","general elemantary","9","","","","1"
"Yes","2017","Employed","higher education","34","0.00724070031723075","0.00488310334041919","0.00959829729404232","1"
"No","2018","Not Employed","in school","","","","","2"
"No","2018","Not Employed","inadequately","","","","","2"
"No","2018","Not Employed","general elemantary","","","","","2"
"No","2018","Not Employed","middle vocational","","","","","2"
"No","2018","Not Employed","vocational + Abi","","","","","2"
"No","2018","Not Employed","higher vocational","","","","","2"
"No","2018","Not Employed","higher education","","","","","2"
"No","2018","Employed","in school","","","","","2"
"No","2018","Employed","inadequately","","","","","2"
"No","2018","Employed","general elemantary","","","","","2"
"No","2018","Employed","middle vocational","","","","","2"
"No","2018","Employed","vocational + Abi","","","","","2"
"No","2018","Employed","higher vocational","","","","","2"
"No","2018","Employed","higher education","","","","","2"
"Yes","2018","Not Employed","general elemantary","","","","","1"
"Yes","2018","Not Employed","middle vocational","","","","","1"
"Yes","2018","Not Employed","higher education","","","","","1"
"Yes","2018","Employed","in school","","","","","1"
"Yes","2018","Employed","middle vocational","","","","","1"
"Yes","2018","Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","in school","","","","","1"
"Yes","2018","Not Employed","inadequately","","","","","1"
"Yes","2018","Not Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","higher vocational","","","","","1"
"Yes","2018","Employed","inadequately","","","","","1"
"Yes","2018","Employed","general elemantary","","","","","1"
"Yes","2018","Employed","higher vocational","","","","","1"
"Yes","2018","Employed","higher education","","","","","1"
"No","2019","Not Employed","in school","262","0.997019852142018","0.990432042741401","1.00360766154264","2"
"No","2019","Not Employed","inadequately","189","0.934172354091252","0.899975191456676","0.968369516725829","2"
"No","2019","Not Employed","general elemantary","1077","0.944974316976184","0.931619688721495","0.958328945230873","2"
"No","2019","Not Employed","middle vocational","3629","0.94430306187199","0.937035249101465","0.951570874642515","2"
"No","2019","Not Employed","vocational + Abi","369","0.980724170573893","0.96686356619136","0.994584774956425","2"
"No","2019","Not Employed","higher vocational","404","0.948361531238062","0.927517688624565","0.96920537385156","2"
"No","2019","Not Employed","higher education","1550","0.959311198661323","0.949708240746368","0.968914156576278","2"
"No","2019","Employed","in school","68","1","1","1","2"
"No","2019","Employed","inadequately","185","0.95711637346849","0.928233173009586","0.985999573927393","2"
"No","2019","Employed","general elemantary","1291","0.988849717967617","0.983146096799854","0.99455333913538","2"
"No","2019","Employed","middle vocational","7232","0.987854501964797","0.98534369193515","0.990365311994443","2"
"No","2019","Employed","vocational + Abi","1782","0.997850172721271","0.99570752724838","0.999992818194162","2"
"No","2019","Employed","higher vocational","1219","0.988588259371887","0.982674057993586","0.994502460750189","2"
"No","2019","Employed","higher education","5359","0.994471886621131","0.992493748520386","0.996450024721877","2"
"Yes","2019","Not Employed","general elemantary","43","0.0550256830238159","0.0416710547691272","0.0683803112785046","1"
"Yes","2019","Not Employed","middle vocational","196","0.0556969381280101","0.0484291253574853","0.0629647508985348","1"
"Yes","2019","Not Employed","higher education","76","0.0406888013386768","0.0310858434237218","0.0502917592536318","1"
"Yes","2019","Employed","in school","","","","","1"
"Yes","2019","Employed","middle vocational","79","0.0121454980352034","0.00963468800555659","0.0146563080648501","1"
"Yes","2019","Employed","vocational + Abi","13","","","","1"
"Yes","2019","Not Employed","in school","1","","","","1"
"Yes","2019","Not Employed","vocational + Abi","9","","","","1"
"Yes","2019","Employed","inadequately","4","","","","1"
"Yes","2019","Employed","higher vocational","20","","","","1"
"Yes","2019","Employed","higher education","38","0.00552811337886849","0.00354997527812271","0.00750625147961427","1"
"Yes","2019","Not Employed","inadequately","13","","","","1"
"Yes","2019","Not Employed","higher vocational","29","","","","1"
"Yes","2019","Employed","general elemantary","11","","","","1"
