"ple0016","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2010","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2010","66 and older","Single parent ","","","","","2"
"No","2010","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2010","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2010","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","2010","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2010","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2010","35-65 y.","1-pers.-HH","","","","","2"
"No","2010","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2010","35-65 y.","Single parent ","","","","","2"
"No","2010","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Yes","2010","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2010","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2010","16-34 y.","Single parent ","","","","","1"
"Yes","2010","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2010","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2010","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2010","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2010","35-65 y.","Single parent ","","","","","1"
"Yes","2010","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2010","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2010","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","66 and older","1-pers.-HH","","","","","1"
"Yes","2010","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2010","66 and older","Single parent ","","","","","1"
"Yes","2010","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2010","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2010","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2011","16-34 y.","1-pers.-HH","638","1","1","1","2"
"No","2011","35-65 y.","Couple + C. GT 16 ","1902","0.988855976255966","0.984166544071399","0.993545408440533","2"
"No","2011","35-65 y.","Couple + C. LE and GT 16","839","0.98813100716115","0.980833456692913","0.995428557629387","2"
"No","2011","66 and older","1-pers.-HH","1364","0.939978939369104","0.927732070666731","0.952225808071478","2"
"No","2011","66 and older","(Married) couple without C. ","3180","0.941966559906647","0.934058596599407","0.949874523213887","2"
"No","2011","66 and older","Single parent ","78","0.969685228365595","0.932347480213747","1.00702297651744","2"
"No","2011","66 and older","Couple + C. LE 16 ","7","","","","2"
"No","2011","66 and older","Couple + C. GT 16 ","194","0.932403776010929","0.897953219859723","0.966854332162136","2"
"No","2011","66 and older","Couple + C. LE and GT 16","1","","","","2"
"No","2011","16-34 y.","(Married) couple without C. ","834","0.999315093771277","0.997540611622436","1.00108957592012","2"
"No","2011","16-34 y.","Single parent ","449","1","1","1","2"
"No","2011","16-34 y.","Couple + C. LE 16 ","808","0.999932493128742","0.999366340978774","1.00049864527871","2"
"No","2011","16-34 y.","Couple + C. GT 16 ","1072","1","1","1","2"
"No","2011","16-34 y.","Couple + C. LE and GT 16","387","1","1","1","2"
"No","2011","35-65 y.","1-pers.-HH","1450","0.974230205024404","0.966187622125127","0.982272787923681","2"
"No","2011","35-65 y.","(Married) couple without C. ","3890","0.984931131809504","0.98113288770392","0.988729375915087","2"
"No","2011","35-65 y.","Single parent ","637","0.986117437311376","0.977080853140249","0.995154021482502","2"
"No","2011","35-65 y.","Couple + C. LE 16 ","2292","0.996660067538658","0.994302673651215","0.999017461426101","2"
"Yes","2011","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2011","16-34 y.","(Married) couple without C. ","1","","","","1"
"Yes","2011","16-34 y.","Single parent ","","","","","1"
"Yes","2011","16-34 y.","Couple + C. LE 16 ","1","","","","1"
"Yes","2011","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2011","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2011","35-65 y.","1-pers.-HH","41","0.0257697949755964","0.0177272120763193","0.0338123778748734","1"
"Yes","2011","35-65 y.","(Married) couple without C. ","62","0.015068868190496","0.0112706240849126","0.0188671122960795","1"
"Yes","2011","35-65 y.","Single parent ","7","","","","1"
"Yes","2011","35-65 y.","Couple + C. LE 16 ","9","","","","1"
"Yes","2011","35-65 y.","Couple + C. GT 16 ","23","","","","1"
"Yes","2011","35-65 y.","Couple + C. LE and GT 16","7","","","","1"
"Yes","2011","66 and older","1-pers.-HH","81","0.0600210606308958","0.0477741919285224","0.0722679293332691","1"
"Yes","2011","66 and older","(Married) couple without C. ","178","0.058033440093353","0.0501254767861133","0.0659414034005927","1"
"Yes","2011","66 and older","Single parent ","3","","","","1"
"Yes","2011","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2011","66 and older","Couple + C. GT 16 ","10","","","","1"
"Yes","2011","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2012","16-34 y.","1-pers.-HH","","","","","2"
"No","2012","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2012","16-34 y.","Single parent ","","","","","2"
"No","2012","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2012","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2012","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2012","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2012","66 and older","1-pers.-HH","","","","","2"
"No","2012","66 and older","(Married) couple without C. ","","","","","2"
"No","2012","66 and older","Single parent ","","","","","2"
"No","2012","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2012","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2012","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","2012","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2012","35-65 y.","1-pers.-HH","","","","","2"
"No","2012","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2012","35-65 y.","Single parent ","","","","","2"
"No","2012","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Yes","2012","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2012","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2012","16-34 y.","Single parent ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2012","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2012","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2012","35-65 y.","Single parent ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2012","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","66 and older","1-pers.-HH","","","","","1"
"Yes","2012","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2012","66 and older","Single parent ","","","","","1"
"Yes","2012","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2012","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2012","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2013","16-34 y.","1-pers.-HH","611","1","1","1","2"
"No","2013","16-34 y.","(Married) couple without C. ","735","1","1","1","2"
"No","2013","16-34 y.","Single parent ","401","0.997911901115322","0.993449622366638","1.00237417986401","2"
"No","2013","16-34 y.","Couple + C. LE 16 ","698","0.995359264021566","0.990335215899971","1.00038331214316","2"
"No","2013","16-34 y.","Couple + C. GT 16 ","842","1","1","1","2"
"No","2013","16-34 y.","Couple + C. LE and GT 16","303","1","1","1","2"
"No","2013","35-65 y.","1-pers.-HH","1430","0.979742334506221","0.972528271790279","0.986956397222163","2"
"No","2013","35-65 y.","(Married) couple without C. ","3548","0.982862434213067","0.978633462839286","0.987091405586848","2"
"No","2013","35-65 y.","Single parent ","641","0.991425979137214","0.984327210800835","0.998524747473594","2"
"No","2013","35-65 y.","Couple + C. LE 16 ","2055","0.997952515372631","0.996000989296885","0.999904041448377","2"
"No","2013","35-65 y.","Couple + C. GT 16 ","1614","0.983586753564282","0.977439269930053","0.989734237198511","2"
"No","2013","35-65 y.","Couple + C. LE and GT 16","635","0.992311493287283","0.985539092186292","0.999083894388274","2"
"No","2013","66 and older","1-pers.-HH","1320","0.943259381025474","0.931127937269318","0.955390824781631","2"
"No","2013","66 and older","(Married) couple without C. ","3137","0.946358006463946","0.938673079548515","0.954042933379378","2"
"No","2013","66 and older","Single parent ","63","0.965629965864952","0.921678691469407","1.0095812402605","2"
"No","2013","66 and older","Couple + C. LE 16 ","8","","","","2"
"No","2013","66 and older","Couple + C. GT 16 ","147","0.972015507003711","0.945709499743139","0.998321514264283","2"
"No","2013","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2013","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2013","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2013","16-34 y.","Single parent ","1","","","","1"
"Yes","2013","16-34 y.","Couple + C. LE 16 ","5","","","","1"
"Yes","2013","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2013","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2013","35-65 y.","1-pers.-HH","35","0.0202576654937788","0.0130436027778371","0.0274717282097205","1"
"Yes","2013","35-65 y.","(Married) couple without C. ","70","0.0171375657869329","0.012908594413152","0.0213665371607137","1"
"Yes","2013","35-65 y.","Single parent ","7","","","","1"
"Yes","2013","35-65 y.","Couple + C. LE 16 ","6","","","","1"
"Yes","2013","35-65 y.","Couple + C. GT 16 ","27","","","","1"
"Yes","2013","35-65 y.","Couple + C. LE and GT 16","4","","","","1"
"Yes","2013","66 and older","1-pers.-HH","77","0.0567406189745256","0.0446091752183694","0.0688720627306818","1"
"Yes","2013","66 and older","(Married) couple without C. ","165","0.0536419935360537","0.045957066620622","0.0613269204514854","1"
"Yes","2013","66 and older","Single parent ","3","","","","1"
"Yes","2013","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2013","66 and older","Couple + C. GT 16 ","4","","","","1"
"Yes","2013","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2014","16-34 y.","1-pers.-HH","","","","","2"
"No","2014","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2014","16-34 y.","Single parent ","","","","","2"
"No","2014","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2014","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2014","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2014","35-65 y.","1-pers.-HH","","","","","2"
"No","2014","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2014","35-65 y.","Single parent ","","","","","2"
"No","2014","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2014","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2014","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2014","66 and older","1-pers.-HH","","","","","2"
"No","2014","66 and older","(Married) couple without C. ","","","","","2"
"No","2014","66 and older","Single parent ","","","","","2"
"No","2014","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2014","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2014","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2014","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2014","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2014","16-34 y.","Single parent ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2014","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2014","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2014","35-65 y.","Single parent ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2014","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","66 and older","1-pers.-HH","","","","","1"
"Yes","2014","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2014","66 and older","Single parent ","","","","","1"
"Yes","2014","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2014","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2014","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2015","16-34 y.","1-pers.-HH","670","1","1","1","2"
"No","2015","16-34 y.","(Married) couple without C. ","852","1","1","1","2"
"No","2015","16-34 y.","Single parent ","805","0.996927114580373","0.993110772481947","1.0007434566788","2"
"No","2015","16-34 y.","Couple + C. LE 16 ","1472","0.996142405268825","0.992982093794194","0.999302716743457","2"
"No","2015","16-34 y.","Couple + C. GT 16 ","958","1","1","1","2"
"No","2015","16-34 y.","Couple + C. LE and GT 16","716","1","1","1","2"
"No","2015","35-65 y.","1-pers.-HH","1434","0.984234548394523","0.977855854090524","0.990613242698523","2"
"No","2015","35-65 y.","(Married) couple without C. ","3379","0.974085207162679","0.96878892949229","0.979381484833068","2"
"No","2015","35-65 y.","Single parent ","1429","0.983278825686678","0.976672110938353","0.989885540435002","2"
"No","2015","35-65 y.","Couple + C. LE 16 ","4576","0.996700221804519","0.995042228651615","0.998358214957423","2"
"No","2015","35-65 y.","Couple + C. GT 16 ","1719","0.987108018274123","0.981821188018253","0.992394848529993","2"
"No","2015","35-65 y.","Couple + C. LE and GT 16","1420","0.982621351945736","0.975869564113469","0.989373139778004","2"
"No","2015","66 and older","1-pers.-HH","1310","0.940461982333139","0.928008876819191","0.952915087847088","2"
"No","2015","66 and older","(Married) couple without C. ","3020","0.947654810705904","0.939929568493783","0.955380052918025","2"
"No","2015","66 and older","Single parent ","70","0.945303022744228","0.893841261469568","0.996764784018887","2"
"No","2015","66 and older","Couple + C. LE 16 ","8","","","","2"
"No","2015","66 and older","Couple + C. GT 16 ","182","0.93363957706427","0.898881225053113","0.968397929075428","2"
"No","2015","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Yes","2015","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2015","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2015","16-34 y.","Single parent ","3","","","","1"
"Yes","2015","16-34 y.","Couple + C. LE 16 ","6","","","","1"
"Yes","2015","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2015","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2015","35-65 y.","1-pers.-HH","31","0.0157654516054767","0.00938675730147732","0.0221441459094762","1"
"Yes","2015","35-65 y.","(Married) couple without C. ","78","0.0259147928373215","0.0206185151669325","0.0312110705077105","1"
"Yes","2015","35-65 y.","Single parent ","18","","","","1"
"Yes","2015","35-65 y.","Couple + C. LE 16 ","20","","","","1"
"Yes","2015","35-65 y.","Couple + C. GT 16 ","30","0.0128919817258769","0.00760515147000717","0.0181788119817467","1"
"Yes","2015","35-65 y.","Couple + C. LE and GT 16","19","","","","1"
"Yes","2015","66 and older","1-pers.-HH","77","0.0595380176668604","0.0470849121529118","0.0719911231808091","1"
"Yes","2015","66 and older","(Married) couple without C. ","173","0.0523451892940961","0.0446199470819752","0.060070431506217","1"
"Yes","2015","66 and older","Single parent ","5","","","","1"
"Yes","2015","66 and older","Couple + C. LE 16 ","2","","","","1"
"Yes","2015","66 and older","Couple + C. GT 16 ","15","","","","1"
"Yes","2015","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2016","16-34 y.","1-pers.-HH","","","","","2"
"No","2016","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2016","16-34 y.","Single parent ","","","","","2"
"No","2016","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2016","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2016","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2016","35-65 y.","1-pers.-HH","","","","","2"
"No","2016","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2016","35-65 y.","Single parent ","","","","","2"
"No","2016","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2016","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2016","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2016","66 and older","1-pers.-HH","","","","","2"
"No","2016","66 and older","(Married) couple without C. ","","","","","2"
"No","2016","66 and older","Single parent ","","","","","2"
"No","2016","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2016","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2016","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","35-65 y.","Single parent ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2016","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","66 and older","1-pers.-HH","","","","","1"
"Yes","2016","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2016","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2016","16-34 y.","Single parent ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2016","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2016","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","2016","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2016","66 and older","Single parent ","","","","","1"
"Yes","2016","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2016","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2016","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2017","16-34 y.","1-pers.-HH","866","1","1","1","2"
"No","2017","16-34 y.","(Married) couple without C. ","1083","1","1","1","2"
"No","2017","16-34 y.","Single parent ","816","0.999896360614481","0.999198325980541","1.00059439524842","2"
"No","2017","16-34 y.","Couple + C. LE 16 ","1330","0.996085705625015","0.992734930582958","0.999436480667073","2"
"No","2017","16-34 y.","Couple + C. GT 16 ","1098","1","1","1","2"
"No","2017","16-34 y.","Couple + C. LE and GT 16","709","1","1","1","2"
"No","2017","35-65 y.","1-pers.-HH","1669","0.98153569655808","0.975149374085095","0.987922019031066","2"
"No","2017","35-65 y.","(Married) couple without C. ","3830","0.981299207198496","0.977049299004535","0.985549115392457","2"
"No","2017","35-65 y.","Single parent ","1335","0.97572674369547","0.967535565546313","0.983917921844627","2"
"No","2017","35-65 y.","Couple + C. LE 16 ","4594","0.995888544260372","0.994042600909872","0.997734487610871","2"
"No","2017","35-65 y.","Couple + C. GT 16 ","1927","0.977775502689556","0.971264306484767","0.984286698894346","2"
"No","2017","35-65 y.","Couple + C. LE and GT 16","1520","0.990431383917783","0.985562950387816","0.995299817447749","2"
"No","2017","66 and older","1-pers.-HH","1303","0.940823573745189","0.928369987856398","0.95327715963398","2"
"No","2017","66 and older","(Married) couple without C. ","3081","0.942463724275817","0.934484794578106","0.950442653973528","2"
"No","2017","66 and older","Single parent ","68","0.972860031130882","0.935063776175315","1.01065628608645","2"
"No","2017","66 and older","Couple + C. LE 16 ","7","","","","2"
"No","2017","66 and older","Couple + C. GT 16 ","193","0.963497849741173","0.937699930956507","0.989295768525838","2"
"No","2017","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2017","35-65 y.","Single parent ","21","","","","1"
"Yes","2017","35-65 y.","Couple + C. LE 16 ","22","","","","1"
"Yes","2017","35-65 y.","Couple + C. GT 16 ","42","0.0222244973104436","0.0157133011056537","0.0287356935152334","1"
"Yes","2017","35-65 y.","Couple + C. LE and GT 16","16","","","","1"
"Yes","2017","66 and older","1-pers.-HH","76","0.0591764262548109","0.0467228403660199","0.0716300121436019","1"
"Yes","2017","66 and older","(Married) couple without C. ","191","0.0575362757241832","0.0495573460264719","0.0655152054218945","1"
"Yes","2017","66 and older","Single parent ","3","","","","1"
"Yes","2017","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2017","66 and older","Couple + C. GT 16 ","10","","","","1"
"Yes","2017","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2017","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2017","16-34 y.","Single parent ","1","","","","1"
"Yes","2017","16-34 y.","Couple + C. LE 16 ","4","","","","1"
"Yes","2017","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2017","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2017","35-65 y.","1-pers.-HH","38","0.0184643034419196","0.0120779809689339","0.0248506259149052","1"
"Yes","2017","35-65 y.","(Married) couple without C. ","73","0.0187007928015039","0.0144508846075428","0.022950700995465","1"
"Yes","2017","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2018","16-34 y.","1-pers.-HH","","","","","2"
"No","2018","16-34 y.","(Married) couple without C. ","","","","","2"
"No","2018","16-34 y.","Single parent ","","","","","2"
"No","2018","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","2018","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","2018","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","2018","35-65 y.","1-pers.-HH","","","","","2"
"No","2018","35-65 y.","(Married) couple without C. ","","","","","2"
"No","2018","35-65 y.","Single parent ","","","","","2"
"No","2018","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","2018","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","2018","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","2018","66 and older","1-pers.-HH","","","","","2"
"No","2018","66 and older","(Married) couple without C. ","","","","","2"
"No","2018","66 and older","Single parent ","","","","","2"
"No","2018","66 and older","Couple + C. LE 16 ","","","","","2"
"No","2018","66 and older","Couple + C. GT 16 ","","","","","2"
"No","2018","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","35-65 y.","Single parent ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2018","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","66 and older","1-pers.-HH","","","","","1"
"Yes","2018","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","2018","16-34 y.","1-pers.-HH","","","","","1"
"Yes","2018","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","2018","16-34 y.","Single parent ","","","","","1"
"Yes","2018","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","2018","66 and older","(Married) couple without C. ","","","","","1"
"Yes","2018","66 and older","Single parent ","","","","","1"
"Yes","2018","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2018","66 and older","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2018","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2018","35-65 y.","(Married) couple without C. ","","","","","1"
"No","2019","16-34 y.","1-pers.-HH","857","0.999734936774037","0.998646335888262","1.00082353765981","2"
"No","2019","16-34 y.","(Married) couple without C. ","1004","1","1","1","2"
"No","2019","16-34 y.","Single parent ","738","0.999866338486996","0.999032849180866","1.00069982779313","2"
"No","2019","16-34 y.","Couple + C. LE 16 ","1013","0.998072222685859","0.995373709857542","1.00077073551418","2"
"No","2019","16-34 y.","Couple + C. GT 16 ","900","0.99948765137195","0.998010050288999","1.0009652524549","2"
"No","2019","16-34 y.","Couple + C. LE and GT 16","680","0.997877806124395","0.994421551376202","1.00133406087259","2"
"No","2019","35-65 y.","1-pers.-HH","1896","0.981257102649107","0.97521927134607","0.987294933952144","2"
"No","2019","35-65 y.","(Married) couple without C. ","4060","0.98009759479983","0.975840137522947","0.984355052076714","2"
"No","2019","35-65 y.","Single parent ","1240","0.99109147741105","0.985886658305235","0.996296296516864","2"
"No","2019","35-65 y.","Couple + C. LE 16 ","4155","0.995600699487196","0.993594646415519","0.997606752558872","2"
"No","2019","35-65 y.","Couple + C. GT 16 ","1842","0.978796676499337","0.972281165087194","0.98531218791148","2"
