"ple0016","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Yes","2012","Employed","college entrance qualification","","","",""
"Yes","2012","Employed","Other degree","","","",""
"Yes","2012","Employed","no degree/no degree yet","","","",""
"Yes","2013","Not Employed","lower secondary degree","190","1","1","1"
"Yes","2013","Not Employed","secondary school degree","62","1","1","1"
"Yes","2013","Not Employed","college entrance qualification","45","1","1","1"
"Yes","2013","Not Employed","Other degree","19","","",""
"Yes","2013","Not Employed","no degree/no degree yet","12","","",""
"Yes","2013","Employed","lower secondary degree","31","1","1","1"
"Yes","2013","Employed","secondary school degree","28","","",""
"Yes","2013","Employed","college entrance qualification","21","","",""
"Yes","2013","Employed","Other degree","5","","",""
"Yes","2013","Employed","no degree/no degree yet","","","",""
"Yes","2014","Not Employed","lower secondary degree","","","",""
"Yes","2014","Not Employed","secondary school degree","","","",""
"Yes","2014","Not Employed","college entrance qualification","","","",""
"Yes","2014","Not Employed","Other degree","","","",""
"Yes","2014","Not Employed","no degree/no degree yet","","","",""
"Yes","2014","Employed","lower secondary degree","","","",""
"Yes","2014","Employed","secondary school degree","","","",""
"Yes","2014","Employed","college entrance qualification","","","",""
"Yes","2014","Employed","Other degree","","","",""
"Yes","2014","Employed","no degree/no degree yet","","","",""
"Yes","2015","Not Employed","lower secondary degree","192","1","1","1"
"Yes","2015","Not Employed","secondary school degree","71","1","1","1"
"Yes","2015","Not Employed","college entrance qualification","51","1","1","1"
"Yes","2015","Not Employed","Other degree","31","1","1","1"
"Yes","2015","Not Employed","no degree/no degree yet","16","","",""
"Yes","2015","Employed","lower secondary degree","35","1","1","1"
"Yes","2015","Employed","secondary school degree","41","1","1","1"
"Yes","2015","Employed","college entrance qualification","36","1","1","1"
"Yes","2015","Employed","Other degree","16","","",""
"Yes","2015","Employed","no degree/no degree yet","3","","",""
"Yes","2016","Not Employed","lower secondary degree","","","",""
"Yes","2016","Not Employed","secondary school degree","","","",""
"Yes","2016","Not Employed","college entrance qualification","","","",""
"Yes","2016","Not Employed","Other degree","","","",""
"Yes","2016","Not Employed","no degree/no degree yet","","","",""
"Yes","2016","Employed","lower secondary degree","","","",""
"Yes","2016","Employed","secondary school degree","","","",""
"Yes","2016","Employed","college entrance qualification","","","",""
"Yes","2016","Employed","Other degree","","","",""
"Yes","2016","Employed","no degree/no degree yet","","","",""
"Yes","2017","Not Employed","lower secondary degree","177","1","1","1"
"Yes","2017","Not Employed","secondary school degree","83","1","1","1"
"Yes","2017","Not Employed","college entrance qualification","58","1","1","1"
"Yes","2017","Not Employed","Other degree","32","1","1","1"
"Yes","2017","Not Employed","no degree/no degree yet","17","","",""
"Yes","2017","Employed","lower secondary degree","36","1","1","1"
"Yes","2017","Employed","secondary school degree","51","1","1","1"
"Yes","2017","Employed","college entrance qualification","41","1","1","1"
"Yes","2017","Employed","Other degree","11","","",""
"Yes","2017","Employed","no degree/no degree yet","4","","",""
"Yes","2018","Not Employed","lower secondary degree","","","",""
"Yes","2018","Not Employed","secondary school degree","","","",""
"Yes","2018","Not Employed","college entrance qualification","","","",""
"Yes","2018","Not Employed","Other degree","","","",""
"Yes","2018","Not Employed","no degree/no degree yet","","","",""
"Yes","2018","Employed","lower secondary degree","","","",""
"Yes","2018","Employed","secondary school degree","","","",""
"Yes","2018","Employed","college entrance qualification","","","",""
"Yes","2018","Employed","Other degree","","","",""
"Yes","2018","Employed","no degree/no degree yet","","","",""
"Yes","2019","Not Employed","lower secondary degree","164","1","1","1"
"Yes","2019","Not Employed","secondary school degree","88","1","1","1"
"Yes","2019","Not Employed","college entrance qualification","66","1","1","1"
"Yes","2019","Not Employed","Other degree","25","","",""
"Yes","2019","Not Employed","no degree/no degree yet","17","","",""
"Yes","2019","Employed","lower secondary degree","44","1","1","1"
"Yes","2019","Employed","secondary school degree","55","1","1","1"
"Yes","2019","Employed","college entrance qualification","49","1","1","1"
"Yes","2019","Employed","Other degree","10","","",""
"Yes","2019","Employed","no degree/no degree yet","6","","",""
