"plh0206i05","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2006","Part Time","Rural Area","","","",""
"4 on scale 1-7","2006","Not Working","Urban Area","","","",""
"4 on scale 1-7","2006","Not Working","Rural Area","","","",""
"5 on scale 1-7","2006","Full Time","Urban Area","","","",""
"5 on scale 1-7","2006","Full Time","Rural Area","","","",""
"5 on scale 1-7","2006","Part Time","Urban Area","","","",""
"5 on scale 1-7","2006","Part Time","Rural Area","","","",""
"5 on scale 1-7","2006","Not Working","Urban Area","","","",""
"5 on scale 1-7","2006","Not Working","Rural Area","","","",""
"6 on scale 1-7","2006","Full Time","Urban Area","","","",""
"6 on scale 1-7","2006","Full Time","Rural Area","","","",""
"6 on scale 1-7","2006","Part Time","Urban Area","","","",""
"6 on scale 1-7","2006","Part Time","Rural Area","","","",""
"6 on scale 1-7","2006","Not Working","Urban Area","","","",""
"6 on scale 1-7","2006","Not Working","Rural Area","","","",""
"7 Strongly agree","2006","Full Time","Urban Area","","","",""
"7 Strongly agree","2006","Full Time","Rural Area","","","",""
"7 Strongly agree","2006","Part Time","Urban Area","","","",""
"7 Strongly agree","2006","Part Time","Rural Area","","","",""
"7 Strongly agree","2006","Not Working","Urban Area","","","",""
"7 Strongly agree","2006","Not Working","Rural Area","","","",""
"1 Strongly disagree","2007","Full Time","Urban Area","","","",""
"1 Strongly disagree","2007","Full Time","Rural Area","","","",""
"1 Strongly disagree","2007","Part Time","Urban Area","","","",""
"1 Strongly disagree","2007","Part Time","Rural Area","","","",""
"1 Strongly disagree","2007","Not Working","Urban Area","","","",""
"1 Strongly disagree","2007","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2007","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2007","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2007","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2007","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2007","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2007","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2007","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2007","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2007","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2007","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2007","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2007","Not Working","Rural Area","","","",""
"4 on scale 1-7","2007","Full Time","Urban Area","","","",""
"4 on scale 1-7","2007","Full Time","Rural Area","","","",""
"4 on scale 1-7","2007","Part Time","Urban Area","","","",""
"4 on scale 1-7","2007","Part Time","Rural Area","","","",""
"4 on scale 1-7","2007","Not Working","Urban Area","","","",""
"4 on scale 1-7","2007","Not Working","Rural Area","","","",""
"5 on scale 1-7","2007","Full Time","Urban Area","","","",""
"5 on scale 1-7","2007","Full Time","Rural Area","","","",""
"5 on scale 1-7","2007","Part Time","Urban Area","","","",""
"5 on scale 1-7","2007","Part Time","Rural Area","","","",""
"5 on scale 1-7","2007","Not Working","Urban Area","","","",""
"5 on scale 1-7","2007","Not Working","Rural Area","","","",""
"6 on scale 1-7","2007","Full Time","Urban Area","","","",""
"6 on scale 1-7","2007","Full Time","Rural Area","","","",""
"6 on scale 1-7","2007","Part Time","Urban Area","","","",""
"6 on scale 1-7","2007","Part Time","Rural Area","","","",""
"6 on scale 1-7","2007","Not Working","Urban Area","","","",""
"6 on scale 1-7","2007","Not Working","Rural Area","","","",""
"7 Strongly agree","2007","Full Time","Urban Area","","","",""
"7 Strongly agree","2007","Full Time","Rural Area","","","",""
"7 Strongly agree","2007","Part Time","Urban Area","","","",""
"7 Strongly agree","2007","Part Time","Rural Area","","","",""
"7 Strongly agree","2007","Not Working","Urban Area","","","",""
"7 Strongly agree","2007","Not Working","Rural Area","","","",""
"1 Strongly disagree","2008","Full Time","Urban Area","","","",""
"1 Strongly disagree","2008","Full Time","Rural Area","","","",""
"1 Strongly disagree","2008","Part Time","Urban Area","","","",""
"1 Strongly disagree","2008","Part Time","Rural Area","","","",""
"1 Strongly disagree","2008","Not Working","Urban Area","","","",""
"1 Strongly disagree","2008","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2008","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2008","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2008","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2008","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2008","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2008","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2008","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2008","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2008","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2008","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2008","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2008","Not Working","Rural Area","","","",""
"4 on scale 1-7","2008","Full Time","Urban Area","","","",""
"4 on scale 1-7","2008","Full Time","Rural Area","","","",""
"4 on scale 1-7","2008","Part Time","Urban Area","","","",""
"4 on scale 1-7","2008","Part Time","Rural Area","","","",""
"4 on scale 1-7","2008","Not Working","Urban Area","","","",""
"4 on scale 1-7","2008","Not Working","Rural Area","","","",""
"5 on scale 1-7","2008","Full Time","Urban Area","","","",""
"5 on scale 1-7","2008","Full Time","Rural Area","","","",""
"5 on scale 1-7","2008","Part Time","Urban Area","","","",""
"5 on scale 1-7","2008","Part Time","Rural Area","","","",""
"5 on scale 1-7","2008","Not Working","Urban Area","","","",""
"5 on scale 1-7","2008","Not Working","Rural Area","","","",""
"6 on scale 1-7","2008","Full Time","Urban Area","","","",""
"6 on scale 1-7","2008","Full Time","Rural Area","","","",""
"6 on scale 1-7","2008","Part Time","Urban Area","","","",""
"6 on scale 1-7","2008","Part Time","Rural Area","","","",""
"6 on scale 1-7","2008","Not Working","Urban Area","","","",""
"6 on scale 1-7","2008","Not Working","Rural Area","","","",""
"7 Strongly agree","2008","Full Time","Urban Area","","","",""
"7 Strongly agree","2008","Full Time","Rural Area","","","",""
"7 Strongly agree","2008","Part Time","Urban Area","","","",""
"7 Strongly agree","2008","Part Time","Rural Area","","","",""
"7 Strongly agree","2008","Not Working","Urban Area","","","",""
"7 Strongly agree","2008","Not Working","Rural Area","","","",""
"1 Strongly disagree","2009","Full Time","Urban Area","","","",""
"1 Strongly disagree","2009","Full Time","Rural Area","","","",""
"1 Strongly disagree","2009","Part Time","Urban Area","","","",""
"1 Strongly disagree","2009","Part Time","Rural Area","","","",""
"1 Strongly disagree","2009","Not Working","Urban Area","","","",""
"1 Strongly disagree","2009","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2009","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2009","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2009","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2009","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2009","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2009","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2009","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2009","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2009","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2009","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2009","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2009","Not Working","Rural Area","","","",""
"4 on scale 1-7","2009","Full Time","Urban Area","","","",""
"4 on scale 1-7","2009","Full Time","Rural Area","","","",""
"4 on scale 1-7","2009","Part Time","Urban Area","","","",""
"4 on scale 1-7","2009","Part Time","Rural Area","","","",""
"4 on scale 1-7","2009","Not Working","Urban Area","","","",""
"4 on scale 1-7","2009","Not Working","Rural Area","","","",""
"5 on scale 1-7","2009","Full Time","Urban Area","","","",""
"5 on scale 1-7","2009","Full Time","Rural Area","","","",""
"5 on scale 1-7","2009","Part Time","Urban Area","","","",""
"5 on scale 1-7","2009","Part Time","Rural Area","","","",""
"5 on scale 1-7","2009","Not Working","Urban Area","","","",""
"5 on scale 1-7","2009","Not Working","Rural Area","","","",""
"6 on scale 1-7","2009","Full Time","Urban Area","","","",""
"6 on scale 1-7","2009","Full Time","Rural Area","","","",""
"6 on scale 1-7","2009","Part Time","Urban Area","","","",""
"6 on scale 1-7","2009","Part Time","Rural Area","","","",""
"6 on scale 1-7","2009","Not Working","Urban Area","","","",""
"6 on scale 1-7","2009","Not Working","Rural Area","","","",""
"7 Strongly agree","2009","Full Time","Urban Area","","","",""
"7 Strongly agree","2009","Full Time","Rural Area","","","",""
"7 Strongly agree","2009","Part Time","Urban Area","","","",""
"7 Strongly agree","2009","Part Time","Rural Area","","","",""
"7 Strongly agree","2009","Not Working","Urban Area","","","",""
"7 Strongly agree","2009","Not Working","Rural Area","","","",""
"1 Strongly disagree","2010","Full Time","Urban Area","747","0.173950072955106","0.162495542501193","0.18540460340902"
"1 Strongly disagree","2010","Full Time","Rural Area","358","0.162171479375267","0.14686570499832","0.177477253752215"
"1 Strongly disagree","2010","Part Time","Urban Area","489","0.188776598388299","0.173820630292013","0.203732566484585"
"1 Strongly disagree","2010","Part Time","Rural Area","220","0.16588165501388","0.145391546685721","0.18637176334204"
"1 Strongly disagree","2010","Not Working","Urban Area","1006","0.261125797997431","0.247800344120654","0.274451251874208"
"1 Strongly disagree","2010","Not Working","Rural Area","443","0.209466085055539","0.192261389404977","0.226670780706101"
"2 on scale 1-7 ","2010","Full Time","Urban Area","1028","0.230395146257764","0.217670890296068","0.243119402219459"
"2 on scale 1-7 ","2010","Full Time","Rural Area","494","0.190437326804586","0.17413341662974","0.206741236979432"
"2 on scale 1-7 ","2010","Part Time","Urban Area","614","0.220937633970704","0.205081723718984","0.236793544222423"
"2 on scale 1-7 ","2010","Part Time","Rural Area","286","0.221841769654035","0.198954875754858","0.244728663553212"
"2 on scale 1-7 ","2010","Not Working","Urban Area","925","0.198823294573428","0.186715371351426","0.210931217795429"
"2 on scale 1-7 ","2010","Not Working","Rural Area","424","0.20306684215341","0.186058564406666","0.220075119900153"
"3 on scale 1-7 ","2010","Full Time","Urban Area","835","0.206304101746115","0.19407645638631","0.218531747105921"
"3 on scale 1-7 ","2010","Full Time","Rural Area","394","0.175725525214415","0.159922368443225","0.191528681985606"
"3 on scale 1-7 ","2010","Part Time","Urban Area","561","0.207552689059363","0.192053120943837","0.22305225717489"
"3 on scale 1-7 ","2010","Part Time","Rural Area","217","0.171283104962255","0.150529593072313","0.192036616852198"
"3 on scale 1-7 ","2010","Not Working","Urban Area","716","0.166540765764673","0.155238270633754","0.177843260895591"
"3 on scale 1-7 ","2010","Not Working","Rural Area","372","0.181022812414757","0.164743635623644","0.197301989205869"
"4 on scale 1-7","2010","Full Time","Urban Area","747","0.171023612105361","0.159645742490909","0.182401481719812"
"4 on scale 1-7","2010","Full Time","Rural Area","454","0.190711421196632","0.174398544453857","0.207024297939408"
"4 on scale 1-7","2010","Part Time","Urban Area","463","0.174725011905902","0.160212349338432","0.189237674473372"
"4 on scale 1-7","2010","Part Time","Rural Area","246","0.183894311143404","0.16255459747006","0.205234024816747"
"4 on scale 1-7","2010","Not Working","Urban Area","735","0.173267079752276","0.161785212742174","0.184748946762378"
"4 on scale 1-7","2010","Not Working","Rural Area","389","0.162825955007609","0.147216074520687","0.178435835494531"
"5 on scale 1-7","2010","Full Time","Urban Area","443","0.116351826284709","0.106662621625372","0.126041030944046"
"5 on scale 1-7","2010","Full Time","Rural Area","282","0.137478304157926","0.12317973451537","0.151776873800481"
"5 on scale 1-7","2010","Part Time","Urban Area","238","0.0949791995348828","0.083774150800097","0.106184248269669"
"5 on scale 1-7","2010","Part Time","Rural Area","150","0.127849040753064","0.109455056662572","0.146243024843556"
"5 on scale 1-7","2010","Not Working","Urban Area","381","0.0954199600240325","0.0865071431368104","0.104332776911255"
"5 on scale 1-7","2010","Not Working","Rural Area","248","0.10749106190868","0.094395554006222","0.120586569811137"
"6 on scale 1-7","2010","Full Time","Urban Area","225","0.0538031085197171","0.0469851198128522","0.0606210972265821"
"6 on scale 1-7","2010","Full Time","Rural Area","160","0.0916239997543877","0.0796447961418773","0.103603203366898"
"6 on scale 1-7","2010","Part Time","Urban Area","160","0.0789647519653948","0.0686579251181994","0.0892715788125903"
"6 on scale 1-7","2010","Part Time","Rural Area","87","0.0703315883384395","0.0562461460594514","0.0844170306174277"
"6 on scale 1-7","2010","Not Working","Urban Area","213","0.0513909432464773","0.0446927326724656","0.0580891538204891"
"6 on scale 1-7","2010","Not Working","Rural Area","148","0.0668280301952748","0.0562698260252478","0.0773862343653018"
"7 Strongly agree","2010","Full Time","Urban Area","182","0.0481721321312277","0.0417016152069377","0.0546426490555176"
"7 Strongly agree","2010","Full Time","Rural Area","86","0.0518519434967859","0.0426450928751841","0.0610587941183877"
"7 Strongly agree","2010","Part Time","Urban Area","105","0.0340641151754538","0.0271315665681384","0.0409966637827692"
"7 Strongly agree","2010","Part Time","Rural Area","60","0.058918530134922","0.045947609526609","0.0718894507432351"
"7 Strongly agree","2010","Not Working","Urban Area","198","0.0534321586416826","0.0466095713424464","0.0602547459409188"
"7 Strongly agree","2010","Not Working","Rural Area","125","0.069299213264732","0.0585618146560407","0.0800366118734232"
"1 Strongly disagree","2011","Full Time","Urban Area","","","",""
"1 Strongly disagree","2011","Full Time","Rural Area","","","",""
"1 Strongly disagree","2011","Part Time","Urban Area","","","",""
"1 Strongly disagree","2011","Part Time","Rural Area","","","",""
"1 Strongly disagree","2011","Not Working","Urban Area","","","",""
"1 Strongly disagree","2011","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2011","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2011","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2011","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2011","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2011","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2011","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2011","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2011","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2011","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2011","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2011","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2011","Not Working","Rural Area","","","",""
"4 on scale 1-7","2011","Full Time","Urban Area","","","",""
"4 on scale 1-7","2011","Full Time","Rural Area","","","",""
"4 on scale 1-7","2011","Part Time","Urban Area","","","",""
"4 on scale 1-7","2011","Part Time","Rural Area","","","",""
"4 on scale 1-7","2011","Not Working","Urban Area","","","",""
"4 on scale 1-7","2011","Not Working","Rural Area","","","",""
"5 on scale 1-7","2011","Full Time","Urban Area","","","",""
"5 on scale 1-7","2011","Full Time","Rural Area","","","",""
"5 on scale 1-7","2011","Part Time","Urban Area","","","",""
"5 on scale 1-7","2011","Part Time","Rural Area","","","",""
"5 on scale 1-7","2011","Not Working","Urban Area","","","",""
"5 on scale 1-7","2011","Not Working","Rural Area","","","",""
"6 on scale 1-7","2011","Full Time","Urban Area","","","",""
"6 on scale 1-7","2011","Full Time","Rural Area","","","",""
"6 on scale 1-7","2011","Part Time","Urban Area","","","",""
"6 on scale 1-7","2011","Part Time","Rural Area","","","",""
"6 on scale 1-7","2011","Not Working","Urban Area","","","",""
"6 on scale 1-7","2011","Not Working","Rural Area","","","",""
"7 Strongly agree","2011","Full Time","Urban Area","","","",""
"7 Strongly agree","2011","Full Time","Rural Area","","","",""
"7 Strongly agree","2011","Part Time","Urban Area","","","",""
"7 Strongly agree","2011","Part Time","Rural Area","","","",""
"7 Strongly agree","2011","Not Working","Urban Area","","","",""
"7 Strongly agree","2011","Not Working","Rural Area","","","",""
"1 Strongly disagree","2012","Full Time","Urban Area","","","",""
"1 Strongly disagree","2012","Full Time","Rural Area","","","",""
"1 Strongly disagree","2012","Part Time","Urban Area","","","",""
"1 Strongly disagree","2012","Part Time","Rural Area","","","",""
"1 Strongly disagree","2012","Not Working","Urban Area","","","",""
"1 Strongly disagree","2012","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2012","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2012","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2012","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2012","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2012","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2012","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2012","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2012","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2012","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2012","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2012","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2012","Not Working","Rural Area","","","",""
"4 on scale 1-7","2012","Full Time","Urban Area","","","",""
"4 on scale 1-7","2012","Full Time","Rural Area","","","",""
"4 on scale 1-7","2012","Part Time","Urban Area","","","",""
"4 on scale 1-7","2012","Part Time","Rural Area","","","",""
"4 on scale 1-7","2012","Not Working","Urban Area","","","",""
"4 on scale 1-7","2012","Not Working","Rural Area","","","",""
"5 on scale 1-7","2012","Full Time","Urban Area","","","",""
"5 on scale 1-7","2012","Full Time","Rural Area","","","",""
"5 on scale 1-7","2012","Part Time","Urban Area","","","",""
"5 on scale 1-7","2012","Part Time","Rural Area","","","",""
"5 on scale 1-7","2012","Not Working","Urban Area","","","",""
"5 on scale 1-7","2012","Not Working","Rural Area","","","",""
"6 on scale 1-7","2012","Full Time","Urban Area","","","",""
"6 on scale 1-7","2012","Full Time","Rural Area","","","",""
"6 on scale 1-7","2012","Part Time","Urban Area","","","",""
"6 on scale 1-7","2012","Part Time","Rural Area","","","",""
"6 on scale 1-7","2012","Not Working","Urban Area","","","",""
"6 on scale 1-7","2012","Not Working","Rural Area","","","",""
"7 Strongly agree","2012","Full Time","Urban Area","","","",""
"7 Strongly agree","2012","Full Time","Rural Area","","","",""
"7 Strongly agree","2012","Part Time","Urban Area","","","",""
"7 Strongly agree","2012","Part Time","Rural Area","","","",""
"7 Strongly agree","2012","Not Working","Urban Area","","","",""
"7 Strongly agree","2012","Not Working","Rural Area","","","",""
"1 Strongly disagree","2013","Full Time","Urban Area","","","",""
"1 Strongly disagree","2013","Full Time","Rural Area","","","",""
"1 Strongly disagree","2013","Part Time","Urban Area","","","",""
"1 Strongly disagree","2013","Part Time","Rural Area","","","",""
"1 Strongly disagree","2013","Not Working","Urban Area","","","",""
"1 Strongly disagree","2013","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2013","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2013","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2013","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2013","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2013","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2013","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2013","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2013","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2013","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2013","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2013","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2013","Not Working","Rural Area","","","",""
"4 on scale 1-7","2013","Full Time","Urban Area","","","",""
"4 on scale 1-7","2013","Full Time","Rural Area","","","",""
"4 on scale 1-7","2013","Part Time","Urban Area","","","",""
"4 on scale 1-7","2013","Part Time","Rural Area","","","",""
"4 on scale 1-7","2013","Not Working","Urban Area","","","",""
"4 on scale 1-7","2013","Not Working","Rural Area","","","",""
"5 on scale 1-7","2013","Full Time","Urban Area","","","",""
"5 on scale 1-7","2013","Full Time","Rural Area","","","",""
"5 on scale 1-7","2013","Part Time","Urban Area","","","",""
"5 on scale 1-7","2013","Part Time","Rural Area","","","",""
"5 on scale 1-7","2013","Not Working","Urban Area","","","",""
"5 on scale 1-7","2013","Not Working","Rural Area","","","",""
"6 on scale 1-7","2013","Full Time","Urban Area","","","",""
"6 on scale 1-7","2013","Full Time","Rural Area","","","",""
"6 on scale 1-7","2013","Part Time","Urban Area","","","",""
"6 on scale 1-7","2013","Part Time","Rural Area","","","",""
"6 on scale 1-7","2013","Not Working","Urban Area","","","",""
"6 on scale 1-7","2013","Not Working","Rural Area","","","",""
"7 Strongly agree","2013","Full Time","Urban Area","","","",""
"7 Strongly agree","2013","Full Time","Rural Area","","","",""
"7 Strongly agree","2013","Part Time","Urban Area","","","",""
"7 Strongly agree","2013","Part Time","Rural Area","","","",""
"7 Strongly agree","2013","Not Working","Urban Area","","","",""
"7 Strongly agree","2013","Not Working","Rural Area","","","",""
"1 Strongly disagree","2014","Full Time","Urban Area","","","",""
"1 Strongly disagree","2014","Full Time","Rural Area","","","",""
"1 Strongly disagree","2014","Part Time","Urban Area","","","",""
"1 Strongly disagree","2014","Part Time","Rural Area","","","",""
"1 Strongly disagree","2014","Not Working","Urban Area","","","",""
"1 Strongly disagree","2014","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2014","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2014","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2014","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2014","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2014","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2014","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2014","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2014","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2014","Part Time","Urban Area","","","",""
