"plh0206i05","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","higher vocational","Female","109","0.183046128376133","0.153677070315542","0.212415186436725"
"3 on scale 1-7 ","2005","higher education","Male","473","0.214063370201616","0.197325922300301","0.230800818102931"
"3 on scale 1-7 ","2005","higher education","Female","350","0.184815183392145","0.167147073536547","0.202483293247743"
"4 on scale 1-7","2005","in school","Male","77","0.220789825967774","0.174467584240048","0.267112067695501"
"4 on scale 1-7","2005","in school","Female","75","0.200584430840265","0.157957589426273","0.243211272254258"
"4 on scale 1-7","2005","inadequately","Male","","","",""
"4 on scale 1-7","2005","inadequately","Female","","","",""
"4 on scale 1-7","2005","general elemantary","Male","180","0.233668646198304","0.203952815131291","0.263384477265318"
"4 on scale 1-7","2005","general elemantary","Female","312","0.185545860555508","0.166604211547975","0.204487509563041"
"4 on scale 1-7","2005","middle vocational","Male","1023","0.214000937742732","0.202486991942775","0.225514883542689"
"4 on scale 1-7","2005","middle vocational","Female","983","0.181673588216927","0.171352288998299","0.191994887435555"
"4 on scale 1-7","2005","vocational + Abi","Male","102","0.230447374451997","0.192212455228264","0.26868229367573"
"4 on scale 1-7","2005","vocational + Abi","Female","113","0.171565760010491","0.142933521319399","0.200197998701583"
"4 on scale 1-7","2005","higher vocational","Male","187","0.23543362739612","0.20755990752494","0.263307347267301"
"4 on scale 1-7","2005","higher vocational","Female","100","0.1541831693074","0.126756844051292","0.181609494563508"
"4 on scale 1-7","2005","higher education","Male","406","0.176978716829822","0.161405069067233","0.192552364592411"
"4 on scale 1-7","2005","higher education","Female","295","0.174116362658448","0.156855104414161","0.191377620902735"
"5 on scale 1-7","2005","in school","Male","45","0.144761014380351","0.10546556257783","0.184056466182872"
"5 on scale 1-7","2005","in school","Female","38","0.0813278934122707","0.052230889757123","0.110424897067418"
"5 on scale 1-7","2005","inadequately","Male","","","",""
"5 on scale 1-7","2005","inadequately","Female","","","",""
"5 on scale 1-7","2005","general elemantary","Male","100","0.124987327345466","0.10176426306134","0.148210391629592"
"5 on scale 1-7","2005","general elemantary","Female","181","0.121880390316209","0.105939866503456","0.137820914128961"
"5 on scale 1-7","2005","middle vocational","Male","650","0.122651673358002","0.113442342126171","0.131861004589833"
"5 on scale 1-7","2005","middle vocational","Female","591","0.111968821932132","0.103527939549915","0.120409704314349"
"5 on scale 1-7","2005","vocational + Abi","Male","58","0.12436111155435","0.0943998600128968","0.154322363095803"
"5 on scale 1-7","2005","vocational + Abi","Female","67","0.0835700300300338","0.0625522957413257","0.104587764318742"
"5 on scale 1-7","2005","higher vocational","Male","102","0.0923626225967543","0.0733405689638696","0.111384676229639"
"5 on scale 1-7","2005","higher vocational","Female","66","0.0744179261601924","0.0544856348643299","0.0943502174560548"
"5 on scale 1-7","2005","higher education","Male","244","0.114278487888014","0.101296083500881","0.127260892275147"
"5 on scale 1-7","2005","higher education","Female","131","0.0615148668916465","0.0505778981971209","0.0724518355861721"
"6 on scale 1-7","2005","in school","Male","40","0.159725873500537","0.118811974924317","0.200639772076758"
"6 on scale 1-7","2005","in school","Female","33","0.114126502492821","0.0802789437546406","0.147974061231001"
"6 on scale 1-7","2005","inadequately","Male","","","",""
"6 on scale 1-7","2005","inadequately","Female","","","",""
"6 on scale 1-7","2005","general elemantary","Male","78","0.116410754584109","0.0938890568749942","0.138932452293223"
"6 on scale 1-7","2005","general elemantary","Female","118","0.0655089961344612","0.0534531730287257","0.0775648192401967"
"6 on scale 1-7","2005","middle vocational","Male","388","0.0891971252158051","0.0811952282741789","0.0971990221574312"
"6 on scale 1-7","2005","middle vocational","Female","349","0.0683220794695078","0.0615684282699181","0.0750757306690974"
"6 on scale 1-7","2005","vocational + Abi","Male","36","0.0783588498506385","0.0539593969916177","0.102758302709659"
"6 on scale 1-7","2005","vocational + Abi","Female","37","0.0539762989843999","0.036814471328173","0.0711381266406269"
"6 on scale 1-7","2005","higher vocational","Male","51","0.0673305819627956","0.0508670451109513","0.0837941188146398"
"6 on scale 1-7","2005","higher vocational","Female","36","0.0632401481284778","0.0447550589407582","0.0817252373161974"
"6 on scale 1-7","2005","higher education","Male","119","0.0524177234603362","0.0433233698632922","0.0615120770573801"
"6 on scale 1-7","2005","higher education","Female","68","0.0441487793512624","0.03479800179229","0.0534995569102348"
"7 Strongly agree","2005","in school","Male","","","",""
"7 Strongly agree","2005","in school","Female","","","",""
"7 Strongly agree","2005","inadequately","Male","","","",""
"7 Strongly agree","2005","inadequately","Female","","","",""
"7 Strongly agree","2005","general elemantary","Male","83","0.0999111736961787","0.078852593945709","0.120969753446648"
"7 Strongly agree","2005","general elemantary","Female","109","0.0700572948604778","0.057620352823863","0.0824942368970927"
"7 Strongly agree","2005","middle vocational","Male","337","0.072758657537845","0.0654667011791511","0.0800506138965389"
"7 Strongly agree","2005","middle vocational","Female","246","0.0478082234703571","0.0420968744126438","0.0535195725280705"
"7 Strongly agree","2005","vocational + Abi","Male","","","",""
"7 Strongly agree","2005","vocational + Abi","Female","","","",""
"7 Strongly agree","2005","higher vocational","Male","31","0.0329031691814851","0.0211837272088876","0.0446226111540827"
"7 Strongly agree","2005","higher vocational","Female","","","",""
"7 Strongly agree","2005","higher education","Male","51","0.0233656940445704","0.0172014528372494","0.0295299352518915"
"7 Strongly agree","2005","higher education","Female","32","0.023436049926527","0.0165497524828674","0.0303223473701865"
"1 Strongly disagree","2006","in school","Male","","","",""
"1 Strongly disagree","2006","in school","Female","","","",""
"1 Strongly disagree","2006","inadequately","Male","","","",""
"1 Strongly disagree","2006","inadequately","Female","","","",""
"1 Strongly disagree","2006","general elemantary","Male","","","",""
"1 Strongly disagree","2006","general elemantary","Female","","","",""
"1 Strongly disagree","2006","middle vocational","Male","","","",""
"1 Strongly disagree","2006","middle vocational","Female","","","",""
"1 Strongly disagree","2006","vocational + Abi","Male","","","",""
"1 Strongly disagree","2006","vocational + Abi","Female","","","",""
"1 Strongly disagree","2006","higher vocational","Male","","","",""
"1 Strongly disagree","2006","higher vocational","Female","","","",""
"1 Strongly disagree","2006","higher education","Male","","","",""
"1 Strongly disagree","2006","higher education","Female","","","",""
"2 on scale 1-7 ","2006","in school","Male","","","",""
"2 on scale 1-7 ","2006","in school","Female","","","",""
"2 on scale 1-7 ","2006","inadequately","Male","","","",""
"2 on scale 1-7 ","2006","inadequately","Female","","","",""
"2 on scale 1-7 ","2006","general elemantary","Male","","","",""
"2 on scale 1-7 ","2006","general elemantary","Female","","","",""
"2 on scale 1-7 ","2006","middle vocational","Male","","","",""
"2 on scale 1-7 ","2006","middle vocational","Female","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2006","higher vocational","Male","","","",""
"2 on scale 1-7 ","2006","higher vocational","Female","","","",""
"2 on scale 1-7 ","2006","higher education","Male","","","",""
"2 on scale 1-7 ","2006","higher education","Female","","","",""
"3 on scale 1-7 ","2006","in school","Male","","","",""
"3 on scale 1-7 ","2006","in school","Female","","","",""
"3 on scale 1-7 ","2006","inadequately","Male","","","",""
"3 on scale 1-7 ","2006","inadequately","Female","","","",""
"3 on scale 1-7 ","2006","general elemantary","Male","","","",""
"3 on scale 1-7 ","2006","general elemantary","Female","","","",""
"3 on scale 1-7 ","2006","middle vocational","Male","","","",""
"3 on scale 1-7 ","2006","middle vocational","Female","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2006","higher vocational","Male","","","",""
"3 on scale 1-7 ","2006","higher vocational","Female","","","",""
"3 on scale 1-7 ","2006","higher education","Male","","","",""
"3 on scale 1-7 ","2006","higher education","Female","","","",""
"4 on scale 1-7","2006","in school","Male","","","",""
"4 on scale 1-7","2006","in school","Female","","","",""
"4 on scale 1-7","2006","inadequately","Male","","","",""
"4 on scale 1-7","2006","inadequately","Female","","","",""
"4 on scale 1-7","2006","general elemantary","Male","","","",""
"4 on scale 1-7","2006","general elemantary","Female","","","",""
"4 on scale 1-7","2006","middle vocational","Male","","","",""
"4 on scale 1-7","2006","middle vocational","Female","","","",""
"4 on scale 1-7","2006","vocational + Abi","Male","","","",""
"4 on scale 1-7","2006","vocational + Abi","Female","","","",""
"4 on scale 1-7","2006","higher vocational","Male","","","",""
"4 on scale 1-7","2006","higher vocational","Female","","","",""
"4 on scale 1-7","2006","higher education","Male","","","",""
"4 on scale 1-7","2006","higher education","Female","","","",""
"5 on scale 1-7","2006","in school","Male","","","",""
"5 on scale 1-7","2006","in school","Female","","","",""
"5 on scale 1-7","2006","inadequately","Male","","","",""
"5 on scale 1-7","2006","inadequately","Female","","","",""
"5 on scale 1-7","2006","general elemantary","Male","","","",""
"5 on scale 1-7","2006","general elemantary","Female","","","",""
"5 on scale 1-7","2006","middle vocational","Male","","","",""
"5 on scale 1-7","2006","middle vocational","Female","","","",""
"5 on scale 1-7","2006","vocational + Abi","Male","","","",""
"5 on scale 1-7","2006","vocational + Abi","Female","","","",""
"5 on scale 1-7","2006","higher vocational","Male","","","",""
"5 on scale 1-7","2006","higher vocational","Female","","","",""
"5 on scale 1-7","2006","higher education","Male","","","",""
"5 on scale 1-7","2006","higher education","Female","","","",""
"6 on scale 1-7","2006","in school","Male","","","",""
"6 on scale 1-7","2006","in school","Female","","","",""
"6 on scale 1-7","2006","inadequately","Male","","","",""
"6 on scale 1-7","2006","inadequately","Female","","","",""
"6 on scale 1-7","2006","general elemantary","Male","","","",""
"6 on scale 1-7","2006","general elemantary","Female","","","",""
"6 on scale 1-7","2006","middle vocational","Male","","","",""
"6 on scale 1-7","2006","middle vocational","Female","","","",""
"6 on scale 1-7","2006","vocational + Abi","Male","","","",""
"6 on scale 1-7","2006","vocational + Abi","Female","","","",""
"6 on scale 1-7","2006","higher vocational","Male","","","",""
"6 on scale 1-7","2006","higher vocational","Female","","","",""
"6 on scale 1-7","2006","higher education","Male","","","",""
"6 on scale 1-7","2006","higher education","Female","","","",""
"7 Strongly agree","2006","in school","Male","","","",""
"7 Strongly agree","2006","in school","Female","","","",""
"7 Strongly agree","2006","inadequately","Male","","","",""
"7 Strongly agree","2006","inadequately","Female","","","",""
"7 Strongly agree","2006","general elemantary","Male","","","",""
"7 Strongly agree","2006","general elemantary","Female","","","",""
"7 Strongly agree","2006","middle vocational","Male","","","",""
"7 Strongly agree","2006","middle vocational","Female","","","",""
"7 Strongly agree","2006","vocational + Abi","Male","","","",""
"7 Strongly agree","2006","vocational + Abi","Female","","","",""
"7 Strongly agree","2006","higher vocational","Male","","","",""
"7 Strongly agree","2006","higher vocational","Female","","","",""
"7 Strongly agree","2006","higher education","Male","","","",""
"7 Strongly agree","2006","higher education","Female","","","",""
"1 Strongly disagree","2007","in school","Male","","","",""
"1 Strongly disagree","2007","in school","Female","","","",""
"1 Strongly disagree","2007","inadequately","Male","","","",""
"1 Strongly disagree","2007","inadequately","Female","","","",""
"1 Strongly disagree","2007","general elemantary","Male","","","",""
"1 Strongly disagree","2007","general elemantary","Female","","","",""
"1 Strongly disagree","2007","middle vocational","Male","","","",""
"1 Strongly disagree","2007","middle vocational","Female","","","",""
"1 Strongly disagree","2007","vocational + Abi","Male","","","",""
"1 Strongly disagree","2007","vocational + Abi","Female","","","",""
"1 Strongly disagree","2007","higher vocational","Male","","","",""
"1 Strongly disagree","2007","higher vocational","Female","","","",""
"1 Strongly disagree","2007","higher education","Male","","","",""
"1 Strongly disagree","2007","higher education","Female","","","",""
"2 on scale 1-7 ","2007","in school","Male","","","",""
"2 on scale 1-7 ","2007","in school","Female","","","",""
"2 on scale 1-7 ","2007","inadequately","Male","","","",""
"2 on scale 1-7 ","2007","inadequately","Female","","","",""
"2 on scale 1-7 ","2007","general elemantary","Male","","","",""
"2 on scale 1-7 ","2007","general elemantary","Female","","","",""
"2 on scale 1-7 ","2007","middle vocational","Male","","","",""
"2 on scale 1-7 ","2007","middle vocational","Female","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2007","higher vocational","Male","","","",""
"2 on scale 1-7 ","2007","higher vocational","Female","","","",""
"2 on scale 1-7 ","2007","higher education","Male","","","",""
"2 on scale 1-7 ","2007","higher education","Female","","","",""
"3 on scale 1-7 ","2007","in school","Male","","","",""
"3 on scale 1-7 ","2007","in school","Female","","","",""
"3 on scale 1-7 ","2007","inadequately","Male","","","",""
"3 on scale 1-7 ","2007","inadequately","Female","","","",""
"3 on scale 1-7 ","2007","general elemantary","Male","","","",""
"3 on scale 1-7 ","2007","general elemantary","Female","","","",""
"3 on scale 1-7 ","2007","middle vocational","Male","","","",""
"3 on scale 1-7 ","2007","middle vocational","Female","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2007","higher vocational","Male","","","",""
"3 on scale 1-7 ","2007","higher vocational","Female","","","",""
"3 on scale 1-7 ","2007","higher education","Male","","","",""
"3 on scale 1-7 ","2007","higher education","Female","","","",""
"4 on scale 1-7","2007","in school","Male","","","",""
"4 on scale 1-7","2007","in school","Female","","","",""
"4 on scale 1-7","2007","inadequately","Male","","","",""
"4 on scale 1-7","2007","inadequately","Female","","","",""
"4 on scale 1-7","2007","general elemantary","Male","","","",""
"4 on scale 1-7","2007","general elemantary","Female","","","",""
"4 on scale 1-7","2007","middle vocational","Male","","","",""
"4 on scale 1-7","2007","middle vocational","Female","","","",""
"4 on scale 1-7","2007","vocational + Abi","Male","","","",""
"4 on scale 1-7","2007","vocational + Abi","Female","","","",""
"4 on scale 1-7","2007","higher vocational","Male","","","",""
"4 on scale 1-7","2007","higher vocational","Female","","","",""
"4 on scale 1-7","2007","higher education","Male","","","",""
"4 on scale 1-7","2007","higher education","Female","","","",""
"5 on scale 1-7","2007","in school","Male","","","",""
"5 on scale 1-7","2007","in school","Female","","","",""
"5 on scale 1-7","2007","inadequately","Male","","","",""
"5 on scale 1-7","2007","inadequately","Female","","","",""
"5 on scale 1-7","2007","general elemantary","Male","","","",""
"5 on scale 1-7","2007","general elemantary","Female","","","",""
"5 on scale 1-7","2007","middle vocational","Male","","","",""
"5 on scale 1-7","2007","middle vocational","Female","","","",""
"5 on scale 1-7","2007","vocational + Abi","Male","","","",""
"5 on scale 1-7","2007","vocational + Abi","Female","","","",""
"5 on scale 1-7","2007","higher vocational","Male","","","",""
"5 on scale 1-7","2007","higher vocational","Female","","","",""
"5 on scale 1-7","2007","higher education","Male","","","",""
"5 on scale 1-7","2007","higher education","Female","","","",""
"6 on scale 1-7","2007","in school","Male","","","",""
"6 on scale 1-7","2007","in school","Female","","","",""
"6 on scale 1-7","2007","inadequately","Male","","","",""
"6 on scale 1-7","2007","inadequately","Female","","","",""
"6 on scale 1-7","2007","general elemantary","Male","","","",""
"6 on scale 1-7","2007","general elemantary","Female","","","",""
"6 on scale 1-7","2007","middle vocational","Male","","","",""
"6 on scale 1-7","2007","middle vocational","Female","","","",""
"6 on scale 1-7","2007","vocational + Abi","Male","","","",""
"6 on scale 1-7","2007","vocational + Abi","Female","","","",""
"6 on scale 1-7","2007","higher vocational","Male","","","",""
"6 on scale 1-7","2007","higher vocational","Female","","","",""
"6 on scale 1-7","2007","higher education","Male","","","",""
"6 on scale 1-7","2007","higher education","Female","","","",""
"7 Strongly agree","2007","in school","Male","","","",""
"7 Strongly agree","2007","in school","Female","","","",""
"7 Strongly agree","2007","inadequately","Male","","","",""
"7 Strongly agree","2007","inadequately","Female","","","",""
"7 Strongly agree","2007","general elemantary","Male","","","",""
"7 Strongly agree","2007","general elemantary","Female","","","",""
"7 Strongly agree","2007","middle vocational","Male","","","",""
"7 Strongly agree","2007","middle vocational","Female","","","",""
"7 Strongly agree","2007","vocational + Abi","Male","","","",""
"7 Strongly agree","2007","vocational + Abi","Female","","","",""
"7 Strongly agree","2007","higher vocational","Male","","","",""
"7 Strongly agree","2007","higher vocational","Female","","","",""
"7 Strongly agree","2007","higher education","Male","","","",""
"7 Strongly agree","2007","higher education","Female","","","",""
"1 Strongly disagree","2008","in school","Male","","","",""
"1 Strongly disagree","2008","in school","Female","","","",""
"1 Strongly disagree","2008","inadequately","Male","","","",""
"1 Strongly disagree","2008","inadequately","Female","","","",""
"1 Strongly disagree","2008","general elemantary","Male","","","",""
"1 Strongly disagree","2008","general elemantary","Female","","","",""
"1 Strongly disagree","2008","middle vocational","Male","","","",""
"1 Strongly disagree","2008","middle vocational","Female","","","",""
"1 Strongly disagree","2008","vocational + Abi","Male","","","",""
"1 Strongly disagree","2008","vocational + Abi","Female","","","",""
"1 Strongly disagree","2008","higher vocational","Male","","","",""
"1 Strongly disagree","2008","higher vocational","Female","","","",""
"1 Strongly disagree","2008","higher education","Male","","","",""
"1 Strongly disagree","2008","higher education","Female","","","",""
"2 on scale 1-7 ","2008","in school","Male","","","",""
"2 on scale 1-7 ","2008","in school","Female","","","",""
"2 on scale 1-7 ","2008","inadequately","Male","","","",""
"2 on scale 1-7 ","2008","inadequately","Female","","","",""
"2 on scale 1-7 ","2008","general elemantary","Male","","","",""
"2 on scale 1-7 ","2008","general elemantary","Female","","","",""
"2 on scale 1-7 ","2008","middle vocational","Male","","","",""
"2 on scale 1-7 ","2008","middle vocational","Female","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2008","higher vocational","Male","","","",""
"2 on scale 1-7 ","2008","higher vocational","Female","","","",""
"2 on scale 1-7 ","2008","higher education","Male","","","",""
"2 on scale 1-7 ","2008","higher education","Female","","","",""
"3 on scale 1-7 ","2008","in school","Male","","","",""
"3 on scale 1-7 ","2008","in school","Female","","","",""
"3 on scale 1-7 ","2008","inadequately","Male","","","",""
"3 on scale 1-7 ","2008","inadequately","Female","","","",""
"3 on scale 1-7 ","2008","general elemantary","Male","","","",""
"3 on scale 1-7 ","2008","general elemantary","Female","","","",""
"3 on scale 1-7 ","2008","middle vocational","Male","","","",""
"3 on scale 1-7 ","2008","middle vocational","Female","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2008","higher vocational","Male","","","",""
"3 on scale 1-7 ","2008","higher vocational","Female","","","",""
"3 on scale 1-7 ","2008","higher education","Male","","","",""
"3 on scale 1-7 ","2008","higher education","Female","","","",""
"4 on scale 1-7","2008","in school","Male","","","",""
"4 on scale 1-7","2008","in school","Female","","","",""
"4 on scale 1-7","2008","inadequately","Male","","","",""
"4 on scale 1-7","2008","inadequately","Female","","","",""
"4 on scale 1-7","2008","general elemantary","Male","","","",""
"4 on scale 1-7","2008","general elemantary","Female","","","",""
"4 on scale 1-7","2008","middle vocational","Male","","","",""
"4 on scale 1-7","2008","middle vocational","Female","","","",""
"4 on scale 1-7","2008","vocational + Abi","Male","","","",""
"4 on scale 1-7","2008","vocational + Abi","Female","","","",""
"4 on scale 1-7","2008","higher vocational","Male","","","",""
"4 on scale 1-7","2008","higher vocational","Female","","","",""
"4 on scale 1-7","2008","higher education","Male","","","",""
"4 on scale 1-7","2008","higher education","Female","","","",""
"5 on scale 1-7","2008","in school","Male","","","",""
"5 on scale 1-7","2008","in school","Female","","","",""
"5 on scale 1-7","2008","inadequately","Male","","","",""
"5 on scale 1-7","2008","inadequately","Female","","","",""
"5 on scale 1-7","2008","general elemantary","Male","","","",""
"5 on scale 1-7","2008","general elemantary","Female","","","",""
"5 on scale 1-7","2008","middle vocational","Male","","","",""
"5 on scale 1-7","2008","middle vocational","Female","","","",""
"5 on scale 1-7","2008","vocational + Abi","Male","","","",""
"5 on scale 1-7","2008","vocational + Abi","Female","","","",""
"5 on scale 1-7","2008","higher vocational","Male","","","",""
"5 on scale 1-7","2008","higher vocational","Female","","","",""
"5 on scale 1-7","2008","higher education","Male","","","",""
"5 on scale 1-7","2008","higher education","Female","","","",""
"6 on scale 1-7","2008","in school","Male","","","",""
"6 on scale 1-7","2008","in school","Female","","","",""
"6 on scale 1-7","2008","inadequately","Male","","","",""
"6 on scale 1-7","2008","inadequately","Female","","","",""
"6 on scale 1-7","2008","general elemantary","Male","","","",""
"6 on scale 1-7","2008","general elemantary","Female","","","",""
"6 on scale 1-7","2008","middle vocational","Male","","","",""
"6 on scale 1-7","2008","middle vocational","Female","","","",""
"6 on scale 1-7","2008","vocational + Abi","Male","","","",""
"6 on scale 1-7","2008","vocational + Abi","Female","","","",""
"6 on scale 1-7","2008","higher vocational","Male","","","",""
"6 on scale 1-7","2008","higher vocational","Female","","","",""
"6 on scale 1-7","2008","higher education","Male","","","",""
"6 on scale 1-7","2008","higher education","Female","","","",""
"7 Strongly agree","2008","in school","Male","","","",""
"7 Strongly agree","2008","in school","Female","","","",""
"7 Strongly agree","2008","inadequately","Male","","","",""
"7 Strongly agree","2008","inadequately","Female","","","",""
"7 Strongly agree","2008","general elemantary","Male","","","",""
"7 Strongly agree","2008","general elemantary","Female","","","",""
"7 Strongly agree","2008","middle vocational","Male","","","",""
"7 Strongly agree","2008","middle vocational","Female","","","",""
"7 Strongly agree","2008","vocational + Abi","Male","","","",""
"7 Strongly agree","2008","vocational + Abi","Female","","","",""
"7 Strongly agree","2008","higher vocational","Male","","","",""
"7 Strongly agree","2008","higher vocational","Female","","","",""
"7 Strongly agree","2008","higher education","Male","","","",""
"7 Strongly agree","2008","higher education","Female","","","",""
"1 Strongly disagree","2009","in school","Male","","","",""
"1 Strongly disagree","2009","in school","Female","","","",""
"1 Strongly disagree","2009","inadequately","Male","","","",""
"1 Strongly disagree","2009","inadequately","Female","","","",""
"1 Strongly disagree","2009","general elemantary","Male","","","",""
"1 Strongly disagree","2009","general elemantary","Female","","","",""
"1 Strongly disagree","2009","middle vocational","Male","","","",""
"1 Strongly disagree","2009","middle vocational","Female","","","",""
"1 Strongly disagree","2009","vocational + Abi","Male","","","",""
"1 Strongly disagree","2009","vocational + Abi","Female","","","",""
"1 Strongly disagree","2009","higher vocational","Male","","","",""
"1 Strongly disagree","2009","higher vocational","Female","","","",""
"1 Strongly disagree","2009","higher education","Male","","","",""
"1 Strongly disagree","2009","higher education","Female","","","",""
"2 on scale 1-7 ","2009","in school","Male","","","",""
"2 on scale 1-7 ","2009","in school","Female","","","",""
"2 on scale 1-7 ","2009","inadequately","Male","","","",""
"2 on scale 1-7 ","2009","inadequately","Female","","","",""
"2 on scale 1-7 ","2009","general elemantary","Male","","","",""
"2 on scale 1-7 ","2009","general elemantary","Female","","","",""
"2 on scale 1-7 ","2009","middle vocational","Male","","","",""
"2 on scale 1-7 ","2009","middle vocational","Female","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2009","higher vocational","Male","","","",""
"2 on scale 1-7 ","2009","higher vocational","Female","","","",""
"2 on scale 1-7 ","2009","higher education","Male","","","",""
"2 on scale 1-7 ","2009","higher education","Female","","","",""
"3 on scale 1-7 ","2009","in school","Male","","","",""
"3 on scale 1-7 ","2009","in school","Female","","","",""
"3 on scale 1-7 ","2009","inadequately","Male","","","",""
"3 on scale 1-7 ","2009","inadequately","Female","","","",""
"3 on scale 1-7 ","2009","general elemantary","Male","","","",""
"3 on scale 1-7 ","2009","general elemantary","Female","","","",""
"3 on scale 1-7 ","2009","middle vocational","Male","","","",""
"3 on scale 1-7 ","2009","middle vocational","Female","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2009","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2009","higher vocational","Male","","","",""
"3 on scale 1-7 ","2009","higher vocational","Female","","","",""
"3 on scale 1-7 ","2009","higher education","Male","","","",""
