"plh0206i05","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2005","66 and older","higher vocational","43","0.181927059822839","0.134576767451165","0.229277352194513"
"4 on scale 1-7","2005","66 and older","higher education","100","0.166168538711383","0.137856079713477","0.19448099770929"
"5 on scale 1-7","2005","16-34 y.","in school","83","0.112235862306741","0.0879132300787115","0.13655849453477"
"5 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2005","16-34 y.","general elemantary","110","0.153540456369017","0.12908817582823","0.177992736909804"
"5 on scale 1-7","2005","16-34 y.","middle vocational","334","0.140389117770224","0.126283639853902","0.154494595686545"
"5 on scale 1-7","2005","16-34 y.","vocational + Abi","46","0.08518764899992","0.0590440507013187","0.111331247298521"
"5 on scale 1-7","2005","16-34 y.","higher vocational","31","0.125730122961197","0.0804552845989737","0.171004961323419"
"5 on scale 1-7","2005","16-34 y.","higher education","56","0.114279102659635","0.0869603361786978","0.141597869140572"
"5 on scale 1-7","2005","35-65 y.","in school","","","",""
"5 on scale 1-7","2005","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2005","35-65 y.","general elemantary","98","0.113588999018944","0.0919102669301212","0.135267731107766"
"5 on scale 1-7","2005","35-65 y.","middle vocational","721","0.117370317784768","0.109194860001021","0.125545775568515"
"5 on scale 1-7","2005","35-65 y.","vocational + Abi","72","0.122128564601962","0.0957524195161987","0.148504709687726"
"5 on scale 1-7","2005","35-65 y.","higher vocational","118","0.0853743010877973","0.0688232220702934","0.101925380105301"
"5 on scale 1-7","2005","35-65 y.","higher education","254","0.0854457174514441","0.0754022998281707","0.0954891350747174"
"5 on scale 1-7","2005","66 and older","in school","","","",""
"5 on scale 1-7","2005","66 and older","inadequately","","","",""
"5 on scale 1-7","2005","66 and older","general elemantary","73","0.102203777381055","0.0803639987315793","0.124043556030531"
"5 on scale 1-7","2005","66 and older","middle vocational","186","0.0942753225642796","0.0813090074994075","0.107241637629152"
"5 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2005","66 and older","higher vocational","","","",""
"5 on scale 1-7","2005","66 and older","higher education","65","0.0917935891384019","0.0698320634087217","0.113755114868082"
"6 on scale 1-7","2005","16-34 y.","in school","73","0.136344925915864","0.10990345534269","0.162786396489037"
"6 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2005","16-34 y.","general elemantary","87","0.100785331747279","0.0803662969412414","0.121204366553316"
"6 on scale 1-7","2005","16-34 y.","middle vocational","207","0.0866534832356327","0.07523046338871","0.0980765030825554"
"6 on scale 1-7","2005","16-34 y.","vocational + Abi","42","0.0951187391062241","0.0676436015542903","0.122593876658158"
"6 on scale 1-7","2005","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2005","16-34 y.","higher education","","","",""
"6 on scale 1-7","2005","35-65 y.","in school","","","",""
"6 on scale 1-7","2005","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2005","35-65 y.","general elemantary","57","0.078549376744121","0.0601689504705104","0.0969298030177315"
"6 on scale 1-7","2005","35-65 y.","middle vocational","399","0.0787959342170527","0.0719525093528795","0.0856393590812259"
"6 on scale 1-7","2005","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2005","35-65 y.","higher vocational","53","0.0624004260873992","0.0480738137445672","0.0767270384302313"
"6 on scale 1-7","2005","35-65 y.","higher education","136","0.0529940643020924","0.0449454411734285","0.0610426874307562"
"6 on scale 1-7","2005","66 and older","in school","","","",""
"6 on scale 1-7","2005","66 and older","inadequately","","","",""
"6 on scale 1-7","2005","66 and older","general elemantary","52","0.0670423233462336","0.0490108434807655","0.0850738032117016"
"6 on scale 1-7","2005","66 and older","middle vocational","131","0.0700647520638885","0.0587382552862695","0.0813912488415074"
"6 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2005","66 and older","higher vocational","","","",""
"6 on scale 1-7","2005","66 and older","higher education","","","",""
"7 Strongly agree","2005","16-34 y.","in school","52","0.0930531045870387","0.070668351226609","0.115437857947468"
"7 Strongly agree","2005","16-34 y.","inadequately","","","",""
"7 Strongly agree","2005","16-34 y.","general elemantary","79","0.100363244812715","0.0799822304294991","0.120744259195931"
"7 Strongly agree","2005","16-34 y.","middle vocational","164","0.0799283033769994","0.0689171892692728","0.090939417484726"
"7 Strongly agree","2005","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2005","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2005","16-34 y.","higher education","","","",""
"7 Strongly agree","2005","35-65 y.","in school","","","",""
"7 Strongly agree","2005","35-65 y.","inadequately","","","",""
"7 Strongly agree","2005","35-65 y.","general elemantary","66","0.0777935182677527","0.059494239835634","0.0960927966998713"
"7 Strongly agree","2005","35-65 y.","middle vocational","322","0.0560871871461108","0.0502427667654507","0.0619316075267709"
"7 Strongly agree","2005","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2005","35-65 y.","higher vocational","38","0.0331537921650397","0.0225493864318794","0.0437581978982001"
"7 Strongly agree","2005","35-65 y.","higher education","57","0.0236501995971731","0.0181907136347184","0.0291096855596279"
"7 Strongly agree","2005","66 and older","in school","","","",""
"7 Strongly agree","2005","66 and older","inadequately","","","",""
"7 Strongly agree","2005","66 and older","general elemantary","47","0.061684066579552","0.0443385628772906","0.0790295702818134"
"7 Strongly agree","2005","66 and older","middle vocational","97","0.0508234955137012","0.0410775223381896","0.0605694686892128"
"7 Strongly agree","2005","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2005","66 and older","higher vocational","","","",""
"7 Strongly agree","2005","66 and older","higher education","","","",""
"1 Strongly disagree","2006","16-34 y.","in school","","","",""
"1 Strongly disagree","2006","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2006","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2006","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","higher education","","","",""
"1 Strongly disagree","2006","35-65 y.","in school","","","",""
"1 Strongly disagree","2006","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2006","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2006","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","higher education","","","",""
"1 Strongly disagree","2006","66 and older","in school","","","",""
"1 Strongly disagree","2006","66 and older","inadequately","","","",""
"1 Strongly disagree","2006","66 and older","general elemantary","","","",""
"1 Strongly disagree","2006","66 and older","middle vocational","","","",""
"1 Strongly disagree","2006","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2006","66 and older","higher vocational","","","",""
"1 Strongly disagree","2006","66 and older","higher education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2006","66 and older","in school","","","",""
"2 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","higher education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2006","66 and older","in school","","","",""
"3 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","higher education","","","",""
"4 on scale 1-7","2006","16-34 y.","in school","","","",""
"4 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","higher education","","","",""
"4 on scale 1-7","2006","35-65 y.","in school","","","",""
"4 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","higher education","","","",""
"4 on scale 1-7","2006","66 and older","in school","","","",""
"4 on scale 1-7","2006","66 and older","inadequately","","","",""
"4 on scale 1-7","2006","66 and older","general elemantary","","","",""
"4 on scale 1-7","2006","66 and older","middle vocational","","","",""
"4 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2006","66 and older","higher vocational","","","",""
"4 on scale 1-7","2006","66 and older","higher education","","","",""
"5 on scale 1-7","2006","16-34 y.","in school","","","",""
"5 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","higher education","","","",""
"5 on scale 1-7","2006","35-65 y.","in school","","","",""
"5 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","higher education","","","",""
"5 on scale 1-7","2006","66 and older","in school","","","",""
"5 on scale 1-7","2006","66 and older","inadequately","","","",""
"5 on scale 1-7","2006","66 and older","general elemantary","","","",""
"5 on scale 1-7","2006","66 and older","middle vocational","","","",""
"5 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2006","66 and older","higher vocational","","","",""
"5 on scale 1-7","2006","66 and older","higher education","","","",""
"6 on scale 1-7","2006","16-34 y.","in school","","","",""
"6 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","higher education","","","",""
"6 on scale 1-7","2006","35-65 y.","in school","","","",""
"6 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","higher education","","","",""
"6 on scale 1-7","2006","66 and older","in school","","","",""
"6 on scale 1-7","2006","66 and older","inadequately","","","",""
"6 on scale 1-7","2006","66 and older","general elemantary","","","",""
"6 on scale 1-7","2006","66 and older","middle vocational","","","",""
"6 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2006","66 and older","higher vocational","","","",""
"6 on scale 1-7","2006","66 and older","higher education","","","",""
"7 Strongly agree","2006","16-34 y.","in school","","","",""
"7 Strongly agree","2006","16-34 y.","inadequately","","","",""
"7 Strongly agree","2006","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2006","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2006","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2006","16-34 y.","higher education","","","",""
"7 Strongly agree","2006","35-65 y.","in school","","","",""
"7 Strongly agree","2006","35-65 y.","inadequately","","","",""
"7 Strongly agree","2006","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2006","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2006","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2006","35-65 y.","higher education","","","",""
"7 Strongly agree","2006","66 and older","in school","","","",""
"7 Strongly agree","2006","66 and older","inadequately","","","",""
"7 Strongly agree","2006","66 and older","general elemantary","","","",""
"7 Strongly agree","2006","66 and older","middle vocational","","","",""
"7 Strongly agree","2006","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2006","66 and older","higher vocational","","","",""
"7 Strongly agree","2006","66 and older","higher education","","","",""
"1 Strongly disagree","2007","16-34 y.","in school","","","",""
"1 Strongly disagree","2007","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2007","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2007","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","higher education","","","",""
"1 Strongly disagree","2007","35-65 y.","in school","","","",""
"1 Strongly disagree","2007","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2007","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2007","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","higher education","","","",""
"1 Strongly disagree","2007","66 and older","in school","","","",""
"1 Strongly disagree","2007","66 and older","inadequately","","","",""
"1 Strongly disagree","2007","66 and older","general elemantary","","","",""
"1 Strongly disagree","2007","66 and older","middle vocational","","","",""
"1 Strongly disagree","2007","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2007","66 and older","higher vocational","","","",""
"1 Strongly disagree","2007","66 and older","higher education","","","",""
"2 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2007","66 and older","in school","","","",""
"2 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","higher education","","","",""
"3 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2007","66 and older","in school","","","",""
"3 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","higher education","","","",""
"4 on scale 1-7","2007","16-34 y.","in school","","","",""
"4 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","higher education","","","",""
"4 on scale 1-7","2007","35-65 y.","in school","","","",""
"4 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","higher education","","","",""
"4 on scale 1-7","2007","66 and older","in school","","","",""
"4 on scale 1-7","2007","66 and older","inadequately","","","",""
"4 on scale 1-7","2007","66 and older","general elemantary","","","",""
"4 on scale 1-7","2007","66 and older","middle vocational","","","",""
"4 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
