"plh0206i05","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2008","Employed","Female","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2008","Employed","Male","","","","","2"
"2 on scale 1-7 ","2008","Employed","Female","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2008","Employed","Male","","","","","3"
"3 on scale 1-7 ","2008","Employed","Female","","","","","3"
"4 on scale 1-7","2008","Not Employed","Female","","","","","4"
"4 on scale 1-7","2008","Employed","Male","","","","","4"
"4 on scale 1-7","2008","Not Employed","Male","","","","","4"
"4 on scale 1-7","2008","Employed","Female","","","","","4"
"5 on scale 1-7","2008","Employed","Male","","","","","5"
"5 on scale 1-7","2008","Not Employed","Male","","","","","5"
"5 on scale 1-7","2008","Not Employed","Female","","","","","5"
"5 on scale 1-7","2008","Employed","Female","","","","","5"
"6 on scale 1-7","2008","Not Employed","Female","","","","","6"
"6 on scale 1-7","2008","Employed","Female","","","","","6"
"6 on scale 1-7","2008","Not Employed","Male","","","","","6"
"6 on scale 1-7","2008","Employed","Male","","","","","6"
"7 Strongly agree","2008","Not Employed","Male","","","","","7"
"7 Strongly agree","2008","Not Employed","Female","","","","","7"
"7 Strongly agree","2008","Employed","Male","","","","","7"
"7 Strongly agree","2008","Employed","Female","","","","","7"
"1 Strongly disagree","2009","Not Employed","Female","","","","","1"
"1 Strongly disagree","2009","Employed","Male","","","","","1"
"1 Strongly disagree","2009","Employed","Female","","","","","1"
"1 Strongly disagree","2009","Not Employed","Male","","","","","1"
"2 on scale 1-7 ","2009","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2009","Employed","Male","","","","","2"
"2 on scale 1-7 ","2009","Employed","Female","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","Male","","","","","2"
"3 on scale 1-7 ","2009","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2009","Employed","Male","","","","","3"
"3 on scale 1-7 ","2009","Employed","Female","","","","","3"
"4 on scale 1-7","2009","Not Employed","Female","","","","","4"
"4 on scale 1-7","2009","Employed","Male","","","","","4"
"4 on scale 1-7","2009","Not Employed","Male","","","","","4"
"4 on scale 1-7","2009","Employed","Female","","","","","4"
"5 on scale 1-7","2009","Not Employed","Male","","","","","5"
"5 on scale 1-7","2009","Employed","Male","","","","","5"
"5 on scale 1-7","2009","Not Employed","Female","","","","","5"
"5 on scale 1-7","2009","Employed","Female","","","","","5"
"6 on scale 1-7","2009","Not Employed","Female","","","","","6"
"6 on scale 1-7","2009","Not Employed","Male","","","","","6"
"6 on scale 1-7","2009","Employed","Male","","","","","6"
"6 on scale 1-7","2009","Employed","Female","","","","","6"
"7 Strongly agree","2009","Not Employed","Male","","","","","7"
"7 Strongly agree","2009","Not Employed","Female","","","","","7"
"7 Strongly agree","2009","Employed","Male","","","","","7"
"7 Strongly agree","2009","Employed","Female","","","","","7"
"1 Strongly disagree","2010","Not Employed","Male","526","0.198683205383584","0.18357108146232","0.213795329304849","1"
"1 Strongly disagree","2010","Not Employed","Female","923","0.280757572844437","0.266169339100583","0.295345806588291","1"
"1 Strongly disagree","2010","Employed","Male","753","0.149846495779695","0.140196353843168","0.159496637716222","1"
"1 Strongly disagree","2010","Employed","Female","1061","0.202441366543453","0.191387397990715","0.213495335096191","1"
"2 on scale 1-7 ","2010","Not Employed","Male","550","0.199467995394779","0.184333471411348","0.214602519378211","2"
"2 on scale 1-7 ","2010","Not Employed","Female","799","0.200606450430389","0.1876061888407","0.213606712020078","2"
"2 on scale 1-7 ","2010","Employed","Male","1142","0.20876962348968","0.197780909727298","0.219758337252063","2"
"2 on scale 1-7 ","2010","Employed","Female","1280","0.230663802234557","0.219075092343164","0.242252512125951","2"
"3 on scale 1-7 ","2010","Not Employed","Male","452","0.164141276346083","0.150112553107153","0.178169999585012","3"
"3 on scale 1-7 ","2010","Not Employed","Female","636","0.176109110060534","0.163743228393558","0.18847499172751","3"
"3 on scale 1-7 ","2010","Employed","Female","988","0.198020836583506","0.187057966381159","0.208983706785853","3"
"3 on scale 1-7 ","2010","Employed","Male","1019","0.195116273346435","0.184401695846643","0.205830850846226","3"
"4 on scale 1-7","2010","Not Employed","Female","609","0.15677914467147","0.1449755540197","0.16858273532324","4"
"4 on scale 1-7","2010","Employed","Male","1054","0.187930586275885","0.177368321705554","0.198492850846215","4"
"4 on scale 1-7","2010","Not Employed","Male","515","0.187661181153355","0.172873549266796","0.202448813039913","4"
"4 on scale 1-7","2010","Employed","Female","856","0.165290758170874","0.155072445650146","0.175509070691601","4"
"5 on scale 1-7","2010","Not Employed","Male","300","0.110211644532025","0.0983512289960928","0.122072060067956","5"
"5 on scale 1-7","2010","Employed","Male","651","0.129617347995498","0.12053603990489","0.138698656086105","5"
"5 on scale 1-7","2010","Not Employed","Female","329","0.0906804931046305","0.0813583768400826","0.100002609369178","5"
"5 on scale 1-7","2010","Employed","Female","462","0.101713804256777","0.0933983764743789","0.110029232039175","5"
"6 on scale 1-7","2010","Not Employed","Male","169","0.0663350827554184","0.0569094619830666","0.0757607035277703","6"
"6 on scale 1-7","2010","Not Employed","Female","192","0.0483376571508989","0.0413748628440867","0.0553004514577111","6"
"6 on scale 1-7","2010","Employed","Male","367","0.0721679454543604","0.0651716428103118","0.0791642480984091","6"
"6 on scale 1-7","2010","Employed","Female","265","0.0666475855317838","0.0597863500902165","0.073508820973351","6"
"7 Strongly agree","2010","Not Employed","Male","166","0.0734996144347562","0.0636161742710422","0.0833830545984702","7"
"7 Strongly agree","2010","Not Employed","Female","157","0.0467295717376402","0.039877793701168","0.0535813497741124","7"
"7 Strongly agree","2010","Employed","Male","269","0.0565517276584475","0.0503065655476499","0.0627968897692452","7"
"7 Strongly agree","2010","Employed","Female","164","0.0352218466790493","0.0301506894513448","0.0402930039067538","7"
"1 Strongly disagree","2011","Not Employed","Male","","","","","1"
"1 Strongly disagree","2011","Not Employed","Female","","","","","1"
"1 Strongly disagree","2011","Employed","Male","","","","","1"
"1 Strongly disagree","2011","Employed","Female","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2011","Employed","Male","","","","","2"
"2 on scale 1-7 ","2011","Employed","Female","","","","","2"
"3 on scale 1-7 ","2011","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2011","Employed","Male","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2011","Employed","Female","","","","","3"
"4 on scale 1-7","2011","Not Employed","Male","","","","","4"
"4 on scale 1-7","2011","Not Employed","Female","","","","","4"
"4 on scale 1-7","2011","Employed","Male","","","","","4"
"4 on scale 1-7","2011","Employed","Female","","","","","4"
"5 on scale 1-7","2011","Employed","Male","","","","","5"
"5 on scale 1-7","2011","Not Employed","Female","","","","","5"
"5 on scale 1-7","2011","Not Employed","Male","","","","","5"
"5 on scale 1-7","2011","Employed","Female","","","","","5"
"6 on scale 1-7","2011","Not Employed","Male","","","","","6"
"6 on scale 1-7","2011","Not Employed","Female","","","","","6"
"6 on scale 1-7","2011","Employed","Male","","","","","6"
"6 on scale 1-7","2011","Employed","Female","","","","","6"
"7 Strongly agree","2011","Not Employed","Male","","","","","7"
"7 Strongly agree","2011","Not Employed","Female","","","","","7"
"7 Strongly agree","2011","Employed","Male","","","","","7"
"7 Strongly agree","2011","Employed","Female","","","","","7"
"1 Strongly disagree","2012","Not Employed","Male","","","","","1"
"1 Strongly disagree","2012","Not Employed","Female","","","","","1"
"1 Strongly disagree","2012","Employed","Male","","","","","1"
"1 Strongly disagree","2012","Employed","Female","","","","","1"
"2 on scale 1-7 ","2012","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2012","Employed","Male","","","","","2"
"2 on scale 1-7 ","2012","Employed","Female","","","","","2"
"3 on scale 1-7 ","2012","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2012","Employed","Male","","","","","3"
"3 on scale 1-7 ","2012","Employed","Female","","","","","3"
"4 on scale 1-7","2012","Not Employed","Male","","","","","4"
"4 on scale 1-7","2012","Not Employed","Female","","","","","4"
"4 on scale 1-7","2012","Employed","Male","","","","","4"
"4 on scale 1-7","2012","Employed","Female","","","","","4"
"5 on scale 1-7","2012","Not Employed","Male","","","","","5"
"5 on scale 1-7","2012","Not Employed","Female","","","","","5"
"5 on scale 1-7","2012","Employed","Male","","","","","5"
"5 on scale 1-7","2012","Employed","Female","","","","","5"
"6 on scale 1-7","2012","Not Employed","Male","","","","","6"
"6 on scale 1-7","2012","Not Employed","Female","","","","","6"
"6 on scale 1-7","2012","Employed","Male","","","","","6"
"6 on scale 1-7","2012","Employed","Female","","","","","6"
"7 Strongly agree","2012","Not Employed","Male","","","","","7"
"7 Strongly agree","2012","Not Employed","Female","","","","","7"
"7 Strongly agree","2012","Employed","Male","","","","","7"
"7 Strongly agree","2012","Employed","Female","","","","","7"
"1 Strongly disagree","2013","Not Employed","Male","","","","","1"
"1 Strongly disagree","2013","Not Employed","Female","","","","","1"
"1 Strongly disagree","2013","Employed","Male","","","","","1"
"1 Strongly disagree","2013","Employed","Female","","","","","1"
"2 on scale 1-7 ","2013","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2013","Employed","Male","","","","","2"
"2 on scale 1-7 ","2013","Employed","Female","","","","","2"
"3 on scale 1-7 ","2013","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2013","Employed","Female","","","","","3"
"3 on scale 1-7 ","2013","Employed","Male","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","Female","","","","","3"
"4 on scale 1-7","2013","Not Employed","Male","","","","","4"
"4 on scale 1-7","2013","Not Employed","Female","","","","","4"
"4 on scale 1-7","2013","Employed","Male","","","","","4"
"4 on scale 1-7","2013","Employed","Female","","","","","4"
"5 on scale 1-7","2013","Not Employed","Male","","","","","5"
"5 on scale 1-7","2013","Employed","Male","","","","","5"
"5 on scale 1-7","2013","Not Employed","Female","","","","","5"
"5 on scale 1-7","2013","Employed","Female","","","","","5"
"6 on scale 1-7","2013","Not Employed","Male","","","","","6"
"6 on scale 1-7","2013","Not Employed","Female","","","","","6"
"6 on scale 1-7","2013","Employed","Male","","","","","6"
"6 on scale 1-7","2013","Employed","Female","","","","","6"
"7 Strongly agree","2013","Not Employed","Male","","","","","7"
"7 Strongly agree","2013","Not Employed","Female","","","","","7"
"7 Strongly agree","2013","Employed","Male","","","","","7"
"7 Strongly agree","2013","Employed","Female","","","","","7"
"1 Strongly disagree","2014","Not Employed","Male","","","","","1"
"1 Strongly disagree","2014","Not Employed","Female","","","","","1"
"1 Strongly disagree","2014","Employed","Male","","","","","1"
"1 Strongly disagree","2014","Employed","Female","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2014","Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Employed","Female","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2014","Employed","Female","","","","","3"
"4 on scale 1-7","2014","Not Employed","Male","","","","","4"
"4 on scale 1-7","2014","Employed","Female","","","","","4"
"4 on scale 1-7","2014","Not Employed","Female","","","","","4"
"4 on scale 1-7","2014","Employed","Male","","","","","4"
"5 on scale 1-7","2014","Not Employed","Female","","","","","5"
"5 on scale 1-7","2014","Not Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Female","","","","","5"
"6 on scale 1-7","2014","Not Employed","Male","","","","","6"
"6 on scale 1-7","2014","Not Employed","Female","","","","","6"
"6 on scale 1-7","2014","Employed","Male","","","","","6"
"6 on scale 1-7","2014","Employed","Female","","","","","6"
"7 Strongly agree","2014","Not Employed","Male","","","","","7"
"7 Strongly agree","2014","Not Employed","Female","","","","","7"
"7 Strongly agree","2014","Employed","Male","","","","","7"
"7 Strongly agree","2014","Employed","Female","","","","","7"
"1 Strongly disagree","2015","Not Employed","Male","1038","0.216965176215247","0.204560097913832","0.229370254516661","1"
"1 Strongly disagree","2015","Not Employed","Female","1882","0.323143488954795","0.311180545191064","0.335106432718526","1"
"1 Strongly disagree","2015","Employed","Male","1617","0.188938708453425","0.180386772575057","0.197490644331793","1"
"1 Strongly disagree","2015","Employed","Female","2484","0.283052220787255","0.273507474905739","0.292596966668771","1"
"2 on scale 1-7 ","2015","Not Employed","Male","980","0.226326593421046","0.213732683499087","0.238920503343005","2"
"2 on scale 1-7 ","2015","Not Employed","Female","1449","0.237297297926317","0.226415113300413","0.24817948255222","2"
"2 on scale 1-7 ","2015","Employed","Female","2368","0.27535165597985","0.265887218136022","0.284816093823678","2"
"2 on scale 1-7 ","2015","Employed","Male","2007","0.235272192523297","0.226005689570555","0.24453869547604","2"
"3 on scale 1-7 ","2015","Not Employed","Male","674","0.168963922165817","0.157686213144987","0.180241631186648","3"
"3 on scale 1-7 ","2015","Employed","Male","1426","0.190055315791036","0.181484052860795","0.198626578721277","3"
"3 on scale 1-7 ","2015","Not Employed","Female","809","0.135767835216926","0.127005785554752","0.1445298848791","3"
"3 on scale 1-7 ","2015","Employed","Female","1342","0.159612488694284","0.151852509540597","0.167372467847971","3"
"4 on scale 1-7","2015","Not Employed","Male","655","0.161750083196777","0.150667960079818","0.172832206313737","4"
"4 on scale 1-7","2015","Employed","Female","1171","0.141045597804517","0.133670765525816","0.148420430083217","4"
"4 on scale 1-7","2015","Not Employed","Female","768","0.134737199030127","0.126003266658182","0.143471131402073","4"
"4 on scale 1-7","2015","Employed","Male","1406","0.180332844716994","0.17193373391406","0.188731955519929","4"
"5 on scale 1-7","2015","Not Employed","Male","397","0.0997933281891802","0.0907727199517306","0.10881393642663","5"
"5 on scale 1-7","2015","Not Employed","Female","395","0.0692107659352243","0.0627183766211416","0.0757031552493071","5"
"5 on scale 1-7","2015","Employed","Male","788","0.102206781779732","0.0955891112035946","0.10882445235587","5"
"5 on scale 1-7","2015","Employed","Female","602","0.0741892151690958","0.0686363282271478","0.0797421021110438","5"
"6 on scale 1-7","2015","Employed","Female","345","0.03942304420922","0.035299900373593","0.043546188044847","6"
"6 on scale 1-7","2015","Not Employed","Male","262","0.0647346614435438","0.0573292393910955","0.0721400834959922","6"
"6 on scale 1-7","2015","Not Employed","Female","299","0.0564955308864635","0.0505898350075829","0.0624012267653441","6"
"6 on scale 1-7","2015","Employed","Male","453","0.0622505490534996","0.0569722726391826","0.0675288254678167","6"
"7 Strongly agree","2015","Employed","Female","245","0.0273257773557781","0.0238714993205858","0.0307800553909703","7"
"7 Strongly agree","2015","Not Employed","Male","235","0.0614662353683888","0.0542375851118728","0.0686948856249047","7"
"7 Strongly agree","2015","Not Employed","Female","269","0.0433478820501469","0.0381388981995901","0.0485568659007038","7"
"7 Strongly agree","2015","Employed","Male","352","0.0409436076820156","0.0366145611588182","0.0452726542052129","7"
"1 Strongly disagree","2016","Not Employed","Male","1767","0.516004482017901","0.497091234283829","0.534917729751972","1"
"1 Strongly disagree","2016","Not Employed","Female","1191","0.565053119511462","0.541037903358109","0.589068335664816","1"
"1 Strongly disagree","2016","Employed","Male","","","","","1"
"1 Strongly disagree","2016","Employed","Female","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","Female","138","0.200582887684848","0.181184867306353","0.219980908063342","2"
"2 on scale 1-7 ","2016","Employed","Female","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Male","309","0.162384951743933","0.148427252691067","0.176342650796799","2"
"2 on scale 1-7 ","2016","Employed","Male","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","Male","179","0.0875827563561154","0.0768842105388927","0.098281302173338","3"
"3 on scale 1-7 ","2016","Employed","Male","","","","","3"
"3 on scale 1-7 ","2016","Employed","Female","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Female","79","0.0609978614739695","0.0494043673388176","0.0725913556091214","3"
"4 on scale 1-7","2016","Not Employed","Male","150","0.0845985769417841","0.0740666939684349","0.0951304599151333","4"
"4 on scale 1-7","2016","Employed","Female","","","","","4"
"4 on scale 1-7","2016","Not Employed","Female","84","0.0539541987483986","0.0430097861766481","0.0648986113201491","4"
"4 on scale 1-7","2016","Employed","Male","","","","","4"
"5 on scale 1-7","2016","Not Employed","Male","85","0.0518376393352344","0.0434472392968531","0.0602280393736156","5"
"5 on scale 1-7","2016","Not Employed","Female","47","0.0442568304247619","0.0342939594373497","0.0542197014121742","5"
"5 on scale 1-7","2016","Employed","Male","","","","","5"
"5 on scale 1-7","2016","Employed","Female","","","","","5"
"6 on scale 1-7","2016","Not Employed","Male","54","0.038818619364639","0.0315082146386294","0.0461290240906486","6"
"6 on scale 1-7","2016","Not Employed","Female","24","","","","6"
"6 on scale 1-7","2016","Employed","Female","","","","","6"
"6 on scale 1-7","2016","Employed","Male","","","","","6"
"7 Strongly agree","2016","Not Employed","Male","138","0.0587729742403929","0.0498716477013989","0.0676743007793869","7"
"7 Strongly agree","2016","Employed","Female","","","","","7"
"7 Strongly agree","2016","Not Employed","Female","74","0.0470565128796987","0.0367984065888829","0.0573146191705145","7"
"7 Strongly agree","2016","Employed","Male","","","","","7"
"1 Strongly disagree","2017","Not Employed","Male","1131","0.676194358299447","0.653506158291843","0.69888255830705","1"
"1 Strongly disagree","2017","Not Employed","Female","886","0.714279012607067","0.688918895530933","0.739639129683201","1"
"1 Strongly disagree","2017","Employed","Male","","","","","1"
"1 Strongly disagree","2017","Employed","Female","","","","","1"
"2 on scale 1-7 ","2017","Not Employed","Male","154","0.0936005066180648","0.0794777006743889","0.107723312561741","2"
"2 on scale 1-7 ","2017","Employed","Male","","","","","2"
"2 on scale 1-7 ","2017","Employed","Female","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","Female","115","0.0914964762984206","0.0753115125608574","0.107681440035984","2"
"3 on scale 1-7 ","2017","Not Employed","Male","82","0.0548771067343028","0.0438347490807342","0.0659194643878714","3"
"3 on scale 1-7 ","2017","Not Employed","Female","60","0.0518349212779662","0.0393897912681322","0.0642800512878001","3"
"3 on scale 1-7 ","2017","Employed","Male","","","","","3"
"3 on scale 1-7 ","2017","Employed","Female","","","","","3"
"4 on scale 1-7","2017","Not Employed","Male","110","0.071006046510813","0.0585529838067563","0.0834591092148698","4"
"4 on scale 1-7","2017","Not Employed","Female","65","0.0562150341442205","0.0432847221201142","0.0691453461683269","4"
"4 on scale 1-7","2017","Employed","Male","","","","","4"
"4 on scale 1-7","2017","Employed","Female","","","","","4"
"5 on scale 1-7","2017","Not Employed","Male","41","0.0301347997777175","0.0218456133279434","0.0384239862274916","5"
"5 on scale 1-7","2017","Not Employed","Female","23","","","","5"
"5 on scale 1-7","2017","Employed","Male","","","","","5"
"5 on scale 1-7","2017","Employed","Female","","","","","5"
"6 on scale 1-7","2017","Not Employed","Male","20","","","","6"
"6 on scale 1-7","2017","Not Employed","Female","9","","","","6"
"6 on scale 1-7","2017","Employed","Female","","","","","6"
"6 on scale 1-7","2017","Employed","Male","","","","","6"
"7 Strongly agree","2017","Not Employed","Male","96","0.0611409466310169","0.0495240976534875","0.0727577956085464","7"
"7 Strongly agree","2017","Not Employed","Female","61","0.0568167317127084","0.0438215485174827","0.0698119149079341","7"
"7 Strongly agree","2017","Employed","Male","","","","","7"
"7 Strongly agree","2017","Employed","Female","","","","","7"
"1 Strongly disagree","2018","Employed","Female","","","","","1"
"1 Strongly disagree","2018","Not Employed","Male","106","0.614940788553219","0.546642284075143","0.683239293031296","1"
"1 Strongly disagree","2018","Not Employed","Female","143","0.663316829507903","0.601291815400519","0.725341843615288","1"
"1 Strongly disagree","2018","Employed","Male","","","","","1"
"2 on scale 1-7 ","2018","Employed","Female","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","Male","18","","","","2"
"2 on scale 1-7 ","2018","Employed","Male","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","Female","20","","","","2"
"3 on scale 1-7 ","2018","Employed","Female","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","Male","11","","","","3"
"3 on scale 1-7 ","2018","Employed","Male","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","Female","17","","","","3"
"4 on scale 1-7","2018","Employed","Female","","","","","4"
"4 on scale 1-7","2018","Not Employed","Male","24","","","","4"
"4 on scale 1-7","2018","Not Employed","Female","14","","","","4"
"4 on scale 1-7","2018","Employed","Male","","","","","4"
"5 on scale 1-7","2018","Not Employed","Female","7","","","","5"
"5 on scale 1-7","2018","Employed","Female","","","","","5"
"5 on scale 1-7","2018","Not Employed","Male","12","","","","5"
"5 on scale 1-7","2018","Employed","Male","","","","","5"
