"plh0206i05","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","137","0.165016845159434","0.139579344599324","0.190454345719544"
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","14","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2a) intermediate vocational","134","0.163319697578765","0.13787854867736","0.188760846480171"
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","33","0.127299572505923","0.0881891906391354","0.166409954372711"
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","34","0.16113219550512","0.112439484017013","0.209824906993227"
"1 Strongly disagree","2005","Couple + C. GT 16 ","(3a) lower tertiary education","36","0.11548857821432","0.0746250934290699","0.156352062999571"
"1 Strongly disagree","2005","Couple + C. GT 16 ","(3b) higher tertiary education","66","0.166576364607903","0.129832135580261","0.203320593635545"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(0) in school","32","0.158728561833472","0.113877408659361","0.203579715007583"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(1b) general elementary school","27","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","45","0.168261059690277","0.126617046886251","0.209905072494303"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","18","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","55","0.192694875008481","0.15001087552404","0.235378874492921"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","14","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","26","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","24","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","40","0.203918697162531","0.143352421872919","0.264484972452144"
"2 on scale 1-7 ","2005","1-pers.-HH","(0) in school","2","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(1a) inadequately completed","5","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(1b) general elementary school","73","0.191431338352715","0.151717452222285","0.231145224483146"
"2 on scale 1-7 ","2005","1-pers.-HH","(1c) basic vocational qualification","150","0.177433834899906","0.152149476677755","0.202718193122058"
"2 on scale 1-7 ","2005","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2a) intermediate vocational","146","0.231501890156624","0.198975901627979","0.264027878685268"
"2 on scale 1-7 ","2005","1-pers.-HH","(2c_gen) general maturity certificate","27","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","57","0.22704832155565","0.172671228405712","0.281425414705589"
"2 on scale 1-7 ","2005","1-pers.-HH","(3a) lower tertiary education","56","0.217056303088872","0.163895250906122","0.270217355271622"
"2 on scale 1-7 ","2005","1-pers.-HH","(3b) higher tertiary education","91","0.259227417959527","0.211947791365257","0.306507044553797"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(0) in school","","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1a) inadequately completed","10","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1b) general elementary school","96","0.14886694421165","0.120384954086085","0.177348934337216"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1c) basic vocational qualification","505","0.19185981264318","0.176427656631587","0.207291968654774"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2b) intermediate general qualification","16","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2a) intermediate vocational","294","0.207982097042965","0.18689454746372","0.229069646622209"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","38","0.248155336905106","0.173326503131843","0.322984170678369"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","123","0.261951832530327","0.222368532900414","0.30153513216024"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(3a) lower tertiary education","174","0.229846466329168","0.198498987652271","0.261193945006066"
"2 on scale 1-7 ","2005","(Married) couple without C. ","(3b) higher tertiary education","265","0.254672586239787","0.227169956567629","0.282175215911945"
"2 on scale 1-7 ","2005","Single parent ","(0) in school","16","","",""
"2 on scale 1-7 ","2005","Single parent ","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2005","Single parent ","(1b) general elementary school","17","","",""
"2 on scale 1-7 ","2005","Single parent ","(1c) basic vocational qualification","44","0.181320212378798","0.13216469934356","0.230475725414035"
"2 on scale 1-7 ","2005","Single parent ","(2b) intermediate general qualification","8","","",""
"2 on scale 1-7 ","2005","Single parent ","(2a) intermediate vocational","49","0.186473066724719","0.139311147535449","0.23363498591399"
"2 on scale 1-7 ","2005","Single parent ","(2c_gen) general maturity certificate","7","","",""
"2 on scale 1-7 ","2005","Single parent ","(2c_voc) vocational maturity certificate","12","","",""
"2 on scale 1-7 ","2005","Single parent ","(3a) lower tertiary education","15","","",""
"2 on scale 1-7 ","2005","Single parent ","(3b) higher tertiary education","26","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","34","0.171317443850347","0.120953033644936","0.221681854055757"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","141","0.17575758319632","0.149497515591921","0.202017650800718"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","11","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","255","0.20682322756436","0.184132833853384","0.229513621275335"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","17","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","118","0.2214532074612","0.182567107959263","0.260339306963136"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","78","0.230701199677054","0.182380955599866","0.279021443754243"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","159","0.284744750806816","0.246574998791041","0.32291450282259"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","45","0.198247662247403","0.150516187940018","0.245979136554788"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","42","0.163934986412812","0.120019002526185","0.207850970299439"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","155","0.17942665252789","0.153131625594418","0.205721679461361"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","31","0.175048652212393","0.118092113420831","0.232005191003956"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","177","0.21443675535816","0.186189395987555","0.242684114728765"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","61","0.197667462782899","0.150938000287286","0.244396925278513"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","45","0.17782407287929","0.127182907828273","0.228465237930308"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","68","0.253562137701005","0.197939293475891","0.309184981926119"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","101","0.22893668773996","0.187503126710823","0.270370248769097"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","41","0.147243308376294","0.103751411231225","0.190735205521363"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","18","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","50","0.147143601233937","0.107709141914714","0.18657806055316"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","73","0.171885627195555","0.131055934433036","0.212715319958074"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","32","0.247729299577556","0.169170496600264","0.326288102554848"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","46","0.267175002221933","0.20065968313043","0.333690321313436"
"3 on scale 1-7 ","2005","1-pers.-HH","(0) in school","1","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1a) inadequately completed","10","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1b) general elementary school","57","0.146968255831744","0.111226837514655","0.182709674148832"
"3 on scale 1-7 ","2005","1-pers.-HH","(1c) basic vocational qualification","141","0.160666434269791","0.136362411261845","0.184970457277737"
"3 on scale 1-7 ","2005","1-pers.-HH","(2b) intermediate general qualification","10","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2a) intermediate vocational","106","0.155953667420656","0.127975918288206","0.183931416553105"
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_gen) general maturity certificate","30","0.202052374817633","0.135539878775627","0.26856487085964"
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","43","0.200155588515949","0.148219733576771","0.252091443455127"
"3 on scale 1-7 ","2005","1-pers.-HH","(3a) lower tertiary education","37","0.151436656916718","0.105209227801464","0.197664086031973"
"3 on scale 1-7 ","2005","1-pers.-HH","(3b) higher tertiary education","67","0.206874608633143","0.16317116661441","0.250578050651877"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(0) in school","1","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1a) inadequately completed","9","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1b) general elementary school","85","0.135243423612306","0.107879555998789","0.162607291225823"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1c) basic vocational qualification","408","0.145092473842958","0.131289481148549","0.158895466537366"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2b) intermediate general qualification","19","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2a) intermediate vocational","242","0.157900530274072","0.138954460509475","0.17684660003867"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","22","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","96","0.2112021607534","0.174457778126061","0.247946543380739"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3a) lower tertiary education","142","0.223754747654623","0.192703385835614","0.254806109473631"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3b) higher tertiary education","193","0.207317319104883","0.181726920484736","0.23290771772503"
"3 on scale 1-7 ","2005","Single parent ","(0) in school","12","","",""
"3 on scale 1-7 ","2005","Single parent ","(1a) inadequately completed","1","","",""
"3 on scale 1-7 ","2005","Single parent ","(1b) general elementary school","25","","",""
"3 on scale 1-7 ","2005","Single parent ","(1c) basic vocational qualification","37","0.128501311866202","0.085806093503051","0.171196530229354"
"3 on scale 1-7 ","2005","Single parent ","(2b) intermediate general qualification","10","","",""
"3 on scale 1-7 ","2005","Single parent ","(2a) intermediate vocational","42","0.152958382012003","0.109373441209317","0.19654332281469"
"3 on scale 1-7 ","2005","Single parent ","(2c_gen) general maturity certificate","7","","",""
"3 on scale 1-7 ","2005","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"3 on scale 1-7 ","2005","Single parent ","(3a) lower tertiary education","4","","",""
"3 on scale 1-7 ","2005","Single parent ","(3b) higher tertiary education","8","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","33","0.129010080870213","0.0842029383032818","0.173817223437144"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","143","0.176319006641348","0.15002599030863","0.202612022974067"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","11","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","202","0.169764464772832","0.148732423017062","0.190796506528603"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","12","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","73","0.1673533707283","0.132394400449931","0.202312341006669"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","53","0.188956280859271","0.144054924087227","0.233857637631315"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","124","0.241842381901227","0.205625846192484","0.27805891760997"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","53","0.176035858862576","0.130438947910006","0.221632769815146"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","51","0.21722990005385","0.168314717034266","0.266145083073433"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","144","0.156623834851627","0.131717430909802","0.181530238793453"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","29","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","148","0.189045937036605","0.162098375961439","0.21599349811177"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","50","0.142600745873572","0.101571036699676","0.183630455047468"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","37","0.131255936726182","0.0865328843919097","0.175978989060455"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","45","0.183540457797512","0.134047045191685","0.233033870403338"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","82","0.217246287731703","0.176579647541105","0.2579129279223"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","40","0.138715222870624","0.0962910436834576","0.181139402057791"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","17","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","59","0.191789357450636","0.147962353933576","0.235616360967695"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","21","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","63","0.189082825706698","0.146706289008061","0.231459362405334"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","18","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","36","0.2400334424669","0.175830231630697","0.304236653303102"
"4 on scale 1-7","2005","1-pers.-HH","(0) in school","1","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","5","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","78","0.19877753388331","0.158493066669934","0.239062001096685"
"4 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","168","0.195105381256323","0.168878150928644","0.221332611584002"
"4 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","113","0.171221254736158","0.142172335974752","0.200270173497564"
"4 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","24","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","41","0.177443196075717","0.127853289203495","0.22703310294794"
"4 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","39","0.17323696806609","0.124433249636104","0.222040686496075"
"4 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","47","0.146852903172795","0.108663370139685","0.185042436205905"
"4 on scale 1-7","2005","(Married) couple without C. ","(0) in school","1","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1a) inadequately completed","16","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1b) general elementary school","116","0.194410666438899","0.162744946677201","0.226076386200596"
"4 on scale 1-7","2005","(Married) couple without C. ","(1c) basic vocational qualification","413","0.171256462668338","0.156491756544827","0.186021168791849"
"4 on scale 1-7","2005","(Married) couple without C. ","(2b) intermediate general qualification","23","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2a) intermediate vocational","263","0.194899233098276","0.174317789830976","0.215480676365575"
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","26","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","85","0.222841242894709","0.185377464250588","0.26030502153883"
"4 on scale 1-7","2005","(Married) couple without C. ","(3a) lower tertiary education","103","0.165892202219806","0.138176931783094","0.193607472656517"
"4 on scale 1-7","2005","(Married) couple without C. ","(3b) higher tertiary education","152","0.172786107400961","0.148920477897851","0.196651736904071"
"4 on scale 1-7","2005","Single parent ","(0) in school","19","","",""
"4 on scale 1-7","2005","Single parent ","(1a) inadequately completed","3","","",""
"4 on scale 1-7","2005","Single parent ","(1b) general elementary school","23","","",""
"4 on scale 1-7","2005","Single parent ","(1c) basic vocational qualification","57","0.241710917256578","0.187090171621217","0.29633166289194"
"4 on scale 1-7","2005","Single parent ","(2b) intermediate general qualification","17","","",""
"4 on scale 1-7","2005","Single parent ","(2a) intermediate vocational","55","0.20393015584991","0.155142072476187","0.252718239223634"
"4 on scale 1-7","2005","Single parent ","(2c_gen) general maturity certificate","18","","",""
"4 on scale 1-7","2005","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"4 on scale 1-7","2005","Single parent ","(3a) lower tertiary education","9","","",""
"4 on scale 1-7","2005","Single parent ","(3b) higher tertiary education","12","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(0) in school","1","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1b) general elementary school","45","0.228380637727509","0.172268080650332","0.284493194804687"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","164","0.22527933072139","0.196455973197531","0.254102688245249"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","15","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2a) intermediate vocational","253","0.1907769911115","0.168765245202233","0.212788737020766"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","18","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","89","0.215719311197244","0.177198865006467","0.254239757388021"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3a) lower tertiary education","55","0.198728476106642","0.152958933662532","0.244498018550751"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3b) higher tertiary education","78","0.161401582035914","0.130285001803611","0.192518162268216"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(0) in school","64","0.213768073406229","0.16468548548267","0.262850661329788"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1b) general elementary school","62","0.197742392474691","0.150495463842595","0.244989321106787"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","178","0.237332403080505","0.208177097003493","0.266487709157517"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","37","0.219819250622735","0.157749426847943","0.281889074397526"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2a) intermediate vocational","171","0.225427113985079","0.196668239549087","0.254185988421071"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","65","0.284367856992687","0.231434289882036","0.337301424103339"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","45","0.178160536871142","0.127481857904801","0.228839215837484"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3a) lower tertiary education","52","0.32141293324162","0.261702719876649","0.38112314660659"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3b) higher tertiary education","89","0.234737929597762","0.192940817852518","0.276535041343006"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(0) in school","65","0.23083056930432","0.179113289985584","0.282547848623056"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1b) general elementary school","34","0.263062196101955","0.190128417935036","0.335995974268874"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","56","0.176602829432886","0.134153507449924","0.219052151415847"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","20","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","64","0.194681981275891","0.1518312975359","0.237532665015881"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","24","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","15","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","24","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","26","","",""
"5 on scale 1-7","2005","1-pers.-HH","(0) in school","","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","41","0.120701352049682","0.087816061291694","0.153586642807669"
"5 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","84","0.0980193044120329","0.0783403180911936","0.117698290732872"
"5 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","64","0.0930431738445073","0.0706421743032768","0.115444173385738"
"5 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","18","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","15","","",""
"5 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","22","","",""
"5 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","23","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","(0) in school","","","",""
