"plh0206i05","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","82","0.214700374067795","0.169210994019903","0.260189754115686"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","95","0.210811066541534","0.171232942478075","0.250389190604993"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","237","0.264856521306088","0.234819129771098","0.294893912841078"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","45","0.198408275353513","0.150572924478149","0.246243626228877"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","6","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","71","0.172941169492455","0.137194855942783","0.208687483042128"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","351","0.185924158057376","0.167789586230803","0.20405872988395"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","35","0.183146122442695","0.125509822729519","0.24078242215587"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","55","0.246220395618098","0.187814168694842","0.304626622541353"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","169","0.23864242356925","0.205357621503826","0.271927225634674"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","41","0.148396880365216","0.104592369232773","0.192201391497659"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","2","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","38","0.178527574403667","0.130476586046166","0.226578562761167"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","126","0.147723489133306","0.12063277698141","0.174814201285202"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","18","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","78","0.258254351143702","0.207530011503673","0.308978690783732"
"3 on scale 1-7 ","2005","1-pers.-HH","in school","1","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","inadequately","7","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","general elemantary","67","0.155070975599306","0.120738151570284","0.189403799628327"
"3 on scale 1-7 ","2005","1-pers.-HH","middle vocational","257","0.16212523448007","0.1436994485473","0.18055102041284"
"3 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","32","0.200744677520154","0.141734591727623","0.259754763312684"
"3 on scale 1-7 ","2005","1-pers.-HH","higher vocational","37","0.184718956634017","0.130390238147626","0.239047675120409"
"3 on scale 1-7 ","2005","1-pers.-HH","higher education","104","0.182889786043966","0.150900709291619","0.214878862796314"
"3 on scale 1-7 ","2005","(Married) couple without C. ","in school","1","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","8","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","104","0.141703867926875","0.115719959686186","0.167687776167564"
"3 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","602","0.149208287979219","0.137646399524627","0.160770176433812"
"3 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","80","0.233971325459926","0.189682071594281","0.27826057932557"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","88","0.151630839724212","0.121978010278687","0.181283669169736"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher education","335","0.214263481985874","0.194501501189328","0.23402546278242"
"3 on scale 1-7 ","2005","Single parent ","in school","12","","",""
"3 on scale 1-7 ","2005","Single parent ","inadequately","1","","",""
"3 on scale 1-7 ","2005","Single parent ","general elemantary","35","0.19763963026661","0.143260002293125","0.252019258240095"
"3 on scale 1-7 ","2005","Single parent ","middle vocational","76","0.134970575273561","0.105825437037047","0.164115713510075"
"3 on scale 1-7 ","2005","Single parent ","vocational + Abi","5","","",""
"3 on scale 1-7 ","2005","Single parent ","higher vocational","12","","",""
"3 on scale 1-7 ","2005","Single parent ","higher education","12","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","6","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","44","0.144093488008412","0.102435133644965","0.185751842371859"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","310","0.170440100383325","0.153245056888269","0.18763514387838"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","50","0.12585372946387","0.0891084951078795","0.162598963819861"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","71","0.191185632312179","0.153028997630626","0.229342266993731"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","177","0.222380098373713","0.194072536305955","0.250687660441471"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","53","0.176178476766657","0.130481712128496","0.221875241404818"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","8","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","77","0.197040285572339","0.159444578623504","0.234635992521174"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","311","0.167617228430463","0.150206063491664","0.185028393369262"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","32","0.14236485326762","0.0902960354893959","0.194433671045844"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","41","0.1584648513571","0.108956604042313","0.207973098671888"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","127","0.203961662201378","0.17249728935739","0.235426035045366"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","39","0.136706188058072","0.0943749245876184","0.179037451528526"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","6","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","37","0.131335773597191","0.0889548258499159","0.173716721344466"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","117","0.188240474607596","0.158395199600388","0.218085749614804"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","21","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","54","0.192904765797517","0.147175003440882","0.238634528154153"
"4 on scale 1-7","2005","1-pers.-HH","in school","1","","",""
"4 on scale 1-7","2005","1-pers.-HH","inadequately","6","","",""
"4 on scale 1-7","2005","1-pers.-HH","general elemantary","84","0.183156651717683","0.146469424477963","0.219843878957404"
"4 on scale 1-7","2005","1-pers.-HH","middle vocational","282","0.183195618099738","0.163856898008312","0.202534338191163"
"4 on scale 1-7","2005","1-pers.-HH","vocational + Abi","28","","",""
"4 on scale 1-7","2005","1-pers.-HH","higher vocational","38","0.195419996506873","0.139907702670794","0.250932290342951"
"4 on scale 1-7","2005","1-pers.-HH","higher education","86","0.158267775044035","0.128064788724803","0.188470761363268"
"4 on scale 1-7","2005","(Married) couple without C. ","in school","1","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","inadequately","12","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","general elemantary","139","0.209684964365008","0.179354517349688","0.240015411380328"
"4 on scale 1-7","2005","(Married) couple without C. ","middle vocational","637","0.180121088508167","0.167650762262541","0.192591414753793"
"4 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","65","0.224541773030004","0.180887947285759","0.26819559877425"
"4 on scale 1-7","2005","(Married) couple without C. ","higher vocational","93","0.185433750678188","0.153301767541634","0.217565733814741"
"4 on scale 1-7","2005","(Married) couple without C. ","higher education","255","0.169872866553738","0.15178646215116","0.187959270956316"
"4 on scale 1-7","2005","Single parent ","in school","19","","",""
"4 on scale 1-7","2005","Single parent ","inadequately","3","","",""
"4 on scale 1-7","2005","Single parent ","general elemantary","40","0.184715287480133","0.131722038042769","0.237708536917497"
"4 on scale 1-7","2005","Single parent ","middle vocational","126","0.238461856280664","0.202113362391064","0.274810350170264"
"4 on scale 1-7","2005","Single parent ","vocational + Abi","7","","",""
"4 on scale 1-7","2005","Single parent ","higher vocational","7","","",""
"4 on scale 1-7","2005","Single parent ","higher education","21","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","in school","1","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","3","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","59","0.226312159254119","0.176675379608902","0.275948938899336"
"4 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","378","0.203087820903181","0.184691088771368","0.221484553034995"
"4 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","66","0.238284774837946","0.191087123525618","0.285482426150274"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","82","0.229068543725344","0.188292168201373","0.269844919249315"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher education","133","0.175138019044754","0.149264727291657","0.20101131079785"
"4 on scale 1-7","2005","Couple + C. GT 16 ","in school","63","0.213131096654919","0.164010112278552","0.262252081031287"
"4 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","8","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","95","0.197666119797299","0.160025432259325","0.235306807335272"
"4 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","390","0.238086564956505","0.218233515653253","0.257939614259758"
"4 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","39","0.186540652277299","0.128493661272064","0.244587643282534"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","32","0.191040602910015","0.137743800966171","0.244337404853859"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher education","141","0.268899526226484","0.234276791562544","0.303522260890425"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","in school","64","0.227900335076637","0.176211470269664","0.27958919988361"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","3","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","53","0.227737766322301","0.175117492388338","0.280358040256264"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","124","0.183302714557855","0.153762041368698","0.212843387747013"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","29","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","50","0.14556642219795","0.104693580624776","0.186439263771125"
"5 on scale 1-7","2005","1-pers.-HH","in school","","","",""
"5 on scale 1-7","2005","1-pers.-HH","inadequately","","","",""
"5 on scale 1-7","2005","1-pers.-HH","general elemantary","48","0.128701259495194","0.0969391678042896","0.160463351186099"
"5 on scale 1-7","2005","1-pers.-HH","middle vocational","149","0.0977400910767363","0.0828939577268567","0.112586224426616"
"5 on scale 1-7","2005","1-pers.-HH","vocational + Abi","12","","",""
"5 on scale 1-7","2005","1-pers.-HH","higher vocational","20","","",""
"5 on scale 1-7","2005","1-pers.-HH","higher education","45","0.0770992878506992","0.0550258827237599","0.0991726929776385"
"5 on scale 1-7","2005","(Married) couple without C. ","in school","","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","inadequately","5","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","general elemantary","66","0.11011786226607","0.0867945528199726","0.133441171712167"
"5 on scale 1-7","2005","(Married) couple without C. ","middle vocational","425","0.113070720941325","0.10279433863299","0.123347103249659"
"5 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","38","0.0908135284231079","0.0607530221798401","0.120874034666376"
"5 on scale 1-7","2005","(Married) couple without C. ","higher vocational","58","0.0721081052197048","0.0507225433207218","0.0934936671186878"
"5 on scale 1-7","2005","(Married) couple without C. ","higher education","159","0.0987714362942533","0.0844016243933171","0.113141248195189"
"5 on scale 1-7","2005","Single parent ","in school","14","","",""
"5 on scale 1-7","2005","Single parent ","inadequately","1","","",""
"5 on scale 1-7","2005","Single parent ","general elemantary","20","","",""
"5 on scale 1-7","2005","Single parent ","middle vocational","66","0.118025907506836","0.0905059525936979","0.145545862419973"
"5 on scale 1-7","2005","Single parent ","vocational + Abi","6","","",""
"5 on scale 1-7","2005","Single parent ","higher vocational","7","","",""
"5 on scale 1-7","2005","Single parent ","higher education","6","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","in school","1","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","4","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","46","0.170279590765437","0.125692005503486","0.214867176027388"
"5 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","258","0.140130320077806","0.124256703436271","0.15600393671934"
"5 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","32","0.108068661938425","0.073673962320065","0.142463361556784"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","48","0.0990804936967719","0.0700900350964773","0.128070952297067"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher education","85","0.111552216552302","0.090122033439993","0.13298239966461"
"5 on scale 1-7","2005","Couple + C. GT 16 ","in school","36","0.12780478475369","0.0877575192657679","0.167852050241612"
"5 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","3","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","58","0.144349728391152","0.111131995004429","0.177567461777875"
"5 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","223","0.124336862012522","0.108956185223806","0.139717538801238"
"5 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","23","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","21","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher education","53","0.0704269007945089","0.0504472046756701","0.0904065969133476"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","in school","26","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","8","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","24","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","90","0.138625355501684","0.112242441488889","0.165008269514479"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","11","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","24","","",""
"6 on scale 1-7","2005","1-pers.-HH","in school","","","",""
"6 on scale 1-7","2005","1-pers.-HH","inadequately","1","","",""
"6 on scale 1-7","2005","1-pers.-HH","general elemantary","27","","",""
"6 on scale 1-7","2005","1-pers.-HH","middle vocational","118","0.0756056622414353","0.0623891471417456","0.088822177341125"
"6 on scale 1-7","2005","1-pers.-HH","vocational + Abi","13","","",""
"6 on scale 1-7","2005","1-pers.-HH","higher vocational","12","","",""
"6 on scale 1-7","2005","1-pers.-HH","higher education","24","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","in school","2","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","inadequately","3","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","general elemantary","55","0.078558376226993","0.058512492539077","0.0986042599149091"
"6 on scale 1-7","2005","(Married) couple without C. ","middle vocational","255","0.0780574889824829","0.0693522663030031","0.0867627116619627"
"6 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","19","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","higher vocational","28","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","higher education","88","0.0648659432287251","0.0530037981706034","0.0767280882868467"
"6 on scale 1-7","2005","Single parent ","in school","16","","",""
"6 on scale 1-7","2005","Single parent ","inadequately","","","",""
"6 on scale 1-7","2005","Single parent ","general elemantary","24","","",""
"6 on scale 1-7","2005","Single parent ","middle vocational","33","0.0742624543511491","0.051897927325242","0.0966269813770562"
"6 on scale 1-7","2005","Single parent ","vocational + Abi","2","","",""
"6 on scale 1-7","2005","Single parent ","higher vocational","4","","",""
"6 on scale 1-7","2005","Single parent ","higher education","1","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","2","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","16","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","135","0.0854594591411143","0.0726752147608726","0.0982437035213561"
"6 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","24","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","27","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher education","36","0.0454124538207851","0.0312393100547507","0.0595855975868195"
"6 on scale 1-7","2005","Couple + C. GT 16 ","in school","32","0.159214021108845","0.115328036526358","0.203100005691333"
"6 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","5","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","36","0.0863635570923487","0.0598134772698458","0.112913636914852"
"6 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","108","0.0696122267312008","0.0577495766239973","0.0814748768384044"
"6 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","15","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","13","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher education","26","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","in school","23","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","3","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","24","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","66","0.0935063532191385","0.0712779469448334","0.115734759493444"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","1","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","9","","",""
"7 Strongly agree","2005","1-pers.-HH","in school","1","","",""
"7 Strongly agree","2005","1-pers.-HH","inadequately","2","","",""
"7 Strongly agree","2005","1-pers.-HH","general elemantary","27","","",""
"7 Strongly agree","2005","1-pers.-HH","middle vocational","86","0.0576312559413452","0.0459805930576448","0.0692819188250457"
"7 Strongly agree","2005","1-pers.-HH","vocational + Abi","8","","",""
"7 Strongly agree","2005","1-pers.-HH","higher vocational","4","","",""
"7 Strongly agree","2005","1-pers.-HH","higher education","10","","",""
"7 Strongly agree","2005","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2005","(Married) couple without C. ","inadequately","5","","",""
"7 Strongly agree","2005","(Married) couple without C. ","general elemantary","47","0.0744566039544604","0.0548976759160503","0.0940155319928705"
"7 Strongly agree","2005","(Married) couple without C. ","middle vocational","205","0.0576610847499402","0.050096838763505","0.0652253307363753"
"7 Strongly agree","2005","(Married) couple without C. ","vocational + Abi","7","","",""
"7 Strongly agree","2005","(Married) couple without C. ","higher vocational","20","","",""
"7 Strongly agree","2005","(Married) couple without C. ","higher education","29","","",""
"7 Strongly agree","2005","Single parent ","in school","11","","",""
"7 Strongly agree","2005","Single parent ","inadequately","5","","",""
"7 Strongly agree","2005","Single parent ","general elemantary","22","","",""
"7 Strongly agree","2005","Single parent ","middle vocational","32","0.0625094305750996","0.0418609853972095","0.0831578757529896"
"7 Strongly agree","2005","Single parent ","vocational + Abi","2","","",""
"7 Strongly agree","2005","Single parent ","higher vocational","","","",""
"7 Strongly agree","2005","Single parent ","higher education","5","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","in school","","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","inadequately","8","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","general elemantary","26","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","middle vocational","120","0.0710187586885644","0.059272933752269","0.0827645836248598"
"7 Strongly agree","2005","Couple + C. LE 16 ","vocational + Abi","11","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","higher vocational","16","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","higher education","17","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","in school","11","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","inadequately","2","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","general elemantary","39","0.0785895283499336","0.0531550534339187","0.104024003265949"
"7 Strongly agree","2005","Couple + C. GT 16 ","middle vocational","99","0.0548622412123537","0.0442479428750825","0.065476539549625"
"7 Strongly agree","2005","Couple + C. GT 16 ","vocational + Abi","11","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","higher vocational","7","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","higher education","12","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","in school","28","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","inadequately","4","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","general elemantary","23","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","middle vocational","33","0.069010629055846","0.0496581886769467","0.0883630694347452"
"7 Strongly agree","2005","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","higher vocational","3","","",""
