"plh0206i05","year","education","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","secondary school degree","Male","184","0.0845302490903887","0.0737710819272669","0.0952894162535106"
"6 on scale 1-7","2005","secondary school degree","Female","218","0.069058553008328","0.0605867533897175","0.0775303526269386"
"6 on scale 1-7","2005","college entrance qualification","Male","143","0.0548656888219742","0.0462968815088265","0.063434496135122"
"6 on scale 1-7","2005","college entrance qualification","Female","105","0.0475890956563713","0.039193229243382","0.0559849620693607"
"6 on scale 1-7","2005","Other degree","Male","35","0.0737992565915226","0.0516038531948413","0.0959946599882039"
"6 on scale 1-7","2005","Other degree","Female","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Male","49","0.122546056270411","0.0911104540243035","0.153981658516519"
"6 on scale 1-7","2005","no degree/no degree yet","Female","40","0.0953589859747255","0.0689458336996108","0.12177213824984"
"7 Strongly agree","2005","lower secondary degree","Male","262","0.0784008501544646","0.0694339132007545","0.0873677871081746"
"7 Strongly agree","2005","lower secondary degree","Female","204","0.0574830501566753","0.049897478356331","0.0650686219570197"
"7 Strongly agree","2005","secondary school degree","Male","135","0.059620080342125","0.0504621247506454","0.0687780359336047"
"7 Strongly agree","2005","secondary school degree","Female","140","0.0432185965969433","0.0364242539105892","0.0500129392832974"
"7 Strongly agree","2005","college entrance qualification","Male","78","0.0354436326735398","0.0284860862341655","0.0424011791129141"
"7 Strongly agree","2005","college entrance qualification","Female","47","0.0233650739727031","0.0174077760415682","0.0293223719038379"
"7 Strongly agree","2005","Other degree","Male","43","0.0551106342678803","0.0357378219177518","0.0744834466180087"
"7 Strongly agree","2005","Other degree","Female","41","0.0820465867312614","0.0598646221394538","0.104228551323069"
"7 Strongly agree","2005","no degree/no degree yet","Male","33","0.111560088662068","0.0813794514053105","0.141740725918826"
"7 Strongly agree","2005","no degree/no degree yet","Female","40","0.072798253236223","0.0494341623952918","0.0961623440771541"
"1 Strongly disagree","2006","lower secondary degree","Male","","","",""
"1 Strongly disagree","2006","lower secondary degree","Female","","","",""
"1 Strongly disagree","2006","secondary school degree","Male","","","",""
"1 Strongly disagree","2006","secondary school degree","Female","","","",""
"1 Strongly disagree","2006","college entrance qualification","Male","","","",""
"1 Strongly disagree","2006","college entrance qualification","Female","","","",""
"1 Strongly disagree","2006","Other degree","Male","","","",""
"1 Strongly disagree","2006","Other degree","Female","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2006","Other degree","Male","","","",""
"2 on scale 1-7 ","2006","Other degree","Female","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2006","Other degree","Male","","","",""
"3 on scale 1-7 ","2006","Other degree","Female","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2006","lower secondary degree","Male","","","",""
"4 on scale 1-7","2006","lower secondary degree","Female","","","",""
"4 on scale 1-7","2006","secondary school degree","Male","","","",""
"4 on scale 1-7","2006","secondary school degree","Female","","","",""
"4 on scale 1-7","2006","college entrance qualification","Male","","","",""
"4 on scale 1-7","2006","college entrance qualification","Female","","","",""
"4 on scale 1-7","2006","Other degree","Male","","","",""
"4 on scale 1-7","2006","Other degree","Female","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2006","lower secondary degree","Male","","","",""
"5 on scale 1-7","2006","lower secondary degree","Female","","","",""
"5 on scale 1-7","2006","secondary school degree","Male","","","",""
"5 on scale 1-7","2006","secondary school degree","Female","","","",""
"5 on scale 1-7","2006","college entrance qualification","Male","","","",""
"5 on scale 1-7","2006","college entrance qualification","Female","","","",""
"5 on scale 1-7","2006","Other degree","Male","","","",""
"5 on scale 1-7","2006","Other degree","Female","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2006","lower secondary degree","Male","","","",""
"6 on scale 1-7","2006","lower secondary degree","Female","","","",""
"6 on scale 1-7","2006","secondary school degree","Male","","","",""
"6 on scale 1-7","2006","secondary school degree","Female","","","",""
"6 on scale 1-7","2006","college entrance qualification","Male","","","",""
"6 on scale 1-7","2006","college entrance qualification","Female","","","",""
"6 on scale 1-7","2006","Other degree","Male","","","",""
"6 on scale 1-7","2006","Other degree","Female","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2006","lower secondary degree","Male","","","",""
"7 Strongly agree","2006","lower secondary degree","Female","","","",""
"7 Strongly agree","2006","secondary school degree","Male","","","",""
"7 Strongly agree","2006","secondary school degree","Female","","","",""
"7 Strongly agree","2006","college entrance qualification","Male","","","",""
"7 Strongly agree","2006","college entrance qualification","Female","","","",""
"7 Strongly agree","2006","Other degree","Male","","","",""
"7 Strongly agree","2006","Other degree","Female","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2007","lower secondary degree","Male","","","",""
"1 Strongly disagree","2007","lower secondary degree","Female","","","",""
"1 Strongly disagree","2007","secondary school degree","Male","","","",""
"1 Strongly disagree","2007","secondary school degree","Female","","","",""
"1 Strongly disagree","2007","college entrance qualification","Male","","","",""
"1 Strongly disagree","2007","college entrance qualification","Female","","","",""
"1 Strongly disagree","2007","Other degree","Male","","","",""
"1 Strongly disagree","2007","Other degree","Female","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2007","Other degree","Male","","","",""
"2 on scale 1-7 ","2007","Other degree","Female","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2007","Other degree","Male","","","",""
"3 on scale 1-7 ","2007","Other degree","Female","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2007","lower secondary degree","Male","","","",""
"4 on scale 1-7","2007","lower secondary degree","Female","","","",""
"4 on scale 1-7","2007","secondary school degree","Male","","","",""
"4 on scale 1-7","2007","secondary school degree","Female","","","",""
"4 on scale 1-7","2007","college entrance qualification","Male","","","",""
"4 on scale 1-7","2007","college entrance qualification","Female","","","",""
"4 on scale 1-7","2007","Other degree","Male","","","",""
"4 on scale 1-7","2007","Other degree","Female","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2007","lower secondary degree","Male","","","",""
"5 on scale 1-7","2007","lower secondary degree","Female","","","",""
"5 on scale 1-7","2007","secondary school degree","Male","","","",""
"5 on scale 1-7","2007","secondary school degree","Female","","","",""
"5 on scale 1-7","2007","college entrance qualification","Male","","","",""
"5 on scale 1-7","2007","college entrance qualification","Female","","","",""
"5 on scale 1-7","2007","Other degree","Male","","","",""
"5 on scale 1-7","2007","Other degree","Female","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2007","lower secondary degree","Male","","","",""
"6 on scale 1-7","2007","lower secondary degree","Female","","","",""
"6 on scale 1-7","2007","secondary school degree","Male","","","",""
"6 on scale 1-7","2007","secondary school degree","Female","","","",""
"6 on scale 1-7","2007","college entrance qualification","Male","","","",""
"6 on scale 1-7","2007","college entrance qualification","Female","","","",""
"6 on scale 1-7","2007","Other degree","Male","","","",""
"6 on scale 1-7","2007","Other degree","Female","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2007","lower secondary degree","Male","","","",""
"7 Strongly agree","2007","lower secondary degree","Female","","","",""
"7 Strongly agree","2007","secondary school degree","Male","","","",""
"7 Strongly agree","2007","secondary school degree","Female","","","",""
"7 Strongly agree","2007","college entrance qualification","Male","","","",""
"7 Strongly agree","2007","college entrance qualification","Female","","","",""
"7 Strongly agree","2007","Other degree","Male","","","",""
"7 Strongly agree","2007","Other degree","Female","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2008","lower secondary degree","Male","","","",""
"1 Strongly disagree","2008","lower secondary degree","Female","","","",""
"1 Strongly disagree","2008","secondary school degree","Male","","","",""
"1 Strongly disagree","2008","secondary school degree","Female","","","",""
"1 Strongly disagree","2008","college entrance qualification","Male","","","",""
"1 Strongly disagree","2008","college entrance qualification","Female","","","",""
"1 Strongly disagree","2008","Other degree","Male","","","",""
"1 Strongly disagree","2008","Other degree","Female","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2008","Other degree","Male","","","",""
"2 on scale 1-7 ","2008","Other degree","Female","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2008","Other degree","Male","","","",""
"3 on scale 1-7 ","2008","Other degree","Female","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2008","lower secondary degree","Male","","","",""
"4 on scale 1-7","2008","lower secondary degree","Female","","","",""
"4 on scale 1-7","2008","secondary school degree","Male","","","",""
"4 on scale 1-7","2008","secondary school degree","Female","","","",""
"4 on scale 1-7","2008","college entrance qualification","Male","","","",""
"4 on scale 1-7","2008","college entrance qualification","Female","","","",""
"4 on scale 1-7","2008","Other degree","Male","","","",""
"4 on scale 1-7","2008","Other degree","Female","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2008","lower secondary degree","Male","","","",""
"5 on scale 1-7","2008","lower secondary degree","Female","","","",""
"5 on scale 1-7","2008","secondary school degree","Male","","","",""
"5 on scale 1-7","2008","secondary school degree","Female","","","",""
"5 on scale 1-7","2008","college entrance qualification","Male","","","",""
"5 on scale 1-7","2008","college entrance qualification","Female","","","",""
"5 on scale 1-7","2008","Other degree","Male","","","",""
"5 on scale 1-7","2008","Other degree","Female","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2008","lower secondary degree","Male","","","",""
"6 on scale 1-7","2008","lower secondary degree","Female","","","",""
"6 on scale 1-7","2008","secondary school degree","Male","","","",""
"6 on scale 1-7","2008","secondary school degree","Female","","","",""
"6 on scale 1-7","2008","college entrance qualification","Male","","","",""
"6 on scale 1-7","2008","college entrance qualification","Female","","","",""
"6 on scale 1-7","2008","Other degree","Male","","","",""
"6 on scale 1-7","2008","Other degree","Female","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2008","lower secondary degree","Male","","","",""
"7 Strongly agree","2008","lower secondary degree","Female","","","",""
"7 Strongly agree","2008","secondary school degree","Male","","","",""
"7 Strongly agree","2008","secondary school degree","Female","","","",""
"7 Strongly agree","2008","college entrance qualification","Male","","","",""
"7 Strongly agree","2008","college entrance qualification","Female","","","",""
"7 Strongly agree","2008","Other degree","Male","","","",""
"7 Strongly agree","2008","Other degree","Female","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2009","lower secondary degree","Male","","","",""
"1 Strongly disagree","2009","lower secondary degree","Female","","","",""
"1 Strongly disagree","2009","secondary school degree","Male","","","",""
"1 Strongly disagree","2009","secondary school degree","Female","","","",""
"1 Strongly disagree","2009","college entrance qualification","Male","","","",""
"1 Strongly disagree","2009","college entrance qualification","Female","","","",""
"1 Strongly disagree","2009","Other degree","Male","","","",""
"1 Strongly disagree","2009","Other degree","Female","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2009","Other degree","Male","","","",""
"2 on scale 1-7 ","2009","Other degree","Female","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2009","Other degree","Male","","","",""
"3 on scale 1-7 ","2009","Other degree","Female","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2009","lower secondary degree","Male","","","",""
"4 on scale 1-7","2009","lower secondary degree","Female","","","",""
"4 on scale 1-7","2009","secondary school degree","Male","","","",""
"4 on scale 1-7","2009","secondary school degree","Female","","","",""
"4 on scale 1-7","2009","college entrance qualification","Male","","","",""
"4 on scale 1-7","2009","college entrance qualification","Female","","","",""
"4 on scale 1-7","2009","Other degree","Male","","","",""
"4 on scale 1-7","2009","Other degree","Female","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2009","lower secondary degree","Male","","","",""
"5 on scale 1-7","2009","lower secondary degree","Female","","","",""
"5 on scale 1-7","2009","secondary school degree","Male","","","",""
"5 on scale 1-7","2009","secondary school degree","Female","","","",""
"5 on scale 1-7","2009","college entrance qualification","Male","","","",""
"5 on scale 1-7","2009","college entrance qualification","Female","","","",""
"5 on scale 1-7","2009","Other degree","Male","","","",""
"5 on scale 1-7","2009","Other degree","Female","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2009","lower secondary degree","Male","","","",""
"6 on scale 1-7","2009","lower secondary degree","Female","","","",""
"6 on scale 1-7","2009","secondary school degree","Male","","","",""
"6 on scale 1-7","2009","secondary school degree","Female","","","",""
"6 on scale 1-7","2009","college entrance qualification","Male","","","",""
"6 on scale 1-7","2009","college entrance qualification","Female","","","",""
"6 on scale 1-7","2009","Other degree","Male","","","",""
"6 on scale 1-7","2009","Other degree","Female","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2009","lower secondary degree","Male","","","",""
"7 Strongly agree","2009","lower secondary degree","Female","","","",""
"7 Strongly agree","2009","secondary school degree","Male","","","",""
"7 Strongly agree","2009","secondary school degree","Female","","","",""
"7 Strongly agree","2009","college entrance qualification","Male","","","",""
"7 Strongly agree","2009","college entrance qualification","Female","","","",""
"7 Strongly agree","2009","Other degree","Male","","","",""
"7 Strongly agree","2009","Other degree","Female","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2010","lower secondary degree","Male","413","0.162161036135111","0.148033521155478","0.176288551114743"
"1 Strongly disagree","2010","lower secondary degree","Female","667","0.250442480299537","0.23421955044172","0.266665410157354"
"1 Strongly disagree","2010","secondary school degree","Male","331","0.181175122343905","0.164871635527091","0.197478609160719"
"1 Strongly disagree","2010","secondary school degree","Female","632","0.224148882567631","0.20896068295332","0.239337082181942"
"1 Strongly disagree","2010","college entrance qualification","Male","424","0.167746639994205","0.152810597075125","0.182682682913286"
"1 Strongly disagree","2010","college entrance qualification","Female","515","0.243338674484651","0.225632086539682","0.261045262429621"
"1 Strongly disagree","2010","Other degree","Male","47","0.120085339178163","0.0844141144200518","0.155756563936274"
"1 Strongly disagree","2010","Other degree","Female","99","0.244761669356344","0.202468858243741","0.287054480468947"
"1 Strongly disagree","2010","no degree/no degree yet","Male","33","0.163918941733562","0.114663185972052","0.213174697495071"
"1 Strongly disagree","2010","no degree/no degree yet","Female","36","0.235780198777977","0.176504349399966","0.295056048155989"
"2 on scale 1-7 ","2010","lower secondary degree","Male","452","0.172601483187011","0.158117371162785","0.187085595211238"
"2 on scale 1-7 ","2010","lower secondary degree","Female","549","0.19007406914237","0.175382881776541","0.204765256508199"
"2 on scale 1-7 ","2010","secondary school degree","Male","454","0.199635515699533","0.182715587805371","0.216555443593696"
"2 on scale 1-7 ","2010","secondary school degree","Female","695","0.219575455479605","0.204498759819285","0.234652151139925"
"2 on scale 1-7 ","2010","college entrance qualification","Male","643","0.25808597562791","0.240593960169046","0.275577991086775"
"2 on scale 1-7 ","2010","college entrance qualification","Female","647","0.258272397658463","0.240211482147406","0.276333313169519"
"2 on scale 1-7 ","2010","Other degree","Male","75","0.222726461955065","0.177067545603488","0.268385378306643"
"2 on scale 1-7 ","2010","Other degree","Female","87","0.216699187211788","0.176172064871122","0.257226309552454"
"2 on scale 1-7 ","2010","no degree/no degree yet","Male","36","0.197177423628889","0.144240755089159","0.250114092168618"
"2 on scale 1-7 ","2010","no degree/no degree yet","Female","41","0.217270423635531","0.159683861046381","0.274856986224681"
"3 on scale 1-7 ","2010","lower secondary degree","Male","431","0.166264472096479","0.151994401307147","0.180534542885811"
"3 on scale 1-7 ","2010","lower secondary degree","Female","470","0.174314726360711","0.160109534027329","0.188519918694093"
"3 on scale 1-7 ","2010","secondary school degree","Male","399","0.176190881483375","0.160064359533014","0.192317403433735"
"3 on scale 1-7 ","2010","secondary school degree","Female","545","0.19284543999577","0.17847626441406","0.207214615577481"
"3 on scale 1-7 ","2010","college entrance qualification","Male","483","0.200623088006523","0.184614717950881","0.216631458062165"
"3 on scale 1-7 ","2010","college entrance qualification","Female","464","0.213949483835634","0.197027183698782","0.230871783972487"
"3 on scale 1-7 ","2010","Other degree","Male","67","0.262498203458034","0.21421484636839","0.310781560547679"
"3 on scale 1-7 ","2010","Other degree","Female","76","0.186570735302122","0.148249941595046","0.224891529009199"
"3 on scale 1-7 ","2010","no degree/no degree yet","Male","41","0.21303082131746","0.158553178634547","0.267508464000372"
"3 on scale 1-7 ","2010","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2010","lower secondary degree","Male","544","0.192274430899426","0.177169980505686","0.207378881293167"
"4 on scale 1-7","2010","lower secondary degree","Female","459","0.152222889811047","0.138771918882502","0.165673860739593"
"4 on scale 1-7","2010","secondary school degree","Male","434","0.185658567865417","0.169199832430099","0.202117303300734"
"4 on scale 1-7","2010","secondary school degree","Female","540","0.189656885508434","0.175378878440839","0.203934892576029"
"4 on scale 1-7","2010","college entrance qualification","Male","450","0.190422236758194","0.174726960080579","0.20611751343581"
