"plh0206i05","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","561","0.164164864729588","0.151411963570779","0.176917765888397"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","157","0.197497919194591","0.17085947890345","0.224136359485732"
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","216","0.198399624665536","0.175410705509234","0.221388543821838"
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","371","0.208250063650184","0.189594903272667","0.226905224027701"
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","9","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","110","0.15955566142077","0.13250534505313","0.186605977788411"
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","291","0.154796115305002","0.137712008080704","0.171880222529299"
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","3","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","64","0.154959160071069","0.119672960624153","0.190245359517985"
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","19","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","47","0.130268197917341","0.0917925179481564","0.168743877886526"
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","70","0.221665612072093","0.179342314248174","0.263988909896012"
"4 on scale 1-7","2005","16-34 y.","(0) in school","154","0.211523648479767","0.180152429281958","0.242894867677576"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","8","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","103","0.273411369464747","0.230683372495443","0.31613936643405"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","132","0.244859986805674","0.210652088066525","0.279067885544822"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","102","0.210289835769527","0.172341805990138","0.248237865548915"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","238","0.192692343990401","0.169847030966968","0.215537657013834"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","151","0.258974925033706","0.225452032768786","0.292497817298625"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","102","0.213853392945898","0.178056719696877","0.249650066194919"
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","48","0.234175920130019","0.175040102686995","0.293311737573043"
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","60","0.185768147055107","0.143419917889409","0.228116376220805"
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","18","","",""
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","156","0.197231444303469","0.168445312138352","0.226017576468586"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","656","0.202699173102017","0.189140422998901","0.216257923205133"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","19","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","637","0.202534217424595","0.188698113754714","0.216370321094476"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","29","","",""
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","152","0.18780855226994","0.161675427881802","0.213941676658079"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","194","0.178977162555605","0.156879537412275","0.201074787698936"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","299","0.166418497204269","0.149307030777647","0.18352996363089"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","11","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","115","0.160581944696693","0.133461346084516","0.187702543308869"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","290","0.167980583822794","0.150323141707255","0.185638025938334"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","5","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","68","0.1460438800064","0.111607549498501","0.1804802105143"
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","3","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","34","0.21288107088464","0.14737355015346","0.278388591615821"
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","48","0.189399682730108","0.144611088238067","0.234188277222149"
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","52","0.144595034772085","0.108759837267804","0.180430232276366"
"5 on scale 1-7","2005","16-34 y.","(0) in school","83","0.11171193030897","0.0875136619093413","0.135910198708598"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","4","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","54","0.149218360778119","0.115061327965927","0.183375393590311"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","87","0.168199727054616","0.138443633320068","0.197955820789163"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","60","0.157479297090687","0.123559889982029","0.191398704199346"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","163","0.127240732218911","0.107938583291853","0.146542881145968"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","101","0.136489881080769","0.110218668745476","0.162761093416063"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","55","0.0929900941904352","0.0676354697702935","0.118344718610577"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","30","0.165344197407971","0.113468593494684","0.217219801321258"
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","26","","",""
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","17","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","87","0.116701031728378","0.0934741306438085","0.139927932812947"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","410","0.115895380438837","0.105099266648811","0.126691494228864"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","11","","",""
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","378","0.107601927368978","0.0969335612230017","0.118270293514954"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","16","","",""
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","100","0.111347958634638","0.0902999289176465","0.132395988351629"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","103","0.0933893130904603","0.0766156397318025","0.110162986449118"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","151","0.0799667684037025","0.0675053084235885","0.0924282283838165"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","3","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","68","0.100784038421197","0.0785463498743438","0.12302172696805"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","158","0.0870670228273355","0.0737508993933855","0.100383146261286"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","5","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","42","0.114732819476645","0.0836558670094156","0.145809771943873"
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","1","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","10","","",""
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","26","","",""
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","39","0.0918722007861528","0.0624406752173411","0.121303726354964"
"6 on scale 1-7","2005","16-34 y.","(0) in school","73","0.135708449588664","0.109400247165404","0.162016652011924"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","2","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","51","0.103466701317711","0.0742693494261855","0.132664053209236"
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","64","0.0936623685329393","0.0704840824086911","0.116840654657187"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","37","0.0934683364180126","0.0663620530975184","0.120574619738507"
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","108","0.0912315145723715","0.0745534973063716","0.107909531838371"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","45","0.0797600827823237","0.0590281637898116","0.100492001774836"
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","45","0.0864485695559865","0.061914012056788","0.110983127055185"
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","11","","",""
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","16","","",""
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","11","","",""
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","50","0.0780420702293503","0.0586367861980123","0.0974473542606883"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","247","0.083347396726337","0.0740249272816484","0.0926698661710257"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","7","","",""
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","193","0.0753321960100132","0.0662457979739469","0.0844185940460795"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","35","0.0369863090077028","0.024358117055175","0.0496145009602306"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","49","0.0433348119211171","0.0315975278048512","0.0550720960373831"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","87","0.0596563560449779","0.0487749740970783","0.0705377379928775"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","3","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","47","0.0651532665320579","0.0469227041505354","0.0833838289135805"
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","125","0.0768888759456457","0.064305700102679","0.0894720517886125"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","5","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","21","","",""
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","4","","",""
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","14","","",""
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","10","","",""
"7 Strongly agree","2005","16-34 y.","(0) in school","52","0.0926187202647457","0.0703496599143233","0.114887780615168"
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","5","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","37","0.0911503146450417","0.0635581948567584","0.118742434433325"
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","63","0.108704543292773","0.0839423881801151","0.133466698405432"
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","46","0.11134628124262","0.0820541907112791","0.14063837177396"
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","70","0.0748017194805891","0.0595640500816261","0.0900393888795521"
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","29","","",""
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","25","","",""
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","3","","",""
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","8","","",""
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","11","","",""
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","65","0.0832253898559971","0.0632424551777467","0.103208324534247"
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","216","0.0643236133680858","0.0560493257736969","0.0725979009624748"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","5","","",""
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","125","0.0375191973411","0.0309768833631671","0.0440615113190329"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","30","0.059279075933027","0.0434780399671018","0.0750801118989523"
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","30","0.0299180217371454","0.020097380883551","0.0397386625907397"
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","27","","",""
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","5","","",""
"7 Strongly agree","2005","66 and older","(1b) general elementary school","45","0.0621497957448619","0.0443158125546795","0.0799837789350443"
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","93","0.0554874753563675","0.0446748075468722","0.0663001431658629"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","2","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","10","","",""
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","8","","",""
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","7","","",""
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
