"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","no migration background","Rural Area","7.07","7","6898","5","6","8","10","10","7.02","7.12","0","10","7","7"
"2000","no migration background","Urban Area","7.17","8","11597","5","6","9","10","10","7.13","7.21","0","10","8","8"
"2001","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2001","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2001","no migration background","Rural Area","","","","","","","","","","","","","",""
"2001","no migration background","Urban Area","","","","","","","","","","","","","",""
"2002","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2002","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2002","no migration background","Rural Area","","","","","","","","","","","","","",""
"2002","no migration background","Urban Area","","","","","","","","","","","","","",""
"2003","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2003","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2003","no migration background","Rural Area","","","","","","","","","","","","","",""
"2003","no migration background","Urban Area","","","","","","","","","","","","","",""
"2004","direct migration background","Rural Area","6.45","7","399","4","5","8","9","10","6.23","6.67","0","10","6","7"
"2004","direct migration background","Urban Area","5.87","6","1964","2","4","8","9","10","5.76","5.98","0","10","6","6"
"2004","indirect migration background","Rural Area","6.67","7","111","4","5","8","9","10","6.31","7.03","0","10","7","8"
"2004","indirect migration background","Urban Area","6.58","7","673","4","5","8","9","10","6.41","6.75","0","10","7","7"
"2004","no migration background","Rural Area","6.98","7","5995","4","6","8","10","10","6.93","7.03","0","10","7","7"
"2004","no migration background","Urban Area","7","7","11031","4","6","8","10","10","6.96","7.04","0","10","8","8"
"2005","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2005","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2005","no migration background","Rural Area","","","","","","","","","","","","","",""
"2005","no migration background","Urban Area","","","","","","","","","","","","","",""
"2006","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2006","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2006","no migration background","Rural Area","","","","","","","","","","","","","",""
"2006","no migration background","Urban Area","","","","","","","","","","","","","",""
"2007","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2007","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2007","no migration background","Rural Area","","","","","","","","","","","","","",""
"2007","no migration background","Urban Area","","","","","","","","","","","","","",""
"2008","direct migration background","Rural Area","6.48","7","314","3","5","8","10","10","6.21","6.75","0","10","7","7"
"2008","direct migration background","Urban Area","6.08","6","1422","2","5","8","9","10","5.95","6.21","0","10","6","7"
"2008","indirect migration background","Rural Area","6.97","8","109","4","6","8","10","10","6.54","7.4","0","10","7","8"
"2008","indirect migration background","Urban Area","6.85","7","637","3","5","9","10","10","6.67","7.03","0","10","7","8"
"2008","no migration background","Rural Area","7.21","8","5524","5","6","9","10","10","7.16","7.26","0","10","8","8"
"2008","no migration background","Urban Area","7.3","8","9914","5","6","9","10","10","7.26","7.34","0","10","8","8"
"2009","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2009","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2009","no migration background","Rural Area","","","","","","","","","","","","","",""
"2009","no migration background","Urban Area","","","","","","","","","","","","","",""
"2010","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2010","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2010","no migration background","Rural Area","","","","","","","","","","","","","",""
"2010","no migration background","Urban Area","","","","","","","","","","","","","",""
"2011","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2012","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2012","no migration background","Rural Area","","","","","","","","","","","","","",""
"2012","no migration background","Urban Area","","","","","","","","","","","","","",""
"2013","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2013","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2013","no migration background","Rural Area","","","","","","","","","","","","","",""
"2013","no migration background","Urban Area","","","","","","","","","","","","","",""
"2014","direct migration background","Rural Area","7.07","8","1207","3","6","9","10","10","6.93","7.21","0","10","8","8"
"2014","direct migration background","Urban Area","6.85","7","3647","3","5","9","10","10","6.77","6.93","0","10","7","8"
"2014","indirect migration background","Rural Area","7.41","8","314","5","6","9","10","10","7.17","7.65","0","10","8","8"
"2014","indirect migration background","Urban Area","7.34","8","1428","4","6","9","10","10","7.22","7.46","0","10","8","8"
"2014","no migration background","Rural Area","7.49","8","6944","5","7","9","10","10","7.44","7.54","0","10","8","8"
"2014","no migration background","Urban Area","7.61","8","11644","5","7","9","10","10","7.58","7.64","0","10","8","8"
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2017","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2017","no migration background","Rural Area","","","","","","","","","","","","","",""
"2017","no migration background","Urban Area","","","","","","","","","","","","","",""
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","7.11","8","917","4","6","9","10","10","6.95","7.27","0","10","8","8"
"2019","direct migration background","Urban Area","7.04","8","2514","4","6","9","10","10","6.94","7.14","0","10","8","8"
"2019","indirect migration background","Rural Area","7.47","8","316","4","6","9","10","10","7.25","7.69","0","10","8","8"
"2019","indirect migration background","Urban Area","7.48","8","1237","4","7","9","10","10","7.36","7.6","0","10","8","8"
"2019","no migration background","Rural Area","7.76","8","6947","5","7","9","10","10","7.72","7.8","0","10","8","8"
"2019","no migration background","Urban Area","7.78","8","10818","5","7","9","10","10","7.75","7.81","0","10","8","8"
