"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","direct migration background","West Germany","","","","","","","","","","","","","",""
"1995","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1995","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1995","no migration background","East Germany","","","","","","","","","","","","","",""
"1995","no migration background","West Germany","","","","","","","","","","","","","",""
"1996","direct migration background","East Germany","","","","","","","","","","","","","",""
"1996","direct migration background","West Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1996","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1996","no migration background","East Germany","","","","","","","","","","","","","",""
"1996","no migration background","West Germany","","","","","","","","","","","","","",""
"1997","direct migration background","East Germany","","","","","","","","","","","","","",""
"1997","direct migration background","West Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1997","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1997","no migration background","East Germany","","","","","","","","","","","","","",""
"1997","no migration background","West Germany","","","","","","","","","","","","","",""
"1998","direct migration background","East Germany","","","","","","","","","","","","","",""
"1998","direct migration background","West Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1998","no migration background","East Germany","","","","","","","","","","","","","",""
"1998","no migration background","West Germany","","","","","","","","","","","","","",""
"1999","direct migration background","East Germany","","","","","","","","","","","","","",""
"1999","direct migration background","West Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1999","no migration background","East Germany","","","","","","","","","","","","","",""
"1999","no migration background","West Germany","","","","","","","","","","","","","",""
"2000","direct migration background","East Germany","6.96","7","114","5","6","8","9","10","6.61","7.31","0","10","6","8"
"2000","direct migration background","West Germany","6.44","7","2935","3","5","8","10","10","6.35","6.53","0","10","6","7"
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","7.13","8","780","4","6","9","10","10","6.98","7.28","0","10","7","8"
"2000","no migration background","East Germany","7.19","8","4893","5","6","8","10","10","7.14","7.24","0","10","7","8"
"2000","no migration background","West Germany","7.12","8","13602","5","6","9","10","10","7.09","7.15","0","10","7","8"
"2001","direct migration background","East Germany","","","","","","","","","","","","","",""
"2001","direct migration background","West Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2001","no migration background","East Germany","","","","","","","","","","","","","",""
"2001","no migration background","West Germany","","","","","","","","","","","","","",""
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","","","","","","","","","","","","","",""
"2003","direct migration background","West Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2003","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2003","no migration background","East Germany","","","","","","","","","","","","","",""
"2003","no migration background","West Germany","","","","","","","","","","","","","",""
"2004","direct migration background","East Germany","6.69","7","78","4","5","8","10","10","6.2","7.18","0","10","6","7"
"2004","direct migration background","West Germany","5.95","6","2285","2","5","8","9","10","5.85","6.05","0","10","6","6"
"2004","indirect migration background","East Germany","7.23","8","35","5","7","8","9","10","6.39","8.07","0","10","7","8"
"2004","indirect migration background","West Germany","6.56","7","749","4","5","8","9","10","6.4","6.72","0","10","7","7"
"2004","no migration background","East Germany","7.07","7","4493","5","6","8","10","10","7.01","7.13","0","10","7","8"
"2004","no migration background","West Germany","6.98","7","12533","4","6","8","10","10","6.95","7.01","0","10","8","8"
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","7.13","7.26","59","4","5","9","10","10","6.52","7.74","0","10","7","8"
"2008","direct migration background","West Germany","6.13","6","1677","3","5","8","9","10","6.01","6.25","0","10","6","7"
"2008","indirect migration background","East Germany","7.02","7","40","4","5","9","10","10","6.11","7.93","0","10","6","9"
"2008","indirect migration background","West Germany","6.87","7","706","3","6","9","10","10","6.7","7.04","0","10","7","8"
"2008","no migration background","East Germany","7.36","8","4112","5","6","9","10","10","7.3","7.42","0","10","8","8"
"2008","no migration background","West Germany","7.24","8","11326","5","6","9","10","10","7.2","7.28","0","10","8","8"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","","","","","","","","","","","","","",""
"2013","direct migration background","West Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2013","no migration background","East Germany","","","","","","","","","","","","","",""
"2013","no migration background","West Germany","","","","","","","","","","","","","",""
"2014","direct migration background","East Germany","7.61","8","327","5","7","9","10","10","7.37","7.85","0","10","8","8"
"2014","direct migration background","West Germany","6.87","7","4527","3","5","9","10","10","6.8","6.94","0","10","7","8"
"2014","indirect migration background","East Germany","7.98","8","97","5","8","9","10","10","7.57","8.39","1","10","8","9"
"2014","indirect migration background","West Germany","7.32","8","1645","5","6","9","10","10","7.21","7.43","0","10","8","8"
"2014","no migration background","East Germany","7.61","8","4425","5","7","9","10","10","7.55","7.67","0","10","8","8"
"2014","no migration background","West Germany","7.56","8","14163","5","7","9","10","10","7.53","7.59","0","10","8","8"
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","","","","","","","","","","","","","",""
"2017","direct migration background","West Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","","","","","","","","","","","","","",""
"2018","direct migration background","West Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","7.78","8","270","5","7","9","10","10","7.53","8.03","0","10","8","8"
"2019","direct migration background","West Germany","7.04","8","3325","4","6","9","10","10","6.96","7.12","0","10","8","8"
"2019","indirect migration background","East Germany","7.66","8","124","5","7","9","10","10","7.31","8.01","0","10","8","8"
"2019","indirect migration background","West Germany","7.47","8","1527","4","7","9","10","10","7.36","7.58","0","10","8","8"
"2019","no migration background","East Germany","7.91","8","4625","6","7","9","10","10","7.86","7.96","0","10","8","8"
"2019","no migration background","West Germany","7.75","8","14230","5","7","9","10","10","7.72","7.78","0","10","8","8"
