"plh0216","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2006","35-65 y.","Part Time","","","","","4"
"5 on scale 1-7","2006","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2006","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2006","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2006","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2006","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2006","66 and older","Not Working","","","","","7"
"7 Strongly agree","2006","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2006","66 and older","Full Time","","","","","7"
"7 Strongly agree","2006","66 and older","Part Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2006","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2006","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2007","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2007","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2007","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2007","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2007","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2007","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Not Working","","","","","3"
"4 on scale 1-7","2007","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2007","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2007","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2007","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2007","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2007","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2007","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Not Working","","","","","5"
"6 on scale 1-7","2007","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2007","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2007","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2007","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2007","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2007","66 and older","Part Time","","","","","7"
"7 Strongly agree","2007","66 and older","Not Working","","","","","7"
"7 Strongly agree","2007","66 and older","Full Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2007","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2007","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2008","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2008","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2008","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2008","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Not Working","","","","","3"
"4 on scale 1-7","2008","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2008","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2008","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2008","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2008","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2008","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2008","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Part Time","","","","","5"
"6 on scale 1-7","2008","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2008","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2008","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2008","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2008","66 and older","Not Working","","","","","7"
"7 Strongly agree","2008","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2008","66 and older","Full Time","","","","","7"
"7 Strongly agree","2008","66 and older","Part Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2008","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2008","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2009","35-65 y.","Part Time","67","0.0199101145719472","0.0146815292544759","0.0251386998894184","1"
"1 Strongly disagree","2009","35-65 y.","Not Working","54","0.0273292624315941","0.0200307573400285","0.0346277675231598","1"
"1 Strongly disagree","2009","66 and older","Full Time","3","","","","1"
"1 Strongly disagree","2009","66 and older","Part Time","10","","","","1"
"1 Strongly disagree","2009","66 and older","Not Working","168","0.0472505272922926","0.0405466933572094","0.0539543612273759","1"
"1 Strongly disagree","2009","16-34 y.","Full Time","77","0.0543337574814925","0.043655426690697","0.065012088272288","1"
"1 Strongly disagree","2009","16-34 y.","Part Time","48","0.0405342255123676","0.0294952558619321","0.0515731951628032","1"
"1 Strongly disagree","2009","16-34 y.","Not Working","73","0.0772752266934454","0.0609993625578124","0.0935510908290784","1"
"1 Strongly disagree","2009","35-65 y.","Full Time","221","0.0412021805447474","0.0357984292592427","0.0466059318302522","1"
"2 on scale 1-7 ","2009","35-65 y.","Not Working","154","0.0723275617083739","0.0607321473226128","0.0839229760941349","2"
"2 on scale 1-7 ","2009","16-34 y.","Full Time","257","0.149897847611643","0.133081455962834","0.166714239260453","2"
"2 on scale 1-7 ","2009","66 and older","Full Time","10","","","","2"
"2 on scale 1-7 ","2009","66 and older","Part Time","39","0.128959778655609","0.087162706716133","0.170756850595085","2"
"2 on scale 1-7 ","2009","35-65 y.","Part Time","295","0.103052841181857","0.0916732206555234","0.114432461708191","2"
"2 on scale 1-7 ","2009","66 and older","Not Working","402","0.105104511229121","0.0954144304559011","0.11479459200234","2"
"2 on scale 1-7 ","2009","16-34 y.","Part Time","167","0.142637737353767","0.123062715373879","0.162212759333654","2"
"2 on scale 1-7 ","2009","35-65 y.","Full Time","746","0.141294723743033","0.131824575647253","0.150764871838813","2"
"2 on scale 1-7 ","2009","16-34 y.","Not Working","130","0.13806547334851","0.117038948363539","0.159091998333482","2"
"3 on scale 1-7 ","2009","35-65 y.","Not Working","233","0.120335112384185","0.105770737565095","0.134899487203276","3"
"3 on scale 1-7 ","2009","66 and older","Full Time","14","","","","3"
"3 on scale 1-7 ","2009","66 and older","Not Working","530","0.132309048498932","0.121603526044781","0.143014570953084","3"
"3 on scale 1-7 ","2009","16-34 y.","Full Time","300","0.157354292803636","0.140200452559102","0.174508133048171","3"
"3 on scale 1-7 ","2009","16-34 y.","Part Time","177","0.145048978473845","0.125336973004023","0.164760983943668","3"
"3 on scale 1-7 ","2009","35-65 y.","Part Time","373","0.12790901235813","0.115407981195407","0.140410043520853","3"
"3 on scale 1-7 ","2009","66 and older","Part Time","46","0.205170267224703","0.154809321303025","0.255531213146382","3"
"3 on scale 1-7 ","2009","35-65 y.","Full Time","905","0.176463873871747","0.166099550262488","0.186828197481006","3"
"3 on scale 1-7 ","2009","16-34 y.","Not Working","171","0.139754951280034","0.118620911816857","0.160888990743211","3"
"4 on scale 1-7","2009","35-65 y.","Not Working","361","0.175853988799281","0.158812198110237","0.192895779488325","4"
"4 on scale 1-7","2009","35-65 y.","Part Time","598","0.213121884947969","0.197794003827614","0.228449766068324","4"
"4 on scale 1-7","2009","16-34 y.","Not Working","208","0.180099013195249","0.15667700153694","0.203521024853558","4"
"4 on scale 1-7","2009","35-65 y.","Full Time","1154","0.214422549508909","0.203264161351515","0.225580937666303","4"
"4 on scale 1-7","2009","66 and older","Full Time","15","","","","4"
"4 on scale 1-7","2009","66 and older","Part Time","49","0.218376110856862","0.166853117058754","0.26989910465497","4"
"4 on scale 1-7","2009","66 and older","Not Working","767","0.201479539435342","0.188806258612892","0.214152820257793","4"
"4 on scale 1-7","2009","16-34 y.","Full Time","374","0.223912909842408","0.204275041069114","0.243550778615702","4"
"4 on scale 1-7","2009","16-34 y.","Part Time","259","0.194684125220731","0.172519966269409","0.216848284172054","4"
"5 on scale 1-7","2009","66 and older","Full Time","12","","","","5"
"5 on scale 1-7","2009","66 and older","Part Time","43","0.175379323578888","0.127953386610332","0.222805260547445","5"
"5 on scale 1-7","2009","66 and older","Not Working","765","0.201029956230737","0.188367259766849","0.213692652694624","5"
"5 on scale 1-7","2009","16-34 y.","Full Time","309","0.177812028766486","0.159799873374944","0.195824184158029","5"
"5 on scale 1-7","2009","35-65 y.","Not Working","408","0.203523708502677","0.185500547399233","0.221546869606122","5"
"5 on scale 1-7","2009","16-34 y.","Part Time","229","0.184619097664086","0.162901017312757","0.206337178015416","5"
"5 on scale 1-7","2009","35-65 y.","Part Time","547","0.189498634839867","0.174829845085124","0.204167424594609","5"
"5 on scale 1-7","2009","35-65 y.","Full Time","959","0.185187794425837","0.174626754724672","0.195748834127003","5"
"5 on scale 1-7","2009","16-34 y.","Not Working","168","0.176541805843469","0.153302006083689","0.19978160560325","5"
"6 on scale 1-7","2009","66 and older","Part Time","43","0.174993775146189","0.127608923283627","0.222378627008752","6"
"6 on scale 1-7","2009","35-65 y.","Not Working","383","0.215020068975356","0.196629049266417","0.233411088684296","6"
"6 on scale 1-7","2009","66 and older","Full Time","9","","","","6"
"6 on scale 1-7","2009","35-65 y.","Part Time","490","0.201435979666781","0.186424007248863","0.216447952084699","6"
"6 on scale 1-7","2009","66 and older","Not Working","714","0.177139160846887","0.165076279724055","0.189202041969719","6"
"6 on scale 1-7","2009","16-34 y.","Part Time","208","0.180994668654962","0.159443088816337","0.202546248493588","6"
"6 on scale 1-7","2009","16-34 y.","Not Working","168","0.170065241780365","0.14716618579919","0.192964297761539","6"
"6 on scale 1-7","2009","35-65 y.","Full Time","776","0.154084821536103","0.144269261780951","0.163900381291256","6"
"6 on scale 1-7","2009","16-34 y.","Full Time","257","0.155404283533802","0.138337350397355","0.172471216670249","6"
"7 Strongly agree","2009","35-65 y.","Not Working","324","0.185610297198532","0.168206091620117","0.203014502776947","7"
"7 Strongly agree","2009","66 and older","Full Time","3","","","","7"
"7 Strongly agree","2009","66 and older","Part Time","17","","","","7"
"7 Strongly agree","2009","66 and older","Not Working","502","0.135687256466688","0.124867049992758","0.146507462940618","7"
"7 Strongly agree","2009","16-34 y.","Full Time","157","0.0812848799605311","0.0684114322472967","0.0941583276737656","7"
"7 Strongly agree","2009","16-34 y.","Part Time","138","0.11148116712024","0.0938639653620852","0.129098368878395","7"
"7 Strongly agree","2009","16-34 y.","Not Working","116","0.118198287858927","0.0985203817814459","0.137876193936407","7"
"7 Strongly agree","2009","35-65 y.","Full Time","436","0.087344056369623","0.0796679328511304","0.0950201798881155","7"
"7 Strongly agree","2009","35-65 y.","Part Time","372","0.145071532433448","0.131889864879504","0.158253199987392","7"
"1 Strongly disagree","2010","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2010","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2010","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2010","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Part Time","","","","","2"
"3 on scale 1-7 ","2010","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2010","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2010","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2010","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2010","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Not Working","","","","","4"
