"plh0216","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","12","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","55","0.0873350887710461","0.0652541095512663","0.109416067990826"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","46","0.175814601452836","0.128908670622835","0.222720532282836"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","2","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","26","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","51","0.0646009522970026","0.0458184666357727","0.0833834379582325"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","11","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","27","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","in school","","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","inadequately","2","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","general elemantary","30","0.0638494840259536","0.0407948753957592","0.0869040926561479"
"3 on scale 1-7 ","2005","1-pers.-HH","middle vocational","184","0.117219875329431","0.101164043706082","0.13327570695278"
"3 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","25","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","higher vocational","23","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","higher education","98","0.178680716914514","0.146923894538411","0.210437539290618"
"3 on scale 1-7 ","2005","(Married) couple without C. ","in school","1","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","8","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","58","0.0946530162393008","0.0728423062930278","0.116463726185574"
"3 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","370","0.0898488886213573","0.0805730052138837","0.099124772028831"
"3 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","41","0.101532703183598","0.0699804142178986","0.133084992149298"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","59","0.083359455212532","0.0604853757360691","0.106233534688995"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher education","246","0.152329719112411","0.135017414252176","0.169642023972646"
"3 on scale 1-7 ","2005","Single parent ","in school","10","","",""
"3 on scale 1-7 ","2005","Single parent ","inadequately","2","","",""
"3 on scale 1-7 ","2005","Single parent ","general elemantary","22","","",""
"3 on scale 1-7 ","2005","Single parent ","middle vocational","51","0.105218618414258","0.0791452559721377","0.131291980856378"
"3 on scale 1-7 ","2005","Single parent ","vocational + Abi","2","","",""
"3 on scale 1-7 ","2005","Single parent ","higher vocational","6","","",""
"3 on scale 1-7 ","2005","Single parent ","higher education","18","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","1","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","29","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","206","0.0941210956310615","0.0807610292248467","0.107481162037276"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","42","0.105232929881989","0.0712927535509668","0.139173106213011"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","54","0.151247098004273","0.116566200818624","0.185927995189922"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","133","0.141747304355154","0.118047136590537","0.165447472119772"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","42","0.122415126407594","0.0831004624845365","0.161729790330651"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","7","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","58","0.150245036215392","0.116433386088765","0.18405668634202"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","224","0.123045833112504","0.107742594096538","0.138349072128471"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","27","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","23","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","80","0.148179190224053","0.120392552396572","0.175965828051534"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","44","0.137521548604233","0.0950842887368598","0.179958808471607"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","2","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","29","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","82","0.107920573479088","0.0842128950271443","0.131628251931032"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","9","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","47","0.140159514894213","0.0999964006695634","0.180322629118862"
"4 on scale 1-7","2005","1-pers.-HH","in school","","","",""
"4 on scale 1-7","2005","1-pers.-HH","inadequately","2","","",""
"4 on scale 1-7","2005","1-pers.-HH","general elemantary","75","0.177983152721401","0.141913993032565","0.214052312410237"
"4 on scale 1-7","2005","1-pers.-HH","middle vocational","267","0.176773423564781","0.157733110631937","0.195813736497625"
"4 on scale 1-7","2005","1-pers.-HH","vocational + Abi","42","0.272619778961645","0.207017204589263","0.338222353334027"
"4 on scale 1-7","2005","1-pers.-HH","higher vocational","28","","",""
"4 on scale 1-7","2005","1-pers.-HH","higher education","95","0.142160053163976","0.113211017005734","0.171109089322218"
"4 on scale 1-7","2005","(Married) couple without C. ","in school","","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","inadequately","9","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","general elemantary","101","0.13782531517049","0.112141639658031","0.163508990682949"
"4 on scale 1-7","2005","(Married) couple without C. ","middle vocational","648","0.179724486644594","0.167270004507472","0.192178968781717"
"4 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","83","0.251450773118811","0.206128317748639","0.296773228488983"
"4 on scale 1-7","2005","(Married) couple without C. ","higher vocational","106","0.217985818058126","0.183820293357596","0.252151342758655"
"4 on scale 1-7","2005","(Married) couple without C. ","higher education","304","0.173969502069344","0.155706015343782","0.192232988794906"
"4 on scale 1-7","2005","Single parent ","in school","21","","",""
"4 on scale 1-7","2005","Single parent ","inadequately","3","","",""
"4 on scale 1-7","2005","Single parent ","general elemantary","30","0.137989554520012","0.0912317276585097","0.184747381381515"
"4 on scale 1-7","2005","Single parent ","middle vocational","89","0.146712161318822","0.116646337351447","0.176777985286197"
"4 on scale 1-7","2005","Single parent ","vocational + Abi","9","","",""
"4 on scale 1-7","2005","Single parent ","higher vocational","6","","",""
"4 on scale 1-7","2005","Single parent ","higher education","20","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","5","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","55","0.227452444840881","0.177636134883041","0.277268754798722"
"4 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","354","0.211367138223133","0.192686735905589","0.230047540540677"
"4 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","61","0.192939875907135","0.149293598428167","0.236586153386103"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","76","0.189163996612679","0.151255032658924","0.227072960566435"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher education","181","0.221188219919007","0.192985974951988","0.249390464886025"
"4 on scale 1-7","2005","Couple + C. GT 16 ","in school","50","0.165962925376418","0.121336646076692","0.210589204676144"
"4 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","8","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","82","0.169184153698734","0.133706762877283","0.204661544520184"
"4 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","348","0.196613912087279","0.178098612926305","0.215129211248253"
"4 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","34","0.149374360393411","0.0962575114589264","0.202491209327895"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","36","0.126997499276805","0.0817471691413766","0.172247829412233"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher education","144","0.177687374701794","0.14779124054928","0.207583508854308"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","in school","41","0.146792811274875","0.103184679904356","0.190400942645395"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","3","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","53","0.216516262650732","0.164837342302011","0.268195182999452"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","123","0.175551187620756","0.146482938166495","0.204619437075017"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","24","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","59","0.195085390156967","0.149240132165045","0.240930648148889"
"5 on scale 1-7","2005","1-pers.-HH","in school","1","","",""
"5 on scale 1-7","2005","1-pers.-HH","inadequately","3","","",""
"5 on scale 1-7","2005","1-pers.-HH","general elemantary","79","0.1938471245051","0.156569811279483","0.231124437730718"
"5 on scale 1-7","2005","1-pers.-HH","middle vocational","273","0.180653414057721","0.1614506911526","0.199856136962842"
"5 on scale 1-7","2005","1-pers.-HH","vocational + Abi","32","0.152527725577055","0.0995615513891351","0.205493899764974"
"5 on scale 1-7","2005","1-pers.-HH","higher vocational","41","0.182106382548098","0.128214175303589","0.235998589792608"
"5 on scale 1-7","2005","1-pers.-HH","higher education","121","0.211422255623585","0.177573726909464","0.245270784337706"
"5 on scale 1-7","2005","(Married) couple without C. ","in school","","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","inadequately","13","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","general elemantary","134","0.180497746911893","0.151842377449275","0.209153116374511"
"5 on scale 1-7","2005","(Married) couple without C. ","middle vocational","785","0.218495462532897","0.2050916255373","0.231899299528493"
"5 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","77","0.237901977419163","0.193420295255687","0.282383659582639"
"5 on scale 1-7","2005","(Married) couple without C. ","higher vocational","114","0.182046456604016","0.150114752624512","0.21397816058352"
"5 on scale 1-7","2005","(Married) couple without C. ","higher education","331","0.200116420495053","0.180841000680071","0.219391840310036"
"5 on scale 1-7","2005","Single parent ","in school","23","","",""
"5 on scale 1-7","2005","Single parent ","inadequately","2","","",""
"5 on scale 1-7","2005","Single parent ","general elemantary","46","0.197108467843362","0.143175287848568","0.251041647838155"
"5 on scale 1-7","2005","Single parent ","middle vocational","107","0.199643505556028","0.165676160338737","0.233610850773319"
"5 on scale 1-7","2005","Single parent ","vocational + Abi","7","","",""
"5 on scale 1-7","2005","Single parent ","higher vocational","14","","",""
"5 on scale 1-7","2005","Single parent ","higher education","21","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","5","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","43","0.155936125711449","0.112821495516349","0.199050755906548"
"5 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","377","0.200173242417403","0.1818656585124","0.218480826322406"
"5 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","66","0.239704363110497","0.19248583059893","0.286922895622064"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","85","0.226675102399338","0.18614860510117","0.267201599697506"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher education","144","0.151233638107256","0.126888922392318","0.175578353822193"
"5 on scale 1-7","2005","Couple + C. GT 16 ","in school","45","0.203674051369666","0.155367532124817","0.251980570614516"
"5 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","10","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","75","0.157646833482892","0.123163505154421","0.192130161811362"
"5 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","339","0.206271895808229","0.187421634847468","0.225122156768989"
"5 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","34","0.235628143653206","0.172388274240591","0.298868013065822"
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","59","0.34291731314226","0.278408189530832","0.407426436753687"
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher education","137","0.269986378023006","0.235264382437214","0.304708373608797"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","in school","45","0.182261929700828","0.134690859588139","0.229832999813517"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","5","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","35","0.13215437667689","0.0896615920636395","0.174647161290141"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","132","0.192484404411551","0.162360700007742","0.22260810881536"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","13","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","29","","",""
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","64","0.242953378648976","0.193336444339778","0.292570312958175"
"6 on scale 1-7","2005","1-pers.-HH","in school","2","","",""
"6 on scale 1-7","2005","1-pers.-HH","inadequately","6","","",""
"6 on scale 1-7","2005","1-pers.-HH","general elemantary","99","0.197667999510999","0.160114409707506","0.235221589314492"
"6 on scale 1-7","2005","1-pers.-HH","middle vocational","302","0.199022667996706","0.179094503984109","0.218950832009304"
"6 on scale 1-7","2005","1-pers.-HH","vocational + Abi","31","0.140686172651616","0.0894634020598787","0.191908943243354"
"6 on scale 1-7","2005","1-pers.-HH","higher vocational","38","0.189794831125992","0.135035936469074","0.244553725782909"
"6 on scale 1-7","2005","1-pers.-HH","higher education","99","0.191840544383799","0.159199735286699","0.224481353480899"
"6 on scale 1-7","2005","(Married) couple without C. ","in school","1","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","inadequately","9","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","general elemantary","173","0.23140956004189","0.199987606567804","0.262831513515975"
"6 on scale 1-7","2005","(Married) couple without C. ","middle vocational","818","0.209900816079763","0.196691204589629","0.223110427569897"
"6 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","66","0.180624761343385","0.140435796493321","0.220813726193449"
"6 on scale 1-7","2005","(Married) couple without C. ","higher vocational","142","0.253789553570097","0.217778635494723","0.289800471645471"
"6 on scale 1-7","2005","(Married) couple without C. ","higher education","340","0.221007220922033","0.201016933443447","0.240997508400619"
"6 on scale 1-7","2005","Single parent ","in school","14","","",""
"6 on scale 1-7","2005","Single parent ","inadequately","1","","",""
"6 on scale 1-7","2005","Single parent ","general elemantary","37","0.14483227423542","0.0971196532546177","0.192544895216222"
"6 on scale 1-7","2005","Single parent ","middle vocational","116","0.213945588955215","0.179098199598503","0.248792978311927"
"6 on scale 1-7","2005","Single parent ","vocational + Abi","6","","",""
"6 on scale 1-7","2005","Single parent ","higher vocational","10","","",""
"6 on scale 1-7","2005","Single parent ","higher education","22","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","in school","1","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","5","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","63","0.217283060054966","0.168273710344478","0.266292409765454"
"6 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","401","0.209212540813192","0.190602222546126","0.227822859080257"
"6 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","51","0.135387446926941","0.0975446493573468","0.173230244496535"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","80","0.161606973559987","0.125977447953363","0.197236499166611"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher education","151","0.197436171758838","0.170387896357744","0.224484447159932"
"6 on scale 1-7","2005","Couple + C. GT 16 ","in school","38","0.200224818211079","0.152225466034922","0.248224170387237"
"6 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","7","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","78","0.170926834209176","0.135304612788088","0.206549055630264"
"6 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","379","0.199150934885524","0.18054600794019","0.217755861830858"
"6 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","36","0.208997523617522","0.14840981457596","0.269585232659084"
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","43","0.150177871473224","0.101628522161888","0.198727220784561"
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher education","125","0.179987371600068","0.149940479532979","0.210034263667156"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","in school","38","0.159310092770438","0.114215196477618","0.204404989063258"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","8","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","38","0.157574366098552","0.111859047700424","0.203289684496679"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","146","0.245700258206418","0.212806770054637","0.278593746358199"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","16","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","47","0.229397539149468","0.180754946385625","0.27804013191331"
"7 Strongly agree","2005","1-pers.-HH","in school","","","",""
"7 Strongly agree","2005","1-pers.-HH","inadequately","7","","",""
"7 Strongly agree","2005","1-pers.-HH","general elemantary","106","0.248390477610036","0.207645899455883","0.289135055764188"
"7 Strongly agree","2005","1-pers.-HH","middle vocational","318","0.192687935156185","0.173002098056077","0.212373772256293"
"7 Strongly agree","2005","1-pers.-HH","vocational + Abi","25","","",""
"7 Strongly agree","2005","1-pers.-HH","higher vocational","34","0.175598389137095","0.122467796822205","0.228728981451986"
"7 Strongly agree","2005","1-pers.-HH","higher education","59","0.130939806063613","0.102975569794166","0.158904042333061"
"7 Strongly agree","2005","(Married) couple without C. ","in school","","","",""
"7 Strongly agree","2005","(Married) couple without C. ","inadequately","16","","",""
"7 Strongly agree","2005","(Married) couple without C. ","general elemantary","173","0.289980711052031","0.256173085259451","0.323788336844611"
"7 Strongly agree","2005","(Married) couple without C. ","middle vocational","671","0.19848126575162","0.185543515186561","0.211419016316679"
"7 Strongly agree","2005","(Married) couple without C. ","vocational + Abi","46","0.120707661125521","0.086673831425801","0.154741490825241"
"7 Strongly agree","2005","(Married) couple without C. ","higher vocational","90","0.172553926316128","0.141286010571462","0.203821842060794"
"7 Strongly agree","2005","(Married) couple without C. ","higher education","177","0.114145514102753","0.0988254807575251","0.129465547447982"
"7 Strongly agree","2005","Single parent ","in school","14","","",""
"7 Strongly agree","2005","Single parent ","inadequately","7","","",""
"7 Strongly agree","2005","Single parent ","general elemantary","50","0.275398922177525","0.214836176809018","0.335961667546033"
"7 Strongly agree","2005","Single parent ","middle vocational","125","0.255759572417839","0.218685964535517","0.292833180300162"
"7 Strongly agree","2005","Single parent ","vocational + Abi","14","","",""
"7 Strongly agree","2005","Single parent ","higher vocational","12","","",""
"7 Strongly agree","2005","Single parent ","higher education","27","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","in school","1","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","inadequately","14","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","general elemantary","64","0.262950528387279","0.210632787511534","0.315268269263025"
"7 Strongly agree","2005","Couple + C. LE 16 ","middle vocational","326","0.18212640332442","0.164467667629417","0.199785139019423"
"7 Strongly agree","2005","Couple + C. LE 16 ","vocational + Abi","47","0.160087101656896","0.11952891185632","0.200645291457472"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher vocational","54","0.114605054884736","0.0837712891469968","0.145438820622475"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher education","79","0.103004376091155","0.082350126161076","0.123658626021235"
"7 Strongly agree","2005","Couple + C. GT 16 ","in school","22","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","inadequately","10","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","general elemantary","78","0.204727866991809","0.166545239715067","0.242910494268551"
"7 Strongly agree","2005","Couple + C. GT 16 ","middle vocational","280","0.166115500382051","0.148776682389181","0.183454318374921"
"7 Strongly agree","2005","Couple + C. GT 16 ","vocational + Abi","24","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","higher vocational","33","0.209723547842729","0.154397513465934","0.265049582219523"
"7 Strongly agree","2005","Couple + C. GT 16 ","higher education","70","0.108917762048265","0.0845521953219575","0.133283328774572"
"7 Strongly agree","2005","Couple + C. LE and GT 16","in school","19","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","inadequately","10","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","general elemantary","43","0.232533117420681","0.179527071697674","0.285539163143688"
"7 Strongly agree","2005","Couple + C. LE and GT 16","middle vocational","109","0.188224143797751","0.158357193821624","0.218091093773878"
"7 Strongly agree","2005","Couple + C. LE and GT 16","vocational + Abi","10","","",""
