"plh0216","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2007","Other degree","West Germany","","","",""
"5 on scale 1-7","2007","Other degree","East Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2007","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2007","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2007","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2007","Other degree","West Germany","","","",""
"6 on scale 1-7","2007","Other degree","East Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2007","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2007","secondary school degree","West Germany","","","",""
"7 Strongly agree","2007","secondary school degree","East Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2007","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2007","Other degree","West Germany","","","",""
"7 Strongly agree","2007","Other degree","East Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2007","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2008","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2008","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2008","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2008","Other degree","West Germany","","","",""
"1 Strongly disagree","2008","Other degree","East Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2008","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2008","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2008","Other degree","West Germany","","","",""
"4 on scale 1-7","2008","Other degree","East Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2008","Other degree","West Germany","","","",""
"5 on scale 1-7","2008","Other degree","East Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2008","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2008","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2008","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2008","Other degree","West Germany","","","",""
"6 on scale 1-7","2008","Other degree","East Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2008","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2008","secondary school degree","West Germany","","","",""
"7 Strongly agree","2008","secondary school degree","East Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2008","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2008","Other degree","West Germany","","","",""
"7 Strongly agree","2008","Other degree","East Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2008","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2009","lower secondary degree","West Germany","206","0.0471428080760148","0.0410983029490569","0.0531873132029727"
"1 Strongly disagree","2009","lower secondary degree","East Germany","31","0.0240674217166104","0.0154069814788296","0.0327278619543911"
"1 Strongly disagree","2009","secondary school degree","West Germany","128","0.0356644407780602","0.029430819224427","0.0418980623316933"
"1 Strongly disagree","2009","secondary school degree","East Germany","43","0.0185662396474426","0.0126591290894404","0.0244733502054448"
"1 Strongly disagree","2009","college entrance qualification","West Germany","182","0.0445546953297553","0.0379920724720548","0.0511173181874558"
"1 Strongly disagree","2009","college entrance qualification","East Germany","31","0.0507771143161725","0.0377078374549328","0.0638463911774122"
"1 Strongly disagree","2009","Other degree","West Germany","","","",""
"1 Strongly disagree","2009","Other degree","East Germany","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","West Germany","32","0.0743910636381993","0.0490221813308334","0.0997599459455653"
"1 Strongly disagree","2009","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","West Germany","495","0.104012680709017","0.0953063893951924","0.112718972022842"
"2 on scale 1-7 ","2009","lower secondary degree","East Germany","93","0.0813505993527047","0.0659026600685752","0.0967985386368342"
"2 on scale 1-7 ","2009","secondary school degree","West Germany","452","0.128316209686597","0.117074590255726","0.139557829117468"
"2 on scale 1-7 ","2009","secondary school degree","East Germany","181","0.0972782218472957","0.084310389164436","0.110246054530155"
"2 on scale 1-7 ","2009","college entrance qualification","West Germany","600","0.158489735476873","0.146873696205735","0.17010577474801"
"2 on scale 1-7 ","2009","college entrance qualification","East Germany","164","0.151395139423302","0.130057706271119","0.172732572575484"
"2 on scale 1-7 ","2009","Other degree","West Germany","69","0.100889338509634","0.0794342968431179","0.122344380176149"
"2 on scale 1-7 ","2009","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","West Germany","51","0.122585168429581","0.0908786446449115","0.154291692214251"
"2 on scale 1-7 ","2009","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","West Germany","618","0.129633973217838","0.120054326358781","0.139213620076895"
"3 on scale 1-7 ","2009","lower secondary degree","East Germany","151","0.123037625135178","0.104475626873323","0.141599623397032"
"3 on scale 1-7 ","2009","secondary school degree","West Germany","543","0.162662657997935","0.150257485873995","0.175067830121875"
"3 on scale 1-7 ","2009","secondary school degree","East Germany","288","0.135982003345201","0.12098222855624","0.150981778134162"
"3 on scale 1-7 ","2009","college entrance qualification","West Germany","700","0.180058358776685","0.167836819508335","0.192279898045034"
"3 on scale 1-7 ","2009","college entrance qualification","East Germany","195","0.179607522615315","0.156756452341006","0.202458592889625"
"3 on scale 1-7 ","2009","Other degree","West Germany","85","0.111498038161599","0.0890766261239081","0.13391945019929"
"3 on scale 1-7 ","2009","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","West Germany","65","0.120547025978223","0.0890686918286645","0.152025360127782"
"3 on scale 1-7 ","2009","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2009","lower secondary degree","West Germany","945","0.195966850120554","0.184646303392997","0.207287396848111"
"4 on scale 1-7","2009","lower secondary degree","East Germany","251","0.178103910559681","0.156483672980206","0.199724148139156"
"4 on scale 1-7","2009","secondary school degree","West Germany","758","0.219338117047491","0.205429076431543","0.233247157663438"
"4 on scale 1-7","2009","secondary school degree","East Germany","442","0.216821330031879","0.198788493152525","0.234854166911233"
"4 on scale 1-7","2009","college entrance qualification","West Germany","792","0.205529811961813","0.192676826759921","0.218382797163706"
"4 on scale 1-7","2009","college entrance qualification","East Germany","235","0.216733215458454","0.192205842095385","0.241260588821522"
"4 on scale 1-7","2009","Other degree","West Germany","157","0.197051423875807","0.168715732992443","0.22538711475917"
"4 on scale 1-7","2009","Other degree","East Germany","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","West Germany","81","0.219813717273222","0.17977743610651","0.259849998439935"
"4 on scale 1-7","2009","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2009","lower secondary degree","West Germany","934","0.202896076102755","0.191426868450443","0.214365283755067"
"5 on scale 1-7","2009","lower secondary degree","East Germany","259","0.222612960373996","0.199105314062161","0.246120606685832"
"5 on scale 1-7","2009","secondary school degree","West Germany","552","0.157475070263137","0.145231560891311","0.169718579634962"
"5 on scale 1-7","2009","secondary school degree","East Germany","428","0.204680691723846","0.187024711742534","0.222336671705159"
"5 on scale 1-7","2009","college entrance qualification","West Germany","733","0.192579607684239","0.180037145561179","0.205122069807299"
"5 on scale 1-7","2009","college entrance qualification","East Germany","197","0.177899735955284","0.155133905588068","0.200665566322501"
"5 on scale 1-7","2009","Other degree","West Germany","159","0.192546540825689","0.164458156336599","0.22063492531478"
"5 on scale 1-7","2009","Other degree","East Germany","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","West Germany","67","0.170776138080799","0.134394967408241","0.207157308753356"
"5 on scale 1-7","2009","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2009","lower secondary degree","West Germany","854","0.180557986423981","0.169587987547311","0.191527985300651"
"6 on scale 1-7","2009","lower secondary degree","East Germany","250","0.219380685004467","0.195995860344497","0.242765509664436"
"6 on scale 1-7","2009","secondary school degree","West Germany","569","0.18083151174121","0.167894549584197","0.193768473898223"
"6 on scale 1-7","2009","secondary school degree","East Germany","388","0.196901662309523","0.179499962141583","0.214303362477462"
"6 on scale 1-7","2009","college entrance qualification","West Germany","516","0.148994517756695","0.137668451032632","0.160320584480757"
"6 on scale 1-7","2009","college entrance qualification","East Germany","175","0.147659577770163","0.126540701601025","0.168778453939301"
"6 on scale 1-7","2009","Other degree","West Germany","151","0.204568060932681","0.17583244051692","0.233303681348441"
"6 on scale 1-7","2009","Other degree","East Germany","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","West Germany","56","0.122768721903842","0.091041788170006","0.154495655637677"
"6 on scale 1-7","2009","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2009","lower secondary degree","West Germany","671","0.139789625349839","0.129900020784099","0.14967922991558"
"7 Strongly agree","2009","lower secondary degree","East Germany","168","0.151446797857363","0.131189343769632","0.171704251945094"
"7 Strongly agree","2009","secondary school degree","West Germany","398","0.115711992485571","0.104959858042621","0.126464126928521"
"7 Strongly agree","2009","secondary school degree","East Germany","236","0.129769851094812","0.115064120943483","0.144475581246141"
"7 Strongly agree","2009","college entrance qualification","West Germany","274","0.0697932730139407","0.0616888087222957","0.0778977373055857"
"7 Strongly agree","2009","college entrance qualification","East Germany","87","0.0759276944613095","0.0601593342051704","0.0916960547174485"
"7 Strongly agree","2009","Other degree","West Germany","108","0.156156706462733","0.1302977274807","0.182015685444766"
"7 Strongly agree","2009","Other degree","East Germany","","","",""
"7 Strongly agree","2009","no degree/no degree yet","West Germany","59","0.169118164696134","0.132877851621486","0.205358477770781"
"7 Strongly agree","2009","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2010","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2010","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2010","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2010","secondary school degree","East Germany","","","",""
