"plh0216","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","Part Time","Single parent ","25","","",""
"2 on scale 1-7 ","2005","Part Time","Couple + C. LE 16 ","80","0.0727597495846023","0.0581064242620569","0.0874130749071476"
"2 on scale 1-7 ","2005","Part Time","Couple + C. GT 16 ","78","0.0569205274902918","0.0424220569203816","0.0714189980602019"
"2 on scale 1-7 ","2005","Part Time","Couple + C. LE and GT 16","42","0.0677701443942603","0.0459343041070882","0.0896059846814323"
"2 on scale 1-7 ","2005","Not Working","1-pers.-HH","110","0.08129479156366","0.0671501168120209","0.0954394663152991"
"2 on scale 1-7 ","2005","Not Working","(Married) couple without C. ","225","0.0616236907731496","0.0536490492744195","0.0695983322718798"
"2 on scale 1-7 ","2005","Not Working","Single parent ","34","0.121050163932616","0.0887600339534497","0.153340293911782"
"2 on scale 1-7 ","2005","Not Working","Couple + C. LE 16 ","36","0.0428014675145793","0.0274290801940483","0.0581738548351102"
"2 on scale 1-7 ","2005","Not Working","Couple + C. GT 16 ","96","0.087801234076825","0.070907184635581","0.104695283518069"
"2 on scale 1-7 ","2005","Not Working","Couple + C. LE and GT 16","60","0.100433181004874","0.0751283307987737","0.125738031210975"
"3 on scale 1-7 ","2005","Full Time","1-pers.-HH","165","0.147610614752496","0.126266988373716","0.168954241131276"
"3 on scale 1-7 ","2005","Full Time","(Married) couple without C. ","307","0.116727235642446","0.103761595376165","0.129692875908728"
"3 on scale 1-7 ","2005","Full Time","Single parent ","39","0.122940692324575","0.0886371422569794","0.157244242392172"
"3 on scale 1-7 ","2005","Full Time","Couple + C. LE 16 ","261","0.1151863383082","0.100575510536435","0.129797166079966"
"3 on scale 1-7 ","2005","Full Time","Couple + C. GT 16 ","218","0.131670953331811","0.114998223915713","0.14834368274791"
"3 on scale 1-7 ","2005","Full Time","Couple + C. LE and GT 16","92","0.118841763795313","0.093926121631776","0.143757405958849"
"3 on scale 1-7 ","2005","Part Time","1-pers.-HH","65","0.152728244362158","0.120172118860538","0.185284369863778"
"3 on scale 1-7 ","2005","Part Time","(Married) couple without C. ","136","0.0945502526975823","0.0777703208531969","0.111330184541968"
"3 on scale 1-7 ","2005","Part Time","Single parent ","38","0.102704054590877","0.0713016782572388","0.134106430924514"
"3 on scale 1-7 ","2005","Part Time","Couple + C. LE 16 ","132","0.101027974408362","0.0840264302619321","0.118029518554791"
"3 on scale 1-7 ","2005","Part Time","Couple + C. GT 16 ","141","0.157553287316502","0.134755193218911","0.180351381414093"
"3 on scale 1-7 ","2005","Part Time","Couple + C. LE and GT 16","53","0.100657561222008","0.0745194052212648","0.126795717222752"
"3 on scale 1-7 ","2005","Not Working","1-pers.-HH","134","0.0941743402789774","0.0790574619322889","0.109291218625666"
"3 on scale 1-7 ","2005","Not Working","(Married) couple without C. ","344","0.0980149418346606","0.0881545400162414","0.10787534365308"
"3 on scale 1-7 ","2005","Not Working","Single parent ","38","0.0865153042533472","0.0586860117784482","0.114344596728246"
"3 on scale 1-7 ","2005","Not Working","Couple + C. LE 16 ","75","0.0964348199535258","0.0740162628780409","0.118853377029011"
"3 on scale 1-7 ","2005","Not Working","Couple + C. GT 16 ","122","0.102769658742473","0.0846427752436269","0.120896542241319"
"3 on scale 1-7 ","2005","Not Working","Couple + C. LE and GT 16","88","0.125582924953211","0.0976849256190386","0.153480924287384"
"4 on scale 1-7","2005","Full Time","1-pers.-HH","172","0.159536800024143","0.137503467507681","0.181570132540606"
"4 on scale 1-7","2005","Full Time","(Married) couple without C. ","447","0.198952681964415","0.182832704426389","0.21507265950244"
"4 on scale 1-7","2005","Full Time","Single parent ","66","0.150671486143105","0.113300879529694","0.188042092756517"
"4 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","381","0.214046983656792","0.19527538440921","0.232818582904375"
"4 on scale 1-7","2005","Full Time","Couple + C. GT 16 ","336","0.199772803678778","0.180057912535108","0.219487694822448"
"4 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","133","0.210091518320179","0.178725944550095","0.241457092090263"
"4 on scale 1-7","2005","Part Time","1-pers.-HH","92","0.215295414695941","0.178096338471335","0.252494490920547"
"4 on scale 1-7","2005","Part Time","(Married) couple without C. ","218","0.173304785049219","0.151597542518211","0.195012027580228"
"4 on scale 1-7","2005","Part Time","Single parent ","54","0.165707031817403","0.127245141290634","0.204168922344171"
"4 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","230","0.189960130342124","0.16783025930935","0.212090001374898"
"4 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","198","0.184561443051778","0.160285299482184","0.208837586621373"
"4 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","86","0.160013676563302","0.128164085589933","0.19186326753667"
"4 on scale 1-7","2005","Not Working","1-pers.-HH","252","0.174140005729752","0.154512007642904","0.1937680038166"
"4 on scale 1-7","2005","Not Working","(Married) couple without C. ","594","0.169911104401663","0.15745672815345","0.182365480649876"
"4 on scale 1-7","2005","Not Working","Single parent ","62","0.158284068773005","0.122150868029768","0.194417269516241"
"4 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","121","0.222012323985145","0.190448771542873","0.253575876427417"
"4 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","193","0.158051924262633","0.136275766270939","0.179828082254327"
"4 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","104","0.160103812598976","0.129232002814378","0.190975622383574"
"5 on scale 1-7","2005","Full Time","1-pers.-HH","210","0.192269995879103","0.168557390966985","0.215982600791221"
"5 on scale 1-7","2005","Full Time","(Married) couple without C. ","518","0.224710681777208","0.207856634537557","0.24156472901686"
"5 on scale 1-7","2005","Full Time","Single parent ","80","0.195824807129034","0.154368945222869","0.2372806690352"
"5 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","347","0.190424054031914","0.17245446574745","0.208393642316379"
"5 on scale 1-7","2005","Full Time","Couple + C. GT 16 ","309","0.203231596565216","0.183389789895937","0.223073403234496"
"5 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","138","0.207414493749621","0.176196628502846","0.238632358996396"
"5 on scale 1-7","2005","Part Time","1-pers.-HH","92","0.20084052053071","0.164582502009537","0.237098539051884"
"5 on scale 1-7","2005","Part Time","(Married) couple without C. ","244","0.216046292449247","0.192444483652823","0.23964810124567"
"5 on scale 1-7","2005","Part Time","Single parent ","68","0.180332409940498","0.140562313726172","0.220102506154824"
"5 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","248","0.19922297001861","0.176689920835466","0.221756019201754"
"5 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","200","0.218331499338916","0.192480157435343","0.24418284124249"
"5 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","112","0.199588593544517","0.164865877140433","0.2343113099486"
"5 on scale 1-7","2005","Not Working","1-pers.-HH","254","0.176582537769607","0.156846615373393","0.196318460165821"
"5 on scale 1-7","2005","Not Working","(Married) couple without C. ","702","0.195489059894725","0.18233753824094","0.208640581548511"
"5 on scale 1-7","2005","Not Working","Single parent ","78","0.196896075539791","0.15753114752556","0.236261003554022"
"5 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","126","0.185620674187956","0.156092437097643","0.215148911278268"
"5 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","211","0.229447871130161","0.204347407742751","0.25454833451757"
"5 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","87","0.171360648252884","0.139636733592827","0.203084562912942"
"6 on scale 1-7","2005","Full Time","1-pers.-HH","219","0.21380828238853","0.189138410536517","0.238478154240543"
"6 on scale 1-7","2005","Full Time","(Married) couple without C. ","493","0.205539429452765","0.189222283612618","0.221856575292911"
"6 on scale 1-7","2005","Full Time","Single parent ","58","0.179689075187291","0.139581459601392","0.21979669077319"
"6 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","330","0.176559688482387","0.159109092479067","0.194010284485708"
"6 on scale 1-7","2005","Full Time","Couple + C. GT 16 ","289","0.166070917347187","0.147721135741436","0.184420698952939"
"6 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","98","0.16069157140067","0.132415574253014","0.188967568548325"
"6 on scale 1-7","2005","Part Time","1-pers.-HH","86","0.178291896740402","0.143651228826034","0.21293256465477"
"6 on scale 1-7","2005","Part Time","(Married) couple without C. ","236","0.188368279225273","0.165944435355491","0.210792123095054"
"6 on scale 1-7","2005","Part Time","Single parent ","82","0.213045465982748","0.170689768704457","0.255401163261039"
"6 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","260","0.212108302186606","0.189045793242199","0.235170811131012"
"6 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","205","0.193274125961124","0.168564655436259","0.217983596485989"
"6 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","123","0.242653275602959","0.205411562109438","0.27989498909648"
"6 on scale 1-7","2005","Not Working","1-pers.-HH","278","0.183622248884841","0.163582985818718","0.203661511950964"
"6 on scale 1-7","2005","Not Working","(Married) couple without C. ","825","0.230000918912401","0.216044991972827","0.243956845851975"
"6 on scale 1-7","2005","Not Working","Single parent ","68","0.138306505368306","0.104131958199709","0.172481052536904"
"6 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","165","0.225895716269299","0.194136870553794","0.257654561984805"
"6 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","232","0.208937274877797","0.18466826077089","0.233206288984704"
"6 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","90","0.20528731505666","0.171282957226643","0.239291672886678"
"7 Strongly agree","2005","Full Time","1-pers.-HH","137","0.133530261458892","0.113063131435942","0.153997391481843"
"7 Strongly agree","2005","Full Time","(Married) couple without C. ","274","0.127735718756181","0.114257246458927","0.141214191053435"
"7 Strongly agree","2005","Full Time","Single parent ","78","0.269169354022241","0.222835551793732","0.31550315625075"
"7 Strongly agree","2005","Full Time","Couple + C. LE 16 ","233","0.144738756342866","0.12863637009507","0.160841142590663"
"7 Strongly agree","2005","Full Time","Couple + C. GT 16 ","217","0.147703561889448","0.130208706035954","0.165198417742941"
"7 Strongly agree","2005","Full Time","Couple + C. LE and GT 16","84","0.147141733849059","0.119866595995182","0.174416871702936"
"7 Strongly agree","2005","Part Time","1-pers.-HH","81","0.15638726526755","0.123514675062987","0.189259855472112"
"7 Strongly agree","2005","Part Time","(Married) couple without C. ","213","0.227790350585112","0.203737755330967","0.251842945839257"
"7 Strongly agree","2005","Part Time","Single parent ","82","0.250149438213631","0.205348408782764","0.294950467644498"
"7 Strongly agree","2005","Part Time","Couple + C. LE 16 ","227","0.189607075810448","0.167492961693295","0.211721189927601"
"7 Strongly agree","2005","Part Time","Couple + C. GT 16 ","137","0.16043626024737","0.137469925582443","0.183402594912298"
"7 Strongly agree","2005","Part Time","Couple + C. LE and GT 16","80","0.207163266134438","0.171955582229293","0.242370950039583"
"7 Strongly agree","2005","Not Working","1-pers.-HH","334","0.231814763402212","0.209973536074889","0.253655990729534"
"7 Strongly agree","2005","Not Working","(Married) couple without C. ","698","0.213201856787404","0.199619474411609","0.226784239163199"
"7 Strongly agree","2005","Not Working","Single parent ","94","0.240637423026801","0.198320777187365","0.282954068866237"
"7 Strongly agree","2005","Not Working","Couple + C. LE 16 ","126","0.190595963836258","0.160766152331042","0.220425775341474"
"7 Strongly agree","2005","Not Working","Couple + C. GT 16 ","173","0.18022614221047","0.157280794871971","0.203171489548969"
"7 Strongly agree","2005","Not Working","Couple + C. LE and GT 16","80","0.186159557411102","0.153390741359063","0.218928373463141"
"1 Strongly disagree","2006","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Full Time","Single parent ","","","",""
"1 Strongly disagree","2006","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Part Time","Single parent ","","","",""
"1 Strongly disagree","2006","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","Not Working","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Not Working","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Not Working","Single parent ","","","",""
"1 Strongly disagree","2006","Not Working","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Not Working","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Not Working","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2006","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2006","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Not Working","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Not Working","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Not Working","Single parent ","","","",""
"2 on scale 1-7 ","2006","Not Working","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Not Working","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Not Working","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2006","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2006","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Not Working","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","Not Working","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","Not Working","Single parent ","","","",""
"3 on scale 1-7 ","2006","Not Working","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","Not Working","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","Not Working","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2006","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","Full Time","Single parent ","","","",""
"4 on scale 1-7","2006","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2006","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","Part Time","Single parent ","","","",""
"4 on scale 1-7","2006","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","Not Working","1-pers.-HH","","","",""
"4 on scale 1-7","2006","Not Working","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","Not Working","Single parent ","","","",""
"4 on scale 1-7","2006","Not Working","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","Not Working","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","Not Working","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2006","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","Full Time","Single parent ","","","",""
"5 on scale 1-7","2006","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","Full Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","Part Time","1-pers.-HH","","","",""
"5 on scale 1-7","2006","Part Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","Part Time","Single parent ","","","",""
"5 on scale 1-7","2006","Part Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","Part Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","Part Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","Not Working","1-pers.-HH","","","",""
"5 on scale 1-7","2006","Not Working","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","Not Working","Single parent ","","","",""
"5 on scale 1-7","2006","Not Working","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","Not Working","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","Not Working","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","Full Time","1-pers.-HH","","","",""
"6 on scale 1-7","2006","Full Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","Full Time","Single parent ","","","",""
"6 on scale 1-7","2006","Full Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","Full Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","Full Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","Part Time","1-pers.-HH","","","",""
"6 on scale 1-7","2006","Part Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","Part Time","Single parent ","","","",""
"6 on scale 1-7","2006","Part Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","Part Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","Part Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","Not Working","1-pers.-HH","","","",""
"6 on scale 1-7","2006","Not Working","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","Not Working","Single parent ","","","",""
"6 on scale 1-7","2006","Not Working","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","Not Working","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","Not Working","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","Full Time","1-pers.-HH","","","",""
"7 Strongly agree","2006","Full Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","Full Time","Single parent ","","","",""
"7 Strongly agree","2006","Full Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","Full Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","Full Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","Part Time","1-pers.-HH","","","",""
"7 Strongly agree","2006","Part Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","Part Time","Single parent ","","","",""
"7 Strongly agree","2006","Part Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","Part Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","Part Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","Not Working","1-pers.-HH","","","",""
"7 Strongly agree","2006","Not Working","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","Not Working","Single parent ","","","",""
"7 Strongly agree","2006","Not Working","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","Not Working","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","Not Working","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2007","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","Full Time","Single parent ","","","",""
"1 Strongly disagree","2007","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2007","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","Part Time","Single parent ","","","",""
"1 Strongly disagree","2007","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","Not Working","1-pers.-HH","","","",""
"1 Strongly disagree","2007","Not Working","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","Not Working","Single parent ","","","",""
"1 Strongly disagree","2007","Not Working","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","Not Working","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","Not Working","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2007","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2007","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","Not Working","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","Not Working","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","Not Working","Single parent ","","","",""
"2 on scale 1-7 ","2007","Not Working","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","Not Working","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","Not Working","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2007","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2007","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","Not Working","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","Not Working","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","Not Working","Single parent ","","","",""
"3 on scale 1-7 ","2007","Not Working","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","Not Working","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","Not Working","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2007","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","Full Time","Single parent ","","","",""
"4 on scale 1-7","2007","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2007","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","Part Time","Single parent ","","","",""
"4 on scale 1-7","2007","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","Part Time","Couple + C. GT 16 ","","","",""
