"plh0216","year","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2008","Female","","","","","7"
"1 Strongly disagree","2009","Male","453","0.0519522561077022","0.0472598780449607","0.0566446341704437","1"
"1 Strongly disagree","2009","Female","268","0.0312728531515432","0.0277570672786667","0.0347886390244196","1"
"2 on scale 1-7 ","2009","Female","898","0.0983466461956293","0.0923316202196214","0.104361672171637","2"
"2 on scale 1-7 ","2009","Male","1302","0.145763667912244","0.138302800046864","0.153224535777623","2"
"3 on scale 1-7 ","2009","Male","1567","0.173720955657444","0.165710353573005","0.181731557741882","3"
"3 on scale 1-7 ","2009","Female","1182","0.123201799193621","0.116562896872041","0.129840701515202","3"
"4 on scale 1-7","2009","Female","1901","0.19422641998066","0.186235466669651","0.202217373291669","4"
"4 on scale 1-7","2009","Male","1884","0.21671896482218","0.208007665234732","0.225430264409629","4"
"5 on scale 1-7","2009","Female","1867","0.195055664676316","0.187051792638397","0.203059536714235","5"
"5 on scale 1-7","2009","Male","1573","0.184311398582066","0.176113284091438","0.192509513072694","5"
"6 on scale 1-7","2009","Female","1867","0.200589841998829","0.192501169936834","0.208678514060823","6"
"6 on scale 1-7","2009","Male","1181","0.149316278475123","0.141780756774341","0.156851800175904","6"
"7 Strongly agree","2009","Male","633","0.0782164784432417","0.0725392118993611","0.0838937449871222","7"
"7 Strongly agree","2009","Female","1432","0.157306774803401","0.149952389257543","0.164661160349259","7"
"1 Strongly disagree","2010","Male","","","","","1"
"1 Strongly disagree","2010","Female","","","","","1"
"2 on scale 1-7 ","2010","Male","","","","","2"
"2 on scale 1-7 ","2010","Female","","","","","2"
"3 on scale 1-7 ","2010","Female","","","","","3"
"3 on scale 1-7 ","2010","Male","","","","","3"
"4 on scale 1-7","2010","Female","","","","","4"
"4 on scale 1-7","2010","Male","","","","","4"
"5 on scale 1-7","2010","Female","","","","","5"
"5 on scale 1-7","2010","Male","","","","","5"
"6 on scale 1-7","2010","Male","","","","","6"
"6 on scale 1-7","2010","Female","","","","","6"
"7 Strongly agree","2010","Male","","","","","7"
"7 Strongly agree","2010","Female","","","","","7"
"1 Strongly disagree","2011","Male","","","","","1"
"1 Strongly disagree","2011","Female","","","","","1"
"2 on scale 1-7 ","2011","Female","","","","","2"
"2 on scale 1-7 ","2011","Male","","","","","2"
"3 on scale 1-7 ","2011","Male","","","","","3"
"3 on scale 1-7 ","2011","Female","","","","","3"
"4 on scale 1-7","2011","Female","","","","","4"
"4 on scale 1-7","2011","Male","","","","","4"
"5 on scale 1-7","2011","Female","","","","","5"
"5 on scale 1-7","2011","Male","","","","","5"
"6 on scale 1-7","2011","Female","","","","","6"
"6 on scale 1-7","2011","Male","","","","","6"
"7 Strongly agree","2011","Male","","","","","7"
"7 Strongly agree","2011","Female","","","","","7"
"1 Strongly disagree","2012","Male","169","0.0678729026530013","0.0587089126744134","0.0770368926315892","1"
"1 Strongly disagree","2012","Female","108","0.0275246901349715","0.0225978255427141","0.0324515547272289","1"
"2 on scale 1-7 ","2012","Male","352","0.110217026937547","0.0988075635518598","0.121626490323234","2"
"2 on scale 1-7 ","2012","Female","307","0.0669767590724546","0.059448779870346","0.0745047382745632","2"
"3 on scale 1-7 ","2012","Female","421","0.0943745556018691","0.0855707208332823","0.103178390370456","3"
"3 on scale 1-7 ","2012","Male","420","0.14060255093237","0.12793792234676","0.153267179517981","3"
"4 on scale 1-7","2012","Female","677","0.152262891987879","0.141443627208109","0.16308215676765","4"
"4 on scale 1-7","2012","Male","553","0.182018564342749","0.16796040719953","0.196076721485968","4"
"5 on scale 1-7","2012","Female","830","0.194832274919529","0.182904930919376","0.206759618919682","5"
"5 on scale 1-7","2012","Male","597","0.206832303881083","0.192075560620581","0.221589047141584","5"
"6 on scale 1-7","2012","Male","511","0.182412251661523","0.168342286658891","0.196482216664154","6"
"6 on scale 1-7","2012","Female","955","0.23142559452788","0.218725154494794","0.244126034560967","6"
"7 Strongly agree","2012","Male","292","0.110044399591728","0.0986427688818501","0.121446030301605","7"
"7 Strongly agree","2012","Female","938","0.232603233755416","0.219880279321729","0.245326188189104","7"
"1 Strongly disagree","2013","Male","560","0.0668550778862731","0.0616468909700554","0.0720632648024907","1"
"1 Strongly disagree","2013","Female","369","0.0405276869084384","0.0366681689984419","0.0443872048184349","1"
"2 on scale 1-7 ","2013","Female","1041","0.10589738774828","0.0998748818524723","0.111919893644087","2"
"2 on scale 1-7 ","2013","Male","1513","0.167389104140028","0.15960462692904","0.175173581351015","2"
"3 on scale 1-7 ","2013","Female","1320","0.12673458520419","0.120223376253196","0.133245794155185","3"
"3 on scale 1-7 ","2013","Male","1651","0.182901827515914","0.174840789744582","0.190962865287245","3"
"4 on scale 1-7","2013","Female","2027","0.203492858830358","0.195613146696546","0.21137257096417","4"
"4 on scale 1-7","2013","Male","1826","0.202370398196849","0.19399281134699","0.210747985046708","4"
"5 on scale 1-7","2013","Male","1630","0.186626007546765","0.178501893008929","0.1947501220846","5"
"5 on scale 1-7","2013","Female","2077","0.204124413491297","0.196235612601422","0.212013214381173","5"
"6 on scale 1-7","2013","Female","1827","0.178462519919443","0.170968270729375","0.185956769109512","6"
"6 on scale 1-7","2013","Male","1114","0.126780290784693","0.11984232025736","0.133718261312027","6"
"7 Strongly agree","2013","Male","541","0.0670772939294784","0.0618610797827856","0.0722935080761713","7"
"7 Strongly agree","2013","Female","1367","0.140760547897993","0.133953818156761","0.147567277639224","7"
"1 Strongly disagree","2014","Male","","","","","1"
"1 Strongly disagree","2014","Female","","","","","1"
"2 on scale 1-7 ","2014","Male","","","","","2"
"2 on scale 1-7 ","2014","Female","","","","","2"
"3 on scale 1-7 ","2014","Female","","","","","3"
"3 on scale 1-7 ","2014","Male","","","","","3"
"4 on scale 1-7","2014","Female","","","","","4"
"4 on scale 1-7","2014","Male","","","","","4"
"5 on scale 1-7","2014","Female","","","","","5"
"5 on scale 1-7","2014","Male","","","","","5"
"6 on scale 1-7","2014","Male","","","","","6"
"6 on scale 1-7","2014","Female","","","","","6"
"7 Strongly agree","2014","Male","","","","","7"
"7 Strongly agree","2014","Female","","","","","7"
"1 Strongly disagree","2015","Male","","","","","1"
"1 Strongly disagree","2015","Female","","","","","1"
"2 on scale 1-7 ","2015","Female","","","","","2"
"2 on scale 1-7 ","2015","Male","","","","","2"
"3 on scale 1-7 ","2015","Female","","","","","3"
"3 on scale 1-7 ","2015","Male","","","","","3"
"4 on scale 1-7","2015","Female","","","","","4"
"4 on scale 1-7","2015","Male","","","","","4"
"5 on scale 1-7","2015","Male","","","","","5"
"5 on scale 1-7","2015","Female","","","","","5"
"6 on scale 1-7","2015","Female","","","","","6"
"6 on scale 1-7","2015","Male","","","","","6"
"7 Strongly agree","2015","Male","","","","","7"
"7 Strongly agree","2015","Female","","","","","7"
"1 Strongly disagree","2016","Male","","","","","1"
"1 Strongly disagree","2016","Female","","","","","1"
"2 on scale 1-7 ","2016","Female","","","","","2"
"2 on scale 1-7 ","2016","Male","","","","","2"
"3 on scale 1-7 ","2016","Female","","","","","3"
"3 on scale 1-7 ","2016","Male","","","","","3"
"4 on scale 1-7","2016","Male","","","","","4"
"4 on scale 1-7","2016","Female","","","","","4"
"5 on scale 1-7","2016","Female","","","","","5"
"5 on scale 1-7","2016","Male","","","","","5"
"6 on scale 1-7","2016","Male","","","","","6"
"6 on scale 1-7","2016","Female","","","","","6"
"7 Strongly agree","2016","Male","","","","","7"
"7 Strongly agree","2016","Female","","","","","7"
"1 Strongly disagree","2017","Male","992","0.0654934422422881","0.0613920510582937","0.0695948334262825","1"
"1 Strongly disagree","2017","Female","557","0.0318098923815039","0.0290301296169708","0.034589655146037","1"
"2 on scale 1-7 ","2017","Female","1455","0.100205558895572","0.0954493176691969","0.104961800121947","2"
"2 on scale 1-7 ","2017","Male","2179","0.162371496394175","0.156257548562163","0.168485444226188","2"
"3 on scale 1-7 ","2017","Female","1816","0.123365106820311","0.118156136788043","0.12857407685258","3"
"3 on scale 1-7 ","2017","Male","2227","0.160665229402388","0.154577299194482","0.166753159610294","3"
"4 on scale 1-7","2017","Female","2677","0.175543044296779","0.169517141541988","0.18156894705157","4"
"4 on scale 1-7","2017","Male","2571","0.189190055082139","0.182696989436114","0.195683120728164","4"
"5 on scale 1-7","2017","Male","2616","0.191587022215878","0.185062619038984","0.198111425392772","5"
"5 on scale 1-7","2017","Female","2929","0.196887523620511","0.190588929877038","0.203186117363985","5"
"6 on scale 1-7","2017","Female","3165","0.21069742836875","0.204237946416831","0.217156910320668","6"
"6 on scale 1-7","2017","Male","1997","0.148971760684964","0.143068865530871","0.154874655839056","6"
"7 Strongly agree","2017","Male","1395","0.0817209939781676","0.0771795364570297","0.0862624514993055","7"
"7 Strongly agree","2017","Female","2712","0.161491445616573","0.155662703746938","0.167320187486207","7"
"1 Strongly disagree","2018","Female","","","","","1"
"1 Strongly disagree","2018","Male","","","","","1"
"2 on scale 1-7 ","2018","Female","","","","","2"
"2 on scale 1-7 ","2018","Male","","","","","2"
"3 on scale 1-7 ","2018","Female","","","","","3"
"3 on scale 1-7 ","2018","Male","","","","","3"
"4 on scale 1-7","2018","Male","","","","","4"
"4 on scale 1-7","2018","Female","","","","","4"
"5 on scale 1-7","2018","Female","","","","","5"
"5 on scale 1-7","2018","Male","","","","","5"
"6 on scale 1-7","2018","Male","","","","","6"
"6 on scale 1-7","2018","Female","","","","","6"
"7 Strongly agree","2018","Male","","","","","7"
"7 Strongly agree","2018","Female","","","","","7"
"1 Strongly disagree","2019","Female","788","0.0549198567890454","0.0510720639839962","0.0587676495940946","1"
"1 Strongly disagree","2019","Male","1305","0.104300233650787","0.0988980122923554","0.109702455009218","1"
"2 on scale 1-7 ","2019","Female","1948","0.142256280945323","0.136356618557741","0.148155943332906","2"
"2 on scale 1-7 ","2019","Male","2649","0.211137548816523","0.203924283866542","0.218350813766504","2"
"3 on scale 1-7 ","2019","Male","2130","0.165967865924875","0.159392015877231","0.172543715972518","3"
"3 on scale 1-7 ","2019","Female","1850","0.137852641069807","0.132030121491437","0.143675160648176","3"
"4 on scale 1-7","2019","Female","2500","0.194007808752286","0.187329174148791","0.200686443355781","4"
"4 on scale 1-7","2019","Male","2189","0.188135080986146","0.181227511144033","0.19504265082826","4"
"5 on scale 1-7","2019","Male","1972","0.159452544353631","0.152981932481596","0.165923156225666","5"
"5 on scale 1-7","2019","Female","2528","0.191166741017916","0.184525513944301","0.197807968091532","5"
"6 on scale 1-7","2019","Female","2234","0.162280384204612","0.156053152619848","0.168507615789376","6"
"6 on scale 1-7","2019","Male","1403","0.122462924855172","0.11666885728785","0.128256992422495","6"
"7 Strongly agree","2019","Male","649","0.0485438014128659","0.0447453218364268","0.0523422809893049","7"
"7 Strongly agree","2019","Female","1619","0.117516287221011","0.112077337534699","0.122955236907322","7"
