"plh0216","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2009","Urban Area","Male","1032","0.178432529348904","0.168385711142989","0.188479347554819"
"3 on scale 1-7 ","2009","Urban Area","Female","802","0.123355911490848","0.115171096577555","0.131540726404141"
"3 on scale 1-7 ","2009","Rural Area","Male","535","0.163601058900553","0.150394907881661","0.176807209919446"
"3 on scale 1-7 ","2009","Rural Area","Female","380","0.122874849430186","0.111525069618973","0.134224629241399"
"4 on scale 1-7","2009","Urban Area","Male","1191","0.214377821358378","0.203609036402725","0.225146606314031"
"4 on scale 1-7","2009","Urban Area","Female","1282","0.201715943115218","0.191728229850836","0.211703656379601"
"4 on scale 1-7","2009","Rural Area","Male","693","0.22174746096768","0.206916610093192","0.236578311842169"
"4 on scale 1-7","2009","Rural Area","Female","619","0.178337371143197","0.165103311049299","0.191571431237096"
"5 on scale 1-7","2009","Urban Area","Male","1012","0.183853768600574","0.173689171515403","0.194018365685745"
"5 on scale 1-7","2009","Urban Area","Female","1159","0.185867042470842","0.176185019969251","0.195549064972433"
"5 on scale 1-7","2009","Rural Area","Male","561","0.185294333047031","0.171423328814035","0.199165337280026"
"5 on scale 1-7","2009","Rural Area","Female","708","0.214549357979446","0.200357207283651","0.22874150867524"
"6 on scale 1-7","2009","Urban Area","Male","742","0.142664045346994","0.133487003833002","0.151841086860987"
"6 on scale 1-7","2009","Urban Area","Female","1226","0.207884087054803","0.197784067430183","0.217984106679423"
"6 on scale 1-7","2009","Rural Area","Male","439","0.16360447958751","0.150398217512984","0.176810741662036"
"6 on scale 1-7","2009","Rural Area","Female","641","0.185115076270153","0.171687606248573","0.198542546291732"
"7 Strongly agree","2009","Urban Area","Male","400","0.0729523184005635","0.0661282951876613","0.0797763416134658"
"7 Strongly agree","2009","Urban Area","Female","919","0.149271200477746","0.14040166642017","0.158140734535323"
"7 Strongly agree","2009","Rural Area","Male","233","0.0895232645899177","0.0793308085015569","0.0997157206782784"
"7 Strongly agree","2009","Rural Area","Female","513","0.174354273102492","0.161237158244606","0.187471387960378"
"1 Strongly disagree","2010","Urban Area","Male","","","",""
"1 Strongly disagree","2010","Urban Area","Female","","","",""
"1 Strongly disagree","2010","Rural Area","Male","","","",""
"1 Strongly disagree","2010","Rural Area","Female","","","",""
"2 on scale 1-7 ","2010","Urban Area","Male","","","",""
"2 on scale 1-7 ","2010","Urban Area","Female","","","",""
"2 on scale 1-7 ","2010","Rural Area","Male","","","",""
"2 on scale 1-7 ","2010","Rural Area","Female","","","",""
"3 on scale 1-7 ","2010","Urban Area","Male","","","",""
"3 on scale 1-7 ","2010","Urban Area","Female","","","",""
"3 on scale 1-7 ","2010","Rural Area","Male","","","",""
"3 on scale 1-7 ","2010","Rural Area","Female","","","",""
"4 on scale 1-7","2010","Urban Area","Male","","","",""
"4 on scale 1-7","2010","Urban Area","Female","","","",""
"4 on scale 1-7","2010","Rural Area","Male","","","",""
"4 on scale 1-7","2010","Rural Area","Female","","","",""
"5 on scale 1-7","2010","Urban Area","Male","","","",""
"5 on scale 1-7","2010","Urban Area","Female","","","",""
"5 on scale 1-7","2010","Rural Area","Male","","","",""
"5 on scale 1-7","2010","Rural Area","Female","","","",""
"6 on scale 1-7","2010","Urban Area","Male","","","",""
"6 on scale 1-7","2010","Urban Area","Female","","","",""
"6 on scale 1-7","2010","Rural Area","Male","","","",""
"6 on scale 1-7","2010","Rural Area","Female","","","",""
"7 Strongly agree","2010","Urban Area","Male","","","",""
"7 Strongly agree","2010","Urban Area","Female","","","",""
"7 Strongly agree","2010","Rural Area","Male","","","",""
"7 Strongly agree","2010","Rural Area","Female","","","",""
"1 Strongly disagree","2011","Urban Area","Male","","","",""
"1 Strongly disagree","2011","Urban Area","Female","","","",""
"1 Strongly disagree","2011","Rural Area","Male","","","",""
"1 Strongly disagree","2011","Rural Area","Female","","","",""
"2 on scale 1-7 ","2011","Urban Area","Male","","","",""
"2 on scale 1-7 ","2011","Urban Area","Female","","","",""
"2 on scale 1-7 ","2011","Rural Area","Male","","","",""
"2 on scale 1-7 ","2011","Rural Area","Female","","","",""
"3 on scale 1-7 ","2011","Urban Area","Male","","","",""
"3 on scale 1-7 ","2011","Urban Area","Female","","","",""
"3 on scale 1-7 ","2011","Rural Area","Male","","","",""
"3 on scale 1-7 ","2011","Rural Area","Female","","","",""
"4 on scale 1-7","2011","Urban Area","Male","","","",""
"4 on scale 1-7","2011","Urban Area","Female","","","",""
"4 on scale 1-7","2011","Rural Area","Male","","","",""
"4 on scale 1-7","2011","Rural Area","Female","","","",""
"5 on scale 1-7","2011","Urban Area","Male","","","",""
"5 on scale 1-7","2011","Urban Area","Female","","","",""
"5 on scale 1-7","2011","Rural Area","Male","","","",""
"5 on scale 1-7","2011","Rural Area","Female","","","",""
"6 on scale 1-7","2011","Urban Area","Male","","","",""
"6 on scale 1-7","2011","Urban Area","Female","","","",""
"6 on scale 1-7","2011","Rural Area","Male","","","",""
"6 on scale 1-7","2011","Rural Area","Female","","","",""
"7 Strongly agree","2011","Urban Area","Male","","","",""
"7 Strongly agree","2011","Urban Area","Female","","","",""
"7 Strongly agree","2011","Rural Area","Male","","","",""
"7 Strongly agree","2011","Rural Area","Female","","","",""
"1 Strongly disagree","2012","Urban Area","Male","115","0.0773209690704862","0.0648952113344587","0.0897467268065136"
"1 Strongly disagree","2012","Urban Area","Female","77","0.0277233612963002","0.0214982412339947","0.0339484813586057"
"1 Strongly disagree","2012","Rural Area","Male","54","0.0500968562645397","0.0373154703785184","0.062878242150561"
"1 Strongly disagree","2012","Rural Area","Female","31","0.0271140339429432","0.0190647406204199","0.0351633272654666"
"2 on scale 1-7 ","2012","Urban Area","Male","239","0.115708553083062","0.100827647678429","0.130589458487696"
"2 on scale 1-7 ","2012","Urban Area","Female","207","0.0689016600162664","0.0592978738220004","0.0785054462105325"
"2 on scale 1-7 ","2012","Rural Area","Male","113","0.0998850056336447","0.0823166062731179","0.117453404994172"
"2 on scale 1-7 ","2012","Rural Area","Female","100","0.062997960708712","0.050956942023727","0.075038979393697"
"3 on scale 1-7 ","2012","Urban Area","Male","271","0.143992227601041","0.127659553679935","0.160324901522147"
"3 on scale 1-7 ","2012","Urban Area","Female","288","0.102282353774151","0.0907928809564383","0.113771826591864"
"3 on scale 1-7 ","2012","Rural Area","Male","149","0.134225050283913","0.114251634473532","0.154198466094294"
"3 on scale 1-7 ","2012","Rural Area","Female","133","0.0780290212875803","0.0647362227767533","0.0913218197984072"
"4 on scale 1-7","2012","Urban Area","Male","321","0.174868395204956","0.157197189369284","0.192539601040627"
"4 on scale 1-7","2012","Urban Area","Female","419","0.148031549307063","0.134566164694212","0.161496933919914"
"4 on scale 1-7","2012","Rural Area","Male","232","0.195471236314185","0.172236097817461","0.21870637481091"
"4 on scale 1-7","2012","Rural Area","Female","258","0.16100913910724","0.142793953721159","0.17922432449332"
"5 on scale 1-7","2012","Urban Area","Male","350","0.197671102012804","0.179144459503899","0.21619774452171"
"5 on scale 1-7","2012","Urban Area","Female","522","0.196845914308626","0.181769693028207","0.211922135589046"
"5 on scale 1-7","2012","Rural Area","Male","247","0.224068629515204","0.199637967701254","0.248499291329154"
"5 on scale 1-7","2012","Rural Area","Female","308","0.190670052893369","0.171201495782816","0.210138610003922"
"6 on scale 1-7","2012","Urban Area","Male","299","0.174477583488705","0.156821955620913","0.192133211356497"
"6 on scale 1-7","2012","Urban Area","Female","574","0.222312104682961","0.206546374530655","0.238077834835268"
"6 on scale 1-7","2012","Rural Area","Male","212","0.197340917833473","0.174022064992623","0.220659770674324"
"6 on scale 1-7","2012","Rural Area","Female","381","0.250263311138452","0.228795750825902","0.271730871451001"
"7 Strongly agree","2012","Urban Area","Male","180","0.115961169538945","0.101066156887988","0.130856182189903"
"7 Strongly agree","2012","Urban Area","Female","585","0.233903056614632","0.217852515535202","0.249953597694061"
"7 Strongly agree","2012","Rural Area","Male","112","0.0989123041550404","0.0814202127961028","0.116404395513978"
"7 Strongly agree","2012","Rural Area","Female","353","0.229916480921704","0.209062753964588","0.250770207878821"
"1 Strongly disagree","2013","Urban Area","Male","380","0.0698437643856358","0.0632146742080155","0.0764728545632561"
"1 Strongly disagree","2013","Urban Area","Female","255","0.0433482455247972","0.0384113405537849","0.0482851504958094"
"1 Strongly disagree","2013","Rural Area","Male","180","0.0609485733651825","0.052602041526334","0.069295105204031"
"1 Strongly disagree","2013","Rural Area","Female","114","0.0345754984675958","0.0285157533592552","0.0406352435759364"
"2 on scale 1-7 ","2013","Urban Area","Male","1008","0.170769485410729","0.160982365052495","0.180556605768964"
"2 on scale 1-7 ","2013","Urban Area","Female","728","0.115950843988241","0.108188958464254","0.123712729512228"
"2 on scale 1-7 ","2013","Rural Area","Male","505","0.160708498040102","0.147895362277431","0.173521633802773"
"2 on scale 1-7 ","2013","Rural Area","Female","313","0.0846817088132803","0.0754476667048749","0.0939157509216858"
"3 on scale 1-7 ","2013","Urban Area","Male","1074","0.192196439120741","0.181948472389444","0.202444405852038"
"3 on scale 1-7 ","2013","Urban Area","Female","875","0.128763470062319","0.120643462315657","0.136883477808981"
"3 on scale 1-7 ","2013","Rural Area","Male","577","0.164533000448439","0.151597871792652","0.177468129104226"
"3 on scale 1-7 ","2013","Rural Area","Female","445","0.122453055676559","0.111580516877847","0.133325594475272"
"4 on scale 1-7","2013","Urban Area","Male","1119","0.194071624411741","0.183785745659598","0.204357503163884"
"4 on scale 1-7","2013","Urban Area","Female","1336","0.2051384994131","0.195348979648085","0.214928019178115"
"4 on scale 1-7","2013","Rural Area","Male","707","0.218771163178957","0.204347892147737","0.233194434210176"
"4 on scale 1-7","2013","Rural Area","Female","691","0.200020084750228","0.186752639054322","0.213287530446134"
"5 on scale 1-7","2013","Urban Area","Male","1047","0.183970638665662","0.173893451907119","0.194047825424206"
"5 on scale 1-7","2013","Urban Area","Female","1328","0.201679846361812","0.191952108324541","0.211407584399082"
"5 on scale 1-7","2013","Rural Area","Male","583","0.191873780541603","0.178135669926294","0.205611891156913"
"5 on scale 1-7","2013","Rural Area","Female","749","0.209283151950622","0.195790770728672","0.222775533172572"
"6 on scale 1-7","2013","Urban Area","Male","690","0.123468644574387","0.114912576621191","0.132024712527582"
"6 on scale 1-7","2013","Urban Area","Female","1117","0.165836911908609","0.156819993198029","0.174853830619189"
"6 on scale 1-7","2013","Rural Area","Male","424","0.133325056626678","0.121465632456448","0.145184480796907"
"6 on scale 1-7","2013","Rural Area","Female","710","0.205106177535648","0.191713885690236","0.218498469381061"
"7 Strongly agree","2013","Urban Area","Male","361","0.0656794034311041","0.0592366024261903","0.072122204436018"
"7 Strongly agree","2013","Urban Area","Female","897","0.139282182741122","0.130888157942726","0.147676207539518"
"7 Strongly agree","2013","Rural Area","Male","180","0.0698399277990389","0.0609477050907029","0.0787321505073749"
"7 Strongly agree","2013","Rural Area","Female","470","0.143880322806066","0.132239627687053","0.155521017925079"
"1 Strongly disagree","2014","Urban Area","Male","","","",""
"1 Strongly disagree","2014","Urban Area","Female","","","",""
"1 Strongly disagree","2014","Rural Area","Male","","","",""
"1 Strongly disagree","2014","Rural Area","Female","","","",""
"2 on scale 1-7 ","2014","Urban Area","Male","","","",""
"2 on scale 1-7 ","2014","Urban Area","Female","","","",""
"2 on scale 1-7 ","2014","Rural Area","Male","","","",""
"2 on scale 1-7 ","2014","Rural Area","Female","","","",""
"3 on scale 1-7 ","2014","Urban Area","Male","","","",""
"3 on scale 1-7 ","2014","Urban Area","Female","","","",""
"3 on scale 1-7 ","2014","Rural Area","Male","","","",""
"3 on scale 1-7 ","2014","Rural Area","Female","","","",""
"4 on scale 1-7","2014","Urban Area","Male","","","",""
"4 on scale 1-7","2014","Urban Area","Female","","","",""
"4 on scale 1-7","2014","Rural Area","Male","","","",""
"4 on scale 1-7","2014","Rural Area","Female","","","",""
"5 on scale 1-7","2014","Urban Area","Male","","","",""
"5 on scale 1-7","2014","Urban Area","Female","","","",""
"5 on scale 1-7","2014","Rural Area","Male","","","",""
"5 on scale 1-7","2014","Rural Area","Female","","","",""
"6 on scale 1-7","2014","Urban Area","Male","","","",""
"6 on scale 1-7","2014","Urban Area","Female","","","",""
"6 on scale 1-7","2014","Rural Area","Male","","","",""
"6 on scale 1-7","2014","Rural Area","Female","","","",""
"7 Strongly agree","2014","Urban Area","Male","","","",""
"7 Strongly agree","2014","Urban Area","Female","","","",""
"7 Strongly agree","2014","Rural Area","Male","","","",""
"7 Strongly agree","2014","Rural Area","Female","","","",""
"1 Strongly disagree","2015","Urban Area","Male","","","",""
"1 Strongly disagree","2015","Urban Area","Female","","","",""
"1 Strongly disagree","2015","Rural Area","Male","","","",""
"1 Strongly disagree","2015","Rural Area","Female","","","",""
"2 on scale 1-7 ","2015","Urban Area","Male","","","",""
"2 on scale 1-7 ","2015","Urban Area","Female","","","",""
"2 on scale 1-7 ","2015","Rural Area","Male","","","",""
"2 on scale 1-7 ","2015","Rural Area","Female","","","",""
"3 on scale 1-7 ","2015","Urban Area","Male","","","",""
"3 on scale 1-7 ","2015","Urban Area","Female","","","",""
"3 on scale 1-7 ","2015","Rural Area","Male","","","",""
"3 on scale 1-7 ","2015","Rural Area","Female","","","",""
"4 on scale 1-7","2015","Urban Area","Male","","","",""
"4 on scale 1-7","2015","Urban Area","Female","","","",""
"4 on scale 1-7","2015","Rural Area","Male","","","",""
"4 on scale 1-7","2015","Rural Area","Female","","","",""
"5 on scale 1-7","2015","Urban Area","Male","","","",""
"5 on scale 1-7","2015","Urban Area","Female","","","",""
"5 on scale 1-7","2015","Rural Area","Male","","","",""
"5 on scale 1-7","2015","Rural Area","Female","","","",""
"6 on scale 1-7","2015","Urban Area","Male","","","",""
"6 on scale 1-7","2015","Urban Area","Female","","","",""
"6 on scale 1-7","2015","Rural Area","Male","","","",""
"6 on scale 1-7","2015","Rural Area","Female","","","",""
"7 Strongly agree","2015","Urban Area","Male","","","",""
"7 Strongly agree","2015","Urban Area","Female","","","",""
"7 Strongly agree","2015","Rural Area","Male","","","",""
"7 Strongly agree","2015","Rural Area","Female","","","",""
"1 Strongly disagree","2016","Urban Area","Male","","","",""
"1 Strongly disagree","2016","Urban Area","Female","","","",""
"1 Strongly disagree","2016","Rural Area","Male","","","",""
"1 Strongly disagree","2016","Rural Area","Female","","","",""
"2 on scale 1-7 ","2016","Urban Area","Male","","","",""
"2 on scale 1-7 ","2016","Urban Area","Female","","","",""
"2 on scale 1-7 ","2016","Rural Area","Male","","","",""
"2 on scale 1-7 ","2016","Rural Area","Female","","","",""
"3 on scale 1-7 ","2016","Urban Area","Male","","","",""
"3 on scale 1-7 ","2016","Urban Area","Female","","","",""
"3 on scale 1-7 ","2016","Rural Area","Male","","","",""
"3 on scale 1-7 ","2016","Rural Area","Female","","","",""
"4 on scale 1-7","2016","Urban Area","Male","","","",""
"4 on scale 1-7","2016","Urban Area","Female","","","",""
"4 on scale 1-7","2016","Rural Area","Male","","","",""
"4 on scale 1-7","2016","Rural Area","Female","","","",""
"5 on scale 1-7","2016","Urban Area","Male","","","",""
"5 on scale 1-7","2016","Urban Area","Female","","","",""
"5 on scale 1-7","2016","Rural Area","Male","","","",""
"5 on scale 1-7","2016","Rural Area","Female","","","",""
"6 on scale 1-7","2016","Urban Area","Male","","","",""
"6 on scale 1-7","2016","Urban Area","Female","","","",""
"6 on scale 1-7","2016","Rural Area","Male","","","",""
"6 on scale 1-7","2016","Rural Area","Female","","","",""
"7 Strongly agree","2016","Urban Area","Male","","","",""
"7 Strongly agree","2016","Urban Area","Female","","","",""
"7 Strongly agree","2016","Rural Area","Male","","","",""
"7 Strongly agree","2016","Rural Area","Female","","","",""
"1 Strongly disagree","2017","Urban Area","Male","675","0.0687472570354972","0.0635357259378476","0.0739587881331467"
"1 Strongly disagree","2017","Urban Area","Female","389","0.0351366029333491","0.0315325011946597","0.0387407046720385"
"1 Strongly disagree","2017","Rural Area","Male","317","0.0584784798712551","0.0519232119087799","0.0650337478337302"
"1 Strongly disagree","2017","Rural Area","Female","168","0.0244040846981129","0.0202440989414054","0.0285640704548204"
"2 on scale 1-7 ","2017","Urban Area","Male","1456","0.162701589267983","0.155099378698737","0.170303799837229"
"2 on scale 1-7 ","2017","Urban Area","Female","986","0.101610500708668","0.0956964387492811","0.107524562668055"
"2 on scale 1-7 ","2017","Rural Area","Male","723","0.161659842770392","0.151375216911847","0.171944468628938"
"2 on scale 1-7 ","2017","Rural Area","Female","469","0.0970779261448444","0.0890959398931757","0.105059912396513"
"3 on scale 1-7 ","2017","Urban Area","Male","1400","0.15379731196474","0.146366856483518","0.161227767445963"
"3 on scale 1-7 ","2017","Urban Area","Female","1188","0.125146155965879","0.118669352033164","0.131622959898594"
"3 on scale 1-7 ","2017","Rural Area","Male","827","0.175471905705235","0.164845563154292","0.186098248256177"
"3 on scale 1-7 ","2017","Rural Area","Female","628","0.119400196966813","0.110658063979286","0.128142329954341"
"4 on scale 1-7","2017","Urban Area","Male","1662","0.191257010996621","0.183156399384278","0.199357622608965"
"4 on scale 1-7","2017","Urban Area","Female","1773","0.179475056360928","0.171963461017185","0.18698665170467"
"4 on scale 1-7","2017","Rural Area","Male","909","0.184733864768868","0.173892093371055","0.195575636166681"
"4 on scale 1-7","2017","Rural Area","Female","904","0.166789735374334","0.156739237853332","0.176840232895337"
"5 on scale 1-7","2017","Urban Area","Male","1656","0.185926123786807","0.177912923821722","0.193939323751891"
"5 on scale 1-7","2017","Urban Area","Female","1904","0.195634463544571","0.187869603181641","0.203399323907501"
"5 on scale 1-7","2017","Rural Area","Male","960","0.203791462846321","0.192538064437362","0.21504486125528"
"5 on scale 1-7","2017","Rural Area","Female","1025","0.199677042514184","0.188899436575681","0.210454648452686"
"6 on scale 1-7","2017","Urban Area","Male","1270","0.152195545490474","0.144796892110328","0.159594198870619"
"6 on scale 1-7","2017","Urban Area","Female","2046","0.204562779614812","0.196666900268824","0.212458658960801"
"6 on scale 1-7","2017","Rural Area","Male","727","0.142021540546387","0.132269565345226","0.151773515747547"
"6 on scale 1-7","2017","Rural Area","Female","1119","0.224354170717919","0.213107489130365","0.235600852305473"
"7 Strongly agree","2017","Urban Area","Male","936","0.0853751614578778","0.0796195545072053","0.0911307684085503"
"7 Strongly agree","2017","Urban Area","Female","1740","0.158434440871793","0.151286959773422","0.165581921970164"
"7 Strongly agree","2017","Rural Area","Male","459","0.0738429034915428","0.0665369988718174","0.0811488081112682"
"7 Strongly agree","2017","Rural Area","Female","972","0.168296843583792","0.158210174908293","0.178383512259291"
"1 Strongly disagree","2018","Urban Area","Male","","","",""
"1 Strongly disagree","2018","Urban Area","Female","","","",""
"1 Strongly disagree","2018","Rural Area","Male","","","",""
"1 Strongly disagree","2018","Rural Area","Female","","","",""
"2 on scale 1-7 ","2018","Urban Area","Male","","","",""
"2 on scale 1-7 ","2018","Urban Area","Female","","","",""
"2 on scale 1-7 ","2018","Rural Area","Male","","","",""
"2 on scale 1-7 ","2018","Rural Area","Female","","","",""
"3 on scale 1-7 ","2018","Urban Area","Male","","","",""
"3 on scale 1-7 ","2018","Urban Area","Female","","","",""
"3 on scale 1-7 ","2018","Rural Area","Male","","","",""
"3 on scale 1-7 ","2018","Rural Area","Female","","","",""
