"plh0216","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","42","0.0928848950115587","0.0658546504831467","0.119915139539971"
"2 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","118","0.0988536413280528","0.0815809352114572","0.116126347444648"
"2 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","75","0.106013895631075","0.0824735851158319","0.129554206146319"
"2 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","45","0.114005344124171","0.0862586671036421","0.1417520211447"
"2 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","26","","",""
"2 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","37","0.110757090777102","0.076584999227289","0.144929182326914"
"2 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","7","","",""
"2 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","32","0.0407123559137039","0.0264253256696363","0.0549993861577715"
"2 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","202","0.0650231353737312","0.0567009249239323","0.07334534582353"
"2 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","4","","",""
"2 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","239","0.0788849899871321","0.0696061068970244","0.0881638730772398"
"2 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","8","","",""
"2 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","101","0.109029183934996","0.0882106743168425","0.129847693553149"
"2 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","116","0.101357127132144","0.0839595052656516","0.118754748998636"
"2 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","225","0.103952004043875","0.0899227938811311","0.11798121420662"
"2 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","6","","",""
"2 on scale 1-7 ","2005","66 and older","(1b) general elementary school","34","0.0444312409609158","0.0292855711843712","0.0595769107374604"
"2 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","117","0.0671059941911674","0.0553157758389421","0.0788962125433928"
"2 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","6","","",""
"2 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","25","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"2 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","26","","",""
"2 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","36","0.0947059202722214","0.0648302049615038","0.124581635582939"
"3 on scale 1-7 ","2005","16-34 y.","(0) in school","102","0.111516768156144","0.0873555404436587","0.135677995868628"
"3 on scale 1-7 ","2005","16-34 y.","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2005","16-34 y.","(1b) general elementary school","53","0.11145154901232","0.0811749106007835","0.141728187423856"
"3 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","75","0.122855651691217","0.0967408429088025","0.148970460473631"
"3 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","63","0.158784630102734","0.124751330393522","0.192817929811946"
"3 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","146","0.107381439329745","0.0894644948023708","0.125298383857119"
"3 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","113","0.157885544632656","0.130003658310982","0.185767430954331"
"3 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","73","0.137799285791983","0.107706631546983","0.167891940036983"
"3 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","43","0.167241261997722","0.115260000713422","0.219222523282021"
"3 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","52","0.182486691195228","0.140429661214787","0.22454372117567"
"3 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","13","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","58","0.0736005502858767","0.0547230669140658","0.0924780336576876"
"3 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","321","0.0885464078249024","0.0789577667530317","0.0981350488967731"
"3 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","14","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","372","0.103980162610762","0.0934732373180917","0.114487087903433"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","9","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","106","0.120165725026826","0.0984468533637597","0.141884596689892"
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","168","0.169748980448858","0.14810797322431","0.191389987673405"
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","283","0.14653467308545","0.130278650556447","0.162790695614452"
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","9","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","47","0.0637917031923902","0.045828588936274","0.0817548174485064"
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","172","0.0940088992690554","0.0802567211362465","0.107761077401864"
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","4","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","48","0.120596886967328","0.0888805789158161","0.15231319501884"
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","13","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","35","0.114506889738039","0.0782316210489233","0.150782158427155"
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","57","0.160810470549129","0.123328527403269","0.198292413694988"
"4 on scale 1-7","2005","16-34 y.","(0) in school","117","0.173770528546114","0.144685955338994","0.202855101753234"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","80","0.164048306313667","0.128419562603522","0.199677050023811"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","101","0.169981265024489","0.140100052138947","0.199862477910031"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","95","0.199020941935689","0.161841214871593","0.236200668999786"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","223","0.198905116830131","0.175804087117646","0.222006146542617"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","144","0.220042600633022","0.188364857560257","0.251720343705788"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","96","0.191266504189246","0.156930085310155","0.225602923068337"
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","34","0.143241820131604","0.0944463461352158","0.192037294127992"
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","55","0.143420581203584","0.10525559210807","0.181585570299099"
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","20","","",""
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","117","0.175889966014707","0.148365585388267","0.203414346641146"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","584","0.177612168859346","0.164712486851969","0.190511850866723"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","15","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","599","0.181243277117331","0.167983080050935","0.194503474183726"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","27","","",""
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","183","0.224240192096975","0.196381104992467","0.252099279201482"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","214","0.177116213896899","0.155108872200614","0.199123555593184"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","399","0.207124760359523","0.188496616255944","0.225752904463102"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","12","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","112","0.160213609049183","0.133251900564203","0.187175317534162"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","310","0.184133739869985","0.165869516362313","0.202397963377656"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","3","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","69","0.154023549758283","0.118868049655077","0.189179049861489"
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","4","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","35","0.249842195153999","0.180561590229296","0.319122800078701"
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","40","0.10811106615926","0.0727363716267308","0.143485760691788"
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","73","0.169915780251405","0.131596896982251","0.208234663520559"
"5 on scale 1-7","2005","16-34 y.","(0) in school","115","0.178826838463816","0.149412572440348","0.208241104487284"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","5","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","61","0.144506409417893","0.110678436221507","0.178334382614278"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","123","0.21074340522725","0.178298997406509","0.243187813047991"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","82","0.141236324300685","0.108805628673681","0.17366701992769"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","219","0.209223740779662","0.185684162684315","0.232763318875009"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","130","0.216846023940364","0.185334840311798","0.24835720756893"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","117","0.272530896983746","0.233657904713433","0.31140388925406"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","36","0.25033991028598","0.189998877765134","0.310680942806826"
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","79","0.212212674681256","0.167691589647665","0.256733759714848"
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","24","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","148","0.194584036909876","0.165964134895632","0.22320393892412"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","685","0.195440214677407","0.182056075805122","0.208824353549692"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","22","","",""
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","698","0.219669975114705","0.205418294043377","0.233921656186033"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","25","","",""
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","172","0.187244496236272","0.161187100696715","0.213301891775829"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","239","0.202910206648516","0.179726933903928","0.226093479393104"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","351","0.192797709796187","0.174663723648714","0.210931695943659"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","14","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","128","0.19248094132623","0.163501931096457","0.221459951556004"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","362","0.207472188264453","0.188364319973856","0.226580056555049"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","4","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","71","0.172964606510417","0.136129557763316","0.209799655257517"
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","4","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","29","","",""
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","69","0.228909946786913","0.181048357224319","0.276771536349507"
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","59","0.160901075081559","0.123410598328761","0.198391551834358"
"6 on scale 1-7","2005","16-34 y.","(0) in school","96","0.163172560538388","0.134808669157802","0.191536451918975"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","5","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","67","0.158728791331246","0.123571135505879","0.193886447156612"
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","133","0.224081120532478","0.190909664201823","0.257252576863132"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","73","0.164679807735979","0.130142149041491","0.199217466430468"
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","214","0.175279316517694","0.153276151246045","0.197282481789343"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","118","0.176729829455517","0.147562845321422","0.205896813589612"
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","93","0.148950151765156","0.117866588587119","0.180033714943192"
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","40","0.207780986464128","0.151268940799088","0.264293032129168"
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","64","0.227766048885798","0.182099885555729","0.273432212215867"
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","34","0.21497638917181","0.14740845198288","0.28254432636074"
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","184","0.2393712864558","0.208523301079599","0.270219271832001"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","807","0.235873560579776","0.221544208523502","0.25020291263605"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","20","","",""
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","715","0.208600876093164","0.194614750224319","0.22258700196201"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","25","","",""
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","147","0.170068987385552","0.144974399091707","0.195163575679396"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","246","0.209965056976695","0.186486800839545","0.233443313113845"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","312","0.184880093902487","0.167035487314393","0.202724700490581"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","7","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","165","0.207440467494194","0.177636369764237","0.237244565224151"
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","357","0.191118532115697","0.172590944197423","0.209646120033972"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","11","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","92","0.209808231369728","0.170153218835515","0.24946324390394"
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","32","0.159026956178718","0.100503647371059","0.217550264986378"
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","70","0.247885914765409","0.198696685062809","0.297075144468009"
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","68","0.183217448478749","0.14374704652594","0.222687850431558"
"7 Strongly agree","2005","16-34 y.","(0) in school","59","0.123159892987108","0.0979355915450962","0.148384194429119"
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","11","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","85","0.239291676766146","0.198243211599794","0.280340141932498"
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","100","0.15197050268038","0.123411773712922","0.180529231647837"
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","63","0.195869116247985","0.158912467616319","0.23282576487965"
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","196","0.188899614918998","0.166246954106952","0.211552275731043"
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","53","0.0957498865748367","0.0732500778408607","0.118249695308813"
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","68","0.113962772523348","0.0862206100606551","0.14170493498604"
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","14","","",""
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","28","","",""
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","41","0.289640497259932","0.21503468581399","0.364246308705874"
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","177","0.249950409784697","0.218648103463628","0.281252716105767"
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","686","0.202608555280124","0.189042018898398","0.216175091661849"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","20","","",""
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","558","0.187615263446921","0.174176585477729","0.201053941416112"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","25","","",""
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","122","0.158557000360312","0.134159149249718","0.182954851470906"
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","135","0.109093761234954","0.0911222279456634","0.127065294524245"
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","181","0.118863194628658","0.103986840027435","0.133739549229881"
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","16","","",""
"7 Strongly agree","2005","66 and older","(1b) general elementary school","202","0.300799767809139","0.267090228217697","0.33450930740058"
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","356","0.213895231572512","0.194572620777456","0.233217842367569"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","7","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","77","0.197751495330546","0.158960142504229","0.236542848156864"
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","25","","",""
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","45","0.171737645493516","0.128772236621051","0.21470305436598"
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","48","0.144624145936004","0.108737422737479","0.18051086913453"
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
