"plh0216","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","35-65 y.","no migration background","1880","0.18743483422577","0.179771685060656","0.195097983390884"
"4 on scale 1-7","2005","35-65 y.","direct migration background","255","0.172927248267097","0.153587947617216","0.192266548916978"
"4 on scale 1-7","2005","35-65 y.","indirect migration background","30","0.204421577206228","0.140934240723349","0.267908913689107"
"4 on scale 1-7","2005","66 and older","no migration background","590","0.171891617371945","0.159224749588912","0.184558485154977"
"4 on scale 1-7","2005","66 and older","direct migration background","66","0.164556166575413","0.126621980636778","0.202490352514048"
"4 on scale 1-7","2005","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2005","16-34 y.","no migration background","799","0.197579347226588","0.185424040579263","0.209734653873913"
"5 on scale 1-7","2005","16-34 y.","direct migration background","104","0.228233202532919","0.192366811720189","0.264099593345649"
"5 on scale 1-7","2005","16-34 y.","indirect migration background","128","0.190247690280239","0.16039387471118","0.220101505849297"
"5 on scale 1-7","2005","35-65 y.","no migration background","2009","0.198412191062206","0.190581271659428","0.206243110464984"
"5 on scale 1-7","2005","35-65 y.","direct migration background","328","0.211671993982603","0.190782766885383","0.232561221079823"
"5 on scale 1-7","2005","35-65 y.","indirect migration background","34","0.21065113499005","0.146456514149711","0.274845755830389"
"5 on scale 1-7","2005","66 and older","no migration background","685","0.201717106533698","0.18824461019196","0.215189602875436"
"5 on scale 1-7","2005","66 and older","direct migration background","56","0.13545769662655","0.10044625234512","0.170469140907981"
"5 on scale 1-7","2005","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2005","16-34 y.","no migration background","745","0.175238075563438","0.163632340919384","0.186843810207493"
"6 on scale 1-7","2005","16-34 y.","direct migration background","104","0.192785820599272","0.159073615988397","0.226498025210148"
"6 on scale 1-7","2005","16-34 y.","indirect migration background","109","0.181758559440854","0.152425847129698","0.21109127175201"
"6 on scale 1-7","2005","35-65 y.","no migration background","2134","0.210989911059805","0.202978202389909","0.2190016197297"
"6 on scale 1-7","2005","35-65 y.","direct migration background","331","0.229734602675144","0.20822310766194","0.251246097688349"
"6 on scale 1-7","2005","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2005","66 and older","no migration background","725","0.19771005176236","0.184338606575139","0.211081496949582"
"6 on scale 1-7","2005","66 and older","direct migration background","79","0.181983156291067","0.142509097955871","0.221457214626264"
"6 on scale 1-7","2005","66 and older","indirect migration background","","","",""
"7 Strongly agree","2005","16-34 y.","no migration background","544","0.154462758978317","0.143430298979353","0.165495218977281"
"7 Strongly agree","2005","16-34 y.","direct migration background","81","0.149682896892925","0.119194698203869","0.180171095581981"
"7 Strongly agree","2005","16-34 y.","indirect migration background","93","0.177139753824477","0.14810052289561","0.206178984753343"
"7 Strongly agree","2005","35-65 y.","no migration background","1621","0.176629823051366","0.169141533844514","0.184118112258219"
"7 Strongly agree","2005","35-65 y.","direct migration background","308","0.230063352180676","0.208541065558344","0.251585638803007"
"7 Strongly agree","2005","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2005","66 and older","no migration background","696","0.215535026657778","0.201729785256004","0.229340268059553"
"7 Strongly agree","2005","66 and older","direct migration background","82","0.258664277232762","0.213862963395121","0.303465591070402"
"7 Strongly agree","2005","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2006","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2006","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2006","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2006","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2006","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2006","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2006","66 and older","no migration background","","","",""
"1 Strongly disagree","2006","66 and older","direct migration background","","","",""
"1 Strongly disagree","2006","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2006","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2006","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2006","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2006","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2006","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2006","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2006","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2006","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2006","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2006","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2006","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2006","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2006","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2006","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2006","66 and older","no migration background","","","",""
"4 on scale 1-7","2006","66 and older","direct migration background","","","",""
"4 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2006","66 and older","no migration background","","","",""
"5 on scale 1-7","2006","66 and older","direct migration background","","","",""
"5 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2006","66 and older","no migration background","","","",""
"6 on scale 1-7","2006","66 and older","direct migration background","","","",""
"6 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"7 Strongly agree","2006","16-34 y.","no migration background","","","",""
"7 Strongly agree","2006","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2006","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2006","35-65 y.","no migration background","","","",""
"7 Strongly agree","2006","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2006","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2006","66 and older","no migration background","","","",""
"7 Strongly agree","2006","66 and older","direct migration background","","","",""
"7 Strongly agree","2006","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2007","66 and older","no migration background","","","",""
"1 Strongly disagree","2007","66 and older","direct migration background","","","",""
"1 Strongly disagree","2007","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2007","66 and older","no migration background","","","",""
"4 on scale 1-7","2007","66 and older","direct migration background","","","",""
"4 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2007","66 and older","no migration background","","","",""
"5 on scale 1-7","2007","66 and older","direct migration background","","","",""
"5 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2007","66 and older","no migration background","","","",""
"6 on scale 1-7","2007","66 and older","direct migration background","","","",""
"6 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"7 Strongly agree","2007","16-34 y.","no migration background","","","",""
"7 Strongly agree","2007","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2007","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2007","35-65 y.","no migration background","","","",""
"7 Strongly agree","2007","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2007","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2007","66 and older","no migration background","","","",""
"7 Strongly agree","2007","66 and older","direct migration background","","","",""
"7 Strongly agree","2007","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2008","66 and older","no migration background","","","",""
"1 Strongly disagree","2008","66 and older","direct migration background","","","",""
"1 Strongly disagree","2008","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2008","66 and older","no migration background","","","",""
"4 on scale 1-7","2008","66 and older","direct migration background","","","",""
"4 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2008","66 and older","no migration background","","","",""
"5 on scale 1-7","2008","66 and older","direct migration background","","","",""
"5 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2008","66 and older","no migration background","","","",""
"6 on scale 1-7","2008","66 and older","direct migration background","","","",""
"6 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"7 Strongly agree","2008","16-34 y.","no migration background","","","",""
"7 Strongly agree","2008","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2008","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2008","35-65 y.","no migration background","","","",""
"7 Strongly agree","2008","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2008","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2008","66 and older","no migration background","","","",""
"7 Strongly agree","2008","66 and older","direct migration background","","","",""
"7 Strongly agree","2008","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2009","16-34 y.","no migration background","151","0.0547396536635991","0.0468310850463246","0.0626482222808736"
"1 Strongly disagree","2009","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2009","16-34 y.","indirect migration background","36","0.0730410821476531","0.0506117334675258","0.0954704308277805"
"1 Strongly disagree","2009","35-65 y.","no migration background","294","0.0321400735591722","0.028422194316558","0.0358579528017864"
"1 Strongly disagree","2009","35-65 y.","direct migration background","38","0.0343023917898439","0.0231384387923293","0.0454663447873586"
"1 Strongly disagree","2009","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2009","66 and older","no migration background","165","0.0450959236325032","0.0385136088752954","0.051678238389711"
"1 Strongly disagree","2009","66 and older","direct migration background","","","",""
"1 Strongly disagree","2009","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2009","16-34 y.","no migration background","447","0.143996040036115","0.131789732550638","0.156202347521593"
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","49","0.183246883224527","0.139174561060228","0.227319205388825"
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","58","0.123267306210804","0.0949298819023186","0.151604730519289"
"2 on scale 1-7 ","2009","35-65 y.","no migration background","1080","0.123077617084224","0.116152363041194","0.130002871127254"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","89","0.0818099189973176","0.0649984950697673","0.0986213429248679"
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2009","66 and older","no migration background","432","0.111313618933786","0.10133711122282","0.121290126644751"
"2 on scale 1-7 ","2009","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2009","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2009","16-34 y.","no migration background","536","0.152337588361014","0.139844030130615","0.164831146591413"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","33","0.116480308991304","0.0799345817076978","0.15302603627491"
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","79","0.156822793835976","0.125477897230351","0.1881676904416"
"3 on scale 1-7 ","2009","35-65 y.","no migration background","1367","0.158381930799117","0.150685738080089","0.166078123518144"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","113","0.108010403973452","0.0889712384476783","0.127049569499225"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","31","0.195964838374477","0.139523424020462","0.252406252728492"
"3 on scale 1-7 ","2009","66 and older","no migration background","555","0.142492383692752","0.131404594817357","0.153580172568148"
"3 on scale 1-7 ","2009","66 and older","direct migration background","35","0.0866922291925305","0.0566500244044084","0.116734433980653"
"3 on scale 1-7 ","2009","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2009","16-34 y.","no migration background","668","0.21241531118843","0.198194882595147","0.226635739781714"
"4 on scale 1-7","2009","16-34 y.","direct migration background","64","0.185693677996041","0.141394598916499","0.229992757075583"
"4 on scale 1-7","2009","16-34 y.","indirect migration background","109","0.179129539459232","0.146075561135368","0.212183517783095"
"4 on scale 1-7","2009","35-65 y.","no migration background","1854","0.204052124907093","0.195556829858226","0.21254741995596"
"4 on scale 1-7","2009","35-65 y.","direct migration background","216","0.215223220095468","0.190014380507899","0.240432059683036"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","43","0.238990589800727","0.178350937201965","0.299630242399488"
"4 on scale 1-7","2009","66 and older","no migration background","765","0.204126119737152","0.191341095815511","0.216911143658792"
"4 on scale 1-7","2009","66 and older","direct migration background","65","0.197898686784799","0.155361456299431","0.240435917270167"
"4 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2009","16-34 y.","no migration background","553","0.173260984390004","0.160102503621976","0.186419465158033"
"5 on scale 1-7","2009","16-34 y.","direct migration background","51","0.180867269050965","0.137018302118816","0.224716235983114"
"5 on scale 1-7","2009","16-34 y.","indirect migration background","102","0.20825204381192","0.173250199308079","0.243253888315761"
"5 on scale 1-7","2009","35-65 y.","no migration background","1695","0.191991482564127","0.183688874389036","0.200294090739217"
"5 on scale 1-7","2009","35-65 y.","direct migration background","190","0.18841539604897","0.164429258842924","0.212401533255017"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2009","66 and older","no migration background","727","0.193240940523718","0.180716693474546","0.20576518757289"
"5 on scale 1-7","2009","66 and older","direct migration background","90","0.262009697353058","0.215061691409601","0.308957703296515"
"5 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2009","16-34 y.","no migration background","497","0.159574998706718","0.146842810458979","0.172307186954457"
"6 on scale 1-7","2009","16-34 y.","direct migration background","52","0.180325729647673","0.136527986136499","0.224123473158846"
"6 on scale 1-7","2009","16-34 y.","indirect migration background","84","0.192092048544353","0.158134333882171","0.226049763206536"
"6 on scale 1-7","2009","35-65 y.","no migration background","1414","0.175811732941432","0.167787514674436","0.183835951208428"
"6 on scale 1-7","2009","35-65 y.","direct migration background","209","0.202507523454877","0.177857400006492","0.227157646903263"
"6 on scale 1-7","2009","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2009","66 and older","no migration background","707","0.177356075852498","0.165240080117941","0.189472071587054"
"6 on scale 1-7","2009","66 and older","direct migration background","58","0.168176957474998","0.128243964700022","0.208109950249974"
"6 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"7 Strongly agree","2009","16-34 y.","no migration background","326","0.10367542365412","0.0930769894944717","0.114273857813768"
"7 Strongly agree","2009","16-34 y.","direct migration background","36","0.119880406194115","0.0828765330693597","0.156884279318869"
"7 Strongly agree","2009","16-34 y.","indirect migration background","49","0.0673951859900619","0.0457846228552555","0.0890057491248683"
"7 Strongly agree","2009","35-65 y.","no migration background","941","0.114545038144836","0.107831723990399","0.121258352299273"
"7 Strongly agree","2009","35-65 y.","direct migration background","166","0.169731145640072","0.146704781697501","0.192757509582642"
"7 Strongly agree","2009","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2009","66 and older","no migration background","467","0.126374937627592","0.11583536142115","0.136914513834033"
"7 Strongly agree","2009","66 and older","direct migration background","54","0.158925375299011","0.11989101839891","0.197959732199111"
"7 Strongly agree","2009","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","66 and older","no migration background","","","",""
"1 Strongly disagree","2010","66 and older","direct migration background","","","",""
"1 Strongly disagree","2010","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","66 and older","no migration background","","","",""
"4 on scale 1-7","2010","66 and older","direct migration background","","","",""
"4 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","66 and older","no migration background","","","",""
"5 on scale 1-7","2010","66 and older","direct migration background","","","",""
"5 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2010","66 and older","no migration background","","","",""
"6 on scale 1-7","2010","66 and older","direct migration background","","","",""
"6 on scale 1-7","2010","66 and older","indirect migration background","","","",""
