"plh0216","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","higher education","West Germany","382","0.113292127239953","0.101772430723402","0.124811823756504"
"2 on scale 1-7 ","2005","higher education","East Germany","84","0.064258501869598","0.0506811273258622","0.0778358764133337"
"3 on scale 1-7 ","2005","in school","West Germany","77","0.102932089363507","0.0763237798877827","0.129540398839232"
"3 on scale 1-7 ","2005","in school","East Germany","","","",""
"3 on scale 1-7 ","2005","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2005","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2005","general elemantary","West Germany","210","0.0968849539271406","0.0841113281627067","0.109658579691574"
"3 on scale 1-7 ","2005","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2005","middle vocational","West Germany","871","0.107208956627119","0.100262536403502","0.114155376850736"
"3 on scale 1-7 ","2005","middle vocational","East Germany","267","0.0846021431425851","0.0739563244578315","0.0952479618273387"
"3 on scale 1-7 ","2005","vocational + Abi","West Germany","126","0.112009370630649","0.0921828581163652","0.131835883144933"
"3 on scale 1-7 ","2005","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2005","higher vocational","West Germany","136","0.118726978409172","0.0999086906396525","0.137545266178691"
"3 on scale 1-7 ","2005","higher vocational","East Germany","43","0.0732506424970921","0.0483624183708619","0.0981388666233223"
"3 on scale 1-7 ","2005","higher education","West Germany","469","0.164591816851085","0.1511144710363","0.178069162665871"
"3 on scale 1-7 ","2005","higher education","East Germany","169","0.129164880826753","0.110594844777214","0.147734916876293"
"4 on scale 1-7","2005","in school","West Germany","87","0.167854749655522","0.135128547048974","0.20058095226207"
"4 on scale 1-7","2005","in school","East Germany","","","",""
"4 on scale 1-7","2005","inadequately","West Germany","31","0.131301521151337","0.0866736510941764","0.175929391208497"
"4 on scale 1-7","2005","inadequately","East Germany","","","",""
"4 on scale 1-7","2005","general elemantary","West Germany","355","0.170548580151321","0.154306785609542","0.1867903746931"
"4 on scale 1-7","2005","general elemantary","East Germany","60","0.156497268639705","0.118047152255934","0.194947385023476"
"4 on scale 1-7","2005","middle vocational","West Germany","1416","0.187071400642877","0.178315506435308","0.195827294850446"
"4 on scale 1-7","2005","middle vocational","East Germany","458","0.169631056935017","0.155273793471474","0.183988320398561"
"4 on scale 1-7","2005","vocational + Abi","West Germany","211","0.208335013303907","0.182804073025175","0.233865953582639"
"4 on scale 1-7","2005","vocational + Abi","East Germany","31","0.27365823397307","0.20500431192959","0.34231215601655"
"4 on scale 1-7","2005","higher vocational","West Germany","201","0.19250615623475","0.169568867499195","0.215443444970306"
"4 on scale 1-7","2005","higher vocational","East Germany","79","0.174579457983524","0.138318334988272","0.210840580978776"
"4 on scale 1-7","2005","higher education","West Germany","567","0.172937962367101","0.159192318038442","0.186683606695761"
"4 on scale 1-7","2005","higher education","East Germany","248","0.184827592216711","0.163335401089612","0.20631978334381"
"5 on scale 1-7","2005","in school","West Germany","85","0.162486201516259","0.130183900738926","0.194788502293592"
"5 on scale 1-7","2005","in school","East Germany","30","0.25556907060594","0.185058249056272","0.326079892155608"
"5 on scale 1-7","2005","inadequately","West Germany","38","0.147006378429352","0.100213718672049","0.193799038186655"
"5 on scale 1-7","2005","inadequately","East Germany","","","",""
"5 on scale 1-7","2005","general elemantary","West Germany","375","0.174410457984913","0.158024085091383","0.190796830878443"
"5 on scale 1-7","2005","general elemantary","East Germany","65","0.181972741725079","0.14114192303271","0.222803560417448"
"5 on scale 1-7","2005","middle vocational","West Germany","1530","0.19764090111262","0.188699750532842","0.206582051692397"
"5 on scale 1-7","2005","middle vocational","East Germany","542","0.22483848019283","0.208868114514795","0.240808845870866"
"5 on scale 1-7","2005","vocational + Abi","West Germany","200","0.218117445453106","0.192155877303087","0.244079013603124"
"5 on scale 1-7","2005","vocational + Abi","East Germany","37","0.217732386440198","0.154180305538975","0.281284467341421"
"5 on scale 1-7","2005","higher vocational","West Germany","250","0.20751533399747","0.183923011785981","0.23110765620896"
"5 on scale 1-7","2005","higher vocational","East Germany","97","0.245635244788162","0.204516194201441","0.286754295374883"
"5 on scale 1-7","2005","higher education","West Germany","577","0.20511617308805","0.190440343072126","0.219792003103974"
"5 on scale 1-7","2005","higher education","East Germany","256","0.188864954922571","0.167193162716426","0.210536747128717"
"6 on scale 1-7","2005","in school","West Germany","69","0.168809339754397","0.136009041633944","0.20160963787485"
"6 on scale 1-7","2005","in school","East Germany","","","",""
"6 on scale 1-7","2005","inadequately","West Germany","39","0.133847875466803","0.0888554320489967","0.178840318884609"
"6 on scale 1-7","2005","inadequately","East Germany","","","",""
"6 on scale 1-7","2005","general elemantary","West Germany","441","0.196799915629789","0.179631160461487","0.21396867079809"
"6 on scale 1-7","2005","general elemantary","East Germany","73","0.219772210821916","0.17594961223576","0.263594809408073"
"6 on scale 1-7","2005","middle vocational","West Germany","1592","0.206537682206111","0.197448320042552","0.21562704436967"
"6 on scale 1-7","2005","middle vocational","East Germany","630","0.219229283222873","0.203402433549266","0.23505613289648"
"6 on scale 1-7","2005","vocational + Abi","West Germany","166","0.156564888489974","0.133720055720124","0.179409721259823"
"6 on scale 1-7","2005","vocational + Abi","East Germany","35","0.183215592524178","0.12364587802129","0.242785307027066"
"6 on scale 1-7","2005","higher vocational","West Germany","235","0.196350993943762","0.173240995393559","0.219460992493964"
"6 on scale 1-7","2005","higher vocational","East Germany","100","0.240953946620576","0.200102435271357","0.281805457969794"
"6 on scale 1-7","2005","higher education","West Germany","498","0.185113859327637","0.170997626159238","0.199230092496037"
"6 on scale 1-7","2005","higher education","East Germany","302","0.25894240899575","0.234687473293229","0.283197344698271"
"7 Strongly agree","2005","in school","West Germany","43","0.121893363840914","0.0932454574540969","0.150541270227732"
"7 Strongly agree","2005","in school","East Germany","","","",""
"7 Strongly agree","2005","inadequately","West Germany","66","0.303456123870618","0.242704352855294","0.364207894885943"
"7 Strongly agree","2005","inadequately","East Germany","","","",""
"7 Strongly agree","2005","general elemantary","West Germany","464","0.259210811601565","0.240287882838812","0.278133740364319"
"7 Strongly agree","2005","general elemantary","East Germany","81","0.249895631667796","0.204077095445565","0.295714167890027"
"7 Strongly agree","2005","middle vocational","West Germany","1340","0.186395199823147","0.177651510492883","0.195138889153412"
"7 Strongly agree","2005","middle vocational","East Germany","540","0.221632800586765","0.205743941351882","0.237521659821649"
"7 Strongly agree","2005","vocational + Abi","West Germany","149","0.157987634510611","0.135058601392836","0.180916667628386"
"7 Strongly agree","2005","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2005","higher vocational","West Germany","164","0.146185620223222","0.125632194399197","0.166739046047246"
"7 Strongly agree","2005","higher vocational","East Germany","76","0.201182751982279","0.162889157654713","0.239476346309845"
"7 Strongly agree","2005","higher education","West Germany","281","0.111874505648083","0.100417961762372","0.123331049533794"
"7 Strongly agree","2005","higher education","East Germany","170","0.148108685003266","0.12844092437905","0.167776445627483"
"1 Strongly disagree","2006","in school","West Germany","","","",""
"1 Strongly disagree","2006","in school","East Germany","","","",""
"1 Strongly disagree","2006","inadequately","West Germany","","","",""
"1 Strongly disagree","2006","inadequately","East Germany","","","",""
"1 Strongly disagree","2006","general elemantary","West Germany","","","",""
"1 Strongly disagree","2006","general elemantary","East Germany","","","",""
"1 Strongly disagree","2006","middle vocational","West Germany","","","",""
"1 Strongly disagree","2006","middle vocational","East Germany","","","",""
"1 Strongly disagree","2006","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2006","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2006","higher vocational","West Germany","","","",""
"1 Strongly disagree","2006","higher vocational","East Germany","","","",""
"1 Strongly disagree","2006","higher education","West Germany","","","",""
"1 Strongly disagree","2006","higher education","East Germany","","","",""
"2 on scale 1-7 ","2006","in school","West Germany","","","",""
"2 on scale 1-7 ","2006","in school","East Germany","","","",""
"2 on scale 1-7 ","2006","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2006","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2006","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2006","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2006","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2006","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","higher education","West Germany","","","",""
"2 on scale 1-7 ","2006","higher education","East Germany","","","",""
"3 on scale 1-7 ","2006","in school","West Germany","","","",""
"3 on scale 1-7 ","2006","in school","East Germany","","","",""
"3 on scale 1-7 ","2006","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2006","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2006","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2006","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2006","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2006","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","higher education","West Germany","","","",""
"3 on scale 1-7 ","2006","higher education","East Germany","","","",""
"4 on scale 1-7","2006","in school","West Germany","","","",""
"4 on scale 1-7","2006","in school","East Germany","","","",""
"4 on scale 1-7","2006","inadequately","West Germany","","","",""
"4 on scale 1-7","2006","inadequately","East Germany","","","",""
"4 on scale 1-7","2006","general elemantary","West Germany","","","",""
"4 on scale 1-7","2006","general elemantary","East Germany","","","",""
"4 on scale 1-7","2006","middle vocational","West Germany","","","",""
"4 on scale 1-7","2006","middle vocational","East Germany","","","",""
"4 on scale 1-7","2006","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2006","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2006","higher vocational","West Germany","","","",""
"4 on scale 1-7","2006","higher vocational","East Germany","","","",""
"4 on scale 1-7","2006","higher education","West Germany","","","",""
"4 on scale 1-7","2006","higher education","East Germany","","","",""
"5 on scale 1-7","2006","in school","West Germany","","","",""
"5 on scale 1-7","2006","in school","East Germany","","","",""
"5 on scale 1-7","2006","inadequately","West Germany","","","",""
"5 on scale 1-7","2006","inadequately","East Germany","","","",""
"5 on scale 1-7","2006","general elemantary","West Germany","","","",""
"5 on scale 1-7","2006","general elemantary","East Germany","","","",""
"5 on scale 1-7","2006","middle vocational","West Germany","","","",""
"5 on scale 1-7","2006","middle vocational","East Germany","","","",""
"5 on scale 1-7","2006","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2006","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2006","higher vocational","West Germany","","","",""
"5 on scale 1-7","2006","higher vocational","East Germany","","","",""
"5 on scale 1-7","2006","higher education","West Germany","","","",""
"5 on scale 1-7","2006","higher education","East Germany","","","",""
"6 on scale 1-7","2006","in school","West Germany","","","",""
"6 on scale 1-7","2006","in school","East Germany","","","",""
"6 on scale 1-7","2006","inadequately","West Germany","","","",""
"6 on scale 1-7","2006","inadequately","East Germany","","","",""
"6 on scale 1-7","2006","general elemantary","West Germany","","","",""
"6 on scale 1-7","2006","general elemantary","East Germany","","","",""
"6 on scale 1-7","2006","middle vocational","West Germany","","","",""
"6 on scale 1-7","2006","middle vocational","East Germany","","","",""
"6 on scale 1-7","2006","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2006","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2006","higher vocational","West Germany","","","",""
"6 on scale 1-7","2006","higher vocational","East Germany","","","",""
"6 on scale 1-7","2006","higher education","West Germany","","","",""
"6 on scale 1-7","2006","higher education","East Germany","","","",""
"7 Strongly agree","2006","in school","West Germany","","","",""
"7 Strongly agree","2006","in school","East Germany","","","",""
"7 Strongly agree","2006","inadequately","West Germany","","","",""
"7 Strongly agree","2006","inadequately","East Germany","","","",""
"7 Strongly agree","2006","general elemantary","West Germany","","","",""
"7 Strongly agree","2006","general elemantary","East Germany","","","",""
"7 Strongly agree","2006","middle vocational","West Germany","","","",""
"7 Strongly agree","2006","middle vocational","East Germany","","","",""
"7 Strongly agree","2006","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2006","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2006","higher vocational","West Germany","","","",""
"7 Strongly agree","2006","higher vocational","East Germany","","","",""
"7 Strongly agree","2006","higher education","West Germany","","","",""
"7 Strongly agree","2006","higher education","East Germany","","","",""
"1 Strongly disagree","2007","in school","West Germany","","","",""
"1 Strongly disagree","2007","in school","East Germany","","","",""
"1 Strongly disagree","2007","inadequately","West Germany","","","",""
"1 Strongly disagree","2007","inadequately","East Germany","","","",""
"1 Strongly disagree","2007","general elemantary","West Germany","","","",""
"1 Strongly disagree","2007","general elemantary","East Germany","","","",""
"1 Strongly disagree","2007","middle vocational","West Germany","","","",""
"1 Strongly disagree","2007","middle vocational","East Germany","","","",""
"1 Strongly disagree","2007","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2007","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2007","higher vocational","West Germany","","","",""
"1 Strongly disagree","2007","higher vocational","East Germany","","","",""
"1 Strongly disagree","2007","higher education","West Germany","","","",""
"1 Strongly disagree","2007","higher education","East Germany","","","",""
"2 on scale 1-7 ","2007","in school","West Germany","","","",""
"2 on scale 1-7 ","2007","in school","East Germany","","","",""
"2 on scale 1-7 ","2007","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2007","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2007","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2007","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2007","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2007","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","higher education","West Germany","","","",""
"2 on scale 1-7 ","2007","higher education","East Germany","","","",""
"3 on scale 1-7 ","2007","in school","West Germany","","","",""
"3 on scale 1-7 ","2007","in school","East Germany","","","",""
"3 on scale 1-7 ","2007","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2007","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2007","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2007","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2007","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2007","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2007","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2007","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2007","higher education","West Germany","","","",""
"3 on scale 1-7 ","2007","higher education","East Germany","","","",""
"4 on scale 1-7","2007","in school","West Germany","","","",""
"4 on scale 1-7","2007","in school","East Germany","","","",""
"4 on scale 1-7","2007","inadequately","West Germany","","","",""
"4 on scale 1-7","2007","inadequately","East Germany","","","",""
"4 on scale 1-7","2007","general elemantary","West Germany","","","",""
"4 on scale 1-7","2007","general elemantary","East Germany","","","",""
"4 on scale 1-7","2007","middle vocational","West Germany","","","",""
"4 on scale 1-7","2007","middle vocational","East Germany","","","",""
"4 on scale 1-7","2007","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2007","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2007","higher vocational","West Germany","","","",""
"4 on scale 1-7","2007","higher vocational","East Germany","","","",""
"4 on scale 1-7","2007","higher education","West Germany","","","",""
"4 on scale 1-7","2007","higher education","East Germany","","","",""
"5 on scale 1-7","2007","in school","West Germany","","","",""
"5 on scale 1-7","2007","in school","East Germany","","","",""
"5 on scale 1-7","2007","inadequately","West Germany","","","",""
"5 on scale 1-7","2007","inadequately","East Germany","","","",""
"5 on scale 1-7","2007","general elemantary","West Germany","","","",""
"5 on scale 1-7","2007","general elemantary","East Germany","","","",""
"5 on scale 1-7","2007","middle vocational","West Germany","","","",""
"5 on scale 1-7","2007","middle vocational","East Germany","","","",""
"5 on scale 1-7","2007","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2007","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2007","higher vocational","West Germany","","","",""
"5 on scale 1-7","2007","higher vocational","East Germany","","","",""
"5 on scale 1-7","2007","higher education","West Germany","","","",""
"5 on scale 1-7","2007","higher education","East Germany","","","",""
"6 on scale 1-7","2007","in school","West Germany","","","",""
"6 on scale 1-7","2007","in school","East Germany","","","",""
"6 on scale 1-7","2007","inadequately","West Germany","","","",""
"6 on scale 1-7","2007","inadequately","East Germany","","","",""
"6 on scale 1-7","2007","general elemantary","West Germany","","","",""
"6 on scale 1-7","2007","general elemantary","East Germany","","","",""
"6 on scale 1-7","2007","middle vocational","West Germany","","","",""
"6 on scale 1-7","2007","middle vocational","East Germany","","","",""
"6 on scale 1-7","2007","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2007","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2007","higher vocational","West Germany","","","",""
"6 on scale 1-7","2007","higher vocational","East Germany","","","",""
"6 on scale 1-7","2007","higher education","West Germany","","","",""
"6 on scale 1-7","2007","higher education","East Germany","","","",""
"7 Strongly agree","2007","in school","West Germany","","","",""
"7 Strongly agree","2007","in school","East Germany","","","",""
"7 Strongly agree","2007","inadequately","West Germany","","","",""
"7 Strongly agree","2007","inadequately","East Germany","","","",""
"7 Strongly agree","2007","general elemantary","West Germany","","","",""
"7 Strongly agree","2007","general elemantary","East Germany","","","",""
"7 Strongly agree","2007","middle vocational","West Germany","","","",""
"7 Strongly agree","2007","middle vocational","East Germany","","","",""
"7 Strongly agree","2007","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2007","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2007","higher vocational","West Germany","","","",""
"7 Strongly agree","2007","higher vocational","East Germany","","","",""
"7 Strongly agree","2007","higher education","West Germany","","","",""
"7 Strongly agree","2007","higher education","East Germany","","","",""
"1 Strongly disagree","2008","in school","West Germany","","","",""
"1 Strongly disagree","2008","in school","East Germany","","","",""
"1 Strongly disagree","2008","inadequately","West Germany","","","",""
"1 Strongly disagree","2008","inadequately","East Germany","","","",""
"1 Strongly disagree","2008","general elemantary","West Germany","","","",""
"1 Strongly disagree","2008","general elemantary","East Germany","","","",""
"1 Strongly disagree","2008","middle vocational","West Germany","","","",""
"1 Strongly disagree","2008","middle vocational","East Germany","","","",""
"1 Strongly disagree","2008","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2008","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2008","higher vocational","West Germany","","","",""
"1 Strongly disagree","2008","higher vocational","East Germany","","","",""
"1 Strongly disagree","2008","higher education","West Germany","","","",""
"1 Strongly disagree","2008","higher education","East Germany","","","",""
"2 on scale 1-7 ","2008","in school","West Germany","","","",""
"2 on scale 1-7 ","2008","in school","East Germany","","","",""
"2 on scale 1-7 ","2008","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2008","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2008","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2008","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2008","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2008","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2008","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2008","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2008","higher education","West Germany","","","",""
"2 on scale 1-7 ","2008","higher education","East Germany","","","",""
"3 on scale 1-7 ","2008","in school","West Germany","","","",""
"3 on scale 1-7 ","2008","in school","East Germany","","","",""
"3 on scale 1-7 ","2008","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2008","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2008","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2008","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2008","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2008","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2008","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2008","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2008","higher education","West Germany","","","",""
"3 on scale 1-7 ","2008","higher education","East Germany","","","",""
"4 on scale 1-7","2008","in school","West Germany","","","",""
"4 on scale 1-7","2008","in school","East Germany","","","",""
"4 on scale 1-7","2008","inadequately","West Germany","","","",""
"4 on scale 1-7","2008","inadequately","East Germany","","","",""
"4 on scale 1-7","2008","general elemantary","West Germany","","","",""
"4 on scale 1-7","2008","general elemantary","East Germany","","","",""
"4 on scale 1-7","2008","middle vocational","West Germany","","","",""
"4 on scale 1-7","2008","middle vocational","East Germany","","","",""
"4 on scale 1-7","2008","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2008","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2008","higher vocational","West Germany","","","",""
"4 on scale 1-7","2008","higher vocational","East Germany","","","",""
"4 on scale 1-7","2008","higher education","West Germany","","","",""
"4 on scale 1-7","2008","higher education","East Germany","","","",""
"5 on scale 1-7","2008","in school","West Germany","","","",""
"5 on scale 1-7","2008","in school","East Germany","","","",""
"5 on scale 1-7","2008","inadequately","West Germany","","","",""
"5 on scale 1-7","2008","inadequately","East Germany","","","",""
"5 on scale 1-7","2008","general elemantary","West Germany","","","",""
"5 on scale 1-7","2008","general elemantary","East Germany","","","",""
"5 on scale 1-7","2008","middle vocational","West Germany","","","",""
"5 on scale 1-7","2008","middle vocational","East Germany","","","",""
"5 on scale 1-7","2008","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2008","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2008","higher vocational","West Germany","","","",""
"5 on scale 1-7","2008","higher vocational","East Germany","","","",""
"5 on scale 1-7","2008","higher education","West Germany","","","",""
"5 on scale 1-7","2008","higher education","East Germany","","","",""
"6 on scale 1-7","2008","in school","West Germany","","","",""
"6 on scale 1-7","2008","in school","East Germany","","","",""
"6 on scale 1-7","2008","inadequately","West Germany","","","",""
"6 on scale 1-7","2008","inadequately","East Germany","","","",""
"6 on scale 1-7","2008","general elemantary","West Germany","","","",""
"6 on scale 1-7","2008","general elemantary","East Germany","","","",""
"6 on scale 1-7","2008","middle vocational","West Germany","","","",""
"6 on scale 1-7","2008","middle vocational","East Germany","","","",""
"6 on scale 1-7","2008","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2008","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2008","higher vocational","West Germany","","","",""
"6 on scale 1-7","2008","higher vocational","East Germany","","","",""
"6 on scale 1-7","2008","higher education","West Germany","","","",""
"6 on scale 1-7","2008","higher education","East Germany","","","",""
"7 Strongly agree","2008","in school","West Germany","","","",""
"7 Strongly agree","2008","in school","East Germany","","","",""
"7 Strongly agree","2008","inadequately","West Germany","","","",""
"7 Strongly agree","2008","inadequately","East Germany","","","",""
"7 Strongly agree","2008","general elemantary","West Germany","","","",""
"7 Strongly agree","2008","general elemantary","East Germany","","","",""
"7 Strongly agree","2008","middle vocational","West Germany","","","",""
"7 Strongly agree","2008","middle vocational","East Germany","","","",""
"7 Strongly agree","2008","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2008","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2008","higher vocational","West Germany","","","",""
"7 Strongly agree","2008","higher vocational","East Germany","","","",""
"7 Strongly agree","2008","higher education","West Germany","","","",""
"7 Strongly agree","2008","higher education","East Germany","","","",""
"1 Strongly disagree","2009","in school","West Germany","","","",""
"1 Strongly disagree","2009","in school","East Germany","","","",""
"1 Strongly disagree","2009","inadequately","West Germany","","","",""
"1 Strongly disagree","2009","inadequately","East Germany","","","",""
"1 Strongly disagree","2009","general elemantary","West Germany","71","0.0462079443993377","0.0356920632141867","0.0567238255844888"
"1 Strongly disagree","2009","general elemantary","East Germany","","","",""
"1 Strongly disagree","2009","middle vocational","West Germany","268","0.0416817666695137","0.0368825129345461","0.0464810204044814"
"1 Strongly disagree","2009","middle vocational","East Germany","68","0.032440824394444","0.0253498125534564","0.0395318362354316"
"1 Strongly disagree","2009","vocational + Abi","West Germany","40","0.0377610261986997","0.0248857838924774","0.050636268504922"
"1 Strongly disagree","2009","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2009","higher vocational","West Germany","","","",""
"1 Strongly disagree","2009","higher vocational","East Germany","","","",""
"1 Strongly disagree","2009","higher education","West Germany","144","0.0496129733617416","0.0415985659811233","0.0576273807423599"
"1 Strongly disagree","2009","higher education","East Germany","","","",""
"2 on scale 1-7 ","2009","in school","West Germany","41","0.16915950312925","0.123414330920674","0.214904675337826"
