"plh0216","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2005","Single parent ","indirect migration background","11","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","no migration background","306","0.103803586675632","0.0928929391048431","0.11471423424642","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","no migration background","132","0.0879033486552665","0.07243965277372","0.103367044536813","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","direct migration background","31","0.0915716373805421","0.0580276447890054","0.125115629972079","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","indirect migration background","13","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","direct migration background","27","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","indirect migration background","10","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","no migration background","270","0.0896868142227981","0.0795146154415402","0.0998590130040561","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","direct migration background","31","0.0969616783575239","0.0680356893439248","0.125887667371123","2"
"3 on scale 1-7 ","2005","1-pers.-HH","no migration background","335","0.12420643265272","0.111665632889882","0.136747232415557","3"
"3 on scale 1-7 ","2005","1-pers.-HH","direct migration background","18","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","no migration background","179","0.118735142243748","0.10106935385151","0.136400930635985","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","direct migration background","30","0.0937148198371095","0.0598206112759465","0.127609028398272","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","indirect migration background","24","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","no migration background","705","0.102822067199838","0.0952654980243435","0.110378636375333","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","direct migration background","71","0.109222462133443","0.0860493650568897","0.132395559209996","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","indirect migration background","34","0.171056218587257","0.119634515856569","0.222477921317944","3"
"3 on scale 1-7 ","2005","Single parent ","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","no migration background","399","0.118517574586769","0.106955361907644","0.130079787265895","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","no migration background","408","0.129715542186402","0.117754149610039","0.141676934762765","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","direct migration background","39","0.116181763261284","0.0848571638762028","0.147506362646364","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","indirect migration background","22","","","","3"
"3 on scale 1-7 ","2005","Single parent ","no migration background","101","0.115517057461515","0.0946339739094872","0.136400141013543","3"
"3 on scale 1-7 ","2005","Single parent ","direct migration background","7","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","direct migration background","47","0.0577315777791801","0.0378562505841023","0.0776069049742579","3"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","52","0.19816164510943","0.151801783199633","0.244521507019227","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","23","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","96","0.221094735622032","0.185731517847229","0.256457953396835","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","28","","","","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","44","0.207646765346807","0.152256112542484","0.263037418151129","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","248","0.173295414425369","0.152624539065855","0.193966289784883","4"
"4 on scale 1-7","2005","1-pers.-HH","no migration background","466","0.177402702917819","0.162877370869186","0.191928034966451","4"
"4 on scale 1-7","2005","1-pers.-HH","direct migration background","33","0.14961401572335","0.101824196125967","0.197403835320734","4"
"4 on scale 1-7","2005","(Married) couple without C. ","direct migration background","124","0.157529089814867","0.130464508683717","0.184593670946018","4"
"4 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","22","","","","4"
"4 on scale 1-7","2005","Single parent ","indirect migration background","13","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","608","0.209220200579742","0.194669887523295","0.223770513636189","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","611","0.186529457189522","0.172661906834447","0.200397007544598","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","72","0.153454754917552","0.118221697887807","0.188687811947297","4"
"4 on scale 1-7","2005","1-pers.-HH","indirect migration background","17","","","","4"
"4 on scale 1-7","2005","Single parent ","no migration background","147","0.16539007242684","0.141117079567408","0.189663065286272","4"
"4 on scale 1-7","2005","Single parent ","direct migration background","22","","","","4"
"4 on scale 1-7","2005","(Married) couple without C. ","no migration background","1113","0.181027458659665","0.171447820546911","0.190607096772419","4"
"5 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","100","0.175957658524869","0.143508823768427","0.208406493281311","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","40","0.260102223731954","0.195291085198749","0.324913362265158","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","255","0.197503218275014","0.175761248002761","0.219245188547266","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","63","0.198834148027221","0.15241516489638","0.245253131158063","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","19","","","","5"
"5 on scale 1-7","2005","1-pers.-HH","indirect migration background","19","","","","5"
"5 on scale 1-7","2005","(Married) couple without C. ","no migration background","1297","0.209675700792557","0.199547811989469","0.219803589595644","5"
"5 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","28","","","","5"
"5 on scale 1-7","2005","Single parent ","indirect migration background","17","","","","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","581","0.191645277672006","0.177565597227093","0.205724958116919","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","36","0.145904763389306","0.0976986224642569","0.194110904314356","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","92","0.228374867948742","0.187339115499045","0.26941062039844","5"
"5 on scale 1-7","2005","1-pers.-HH","no migration background","494","0.178116752385925","0.163568535665226","0.192664969106624","5"
"5 on scale 1-7","2005","1-pers.-HH","direct migration background","43","0.25482942135685","0.196445422421593","0.313213420292106","5"
"5 on scale 1-7","2005","(Married) couple without C. ","direct migration background","139","0.196855547911815","0.167315300219839","0.226395795603792","5"
"5 on scale 1-7","2005","Single parent ","no migration background","180","0.191349137896931","0.165649877895843","0.217048397898018","5"
"5 on scale 1-7","2005","Single parent ","direct migration background","29","","","","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","592","0.218559090605601","0.203846551439411","0.233271629771792","5"
"6 on scale 1-7","2005","Couple + C. LE 16 ","direct migration background","125","0.243137751900168","0.206582071214618","0.279693432585718","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","indirect migration background","40","0.190787338944502","0.132737921328547","0.248836756560457","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","indirect migration background","26","","","","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","no migration background","243","0.198415543772519","0.176635805886465","0.220195281658573","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","direct migration background","53","0.22943004376244","0.180528777937287","0.278331309587594","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","indirect migration background","15","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","no migration background","523","0.198172445109026","0.183015403734365","0.213329486483686","6"
"6 on scale 1-7","2005","1-pers.-HH","direct migration background","42","0.141980392395061","0.0952172166822736","0.188743568107848","6"
"6 on scale 1-7","2005","1-pers.-HH","indirect migration background","18","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","no migration background","1366","0.2138698147852","0.203668311160576","0.224071318409824","6"
"6 on scale 1-7","2005","(Married) couple without C. ","indirect migration background","23","","","","6"
"6 on scale 1-7","2005","Single parent ","no migration background","176","0.173528045613628","0.148786562225123","0.198269529002132","6"
"6 on scale 1-7","2005","Single parent ","indirect migration background","11","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","no migration background","590","0.186938669411225","0.172992530913054","0.200884807909397","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","no migration background","618","0.189633186483881","0.175677438512843","0.203588934454918","6"
"6 on scale 1-7","2005","(Married) couple without C. ","direct migration background","165","0.228400715987076","0.19721267403722","0.259588757936932","6"
"6 on scale 1-7","2005","Single parent ","direct migration background","21","","","","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","direct migration background","82","0.180638185955762","0.143030405222222","0.218245966689303","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","direct migration background","47","0.165623825754042","0.122389242785082","0.208858408723001","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","indirect migration background","21","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","no migration background","176","0.176599657809049","0.155774389286298","0.1974249263318","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","indirect migration background","21","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","direct migration background","116","0.221068683293349","0.185706957699323","0.256430408887375","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","indirect migration background","31","0.232113460980198","0.16974134927673","0.294485572683665","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","no migration background","435","0.156191564047336","0.143267299435567","0.169115828659104","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","direct migration background","71","0.180336239805303","0.142752980839538","0.217919498771067","7"
"7 Strongly agree","2005","(Married) couple without C. ","indirect migration background","17","","","","7"
"7 Strongly agree","2005","Single parent ","no migration background","203","0.244847080111487","0.216754491855162","0.272939668367813","7"
"7 Strongly agree","2005","Single parent ","direct migration background","37","0.351520072832675","0.267821815039182","0.435218330626168","7"
"7 Strongly agree","2005","Single parent ","indirect migration background","14","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","no migration background","439","0.151441355622401","0.138617874926701","0.1642648363181","7"
"7 Strongly agree","2005","1-pers.-HH","no migration background","486","0.182307641017317","0.167626841115549","0.196988440919085","7"
"7 Strongly agree","2005","1-pers.-HH","direct migration background","54","0.253512713967838","0.195228320105304","0.311797107830372","7"
"7 Strongly agree","2005","1-pers.-HH","indirect migration background","12","","","","7"
"7 Strongly agree","2005","(Married) couple without C. ","no migration background","1040","0.19003956071359","0.180278520141229","0.199800601285951","7"
"7 Strongly agree","2005","(Married) couple without C. ","direct migration background","128","0.195437852474744","0.165978200611344","0.224897504338145","7"
"1 Strongly disagree","2006","1-pers.-HH","no migration background","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","direct migration background","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","indirect migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","no migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"2 on scale 1-7 ","2006","1-pers.-HH","no migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","1-pers.-HH","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","1-pers.-HH","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","direct migration background","","","","","2"
"3 on scale 1-7 ","2006","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","direct migration background","","","","","3"
"4 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","no migration background","","","","","4"
"4 on scale 1-7","2006","Single parent ","direct migration background","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","4"
"5 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","5"
"5 on scale 1-7","2006","Single parent ","no migration background","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","5"
"6 on scale 1-7","2006","Couple + C. GT 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","no migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","direct migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","no migration background","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","direct migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","no migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","no migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","no migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","no migration background","","","","","6"
"6 on scale 1-7","2006","Single parent ","direct migration background","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","direct migration background","","","","","6"
"7 Strongly agree","2006","Couple + C. LE and GT 16","direct migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","indirect migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","no migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","direct migration background","","","","","7"
"7 Strongly agree","2006","Single parent ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","direct migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","indirect migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","no migration background","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","direct migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","no migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","direct migration background","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","indirect migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","no migration background","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","direct migration background","","","","","7"
"1 Strongly disagree","2007","1-pers.-HH","no migration background","","","","","1"
"1 Strongly disagree","2007","1-pers.-HH","direct migration background","","","","","1"
"1 Strongly disagree","2007","1-pers.-HH","indirect migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","no migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","direct migration background","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","no migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Single parent ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","no migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"2 on scale 1-7 ","2007","1-pers.-HH","no migration background","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","direct migration background","","","","","2"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","no migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","indirect migration background","","","","","3"
"4 on scale 1-7","2007","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","no migration background","","","","","4"
"4 on scale 1-7","2007","1-pers.-HH","no migration background","","","","","4"
"4 on scale 1-7","2007","1-pers.-HH","direct migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on scale 1-7","2007","Single parent ","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE 16 ","indirect migration background","","","","","4"
