"plh0216","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Baden-Württemberg","inadequately","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","general elemantary","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","middle vocational","41","0.0306253224624586","0.0206842930886164","0.0405663518363008"
"1 Strongly disagree","2005","Baden-Württemberg","vocational + Abi","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","higher vocational","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","higher education","","","",""
"1 Strongly disagree","2005","Bavaria","in school","","","",""
"1 Strongly disagree","2005","Bavaria","inadequately","","","",""
"1 Strongly disagree","2005","Bavaria","general elemantary","","","",""
"1 Strongly disagree","2005","Bavaria","middle vocational","31","0.0288396631999067","0.0203704508500835","0.0373088755497299"
"1 Strongly disagree","2005","Bavaria","vocational + Abi","","","",""
"1 Strongly disagree","2005","Bavaria","higher vocational","","","",""
"1 Strongly disagree","2005","Bavaria","higher education","","","",""
"1 Strongly disagree","2005","Berlin","in school","","","",""
"1 Strongly disagree","2005","Berlin","inadequately","","","",""
"1 Strongly disagree","2005","Berlin","general elemantary","","","",""
"1 Strongly disagree","2005","Berlin","middle vocational","","","",""
"1 Strongly disagree","2005","Berlin","vocational + Abi","","","",""
"1 Strongly disagree","2005","Berlin","higher vocational","","","",""
"1 Strongly disagree","2005","Berlin","higher education","","","",""
"1 Strongly disagree","2005","Brandenburg","in school","","","",""
"1 Strongly disagree","2005","Brandenburg","inadequately","","","",""
"1 Strongly disagree","2005","Brandenburg","general elemantary","","","",""
"1 Strongly disagree","2005","Brandenburg","middle vocational","","","",""
"1 Strongly disagree","2005","Brandenburg","vocational + Abi","","","",""
"1 Strongly disagree","2005","Brandenburg","higher vocational","","","",""
"1 Strongly disagree","2005","Brandenburg","higher education","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","in school","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","middle vocational","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","higher education","","","",""
"1 Strongly disagree","2005","Saxony","in school","","","",""
"1 Strongly disagree","2005","Saxony","inadequately","","","",""
"1 Strongly disagree","2005","Saxony","general elemantary","","","",""
"1 Strongly disagree","2005","Saxony","middle vocational","","","",""
"1 Strongly disagree","2005","Saxony","vocational + Abi","","","",""
"1 Strongly disagree","2005","Saxony","higher vocational","","","",""
"1 Strongly disagree","2005","Saxony","higher education","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","in school","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","inadequately","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","general elemantary","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","middle vocational","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","vocational + Abi","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","higher vocational","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","higher education","","","",""
"1 Strongly disagree","2005","Thuringia","in school","","","",""
"1 Strongly disagree","2005","Thuringia","inadequately","","","",""
"1 Strongly disagree","2005","Thuringia","general elemantary","","","",""
"1 Strongly disagree","2005","Thuringia","middle vocational","","","",""
"1 Strongly disagree","2005","Thuringia","vocational + Abi","","","",""
"1 Strongly disagree","2005","Thuringia","higher vocational","","","",""
"1 Strongly disagree","2005","Thuringia","higher education","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","in school","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","inadequately","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","general elemantary","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","middle vocational","51","0.155344038192773","0.11637979275598","0.194308283629567"
"2 on scale 1-7 ","2005","Schleswig-Holstein","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","higher vocational","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","higher education","","","",""
"2 on scale 1-7 ","2005","Hamburg","in school","","","",""
"2 on scale 1-7 ","2005","Hamburg","inadequately","","","",""
"2 on scale 1-7 ","2005","Hamburg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Hamburg","middle vocational","","","",""
"2 on scale 1-7 ","2005","Hamburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Hamburg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Hamburg","higher education","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","in school","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","inadequately","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","general elemantary","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","middle vocational","68","0.0861201771642769","0.067942660741459","0.104297693587095"
"2 on scale 1-7 ","2005","Lower Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","higher vocational","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","higher education","35","0.0975937603152511","0.0635553917888007","0.131632128841701"
"2 on scale 1-7 ","2005","Bremen","in school","","","",""
"2 on scale 1-7 ","2005","Bremen","inadequately","","","",""
"2 on scale 1-7 ","2005","Bremen","general elemantary","","","",""
"2 on scale 1-7 ","2005","Bremen","middle vocational","","","",""
"2 on scale 1-7 ","2005","Bremen","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Bremen","higher vocational","","","",""
"2 on scale 1-7 ","2005","Bremen","higher education","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","in school","32","0.234898367467403","0.164167642193062","0.305629092741743"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","inadequately","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","general elemantary","45","0.0902388825864678","0.0663149355797346","0.114162829593201"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","middle vocational","162","0.0802835832954154","0.0685861983196305","0.0919809682712002"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","higher vocational","32","0.117008973566534","0.0812277675990773","0.15279017953399"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","higher education","110","0.111965868971859","0.0903571463048496","0.133574591638869"
"2 on scale 1-7 ","2005","Hesse","in school","","","",""
"2 on scale 1-7 ","2005","Hesse","inadequately","","","",""
"2 on scale 1-7 ","2005","Hesse","general elemantary","","","",""
"2 on scale 1-7 ","2005","Hesse","middle vocational","47","0.0766229295861663","0.0559343750926962","0.0973114840796364"
"2 on scale 1-7 ","2005","Hesse","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Hesse","higher vocational","","","",""
"2 on scale 1-7 ","2005","Hesse","higher education","39","0.101437370673876","0.0675551911380821","0.13531955020967"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","middle vocational","57","0.0904277695393989","0.0682948992170134","0.112560639861784"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher education","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","in school","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","inadequately","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","middle vocational","112","0.0769511114942622","0.0615743461442993","0.0923278768442251"
"2 on scale 1-7 ","2005","Baden-Württemberg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","higher education","67","0.116362394361352","0.0866363070496394","0.146088481673064"
"2 on scale 1-7 ","2005","Bavaria","in school","","","",""
"2 on scale 1-7 ","2005","Bavaria","inadequately","","","",""
"2 on scale 1-7 ","2005","Bavaria","general elemantary","","","",""
"2 on scale 1-7 ","2005","Bavaria","middle vocational","107","0.0618112608186869","0.0496246940959535","0.0739978275414204"
"2 on scale 1-7 ","2005","Bavaria","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Bavaria","higher vocational","","","",""
"2 on scale 1-7 ","2005","Bavaria","higher education","68","0.131266595882608","0.103247677667702","0.159285514097514"
"2 on scale 1-7 ","2005","Berlin","in school","","","",""
"2 on scale 1-7 ","2005","Berlin","inadequately","","","",""
"2 on scale 1-7 ","2005","Berlin","general elemantary","","","",""
"2 on scale 1-7 ","2005","Berlin","middle vocational","","","",""
"2 on scale 1-7 ","2005","Berlin","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Berlin","higher vocational","","","",""
"2 on scale 1-7 ","2005","Berlin","higher education","","","",""
"2 on scale 1-7 ","2005","Brandenburg","in school","","","",""
"2 on scale 1-7 ","2005","Brandenburg","inadequately","","","",""
"2 on scale 1-7 ","2005","Brandenburg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Brandenburg","middle vocational","","","",""
"2 on scale 1-7 ","2005","Brandenburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Brandenburg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Brandenburg","higher education","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","in school","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","middle vocational","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher education","","","",""
"2 on scale 1-7 ","2005","Saxony","in school","","","",""
"2 on scale 1-7 ","2005","Saxony","inadequately","","","",""
"2 on scale 1-7 ","2005","Saxony","general elemantary","","","",""
"2 on scale 1-7 ","2005","Saxony","middle vocational","45","0.0468896711360008","0.0324202436975174","0.0613590985744841"
"2 on scale 1-7 ","2005","Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Saxony","higher vocational","","","",""
"2 on scale 1-7 ","2005","Saxony","higher education","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","in school","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","inadequately","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","general elemantary","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","middle vocational","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","higher vocational","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","higher education","","","",""
"2 on scale 1-7 ","2005","Thuringia","in school","","","",""
"2 on scale 1-7 ","2005","Thuringia","inadequately","","","",""
"2 on scale 1-7 ","2005","Thuringia","general elemantary","","","",""
"2 on scale 1-7 ","2005","Thuringia","middle vocational","","","",""
"2 on scale 1-7 ","2005","Thuringia","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Thuringia","higher vocational","","","",""
"2 on scale 1-7 ","2005","Thuringia","higher education","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","in school","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","inadequately","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","general elemantary","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","middle vocational","53","0.154293794406233","0.115437351793109","0.193150237019357"
"3 on scale 1-7 ","2005","Schleswig-Holstein","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","higher vocational","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","higher education","","","",""
"3 on scale 1-7 ","2005","Hamburg","in school","","","",""
"3 on scale 1-7 ","2005","Hamburg","inadequately","","","",""
"3 on scale 1-7 ","2005","Hamburg","general elemantary","","","",""
"3 on scale 1-7 ","2005","Hamburg","middle vocational","","","",""
"3 on scale 1-7 ","2005","Hamburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Hamburg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Hamburg","higher education","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","in school","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","inadequately","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","middle vocational","91","0.0897496888940056","0.0712299679716079","0.108269409816403"
"3 on scale 1-7 ","2005","Lower Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","higher education","41","0.13258525026522","0.0936881099963683","0.171482390534072"
"3 on scale 1-7 ","2005","Bremen","in school","","","",""
"3 on scale 1-7 ","2005","Bremen","inadequately","","","",""
"3 on scale 1-7 ","2005","Bremen","general elemantary","","","",""
"3 on scale 1-7 ","2005","Bremen","middle vocational","","","",""
"3 on scale 1-7 ","2005","Bremen","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Bremen","higher vocational","","","",""
"3 on scale 1-7 ","2005","Bremen","higher education","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","in school","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","inadequately","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","general elemantary","59","0.120130256774816","0.0929841416832276","0.147276371866404"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","middle vocational","219","0.0972766953056692","0.0845202353143587","0.11003315529698"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","vocational + Abi","42","0.10577652186876","0.0722364101227949","0.139316633614724"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","higher vocational","35","0.128511636226535","0.0912579487411481","0.165765323711922"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","higher education","121","0.152649665208849","0.12800341404548","0.177295916372219"
"3 on scale 1-7 ","2005","Hesse","in school","","","",""
"3 on scale 1-7 ","2005","Hesse","inadequately","","","",""
"3 on scale 1-7 ","2005","Hesse","general elemantary","","","",""
"3 on scale 1-7 ","2005","Hesse","middle vocational","78","0.12188811053481","0.0964422683407461","0.147333952728873"
"3 on scale 1-7 ","2005","Hesse","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Hesse","higher vocational","","","",""
"3 on scale 1-7 ","2005","Hesse","higher education","52","0.167728997908786","0.125798054946665","0.209659940870907"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","middle vocational","74","0.111447776803365","0.0871623680631032","0.135733185543628"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher education","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","in school","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","inadequately","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","general elemantary","46","0.110451697589828","0.079500964125948","0.141402431053708"
"3 on scale 1-7 ","2005","Baden-Württemberg","middle vocational","124","0.10501657832212","0.0873284608485195","0.122704695795721"
"3 on scale 1-7 ","2005","Baden-Württemberg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","higher education","87","0.167678254143727","0.133046194405796","0.202310313881658"
"3 on scale 1-7 ","2005","Bavaria","in school","","","",""
"3 on scale 1-7 ","2005","Bavaria","inadequately","","","",""
"3 on scale 1-7 ","2005","Bavaria","general elemantary","","","",""
"3 on scale 1-7 ","2005","Bavaria","middle vocational","184","0.110394506181759","0.0945355382772081","0.12625347408631"
"3 on scale 1-7 ","2005","Bavaria","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Bavaria","higher vocational","31","0.160551753472494","0.11236805313952","0.208735453805468"
"3 on scale 1-7 ","2005","Bavaria","higher education","80","0.154804381782512","0.124791946632559","0.184816816932465"
"3 on scale 1-7 ","2005","Berlin","in school","","","",""
"3 on scale 1-7 ","2005","Berlin","inadequately","","","",""
"3 on scale 1-7 ","2005","Berlin","general elemantary","","","",""
"3 on scale 1-7 ","2005","Berlin","middle vocational","35","0.094335839063464","0.0619542712862687","0.126717406840659"
"3 on scale 1-7 ","2005","Berlin","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Berlin","higher vocational","","","",""
"3 on scale 1-7 ","2005","Berlin","higher education","45","0.188372304689851","0.138591619189725","0.238152990189976"
"3 on scale 1-7 ","2005","Brandenburg","in school","","","",""
"3 on scale 1-7 ","2005","Brandenburg","inadequately","","","",""
"3 on scale 1-7 ","2005","Brandenburg","general elemantary","","","",""
"3 on scale 1-7 ","2005","Brandenburg","middle vocational","41","0.100222937774433","0.0720354825338729","0.128410393014992"
"3 on scale 1-7 ","2005","Brandenburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Brandenburg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Brandenburg","higher education","32","0.115832097847554","0.0761623061513475","0.155501889543761"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","in school","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","middle vocational","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher education","","","",""
"3 on scale 1-7 ","2005","Saxony","in school","","","",""
"3 on scale 1-7 ","2005","Saxony","inadequately","","","",""
"3 on scale 1-7 ","2005","Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2005","Saxony","middle vocational","94","0.0825344672457108","0.0636999835364628","0.101368950954959"
"3 on scale 1-7 ","2005","Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2005","Saxony","higher education","46","0.122262296091579","0.0883282825661559","0.156196309617002"
"3 on scale 1-7 ","2005","Saxony-Anhalt","in school","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","inadequately","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","general elemantary","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","middle vocational","41","0.0828183995350301","0.0566465523929479","0.108990246677112"
"3 on scale 1-7 ","2005","Saxony-Anhalt","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","higher vocational","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","higher education","","","",""
"3 on scale 1-7 ","2005","Thuringia","in school","","","",""
"3 on scale 1-7 ","2005","Thuringia","inadequately","","","",""
"3 on scale 1-7 ","2005","Thuringia","general elemantary","","","",""
"3 on scale 1-7 ","2005","Thuringia","middle vocational","45","0.0774841946059963","0.0548291631549124","0.10013922605708"
"3 on scale 1-7 ","2005","Thuringia","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Thuringia","higher vocational","","","",""
"3 on scale 1-7 ","2005","Thuringia","higher education","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","in school","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","inadequately","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","general elemantary","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","middle vocational","47","0.118290796784458","0.0835518046189188","0.153029788949997"
"4 on scale 1-7","2005","Schleswig-Holstein","vocational + Abi","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","higher vocational","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","higher education","","","",""
"4 on scale 1-7","2005","Hamburg","in school","","","",""
"4 on scale 1-7","2005","Hamburg","inadequately","","","",""
"4 on scale 1-7","2005","Hamburg","general elemantary","","","",""
"4 on scale 1-7","2005","Hamburg","middle vocational","","","",""
"4 on scale 1-7","2005","Hamburg","vocational + Abi","","","",""
"4 on scale 1-7","2005","Hamburg","higher vocational","","","",""
"4 on scale 1-7","2005","Hamburg","higher education","","","",""
"4 on scale 1-7","2005","Lower Saxony","in school","","","",""
"4 on scale 1-7","2005","Lower Saxony","inadequately","","","",""
"4 on scale 1-7","2005","Lower Saxony","general elemantary","39","0.187740209560778","0.13894168805343","0.236538731068126"
"4 on scale 1-7","2005","Lower Saxony","middle vocational","158","0.174166211347242","0.149592779082577","0.198739643611907"
"4 on scale 1-7","2005","Lower Saxony","vocational + Abi","","","",""
"4 on scale 1-7","2005","Lower Saxony","higher vocational","","","",""
"4 on scale 1-7","2005","Lower Saxony","higher education","48","0.12480297891833","0.0868957483795413","0.162710209457119"
"4 on scale 1-7","2005","Bremen","in school","","","",""
"4 on scale 1-7","2005","Bremen","inadequately","","","",""
"4 on scale 1-7","2005","Bremen","general elemantary","","","",""
"4 on scale 1-7","2005","Bremen","middle vocational","","","",""
"4 on scale 1-7","2005","Bremen","vocational + Abi","","","",""
"4 on scale 1-7","2005","Bremen","higher vocational","","","",""
"4 on scale 1-7","2005","Bremen","higher education","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","in school","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","inadequately","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","general elemantary","88","0.176725209921137","0.144876345422764","0.208574074419509"
"4 on scale 1-7","2005","North Rhine-Westphalia","middle vocational","369","0.183777801150548","0.167105361021151","0.200450241279945"
"4 on scale 1-7","2005","North Rhine-Westphalia","vocational + Abi","68","0.215201355583846","0.170383770328288","0.260018940839403"
"4 on scale 1-7","2005","North Rhine-Westphalia","higher vocational","45","0.130002741859835","0.0925656209502163","0.167439862769454"
"4 on scale 1-7","2005","North Rhine-Westphalia","higher education","158","0.194022283830999","0.166922940787059","0.22112162687494"
"4 on scale 1-7","2005","Hesse","in school","","","",""
"4 on scale 1-7","2005","Hesse","inadequately","","","",""
"4 on scale 1-7","2005","Hesse","general elemantary","","","",""
"4 on scale 1-7","2005","Hesse","middle vocational","95","0.137143354943743","0.110387555179242","0.163899154708245"
"4 on scale 1-7","2005","Hesse","vocational + Abi","","","",""
"4 on scale 1-7","2005","Hesse","higher vocational","","","",""
"4 on scale 1-7","2005","Hesse","higher education","62","0.16857502578012","0.126559836775605","0.210590214784635"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","general elemantary","30","0.131887580999018","0.0863394987169003","0.177435663281135"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","middle vocational","107","0.188413168351273","0.15823510569033","0.218591231012216"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher education","39","0.180298578359502","0.122509252843316","0.238087903875689"
"4 on scale 1-7","2005","Baden-Württemberg","in school","","","",""
