"plh0216","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2005","35-65 y.","Single parent ","52","0.0792445657565398","0.0571851635289429","0.101303967984137","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE 16 ","349","0.113771033521266","0.101598411926184","0.125943655116348","3"
"3 on scale 1-7 ","2005","66 and older","1-pers.-HH","98","0.0955416793226641","0.0780179733122328","0.113065385333095","3"
"3 on scale 1-7 ","2005","66 and older","(Married) couple without C. ","253","0.10556092400533","0.0931375049822481","0.117984343028412","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE and GT 16","126","0.107298906678992","0.0886850436266339","0.125912769731349","3"
"3 on scale 1-7 ","2005","35-65 y.","1-pers.-HH","158","0.133111753270879","0.113803325005777","0.152420181535982","3"
"3 on scale 1-7 ","2005","35-65 y.","(Married) couple without C. ","405","0.100834364625194","0.091159555861968","0.11050917338842","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. GT 16 ","230","0.10087785458389","0.0880999938811499","0.11365571528663","3"
"4 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","28","","","","4"
"4 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","1","","","","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","396","0.162223122818112","0.146581873200739","0.177864372435484","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","203","0.177041334766388","0.154084490849754","0.199998178683021","4"
"4 on scale 1-7","2005","66 and older","Single parent ","9","","","","4"
"4 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2005","16-34 y.","1-pers.-HH","118","0.151185978478289","0.124533942808877","0.177838014147702","4"
"4 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","167","0.173964441093746","0.149808045262411","0.19812083692508","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","303","0.220938159818613","0.198716364915872","0.243159954721354","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","119","0.180797769928105","0.150840960290103","0.210754579566108","4"
"4 on scale 1-7","2005","35-65 y.","Single parent ","93","0.147443093563085","0.118488947897283","0.176397239228886","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","536","0.217432847155966","0.201619686498056","0.233246007813876","4"
"4 on scale 1-7","2005","66 and older","1-pers.-HH","191","0.172336905291082","0.149822981884016","0.194850828698147","4"
"4 on scale 1-7","2005","66 and older","(Married) couple without C. ","410","0.174128832368851","0.158796590699185","0.189461074038517","4"
"4 on scale 1-7","2005","16-34 y.","Single parent ","80","0.167530722783674","0.133587509507047","0.201473936060301","4"
"4 on scale 1-7","2005","35-65 y.","1-pers.-HH","207","0.190181901162993","0.167875192493861","0.212488609832125","4"
"4 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","682","0.184617486686265","0.172151249953377","0.197083723419154","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","196","0.1888618679138","0.165615575275825","0.212108160551775","4"
"5 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","451","0.224059730430885","0.206368952385398","0.241750508476372","5"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","232","0.211590611632731","0.187025998817021","0.23615522444844","5"
"5 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","1","","","","5"
"5 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","30","0.312393862684393","0.241889634005085","0.382898091363702","5"
"5 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2005","16-34 y.","Single parent ","97","0.176233167505967","0.141601963634165","0.210864371377769","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","221","0.197084002709258","0.173457747350807","0.220710258067708","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","105","0.166331122557826","0.137345207465298","0.195317037650353","5"
"5 on scale 1-7","2005","35-65 y.","Single parent ","113","0.200660470874477","0.167954020860146","0.233366920888808","5"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","499","0.190028859592162","0.174989136058118","0.205068583126207","5"
"5 on scale 1-7","2005","66 and older","Single parent ","16","","","","5"
"5 on scale 1-7","2005","66 and older","(Married) couple without C. ","484","0.202458129154937","0.186211677747451","0.218704580562422","5"
"5 on scale 1-7","2005","16-34 y.","1-pers.-HH","140","0.226338258162326","0.195205119849238","0.257471396475413","5"
"5 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","201","0.231650926861924","0.204766620871942","0.258535232851907","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","239","0.188996891609676","0.168026990006254","0.209966793213099","5"
"5 on scale 1-7","2005","35-65 y.","1-pers.-HH","227","0.174520525563091","0.152946382252367","0.196094668873815","5"
"5 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","779","0.20598717639614","0.19299289981257","0.218981452979711","5"
"5 on scale 1-7","2005","66 and older","1-pers.-HH","189","0.174789732126167","0.152149779486975","0.19742968476536","5"
"6 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","500","0.223015573330114","0.205354193276835","0.240676953383394","6"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","218","0.237092075699772","0.211513261043858","0.262670890355685","6"
"6 on scale 1-7","2005","66 and older","Single parent ","18","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","1","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","38","0.15768714735408","0.102246421312888","0.213127873395273","6"
"6 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2005","16-34 y.","1-pers.-HH","137","0.20122714440842","0.171399202617975","0.231055086198865","6"
"6 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","197","0.183904120795928","0.159217090748174","0.208591150843682","6"
"6 on scale 1-7","2005","16-34 y.","Single parent ","69","0.153321374423256","0.120573564231991","0.186069184614521","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","244","0.217226456676676","0.192735340435964","0.241717572917388","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","93","0.14412773059238","0.116788787945264","0.171466673239496","6"
"6 on scale 1-7","2005","35-65 y.","1-pers.-HH","230","0.195632613458567","0.173084769592013","0.218180457325121","6"
"6 on scale 1-7","2005","35-65 y.","Single parent ","121","0.189906774920514","0.157875473917015","0.221938075924013","6"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","510","0.186890837566476","0.171946945160913","0.20183472997204","6"
"6 on scale 1-7","2005","66 and older","1-pers.-HH","216","0.187333596533458","0.164074157702496","0.210593035364419","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","188","0.136337037364212","0.117957402615062","0.154716672113362","6"
"6 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","846","0.232080144050004","0.218515912423878","0.24564437567613","6"
"6 on scale 1-7","2005","66 and older","(Married) couple without C. ","511","0.203160972305465","0.186893517844572","0.219428426766357","6"
"7 Strongly agree","2005","66 and older","Couple + C. GT 16 ","34","0.175063857158961","0.117253925048957","0.232873789268966","7"
"7 Strongly agree","2005","66 and older","Single parent ","14","","","","7"
"7 Strongly agree","2005","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2005","66 and older","Couple + C. LE and GT 16","1","","","","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. GT 16 ","377","0.19989921133427","0.182931284881455","0.216867137787085","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE and GT 16","178","0.190536186418116","0.166916545749393","0.214155827086839","7"
"7 Strongly agree","2005","66 and older","1-pers.-HH","253","0.231583735531954","0.206436656547728","0.25673081451618","7"
"7 Strongly agree","2005","66 and older","(Married) couple without C. ","445","0.208955108062988","0.192517401580767","0.225392814545208","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE and GT 16","65","0.158994611375578","0.130530734372902","0.187458488378255","7"
"7 Strongly agree","2005","35-65 y.","1-pers.-HH","209","0.167973868107467","0.146724476088638","0.189223260126295","7"
"7 Strongly agree","2005","35-65 y.","(Married) couple without C. ","604","0.176788553890369","0.164531078560121","0.189046029220617","7"
"7 Strongly agree","2005","35-65 y.","Single parent ","154","0.314537696658665","0.276617988312261","0.352457405005068","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE 16 ","382","0.15736908825714","0.143409464691777","0.171328711822504","7"
"7 Strongly agree","2005","16-34 y.","1-pers.-HH","90","0.136181930034432","0.110664364394811","0.161699495674053","7"
"7 Strongly agree","2005","16-34 y.","(Married) couple without C. ","136","0.184419002998486","0.159705238333573","0.209132767663399","7"
"7 Strongly agree","2005","16-34 y.","Single parent ","86","0.181941239483024","0.146875787676858","0.21700669128919","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE 16 ","204","0.188198790421627","0.164983858624402","0.211413722218852","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. GT 16 ","116","0.101091072488072","0.0849448084058348","0.117237336570309","7"
"1 Strongly disagree","2006","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","","","3"
"4 on scale 1-7","2006","66 and older","Single parent ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Single parent ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Single parent ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Single parent ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","5"
"6 on scale 1-7","2006","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2006","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2006","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","66 and older","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2007","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2007","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2007","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","","","3"
