"plh0216","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","66 and older","Urban Area","428","0.170674082254967","0.155987928344172","0.185360236165762"
"4 on scale 1-7","2005","66 and older","Rural Area","231","0.172681407448562","0.151852714855002","0.193510100042121"
"5 on scale 1-7","2005","16-34 y.","Urban Area","686","0.196060956301562","0.182999180949716","0.209122731653407"
"5 on scale 1-7","2005","16-34 y.","Rural Area","345","0.210597216076209","0.191564639990404","0.229629792162014"
"5 on scale 1-7","2005","35-65 y.","Urban Area","1590","0.200956618311151","0.192052996193997","0.209860240428306"
"5 on scale 1-7","2005","35-65 y.","Rural Area","781","0.199450161235879","0.18675538406733","0.212144938404427"
"5 on scale 1-7","2005","66 and older","Urban Area","477","0.186574833641737","0.17136771262205","0.201781954661423"
"5 on scale 1-7","2005","66 and older","Rural Area","266","0.213758970284666","0.191167585410393","0.236350355158939"
"6 on scale 1-7","2005","16-34 y.","Urban Area","635","0.180305403739159","0.167657297678287","0.192953509800031"
"6 on scale 1-7","2005","16-34 y.","Rural Area","323","0.174000342568031","0.156303861324216","0.191696823811845"
"6 on scale 1-7","2005","35-65 y.","Urban Area","1635","0.212987130914202","0.203890135369983","0.222084126458422"
"6 on scale 1-7","2005","35-65 y.","Rural Area","858","0.213558581822948","0.200538749176094","0.226578414469802"
"6 on scale 1-7","2005","66 and older","Urban Area","502","0.183055882243561","0.167960306290007","0.198151458197115"
"6 on scale 1-7","2005","66 and older","Rural Area","304","0.225300788051978","0.202278380338482","0.248323195765475"
"7 Strongly agree","2005","16-34 y.","Urban Area","475","0.146458124216994","0.13482586044587","0.158090387988117"
"7 Strongly agree","2005","16-34 y.","Rural Area","243","0.178693080809984","0.160810568037404","0.196575593582565"
"7 Strongly agree","2005","35-65 y.","Urban Area","1251","0.175581060724338","0.16712743146355","0.184034689985126"
"7 Strongly agree","2005","35-65 y.","Rural Area","705","0.204545794724616","0.19173085500248","0.217360734446752"
"7 Strongly agree","2005","66 and older","Urban Area","526","0.221556462276583","0.205345177385976","0.237767747167189"
"7 Strongly agree","2005","66 and older","Rural Area","254","0.215270589651702","0.192621270929069","0.237919908374336"
"1 Strongly disagree","2006","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2006","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2006","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2006","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2006","66 and older","Urban Area","","","",""
"1 Strongly disagree","2006","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2006","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2006","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2006","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2006","66 and older","Rural Area","","","",""
"4 on scale 1-7","2006","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2006","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2006","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2006","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2006","66 and older","Urban Area","","","",""
"4 on scale 1-7","2006","66 and older","Rural Area","","","",""
"5 on scale 1-7","2006","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2006","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2006","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2006","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2006","66 and older","Urban Area","","","",""
"5 on scale 1-7","2006","66 and older","Rural Area","","","",""
"6 on scale 1-7","2006","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2006","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2006","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2006","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2006","66 and older","Urban Area","","","",""
"6 on scale 1-7","2006","66 and older","Rural Area","","","",""
"7 Strongly agree","2006","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2006","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2006","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2006","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2006","66 and older","Urban Area","","","",""
"7 Strongly agree","2006","66 and older","Rural Area","","","",""
"1 Strongly disagree","2007","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2007","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2007","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2007","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2007","66 and older","Urban Area","","","",""
"1 Strongly disagree","2007","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2007","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2007","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2007","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2007","66 and older","Rural Area","","","",""
"4 on scale 1-7","2007","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2007","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2007","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2007","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2007","66 and older","Urban Area","","","",""
"4 on scale 1-7","2007","66 and older","Rural Area","","","",""
"5 on scale 1-7","2007","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2007","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2007","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2007","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2007","66 and older","Urban Area","","","",""
"5 on scale 1-7","2007","66 and older","Rural Area","","","",""
"6 on scale 1-7","2007","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2007","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2007","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2007","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2007","66 and older","Urban Area","","","",""
"6 on scale 1-7","2007","66 and older","Rural Area","","","",""
"7 Strongly agree","2007","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2007","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2007","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2007","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2007","66 and older","Urban Area","","","",""
"7 Strongly agree","2007","66 and older","Rural Area","","","",""
"1 Strongly disagree","2008","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2008","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2008","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2008","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2008","66 and older","Urban Area","","","",""
"1 Strongly disagree","2008","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2008","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2008","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2008","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2008","66 and older","Rural Area","","","",""
"4 on scale 1-7","2008","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2008","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2008","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2008","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2008","66 and older","Urban Area","","","",""
"4 on scale 1-7","2008","66 and older","Rural Area","","","",""
"5 on scale 1-7","2008","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2008","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2008","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2008","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2008","66 and older","Urban Area","","","",""
"5 on scale 1-7","2008","66 and older","Rural Area","","","",""
"6 on scale 1-7","2008","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2008","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2008","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2008","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2008","66 and older","Urban Area","","","",""
"6 on scale 1-7","2008","66 and older","Rural Area","","","",""
"7 Strongly agree","2008","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2008","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2008","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2008","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2008","66 and older","Urban Area","","","",""
"7 Strongly agree","2008","66 and older","Rural Area","","","",""
"1 Strongly disagree","2009","16-34 y.","Urban Area","137","0.0510431204365557","0.0426541393913089","0.0594321014818024"
"1 Strongly disagree","2009","16-34 y.","Rural Area","61","0.0645934894251766","0.0514666896634709","0.0777202891868823"
"1 Strongly disagree","2009","35-65 y.","Urban Area","244","0.0334844588825612","0.0290821975105301","0.0378867202545922"
"1 Strongly disagree","2009","35-65 y.","Rural Area","98","0.0307364495677219","0.0249694018454219","0.0365034972900219"
"1 Strongly disagree","2009","66 and older","Urban Area","135","0.0519247382879467","0.0435880726087454","0.0602614039671481"
"1 Strongly disagree","2009","66 and older","Rural Area","46","0.0338328958709144","0.024494709133747","0.0431710826080819"
"2 on scale 1-7 ","2009","16-34 y.","Urban Area","375","0.143194382020663","0.129843144931553","0.156545619109773"
"2 on scale 1-7 ","2009","16-34 y.","Rural Area","179","0.148136766276325","0.129166184030374","0.167107348522276"
"2 on scale 1-7 ","2009","35-65 y.","Urban Area","820","0.125525540387974","0.117417995247347","0.1336330855286"
"2 on scale 1-7 ","2009","35-65 y.","Rural Area","375","0.0991933710465547","0.0892057313606676","0.109181010732442"
"2 on scale 1-7 ","2009","66 and older","Urban Area","304","0.113336945949732","0.101425927998185","0.125247963901279"
"2 on scale 1-7 ","2009","66 and older","Rural Area","147","0.0936472718434226","0.0785998175408381","0.108694726146007"
"3 on scale 1-7 ","2009","16-34 y.","Urban Area","437","0.148503677403833","0.134949369153674","0.162057985653992"
"3 on scale 1-7 ","2009","16-34 y.","Rural Area","211","0.150939493431812","0.131821819175284","0.17005716768834"
"3 on scale 1-7 ","2009","35-65 y.","Urban Area","996","0.156675213901678","0.147780185456755","0.165570242346601"
"3 on scale 1-7 ","2009","35-65 y.","Rural Area","515","0.14204265645337","0.130378643439234","0.153706669467507"
"3 on scale 1-7 ","2009","66 and older","Urban Area","401","0.138065289798419","0.125103551173164","0.151027028423674"
"3 on scale 1-7 ","2009","66 and older","Rural Area","189","0.135211950473319","0.117550383864777","0.15287351708186"
"4 on scale 1-7","2009","16-34 y.","Urban Area","536","0.199471703063284","0.184240073908572","0.214703332217995"
"4 on scale 1-7","2009","16-34 y.","Rural Area","305","0.214320954893003","0.192407079085213","0.236234830700793"
"4 on scale 1-7","2009","35-65 y.","Urban Area","1387","0.209266891495469","0.199312493882676","0.219221289108261"
"4 on scale 1-7","2009","35-65 y.","Rural Area","726","0.200323158132161","0.186950165863648","0.213696150400674"
"4 on scale 1-7","2009","66 and older","Urban Area","550","0.213439050700529","0.198043793424231","0.228834307976828"
"4 on scale 1-7","2009","66 and older","Rural Area","281","0.181488979748157","0.161582052003807","0.201395907492507"
"5 on scale 1-7","2009","16-34 y.","Urban Area","460","0.181992695965855","0.167285735139474","0.196699656792237"
"5 on scale 1-7","2009","16-34 y.","Rural Area","246","0.174786456799236","0.154504896833473","0.195068016764999"
"5 on scale 1-7","2009","35-65 y.","Urban Area","1193","0.181584624671482","0.172151052271519","0.191018197071444"
"5 on scale 1-7","2009","35-65 y.","Rural Area","721","0.207952204877189","0.194392094828668","0.221512314925709"
"5 on scale 1-7","2009","66 and older","Urban Area","518","0.195024816325021","0.180137376988378","0.209912255661663"
"5 on scale 1-7","2009","66 and older","Rural Area","302","0.210370752449568","0.189319829669063","0.231421675230074"
"6 on scale 1-7","2009","16-34 y.","Urban Area","433","0.17834443860172","0.163753203647213","0.192935673556227"
"6 on scale 1-7","2009","16-34 y.","Rural Area","200","0.143229198055931","0.124521842433996","0.161936553677866"
"6 on scale 1-7","2009","35-65 y.","Urban Area","1048","0.177331916140644","0.167985275646373","0.186678556634916"
"6 on scale 1-7","2009","35-65 y.","Rural Area","601","0.183094598793742","0.170172608663925","0.196016588923559"
"6 on scale 1-7","2009","66 and older","Urban Area","487","0.170722768853016","0.15658504762992","0.184860490076112"
"6 on scale 1-7","2009","66 and older","Rural Area","279","0.189134472323168","0.168907698887913","0.209361245758423"
"7 Strongly agree","2009","16-34 y.","Urban Area","266","0.0974499825080896","0.0861456769561949","0.108754288059984"
"7 Strongly agree","2009","16-34 y.","Rural Area","145","0.103993641118517","0.0876923039115995","0.120294978325434"
"7 Strongly agree","2009","35-65 y.","Urban Area","727","0.116131354520192","0.108291312860554","0.12397139617983"
"7 Strongly agree","2009","35-65 y.","Rural Area","405","0.136657561129261","0.125180937681532","0.148134184576991"
"7 Strongly agree","2009","66 and older","Urban Area","326","0.117486390085336","0.105387701290126","0.129585078880546"
"7 Strongly agree","2009","66 and older","Rural Area","196","0.156313677291451","0.137557002899174","0.175070351683728"
"1 Strongly disagree","2010","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2010","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2010","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2010","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2010","66 and older","Urban Area","","","",""
"1 Strongly disagree","2010","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2010","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2010","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2010","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2010","66 and older","Rural Area","","","",""
"4 on scale 1-7","2010","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2010","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2010","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2010","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2010","66 and older","Urban Area","","","",""
"4 on scale 1-7","2010","66 and older","Rural Area","","","",""
"5 on scale 1-7","2010","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2010","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2010","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2010","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2010","66 and older","Urban Area","","","",""
"5 on scale 1-7","2010","66 and older","Rural Area","","","",""
"6 on scale 1-7","2010","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2010","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2010","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2010","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2010","66 and older","Urban Area","","","",""
"6 on scale 1-7","2010","66 and older","Rural Area","","","",""
"7 Strongly agree","2010","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2010","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2010","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2010","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2010","66 and older","Urban Area","","","",""
"7 Strongly agree","2010","66 and older","Rural Area","","","",""
"1 Strongly disagree","2011","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2011","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2011","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2011","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2011","66 and older","Urban Area","","","",""
"1 Strongly disagree","2011","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2011","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2011","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2011","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2011","66 and older","Rural Area","","","",""
"4 on scale 1-7","2011","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2011","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2011","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2011","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2011","66 and older","Urban Area","","","",""
"4 on scale 1-7","2011","66 and older","Rural Area","","","",""
"5 on scale 1-7","2011","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2011","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2011","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2011","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2011","66 and older","Urban Area","","","",""
"5 on scale 1-7","2011","66 and older","Rural Area","","","",""
"6 on scale 1-7","2011","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2011","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2011","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2011","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2011","66 and older","Urban Area","","","",""
"6 on scale 1-7","2011","66 and older","Rural Area","","","",""
"7 Strongly agree","2011","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2011","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2011","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2011","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2011","66 and older","Urban Area","","","",""
"7 Strongly agree","2011","66 and older","Rural Area","","","",""
"1 Strongly disagree","2012","16-34 y.","Urban Area","64","0.0585991349440344","0.0459238248697951","0.0712744450182736"
"1 Strongly disagree","2012","16-34 y.","Rural Area","30","0.0494221543830553","0.0351177928163675","0.0637265159497432"
"1 Strongly disagree","2012","35-65 y.","Urban Area","127","0.0438849120924967","0.036691552554926","0.0510782716300675"
"1 Strongly disagree","2012","35-65 y.","Rural Area","54","0.0282983265102587","0.0206164304352778","0.0359802225852396"
"1 Strongly disagree","2012","66 and older","Urban Area","1","","",""
"1 Strongly disagree","2012","66 and older","Rural Area","1","","",""
"2 on scale 1-7 ","2012","16-34 y.","Urban Area","104","0.0712855240075669","0.0573998337327935","0.0851712142823404"
"2 on scale 1-7 ","2012","16-34 y.","Rural Area","74","0.0895935967022551","0.0707453943336812","0.108441799070829"
"2 on scale 1-7 ","2012","35-65 y.","Urban Area","340","0.098624655219082","0.0881542219839445","0.10909508845422"
"2 on scale 1-7 ","2012","35-65 y.","Rural Area","137","0.0733849235826397","0.0613047081393125","0.0854651390259669"
"2 on scale 1-7 ","2012","66 and older","Urban Area","2","","",""
"2 on scale 1-7 ","2012","66 and older","Rural Area","2","","",""
"3 on scale 1-7 ","2012","16-34 y.","Urban Area","159","0.123545748610894","0.105787332752202","0.141304164469586"
"3 on scale 1-7 ","2012","16-34 y.","Rural Area","78","0.0834699077219694","0.0652161564084758","0.101723659035463"
"3 on scale 1-7 ","2012","35-65 y.","Urban Area","400","0.118931623072775","0.107563924601627","0.130299321543924"
"3 on scale 1-7 ","2012","35-65 y.","Rural Area","204","0.116756679660861","0.101880116023713","0.131633243298008"
"3 on scale 1-7 ","2012","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2012","66 and older","Rural Area","","","",""
"4 on scale 1-7","2012","16-34 y.","Urban Area","207","0.150819751309274","0.131506528734721","0.170132973883827"
"4 on scale 1-7","2012","16-34 y.","Rural Area","148","0.166331371233792","0.141756140053055","0.190906602414529"
"4 on scale 1-7","2012","35-65 y.","Urban Area","531","0.164290715878769","0.151278442169169","0.177302989588369"
"4 on scale 1-7","2012","35-65 y.","Rural Area","342","0.184226705953951","0.166267686917538","0.202185724990364"
"4 on scale 1-7","2012","66 and older","Urban Area","2","","",""
"4 on scale 1-7","2012","66 and older","Rural Area","","","",""
"5 on scale 1-7","2012","16-34 y.","Urban Area","252","0.186941067699948","0.165901390842492","0.207980744557404"
"5 on scale 1-7","2012","16-34 y.","Rural Area","172","0.187336198406212","0.161586027987125","0.213086368825298"
"5 on scale 1-7","2012","35-65 y.","Urban Area","618","0.203321369035802","0.189187789657589","0.217454948414015"
"5 on scale 1-7","2012","35-65 y.","Rural Area","381","0.218043659132709","0.198914998637078","0.237172319628341"
"5 on scale 1-7","2012","66 and older","Urban Area","2","","",""
"5 on scale 1-7","2012","66 and older","Rural Area","2","","",""
"6 on scale 1-7","2012","16-34 y.","Urban Area","270","0.21338997845974","0.191279790193012","0.235500166726468"
"6 on scale 1-7","2012","16-34 y.","Rural Area","197","0.22644822400818","0.198826997984606","0.254069450031755"
"6 on scale 1-7","2012","35-65 y.","Urban Area","601","0.195792453773913","0.18185764182965","0.209727265718176"
"6 on scale 1-7","2012","35-65 y.","Rural Area","391","0.225418055025509","0.20606053980268","0.244775570248338"
"6 on scale 1-7","2012","66 and older","Urban Area","2","","",""
"6 on scale 1-7","2012","66 and older","Rural Area","5","","",""
"7 Strongly agree","2012","16-34 y.","Urban Area","263","0.195418794968543","0.174019779122456","0.216817810814629"
"7 Strongly agree","2012","16-34 y.","Rural Area","183","0.197398547544536","0.171130019032648","0.223667076056425"
"7 Strongly agree","2012","35-65 y.","Urban Area","498","0.175154270927161","0.161806283272673","0.188502258581649"
"7 Strongly agree","2012","35-65 y.","Rural Area","281","0.153871650134072","0.137156164278723","0.170587135989421"
"7 Strongly agree","2012","66 and older","Urban Area","4","","",""
"7 Strongly agree","2012","66 and older","Rural Area","1","","",""
"1 Strongly disagree","2013","16-34 y.","Urban Area","131","0.0486602930031286","0.0403143030937093","0.0570062829125479"
"1 Strongly disagree","2013","16-34 y.","Rural Area","65","0.0583695420402901","0.0447664179236337","0.0719726661569465"
"1 Strongly disagree","2013","35-65 y.","Urban Area","314","0.0565713243101615","0.0509228593439548","0.0622197892763681"
"1 Strongly disagree","2013","35-65 y.","Rural Area","142","0.0402530983744591","0.0340021109167116","0.0465040858322065"
"1 Strongly disagree","2013","66 and older","Urban Area","190","0.0608115268320437","0.0525774831759744","0.069045570488113"
"1 Strongly disagree","2013","66 and older","Rural Area","87","0.0560828860342227","0.0451745334487326","0.0669912386197127"
"2 on scale 1-7 ","2013","16-34 y.","Urban Area","404","0.177928281743248","0.163092855466489","0.192763708020007"
"2 on scale 1-7 ","2013","16-34 y.","Rural Area","184","0.176535847691146","0.154412845039118","0.198658850343175"
"2 on scale 1-7 ","2013","35-65 y.","Urban Area","929","0.140862533938579","0.132356897647057","0.1493681702301"
"2 on scale 1-7 ","2013","35-65 y.","Rural Area","472","0.118971632860412","0.108675188715871","0.129268077004953"
"2 on scale 1-7 ","2013","66 and older","Urban Area","403","0.119257816120197","0.108091455239746","0.130424177000648"
"2 on scale 1-7 ","2013","66 and older","Rural Area","162","0.0932986097379001","0.0795091647488658","0.107088054726934"
