"plh0216","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Rural Area","97","0.0820193457790723","0.0662357156200771","0.0978029759380675","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Urban Area","214","0.0875906344500074","0.0759968894356605","0.0991843794643543","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Rural Area","118","0.0946938694655458","0.0791041928749184","0.110283546056173","2"
"3 on scale 1-7 ","2005","1-pers.-HH","Rural Area","104","0.116640934619704","0.0954328774447139","0.137848991794693","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Urban Area","559","0.108417203543269","0.0995895235980319","0.117244883488506","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Rural Area","228","0.0917509363528119","0.0798283183399863","0.103673554365638","3"
"3 on scale 1-7 ","2005","Single parent ","Urban Area","75","0.109045117570508","0.0861662621061334","0.131923973034882","3"
"3 on scale 1-7 ","2005","Single parent ","Rural Area","40","0.0907406524445948","0.0622330546030389","0.119248250286151","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Urban Area","326","0.107605569241338","0.095568668156812","0.119642470325863","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Rural Area","142","0.106837655262711","0.0890688037649329","0.124606506760489","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Urban Area","300","0.129745286338135","0.115964657752963","0.143525914923307","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Rural Area","181","0.131358119136039","0.113372421567715","0.149343816704364","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Urban Area","161","0.12293975487911","0.103622407661239","0.142257102096981","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Rural Area","72","0.100637202725077","0.0763410683218205","0.124933337128334","3"
"3 on scale 1-7 ","2005","1-pers.-HH","Urban Area","260","0.123919746351539","0.109773492815425","0.138065999887653","3"
"4 on scale 1-7","2005","Single parent ","Rural Area","68","0.152077489476969","0.116438421557723","0.187716557396215","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","198","0.169879288514646","0.147787674676051","0.191970902353242","4"
"4 on scale 1-7","2005","1-pers.-HH","Rural Area","140","0.143008291995653","0.119878289761009","0.166138294230298","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","499","0.208033312404568","0.19226668550625","0.223799939302887","4"
"4 on scale 1-7","2005","Single parent ","Urban Area","114","0.160971896528124","0.133996576207619","0.18794721684863","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","233","0.208273873754868","0.184915808534114","0.231631938975623","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","462","0.189492571921598","0.173420397529233","0.205564746313963","4"
"4 on scale 1-7","2005","1-pers.-HH","Urban Area","376","0.186933171383198","0.170195095120738","0.203671247645659","4"
"4 on scale 1-7","2005","(Married) couple without C. ","Urban Area","846","0.179266006952869","0.168375030434667","0.190156983471071","4"
"4 on scale 1-7","2005","(Married) couple without C. ","Rural Area","413","0.17969837146431","0.163841308325363","0.195555434603257","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","265","0.170739166377488","0.150704108621976","0.190774224133","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","125","0.195200439118201","0.163191247659119","0.227209630577283","4"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","490","0.190423621263172","0.175172273805007","0.205674968721337","5"
"5 on scale 1-7","2005","(Married) couple without C. ","Urban Area","979","0.206403953036569","0.194912488218603","0.217895417854535","5"
"5 on scale 1-7","2005","(Married) couple without C. ","Rural Area","485","0.211511356339376","0.194644720653978","0.228377992024773","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","231","0.196472047925106","0.173616961826417","0.219327134023795","5"
"5 on scale 1-7","2005","Single parent ","Rural Area","91","0.251281545357897","0.208233309988388","0.294329780727407","5"
"5 on scale 1-7","2005","1-pers.-HH","Rural Area","160","0.182517912860998","0.156996857805436","0.208038967916561","5"
"5 on scale 1-7","2005","1-pers.-HH","Urban Area","396","0.186991229135286","0.170251151518608","0.203731306751964","5"
"5 on scale 1-7","2005","Single parent ","Urban Area","135","0.165252540130979","0.137990713532312","0.192514366729645","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","463","0.21845449205135","0.201508864117584","0.235400119985116","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","257","0.209791134354419","0.188111949029118","0.23147031967972","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","221","0.190596772329105","0.167490662226116","0.213702882432093","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","116","0.19937024700321","0.167104889629821","0.231635604376599","5"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","204","0.213364444487182","0.189263480570843","0.23746540840352","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","107","0.176128201466592","0.145364774557161","0.206891628376023","6"
"6 on scale 1-7","2005","Single parent ","Rural Area","70","0.180530035453533","0.142356969612651","0.218703101294414","6"
"6 on scale 1-7","2005","1-pers.-HH","Rural Area","195","0.215900140546653","0.188715793529282","0.243084487564023","6"
"6 on scale 1-7","2005","1-pers.-HH","Urban Area","388","0.185319630683354","0.168637421120403","0.202001840246305","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","232","0.179761263220917","0.157673579517284","0.20184894692455","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","281","0.18199629786374","0.161452186769271","0.20254040895821","6"
"6 on scale 1-7","2005","(Married) couple without C. ","Urban Area","1003","0.209217017226958","0.197668032710889","0.220766001743028","6"
"6 on scale 1-7","2005","(Married) couple without C. ","Rural Area","551","0.22835792382004","0.211020686610191","0.24569516102989","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","445","0.189240997718592","0.173177003263529","0.205304992173654","6"
"6 on scale 1-7","2005","Single parent ","Urban Area","138","0.174527256617793","0.146666922144097","0.20238759109149","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","523","0.20384265335934","0.188194399725765","0.219490906992914","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Urban Area","159","0.171071464847985","0.148918394135659","0.193224535560311","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Rural Area","85","0.191966959123988","0.160160285962909","0.223773632285067","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","Rural Area","199","0.180048241238053","0.157946801082831","0.202149681393276","7"
"7 Strongly agree","2005","1-pers.-HH","Urban Area","361","0.171090936109872","0.154922568338258","0.187259303881487","7"
"7 Strongly agree","2005","(Married) couple without C. ","Urban Area","796","0.182033897552863","0.171077685590528","0.192990109515198","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","Urban Area","318","0.153509549849157","0.138725998580096","0.168293101118219","7"
"7 Strongly agree","2005","Single parent ","Urban Area","166","0.263172329613531","0.230849721118084","0.295494938108977","7"
"7 Strongly agree","2005","Single parent ","Rural Area","88","0.229047984907131","0.187342545704404","0.270753424109859","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","Urban Area","387","0.161368414615554","0.147079022131264","0.175657807099845","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","Rural Area","209","0.175111811594829","0.154875390572917","0.195348232616742","7"
"7 Strongly agree","2005","1-pers.-HH","Rural Area","191","0.223936463905172","0.19639304786324","0.251479879947103","7"
"7 Strongly agree","2005","(Married) couple without C. ","Rural Area","389","0.205777754390822","0.189080920242197","0.222474588539447","7"
"1 Strongly disagree","2006","1-pers.-HH","Urban Area","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","Rural Area","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","Urban Area","","","","","1"
"1 Strongly disagree","2006","(Married) couple without C. ","Rural Area","","","","","1"
"1 Strongly disagree","2006","Single parent ","Urban Area","","","","","1"
"1 Strongly disagree","2006","Single parent ","Rural Area","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","Urban Area","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","Rural Area","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","Urban Area","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","Rural Area","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Urban Area","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Rural Area","","","","","1"
"2 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","","","3"
"4 on scale 1-7","2006","1-pers.-HH","Rural Area","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","Urban Area","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","","","4"
"4 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","","","4"
"4 on scale 1-7","2006","Single parent ","Urban Area","","","","","4"
"4 on scale 1-7","2006","Single parent ","Rural Area","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","","","4"
"5 on scale 1-7","2006","1-pers.-HH","Rural Area","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","","","5"
"5 on scale 1-7","2006","Single parent ","Rural Area","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","","","5"
"5 on scale 1-7","2006","Single parent ","Urban Area","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","Urban Area","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","","","5"
"6 on scale 1-7","2006","Single parent ","Urban Area","","","","","6"
"6 on scale 1-7","2006","Single parent ","Rural Area","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","Rural Area","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","Urban Area","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","","","6"
"7 Strongly agree","2006","(Married) couple without C. ","Urban Area","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","Urban Area","","","","","7"
"7 Strongly agree","2006","Couple + C. LE and GT 16","Rural Area","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","Rural Area","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","Urban Area","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","Rural Area","","","","","7"
"7 Strongly agree","2006","Single parent ","Urban Area","","","","","7"
"7 Strongly agree","2006","Single parent ","Rural Area","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","Urban Area","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","Rural Area","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","Urban Area","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","Rural Area","","","","","7"
"1 Strongly disagree","2007","1-pers.-HH","Urban Area","","","","","1"
"1 Strongly disagree","2007","1-pers.-HH","Rural Area","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","Urban Area","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","Rural Area","","","","","1"
"1 Strongly disagree","2007","Single parent ","Urban Area","","","","","1"
"1 Strongly disagree","2007","Single parent ","Rural Area","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","Urban Area","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","Rural Area","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","Urban Area","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","Rural Area","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Urban Area","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Single parent ","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","","","3"
"4 on scale 1-7","2007","1-pers.-HH","Urban Area","","","","","4"
"4 on scale 1-7","2007","1-pers.-HH","Rural Area","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","","","4"
"4 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","","","4"
"4 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","","","4"
"4 on scale 1-7","2007","Single parent ","Urban Area","","","","","4"
"4 on scale 1-7","2007","Single parent ","Rural Area","","","","","4"
"5 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","","","5"
"5 on scale 1-7","2007","1-pers.-HH","Urban Area","","","","","5"
"5 on scale 1-7","2007","1-pers.-HH","Rural Area","","","","","5"
"5 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","","","5"
"5 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","","","5"
"5 on scale 1-7","2007","Single parent ","Urban Area","","","","","5"
"5 on scale 1-7","2007","Single parent ","Rural Area","","","","","5"
"5 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","","","5"
"5 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","","","5"
"5 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","","","5"
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","","","5"
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","","","5"
"6 on scale 1-7","2007","1-pers.-HH","Urban Area","","","","","6"
"6 on scale 1-7","2007","1-pers.-HH","Rural Area","","","","","6"
"6 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","","","6"
"6 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","","","6"
"6 on scale 1-7","2007","Single parent ","Urban Area","","","","","6"
"6 on scale 1-7","2007","Single parent ","Rural Area","","","","","6"
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","","","6"
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","","","6"
"6 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","","","6"
"6 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","","","6"
"6 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","","","6"
"6 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","","","6"
"7 Strongly agree","2007","(Married) couple without C. ","Urban Area","","","","","7"
"7 Strongly agree","2007","1-pers.-HH","Urban Area","","","","","7"
"7 Strongly agree","2007","Couple + C. LE and GT 16","Urban Area","","","","","7"
"7 Strongly agree","2007","Couple + C. LE and GT 16","Rural Area","","","","","7"
"7 Strongly agree","2007","1-pers.-HH","Rural Area","","","","","7"
"7 Strongly agree","2007","(Married) couple without C. ","Rural Area","","","","","7"
"7 Strongly agree","2007","Single parent ","Urban Area","","","","","7"
"7 Strongly agree","2007","Single parent ","Rural Area","","","","","7"
"7 Strongly agree","2007","Couple + C. LE 16 ","Urban Area","","","","","7"
"7 Strongly agree","2007","Couple + C. LE 16 ","Rural Area","","","","","7"
"7 Strongly agree","2007","Couple + C. GT 16 ","Urban Area","","","","","7"
"7 Strongly agree","2007","Couple + C. GT 16 ","Rural Area","","","","","7"
"1 Strongly disagree","2008","(Married) couple without C. ","Urban Area","","","","","1"
"1 Strongly disagree","2008","(Married) couple without C. ","Rural Area","","","","","1"
"1 Strongly disagree","2008","Single parent ","Urban Area","","","","","1"
"1 Strongly disagree","2008","Single parent ","Rural Area","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE 16 ","Urban Area","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE 16 ","Rural Area","","","","","1"
"1 Strongly disagree","2008","Couple + C. GT 16 ","Urban Area","","","","","1"
"1 Strongly disagree","2008","1-pers.-HH","Urban Area","","","","","1"
"1 Strongly disagree","2008","1-pers.-HH","Rural Area","","","","","1"
"1 Strongly disagree","2008","Couple + C. GT 16 ","Rural Area","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Urban Area","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Rural Area","","","","","1"
"2 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Single parent ","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Single parent ","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","","","2"
"3 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Single parent ","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Single parent ","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","","","3"
"4 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","","","4"
"4 on scale 1-7","2008","1-pers.-HH","Urban Area","","","","","4"
"4 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","","","4"
"4 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","","","4"
"4 on scale 1-7","2008","Single parent ","Urban Area","","","","","4"
"4 on scale 1-7","2008","Single parent ","Rural Area","","","","","4"
"4 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","","","4"
"4 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","","","4"
"4 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","","","4"
"4 on scale 1-7","2008","1-pers.-HH","Rural Area","","","","","4"
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","","","4"
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","","","4"
"5 on scale 1-7","2008","1-pers.-HH","Rural Area","","","","","5"
"5 on scale 1-7","2008","Single parent ","Rural Area","","","","","5"
"5 on scale 1-7","2008","1-pers.-HH","Urban Area","","","","","5"
"5 on scale 1-7","2008","Single parent ","Urban Area","","","","","5"
"5 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","","","5"
"5 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","","","5"
"5 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","","","5"
"5 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","","","5"
"6 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","","","6"
"6 on scale 1-7","2008","1-pers.-HH","Urban Area","","","","","6"
