"plh0216","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","vocational + Abi","Urban Area","184","0.217631491029793","0.190212276207838","0.245050705851748"
"4 on scale 1-7","2005","vocational + Abi","Rural Area","58","0.204428569266949","0.15578151901077","0.253075619523129"
"4 on scale 1-7","2005","higher vocational","Urban Area","177","0.185482966945077","0.16138016959725","0.209585764292904"
"4 on scale 1-7","2005","higher vocational","Rural Area","103","0.195423512022591","0.162493448466316","0.228353575578866"
"4 on scale 1-7","2005","higher education","Urban Area","573","0.175300794526301","0.16161020985343","0.188991379199171"
"4 on scale 1-7","2005","higher education","Rural Area","242","0.177293796211586","0.15566716683187","0.198920425591302"
"5 on scale 1-7","2005","in school","Urban Area","74","0.160193120742445","0.126304532342291","0.194081709142599"
"5 on scale 1-7","2005","in school","Rural Area","41","0.231226010113934","0.172499637111895","0.289952383115974"
"5 on scale 1-7","2005","inadequately","Urban Area","31","0.158302893256993","0.104977485888236","0.21162830062575"
"5 on scale 1-7","2005","inadequately","Rural Area","12","","",""
"5 on scale 1-7","2005","general elemantary","Urban Area","289","0.169109653877786","0.150984347089498","0.187234960666074"
"5 on scale 1-7","2005","general elemantary","Rural Area","151","0.18858214371791","0.160771319544536","0.216392967891285"
"5 on scale 1-7","2005","middle vocational","Urban Area","1316","0.200145664437714","0.190448656259442","0.209842672615986"
"5 on scale 1-7","2005","middle vocational","Rural Area","756","0.208635636207671","0.195551758540458","0.221719513874883"
"5 on scale 1-7","2005","vocational + Abi","Urban Area","183","0.210960720517115","0.183850155024317","0.238071286009913"
"5 on scale 1-7","2005","vocational + Abi","Rural Area","54","0.245351977277586","0.193446507269737","0.297257447285436"
"5 on scale 1-7","2005","higher vocational","Urban Area","219","0.211106197650698","0.185800104008704","0.236412291292692"
"5 on scale 1-7","2005","higher vocational","Rural Area","128","0.225236720844205","0.190545098840376","0.259928342848034"
"5 on scale 1-7","2005","higher education","Urban Area","601","0.207521883557535","0.192920034498194","0.222123732616877"
"5 on scale 1-7","2005","higher education","Rural Area","232","0.183275103275247","0.161366771167073","0.20518343538342"
"6 on scale 1-7","2005","in school","Urban Area","67","0.17278420997194","0.137853833387994","0.207714586555886"
"6 on scale 1-7","2005","in school","Rural Area","29","","",""
"6 on scale 1-7","2005","inadequately","Urban Area","30","0.129350808405954","0.0803257620869184","0.178375854724989"
"6 on scale 1-7","2005","inadequately","Rural Area","11","","",""
"6 on scale 1-7","2005","general elemantary","Urban Area","358","0.196222129636568","0.177019030488003","0.215425228785133"
"6 on scale 1-7","2005","general elemantary","Rural Area","156","0.205946781957785","0.177196400909125","0.234697163006444"
"6 on scale 1-7","2005","middle vocational","Urban Area","1385","0.206325668910864","0.19651819830746","0.216133139514268"
"6 on scale 1-7","2005","middle vocational","Rural Area","837","0.214345762401399","0.201131979582132","0.227559545220667"
"6 on scale 1-7","2005","vocational + Abi","Urban Area","158","0.165827819051009","0.14111370705782","0.190541931044198"
"6 on scale 1-7","2005","vocational + Abi","Rural Area","43","0.134011942055697","0.0929183760880847","0.175105508023309"
"6 on scale 1-7","2005","higher vocational","Urban Area","209","0.207652487489544","0.182499373133367","0.232805601845722"
"6 on scale 1-7","2005","higher vocational","Rural Area","126","0.202111516084345","0.168762185426451","0.23546084674224"
"6 on scale 1-7","2005","higher education","Urban Area","534","0.197641175609368","0.183302623591442","0.211979727627293"
"6 on scale 1-7","2005","higher education","Rural Area","266","0.218207711872114","0.194819316829745","0.241596106914483"
"7 Strongly agree","2005","in school","Urban Area","42","0.128276219808223","0.0973800703401423","0.159172369276304"
"7 Strongly agree","2005","in school","Rural Area","17","","",""
"7 Strongly agree","2005","inadequately","Urban Area","54","0.286357846416011","0.220317912525863","0.352397780306159"
"7 Strongly agree","2005","inadequately","Rural Area","16","","",""
"7 Strongly agree","2005","general elemantary","Urban Area","383","0.261024270408676","0.239787677497155","0.282260863320197"
"7 Strongly agree","2005","general elemantary","Rural Area","162","0.25205317712974","0.221184164120424","0.282922190139056"
"7 Strongly agree","2005","middle vocational","Urban Area","1161","0.185949204800337","0.176519846641335","0.195378562959339"
"7 Strongly agree","2005","middle vocational","Rural Area","719","0.207797351704416","0.194732871535481","0.22086183187335"
"7 Strongly agree","2005","vocational + Abi","Urban Area","127","0.146369500290839","0.122881355161896","0.169857645419782"
"7 Strongly agree","2005","vocational + Abi","Rural Area","40","0.166351344689334","0.121430200209543","0.211272489169125"
"7 Strongly agree","2005","higher vocational","Urban Area","153","0.154277233606899","0.131878148537505","0.176676318676293"
"7 Strongly agree","2005","higher vocational","Rural Area","87","0.165613427903275","0.134742341037404","0.196484514769146"
"7 Strongly agree","2005","higher education","Urban Area","301","0.109895658140919","0.0986342423892871","0.121157073892552"
"7 Strongly agree","2005","higher education","Rural Area","150","0.151028860915126","0.130752214932311","0.171305506897941"
"1 Strongly disagree","2006","in school","Urban Area","","","",""
"1 Strongly disagree","2006","in school","Rural Area","","","",""
"1 Strongly disagree","2006","inadequately","Urban Area","","","",""
"1 Strongly disagree","2006","inadequately","Rural Area","","","",""
"1 Strongly disagree","2006","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2006","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2006","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2006","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2006","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2006","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2006","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2006","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2006","higher education","Urban Area","","","",""
"1 Strongly disagree","2006","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2006","in school","Urban Area","","","",""
"2 on scale 1-7 ","2006","in school","Rural Area","","","",""
"2 on scale 1-7 ","2006","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2006","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2006","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2006","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2006","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2006","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2006","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2006","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2006","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2006","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2006","in school","Urban Area","","","",""
"3 on scale 1-7 ","2006","in school","Rural Area","","","",""
"3 on scale 1-7 ","2006","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2006","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2006","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2006","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2006","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2006","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2006","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2006","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2006","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2006","higher education","Rural Area","","","",""
"4 on scale 1-7","2006","in school","Urban Area","","","",""
"4 on scale 1-7","2006","in school","Rural Area","","","",""
"4 on scale 1-7","2006","inadequately","Urban Area","","","",""
"4 on scale 1-7","2006","inadequately","Rural Area","","","",""
"4 on scale 1-7","2006","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2006","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2006","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2006","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2006","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2006","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2006","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2006","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2006","higher education","Urban Area","","","",""
"4 on scale 1-7","2006","higher education","Rural Area","","","",""
"5 on scale 1-7","2006","in school","Urban Area","","","",""
"5 on scale 1-7","2006","in school","Rural Area","","","",""
"5 on scale 1-7","2006","inadequately","Urban Area","","","",""
"5 on scale 1-7","2006","inadequately","Rural Area","","","",""
"5 on scale 1-7","2006","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2006","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2006","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2006","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2006","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2006","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2006","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2006","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2006","higher education","Urban Area","","","",""
"5 on scale 1-7","2006","higher education","Rural Area","","","",""
"6 on scale 1-7","2006","in school","Urban Area","","","",""
"6 on scale 1-7","2006","in school","Rural Area","","","",""
"6 on scale 1-7","2006","inadequately","Urban Area","","","",""
"6 on scale 1-7","2006","inadequately","Rural Area","","","",""
"6 on scale 1-7","2006","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2006","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2006","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2006","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2006","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2006","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2006","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2006","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2006","higher education","Urban Area","","","",""
"6 on scale 1-7","2006","higher education","Rural Area","","","",""
"7 Strongly agree","2006","in school","Urban Area","","","",""
"7 Strongly agree","2006","in school","Rural Area","","","",""
"7 Strongly agree","2006","inadequately","Urban Area","","","",""
"7 Strongly agree","2006","inadequately","Rural Area","","","",""
"7 Strongly agree","2006","general elemantary","Urban Area","","","",""
"7 Strongly agree","2006","general elemantary","Rural Area","","","",""
"7 Strongly agree","2006","middle vocational","Urban Area","","","",""
"7 Strongly agree","2006","middle vocational","Rural Area","","","",""
"7 Strongly agree","2006","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2006","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2006","higher vocational","Urban Area","","","",""
"7 Strongly agree","2006","higher vocational","Rural Area","","","",""
"7 Strongly agree","2006","higher education","Urban Area","","","",""
"7 Strongly agree","2006","higher education","Rural Area","","","",""
"1 Strongly disagree","2007","in school","Urban Area","","","",""
"1 Strongly disagree","2007","in school","Rural Area","","","",""
"1 Strongly disagree","2007","inadequately","Urban Area","","","",""
"1 Strongly disagree","2007","inadequately","Rural Area","","","",""
"1 Strongly disagree","2007","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2007","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2007","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2007","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2007","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2007","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2007","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2007","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2007","higher education","Urban Area","","","",""
"1 Strongly disagree","2007","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2007","in school","Urban Area","","","",""
"2 on scale 1-7 ","2007","in school","Rural Area","","","",""
"2 on scale 1-7 ","2007","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2007","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2007","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2007","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2007","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2007","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2007","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2007","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2007","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2007","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2007","in school","Urban Area","","","",""
"3 on scale 1-7 ","2007","in school","Rural Area","","","",""
"3 on scale 1-7 ","2007","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2007","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2007","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2007","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2007","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2007","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2007","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2007","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2007","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2007","higher education","Rural Area","","","",""
"4 on scale 1-7","2007","in school","Urban Area","","","",""
"4 on scale 1-7","2007","in school","Rural Area","","","",""
"4 on scale 1-7","2007","inadequately","Urban Area","","","",""
"4 on scale 1-7","2007","inadequately","Rural Area","","","",""
"4 on scale 1-7","2007","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2007","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2007","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2007","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2007","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2007","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2007","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2007","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2007","higher education","Urban Area","","","",""
"4 on scale 1-7","2007","higher education","Rural Area","","","",""
"5 on scale 1-7","2007","in school","Urban Area","","","",""
"5 on scale 1-7","2007","in school","Rural Area","","","",""
"5 on scale 1-7","2007","inadequately","Urban Area","","","",""
"5 on scale 1-7","2007","inadequately","Rural Area","","","",""
"5 on scale 1-7","2007","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2007","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2007","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2007","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2007","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2007","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2007","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2007","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2007","higher education","Urban Area","","","",""
"5 on scale 1-7","2007","higher education","Rural Area","","","",""
"6 on scale 1-7","2007","in school","Urban Area","","","",""
"6 on scale 1-7","2007","in school","Rural Area","","","",""
"6 on scale 1-7","2007","inadequately","Urban Area","","","",""
"6 on scale 1-7","2007","inadequately","Rural Area","","","",""
"6 on scale 1-7","2007","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2007","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2007","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2007","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2007","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2007","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2007","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2007","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2007","higher education","Urban Area","","","",""
"6 on scale 1-7","2007","higher education","Rural Area","","","",""
"7 Strongly agree","2007","in school","Urban Area","","","",""
"7 Strongly agree","2007","in school","Rural Area","","","",""
"7 Strongly agree","2007","inadequately","Urban Area","","","",""
"7 Strongly agree","2007","inadequately","Rural Area","","","",""
"7 Strongly agree","2007","general elemantary","Urban Area","","","",""
"7 Strongly agree","2007","general elemantary","Rural Area","","","",""
"7 Strongly agree","2007","middle vocational","Urban Area","","","",""
"7 Strongly agree","2007","middle vocational","Rural Area","","","",""
"7 Strongly agree","2007","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2007","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2007","higher vocational","Urban Area","","","",""
"7 Strongly agree","2007","higher vocational","Rural Area","","","",""
"7 Strongly agree","2007","higher education","Urban Area","","","",""
"7 Strongly agree","2007","higher education","Rural Area","","","",""
"1 Strongly disagree","2008","in school","Urban Area","","","",""
"1 Strongly disagree","2008","in school","Rural Area","","","",""
"1 Strongly disagree","2008","inadequately","Urban Area","","","",""
"1 Strongly disagree","2008","inadequately","Rural Area","","","",""
"1 Strongly disagree","2008","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2008","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2008","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2008","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2008","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2008","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2008","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2008","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2008","higher education","Urban Area","","","",""
"1 Strongly disagree","2008","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2008","in school","Urban Area","","","",""
"2 on scale 1-7 ","2008","in school","Rural Area","","","",""
"2 on scale 1-7 ","2008","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2008","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2008","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2008","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2008","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2008","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2008","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2008","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2008","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2008","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2008","in school","Urban Area","","","",""
"3 on scale 1-7 ","2008","in school","Rural Area","","","",""
"3 on scale 1-7 ","2008","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2008","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2008","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2008","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2008","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2008","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2008","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2008","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2008","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2008","higher education","Rural Area","","","",""
"4 on scale 1-7","2008","in school","Urban Area","","","",""
"4 on scale 1-7","2008","in school","Rural Area","","","",""
"4 on scale 1-7","2008","inadequately","Urban Area","","","",""
"4 on scale 1-7","2008","inadequately","Rural Area","","","",""
"4 on scale 1-7","2008","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2008","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2008","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2008","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2008","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2008","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2008","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2008","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2008","higher education","Urban Area","","","",""
"4 on scale 1-7","2008","higher education","Rural Area","","","",""
"5 on scale 1-7","2008","in school","Urban Area","","","",""
"5 on scale 1-7","2008","in school","Rural Area","","","",""
"5 on scale 1-7","2008","inadequately","Urban Area","","","",""
"5 on scale 1-7","2008","inadequately","Rural Area","","","",""
"5 on scale 1-7","2008","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2008","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2008","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2008","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2008","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2008","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2008","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2008","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2008","higher education","Urban Area","","","",""
"5 on scale 1-7","2008","higher education","Rural Area","","","",""
"6 on scale 1-7","2008","in school","Urban Area","","","",""
"6 on scale 1-7","2008","in school","Rural Area","","","",""
"6 on scale 1-7","2008","inadequately","Urban Area","","","",""
"6 on scale 1-7","2008","inadequately","Rural Area","","","",""
"6 on scale 1-7","2008","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2008","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2008","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2008","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2008","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2008","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2008","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2008","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2008","higher education","Urban Area","","","",""
"6 on scale 1-7","2008","higher education","Rural Area","","","",""
"7 Strongly agree","2008","in school","Urban Area","","","",""
"7 Strongly agree","2008","in school","Rural Area","","","",""
"7 Strongly agree","2008","inadequately","Urban Area","","","",""
"7 Strongly agree","2008","inadequately","Rural Area","","","",""
"7 Strongly agree","2008","general elemantary","Urban Area","","","",""
"7 Strongly agree","2008","general elemantary","Rural Area","","","",""
"7 Strongly agree","2008","middle vocational","Urban Area","","","",""
"7 Strongly agree","2008","middle vocational","Rural Area","","","",""
"7 Strongly agree","2008","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2008","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2008","higher vocational","Urban Area","","","",""
"7 Strongly agree","2008","higher vocational","Rural Area","","","",""
"7 Strongly agree","2008","higher education","Urban Area","","","",""
"7 Strongly agree","2008","higher education","Rural Area","","","",""
"1 Strongly disagree","2009","in school","Urban Area","22","","",""
