"plh0216","year","regtyp","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2009","Urban Area","1834","0.150279785293507","0.143826755000825","0.156732815586188","3"
"3 on scale 1-7 ","2009","Rural Area","915","0.142657885486928","0.133972306798682","0.151343464175174","3"
"4 on scale 1-7","2009","Rural Area","1312","0.19942412052136","0.189500643180714","0.209347597862005","4"
"4 on scale 1-7","2009","Urban Area","2473","0.207905626236322","0.200577431001298","0.215233821471345","4"
"5 on scale 1-7","2009","Rural Area","1269","0.200338528623967","0.190398008363281","0.210279048884653","5"
"5 on scale 1-7","2009","Urban Area","2171","0.184882865632806","0.177872611066167","0.191893120199444","5"
"6 on scale 1-7","2009","Rural Area","1080","0.174666156144542","0.165236562069268","0.184095750219816","6"
"6 on scale 1-7","2009","Urban Area","1968","0.176001661433268","0.169124693526924","0.182878629339612","6"
"7 Strongly agree","2009","Urban Area","1319","0.111963173410766","0.106269028261254","0.117657318560279","7"
"7 Strongly agree","2009","Rural Area","746","0.133147027892128","0.12470955775706","0.141584498027195","7"
"1 Strongly disagree","2010","Urban Area","","","","","1"
"1 Strongly disagree","2010","Rural Area","","","","","1"
"2 on scale 1-7 ","2010","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Rural Area","","","","","2"
"3 on scale 1-7 ","2010","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Urban Area","","","","","3"
"4 on scale 1-7","2010","Rural Area","","","","","4"
"4 on scale 1-7","2010","Urban Area","","","","","4"
"5 on scale 1-7","2010","Rural Area","","","","","5"
"5 on scale 1-7","2010","Urban Area","","","","","5"
"6 on scale 1-7","2010","Urban Area","","","","","6"
"6 on scale 1-7","2010","Rural Area","","","","","6"
"7 Strongly agree","2010","Urban Area","","","","","7"
"7 Strongly agree","2010","Rural Area","","","","","7"
"1 Strongly disagree","2011","Urban Area","","","","","1"
"1 Strongly disagree","2011","Rural Area","","","","","1"
"2 on scale 1-7 ","2011","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Rural Area","","","","","3"
"4 on scale 1-7","2011","Rural Area","","","","","4"
"4 on scale 1-7","2011","Urban Area","","","","","4"
"5 on scale 1-7","2011","Rural Area","","","","","5"
"5 on scale 1-7","2011","Urban Area","","","","","5"
"6 on scale 1-7","2011","Rural Area","","","","","6"
"6 on scale 1-7","2011","Urban Area","","","","","6"
"7 Strongly agree","2011","Urban Area","","","","","7"
"7 Strongly agree","2011","Rural Area","","","","","7"
"1 Strongly disagree","2012","Urban Area","192","0.0491189986630431","0.0427671175076434","0.0554708798184428","1"
"1 Strongly disagree","2012","Rural Area","85","0.0375617991076812","0.0303673528331163","0.0447562453822461","1"
"2 on scale 1-7 ","2012","Urban Area","446","0.089093426419208","0.0807205578273125","0.0974662950111036","2"
"2 on scale 1-7 ","2012","Rural Area","213","0.0797664488258","0.0695147245941608","0.0900181730574392","2"
"3 on scale 1-7 ","2012","Rural Area","282","0.103575183805348","0.0920453632966862","0.11510500431401","3"
"3 on scale 1-7 ","2012","Urban Area","559","0.120275345272366","0.110714941949116","0.129835748595617","3"
"4 on scale 1-7","2012","Rural Area","490","0.176675269822796","0.16224377836767","0.191106761277922","4"
"4 on scale 1-7","2012","Urban Area","740","0.159608547647642","0.148844306651361","0.170372788643924","4"
"5 on scale 1-7","2012","Rural Area","555","0.205852717602635","0.190553592915906","0.221151842289364","5"
"5 on scale 1-7","2012","Urban Area","872","0.197201887462785","0.185507614375958","0.208896160549612","5"
"6 on scale 1-7","2012","Urban Area","873","0.201677035472693","0.189883824661581","0.213470246283805","6"
"6 on scale 1-7","2012","Rural Area","593","0.226205311234465","0.210374541723099","0.24203608074583","6"
"7 Strongly agree","2012","Urban Area","765","0.183024759062263","0.17165964246119","0.194389875663335","7"
"7 Strongly agree","2012","Rural Area","465","0.170363269601275","0.156137698077877","0.184588841124673","7"
"1 Strongly disagree","2013","Urban Area","635","0.0561335463378856","0.0520515945490393","0.060215498126732","1"
"1 Strongly disagree","2013","Rural Area","294","0.0477340707960542","0.0426090463045079","0.0528590952876006","1"
"2 on scale 1-7 ","2013","Rural Area","818","0.122614487180096","0.114730086109151","0.130498888251042","2"
"2 on scale 1-7 ","2013","Urban Area","1736","0.142403348067611","0.136206041306193","0.148600654829028","2"
"3 on scale 1-7 ","2013","Rural Area","1022","0.143448407906381","0.135022296144434","0.151874519668329","3"
"3 on scale 1-7 ","2013","Urban Area","1949","0.159372781589257","0.152881803314443","0.16586375986407","3"
"4 on scale 1-7","2013","Rural Area","1398","0.209375740952592","0.199595471181056","0.219156010724128","4"
"4 on scale 1-7","2013","Urban Area","2455","0.199798225584292","0.192707398026651","0.206889053141933","4"
"5 on scale 1-7","2013","Urban Area","2375","0.193134342922308","0.186133799980071","0.200134885864545","5"
"5 on scale 1-7","2013","Rural Area","1332","0.20059692655718","0.190970887270998","0.210222965843362","5"
"6 on scale 1-7","2013","Rural Area","1134","0.169291731364074","0.160277167380909","0.178306295347239","6"
"6 on scale 1-7","2013","Urban Area","1807","0.145392283303957","0.139141197807323","0.151643368800592","6"
"7 Strongly agree","2013","Urban Area","1258","0.10376547219469","0.098357448019277","0.109173496370103","7"
"7 Strongly agree","2013","Rural Area","650","0.106938635243621","0.0995099739893775","0.114367296497865","7"
"1 Strongly disagree","2014","Urban Area","","","","","1"
"1 Strongly disagree","2014","Rural Area","","","","","1"
"2 on scale 1-7 ","2014","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","","","","","2"
"3 on scale 1-7 ","2014","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","Urban Area","","","","","3"
"4 on scale 1-7","2014","Rural Area","","","","","4"
"4 on scale 1-7","2014","Urban Area","","","","","4"
"5 on scale 1-7","2014","Rural Area","","","","","5"
"5 on scale 1-7","2014","Urban Area","","","","","5"
"6 on scale 1-7","2014","Urban Area","","","","","6"
"6 on scale 1-7","2014","Rural Area","","","","","6"
"7 Strongly agree","2014","Urban Area","","","","","7"
"7 Strongly agree","2014","Rural Area","","","","","7"
"1 Strongly disagree","2015","Urban Area","","","","","1"
"1 Strongly disagree","2015","Rural Area","","","","","1"
"2 on scale 1-7 ","2015","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","Urban Area","","","","","2"
"3 on scale 1-7 ","2015","Rural Area","","","","","3"
"3 on scale 1-7 ","2015","Urban Area","","","","","3"
"4 on scale 1-7","2015","Rural Area","","","","","4"
"4 on scale 1-7","2015","Urban Area","","","","","4"
"5 on scale 1-7","2015","Urban Area","","","","","5"
"5 on scale 1-7","2015","Rural Area","","","","","5"
"6 on scale 1-7","2015","Rural Area","","","","","6"
"6 on scale 1-7","2015","Urban Area","","","","","6"
"7 Strongly agree","2015","Urban Area","","","","","7"
"7 Strongly agree","2015","Rural Area","","","","","7"
"1 Strongly disagree","2016","Urban Area","","","","","1"
"1 Strongly disagree","2016","Rural Area","","","","","1"
"2 on scale 1-7 ","2016","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","Urban Area","","","","","2"
"3 on scale 1-7 ","2016","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","Urban Area","","","","","3"
"4 on scale 1-7","2016","Urban Area","","","","","4"
"4 on scale 1-7","2016","Rural Area","","","","","4"
"5 on scale 1-7","2016","Rural Area","","","","","5"
"5 on scale 1-7","2016","Urban Area","","","","","5"
"6 on scale 1-7","2016","Urban Area","","","","","6"
"6 on scale 1-7","2016","Rural Area","","","","","6"
"7 Strongly agree","2016","Urban Area","","","","","7"
"7 Strongly agree","2016","Rural Area","","","","","7"
"1 Strongly disagree","2017","Urban Area","1064","0.0515691392026413","0.0484311943648369","0.0547070840404456","1"
"1 Strongly disagree","2017","Rural Area","485","0.0413364213231308","0.0374745430092103","0.0451982996370513","1"
"2 on scale 1-7 ","2017","Rural Area","1192","0.12917013927544","0.122663649467232","0.135676629083648","2"
"2 on scale 1-7 ","2017","Urban Area","2442","0.131478456429807","0.126683715774495","0.13627319708512","2"
"3 on scale 1-7 ","2017","Rural Area","1455","0.147263495571957","0.14038879141583","0.154138199728084","3"
"3 on scale 1-7 ","2017","Urban Area","2588","0.13915395119288","0.134243085671049","0.144064816714711","3"
"4 on scale 1-7","2017","Rural Area","1813","0.175706578587757","0.168323560003823","0.183089597171692","4"
"4 on scale 1-7","2017","Urban Area","3435","0.185235354755769","0.179723147305481","0.190747562206058","4"
"5 on scale 1-7","2017","Urban Area","3560","0.190887973199598","0.18531173731427","0.196464209084926","5"
"5 on scale 1-7","2017","Rural Area","1985","0.201721590912668","0.193936702039677","0.209506479785659","5"
"6 on scale 1-7","2017","Rural Area","1846","0.183441227077871","0.17593293373846","0.190949520417282","6"
"6 on scale 1-7","2017","Urban Area","3316","0.178959990943832","0.173521133696099","0.184398848191566","6"
"7 Strongly agree","2017","Urban Area","2676","0.122715134275472","0.118059628096898","0.127370640454046","7"
"7 Strongly agree","2017","Rural Area","1431","0.121360547251177","0.115025597903353","0.127695496599","7"
"1 Strongly disagree","2018","Rural Area","","","","","1"
"1 Strongly disagree","2018","Urban Area","","","","","1"
"2 on scale 1-7 ","2018","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","","","","","2"
"3 on scale 1-7 ","2018","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","","","","","3"
"4 on scale 1-7","2018","Urban Area","","","","","4"
"4 on scale 1-7","2018","Rural Area","","","","","4"
"5 on scale 1-7","2018","Rural Area","","","","","5"
"5 on scale 1-7","2018","Urban Area","","","","","5"
"6 on scale 1-7","2018","Urban Area","","","","","6"
"6 on scale 1-7","2018","Rural Area","","","","","6"
"7 Strongly agree","2018","Urban Area","","","","","7"
"7 Strongly agree","2018","Rural Area","","","","","7"
"1 Strongly disagree","2019","Rural Area","594","0.0613195416290278","0.0563208156321371","0.0663182676259185","1"
"1 Strongly disagree","2019","Urban Area","1353","0.0875678367423571","0.0831037550358446","0.0920319184488696","1"
"2 on scale 1-7 ","2019","Rural Area","1474","0.17172982533957","0.163871864338218","0.179587786340923","2"
"2 on scale 1-7 ","2019","Urban Area","2832","0.179492528331818","0.173431811560165","0.185553245103471","2"
"3 on scale 1-7 ","2019","Urban Area","2338","0.149965382663086","0.1443267559072","0.155604009418971","3"
"3 on scale 1-7 ","2019","Rural Area","1434","0.15642542521144","0.148856810345838","0.163994040077042","3"
"4 on scale 1-7","2019","Rural Area","1677","0.194141864386603","0.185900675109239","0.202383053663968","4"
"4 on scale 1-7","2019","Urban Area","2744","0.188348020530228","0.182173190782881","0.194522850277576","4"
"5 on scale 1-7","2019","Urban Area","2648","0.171233606016833","0.1652842480746","0.177182963959065","5"
"5 on scale 1-7","2019","Rural Area","1592","0.182575539603299","0.174526462185542","0.190624617021056","5"
"6 on scale 1-7","2019","Rural Area","1284","0.150472218781985","0.143022876172393","0.157921561391577","6"
"6 on scale 1-7","2019","Urban Area","2147","0.138499695548554","0.133044483225476","0.143954907871631","6"
"7 Strongly agree","2019","Urban Area","1340","0.0848929301671242","0.0804911206124783","0.08929473972177","7"
"7 Strongly agree","2019","Rural Area","794","0.0833355850480747","0.0775769252326935","0.0890942448634559","7"
