"plh0216","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2005","35-65 y.","Employed","1858","0.203245266397398","0.194884424065546","0.21160610872925","5"
"5 on scale 1-7","2005","66 and older","Not Employed","697","0.192067481631311","0.179129200922656","0.205005762339966","5"
"5 on scale 1-7","2005","16-34 y.","Not Employed","303","0.190606424196387","0.171450175298377","0.209762673094398","5"
"5 on scale 1-7","2005","16-34 y.","Employed","728","0.204374315508008","0.191375884877929","0.217372746138086","5"
"5 on scale 1-7","2005","35-65 y.","Not Employed","513","0.191852869100979","0.176967389712611","0.206738348489347","5"
"6 on scale 1-7","2005","66 and older","Employed","45","0.176856088696472","0.127001547365239","0.226710630027704","6"
"6 on scale 1-7","2005","35-65 y.","Not Employed","686","0.245578655662814","0.229306849908188","0.26185046141744","6"
"6 on scale 1-7","2005","66 and older","Not Employed","761","0.197235835830134","0.184166635797895","0.210305035862373","6"
"6 on scale 1-7","2005","16-34 y.","Not Employed","267","0.170916115975557","0.152556965905025","0.189275266046089","6"
"6 on scale 1-7","2005","35-65 y.","Employed","1807","0.202821331123794","0.194466991303993","0.211175670943596","6"
"6 on scale 1-7","2005","16-34 y.","Employed","691","0.181058643188459","0.16864613927734","0.193471147099578","6"
"7 Strongly agree","2005","66 and older","Employed","34","0.192241766927168","0.140751943402332","0.243731590452004","7"
"7 Strongly agree","2005","66 and older","Not Employed","746","0.221235036926103","0.207602011023258","0.234868062828949","7"
"7 Strongly agree","2005","35-65 y.","Not Employed","614","0.238107642249231","0.222006120061136","0.254209164437325","7"
"7 Strongly agree","2005","35-65 y.","Employed","1342","0.167478232595558","0.159720148713679","0.175236316477437","7"
"7 Strongly agree","2005","16-34 y.","Not Employed","208","0.158808177701021","0.140982511086354","0.176633844315689","7"
"7 Strongly agree","2005","16-34 y.","Employed","510","0.155828303751682","0.144137027277765","0.1675195802256","7"
"1 Strongly disagree","2006","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2006","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2006","66 and older","Employed","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Not Employed","","","","","2"
"3 on scale 1-7 ","2006","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Not Employed","","","","","3"
"4 on scale 1-7","2006","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Not Employed","","","","","4"
"4 on scale 1-7","2006","66 and older","Employed","","","","","4"
"4 on scale 1-7","2006","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Not Employed","","","","","4"
"5 on scale 1-7","2006","66 and older","Employed","","","","","5"
"5 on scale 1-7","2006","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Not Employed","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Employed","","","","","5"
"6 on scale 1-7","2006","66 and older","Employed","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2006","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2006","66 and older","Employed","","","","","7"
"7 Strongly agree","2006","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2006","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2006","66 and older","Not Employed","","","","","7"
"7 Strongly agree","2006","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2006","16-34 y.","Employed","","","","","7"
"1 Strongly disagree","2007","16-34 y.","Not Employed","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2007","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2007","66 and older","Employed","","","","","1"
"2 on scale 1-7 ","2007","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Employed","","","","","2"
"3 on scale 1-7 ","2007","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Not Employed","","","","","3"
"4 on scale 1-7","2007","16-34 y.","Not Employed","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2007","66 and older","Employed","","","","","4"
"4 on scale 1-7","2007","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Employed","","","","","4"
"5 on scale 1-7","2007","66 and older","Employed","","","","","5"
"5 on scale 1-7","2007","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Not Employed","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Employed","","","","","5"
"6 on scale 1-7","2007","66 and older","Employed","","","","","6"
"6 on scale 1-7","2007","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Not Employed","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Employed","","","","","6"
"7 Strongly agree","2007","66 and older","Employed","","","","","7"
"7 Strongly agree","2007","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2007","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2007","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2007","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2007","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2008","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2008","66 and older","Employed","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Not Employed","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Not Employed","","","","","3"
"4 on scale 1-7","2008","66 and older","Employed","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2008","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2008","66 and older","Employed","","","","","5"
"5 on scale 1-7","2008","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2008","66 and older","Employed","","","","","6"
"6 on scale 1-7","2008","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2008","66 and older","Employed","","","","","7"
"7 Strongly agree","2008","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2008","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2008","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2008","66 and older","Not Employed","","","","","7"
"7 Strongly agree","2008","16-34 y.","Employed","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Employed","125","0.0486303571746201","0.0408776960118119","0.0563830183374283","1"
"1 Strongly disagree","2009","35-65 y.","Not Employed","54","0.0273292624315941","0.0200307573400285","0.0346277675231598","1"
"1 Strongly disagree","2009","35-65 y.","Employed","288","0.0339134324191177","0.0299318190529511","0.0378950457852842","1"
"1 Strongly disagree","2009","66 and older","Not Employed","168","0.0472505272922926","0.0405466933572094","0.0539543612273759","1"
"1 Strongly disagree","2009","66 and older","Employed","13","","","","1"
"1 Strongly disagree","2009","16-34 y.","Not Employed","73","0.0772752266934454","0.0609993625578124","0.0935510908290784","1"
"2 on scale 1-7 ","2009","66 and older","Employed","49","0.132718053336555","0.0951324888785396","0.170303617794571","2"
"2 on scale 1-7 ","2009","35-65 y.","Employed","1041","0.128203676110811","0.120849687619128","0.135557664602495","2"
"2 on scale 1-7 ","2009","35-65 y.","Not Employed","154","0.0723275617083739","0.0607321473226128","0.0839229760941349","2"
"2 on scale 1-7 ","2009","66 and older","Not Employed","402","0.105104511229121","0.0954144304559011","0.11479459200234","2"
"2 on scale 1-7 ","2009","16-34 y.","Not Employed","130","0.13806547334851","0.117038948363539","0.159091998333482","2"
"2 on scale 1-7 ","2009","16-34 y.","Employed","424","0.14689721576664","0.134137826398983","0.159656605134296","2"
"3 on scale 1-7 ","2009","35-65 y.","Not Employed","233","0.120335112384185","0.105770737565095","0.134899487203276","3"
"3 on scale 1-7 ","2009","16-34 y.","Employed","477","0.152268458466521","0.139318851856028","0.165218065077014","3"
"3 on scale 1-7 ","2009","16-34 y.","Not Employed","171","0.139754951280034","0.118620911816857","0.160888990743211","3"
"3 on scale 1-7 ","2009","66 and older","Employed","60","0.196837683309104","0.152789124199426","0.240886242418782","3"
"3 on scale 1-7 ","2009","66 and older","Not Employed","530","0.132309048498932","0.121603526044781","0.143014570953084","3"
"3 on scale 1-7 ","2009","35-65 y.","Employed","1278","0.159842463986032","0.151781413586139","0.167903514385926","3"
"4 on scale 1-7","2009","66 and older","Employed","64","0.227729663907004","0.181270605727081","0.274188722086928","4"
"4 on scale 1-7","2009","35-65 y.","Not Employed","361","0.175853988799281","0.158812198110237","0.192895779488325","4"
"4 on scale 1-7","2009","66 and older","Not Employed","767","0.201479539435342","0.188806258612892","0.214152820257793","4"
"4 on scale 1-7","2009","16-34 y.","Employed","633","0.211832539323048","0.197105073774286","0.226560004871811","4"
"4 on scale 1-7","2009","35-65 y.","Employed","1752","0.213977303078021","0.204956055781412","0.22299855037463","4"
"4 on scale 1-7","2009","16-34 y.","Not Employed","208","0.180099013195249","0.15667700153694","0.203521024853558","4"
"5 on scale 1-7","2009","66 and older","Employed","55","0.184961592704069","0.141947998085299","0.22797518732284","5"
"5 on scale 1-7","2009","35-65 y.","Not Employed","408","0.203523708502677","0.185500547399233","0.221546869606122","5"
"5 on scale 1-7","2009","66 and older","Not Employed","765","0.201029956230737","0.188367259766849","0.213692652694624","5"
"5 on scale 1-7","2009","16-34 y.","Employed","538","0.18062541685286","0.166759355930669","0.194491477775051","5"
"5 on scale 1-7","2009","35-65 y.","Employed","1506","0.186663491055173","0.178092520252736","0.19523446185761","5"
"5 on scale 1-7","2009","16-34 y.","Not Employed","168","0.176541805843469","0.153302006083689","0.19978160560325","5"
"6 on scale 1-7","2009","66 and older","Employed","52","0.168318589162231","0.126868978014597","0.209768200309866","6"
"6 on scale 1-7","2009","66 and older","Not Employed","714","0.177139160846887","0.165076279724055","0.189202041969719","6"
"6 on scale 1-7","2009","35-65 y.","Not Employed","383","0.215020068975356","0.196629049266417","0.233411088684296","6"
"6 on scale 1-7","2009","35-65 y.","Employed","1266","0.170294176960432","0.162025668824722","0.178562685096142","6"
"6 on scale 1-7","2009","16-34 y.","Employed","465","0.165980889369389","0.152570559109152","0.179391219629625","6"
"6 on scale 1-7","2009","16-34 y.","Not Employed","168","0.170065241780365","0.14716618579919","0.192964297761539","6"
"7 Strongly agree","2009","66 and older","Employed","20","","","","7"
"7 Strongly agree","2009","16-34 y.","Not Employed","116","0.118198287858927","0.0985203817814459","0.137876193936407","7"
"7 Strongly agree","2009","16-34 y.","Employed","295","0.0937651230469214","0.0832584920710603","0.104271754022783","7"
"7 Strongly agree","2009","35-65 y.","Not Employed","324","0.185610297198532","0.168206091620117","0.203014502776947","7"
"7 Strongly agree","2009","35-65 y.","Employed","808","0.107105456390412","0.10030291688448","0.113907995896345","7"
"7 Strongly agree","2009","66 and older","Not Employed","502","0.135687256466688","0.124867049992758","0.146507462940618","7"
"1 Strongly disagree","2010","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2010","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2010","66 and older","Employed","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Not Employed","","","","","2"
"3 on scale 1-7 ","2010","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Employed","","","","","3"
"4 on scale 1-7","2010","66 and older","Employed","","","","","4"
"4 on scale 1-7","2010","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2010","66 and older","Employed","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2010","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2010","66 and older","Employed","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2010","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2010","66 and older","Employed","","","","","7"
"7 Strongly agree","2010","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2010","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2010","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2010","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2010","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2011","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2011","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2011","66 and older","Employed","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2011","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Not Employed","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Not Employed","","","","","3"
"4 on scale 1-7","2011","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2011","66 and older","Employed","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2011","66 and older","Employed","","","","","5"
"5 on scale 1-7","2011","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2011","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2011","66 and older","Employed","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Not Employed","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2011","66 and older","Not Employed","","","","","6"
"7 Strongly agree","2011","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2011","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2011","66 and older","Employed","","","","","7"
"7 Strongly agree","2011","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2011","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2011","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2012","16-34 y.","Employed","57","0.0522960507841694","0.0404381025284446","0.0641539990398942","1"
"1 Strongly disagree","2012","35-65 y.","Not Employed","20","","","","1"
"1 Strongly disagree","2012","66 and older","Not Employed","2","","","","1"
"1 Strongly disagree","2012","66 and older","Employed","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Employed","161","0.0425562182096178","0.0363202584552009","0.0487921779640347","1"
"1 Strongly disagree","2012","16-34 y.","Not Employed","37","0.0608612463854957","0.0447606602013979","0.0769618325695936","1"
"2 on scale 1-7 ","2012","35-65 y.","Not Employed","52","0.0488653352207068","0.0346214586647666","0.0631092117766471","2"
"2 on scale 1-7 ","2012","35-65 y.","Employed","425","0.0995303013985824","0.09028167237003","0.108778930427135","2"
"2 on scale 1-7 ","2012","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Employed","110","0.0712423677571473","0.0575411512492672","0.0849435842650275","2"
"2 on scale 1-7 ","2012","16-34 y.","Not Employed","68","0.0895648335427319","0.0703339313260489","0.108795735759415","2"
"2 on scale 1-7 ","2012","66 and older","Not Employed","4","","","","2"
"3 on scale 1-7 ","2012","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Not Employed","80","0.0796365501342433","0.0617493380788571","0.0975237621896296","3"
"3 on scale 1-7 ","2012","35-65 y.","Employed","524","0.12665497147387","0.11638027040102","0.13692967254672","3"
"3 on scale 1-7 ","2012","16-34 y.","Employed","159","0.113990678627338","0.0970631883152716","0.130918168939405","3"
"3 on scale 1-7 ","2012","16-34 y.","Not Employed","78","0.100963347020249","0.0806735849392715","0.121253109101226","3"
"4 on scale 1-7","2012","66 and older","Employed","1","","","","4"
"4 on scale 1-7","2012","66 and older","Not Employed","1","","","","4"
"4 on scale 1-7","2012","35-65 y.","Not Employed","114","0.143224860794825","0.120080276354415","0.166369445235235","4"
"4 on scale 1-7","2012","35-65 y.","Employed","759","0.176759498496327","0.164974761537578","0.188544235455077","4"
"4 on scale 1-7","2012","16-34 y.","Employed","242","0.171483445721186","0.151406370102085","0.191560521340287","4"
"4 on scale 1-7","2012","16-34 y.","Not Employed","113","0.128915013859474","0.106347256703987","0.15148277101496","4"
"5 on scale 1-7","2012","66 and older","Employed","","","","","5"
"5 on scale 1-7","2012","66 and older","Not Employed","4","","","","5"
"5 on scale 1-7","2012","35-65 y.","Not Employed","172","0.190887557327583","0.164921859115188","0.216853255539978","5"
"5 on scale 1-7","2012","35-65 y.","Employed","827","0.211847282771954","0.199223724584724","0.224470840959185","5"
"5 on scale 1-7","2012","16-34 y.","Employed","258","0.188541117763895","0.16770700277671","0.20937523275108","5"
"5 on scale 1-7","2012","16-34 y.","Not Employed","166","0.184443638929052","0.158324117431013","0.21056316042709","5"
"6 on scale 1-7","2012","16-34 y.","Employed","279","0.21954592408787","0.1974976233132","0.241594224862541","6"
"6 on scale 1-7","2012","66 and older","Employed","2","","","","6"
"6 on scale 1-7","2012","66 and older","Not Employed","5","","","","6"
"6 on scale 1-7","2012","16-34 y.","Not Employed","188","0.215252292152181","0.187573616519684","0.242930967784678","6"
"6 on scale 1-7","2012","35-65 y.","Not Employed","210","0.236523935097383","0.208447496634501","0.264600373560265","6"
"6 on scale 1-7","2012","35-65 y.","Employed","782","0.198589394116636","0.186264854168119","0.210913934065154","6"
"7 Strongly agree","2012","66 and older","Employed","1","","","","7"
"7 Strongly agree","2012","35-65 y.","Not Employed","232","0.279060449494607","0.249425422622778","0.308695476366436","7"
"7 Strongly agree","2012","16-34 y.","Not Employed","197","0.219999628110817","0.192102161653629","0.247897094568006","7"
"7 Strongly agree","2012","16-34 y.","Employed","249","0.182900415258394","0.162309123153007","0.20349170736378","7"
"7 Strongly agree","2012","35-65 y.","Employed","547","0.144062333533011","0.133214039683601","0.154910627382422","7"
"7 Strongly agree","2012","66 and older","Not Employed","4","","","","7"
"1 Strongly disagree","2013","16-34 y.","Employed","148","0.0535516536487227","0.0452424684594167","0.0618608388380288","1"
"1 Strongly disagree","2013","35-65 y.","Not Employed","63","0.0385801208748398","0.029947503581741","0.0472127381679385","1"
"1 Strongly disagree","2013","66 and older","Employed","29","","","","1"
"1 Strongly disagree","2013","16-34 y.","Not Employed","48","0.0433490925802333","0.0298483043826391","0.0568498807778276","1"
"1 Strongly disagree","2013","35-65 y.","Employed","393","0.0536078582384607","0.0487656315756036","0.0584500849013179","1"
"1 Strongly disagree","2013","66 and older","Not Employed","248","0.0591540274812869","0.0522719629889358","0.0660360919736381","1"
"2 on scale 1-7 ","2013","16-34 y.","Employed","483","0.187927480395709","0.173509112936413","0.202345847855004","2"
"2 on scale 1-7 ","2013","35-65 y.","Not Employed","176","0.0971274320287216","0.0838538441541123","0.110401019903331","2"
