"plh0216","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","Brandenburg","Not Working","32","0.101829707446766","0.0716208487665775","0.132038566126955"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Full Time","23","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Part Time","12","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Not Working","16","","",""
"3 on scale 1-7 ","2005","Saxony","Full Time","84","0.100943743180507","0.0774755652398844","0.12441192112113"
"3 on scale 1-7 ","2005","Saxony","Part Time","34","0.119635076796713","0.0816222902527611","0.157647863340665"
"3 on scale 1-7 ","2005","Saxony","Not Working","66","0.091643099491797","0.068747009785334","0.11453918919826"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Full Time","48","0.137896174809382","0.100352957993269","0.175439391625495"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Part Time","17","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","Not Working","31","0.0705566225730046","0.0449767670781038","0.0961364780679054"
"3 on scale 1-7 ","2005","Thuringia","Full Time","37","0.0894782402686086","0.0587750905119273","0.12018139002529"
"3 on scale 1-7 ","2005","Thuringia","Part Time","24","","",""
"3 on scale 1-7 ","2005","Thuringia","Not Working","32","0.077907605662492","0.0508162138619568","0.104998997463027"
"4 on scale 1-7","2005","Schleswig-Holstein","Full Time","33","0.126530780521259","0.0836597426776451","0.169401818364873"
"4 on scale 1-7","2005","Schleswig-Holstein","Part Time","22","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","Not Working","43","0.185477102247651","0.135992427745268","0.234961776750035"
"4 on scale 1-7","2005","Hamburg","Full Time","20","","",""
"4 on scale 1-7","2005","Hamburg","Part Time","14","","",""
"4 on scale 1-7","2005","Hamburg","Not Working","26","","",""
"4 on scale 1-7","2005","Lower Saxony","Full Time","121","0.192808556340688","0.16219673444159","0.223420378239786"
"4 on scale 1-7","2005","Lower Saxony","Part Time","72","0.145454382800467","0.113375433717049","0.177533331883885"
"4 on scale 1-7","2005","Lower Saxony","Not Working","115","0.162826223952542","0.135157443086327","0.190495004818756"
"4 on scale 1-7","2005","Bremen","Full Time","11","","",""
"4 on scale 1-7","2005","Bremen","Part Time","6","","",""
"4 on scale 1-7","2005","Bremen","Not Working","12","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","Full Time","306","0.181315067556264","0.162668387731189","0.199961747381339"
"4 on scale 1-7","2005","North Rhine-Westphalia","Part Time","168","0.184694309565668","0.160833332060276","0.208555287071061"
"4 on scale 1-7","2005","North Rhine-Westphalia","Not Working","289","0.176199118761195","0.158093685315909","0.194304552206481"
"4 on scale 1-7","2005","Hesse","Full Time","95","0.149660965321679","0.120374902333294","0.178947028310064"
"4 on scale 1-7","2005","Hesse","Part Time","55","0.186211668349625","0.145134762903553","0.227288573795697"
"4 on scale 1-7","2005","Hesse","Not Working","62","0.113935289752124","0.0846438496449088","0.14322672985934"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","76","0.19052348793651","0.154158330537458","0.226888645335561"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","53","0.174032511818259","0.13112986024528","0.216935163391239"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","87","0.174111873410812","0.1404674580856","0.207756288736023"
"4 on scale 1-7","2005","Baden-Württemberg","Full Time","193","0.180538362466514","0.15711672381485","0.203960001118179"
"4 on scale 1-7","2005","Baden-Württemberg","Part Time","129","0.221977495698799","0.188068827106431","0.255886164291167"
"4 on scale 1-7","2005","Baden-Württemberg","Not Working","168","0.188860654313918","0.16345858183229","0.214262726795546"
"4 on scale 1-7","2005","Bavaria","Full Time","291","0.220691242840162","0.197217311610097","0.244165174070227"
"4 on scale 1-7","2005","Bavaria","Part Time","159","0.175719199059323","0.148186596807635","0.203251801311011"
"4 on scale 1-7","2005","Bavaria","Not Working","214","0.209768389453729","0.18405364762422","0.235483131283237"
"4 on scale 1-7","2005","Berlin","Full Time","44","0.183002310800005","0.139027035467898","0.226977586132113"
"4 on scale 1-7","2005","Berlin","Part Time","34","0.202331708293649","0.142810436098205","0.261852980489092"
"4 on scale 1-7","2005","Berlin","Not Working","42","0.141376668804853","0.101068101939305","0.1816852356704"
"4 on scale 1-7","2005","Brandenburg","Full Time","64","0.2089005920297","0.164149480680622","0.253651703378777"
"4 on scale 1-7","2005","Brandenburg","Part Time","37","0.200406800169266","0.142878387401339","0.257935212937193"
"4 on scale 1-7","2005","Brandenburg","Not Working","57","0.139357876911128","0.104764354444021","0.173951399378236"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","34","0.159708765644778","0.107619218272955","0.211798313016602"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","19","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","29","","",""
"4 on scale 1-7","2005","Saxony","Full Time","152","0.271520276812649","0.236874037262481","0.306166516362816"
"4 on scale 1-7","2005","Saxony","Part Time","57","0.182472081484337","0.137232499354273","0.227711663614401"
"4 on scale 1-7","2005","Saxony","Not Working","103","0.169574761982217","0.13979549170583","0.199354032258603"
"4 on scale 1-7","2005","Saxony-Anhalt","Full Time","64","0.190875731501545","0.148084128392968","0.233667334610121"
"4 on scale 1-7","2005","Saxony-Anhalt","Part Time","36","0.166373515842671","0.112416192796769","0.220330838888572"
"4 on scale 1-7","2005","Saxony-Anhalt","Not Working","55","0.138844818031265","0.10430474323228","0.173384892830251"
"4 on scale 1-7","2005","Thuringia","Full Time","63","0.213039529329175","0.168995645830987","0.257083412827362"
"4 on scale 1-7","2005","Thuringia","Part Time","36","0.209430450669399","0.150476556020035","0.268384345318763"
"4 on scale 1-7","2005","Thuringia","Not Working","63","0.136460560978651","0.101763009138811","0.17115811281849"
"5 on scale 1-7","2005","Schleswig-Holstein","Full Time","33","0.174840293219148","0.125858816921343","0.223821769516952"
"5 on scale 1-7","2005","Schleswig-Holstein","Part Time","27","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","Not Working","46","0.191917045619585","0.14178000847394","0.24205408276523"
"5 on scale 1-7","2005","Hamburg","Full Time","16","","",""
"5 on scale 1-7","2005","Hamburg","Part Time","15","","",""
"5 on scale 1-7","2005","Hamburg","Not Working","20","","",""
"5 on scale 1-7","2005","Lower Saxony","Full Time","138","0.202704489453019","0.171509912901119","0.23389906600492"
"5 on scale 1-7","2005","Lower Saxony","Part Time","100","0.220678892771131","0.182945338213588","0.258412447328674"
"5 on scale 1-7","2005","Lower Saxony","Not Working","137","0.192316104211506","0.162780315103049","0.221851893319964"
"5 on scale 1-7","2005","Bremen","Full Time","6","","",""
"5 on scale 1-7","2005","Bremen","Part Time","7","","",""
"5 on scale 1-7","2005","Bremen","Not Working","11","","",""
"5 on scale 1-7","2005","North Rhine-Westphalia","Full Time","352","0.206068535088526","0.186492554939249","0.225644515237803"
"5 on scale 1-7","2005","North Rhine-Westphalia","Part Time","203","0.200012026955978","0.175415656725138","0.224608397186818"
"5 on scale 1-7","2005","North Rhine-Westphalia","Not Working","310","0.180960754977767","0.162665414763585","0.199256095191949"
"5 on scale 1-7","2005","Hesse","Full Time","117","0.225225145367572","0.190932036377539","0.259518254357606"
"5 on scale 1-7","2005","Hesse","Part Time","87","0.212139025435303","0.168999672899357","0.255278377971248"
"5 on scale 1-7","2005","Hesse","Not Working","80","0.165298598821419","0.131055029132015","0.199542168510823"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","90","0.176785384661791","0.141459845498763","0.212110923824818"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","47","0.135350482962057","0.0966392128980519","0.174061753026063"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","90","0.18693433456056","0.152344735411117","0.221523933710002"
"5 on scale 1-7","2005","Baden-Württemberg","Full Time","202","0.207418902270261","0.182729292010887","0.232108512529636"
"5 on scale 1-7","2005","Baden-Württemberg","Part Time","126","0.21463735417212","0.18113711111119","0.24813759723305"
"5 on scale 1-7","2005","Baden-Württemberg","Not Working","166","0.188731041040517","0.163335657913851","0.214126424167182"
"5 on scale 1-7","2005","Bavaria","Full Time","240","0.199016028250462","0.176416756748421","0.221615299752502"
"5 on scale 1-7","2005","Bavaria","Part Time","146","0.220647989459501","0.190648291764802","0.2506476871542"
"5 on scale 1-7","2005","Bavaria","Not Working","197","0.214056981599248","0.18815129088233","0.239962672316166"
"5 on scale 1-7","2005","Berlin","Full Time","66","0.224095242748622","0.176672093361408","0.271518392135836"
"5 on scale 1-7","2005","Berlin","Part Time","38","0.214990269068979","0.154124097139055","0.275856440998903"
"5 on scale 1-7","2005","Berlin","Not Working","62","0.201493748530828","0.155087432728368","0.247900064333289"
"5 on scale 1-7","2005","Brandenburg","Full Time","69","0.211471458693545","0.166519041555077","0.256423875832013"
"5 on scale 1-7","2005","Brandenburg","Part Time","45","0.286873531596301","0.221872516805715","0.351874546386887"
"5 on scale 1-7","2005","Brandenburg","Not Working","74","0.186760286250697","0.147831641810292","0.225688930691103"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","41","0.225711856361772","0.16626898475892","0.285154727964623"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","16","","",""
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","46","0.256263559006905","0.197076343989088","0.315450774024721"
"5 on scale 1-7","2005","Saxony","Full Time","130","0.222594137092462","0.190188019586171","0.255000254598753"
"5 on scale 1-7","2005","Saxony","Part Time","61","0.224181060634709","0.175332842780001","0.273029278489416"
"5 on scale 1-7","2005","Saxony","Not Working","135","0.220340901189233","0.18744944433804","0.253232358040426"
"5 on scale 1-7","2005","Saxony-Anhalt","Full Time","66","0.194016647492371","0.150958224513441","0.237075070471302"
"5 on scale 1-7","2005","Saxony-Anhalt","Part Time","42","0.263777081009973","0.199929309778343","0.327624852241603"
"5 on scale 1-7","2005","Saxony-Anhalt","Not Working","65","0.173969979808847","0.136103686173109","0.211836273444585"
"5 on scale 1-7","2005","Thuringia","Full Time","75","0.241490437462559","0.195453168916035","0.287527706009084"
"5 on scale 1-7","2005","Thuringia","Part Time","31","0.21251963548038","0.153248677846104","0.271790593114656"
"5 on scale 1-7","2005","Thuringia","Not Working","74","0.199775603817494","0.159361654892397","0.24018955274259"
"6 on scale 1-7","2005","Schleswig-Holstein","Full Time","44","0.197840132069295","0.14646774301233","0.24921252112626"
"6 on scale 1-7","2005","Schleswig-Holstein","Part Time","38","0.263331592033761","0.193769083372195","0.332894100695328"
"6 on scale 1-7","2005","Schleswig-Holstein","Not Working","29","","",""
"6 on scale 1-7","2005","Hamburg","Full Time","20","","",""
"6 on scale 1-7","2005","Hamburg","Part Time","5","","",""
"6 on scale 1-7","2005","Hamburg","Not Working","12","","",""
"6 on scale 1-7","2005","Lower Saxony","Full Time","115","0.168149129521838","0.139128435045485","0.197169823998192"
"6 on scale 1-7","2005","Lower Saxony","Part Time","102","0.213620687349371","0.176327732550872","0.250913642147869"
"6 on scale 1-7","2005","Lower Saxony","Not Working","149","0.235042763792102","0.203265824711878","0.266819702872325"
"6 on scale 1-7","2005","Bremen","Full Time","9","","",""
"6 on scale 1-7","2005","Bremen","Part Time","4","","",""
"6 on scale 1-7","2005","Bremen","Not Working","12","","",""
"6 on scale 1-7","2005","North Rhine-Westphalia","Full Time","326","0.212495602349273","0.192697314502174","0.232293890196372"
"6 on scale 1-7","2005","North Rhine-Westphalia","Part Time","224","0.19316966565418","0.168894521918035","0.217444809390324"
"6 on scale 1-7","2005","North Rhine-Westphalia","Not Working","367","0.20421380741344","0.185056402208386","0.223371212618493"
"6 on scale 1-7","2005","Hesse","Full Time","114","0.200995773014276","0.168097078567918","0.233894467460634"
"6 on scale 1-7","2005","Hesse","Part Time","58","0.14818877007992","0.110698560269229","0.185678979890611"
"6 on scale 1-7","2005","Hesse","Not Working","103","0.236407987368034","0.197239154134585","0.275576820601483"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","86","0.192456371211259","0.155950877362332","0.228961865060187"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","66","0.207022060151997","0.161173433691245","0.25287068661275"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","101","0.200362832131504","0.164849350842036","0.235876313420972"
"6 on scale 1-7","2005","Baden-Württemberg","Full Time","183","0.205784270233681","0.181166793114854","0.230401747352508"
"6 on scale 1-7","2005","Baden-Württemberg","Part Time","107","0.184725033302933","0.153060352468975","0.216389714136891"
"6 on scale 1-7","2005","Baden-Württemberg","Not Working","192","0.184708489523339","0.159522990502012","0.209893988544667"
"6 on scale 1-7","2005","Bavaria","Full Time","200","0.155820951228302","0.135291907972526","0.176349994484079"
"6 on scale 1-7","2005","Bavaria","Part Time","160","0.227737441499622","0.197398545762598","0.258076337236645"
"6 on scale 1-7","2005","Bavaria","Not Working","180","0.178691028981898","0.154495250176182","0.202886807787613"
"6 on scale 1-7","2005","Berlin","Full Time","48","0.153070279119596","0.112121685525281","0.194018872713912"
"6 on scale 1-7","2005","Berlin","Part Time","29","","",""
"6 on scale 1-7","2005","Berlin","Not Working","66","0.22884478021297","0.18024340597614","0.2774461544498"
"6 on scale 1-7","2005","Brandenburg","Full Time","66","0.177155104739882","0.135125598781298","0.219184610698466"
"6 on scale 1-7","2005","Brandenburg","Part Time","43","0.220807326333483","0.161197097546375","0.280417555120591"
"6 on scale 1-7","2005","Brandenburg","Not Working","104","0.267035682258182","0.222843668585759","0.311227695930605"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","41","0.225925291652938","0.166462519074434","0.285388064231443"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","28","","",""
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","54","0.204919482018631","0.150196200951941","0.259642763085322"
"6 on scale 1-7","2005","Saxony","Full Time","128","0.174910444106022","0.14531637714382","0.204504511068224"
"6 on scale 1-7","2005","Saxony","Part Time","64","0.225289576403469","0.17635573340232","0.274223419404618"
"6 on scale 1-7","2005","Saxony","Not Working","147","0.225930141050103","0.192743726128305","0.259116555971902"
"6 on scale 1-7","2005","Saxony-Anhalt","Full Time","63","0.221464912123534","0.176251514344042","0.266678309903026"
"6 on scale 1-7","2005","Saxony-Anhalt","Part Time","38","0.178910864337617","0.123379792522342","0.234441936152892"
"6 on scale 1-7","2005","Saxony-Anhalt","Not Working","115","0.294199533559271","0.248681898794983","0.339717168323559"
"6 on scale 1-7","2005","Thuringia","Full Time","80","0.239116920765329","0.193234833455998","0.284999008074659"
"6 on scale 1-7","2005","Thuringia","Part Time","54","0.240200130212053","0.178304673363686","0.302095587060421"
"6 on scale 1-7","2005","Thuringia","Not Working","83","0.208377132067673","0.167324749970891","0.249429514164455"
"7 Strongly agree","2005","Schleswig-Holstein","Full Time","24","","",""
"7 Strongly agree","2005","Schleswig-Holstein","Part Time","19","","",""
"7 Strongly agree","2005","Schleswig-Holstein","Not Working","35","0.171890896339133","0.123857407108213","0.219924385570053"
"7 Strongly agree","2005","Hamburg","Full Time","12","","",""
"7 Strongly agree","2005","Hamburg","Part Time","10","","",""
"7 Strongly agree","2005","Hamburg","Not Working","19","","",""
"7 Strongly agree","2005","Lower Saxony","Full Time","85","0.160687752503478","0.132191292016455","0.189184212990501"
"7 Strongly agree","2005","Lower Saxony","Part Time","90","0.238667117409129","0.199881323229515","0.277452911588743"
"7 Strongly agree","2005","Lower Saxony","Not Working","135","0.187959765775397","0.158681775537824","0.217237756012969"
"7 Strongly agree","2005","Bremen","Full Time","8","","",""
"7 Strongly agree","2005","Bremen","Part Time","8","","",""
"7 Strongly agree","2005","Bremen","Not Working","13","","",""
"7 Strongly agree","2005","North Rhine-Westphalia","Full Time","217","0.141213767897046","0.124359603560122","0.15806793223397"
"7 Strongly agree","2005","North Rhine-Westphalia","Part Time","185","0.198961067682242","0.174413294568402","0.223508840796082"
"7 Strongly agree","2005","North Rhine-Westphalia","Not Working","332","0.204445871347242","0.185280379305431","0.223611363389054"
"7 Strongly agree","2005","Hesse","Full Time","71","0.135777242765109","0.107655838425054","0.163898647105163"
"7 Strongly agree","2005","Hesse","Part Time","71","0.243433890645898","0.198149085321573","0.288718695970223"
"7 Strongly agree","2005","Hesse","Not Working","105","0.297685336762515","0.255532824537006","0.339837848988024"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Full Time","80","0.175408583497733","0.140191457622974","0.210625709372493"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Part Time","65","0.241242610176033","0.19282917044415","0.289656049907917"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Not Working","104","0.203104547902885","0.167410263614772","0.238798832190997"
"7 Strongly agree","2005","Baden-Württemberg","Full Time","115","0.120524530708529","0.100699320398763","0.140349741018295"
"7 Strongly agree","2005","Baden-Württemberg","Part Time","84","0.170454686207147","0.13977261211529","0.201136760299003"
