"plh0216","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2005","Employed","Male","1194","0.179065926640252","0.169898993314804","0.188232859965699","6"
"6 on scale 1-7","2005","Employed","Female","1349","0.21524708525167","0.204934140602402","0.225560029900938","6"
"6 on scale 1-7","2005","Not Employed","Female","1103","0.222897693068132","0.211006812542093","0.23478857359417","6"
"6 on scale 1-7","2005","Not Employed","Male","611","0.185278709278023","0.171728084510929","0.198829334045117","6"
"7 Strongly agree","2005","Employed","Female","1147","0.207221038283226","0.197050579139408","0.217391497427045","7"
"7 Strongly agree","2005","Not Employed","Female","1130","0.260052939197051","0.247519988314401","0.272585890079701","7"
"7 Strongly agree","2005","Employed","Male","739","0.128552965898507","0.120550478424879","0.136555453372135","7"
"7 Strongly agree","2005","Not Employed","Male","438","0.148302706638024","0.135907345044679","0.160698068231368","7"
"1 Strongly disagree","2006","Not Employed","Male","","","","","1"
"1 Strongly disagree","2006","Not Employed","Female","","","","","1"
"1 Strongly disagree","2006","Employed","Male","","","","","1"
"1 Strongly disagree","2006","Employed","Female","","","","","1"
"2 on scale 1-7 ","2006","Employed","Male","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2006","Employed","Female","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","Male","","","","","2"
"3 on scale 1-7 ","2006","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2006","Employed","Female","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2006","Employed","Male","","","","","3"
"4 on scale 1-7","2006","Not Employed","Female","","","","","4"
"4 on scale 1-7","2006","Employed","Male","","","","","4"
"4 on scale 1-7","2006","Employed","Female","","","","","4"
"4 on scale 1-7","2006","Not Employed","Male","","","","","4"
"5 on scale 1-7","2006","Employed","Male","","","","","5"
"5 on scale 1-7","2006","Not Employed","Female","","","","","5"
"5 on scale 1-7","2006","Employed","Female","","","","","5"
"5 on scale 1-7","2006","Not Employed","Male","","","","","5"
"6 on scale 1-7","2006","Employed","Male","","","","","6"
"6 on scale 1-7","2006","Not Employed","Female","","","","","6"
"6 on scale 1-7","2006","Employed","Female","","","","","6"
"6 on scale 1-7","2006","Not Employed","Male","","","","","6"
"7 Strongly agree","2006","Not Employed","Female","","","","","7"
"7 Strongly agree","2006","Employed","Male","","","","","7"
"7 Strongly agree","2006","Employed","Female","","","","","7"
"7 Strongly agree","2006","Not Employed","Male","","","","","7"
"1 Strongly disagree","2007","Not Employed","Male","","","","","1"
"1 Strongly disagree","2007","Not Employed","Female","","","","","1"
"1 Strongly disagree","2007","Employed","Male","","","","","1"
"1 Strongly disagree","2007","Employed","Female","","","","","1"
"2 on scale 1-7 ","2007","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2007","Employed","Male","","","","","2"
"2 on scale 1-7 ","2007","Employed","Female","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2007","Employed","Male","","","","","3"
"3 on scale 1-7 ","2007","Employed","Female","","","","","3"
"4 on scale 1-7","2007","Not Employed","Male","","","","","4"
"4 on scale 1-7","2007","Not Employed","Female","","","","","4"
"4 on scale 1-7","2007","Employed","Male","","","","","4"
"4 on scale 1-7","2007","Employed","Female","","","","","4"
"5 on scale 1-7","2007","Not Employed","Male","","","","","5"
"5 on scale 1-7","2007","Not Employed","Female","","","","","5"
"5 on scale 1-7","2007","Employed","Male","","","","","5"
"5 on scale 1-7","2007","Employed","Female","","","","","5"
"6 on scale 1-7","2007","Employed","Male","","","","","6"
"6 on scale 1-7","2007","Not Employed","Male","","","","","6"
"6 on scale 1-7","2007","Not Employed","Female","","","","","6"
"6 on scale 1-7","2007","Employed","Female","","","","","6"
"7 Strongly agree","2007","Not Employed","Male","","","","","7"
"7 Strongly agree","2007","Not Employed","Female","","","","","7"
"7 Strongly agree","2007","Employed","Male","","","","","7"
"7 Strongly agree","2007","Employed","Female","","","","","7"
"1 Strongly disagree","2008","Not Employed","Female","","","","","1"
"1 Strongly disagree","2008","Employed","Male","","","","","1"
"1 Strongly disagree","2008","Not Employed","Male","","","","","1"
"1 Strongly disagree","2008","Employed","Female","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2008","Employed","Male","","","","","2"
"2 on scale 1-7 ","2008","Employed","Female","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2008","Employed","Male","","","","","3"
"3 on scale 1-7 ","2008","Employed","Female","","","","","3"
"4 on scale 1-7","2008","Not Employed","Female","","","","","4"
"4 on scale 1-7","2008","Employed","Male","","","","","4"
"4 on scale 1-7","2008","Not Employed","Male","","","","","4"
"4 on scale 1-7","2008","Employed","Female","","","","","4"
"5 on scale 1-7","2008","Employed","Male","","","","","5"
"5 on scale 1-7","2008","Not Employed","Male","","","","","5"
"5 on scale 1-7","2008","Not Employed","Female","","","","","5"
"5 on scale 1-7","2008","Employed","Female","","","","","5"
"6 on scale 1-7","2008","Not Employed","Female","","","","","6"
"6 on scale 1-7","2008","Employed","Female","","","","","6"
"6 on scale 1-7","2008","Not Employed","Male","","","","","6"
"6 on scale 1-7","2008","Employed","Male","","","","","6"
"7 Strongly agree","2008","Not Employed","Male","","","","","7"
"7 Strongly agree","2008","Not Employed","Female","","","","","7"
"7 Strongly agree","2008","Employed","Male","","","","","7"
"7 Strongly agree","2008","Employed","Female","","","","","7"
"1 Strongly disagree","2009","Not Employed","Female","124","0.034843345009602","0.0291273928673616","0.0405592971518424","1"
"1 Strongly disagree","2009","Employed","Male","282","0.0468232803315324","0.041361838120233","0.0522847225428318","1"
"1 Strongly disagree","2009","Employed","Female","144","0.0285129270972728","0.0240987330821372","0.0329271211124085","1"
"1 Strongly disagree","2009","Not Employed","Male","171","0.0628691415200198","0.0539499427999992","0.0717883402400403","1"
"2 on scale 1-7 ","2009","Not Employed","Female","315","0.0849647015469696","0.0762737375561686","0.0936556655377706","2"
"2 on scale 1-7 ","2009","Employed","Male","931","0.155829938496642","0.146453667870644","0.16520620912264","2"
"2 on scale 1-7 ","2009","Employed","Female","583","0.108690648971964","0.100435549227346","0.116945748716581","2"
"2 on scale 1-7 ","2009","Not Employed","Male","371","0.124337884813434","0.112213018089931","0.136462751536937","2"
"3 on scale 1-7 ","2009","Not Employed","Male","490","0.161249019050016","0.147735389268223","0.174762648831809","3"
"3 on scale 1-7 ","2009","Not Employed","Female","444","0.108461624124245","0.0987690790088579","0.118154169239632","3"
"3 on scale 1-7 ","2009","Employed","Male","1077","0.179580526251566","0.169657656028813","0.18950339647432","3"
"3 on scale 1-7 ","2009","Employed","Female","738","0.13459568968147","0.125543844740836","0.143647534622104","3"
"4 on scale 1-7","2009","Not Employed","Female","750","0.178299031739012","0.166368462918766","0.190229600559258","4"
"4 on scale 1-7","2009","Employed","Male","1298","0.219994516370168","0.209285626136606","0.23070340660373","4"
"4 on scale 1-7","2009","Not Employed","Male","586","0.209747042459501","0.194786823723352","0.22470726119565","4"
"4 on scale 1-7","2009","Employed","Female","1151","0.206538004919689","0.195801200144469","0.21727480969491","4"
"5 on scale 1-7","2009","Not Employed","Male","541","0.184336344984718","0.170087882697679","0.198584807271757","5"
"5 on scale 1-7","2009","Employed","Male","1032","0.184299678252496","0.174276226214844","0.194323130290148","5"
"5 on scale 1-7","2009","Not Employed","Female","800","0.207529135385177","0.194888731549677","0.220169539220676","5"
"5 on scale 1-7","2009","Employed","Female","1067","0.185413895932646","0.175106436336852","0.19572135552844","5"
"6 on scale 1-7","2009","Not Employed","Female","839","0.206902942153612","0.194276637583842","0.219529246723383","6"
"6 on scale 1-7","2009","Not Employed","Male","426","0.157078495938583","0.14370764985756","0.170449342019606","6"
"6 on scale 1-7","2009","Employed","Male","755","0.145669430144688","0.13654959694418","0.154789263345196","6"
"6 on scale 1-7","2009","Employed","Female","1028","0.195709929008388","0.185187287226711","0.206232570790065","6"
"7 Strongly agree","2009","Not Employed","Male","260","0.100382071233728","0.0893396557765612","0.111424486690895","7"
"7 Strongly agree","2009","Not Employed","Female","682","0.178999220041383","0.167050342433197","0.190948097649568","7"
"7 Strongly agree","2009","Employed","Male","373","0.0678026301529064","0.0613033251471861","0.0743019351586266","7"
"7 Strongly agree","2009","Employed","Female","750","0.140538904388571","0.131321186847928","0.149756621929214","7"
"1 Strongly disagree","2010","Not Employed","Male","","","","","1"
"1 Strongly disagree","2010","Not Employed","Female","","","","","1"
"1 Strongly disagree","2010","Employed","Male","","","","","1"
"1 Strongly disagree","2010","Employed","Female","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2010","Employed","Male","","","","","2"
"2 on scale 1-7 ","2010","Employed","Female","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2010","Employed","Female","","","","","3"
"3 on scale 1-7 ","2010","Employed","Male","","","","","3"
"4 on scale 1-7","2010","Not Employed","Female","","","","","4"
"4 on scale 1-7","2010","Employed","Male","","","","","4"
"4 on scale 1-7","2010","Not Employed","Male","","","","","4"
"4 on scale 1-7","2010","Employed","Female","","","","","4"
"5 on scale 1-7","2010","Not Employed","Male","","","","","5"
"5 on scale 1-7","2010","Employed","Male","","","","","5"
"5 on scale 1-7","2010","Not Employed","Female","","","","","5"
"5 on scale 1-7","2010","Employed","Female","","","","","5"
"6 on scale 1-7","2010","Not Employed","Male","","","","","6"
"6 on scale 1-7","2010","Not Employed","Female","","","","","6"
"6 on scale 1-7","2010","Employed","Male","","","","","6"
"6 on scale 1-7","2010","Employed","Female","","","","","6"
"7 Strongly agree","2010","Not Employed","Male","","","","","7"
"7 Strongly agree","2010","Not Employed","Female","","","","","7"
"7 Strongly agree","2010","Employed","Male","","","","","7"
"7 Strongly agree","2010","Employed","Female","","","","","7"
"1 Strongly disagree","2011","Not Employed","Male","","","","","1"
"1 Strongly disagree","2011","Not Employed","Female","","","","","1"
"1 Strongly disagree","2011","Employed","Male","","","","","1"
"1 Strongly disagree","2011","Employed","Female","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2011","Employed","Male","","","","","2"
"2 on scale 1-7 ","2011","Employed","Female","","","","","2"
"3 on scale 1-7 ","2011","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2011","Employed","Male","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2011","Employed","Female","","","","","3"
"4 on scale 1-7","2011","Not Employed","Male","","","","","4"
"4 on scale 1-7","2011","Not Employed","Female","","","","","4"
"4 on scale 1-7","2011","Employed","Male","","","","","4"
"4 on scale 1-7","2011","Employed","Female","","","","","4"
"5 on scale 1-7","2011","Employed","Male","","","","","5"
"5 on scale 1-7","2011","Not Employed","Female","","","","","5"
"5 on scale 1-7","2011","Not Employed","Male","","","","","5"
"5 on scale 1-7","2011","Employed","Female","","","","","5"
"6 on scale 1-7","2011","Not Employed","Male","","","","","6"
"6 on scale 1-7","2011","Not Employed","Female","","","","","6"
"6 on scale 1-7","2011","Employed","Male","","","","","6"
"6 on scale 1-7","2011","Employed","Female","","","","","6"
"7 Strongly agree","2011","Not Employed","Male","","","","","7"
"7 Strongly agree","2011","Not Employed","Female","","","","","7"
"7 Strongly agree","2011","Employed","Male","","","","","7"
"7 Strongly agree","2011","Employed","Female","","","","","7"
"1 Strongly disagree","2012","Not Employed","Male","18","","","","1"
"1 Strongly disagree","2012","Not Employed","Female","41","0.036507099538269","0.0266440800199102","0.0463701190566279","1"
"1 Strongly disagree","2012","Employed","Male","151","0.0678952384769363","0.0581042736882701","0.0776862032656025","1"
"1 Strongly disagree","2012","Employed","Female","67","0.0231510797919892","0.0176270796160825","0.0286750799678958","1"
"2 on scale 1-7 ","2012","Not Employed","Male","42","0.0969367929384243","0.0662882399039199","0.127585345972929","2"
"2 on scale 1-7 ","2012","Not Employed","Female","82","0.0627057515383102","0.0499563842434625","0.0754551188331579","2"
"2 on scale 1-7 ","2012","Employed","Male","310","0.112381847297296","0.100089505222267","0.124674189372325","2"
"2 on scale 1-7 ","2012","Employed","Female","225","0.0690563483995044","0.0597427424435747","0.0783699543554341","2"
"3 on scale 1-7 ","2012","Not Employed","Male","44","0.127516600726525","0.0929649717588544","0.162068229694196","3"
"3 on scale 1-7 ","2012","Not Employed","Female","114","0.0775505045881554","0.0634848295071368","0.091616179669174","3"
"3 on scale 1-7 ","2012","Employed","Male","376","0.142735700953232","0.129121343741183","0.15635005816528","3"
"3 on scale 1-7 ","2012","Employed","Female","307","0.102566326898491","0.0914218948804921","0.11371075891649","3"
"4 on scale 1-7","2012","Not Employed","Male","51","0.166375901238303","0.127798149079411","0.204953653397196","4"
"4 on scale 1-7","2012","Not Employed","Female","177","0.124310428876623","0.106959375758122","0.141661481995124","4"
"4 on scale 1-7","2012","Employed","Male","502","0.184568485945895","0.169469562365068","0.199667409526723","4"
"4 on scale 1-7","2012","Employed","Female","500","0.165873180306551","0.152209789643067","0.179536570970035","4"
"5 on scale 1-7","2012","Not Employed","Male","77","0.197663635403445","0.156411331818094","0.238915938988796","5"
"5 on scale 1-7","2012","Not Employed","Female","265","0.182789795377801","0.162464361173123","0.20311522958248","5"
"5 on scale 1-7","2012","Employed","Male","520","0.208326895030116","0.192521000395314","0.224132789664918","5"
"5 on scale 1-7","2012","Employed","Female","565","0.200695859033109","0.185983592139375","0.215408125926843","5"
"6 on scale 1-7","2012","Not Employed","Male","76","0.228100952757402","0.184634882286489","0.271567023228314","6"
"6 on scale 1-7","2012","Not Employed","Female","327","0.223184190606551","0.201287034734945","0.245081346478156","6"
"6 on scale 1-7","2012","Employed","Male","435","0.174964504103055","0.160177344567248","0.189751663638862","6"
"6 on scale 1-7","2012","Employed","Female","628","0.235438403097682","0.219853674298909","0.251023131896456","6"
"7 Strongly agree","2012","Not Employed","Male","50","0.115670234875432","0.0825400005283666","0.148800469222497","7"
"7 Strongly agree","2012","Not Employed","Female","383","0.29295222947429","0.269017983472774","0.316886475475807","7"
"7 Strongly agree","2012","Employed","Male","242","0.10912732819347","0.0969920972425502","0.121262559144391","7"
"7 Strongly agree","2012","Employed","Female","555","0.203218802472673","0.188437733624622","0.217999871320724","7"
"1 Strongly disagree","2013","Not Employed","Male","205","0.0642470328678535","0.0557075572383208","0.0727865084973861","1"
"1 Strongly disagree","2013","Not Employed","Female","154","0.0436982133243009","0.0374659655352336","0.0499304611133681","1"
"1 Strongly disagree","2013","Employed","Male","355","0.0682649049145129","0.0616992486503908","0.074830561178635","1"
"1 Strongly disagree","2013","Employed","Female","215","0.0380263025033777","0.0331439421032641","0.0429086629034913","1"
"2 on scale 1-7 ","2013","Not Employed","Male","421","0.131275837806667","0.119514481442646","0.143037194170688","2"
"2 on scale 1-7 ","2013","Not Employed","Female","357","0.0922002274077205","0.0833800683037716","0.101020386511669","2"
"2 on scale 1-7 ","2013","Employed","Male","1092","0.186910798970912","0.17676188751028","0.197059710431545","2"
"2 on scale 1-7 ","2013","Employed","Female","684","0.116703751984224","0.108507755027151","0.124899748941296","2"
"3 on scale 1-7 ","2013","Not Employed","Male","522","0.161795208559061","0.148969482581466","0.174620934536657","3"
"3 on scale 1-7 ","2013","Employed","Female","882","0.149122761637495","0.140029669152241","0.158215854122748","3"
"3 on scale 1-7 ","2013","Employed","Male","1129","0.194311401227246","0.184010720624518","0.204612081829974","3"
"3 on scale 1-7 ","2013","Not Employed","Female","438","0.0983573775102542","0.0892784180791777","0.107436336941331","3"
"4 on scale 1-7","2013","Not Employed","Male","633","0.19435533916053","0.180573916132402","0.208136762188658","4"
"4 on scale 1-7","2013","Not Employed","Female","769","0.184409496076252","0.172586076293555","0.196232915858948","4"
"4 on scale 1-7","2013","Employed","Male","1193","0.206703086774896","0.196161049838718","0.217245123711075","4"
"4 on scale 1-7","2013","Employed","Female","1258","0.21854866336503","0.207999178999654","0.229098147730406","4"
"5 on scale 1-7","2013","Not Employed","Male","667","0.21935484848887","0.204942839915452","0.233766857062289","5"
"5 on scale 1-7","2013","Employed","Male","963","0.168933826531","0.159179230629417","0.178688422432583","5"
"5 on scale 1-7","2013","Not Employed","Female","904","0.214729554173432","0.202210517087121","0.227248591259743","5"
"5 on scale 1-7","2013","Employed","Female","1173","0.195757495813827","0.185628674781304","0.205886316846351","5"
"6 on scale 1-7","2013","Not Employed","Male","472","0.145239949339037","0.132968687817095","0.15751121086098","6"
"6 on scale 1-7","2013","Not Employed","Female","837","0.195076179604751","0.182995401730641","0.207156957478861","6"
"6 on scale 1-7","2013","Employed","Male","642","0.116801580533072","0.108440032832997","0.125163128233147","6"
"6 on scale 1-7","2013","Employed","Female","990","0.165355185743043","0.155871744762545","0.174838626723541","6"
"7 Strongly agree","2013","Not Employed","Male","247","0.0837317837779803","0.0740850444799864","0.0933785230759743","7"
"7 Strongly agree","2013","Not Employed","Female","674","0.171528951903289","0.160036233295577","0.183021670511002","7"
"7 Strongly agree","2013","Employed","Male","294","0.0580744010483607","0.0519855711718704","0.064163230924851","7"
"7 Strongly agree","2013","Employed","Female","693","0.116485838953005","0.108296487499471","0.124675190406538","7"
"1 Strongly disagree","2014","Not Employed","Male","","","","","1"
"1 Strongly disagree","2014","Not Employed","Female","","","","","1"
"1 Strongly disagree","2014","Employed","Male","","","","","1"
"1 Strongly disagree","2014","Employed","Female","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2014","Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Employed","Female","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2014","Employed","Female","","","","","3"
"4 on scale 1-7","2014","Not Employed","Male","","","","","4"
"4 on scale 1-7","2014","Employed","Female","","","","","4"
"4 on scale 1-7","2014","Not Employed","Female","","","","","4"
"4 on scale 1-7","2014","Employed","Male","","","","","4"
"5 on scale 1-7","2014","Not Employed","Female","","","","","5"
"5 on scale 1-7","2014","Not Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Female","","","","","5"
"6 on scale 1-7","2014","Not Employed","Male","","","","","6"
"6 on scale 1-7","2014","Not Employed","Female","","","","","6"
"6 on scale 1-7","2014","Employed","Male","","","","","6"
"6 on scale 1-7","2014","Employed","Female","","","","","6"
"7 Strongly agree","2014","Not Employed","Male","","","","","7"
"7 Strongly agree","2014","Not Employed","Female","","","","","7"
"7 Strongly agree","2014","Employed","Male","","","","","7"
"7 Strongly agree","2014","Employed","Female","","","","","7"
"1 Strongly disagree","2015","Not Employed","Male","","","","","1"
"1 Strongly disagree","2015","Not Employed","Female","","","","","1"
"1 Strongly disagree","2015","Employed","Male","","","","","1"
"1 Strongly disagree","2015","Employed","Female","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2015","Employed","Female","","","","","2"
"2 on scale 1-7 ","2015","Employed","Male","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2015","Employed","Male","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2015","Employed","Female","","","","","3"
"4 on scale 1-7","2015","Not Employed","Male","","","","","4"
"4 on scale 1-7","2015","Employed","Female","","","","","4"
"4 on scale 1-7","2015","Not Employed","Female","","","","","4"
"4 on scale 1-7","2015","Employed","Male","","","","","4"
"5 on scale 1-7","2015","Not Employed","Male","","","","","5"
"5 on scale 1-7","2015","Not Employed","Female","","","","","5"
"5 on scale 1-7","2015","Employed","Male","","","","","5"
"5 on scale 1-7","2015","Employed","Female","","","","","5"
"6 on scale 1-7","2015","Employed","Female","","","","","6"
"6 on scale 1-7","2015","Not Employed","Male","","","","","6"
"6 on scale 1-7","2015","Not Employed","Female","","","","","6"
"6 on scale 1-7","2015","Employed","Male","","","","","6"
"7 Strongly agree","2015","Employed","Female","","","","","7"
"7 Strongly agree","2015","Not Employed","Male","","","","","7"
"7 Strongly agree","2015","Not Employed","Female","","","","","7"
"7 Strongly agree","2015","Employed","Male","","","","","7"
"1 Strongly disagree","2016","Not Employed","Male","","","","","1"
"1 Strongly disagree","2016","Not Employed","Female","","","","","1"
"1 Strongly disagree","2016","Employed","Male","","","","","1"
"1 Strongly disagree","2016","Employed","Female","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2016","Employed","Female","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2016","Employed","Male","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2016","Employed","Male","","","","","3"
"3 on scale 1-7 ","2016","Employed","Female","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Female","","","","","3"
"4 on scale 1-7","2016","Not Employed","Male","","","","","4"
"4 on scale 1-7","2016","Employed","Female","","","","","4"
"4 on scale 1-7","2016","Not Employed","Female","","","","","4"
"4 on scale 1-7","2016","Employed","Male","","","","","4"
"5 on scale 1-7","2016","Not Employed","Male","","","","","5"
"5 on scale 1-7","2016","Not Employed","Female","","","","","5"
"5 on scale 1-7","2016","Employed","Male","","","","","5"
"5 on scale 1-7","2016","Employed","Female","","","","","5"
"6 on scale 1-7","2016","Not Employed","Male","","","","","6"
"6 on scale 1-7","2016","Not Employed","Female","","","","","6"
"6 on scale 1-7","2016","Employed","Female","","","","","6"
"6 on scale 1-7","2016","Employed","Male","","","","","6"
"7 Strongly agree","2016","Not Employed","Male","","","","","7"
"7 Strongly agree","2016","Employed","Female","","","","","7"
"7 Strongly agree","2016","Not Employed","Female","","","","","7"
"7 Strongly agree","2016","Employed","Male","","","","","7"
"1 Strongly disagree","2017","Not Employed","Male","442","0.0726352322896652","0.0654671300468345","0.079803334532496","1"
"1 Strongly disagree","2017","Not Employed","Female","269","0.0332784201410851","0.0287209727399272","0.037835867542243","1"
"1 Strongly disagree","2017","Employed","Male","550","0.0622107088451735","0.0572041393020472","0.0672172783882998","1"
"1 Strongly disagree","2017","Employed","Female","288","0.030813474152446","0.0273127250537174","0.0343142232511747","1"
"2 on scale 1-7 ","2017","Not Employed","Male","585","0.14621350812133","0.136455220409261","0.155971795833399","2"
"2 on scale 1-7 ","2017","Employed","Male","1594","0.169798537427528","0.162016133587726","0.177580941267329","2"
"2 on scale 1-7 ","2017","Employed","Female","1017","0.117076726269632","0.110563686412428","0.123589766126835","2"
"2 on scale 1-7 ","2017","Not Employed","Female","438","0.0753407211167889","0.0686342298934501","0.0820472123401276","2"
"3 on scale 1-7 ","2017","Not Employed","Male","645","0.128121064498662","0.118890174150074","0.137351954847249","3"
"3 on scale 1-7 ","2017","Not Employed","Female","570","0.112459710310056","0.104432176806207","0.120487243813906","3"
"3 on scale 1-7 ","2017","Employed","Male","1582","0.175624198554653","0.167737234911845","0.183511162197462","3"
"3 on scale 1-7 ","2017","Employed","Female","1246","0.130764582796864","0.123934896729837","0.137594268863891","3"
"4 on scale 1-7","2017","Not Employed","Male","921","0.191078265409682","0.180219908125739","0.201936622693625","4"
"4 on scale 1-7","2017","Not Employed","Female","996","0.167143726465174","0.157663478887444","0.176623974042903","4"
"4 on scale 1-7","2017","Employed","Male","1650","0.188322136666464","0.180218171214362","0.196426102118566","4"
"4 on scale 1-7","2017","Employed","Female","1681","0.181242108100278","0.173438521210004","0.189045694990553","4"
"5 on scale 1-7","2017","Not Employed","Male","984","0.204588799038761","0.193447341537736","0.215730256539786","5"
"5 on scale 1-7","2017","Not Employed","Female","1186","0.208997856212894","0.198666689872387","0.219329022553401","5"
"5 on scale 1-7","2017","Employed","Male","1632","0.185610738018896","0.177551896565425","0.193669579472366","5"
"5 on scale 1-7","2017","Employed","Female","1743","0.188670480342797","0.180744781159323","0.196596179526271","5"
"6 on scale 1-7","2017","Not Employed","Male","775","0.167242230933725","0.156935105697978","0.177549356169472","6"
"6 on scale 1-7","2017","Not Employed","Female","1235","0.221631392180854","0.211077858475698","0.232184925886009","6"
"6 on scale 1-7","2017","Employed","Female","1930","0.203278569047121","0.195126159000136","0.211430979094105","6"
"6 on scale 1-7","2017","Employed","Male","1222","0.140573714471238","0.133369088818301","0.147778340124176","6"
"7 Strongly agree","2017","Not Employed","Male","684","0.0901208997081754","0.0822121135240641","0.0980296858922867","7"
"7 Strongly agree","2017","Not Employed","Female","1256","0.181148173573148","0.171362082593921","0.190934264552376","7"
"7 Strongly agree","2017","Employed","Male","711","0.0778599660160479","0.0723059057615385","0.0834140262705574","7"
"7 Strongly agree","2017","Employed","Female","1456","0.148154059290863","0.140957510483691","0.155350608098034","7"
