"plh0216","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2006","Full Time","","","","","5"
"5 on scale 1-7","2006","Part Time","","","","","5"
"6 on scale 1-7","2006","Not Working","","","","","6"
"6 on scale 1-7","2006","Part Time","","","","","6"
"6 on scale 1-7","2006","Full Time","","","","","6"
"7 Strongly agree","2006","Not Working","","","","","7"
"7 Strongly agree","2006","Full Time","","","","","7"
"7 Strongly agree","2006","Part Time","","","","","7"
"1 Strongly disagree","2007","Part Time","","","","","1"
"1 Strongly disagree","2007","Not Working","","","","","1"
"1 Strongly disagree","2007","Full Time","","","","","1"
"2 on scale 1-7 ","2007","Full Time","","","","","2"
"2 on scale 1-7 ","2007","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Part Time","","","","","2"
"3 on scale 1-7 ","2007","Part Time","","","","","3"
"3 on scale 1-7 ","2007","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Full Time","","","","","3"
"4 on scale 1-7","2007","Not Working","","","","","4"
"4 on scale 1-7","2007","Full Time","","","","","4"
"4 on scale 1-7","2007","Part Time","","","","","4"
"5 on scale 1-7","2007","Not Working","","","","","5"
"5 on scale 1-7","2007","Part Time","","","","","5"
"5 on scale 1-7","2007","Full Time","","","","","5"
"6 on scale 1-7","2007","Not Working","","","","","6"
"6 on scale 1-7","2007","Part Time","","","","","6"
"6 on scale 1-7","2007","Full Time","","","","","6"
"7 Strongly agree","2007","Not Working","","","","","7"
"7 Strongly agree","2007","Full Time","","","","","7"
"7 Strongly agree","2007","Part Time","","","","","7"
"1 Strongly disagree","2008","Part Time","","","","","1"
"1 Strongly disagree","2008","Not Working","","","","","1"
"1 Strongly disagree","2008","Full Time","","","","","1"
"2 on scale 1-7 ","2008","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Full Time","","","","","2"
"2 on scale 1-7 ","2008","Part Time","","","","","2"
"3 on scale 1-7 ","2008","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Part Time","","","","","3"
"3 on scale 1-7 ","2008","Full Time","","","","","3"
"4 on scale 1-7","2008","Not Working","","","","","4"
"4 on scale 1-7","2008","Part Time","","","","","4"
"4 on scale 1-7","2008","Full Time","","","","","4"
"5 on scale 1-7","2008","Not Working","","","","","5"
"5 on scale 1-7","2008","Part Time","","","","","5"
"5 on scale 1-7","2008","Full Time","","","","","5"
"6 on scale 1-7","2008","Not Working","","","","","6"
"6 on scale 1-7","2008","Part Time","","","","","6"
"6 on scale 1-7","2008","Full Time","","","","","6"
"7 Strongly agree","2008","Not Working","","","","","7"
"7 Strongly agree","2008","Full Time","","","","","7"
"7 Strongly agree","2008","Part Time","","","","","7"
"1 Strongly disagree","2009","Part Time","125","0.0277350723983599","0.0227776461335179","0.0326924986632019","1"
"1 Strongly disagree","2009","Not Working","295","0.0463678980006139","0.0413695705323322","0.0513662254688955","1"
"1 Strongly disagree","2009","Full Time","301","0.0447231172681436","0.0398789855399109","0.0495672489963764","1"
"2 on scale 1-7 ","2009","Not Working","686","0.101155439848039","0.0939880258745669","0.10832285382151","2"
"2 on scale 1-7 ","2009","Full Time","1013","0.143795387216363","0.135572079611694","0.152018694821031","2"
"2 on scale 1-7 ","2009","Part Time","501","0.117598188058394","0.107873340276435","0.127323035840352","2"
"3 on scale 1-7 ","2009","Not Working","934","0.130168451612747","0.122170182407727","0.138166720817768","3"
"3 on scale 1-7 ","2009","Part Time","596","0.138448810875601","0.128022409018032","0.148875212733169","3"
"3 on scale 1-7 ","2009","Full Time","1219","0.17091919042806","0.162096945271607","0.179741435584513","3"
"4 on scale 1-7","2009","Not Working","1336","0.191230841397855","0.181882881746183","0.200578801049527","4"
"4 on scale 1-7","2009","Part Time","906","0.207459464414678","0.195218188983751","0.219700739845606","4"
"4 on scale 1-7","2009","Full Time","1543","0.217544028954575","0.207874867428396","0.227213190480754","4"
"5 on scale 1-7","2009","Not Working","1341","0.197991974081655","0.188520038832046","0.207463909331265","5"
"5 on scale 1-7","2009","Part Time","819","0.187003934538742","0.175232784496771","0.198775084580714","5"
"5 on scale 1-7","2009","Full Time","1280","0.18349030069896","0.174418938508834","0.192561662889086","5"
"6 on scale 1-7","2009","Part Time","741","0.193085821047622","0.181169610543186","0.205002031552058","6"
"6 on scale 1-7","2009","Not Working","1265","0.186414515698383","0.177157584633275","0.19567144676349","6"
"6 on scale 1-7","2009","Full Time","1042","0.154294501139279","0.145828660704795","0.162760341573764","6"
"7 Strongly agree","2009","Not Working","942","0.146670879360707","0.138261657674522","0.155080101046892","7"
"7 Strongly agree","2009","Full Time","596","0.0852334742946189","0.0786894409317108","0.091777507657527","7"
"7 Strongly agree","2009","Part Time","527","0.128668708666603","0.11856042483349","0.138776992499717","7"
"1 Strongly disagree","2010","Part Time","","","","","1"
"1 Strongly disagree","2010","Not Working","","","","","1"
"1 Strongly disagree","2010","Full Time","","","","","1"
"2 on scale 1-7 ","2010","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Full Time","","","","","2"
"3 on scale 1-7 ","2010","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Full Time","","","","","3"
"4 on scale 1-7","2010","Not Working","","","","","4"
"4 on scale 1-7","2010","Full Time","","","","","4"
"4 on scale 1-7","2010","Part Time","","","","","4"
"5 on scale 1-7","2010","Not Working","","","","","5"
"5 on scale 1-7","2010","Part Time","","","","","5"
"5 on scale 1-7","2010","Full Time","","","","","5"
"6 on scale 1-7","2010","Part Time","","","","","6"
"6 on scale 1-7","2010","Not Working","","","","","6"
"6 on scale 1-7","2010","Full Time","","","","","6"
"7 Strongly agree","2010","Not Working","","","","","7"
"7 Strongly agree","2010","Full Time","","","","","7"
"7 Strongly agree","2010","Part Time","","","","","7"
"1 Strongly disagree","2011","Part Time","","","","","1"
"1 Strongly disagree","2011","Not Working","","","","","1"
"1 Strongly disagree","2011","Full Time","","","","","1"
"2 on scale 1-7 ","2011","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Part Time","","","","","2"
"2 on scale 1-7 ","2011","Full Time","","","","","2"
"3 on scale 1-7 ","2011","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Full Time","","","","","3"
"4 on scale 1-7","2011","Not Working","","","","","4"
"4 on scale 1-7","2011","Part Time","","","","","4"
"4 on scale 1-7","2011","Full Time","","","","","4"
"5 on scale 1-7","2011","Not Working","","","","","5"
"5 on scale 1-7","2011","Part Time","","","","","5"
"5 on scale 1-7","2011","Full Time","","","","","5"
"6 on scale 1-7","2011","Part Time","","","","","6"
"6 on scale 1-7","2011","Not Working","","","","","6"
"6 on scale 1-7","2011","Full Time","","","","","6"
"7 Strongly agree","2011","Not Working","","","","","7"
"7 Strongly agree","2011","Full Time","","","","","7"
"7 Strongly agree","2011","Part Time","","","","","7"
"1 Strongly disagree","2012","Part Time","80","0.0306973501801626","0.0240425620552726","0.0373521383050526","1"
"1 Strongly disagree","2012","Not Working","59","0.0443464638052985","0.0346930400336441","0.0539998875769529","1"
"1 Strongly disagree","2012","Full Time","138","0.0581116788202125","0.0494491350383548","0.0667742226020701","1"
"2 on scale 1-7 ","2012","Not Working","124","0.0712987731389601","0.059232290938272","0.0833652553396483","2"
"2 on scale 1-7 ","2012","Part Time","214","0.0738476956706373","0.0637583321806161","0.0839370591606585","2"
"2 on scale 1-7 ","2012","Full Time","321","0.105040543513028","0.0936879735680183","0.116393113458038","2"
"3 on scale 1-7 ","2012","Not Working","158","0.0900934984865453","0.0766674952219988","0.103519501751092","3"
"3 on scale 1-7 ","2012","Part Time","303","0.117440323085552","0.10501994695278","0.129860699218323","3"
"3 on scale 1-7 ","2012","Full Time","380","0.127088189136189","0.114755669768584","0.139420708503794","3"
"4 on scale 1-7","2012","Not Working","228","0.134870128431783","0.118852427599291","0.150887829264276","4"
"4 on scale 1-7","2012","Part Time","462","0.172853168617344","0.158265561217824","0.187440776016865","4"
"4 on scale 1-7","2012","Full Time","540","0.177237255031535","0.163097924649625","0.191376585413444","4"
"5 on scale 1-7","2012","Not Working","342","0.186523576863764","0.168257680414981","0.204789473312547","5"
"5 on scale 1-7","2012","Part Time","486","0.185887822259899","0.170879861550247","0.200895782969551","5"
"5 on scale 1-7","2012","Full Time","599","0.22029909946761","0.204953480714273","0.235644718220948","5"
"6 on scale 1-7","2012","Not Working","403","0.22441844588011","0.204855031698552","0.243981860061668","6"
"6 on scale 1-7","2012","Part Time","558","0.223104915556382","0.207043277128888","0.239166553983875","6"
"6 on scale 1-7","2012","Full Time","505","0.189996340157287","0.175470872162015","0.204521808152559","6"
"7 Strongly agree","2012","Not Working","433","0.248449113393538","0.228186308631152","0.268711918155925","7"
"7 Strongly agree","2012","Full Time","319","0.122226893874138","0.110098911743054","0.134354876005222","7"
"7 Strongly agree","2012","Part Time","478","0.196168724630023","0.180848983636526","0.21148846562352","7"
"1 Strongly disagree","2013","Part Time","206","0.0480980139519035","0.0419044858924969","0.0542915420113102","1"
"1 Strongly disagree","2013","Not Working","359","0.0525592346603224","0.0474402101284439","0.057678259192201","1"
"1 Strongly disagree","2013","Full Time","364","0.0572341427299673","0.0517839467063173","0.0626843387536174","1"
"2 on scale 1-7 ","2013","Not Working","778","0.109050334866656","0.101899993975649","0.116200675757663","2"
"2 on scale 1-7 ","2013","Full Time","1197","0.169540617689197","0.1607366449928","0.178344590385594","2"
"2 on scale 1-7 ","2013","Part Time","579","0.125679987886332","0.116084949962721","0.135275025809942","2"
"3 on scale 1-7 ","2013","Not Working","960","0.125712913590709","0.118107836183853","0.133317990997566","3"
"3 on scale 1-7 ","2013","Part Time","693","0.143204967946784","0.133065949036535","0.153343986857033","3"
"3 on scale 1-7 ","2013","Full Time","1318","0.189820318786522","0.18061911538618","0.199021522186863","3"
"4 on scale 1-7","2013","Not Working","1402","0.188698322866896","0.179722756387785","0.197673889346007","4"
"4 on scale 1-7","2013","Part Time","972","0.213724194199431","0.201858511754287","0.225589876644574","4"
"4 on scale 1-7","2013","Full Time","1479","0.211526996501446","0.201944935663197","0.221109057339696","4"
"5 on scale 1-7","2013","Not Working","1571","0.216724064443358","0.207272632284153","0.226175496602564","5"
"5 on scale 1-7","2013","Full Time","1231","0.172262633710295","0.163402823264879","0.181122444155712","5"
"5 on scale 1-7","2013","Part Time","905","0.198111196160723","0.186574272843441","0.209648119478004","5"
"6 on scale 1-7","2013","Not Working","1309","0.17358589892194","0.164897440206902","0.182274357636979","6"
"6 on scale 1-7","2013","Part Time","734","0.160423787234259","0.149800892788048","0.17104668168047","6"
"6 on scale 1-7","2013","Full Time","898","0.128084382608268","0.120243446294736","0.1359253189218","6"
"7 Strongly agree","2013","Not Working","921","0.133669230650117","0.125862948310623","0.141475512989611","7"
"7 Strongly agree","2013","Full Time","491","0.0715309079743046","0.0654842806419361","0.0775775353066731","7"
"7 Strongly agree","2013","Part Time","496","0.110757852620568","0.101673882356474","0.119841822884663","7"
"1 Strongly disagree","2014","Part Time","","","","","1"
"1 Strongly disagree","2014","Not Working","","","","","1"
"1 Strongly disagree","2014","Full Time","","","","","1"
"2 on scale 1-7 ","2014","Not Working","","","","","2"
"2 on scale 1-7 ","2014","Full Time","","","","","2"
"2 on scale 1-7 ","2014","Part Time","","","","","2"
"3 on scale 1-7 ","2014","Not Working","","","","","3"
"3 on scale 1-7 ","2014","Part Time","","","","","3"
"3 on scale 1-7 ","2014","Full Time","","","","","3"
"4 on scale 1-7","2014","Part Time","","","","","4"
"4 on scale 1-7","2014","Not Working","","","","","4"
"4 on scale 1-7","2014","Full Time","","","","","4"
"5 on scale 1-7","2014","Not Working","","","","","5"
"5 on scale 1-7","2014","Part Time","","","","","5"
"5 on scale 1-7","2014","Full Time","","","","","5"
"6 on scale 1-7","2014","Not Working","","","","","6"
"6 on scale 1-7","2014","Part Time","","","","","6"
"6 on scale 1-7","2014","Full Time","","","","","6"
"7 Strongly agree","2014","Not Working","","","","","7"
"7 Strongly agree","2014","Full Time","","","","","7"
"7 Strongly agree","2014","Part Time","","","","","7"
"1 Strongly disagree","2015","Part Time","","","","","1"
"1 Strongly disagree","2015","Not Working","","","","","1"
"1 Strongly disagree","2015","Full Time","","","","","1"
"2 on scale 1-7 ","2015","Not Working","","","","","2"
"2 on scale 1-7 ","2015","Full Time","","","","","2"
"2 on scale 1-7 ","2015","Part Time","","","","","2"
"3 on scale 1-7 ","2015","Not Working","","","","","3"
"3 on scale 1-7 ","2015","Part Time","","","","","3"
"3 on scale 1-7 ","2015","Full Time","","","","","3"
"4 on scale 1-7","2015","Not Working","","","","","4"
"4 on scale 1-7","2015","Part Time","","","","","4"
"4 on scale 1-7","2015","Full Time","","","","","4"
"5 on scale 1-7","2015","Not Working","","","","","5"
"5 on scale 1-7","2015","Part Time","","","","","5"
"5 on scale 1-7","2015","Full Time","","","","","5"
"6 on scale 1-7","2015","Part Time","","","","","6"
"6 on scale 1-7","2015","Not Working","","","","","6"
"6 on scale 1-7","2015","Full Time","","","","","6"
"7 Strongly agree","2015","Not Working","","","","","7"
"7 Strongly agree","2015","Full Time","","","","","7"
"7 Strongly agree","2015","Part Time","","","","","7"
"1 Strongly disagree","2016","Part Time","","","","","1"
"1 Strongly disagree","2016","Not Working","","","","","1"
"1 Strongly disagree","2016","Full Time","","","","","1"
"2 on scale 1-7 ","2016","Not Working","","","","","2"
"2 on scale 1-7 ","2016","Part Time","","","","","2"
"2 on scale 1-7 ","2016","Full Time","","","","","2"
"3 on scale 1-7 ","2016","Not Working","","","","","3"
"3 on scale 1-7 ","2016","Part Time","","","","","3"
"3 on scale 1-7 ","2016","Full Time","","","","","3"
"4 on scale 1-7","2016","Not Working","","","","","4"
"4 on scale 1-7","2016","Part Time","","","","","4"
"4 on scale 1-7","2016","Full Time","","","","","4"
"5 on scale 1-7","2016","Not Working","","","","","5"
"5 on scale 1-7","2016","Part Time","","","","","5"
"5 on scale 1-7","2016","Full Time","","","","","5"
"6 on scale 1-7","2016","Part Time","","","","","6"
"6 on scale 1-7","2016","Not Working","","","","","6"
"6 on scale 1-7","2016","Full Time","","","","","6"
"7 Strongly agree","2016","Not Working","","","","","7"
"7 Strongly agree","2016","Full Time","","","","","7"
"7 Strongly agree","2016","Part Time","","","","","7"
"1 Strongly disagree","2017","Part Time","333","0.0420918078784228","0.0376464554780791","0.0465371602787665","1"
"1 Strongly disagree","2017","Not Working","711","0.0501806349968347","0.0460982225457151","0.0542630474479544","1"
"1 Strongly disagree","2017","Full Time","505","0.0507109577385401","0.0465070868834037","0.0549148285936765","1"
"2 on scale 1-7 ","2017","Not Working","1023","0.105777817212229","0.100026751715224","0.111528882709235","2"
"2 on scale 1-7 ","2017","Part Time","920","0.122569464836582","0.115309358555205","0.129829571117959","2"
"2 on scale 1-7 ","2017","Full Time","1691","0.159130700718273","0.152121952458089","0.166139448978456","2"
"3 on scale 1-7 ","2017","Not Working","1215","0.119185650724856","0.113126908572627","0.125244392877085","3"
"3 on scale 1-7 ","2017","Part Time","1083","0.133393326142015","0.125866298222073","0.140920354061957","3"
"3 on scale 1-7 ","2017","Full Time","1745","0.167861590439852","0.160700606881595","0.175022573998108","3"
"4 on scale 1-7","2017","Part Time","1365","0.179306005785414","0.170813545838811","0.187798465732018","4"
"4 on scale 1-7","2017","Not Working","1917","0.177422676858466","0.170279009498874","0.184566344218059","4"
"4 on scale 1-7","2017","Full Time","1966","0.18860812025916","0.18111272141483","0.196103519103491","4"
"5 on scale 1-7","2017","Not Working","2170","0.207104338227059","0.199526751553306","0.214681924900811","5"
"5 on scale 1-7","2017","Full Time","1943","0.186289732158264","0.17882990813232","0.193749556184207","5"
"5 on scale 1-7","2017","Part Time","1432","0.188258545987924","0.179604251404873","0.196912840570975","5"
"6 on scale 1-7","2017","Part Time","1531","0.193220892805715","0.184480120137278","0.201961665474151","6"
"6 on scale 1-7","2017","Full Time","1621","0.155527196131145","0.14858342767417","0.162470964588121","6"
"6 on scale 1-7","2017","Not Working","2010","0.198273370048562","0.190817923816302","0.205728816280821","6"
"7 Strongly agree","2017","Not Working","1940","0.142055511931993","0.135527409915098","0.148583613948889","7"
"7 Strongly agree","2017","Full Time","993","0.0918717025547665","0.0863373896232725","0.0974060154862605","7"
"7 Strongly agree","2017","Part Time","1174","0.141159956563927","0.133451678689269","0.148868234438585","7"
"1 Strongly disagree","2018","Part Time","","","","","1"
"1 Strongly disagree","2018","Not Working","","","","","1"
"1 Strongly disagree","2018","Full Time","","","","","1"
"2 on scale 1-7 ","2018","Not Working","","","","","2"
"2 on scale 1-7 ","2018","Part Time","","","","","2"
"2 on scale 1-7 ","2018","Full Time","","","","","2"
"3 on scale 1-7 ","2018","Part Time","","","","","3"
"3 on scale 1-7 ","2018","Not Working","","","","","3"
"3 on scale 1-7 ","2018","Full Time","","","","","3"
"4 on scale 1-7","2018","Part Time","","","","","4"
"4 on scale 1-7","2018","Not Working","","","","","4"
"4 on scale 1-7","2018","Full Time","","","","","4"
"5 on scale 1-7","2018","Full Time","","","","","5"
"5 on scale 1-7","2018","Part Time","","","","","5"
"5 on scale 1-7","2018","Not Working","","","","","5"
"6 on scale 1-7","2018","Part Time","","","","","6"
"6 on scale 1-7","2018","Not Working","","","","","6"
"6 on scale 1-7","2018","Full Time","","","","","6"
"7 Strongly agree","2018","Full Time","","","","","7"
"7 Strongly agree","2018","Part Time","","","","","7"
"7 Strongly agree","2018","Not Working","","","","","7"
"1 Strongly disagree","2019","Part Time","495","0.0584765736111501","0.053061971528565","0.0638911756937352","1"
"1 Strongly disagree","2019","Not Working","635","0.0779754946757242","0.0721246920525411","0.0838262972989074","1"
"1 Strongly disagree","2019","Full Time","963","0.0932899136299252","0.0877245798465352","0.0988552474133153","1"
"2 on scale 1-7 ","2019","Not Working","1173","0.143959872176776","0.136299798725671","0.151619945627882","2"
"2 on scale 1-7 ","2019","Part Time","1182","0.16296962620948","0.1544467934674","0.171492458951561","2"
"2 on scale 1-7 ","2019","Full Time","2242","0.212619218676831","0.204789731601379","0.220448705752282","2"
"3 on scale 1-7 ","2019","Full Time","1802","0.171858228088226","0.164639226156769","0.179077230019683","3"
"3 on scale 1-7 ","2019","Part Time","1052","0.14265393964034","0.134583819776005","0.150724059504675","3"
"3 on scale 1-7 ","2019","Not Working","1126","0.135206923248255","0.12774551653781","0.142668329958699","3"
"4 on scale 1-7","2019","Part Time","1365","0.190896928674801","0.181827886585431","0.199965970764171","4"
"4 on scale 1-7","2019","Full Time","1948","0.201353508550267","0.193679954750852","0.209027062349682","4"
"4 on scale 1-7","2019","Not Working","1377","0.179794353260862","0.171414921904118","0.188173784617606","4"
"5 on scale 1-7","2019","Full Time","1676","0.152231229942374","0.145356902218604","0.159105557666143","5"
"5 on scale 1-7","2019","Part Time","1324","0.186992238300423","0.177994794182198","0.195989682418648","5"
"5 on scale 1-7","2019","Not Working","1501","0.193715581671874","0.185091923027454","0.202339240316295","5"
"6 on scale 1-7","2019","Part Time","1141","0.166504893965626","0.157908327000249","0.175101460931004","6"
"6 on scale 1-7","2019","Full Time","1207","0.115247393694282","0.109137043105055","0.12135774428351","6"
"6 on scale 1-7","2019","Not Working","1291","0.156663438541044","0.148732046121195","0.164594830960893","6"
"7 Strongly agree","2019","Full Time","653","0.0534005074180954","0.0490982591041848","0.0577027557320061","7"
"7 Strongly agree","2019","Part Time","655","0.0915057995981791","0.0848523723598618","0.0981592268364964","7"
"7 Strongly agree","2019","Not Working","965","0.112684336425464","0.105784544468176","0.119584128382753","7"
