"plh0216","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2009","Full Time","Female","491","0.204218917330553","0.188144160340518","0.220293674320588","4"
"4 on scale 1-7","2009","Part Time","Female","660","0.208308225770621","0.193884225602219","0.222732225939022","4"
"4 on scale 1-7","2009","Full Time","Male","1052","0.223924769789558","0.21184904584739","0.236000493731726","4"
"5 on scale 1-7","2009","Not Working","Female","800","0.207529135385177","0.194888731549677","0.220169539220676","5"
"5 on scale 1-7","2009","Part Time","Male","213","0.188626543320471","0.166210086870596","0.211042999770345","5"
"5 on scale 1-7","2009","Not Working","Male","541","0.184336344984718","0.170087882697679","0.198584807271757","5"
"5 on scale 1-7","2009","Full Time","Female","461","0.184249371970399","0.168790373914844","0.199708370025954","5"
"5 on scale 1-7","2009","Part Time","Female","606","0.186302807851728","0.172473655809983","0.200131959893474","5"
"5 on scale 1-7","2009","Full Time","Male","819","0.183126818786388","0.171923066672764","0.194330570900012","5"
"6 on scale 1-7","2009","Not Working","Female","839","0.206902942153612","0.194276637583842","0.219529246723383","6"
"6 on scale 1-7","2009","Not Working","Male","426","0.157078495938583","0.14370764985756","0.170449342019606","6"
"6 on scale 1-7","2009","Part Time","Male","172","0.158445640905526","0.137522041583997","0.179369240227054","6"
"6 on scale 1-7","2009","Part Time","Female","569","0.208053788073368","0.193636283455654","0.222471292691083","6"
"6 on scale 1-7","2009","Full Time","Female","459","0.179538788359711","0.164234688244959","0.194842888474462","6"
"6 on scale 1-7","2009","Full Time","Male","583","0.142206253110869","0.132089038053913","0.152323468167825","6"
"7 Strongly agree","2009","Not Working","Female","682","0.178999220041383","0.167050342433197","0.190948097649568","7"
"7 Strongly agree","2009","Full Time","Male","283","0.0651187578325899","0.0579714666841567","0.0722660489810231","7"
"7 Strongly agree","2009","Full Time","Female","313","0.127239700385577","0.113951736585958","0.140527664185196","7"
"7 Strongly agree","2009","Part Time","Male","90","0.0777038619076468","0.062364345892944","0.0930433779223496","7"
"7 Strongly agree","2009","Part Time","Female","437","0.150690538305799","0.137983907374688","0.163397169236909","7"
"7 Strongly agree","2009","Not Working","Male","260","0.100382071233728","0.0893396557765612","0.111424486690895","7"
"1 Strongly disagree","2010","Full Time","Female","","","","","1"
"1 Strongly disagree","2010","Part Time","Male","","","","","1"
"1 Strongly disagree","2010","Part Time","Female","","","","","1"
"1 Strongly disagree","2010","Not Working","Male","","","","","1"
"1 Strongly disagree","2010","Not Working","Female","","","","","1"
"1 Strongly disagree","2010","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2010","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2010","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Male","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2010","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2010","Full Time","Male","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Female","","","","","3"
"4 on scale 1-7","2010","Not Working","Female","","","","","4"
"4 on scale 1-7","2010","Not Working","Male","","","","","4"
"4 on scale 1-7","2010","Part Time","Male","","","","","4"
"4 on scale 1-7","2010","Full Time","Female","","","","","4"
"4 on scale 1-7","2010","Part Time","Female","","","","","4"
"4 on scale 1-7","2010","Full Time","Male","","","","","4"
"5 on scale 1-7","2010","Not Working","Female","","","","","5"
"5 on scale 1-7","2010","Part Time","Male","","","","","5"
"5 on scale 1-7","2010","Not Working","Male","","","","","5"
"5 on scale 1-7","2010","Part Time","Female","","","","","5"
"5 on scale 1-7","2010","Full Time","Female","","","","","5"
"5 on scale 1-7","2010","Full Time","Male","","","","","5"
"6 on scale 1-7","2010","Not Working","Female","","","","","6"
"6 on scale 1-7","2010","Part Time","Male","","","","","6"
"6 on scale 1-7","2010","Not Working","Male","","","","","6"
"6 on scale 1-7","2010","Full Time","Female","","","","","6"
"6 on scale 1-7","2010","Part Time","Female","","","","","6"
"6 on scale 1-7","2010","Full Time","Male","","","","","6"
"7 Strongly agree","2010","Not Working","Female","","","","","7"
"7 Strongly agree","2010","Full Time","Male","","","","","7"
"7 Strongly agree","2010","Full Time","Female","","","","","7"
"7 Strongly agree","2010","Part Time","Male","","","","","7"
"7 Strongly agree","2010","Part Time","Female","","","","","7"
"7 Strongly agree","2010","Not Working","Male","","","","","7"
"1 Strongly disagree","2011","Full Time","Female","","","","","1"
"1 Strongly disagree","2011","Part Time","Male","","","","","1"
"1 Strongly disagree","2011","Part Time","Female","","","","","1"
"1 Strongly disagree","2011","Not Working","Male","","","","","1"
"1 Strongly disagree","2011","Not Working","Female","","","","","1"
"1 Strongly disagree","2011","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Male","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Male","","","","","3"
"4 on scale 1-7","2011","Not Working","Male","","","","","4"
"4 on scale 1-7","2011","Not Working","Female","","","","","4"
"4 on scale 1-7","2011","Part Time","Male","","","","","4"
"4 on scale 1-7","2011","Part Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Male","","","","","4"
"5 on scale 1-7","2011","Not Working","Female","","","","","5"
"5 on scale 1-7","2011","Not Working","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Male","","","","","5"
"6 on scale 1-7","2011","Full Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Female","","","","","6"
"6 on scale 1-7","2011","Part Time","Male","","","","","6"
"6 on scale 1-7","2011","Full Time","Male","","","","","6"
"6 on scale 1-7","2011","Part Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Male","","","","","6"
"7 Strongly agree","2011","Full Time","Female","","","","","7"
"7 Strongly agree","2011","Part Time","Male","","","","","7"
"7 Strongly agree","2011","Not Working","Female","","","","","7"
"7 Strongly agree","2011","Full Time","Male","","","","","7"
"7 Strongly agree","2011","Part Time","Female","","","","","7"
"7 Strongly agree","2011","Not Working","Male","","","","","7"
"1 Strongly disagree","2012","Full Time","Female","18","","","","1"
"1 Strongly disagree","2012","Part Time","Male","31","0.0728094066991256","0.0481653381566859","0.0974534752415653","1"
"1 Strongly disagree","2012","Not Working","Male","18","","","","1"
"1 Strongly disagree","2012","Not Working","Female","41","0.036507099538269","0.0266440800199102","0.0463701190566279","1"
"1 Strongly disagree","2012","Part Time","Female","49","0.020654059738256","0.0146479118766125","0.0266602075998994","1"
"1 Strongly disagree","2012","Full Time","Male","120","0.0668414724799401","0.0561826183196333","0.0775003266402469","1"
"2 on scale 1-7 ","2012","Part Time","Male","44","0.0850999840083496","0.058634142319873","0.111565825696826","2"
"2 on scale 1-7 ","2012","Part Time","Female","170","0.0711641411436615","0.0603067537331763","0.0820215285541468","2"
"2 on scale 1-7 ","2012","Not Working","Female","82","0.0627057515383102","0.0499563842434625","0.0754551188331579","2"
"2 on scale 1-7 ","2012","Full Time","Female","55","0.0630192423703538","0.044927374863531","0.0811111098771765","2"
"2 on scale 1-7 ","2012","Full Time","Male","266","0.118232013300726","0.104451845457855","0.132012181143597","2"
"2 on scale 1-7 ","2012","Not Working","Male","42","0.0969367929384243","0.0662882399039199","0.127585345972929","2"
"3 on scale 1-7 ","2012","Not Working","Female","114","0.0775505045881554","0.0634848295071368","0.091616179669174","3"
"3 on scale 1-7 ","2012","Not Working","Male","44","0.127516600726525","0.0929649717588544","0.162068229694196","3"
"3 on scale 1-7 ","2012","Part Time","Male","66","0.165303553007265","0.130071371870609","0.200535734143921","3"
"3 on scale 1-7 ","2012","Part Time","Female","237","0.106025437199486","0.0930239552224858","0.119026919176486","3"
"3 on scale 1-7 ","2012","Full Time","Female","70","0.0926587988877213","0.0710709125468292","0.114246685228614","3"
"3 on scale 1-7 ","2012","Full Time","Male","310","0.137896380432538","0.123181187221353","0.152611573643724","3"
"4 on scale 1-7","2012","Not Working","Female","177","0.124310428876623","0.106959375758122","0.141661481995124","4"
"4 on scale 1-7","2012","Not Working","Male","51","0.166375901238303","0.127798149079411","0.204953653397196","4"
"4 on scale 1-7","2012","Part Time","Male","78","0.191737838914075","0.154398709195253","0.229076968632898","4"
"4 on scale 1-7","2012","Part Time","Female","384","0.168349369839332","0.152547755808249","0.184150983870415","4"
"4 on scale 1-7","2012","Full Time","Female","116","0.158780918128919","0.131570501850108","0.185991334407731","4"
"4 on scale 1-7","2012","Full Time","Male","424","0.18303113109015","0.166527669876997","0.199534592303303","4"
"5 on scale 1-7","2012","Not Working","Female","265","0.182789795377801","0.162464361173123","0.20311522958248","5"
"5 on scale 1-7","2012","Not Working","Male","77","0.197663635403445","0.156411331818094","0.238915938988796","5"
"5 on scale 1-7","2012","Part Time","Male","80","0.180784769284982","0.144282986010279","0.217286552559684","5"
"5 on scale 1-7","2012","Part Time","Female","406","0.187104847677417","0.170635172714778","0.203574522640056","5"
"5 on scale 1-7","2012","Full Time","Female","159","0.239623014857681","0.207842551905351","0.27140347781001","5"
"5 on scale 1-7","2012","Full Time","Male","440","0.214232870219196","0.196722320391565","0.231743420046827","5"
"6 on scale 1-7","2012","Full Time","Female","149","0.230090077921861","0.198753585898287","0.261426569945435","6"
"6 on scale 1-7","2012","Not Working","Female","327","0.223184190606551","0.201287034734945","0.245081346478156","6"
"6 on scale 1-7","2012","Not Working","Male","76","0.228100952757402","0.184634882286489","0.271567023228314","6"
"6 on scale 1-7","2012","Full Time","Male","356","0.177409977621736","0.161106113755308","0.193713841488165","6"
"6 on scale 1-7","2012","Part Time","Male","79","0.163560199648397","0.128477717382032","0.198642681914761","6"
"6 on scale 1-7","2012","Part Time","Female","479","0.237305715174786","0.219339583164886","0.255271847184686","6"
"7 Strongly agree","2012","Not Working","Female","383","0.29295222947429","0.269017983472774","0.316886475475807","7"
"7 Strongly agree","2012","Part Time","Male","49","0.140704248437807","0.107723607513119","0.173684889362495","7"
"7 Strongly agree","2012","Full Time","Male","193","0.102356154855713","0.0894195947342828","0.115292714977144","7"
"7 Strongly agree","2012","Full Time","Female","126","0.185524943421234","0.15658341106074","0.214466475781728","7"
"7 Strongly agree","2012","Part Time","Female","429","0.209396429227062","0.192213814076336","0.226579044377787","7"
"7 Strongly agree","2012","Not Working","Male","50","0.115670234875432","0.0825400005283666","0.148800469222497","7"
"1 Strongly disagree","2013","Full Time","Female","95","0.0329477336893191","0.0260479607388921","0.0398475066397462","1"
"1 Strongly disagree","2013","Part Time","Male","86","0.05988131426265","0.046785649412003","0.072976979113297","1"
"1 Strongly disagree","2013","Not Working","Female","154","0.0436982133243009","0.0374659655352336","0.0499304611133681","1"
"1 Strongly disagree","2013","Full Time","Male","269","0.0706188406371226","0.0630551494413063","0.0781825318329389","1"
"1 Strongly disagree","2013","Part Time","Female","120","0.0426419612092495","0.0357732799566632","0.0495106424618358","1"
"1 Strongly disagree","2013","Not Working","Male","205","0.0642470328678535","0.0557075572383208","0.0727865084973861","1"
"2 on scale 1-7 ","2013","Full Time","Female","325","0.127352729013293","0.114466657178757","0.140238800847829","2"
"2 on scale 1-7 ","2013","Part Time","Male","220","0.165967777055422","0.145432817524503","0.186502736586342","2"
"2 on scale 1-7 ","2013","Not Working","Female","357","0.0922002274077205","0.0833800683037716","0.101020386511669","2"
"2 on scale 1-7 ","2013","Part Time","Female","359","0.107025426193542","0.096515961076792","0.117534891310292","2"
"2 on scale 1-7 ","2013","Full Time","Male","872","0.192791158529655","0.181144185296124","0.204438131763186","2"
"2 on scale 1-7 ","2013","Not Working","Male","421","0.131275837806667","0.119514481442646","0.143037194170688","2"
"3 on scale 1-7 ","2013","Not Working","Female","438","0.0983573775102542","0.0892784180791777","0.107436336941331","3"
"3 on scale 1-7 ","2013","Not Working","Male","522","0.161795208559061","0.148969482581466","0.174620934536657","3"
"3 on scale 1-7 ","2013","Part Time","Male","232","0.160518020676537","0.140257148596244","0.18077889275683","3"
"3 on scale 1-7 ","2013","Part Time","Female","461","0.135188459299904","0.123564659242053","0.146812259357755","3"
"3 on scale 1-7 ","2013","Full Time","Female","421","0.164454552354023","0.150125910045847","0.178783194662199","3"
"3 on scale 1-7 ","2013","Full Time","Male","897","0.203799870902036","0.191906919619299","0.215692822184773","3"
"4 on scale 1-7","2013","Not Working","Female","769","0.184409496076252","0.172586076293555","0.196232915858948","4"
"4 on scale 1-7","2013","Not Working","Male","633","0.19435533916053","0.180573916132402","0.208136762188658","4"
"4 on scale 1-7","2013","Part Time","Male","262","0.214175548755061","0.19153232486029","0.236818772649833","4"
"4 on scale 1-7","2013","Part Time","Female","710","0.213515202304443","0.199584367226904","0.227446037381981","4"
