"pld0045","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2003","Not Working","higher education","150","0.155738317766977","0.132836432929167","0.178640202604787","4"
"Rarely","2003","Part Time","general elemantary","87","0.145099241316553","0.117172651385667","0.173025831247438","4"
"Rarely","2003","Part Time","middle vocational","492","0.169477709734457","0.155310600744751","0.183644818724164","4"
"Rarely","2003","Part Time","vocational + Abi","56","0.166500232674397","0.125936701950783","0.207063763398012","4"
"Rarely","2003","Part Time","higher vocational","90","0.202891226101872","0.162615893822881","0.243166558380864","4"
"Rarely","2003","Part Time","higher education","181","0.230577727103067","0.202796028649019","0.258359425557115","4"
"Rarely","2003","Full Time","in school","","","","","4"
"Rarely","2003","Full Time","inadequately","9","","","","4"
"Rarely","2003","Full Time","general elemantary","120","0.191152847747155","0.160736701087969","0.221568994406342","4"
"Rarely","2003","Full Time","middle vocational","847","0.202371453243023","0.190283984251122","0.214458922234924","4"
"Rarely","2003","Full Time","vocational + Abi","118","0.197468736990346","0.164138533452599","0.230798940528094","4"
"Rarely","2003","Full Time","higher vocational","163","0.188906497257254","0.162082076781032","0.215730917733477","4"
"Rarely","2003","Full Time","higher education","550","0.206581313129588","0.190701859729319","0.222460766529856","4"
"Sometimes","2003","Part Time","general elemantary","73","0.114318396593051","0.0890879835614727","0.13954880962463","3"
"Sometimes","2003","Not Working","general elemantary","115","0.0661401256841355","0.053516790685764","0.0787634606825069","3"
"Sometimes","2003","Not Working","middle vocational","337","0.0858228255257073","0.0773213040825059","0.0943243469689087","3"
"Sometimes","2003","Not Working","higher education","109","0.104773378199528","0.0854302408658499","0.124116515533206","3"
"Sometimes","2003","Part Time","middle vocational","303","0.12296168032307","0.110561058176574","0.135362302469566","3"
"Sometimes","2003","Part Time","vocational + Abi","43","0.162970295579243","0.122754168202763","0.203186422955723","3"
"Sometimes","2003","Part Time","higher vocational","42","0.140426288933728","0.105631478415755","0.1752210994517","3"
"Sometimes","2003","Part Time","higher education","121","0.142602479450168","0.119539129476614","0.165665829423722","3"
"Sometimes","2003","Not Working","vocational + Abi","29","","","","3"
"Sometimes","2003","Not Working","higher vocational","37","0.0814533602731764","0.0570595503925886","0.105847170153764","3"
"Sometimes","2003","Part Time","in school","18","","","","3"
"Sometimes","2003","Part Time","inadequately","3","","","","3"
"Sometimes","2003","Not Working","inadequately","7","","","","3"
"Sometimes","2003","Not Working","in school","51","0.091822811024893","0.0663577217407252","0.117287900309061","3"
"Sometimes","2003","Full Time","in school","","","","","3"
"Sometimes","2003","Full Time","inadequately","5","","","","3"
"Sometimes","2003","Full Time","general elemantary","55","0.0843703379672802","0.0628704895471424","0.105870186387418","3"
"Sometimes","2003","Full Time","middle vocational","452","0.0925979854411655","0.083877090752071","0.10131888013026","3"
"Sometimes","2003","Full Time","vocational + Abi","65","0.148952366481047","0.119142608526424","0.178762124435669","3"
"Sometimes","2003","Full Time","higher vocational","114","0.130348168193305","0.107275564132874","0.153420772253735","3"
"Sometimes","2003","Full Time","higher education","304","0.129915291451494","0.116728178565981","0.143102404337006","3"
"Very often","2003","Full Time","in school","","","","","1"
"Very often","2003","Full Time","inadequately","3","","","","1"
"Very often","2003","Full Time","general elemantary","27","","","","1"
"Very often","2003","Full Time","middle vocational","157","0.0397786235224752","0.0338987096606847","0.0456585373842657","1"
"Very often","2003","Full Time","vocational + Abi","21","","","","1"
"Very often","2003","Full Time","higher vocational","49","0.0626907388569002","0.0460790194229049","0.0793024582908954","1"
"Very often","2003","Full Time","higher education","132","0.0475660132345266","0.0392175865370199","0.0559144399320332","1"
"Very often","2003","Part Time","in school","7","","","","1"
"Very often","2003","Part Time","inadequately","4","","","","1"
"Very often","2003","Part Time","general elemantary","33","0.0560395037106275","0.0378025818997668","0.0742764255214881","1"
"Very often","2003","Part Time","middle vocational","158","0.0615783445018852","0.0525009270039622","0.0706557619998082","1"
"Very often","2003","Part Time","vocational + Abi","35","0.0941869663730357","0.0623823418207374","0.125991590925334","1"
"Very often","2003","Part Time","higher vocational","25","","","","1"
"Very often","2003","Part Time","higher education","63","0.0697030303283522","0.0529070881032371","0.0864989725534673","1"
"Very often","2003","Not Working","in school","31","0.0695894470995772","0.0471509573240421","0.0920279368751124","1"
"Very often","2003","Not Working","inadequately","6","","","","1"
"Very often","2003","Not Working","general elemantary","60","0.04087999663079","0.0308224363977466","0.0509375568638334","1"
"Very often","2003","Not Working","middle vocational","156","0.0337853328147241","0.0283015407704075","0.0392691248590407","1"
"Very often","2003","Not Working","vocational + Abi","17","","","","1"
"Very often","2003","Not Working","higher vocational","17","","","","1"
"Very often","2003","Not Working","higher education","41","0.0433433612990896","0.0304823746825099","0.0562043479156693","1"
"Never","2004","Not Working","vocational + Abi","","","","","5"
"Never","2004","Not Working","higher education","","","","","5"
"Never","2004","Not Working","higher vocational","","","","","5"
"Never","2004","Part Time","in school","","","","","5"
"Never","2004","Part Time","inadequately","","","","","5"
"Never","2004","Part Time","general elemantary","","","","","5"
"Never","2004","Part Time","middle vocational","","","","","5"
"Never","2004","Part Time","vocational + Abi","","","","","5"
"Never","2004","Not Working","in school","","","","","5"
"Never","2004","Not Working","inadequately","","","","","5"
"Never","2004","Not Working","general elemantary","","","","","5"
"Never","2004","Not Working","middle vocational","","","","","5"
"Never","2004","Part Time","higher vocational","","","","","5"
"Never","2004","Part Time","higher education","","","","","5"
"Never","2004","Full Time","in school","","","","","5"
"Never","2004","Full Time","inadequately","","","","","5"
"Never","2004","Full Time","general elemantary","","","","","5"
"Never","2004","Full Time","middle vocational","","","","","5"
"Never","2004","Full Time","vocational + Abi","","","","","5"
"Never","2004","Full Time","higher vocational","","","","","5"
"Never","2004","Full Time","higher education","","","","","5"
"Often","2004","Not Working","vocational + Abi","","","","","2"
"Often","2004","Not Working","in school","","","","","2"
"Often","2004","Not Working","inadequately","","","","","2"
"Often","2004","Not Working","general elemantary","","","","","2"
"Often","2004","Not Working","middle vocational","","","","","2"
"Often","2004","Not Working","higher vocational","","","","","2"
"Often","2004","Not Working","higher education","","","","","2"
"Often","2004","Part Time","in school","","","","","2"
"Often","2004","Part Time","inadequately","","","","","2"
"Often","2004","Part Time","general elemantary","","","","","2"
"Often","2004","Part Time","vocational + Abi","","","","","2"
"Often","2004","Part Time","higher vocational","","","","","2"
"Often","2004","Part Time","higher education","","","","","2"
"Often","2004","Full Time","in school","","","","","2"
"Often","2004","Full Time","vocational + Abi","","","","","2"
"Often","2004","Full Time","higher vocational","","","","","2"
"Often","2004","Full Time","higher education","","","","","2"
"Often","2004","Part Time","middle vocational","","","","","2"
"Often","2004","Full Time","general elemantary","","","","","2"
"Often","2004","Full Time","middle vocational","","","","","2"
"Often","2004","Full Time","inadequately","","","","","2"
"Rarely","2004","Not Working","in school","","","","","4"
"Rarely","2004","Not Working","inadequately","","","","","4"
"Rarely","2004","Not Working","general elemantary","","","","","4"
"Rarely","2004","Not Working","middle vocational","","","","","4"
"Rarely","2004","Not Working","vocational + Abi","","","","","4"
"Rarely","2004","Not Working","higher vocational","","","","","4"
"Rarely","2004","Not Working","higher education","","","","","4"
"Rarely","2004","Part Time","in school","","","","","4"
"Rarely","2004","Part Time","inadequately","","","","","4"
"Rarely","2004","Part Time","vocational + Abi","","","","","4"
"Rarely","2004","Part Time","higher vocational","","","","","4"
"Rarely","2004","Part Time","higher education","","","","","4"
"Rarely","2004","Full Time","vocational + Abi","","","","","4"
"Rarely","2004","Full Time","higher vocational","","","","","4"
"Rarely","2004","Full Time","higher education","","","","","4"
"Rarely","2004","Part Time","general elemantary","","","","","4"
"Rarely","2004","Part Time","middle vocational","","","","","4"
"Rarely","2004","Full Time","general elemantary","","","","","4"
"Rarely","2004","Full Time","middle vocational","","","","","4"
"Rarely","2004","Full Time","inadequately","","","","","4"
"Rarely","2004","Full Time","in school","","","","","4"
"Sometimes","2004","Not Working","middle vocational","","","","","3"
"Sometimes","2004","Not Working","higher education","","","","","3"
"Sometimes","2004","Not Working","higher vocational","","","","","3"
"Sometimes","2004","Not Working","vocational + Abi","","","","","3"
"Sometimes","2004","Part Time","in school","","","","","3"
"Sometimes","2004","Part Time","inadequately","","","","","3"
"Sometimes","2004","Part Time","general elemantary","","","","","3"
"Sometimes","2004","Part Time","middle vocational","","","","","3"
"Sometimes","2004","Part Time","vocational + Abi","","","","","3"
"Sometimes","2004","Part Time","higher vocational","","","","","3"
"Sometimes","2004","Part Time","higher education","","","","","3"
"Sometimes","2004","Not Working","in school","","","","","3"
"Sometimes","2004","Not Working","inadequately","","","","","3"
"Sometimes","2004","Not Working","general elemantary","","","","","3"
"Sometimes","2004","Full Time","in school","","","","","3"
"Sometimes","2004","Full Time","inadequately","","","","","3"
"Sometimes","2004","Full Time","general elemantary","","","","","3"
"Sometimes","2004","Full Time","middle vocational","","","","","3"
"Sometimes","2004","Full Time","vocational + Abi","","","","","3"
"Sometimes","2004","Full Time","higher vocational","","","","","3"
"Sometimes","2004","Full Time","higher education","","","","","3"
"Very often","2004","Full Time","in school","","","","","1"
"Very often","2004","Full Time","inadequately","","","","","1"
"Very often","2004","Full Time","general elemantary","","","","","1"
"Very often","2004","Full Time","middle vocational","","","","","1"
"Very often","2004","Full Time","vocational + Abi","","","","","1"
"Very often","2004","Full Time","higher vocational","","","","","1"
"Very often","2004","Full Time","higher education","","","","","1"
"Very often","2004","Part Time","in school","","","","","1"
"Very often","2004","Part Time","inadequately","","","","","1"
"Very often","2004","Part Time","general elemantary","","","","","1"
"Very often","2004","Part Time","middle vocational","","","","","1"
"Very often","2004","Part Time","vocational + Abi","","","","","1"
"Very often","2004","Part Time","higher vocational","","","","","1"
"Very often","2004","Part Time","higher education","","","","","1"
"Very often","2004","Not Working","in school","","","","","1"
"Very often","2004","Not Working","inadequately","","","","","1"
"Very often","2004","Not Working","general elemantary","","","","","1"
"Very often","2004","Not Working","middle vocational","","","","","1"
"Very often","2004","Not Working","vocational + Abi","","","","","1"
"Very often","2004","Not Working","higher vocational","","","","","1"
"Very often","2004","Not Working","higher education","","","","","1"
"Never","2005","Part Time","in school","","","","","5"
"Never","2005","Part Time","general elemantary","","","","","5"
"Never","2005","Part Time","middle vocational","","","","","5"
"Never","2005","Part Time","vocational + Abi","","","","","5"
"Never","2005","Part Time","higher vocational","","","","","5"
"Never","2005","Not Working","vocational + Abi","","","","","5"
"Never","2005","Not Working","higher vocational","","","","","5"
"Never","2005","Not Working","higher education","","","","","5"
"Never","2005","Part Time","inadequately","","","","","5"
"Never","2005","Full Time","in school","","","","","5"
"Never","2005","Full Time","inadequately","","","","","5"
"Never","2005","Full Time","general elemantary","","","","","5"
"Never","2005","Full Time","middle vocational","","","","","5"
"Never","2005","Full Time","vocational + Abi","","","","","5"
"Never","2005","Full Time","higher vocational","","","","","5"
"Never","2005","Full Time","higher education","","","","","5"
"Never","2005","Part Time","higher education","","","","","5"
"Never","2005","Not Working","in school","","","","","5"
"Never","2005","Not Working","inadequately","","","","","5"
"Never","2005","Not Working","general elemantary","","","","","5"
"Never","2005","Not Working","middle vocational","","","","","5"
"Often","2005","Part Time","general elemantary","","","","","2"
"Often","2005","Part Time","middle vocational","","","","","2"
"Often","2005","Not Working","vocational + Abi","","","","","2"
"Often","2005","Part Time","in school","","","","","2"
"Often","2005","Part Time","inadequately","","","","","2"
"Often","2005","Full Time","in school","","","","","2"
"Often","2005","Full Time","inadequately","","","","","2"
"Often","2005","Part Time","vocational + Abi","","","","","2"
"Often","2005","Part Time","higher vocational","","","","","2"
"Often","2005","Part Time","higher education","","","","","2"
"Often","2005","Not Working","in school","","","","","2"
"Often","2005","Not Working","inadequately","","","","","2"
"Often","2005","Not Working","general elemantary","","","","","2"
"Often","2005","Not Working","middle vocational","","","","","2"
"Often","2005","Not Working","higher vocational","","","","","2"
"Often","2005","Not Working","higher education","","","","","2"
"Often","2005","Full Time","general elemantary","","","","","2"
"Often","2005","Full Time","middle vocational","","","","","2"
"Often","2005","Full Time","vocational + Abi","","","","","2"
"Often","2005","Full Time","higher vocational","","","","","2"
"Often","2005","Full Time","higher education","","","","","2"
"Rarely","2005","Part Time","general elemantary","","","","","4"
"Rarely","2005","Part Time","in school","","","","","4"
"Rarely","2005","Part Time","inadequately","","","","","4"
"Rarely","2005","Part Time","middle vocational","","","","","4"
"Rarely","2005","Part Time","vocational + Abi","","","","","4"
"Rarely","2005","Part Time","higher vocational","","","","","4"
"Rarely","2005","Part Time","higher education","","","","","4"
"Rarely","2005","Not Working","in school","","","","","4"
"Rarely","2005","Not Working","inadequately","","","","","4"
"Rarely","2005","Not Working","general elemantary","","","","","4"
"Rarely","2005","Not Working","middle vocational","","","","","4"
"Rarely","2005","Not Working","vocational + Abi","","","","","4"
"Rarely","2005","Not Working","higher vocational","","","","","4"
"Rarely","2005","Not Working","higher education","","","","","4"
"Rarely","2005","Full Time","in school","","","","","4"
"Rarely","2005","Full Time","inadequately","","","","","4"
"Rarely","2005","Full Time","general elemantary","","","","","4"
"Rarely","2005","Full Time","middle vocational","","","","","4"
"Rarely","2005","Full Time","vocational + Abi","","","","","4"
"Rarely","2005","Full Time","higher vocational","","","","","4"
"Rarely","2005","Full Time","higher education","","","","","4"
"Sometimes","2005","Full Time","in school","","","","","3"
"Sometimes","2005","Full Time","inadequately","","","","","3"
"Sometimes","2005","Full Time","general elemantary","","","","","3"
"Sometimes","2005","Full Time","middle vocational","","","","","3"
"Sometimes","2005","Full Time","vocational + Abi","","","","","3"
"Sometimes","2005","Part Time","in school","","","","","3"
"Sometimes","2005","Part Time","inadequately","","","","","3"
"Sometimes","2005","Part Time","general elemantary","","","","","3"
"Sometimes","2005","Part Time","middle vocational","","","","","3"
"Sometimes","2005","Part Time","vocational + Abi","","","","","3"
"Sometimes","2005","Part Time","higher vocational","","","","","3"
"Sometimes","2005","Part Time","higher education","","","","","3"
"Sometimes","2005","Not Working","middle vocational","","","","","3"
"Sometimes","2005","Not Working","vocational + Abi","","","","","3"
"Sometimes","2005","Not Working","higher vocational","","","","","3"
"Sometimes","2005","Not Working","higher education","","","","","3"
"Sometimes","2005","Full Time","higher vocational","","","","","3"
"Sometimes","2005","Full Time","higher education","","","","","3"
"Sometimes","2005","Not Working","in school","","","","","3"
"Sometimes","2005","Not Working","inadequately","","","","","3"
"Sometimes","2005","Not Working","general elemantary","","","","","3"
"Very often","2005","Full Time","in school","","","","","1"
"Very often","2005","Full Time","inadequately","","","","","1"
"Very often","2005","Full Time","general elemantary","","","","","1"
"Very often","2005","Full Time","middle vocational","","","","","1"
"Very often","2005","Full Time","vocational + Abi","","","","","1"
"Very often","2005","Full Time","higher vocational","","","","","1"
"Very often","2005","Full Time","higher education","","","","","1"
"Very often","2005","Part Time","in school","","","","","1"
"Very often","2005","Part Time","inadequately","","","","","1"
"Very often","2005","Part Time","general elemantary","","","","","1"
"Very often","2005","Part Time","middle vocational","","","","","1"
"Very often","2005","Part Time","vocational + Abi","","","","","1"
"Very often","2005","Part Time","higher vocational","","","","","1"
"Very often","2005","Part Time","higher education","","","","","1"
"Very often","2005","Not Working","in school","","","","","1"
"Very often","2005","Not Working","inadequately","","","","","1"
"Very often","2005","Not Working","general elemantary","","","","","1"
"Very often","2005","Not Working","middle vocational","","","","","1"
"Very often","2005","Not Working","vocational + Abi","","","","","1"
"Very often","2005","Not Working","higher vocational","","","","","1"
"Very often","2005","Not Working","higher education","","","","","1"
"Never","2006","Part Time","in school","","","","","5"
"Never","2006","Part Time","inadequately","","","","","5"
"Never","2006","Part Time","general elemantary","","","","","5"
"Never","2006","Part Time","middle vocational","","","","","5"
"Never","2006","Part Time","higher vocational","","","","","5"
"Never","2006","Not Working","vocational + Abi","","","","","5"
"Never","2006","Not Working","higher education","","","","","5"
"Never","2006","Part Time","vocational + Abi","","","","","5"
"Never","2006","Not Working","middle vocational","","","","","5"
"Never","2006","Not Working","higher vocational","","","","","5"
"Never","2006","Full Time","in school","","","","","5"
"Never","2006","Full Time","inadequately","","","","","5"
"Never","2006","Full Time","general elemantary","","","","","5"
"Never","2006","Full Time","middle vocational","","","","","5"
"Never","2006","Full Time","vocational + Abi","","","","","5"
"Never","2006","Full Time","higher vocational","","","","","5"
"Never","2006","Full Time","higher education","","","","","5"
"Never","2006","Part Time","higher education","","","","","5"
"Never","2006","Not Working","in school","","","","","5"
"Never","2006","Not Working","inadequately","","","","","5"
"Never","2006","Not Working","general elemantary","","","","","5"
"Often","2006","Not Working","middle vocational","","","","","2"
"Often","2006","Not Working","vocational + Abi","","","","","2"
"Often","2006","Part Time","in school","","","","","2"
"Often","2006","Part Time","inadequately","","","","","2"
"Often","2006","Part Time","general elemantary","","","","","2"
"Often","2006","Part Time","middle vocational","","","","","2"
"Often","2006","Part Time","vocational + Abi","","","","","2"
"Often","2006","Part Time","higher vocational","","","","","2"
"Often","2006","Part Time","higher education","","","","","2"
"Often","2006","Not Working","in school","","","","","2"
"Often","2006","Not Working","inadequately","","","","","2"
"Often","2006","Not Working","general elemantary","","","","","2"
"Often","2006","Not Working","higher vocational","","","","","2"
"Often","2006","Not Working","higher education","","","","","2"
"Often","2006","Full Time","in school","","","","","2"
"Often","2006","Full Time","inadequately","","","","","2"
"Often","2006","Full Time","vocational + Abi","","","","","2"
"Often","2006","Full Time","higher vocational","","","","","2"
"Often","2006","Full Time","higher education","","","","","2"
"Often","2006","Full Time","general elemantary","","","","","2"
"Often","2006","Full Time","middle vocational","","","","","2"
"Rarely","2006","Part Time","inadequately","","","","","4"
"Rarely","2006","Part Time","in school","","","","","4"
"Rarely","2006","Part Time","general elemantary","","","","","4"
"Rarely","2006","Part Time","middle vocational","","","","","4"
"Rarely","2006","Part Time","vocational + Abi","","","","","4"
"Rarely","2006","Part Time","higher vocational","","","","","4"
"Rarely","2006","Part Time","higher education","","","","","4"
"Rarely","2006","Not Working","in school","","","","","4"
"Rarely","2006","Not Working","inadequately","","","","","4"
"Rarely","2006","Not Working","general elemantary","","","","","4"
"Rarely","2006","Not Working","middle vocational","","","","","4"
"Rarely","2006","Not Working","vocational + Abi","","","","","4"
"Rarely","2006","Not Working","higher vocational","","","","","4"
"Rarely","2006","Not Working","higher education","","","","","4"
"Rarely","2006","Full Time","in school","","","","","4"
"Rarely","2006","Full Time","inadequately","","","","","4"
"Rarely","2006","Full Time","general elemantary","","","","","4"
"Rarely","2006","Full Time","middle vocational","","","","","4"
"Rarely","2006","Full Time","vocational + Abi","","","","","4"
"Rarely","2006","Full Time","higher vocational","","","","","4"
"Rarely","2006","Full Time","higher education","","","","","4"
"Sometimes","2006","Full Time","in school","","","","","3"
"Sometimes","2006","Full Time","inadequately","","","","","3"
"Sometimes","2006","Full Time","general elemantary","","","","","3"
"Sometimes","2006","Full Time","middle vocational","","","","","3"
"Sometimes","2006","Full Time","vocational + Abi","","","","","3"
"Sometimes","2006","Part Time","in school","","","","","3"
"Sometimes","2006","Part Time","inadequately","","","","","3"
"Sometimes","2006","Part Time","general elemantary","","","","","3"
"Sometimes","2006","Part Time","middle vocational","","","","","3"
"Sometimes","2006","Part Time","vocational + Abi","","","","","3"
"Sometimes","2006","Part Time","higher vocational","","","","","3"
"Sometimes","2006","Part Time","higher education","","","","","3"
"Sometimes","2006","Full Time","higher vocational","","","","","3"
"Sometimes","2006","Full Time","higher education","","","","","3"
"Sometimes","2006","Not Working","in school","","","","","3"
"Sometimes","2006","Not Working","inadequately","","","","","3"
"Sometimes","2006","Not Working","general elemantary","","","","","3"
"Sometimes","2006","Not Working","middle vocational","","","","","3"
"Sometimes","2006","Not Working","vocational + Abi","","","","","3"
"Sometimes","2006","Not Working","higher vocational","","","","","3"
"Sometimes","2006","Not Working","higher education","","","","","3"
"Very often","2006","Part Time","vocational + Abi","","","","","1"
"Very often","2006","Part Time","higher vocational","","","","","1"
"Very often","2006","Part Time","higher education","","","","","1"
"Very often","2006","Not Working","in school","","","","","1"
"Very often","2006","Not Working","inadequately","","","","","1"
"Very often","2006","Full Time","in school","","","","","1"
"Very often","2006","Full Time","inadequately","","","","","1"
"Very often","2006","Full Time","general elemantary","","","","","1"
"Very often","2006","Full Time","middle vocational","","","","","1"
"Very often","2006","Full Time","vocational + Abi","","","","","1"
"Very often","2006","Full Time","higher vocational","","","","","1"
"Very often","2006","Full Time","higher education","","","","","1"
"Very often","2006","Part Time","in school","","","","","1"
"Very often","2006","Part Time","inadequately","","","","","1"
"Very often","2006","Part Time","general elemantary","","","","","1"
"Very often","2006","Part Time","middle vocational","","","","","1"
"Very often","2006","Not Working","general elemantary","","","","","1"
"Very often","2006","Not Working","middle vocational","","","","","1"
"Very often","2006","Not Working","vocational + Abi","","","","","1"
"Very often","2006","Not Working","higher vocational","","","","","1"
"Very often","2006","Not Working","higher education","","","","","1"
"Never","2007","Part Time","middle vocational","","","","","5"
"Never","2007","Part Time","vocational + Abi","","","","","5"
"Never","2007","Not Working","middle vocational","","","","","5"
"Never","2007","Not Working","vocational + Abi","","","","","5"
"Never","2007","Not Working","higher vocational","","","","","5"
"Never","2007","Not Working","higher education","","","","","5"
"Never","2007","Part Time","in school","","","","","5"
"Never","2007","Part Time","general elemantary","","","","","5"
"Never","2007","Part Time","inadequately","","","","","5"
"Never","2007","Part Time","higher vocational","","","","","5"
"Never","2007","Part Time","higher education","","","","","5"
"Never","2007","Not Working","in school","","","","","5"
"Never","2007","Not Working","inadequately","","","","","5"
"Never","2007","Not Working","general elemantary","","","","","5"
"Never","2007","Full Time","in school","","","","","5"
"Never","2007","Full Time","inadequately","","","","","5"
"Never","2007","Full Time","general elemantary","","","","","5"
"Never","2007","Full Time","middle vocational","","","","","5"
"Never","2007","Full Time","vocational + Abi","","","","","5"
"Never","2007","Full Time","higher vocational","","","","","5"
"Never","2007","Full Time","higher education","","","","","5"
"Often","2007","Not Working","vocational + Abi","","","","","2"
"Often","2007","Part Time","vocational + Abi","","","","","2"
"Often","2007","Not Working","higher vocational","","","","","2"
"Often","2007","Part Time","middle vocational","","","","","2"
"Often","2007","Part Time","in school","","","","","2"
"Often","2007","Part Time","inadequately","","","","","2"
"Often","2007","Part Time","general elemantary","","","","","2"
"Often","2007","Full Time","in school","","","","","2"
"Often","2007","Full Time","inadequately","","","","","2"
"Often","2007","Full Time","general elemantary","","","","","2"
"Often","2007","Part Time","higher vocational","","","","","2"
"Often","2007","Part Time","higher education","","","","","2"
"Often","2007","Not Working","in school","","","","","2"
"Often","2007","Not Working","inadequately","","","","","2"
"Often","2007","Not Working","general elemantary","","","","","2"
"Often","2007","Not Working","middle vocational","","","","","2"
"Often","2007","Not Working","higher education","","","","","2"
"Often","2007","Full Time","middle vocational","","","","","2"
"Often","2007","Full Time","vocational + Abi","","","","","2"
"Often","2007","Full Time","higher vocational","","","","","2"
"Often","2007","Full Time","higher education","","","","","2"
"Rarely","2007","Part Time","in school","","","","","4"
"Rarely","2007","Part Time","inadequately","","","","","4"
"Rarely","2007","Part Time","vocational + Abi","","","","","4"
"Rarely","2007","Part Time","higher vocational","","","","","4"
"Rarely","2007","Part Time","higher education","","","","","4"
"Rarely","2007","Not Working","in school","","","","","4"
"Rarely","2007","Not Working","inadequately","","","","","4"
"Rarely","2007","Not Working","general elemantary","","","","","4"
"Rarely","2007","Not Working","middle vocational","","","","","4"
"Rarely","2007","Not Working","vocational + Abi","","","","","4"
"Rarely","2007","Not Working","higher vocational","","","","","4"
