"pld0045","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Sometimes","2004","Not Working","lower secondary degree","","","",""
"Sometimes","2004","Not Working","secondary school degree","","","",""
"Sometimes","2004","Not Working","college entrance qualification","","","",""
"Sometimes","2004","Not Working","Other degree","","","",""
"Sometimes","2004","Not Working","no degree/no degree yet","","","",""
"Rarely","2004","Full Time","lower secondary degree","","","",""
"Rarely","2004","Full Time","secondary school degree","","","",""
"Rarely","2004","Full Time","college entrance qualification","","","",""
"Rarely","2004","Full Time","Other degree","","","",""
"Rarely","2004","Full Time","no degree/no degree yet","","","",""
"Rarely","2004","Part Time","lower secondary degree","","","",""
"Rarely","2004","Part Time","secondary school degree","","","",""
"Rarely","2004","Part Time","college entrance qualification","","","",""
"Rarely","2004","Part Time","Other degree","","","",""
"Rarely","2004","Part Time","no degree/no degree yet","","","",""
"Rarely","2004","Not Working","lower secondary degree","","","",""
"Rarely","2004","Not Working","secondary school degree","","","",""
"Rarely","2004","Not Working","college entrance qualification","","","",""
"Rarely","2004","Not Working","Other degree","","","",""
"Rarely","2004","Not Working","no degree/no degree yet","","","",""
"Never","2004","Full Time","lower secondary degree","","","",""
"Never","2004","Full Time","secondary school degree","","","",""
"Never","2004","Full Time","college entrance qualification","","","",""
"Never","2004","Full Time","Other degree","","","",""
"Never","2004","Full Time","no degree/no degree yet","","","",""
"Never","2004","Part Time","lower secondary degree","","","",""
"Never","2004","Part Time","secondary school degree","","","",""
"Never","2004","Part Time","college entrance qualification","","","",""
"Never","2004","Part Time","Other degree","","","",""
"Never","2004","Part Time","no degree/no degree yet","","","",""
"Never","2004","Not Working","lower secondary degree","","","",""
"Never","2004","Not Working","secondary school degree","","","",""
"Never","2004","Not Working","college entrance qualification","","","",""
"Never","2004","Not Working","Other degree","","","",""
"Never","2004","Not Working","no degree/no degree yet","","","",""
"Very often","2005","Full Time","lower secondary degree","","","",""
"Very often","2005","Full Time","secondary school degree","","","",""
"Very often","2005","Full Time","college entrance qualification","","","",""
"Very often","2005","Full Time","Other degree","","","",""
"Very often","2005","Full Time","no degree/no degree yet","","","",""
"Very often","2005","Part Time","lower secondary degree","","","",""
"Very often","2005","Part Time","secondary school degree","","","",""
"Very often","2005","Part Time","college entrance qualification","","","",""
"Very often","2005","Part Time","Other degree","","","",""
"Very often","2005","Part Time","no degree/no degree yet","","","",""
"Very often","2005","Not Working","lower secondary degree","","","",""
"Very often","2005","Not Working","secondary school degree","","","",""
"Very often","2005","Not Working","college entrance qualification","","","",""
"Very often","2005","Not Working","Other degree","","","",""
"Very often","2005","Not Working","no degree/no degree yet","","","",""
"Often","2005","Full Time","lower secondary degree","","","",""
"Often","2005","Full Time","secondary school degree","","","",""
"Often","2005","Full Time","college entrance qualification","","","",""
"Often","2005","Full Time","Other degree","","","",""
"Often","2005","Full Time","no degree/no degree yet","","","",""
"Often","2005","Part Time","lower secondary degree","","","",""
"Often","2005","Part Time","secondary school degree","","","",""
"Often","2005","Part Time","college entrance qualification","","","",""
"Often","2005","Part Time","Other degree","","","",""
"Often","2005","Part Time","no degree/no degree yet","","","",""
"Often","2005","Not Working","lower secondary degree","","","",""
"Often","2005","Not Working","secondary school degree","","","",""
"Often","2005","Not Working","college entrance qualification","","","",""
"Often","2005","Not Working","Other degree","","","",""
"Often","2005","Not Working","no degree/no degree yet","","","",""
"Sometimes","2005","Full Time","lower secondary degree","","","",""
"Sometimes","2005","Full Time","secondary school degree","","","",""
"Sometimes","2005","Full Time","college entrance qualification","","","",""
"Sometimes","2005","Full Time","Other degree","","","",""
"Sometimes","2005","Full Time","no degree/no degree yet","","","",""
"Sometimes","2005","Part Time","lower secondary degree","","","",""
"Sometimes","2005","Part Time","secondary school degree","","","",""
"Sometimes","2005","Part Time","college entrance qualification","","","",""
"Sometimes","2005","Part Time","Other degree","","","",""
"Sometimes","2005","Part Time","no degree/no degree yet","","","",""
"Sometimes","2005","Not Working","lower secondary degree","","","",""
"Sometimes","2005","Not Working","secondary school degree","","","",""
"Sometimes","2005","Not Working","college entrance qualification","","","",""
"Sometimes","2005","Not Working","Other degree","","","",""
"Sometimes","2005","Not Working","no degree/no degree yet","","","",""
"Rarely","2005","Full Time","lower secondary degree","","","",""
"Rarely","2005","Full Time","secondary school degree","","","",""
"Rarely","2005","Full Time","college entrance qualification","","","",""
"Rarely","2005","Full Time","Other degree","","","",""
"Rarely","2005","Full Time","no degree/no degree yet","","","",""
"Rarely","2005","Part Time","lower secondary degree","","","",""
"Rarely","2005","Part Time","secondary school degree","","","",""
"Rarely","2005","Part Time","college entrance qualification","","","",""
"Rarely","2005","Part Time","Other degree","","","",""
"Rarely","2005","Part Time","no degree/no degree yet","","","",""
"Rarely","2005","Not Working","lower secondary degree","","","",""
"Rarely","2005","Not Working","secondary school degree","","","",""
"Rarely","2005","Not Working","college entrance qualification","","","",""
"Rarely","2005","Not Working","Other degree","","","",""
"Rarely","2005","Not Working","no degree/no degree yet","","","",""
"Never","2005","Full Time","lower secondary degree","","","",""
"Never","2005","Full Time","secondary school degree","","","",""
"Never","2005","Full Time","college entrance qualification","","","",""
"Never","2005","Full Time","Other degree","","","",""
"Never","2005","Full Time","no degree/no degree yet","","","",""
"Never","2005","Part Time","lower secondary degree","","","",""
"Never","2005","Part Time","secondary school degree","","","",""
"Never","2005","Part Time","college entrance qualification","","","",""
"Never","2005","Part Time","Other degree","","","",""
"Never","2005","Part Time","no degree/no degree yet","","","",""
"Never","2005","Not Working","lower secondary degree","","","",""
"Never","2005","Not Working","secondary school degree","","","",""
"Never","2005","Not Working","college entrance qualification","","","",""
"Never","2005","Not Working","Other degree","","","",""
"Never","2005","Not Working","no degree/no degree yet","","","",""
"Very often","2006","Full Time","lower secondary degree","","","",""
"Very often","2006","Full Time","secondary school degree","","","",""
"Very often","2006","Full Time","college entrance qualification","","","",""
"Very often","2006","Full Time","Other degree","","","",""
"Very often","2006","Full Time","no degree/no degree yet","","","",""
"Very often","2006","Part Time","lower secondary degree","","","",""
"Very often","2006","Part Time","secondary school degree","","","",""
"Very often","2006","Part Time","college entrance qualification","","","",""
"Very often","2006","Part Time","Other degree","","","",""
"Very often","2006","Part Time","no degree/no degree yet","","","",""
"Very often","2006","Not Working","lower secondary degree","","","",""
"Very often","2006","Not Working","secondary school degree","","","",""
"Very often","2006","Not Working","college entrance qualification","","","",""
"Very often","2006","Not Working","Other degree","","","",""
"Very often","2006","Not Working","no degree/no degree yet","","","",""
"Often","2006","Full Time","lower secondary degree","","","",""
"Often","2006","Full Time","secondary school degree","","","",""
"Often","2006","Full Time","college entrance qualification","","","",""
"Often","2006","Full Time","Other degree","","","",""
"Often","2006","Full Time","no degree/no degree yet","","","",""
"Often","2006","Part Time","lower secondary degree","","","",""
"Often","2006","Part Time","secondary school degree","","","",""
"Often","2006","Part Time","college entrance qualification","","","",""
"Often","2006","Part Time","Other degree","","","",""
"Often","2006","Part Time","no degree/no degree yet","","","",""
"Often","2006","Not Working","lower secondary degree","","","",""
"Often","2006","Not Working","secondary school degree","","","",""
"Often","2006","Not Working","college entrance qualification","","","",""
"Often","2006","Not Working","Other degree","","","",""
"Often","2006","Not Working","no degree/no degree yet","","","",""
"Sometimes","2006","Full Time","lower secondary degree","","","",""
"Sometimes","2006","Full Time","secondary school degree","","","",""
"Sometimes","2006","Full Time","college entrance qualification","","","",""
"Sometimes","2006","Full Time","Other degree","","","",""
"Sometimes","2006","Full Time","no degree/no degree yet","","","",""
"Sometimes","2006","Part Time","lower secondary degree","","","",""
"Sometimes","2006","Part Time","secondary school degree","","","",""
"Sometimes","2006","Part Time","college entrance qualification","","","",""
"Sometimes","2006","Part Time","Other degree","","","",""
"Sometimes","2006","Part Time","no degree/no degree yet","","","",""
"Sometimes","2006","Not Working","lower secondary degree","","","",""
"Sometimes","2006","Not Working","secondary school degree","","","",""
"Sometimes","2006","Not Working","college entrance qualification","","","",""
"Sometimes","2006","Not Working","Other degree","","","",""
"Sometimes","2006","Not Working","no degree/no degree yet","","","",""
"Rarely","2006","Full Time","lower secondary degree","","","",""
"Rarely","2006","Full Time","secondary school degree","","","",""
"Rarely","2006","Full Time","college entrance qualification","","","",""
"Rarely","2006","Full Time","Other degree","","","",""
"Rarely","2006","Full Time","no degree/no degree yet","","","",""
"Rarely","2006","Part Time","lower secondary degree","","","",""
"Rarely","2006","Part Time","secondary school degree","","","",""
"Rarely","2006","Part Time","college entrance qualification","","","",""
"Rarely","2006","Part Time","Other degree","","","",""
"Rarely","2006","Part Time","no degree/no degree yet","","","",""
"Rarely","2006","Not Working","lower secondary degree","","","",""
"Rarely","2006","Not Working","secondary school degree","","","",""
"Rarely","2006","Not Working","college entrance qualification","","","",""
"Rarely","2006","Not Working","Other degree","","","",""
"Rarely","2006","Not Working","no degree/no degree yet","","","",""
"Never","2006","Full Time","lower secondary degree","","","",""
"Never","2006","Full Time","secondary school degree","","","",""
"Never","2006","Full Time","college entrance qualification","","","",""
"Never","2006","Full Time","Other degree","","","",""
"Never","2006","Full Time","no degree/no degree yet","","","",""
"Never","2006","Part Time","lower secondary degree","","","",""
"Never","2006","Part Time","secondary school degree","","","",""
"Never","2006","Part Time","college entrance qualification","","","",""
"Never","2006","Part Time","Other degree","","","",""
"Never","2006","Part Time","no degree/no degree yet","","","",""
"Never","2006","Not Working","lower secondary degree","","","",""
"Never","2006","Not Working","secondary school degree","","","",""
"Never","2006","Not Working","college entrance qualification","","","",""
"Never","2006","Not Working","Other degree","","","",""
"Never","2006","Not Working","no degree/no degree yet","","","",""
"Very often","2007","Full Time","lower secondary degree","","","",""
"Very often","2007","Full Time","secondary school degree","","","",""
"Very often","2007","Full Time","college entrance qualification","","","",""
"Very often","2007","Full Time","Other degree","","","",""
"Very often","2007","Full Time","no degree/no degree yet","","","",""
"Very often","2007","Part Time","lower secondary degree","","","",""
"Very often","2007","Part Time","secondary school degree","","","",""
"Very often","2007","Part Time","college entrance qualification","","","",""
"Very often","2007","Part Time","Other degree","","","",""
"Very often","2007","Part Time","no degree/no degree yet","","","",""
"Very often","2007","Not Working","lower secondary degree","","","",""
"Very often","2007","Not Working","secondary school degree","","","",""
"Very often","2007","Not Working","college entrance qualification","","","",""
"Very often","2007","Not Working","Other degree","","","",""
"Very often","2007","Not Working","no degree/no degree yet","","","",""
"Often","2007","Full Time","lower secondary degree","","","",""
"Often","2007","Full Time","secondary school degree","","","",""
"Often","2007","Full Time","college entrance qualification","","","",""
"Often","2007","Full Time","Other degree","","","",""
"Often","2007","Full Time","no degree/no degree yet","","","",""
"Often","2007","Part Time","lower secondary degree","","","",""
"Often","2007","Part Time","secondary school degree","","","",""
"Often","2007","Part Time","college entrance qualification","","","",""
"Often","2007","Part Time","Other degree","","","",""
"Often","2007","Part Time","no degree/no degree yet","","","",""
"Often","2007","Not Working","lower secondary degree","","","",""
"Often","2007","Not Working","secondary school degree","","","",""
"Often","2007","Not Working","college entrance qualification","","","",""
"Often","2007","Not Working","Other degree","","","",""
"Often","2007","Not Working","no degree/no degree yet","","","",""
"Sometimes","2007","Full Time","lower secondary degree","","","",""
"Sometimes","2007","Full Time","secondary school degree","","","",""
"Sometimes","2007","Full Time","college entrance qualification","","","",""
"Sometimes","2007","Full Time","Other degree","","","",""
"Sometimes","2007","Full Time","no degree/no degree yet","","","",""
"Sometimes","2007","Part Time","lower secondary degree","","","",""
"Sometimes","2007","Part Time","secondary school degree","","","",""
"Sometimes","2007","Part Time","college entrance qualification","","","",""
"Sometimes","2007","Part Time","Other degree","","","",""
"Sometimes","2007","Part Time","no degree/no degree yet","","","",""
"Sometimes","2007","Not Working","lower secondary degree","","","",""
"Sometimes","2007","Not Working","secondary school degree","","","",""
"Sometimes","2007","Not Working","college entrance qualification","","","",""
"Sometimes","2007","Not Working","Other degree","","","",""
"Sometimes","2007","Not Working","no degree/no degree yet","","","",""
"Rarely","2007","Full Time","lower secondary degree","","","",""
"Rarely","2007","Full Time","secondary school degree","","","",""
"Rarely","2007","Full Time","college entrance qualification","","","",""
"Rarely","2007","Full Time","Other degree","","","",""
"Rarely","2007","Full Time","no degree/no degree yet","","","",""
"Rarely","2007","Part Time","lower secondary degree","","","",""
"Rarely","2007","Part Time","secondary school degree","","","",""
"Rarely","2007","Part Time","college entrance qualification","","","",""
"Rarely","2007","Part Time","Other degree","","","",""
"Rarely","2007","Part Time","no degree/no degree yet","","","",""
"Rarely","2007","Not Working","lower secondary degree","","","",""
"Rarely","2007","Not Working","secondary school degree","","","",""
"Rarely","2007","Not Working","college entrance qualification","","","",""
"Rarely","2007","Not Working","Other degree","","","",""
"Rarely","2007","Not Working","no degree/no degree yet","","","",""
"Never","2007","Full Time","lower secondary degree","","","",""
"Never","2007","Full Time","secondary school degree","","","",""
"Never","2007","Full Time","college entrance qualification","","","",""
"Never","2007","Full Time","Other degree","","","",""
"Never","2007","Full Time","no degree/no degree yet","","","",""
"Never","2007","Part Time","lower secondary degree","","","",""
"Never","2007","Part Time","secondary school degree","","","",""
"Never","2007","Part Time","college entrance qualification","","","",""
"Never","2007","Part Time","Other degree","","","",""
"Never","2007","Part Time","no degree/no degree yet","","","",""
"Never","2007","Not Working","lower secondary degree","","","",""
"Never","2007","Not Working","secondary school degree","","","",""
"Never","2007","Not Working","college entrance qualification","","","",""
"Never","2007","Not Working","Other degree","","","",""
"Never","2007","Not Working","no degree/no degree yet","","","",""
"Very often","2008","Full Time","lower secondary degree","109","0.0616676147014194","0.0504389306277313","0.0728962987751075"
"Very often","2008","Full Time","secondary school degree","146","0.0517272165335095","0.0433932952930396","0.0600611377739795"
"Very often","2008","Full Time","college entrance qualification","160","0.0664599029780081","0.0566388499057112","0.0762809560503051"
"Very often","2008","Full Time","Other degree","11","","",""
"Very often","2008","Full Time","no degree/no degree yet","4","","",""
"Very often","2008","Part Time","lower secondary degree","69","0.0674137916590376","0.0529158299558414","0.0819117533622339"
"Very often","2008","Part Time","secondary school degree","91","0.0620736432136628","0.049747359094306","0.0743999273330195"
"Very often","2008","Part Time","college entrance qualification","98","0.0662024444341388","0.0527486572813212","0.0796562315869563"
"Very often","2008","Part Time","Other degree","11","","",""
"Very often","2008","Part Time","no degree/no degree yet","2","","",""
"Very often","2008","Not Working","lower secondary degree","129","0.0384734461014438","0.0321420256233697","0.0448048665795178"
"Very often","2008","Not Working","secondary school degree","70","0.0353109185375994","0.0261286408676292","0.0444931962075696"
"Very often","2008","Not Working","college entrance qualification","50","0.0347936314425382","0.0249926390187481","0.0445946238663282"
"Very often","2008","Not Working","Other degree","13","","",""
"Very often","2008","Not Working","no degree/no degree yet","20","","",""
"Often","2008","Full Time","lower secondary degree","178","0.10089457927046","0.086835361443871","0.114953797097049"
"Often","2008","Full Time","secondary school degree","230","0.0889986127395176","0.0782840529689485","0.0997131725100866"
"Often","2008","Full Time","college entrance qualification","272","0.10317718648438","0.0911833842767466","0.115170988692014"
"Often","2008","Full Time","Other degree","28","","",""
"Often","2008","Full Time","no degree/no degree yet","5","","",""
"Often","2008","Part Time","lower secondary degree","103","0.0877065598457969","0.0713507749177647","0.104062344773829"
"Often","2008","Part Time","secondary school degree","156","0.110129149875766","0.0941369275147596","0.126121372236773"
"Often","2008","Part Time","college entrance qualification","172","0.118438957919023","0.100954399957352","0.135923515880694"
"Often","2008","Part Time","Other degree","17","","",""
"Often","2008","Part Time","no degree/no degree yet","9","","",""
"Often","2008","Not Working","lower secondary degree","219","0.067845563460498","0.0595671972662268","0.0761239296547692"
"Often","2008","Not Working","secondary school degree","118","0.0808306174265302","0.0672697348491938","0.0943915000038665"
"Often","2008","Not Working","college entrance qualification","126","0.100256516287492","0.0841935501237375","0.116319482451246"
"Often","2008","Not Working","Other degree","21","","",""
"Often","2008","Not Working","no degree/no degree yet","34","0.0747539049120851","0.0491088885321236","0.100398921292047"
"Sometimes","2008","Full Time","lower secondary degree","188","0.099544836932106","0.0855694979467589","0.113520175917453"
"Sometimes","2008","Full Time","secondary school degree","317","0.128027349557468","0.115454723368852","0.140599975746085"
"Sometimes","2008","Full Time","college entrance qualification","305","0.114620916635924","0.102060377361042","0.127181455910805"
"Sometimes","2008","Full Time","Other degree","31","0.0875258481573431","0.0552769016119613","0.119774794702725"
"Sometimes","2008","Full Time","no degree/no degree yet","3","","",""
"Sometimes","2008","Part Time","lower secondary degree","130","0.113715683640632","0.095359398636251","0.132071968645012"
"Sometimes","2008","Part Time","secondary school degree","181","0.133106374021793","0.115753296084241","0.150459451959345"
"Sometimes","2008","Part Time","college entrance qualification","169","0.117542190016638","0.100115093434152","0.134969286599123"
"Sometimes","2008","Part Time","Other degree","26","","",""
"Sometimes","2008","Part Time","no degree/no degree yet","14","","",""
"Sometimes","2008","Not Working","lower secondary degree","254","0.0678666886766764","0.0595871275770993","0.0761462497762536"
"Sometimes","2008","Not Working","secondary school degree","126","0.0805080075292431","0.0669718391638085","0.0940441758946776"
"Sometimes","2008","Not Working","college entrance qualification","128","0.0845400795229327","0.0696615134360218","0.0994186456098436"
"Sometimes","2008","Not Working","Other degree","34","0.0995041417220695","0.0706349580204603","0.128373325423679"
"Sometimes","2008","Not Working","no degree/no degree yet","36","0.128697773313373","0.096044453877455","0.161351092749291"
"Rarely","2008","Full Time","lower secondary degree","320","0.17072339540451","0.153159608419391","0.18828718238963"
"Rarely","2008","Full Time","secondary school degree","542","0.193549714219203","0.178683230437162","0.208416198001245"
"Rarely","2008","Full Time","college entrance qualification","467","0.189444215726486","0.173993669143183","0.204894762309788"
"Rarely","2008","Full Time","Other degree","48","0.187661534824885","0.143106865574656","0.232216204075114"
"Rarely","2008","Full Time","no degree/no degree yet","4","","",""
"Rarely","2008","Part Time","lower secondary degree","215","0.18375860909066","0.161365147561882","0.206152070619439"
"Rarely","2008","Part Time","secondary school degree","297","0.199530016318139","0.179114008155992","0.219946024480287"
"Rarely","2008","Part Time","college entrance qualification","242","0.227820853824235","0.205125500649162","0.250516206999307"
"Rarely","2008","Part Time","Other degree","37","0.155410042032241","0.108689852413059","0.202130231651423"
"Rarely","2008","Part Time","no degree/no degree yet","21","","",""
"Rarely","2008","Not Working","lower secondary degree","491","0.137799150408096","0.126452505484521","0.149145795331671"
"Rarely","2008","Not Working","secondary school degree","246","0.154771408799493","0.136777119847115","0.172765697751872"
"Rarely","2008","Not Working","college entrance qualification","232","0.176405046686174","0.156019497031396","0.196790596340953"
"Rarely","2008","Not Working","Other degree","50","0.104928515003162","0.0753723086976907","0.134484721308634"
"Rarely","2008","Not Working","no degree/no degree yet","80","0.194569627502796","0.155967705086707","0.233171549918886"
"Never","2008","Full Time","lower secondary degree","968","0.567169573691504","0.544041615775444","0.590297531607564"
"Never","2008","Full Time","secondary school degree","1478","0.537697106950301","0.518936134330043","0.556458079570559"
"Never","2008","Full Time","college entrance qualification","1267","0.526297778175202","0.506610748429581","0.545984807920822"
"Never","2008","Full Time","Other degree","177","0.562885625344681","0.506281940224229","0.619489310465134"
"Never","2008","Full Time","no degree/no degree yet","23","","",""
