"pld0043","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","2004","Full Time","higher vocational","","","","","5"
"Never","2004","Full Time","higher education","","","","","5"
"Often","2004","Not Working","vocational + Abi","","","","","2"
"Often","2004","Not Working","in school","","","","","2"
"Often","2004","Not Working","inadequately","","","","","2"
"Often","2004","Not Working","general elemantary","","","","","2"
"Often","2004","Not Working","middle vocational","","","","","2"
"Often","2004","Not Working","higher vocational","","","","","2"
"Often","2004","Not Working","higher education","","","","","2"
"Often","2004","Part Time","in school","","","","","2"
"Often","2004","Part Time","inadequately","","","","","2"
"Often","2004","Part Time","general elemantary","","","","","2"
"Often","2004","Part Time","vocational + Abi","","","","","2"
"Often","2004","Part Time","higher vocational","","","","","2"
"Often","2004","Part Time","higher education","","","","","2"
"Often","2004","Full Time","in school","","","","","2"
"Often","2004","Full Time","vocational + Abi","","","","","2"
"Often","2004","Full Time","higher vocational","","","","","2"
"Often","2004","Full Time","higher education","","","","","2"
"Often","2004","Part Time","middle vocational","","","","","2"
"Often","2004","Full Time","general elemantary","","","","","2"
"Often","2004","Full Time","middle vocational","","","","","2"
"Often","2004","Full Time","inadequately","","","","","2"
"Rarely","2004","Not Working","in school","","","","","4"
"Rarely","2004","Not Working","inadequately","","","","","4"
"Rarely","2004","Not Working","general elemantary","","","","","4"
"Rarely","2004","Not Working","middle vocational","","","","","4"
"Rarely","2004","Not Working","vocational + Abi","","","","","4"
"Rarely","2004","Not Working","higher vocational","","","","","4"
"Rarely","2004","Not Working","higher education","","","","","4"
"Rarely","2004","Part Time","in school","","","","","4"
"Rarely","2004","Part Time","inadequately","","","","","4"
"Rarely","2004","Part Time","vocational + Abi","","","","","4"
"Rarely","2004","Part Time","higher vocational","","","","","4"
"Rarely","2004","Part Time","higher education","","","","","4"
"Rarely","2004","Full Time","vocational + Abi","","","","","4"
"Rarely","2004","Full Time","higher vocational","","","","","4"
"Rarely","2004","Full Time","higher education","","","","","4"
"Rarely","2004","Part Time","general elemantary","","","","","4"
"Rarely","2004","Part Time","middle vocational","","","","","4"
"Rarely","2004","Full Time","general elemantary","","","","","4"
"Rarely","2004","Full Time","middle vocational","","","","","4"
"Rarely","2004","Full Time","inadequately","","","","","4"
"Rarely","2004","Full Time","in school","","","","","4"
"Sometimes","2004","Not Working","middle vocational","","","","","3"
"Sometimes","2004","Not Working","higher education","","","","","3"
"Sometimes","2004","Not Working","higher vocational","","","","","3"
"Sometimes","2004","Not Working","vocational + Abi","","","","","3"
"Sometimes","2004","Part Time","in school","","","","","3"
"Sometimes","2004","Part Time","inadequately","","","","","3"
"Sometimes","2004","Part Time","general elemantary","","","","","3"
"Sometimes","2004","Part Time","middle vocational","","","","","3"
"Sometimes","2004","Part Time","vocational + Abi","","","","","3"
"Sometimes","2004","Part Time","higher vocational","","","","","3"
"Sometimes","2004","Part Time","higher education","","","","","3"
"Sometimes","2004","Not Working","in school","","","","","3"
"Sometimes","2004","Not Working","inadequately","","","","","3"
"Sometimes","2004","Not Working","general elemantary","","","","","3"
"Sometimes","2004","Full Time","in school","","","","","3"
"Sometimes","2004","Full Time","inadequately","","","","","3"
"Sometimes","2004","Full Time","general elemantary","","","","","3"
"Sometimes","2004","Full Time","middle vocational","","","","","3"
"Sometimes","2004","Full Time","vocational + Abi","","","","","3"
"Sometimes","2004","Full Time","higher vocational","","","","","3"
"Sometimes","2004","Full Time","higher education","","","","","3"
"Very often","2004","Full Time","in school","","","","","1"
"Very often","2004","Full Time","inadequately","","","","","1"
"Very often","2004","Full Time","general elemantary","","","","","1"
"Very often","2004","Full Time","middle vocational","","","","","1"
"Very often","2004","Full Time","vocational + Abi","","","","","1"
"Very often","2004","Full Time","higher vocational","","","","","1"
"Very often","2004","Full Time","higher education","","","","","1"
"Very often","2004","Part Time","in school","","","","","1"
"Very often","2004","Part Time","inadequately","","","","","1"
"Very often","2004","Part Time","general elemantary","","","","","1"
"Very often","2004","Part Time","middle vocational","","","","","1"
"Very often","2004","Part Time","vocational + Abi","","","","","1"
"Very often","2004","Part Time","higher vocational","","","","","1"
"Very often","2004","Part Time","higher education","","","","","1"
"Very often","2004","Not Working","in school","","","","","1"
"Very often","2004","Not Working","inadequately","","","","","1"
"Very often","2004","Not Working","general elemantary","","","","","1"
"Very often","2004","Not Working","middle vocational","","","","","1"
"Very often","2004","Not Working","vocational + Abi","","","","","1"
"Very often","2004","Not Working","higher vocational","","","","","1"
"Very often","2004","Not Working","higher education","","","","","1"
"Never","2005","Part Time","in school","","","","","5"
"Never","2005","Part Time","general elemantary","","","","","5"
"Never","2005","Part Time","middle vocational","","","","","5"
"Never","2005","Part Time","vocational + Abi","","","","","5"
"Never","2005","Part Time","higher vocational","","","","","5"
"Never","2005","Not Working","vocational + Abi","","","","","5"
"Never","2005","Not Working","higher vocational","","","","","5"
"Never","2005","Not Working","higher education","","","","","5"
"Never","2005","Part Time","inadequately","","","","","5"
"Never","2005","Full Time","in school","","","","","5"
"Never","2005","Full Time","inadequately","","","","","5"
"Never","2005","Full Time","general elemantary","","","","","5"
"Never","2005","Full Time","middle vocational","","","","","5"
"Never","2005","Full Time","vocational + Abi","","","","","5"
"Never","2005","Full Time","higher vocational","","","","","5"
"Never","2005","Full Time","higher education","","","","","5"
"Never","2005","Part Time","higher education","","","","","5"
"Never","2005","Not Working","in school","","","","","5"
"Never","2005","Not Working","inadequately","","","","","5"
"Never","2005","Not Working","general elemantary","","","","","5"
"Never","2005","Not Working","middle vocational","","","","","5"
"Often","2005","Part Time","general elemantary","","","","","2"
"Often","2005","Part Time","middle vocational","","","","","2"
"Often","2005","Not Working","vocational + Abi","","","","","2"
"Often","2005","Part Time","in school","","","","","2"
"Often","2005","Part Time","inadequately","","","","","2"
"Often","2005","Full Time","in school","","","","","2"
"Often","2005","Full Time","inadequately","","","","","2"
"Often","2005","Part Time","vocational + Abi","","","","","2"
"Often","2005","Part Time","higher vocational","","","","","2"
"Often","2005","Part Time","higher education","","","","","2"
"Often","2005","Not Working","in school","","","","","2"
"Often","2005","Not Working","inadequately","","","","","2"
"Often","2005","Not Working","general elemantary","","","","","2"
"Often","2005","Not Working","middle vocational","","","","","2"
"Often","2005","Not Working","higher vocational","","","","","2"
"Often","2005","Not Working","higher education","","","","","2"
"Often","2005","Full Time","general elemantary","","","","","2"
"Often","2005","Full Time","middle vocational","","","","","2"
"Often","2005","Full Time","vocational + Abi","","","","","2"
"Often","2005","Full Time","higher vocational","","","","","2"
"Often","2005","Full Time","higher education","","","","","2"
"Rarely","2005","Part Time","general elemantary","","","","","4"
"Rarely","2005","Part Time","in school","","","","","4"
"Rarely","2005","Part Time","inadequately","","","","","4"
"Rarely","2005","Part Time","middle vocational","","","","","4"
"Rarely","2005","Part Time","vocational + Abi","","","","","4"
"Rarely","2005","Part Time","higher vocational","","","","","4"
"Rarely","2005","Part Time","higher education","","","","","4"
"Rarely","2005","Not Working","in school","","","","","4"
"Rarely","2005","Not Working","inadequately","","","","","4"
"Rarely","2005","Not Working","general elemantary","","","","","4"
"Rarely","2005","Not Working","middle vocational","","","","","4"
"Rarely","2005","Not Working","vocational + Abi","","","","","4"
"Rarely","2005","Not Working","higher vocational","","","","","4"
"Rarely","2005","Not Working","higher education","","","","","4"
"Rarely","2005","Full Time","in school","","","","","4"
"Rarely","2005","Full Time","inadequately","","","","","4"
"Rarely","2005","Full Time","general elemantary","","","","","4"
"Rarely","2005","Full Time","middle vocational","","","","","4"
"Rarely","2005","Full Time","vocational + Abi","","","","","4"
"Rarely","2005","Full Time","higher vocational","","","","","4"
"Rarely","2005","Full Time","higher education","","","","","4"
"Sometimes","2005","Full Time","in school","","","","","3"
"Sometimes","2005","Full Time","inadequately","","","","","3"
"Sometimes","2005","Full Time","general elemantary","","","","","3"
"Sometimes","2005","Full Time","middle vocational","","","","","3"
"Sometimes","2005","Full Time","vocational + Abi","","","","","3"
"Sometimes","2005","Part Time","in school","","","","","3"
"Sometimes","2005","Part Time","inadequately","","","","","3"
"Sometimes","2005","Part Time","general elemantary","","","","","3"
"Sometimes","2005","Part Time","middle vocational","","","","","3"
"Sometimes","2005","Part Time","vocational + Abi","","","","","3"
"Sometimes","2005","Part Time","higher vocational","","","","","3"
"Sometimes","2005","Part Time","higher education","","","","","3"
"Sometimes","2005","Not Working","middle vocational","","","","","3"
"Sometimes","2005","Not Working","vocational + Abi","","","","","3"
"Sometimes","2005","Not Working","higher vocational","","","","","3"
"Sometimes","2005","Not Working","higher education","","","","","3"
"Sometimes","2005","Full Time","higher vocational","","","","","3"
"Sometimes","2005","Full Time","higher education","","","","","3"
"Sometimes","2005","Not Working","in school","","","","","3"
"Sometimes","2005","Not Working","inadequately","","","","","3"
"Sometimes","2005","Not Working","general elemantary","","","","","3"
"Very often","2005","Full Time","in school","","","","","1"
"Very often","2005","Full Time","inadequately","","","","","1"
"Very often","2005","Full Time","general elemantary","","","","","1"
"Very often","2005","Full Time","middle vocational","","","","","1"
"Very often","2005","Full Time","vocational + Abi","","","","","1"
"Very often","2005","Full Time","higher vocational","","","","","1"
"Very often","2005","Full Time","higher education","","","","","1"
"Very often","2005","Part Time","in school","","","","","1"
"Very often","2005","Part Time","inadequately","","","","","1"
"Very often","2005","Part Time","general elemantary","","","","","1"
"Very often","2005","Part Time","middle vocational","","","","","1"
"Very often","2005","Part Time","vocational + Abi","","","","","1"
"Very often","2005","Part Time","higher vocational","","","","","1"
"Very often","2005","Part Time","higher education","","","","","1"
"Very often","2005","Not Working","in school","","","","","1"
"Very often","2005","Not Working","inadequately","","","","","1"
"Very often","2005","Not Working","general elemantary","","","","","1"
"Very often","2005","Not Working","middle vocational","","","","","1"
"Very often","2005","Not Working","vocational + Abi","","","","","1"
"Very often","2005","Not Working","higher vocational","","","","","1"
"Very often","2005","Not Working","higher education","","","","","1"
"Never","2006","Part Time","in school","","","","","5"
"Never","2006","Part Time","inadequately","","","","","5"
"Never","2006","Part Time","general elemantary","","","","","5"
"Never","2006","Part Time","middle vocational","","","","","5"
"Never","2006","Part Time","higher vocational","","","","","5"
"Never","2006","Not Working","vocational + Abi","","","","","5"
"Never","2006","Not Working","higher education","","","","","5"
"Never","2006","Part Time","vocational + Abi","","","","","5"
"Never","2006","Not Working","middle vocational","","","","","5"
"Never","2006","Not Working","higher vocational","","","","","5"
"Never","2006","Full Time","in school","","","","","5"
"Never","2006","Full Time","inadequately","","","","","5"
"Never","2006","Full Time","general elemantary","","","","","5"
"Never","2006","Full Time","middle vocational","","","","","5"
"Never","2006","Full Time","vocational + Abi","","","","","5"
"Never","2006","Full Time","higher vocational","","","","","5"
"Never","2006","Full Time","higher education","","","","","5"
"Never","2006","Part Time","higher education","","","","","5"
"Never","2006","Not Working","in school","","","","","5"
"Never","2006","Not Working","inadequately","","","","","5"
"Never","2006","Not Working","general elemantary","","","","","5"
"Often","2006","Not Working","middle vocational","","","","","2"
"Often","2006","Not Working","vocational + Abi","","","","","2"
"Often","2006","Part Time","in school","","","","","2"
"Often","2006","Part Time","inadequately","","","","","2"
"Often","2006","Part Time","general elemantary","","","","","2"
"Often","2006","Part Time","middle vocational","","","","","2"
"Often","2006","Part Time","vocational + Abi","","","","","2"
"Often","2006","Part Time","higher vocational","","","","","2"
"Often","2006","Part Time","higher education","","","","","2"
"Often","2006","Not Working","in school","","","","","2"
"Often","2006","Not Working","inadequately","","","","","2"
"Often","2006","Not Working","general elemantary","","","","","2"
"Often","2006","Not Working","higher vocational","","","","","2"
"Often","2006","Not Working","higher education","","","","","2"
"Often","2006","Full Time","in school","","","","","2"
"Often","2006","Full Time","inadequately","","","","","2"
"Often","2006","Full Time","vocational + Abi","","","","","2"
"Often","2006","Full Time","higher vocational","","","","","2"
"Often","2006","Full Time","higher education","","","","","2"
"Often","2006","Full Time","general elemantary","","","","","2"
"Often","2006","Full Time","middle vocational","","","","","2"
"Rarely","2006","Part Time","inadequately","","","","","4"
"Rarely","2006","Part Time","in school","","","","","4"
"Rarely","2006","Part Time","general elemantary","","","","","4"
"Rarely","2006","Part Time","middle vocational","","","","","4"
"Rarely","2006","Part Time","vocational + Abi","","","","","4"
"Rarely","2006","Part Time","higher vocational","","","","","4"
"Rarely","2006","Part Time","higher education","","","","","4"
"Rarely","2006","Not Working","in school","","","","","4"
"Rarely","2006","Not Working","inadequately","","","","","4"
"Rarely","2006","Not Working","general elemantary","","","","","4"
"Rarely","2006","Not Working","middle vocational","","","","","4"
"Rarely","2006","Not Working","vocational + Abi","","","","","4"
"Rarely","2006","Not Working","higher vocational","","","","","4"
"Rarely","2006","Not Working","higher education","","","","","4"
"Rarely","2006","Full Time","in school","","","","","4"
"Rarely","2006","Full Time","inadequately","","","","","4"
"Rarely","2006","Full Time","general elemantary","","","","","4"
"Rarely","2006","Full Time","middle vocational","","","","","4"
"Rarely","2006","Full Time","vocational + Abi","","","","","4"
"Rarely","2006","Full Time","higher vocational","","","","","4"
"Rarely","2006","Full Time","higher education","","","","","4"
"Sometimes","2006","Full Time","in school","","","","","3"
"Sometimes","2006","Full Time","inadequately","","","","","3"
"Sometimes","2006","Full Time","general elemantary","","","","","3"
"Sometimes","2006","Full Time","middle vocational","","","","","3"
"Sometimes","2006","Full Time","vocational + Abi","","","","","3"
"Sometimes","2006","Part Time","in school","","","","","3"
"Sometimes","2006","Part Time","inadequately","","","","","3"
"Sometimes","2006","Part Time","general elemantary","","","","","3"
"Sometimes","2006","Part Time","middle vocational","","","","","3"
"Sometimes","2006","Part Time","vocational + Abi","","","","","3"
"Sometimes","2006","Part Time","higher vocational","","","","","3"
"Sometimes","2006","Part Time","higher education","","","","","3"
"Sometimes","2006","Full Time","higher vocational","","","","","3"
"Sometimes","2006","Full Time","higher education","","","","","3"
"Sometimes","2006","Not Working","in school","","","","","3"
"Sometimes","2006","Not Working","inadequately","","","","","3"
"Sometimes","2006","Not Working","general elemantary","","","","","3"
"Sometimes","2006","Not Working","middle vocational","","","","","3"
"Sometimes","2006","Not Working","vocational + Abi","","","","","3"
"Sometimes","2006","Not Working","higher vocational","","","","","3"
"Sometimes","2006","Not Working","higher education","","","","","3"
"Very often","2006","Part Time","vocational + Abi","","","","","1"
"Very often","2006","Part Time","higher vocational","","","","","1"
"Very often","2006","Part Time","higher education","","","","","1"
"Very often","2006","Not Working","in school","","","","","1"
"Very often","2006","Not Working","inadequately","","","","","1"
"Very often","2006","Full Time","in school","","","","","1"
"Very often","2006","Full Time","inadequately","","","","","1"
"Very often","2006","Full Time","general elemantary","","","","","1"
"Very often","2006","Full Time","middle vocational","","","","","1"
"Very often","2006","Full Time","vocational + Abi","","","","","1"
"Very often","2006","Full Time","higher vocational","","","","","1"
"Very often","2006","Full Time","higher education","","","","","1"
"Very often","2006","Part Time","in school","","","","","1"
"Very often","2006","Part Time","inadequately","","","","","1"
"Very often","2006","Part Time","general elemantary","","","","","1"
"Very often","2006","Part Time","middle vocational","","","","","1"
"Very often","2006","Not Working","general elemantary","","","","","1"
"Very often","2006","Not Working","middle vocational","","","","","1"
"Very often","2006","Not Working","vocational + Abi","","","","","1"
"Very often","2006","Not Working","higher vocational","","","","","1"
"Very often","2006","Not Working","higher education","","","","","1"
"Never","2007","Part Time","middle vocational","","","","","5"
"Never","2007","Part Time","vocational + Abi","","","","","5"
"Never","2007","Not Working","middle vocational","","","","","5"
"Never","2007","Not Working","vocational + Abi","","","","","5"
"Never","2007","Not Working","higher vocational","","","","","5"
"Never","2007","Not Working","higher education","","","","","5"
"Never","2007","Part Time","in school","","","","","5"
"Never","2007","Part Time","general elemantary","","","","","5"
"Never","2007","Part Time","inadequately","","","","","5"
"Never","2007","Part Time","higher vocational","","","","","5"
"Never","2007","Part Time","higher education","","","","","5"
"Never","2007","Not Working","in school","","","","","5"
"Never","2007","Not Working","inadequately","","","","","5"
"Never","2007","Not Working","general elemantary","","","","","5"
"Never","2007","Full Time","in school","","","","","5"
"Never","2007","Full Time","inadequately","","","","","5"
"Never","2007","Full Time","general elemantary","","","","","5"
"Never","2007","Full Time","middle vocational","","","","","5"
"Never","2007","Full Time","vocational + Abi","","","","","5"
"Never","2007","Full Time","higher vocational","","","","","5"
"Never","2007","Full Time","higher education","","","","","5"
"Often","2007","Not Working","vocational + Abi","","","","","2"
"Often","2007","Part Time","vocational + Abi","","","","","2"
"Often","2007","Not Working","higher vocational","","","","","2"
"Often","2007","Part Time","middle vocational","","","","","2"
"Often","2007","Part Time","in school","","","","","2"
"Often","2007","Part Time","inadequately","","","","","2"
"Often","2007","Part Time","general elemantary","","","","","2"
"Often","2007","Full Time","in school","","","","","2"
"Often","2007","Full Time","inadequately","","","","","2"
"Often","2007","Full Time","general elemantary","","","","","2"
"Often","2007","Part Time","higher vocational","","","","","2"
"Often","2007","Part Time","higher education","","","","","2"
"Often","2007","Not Working","in school","","","","","2"
"Often","2007","Not Working","inadequately","","","","","2"
"Often","2007","Not Working","general elemantary","","","","","2"
"Often","2007","Not Working","middle vocational","","","","","2"
"Often","2007","Not Working","higher education","","","","","2"
"Often","2007","Full Time","middle vocational","","","","","2"
"Often","2007","Full Time","vocational + Abi","","","","","2"
"Often","2007","Full Time","higher vocational","","","","","2"
"Often","2007","Full Time","higher education","","","","","2"
"Rarely","2007","Part Time","in school","","","","","4"
"Rarely","2007","Part Time","inadequately","","","","","4"
"Rarely","2007","Part Time","vocational + Abi","","","","","4"
"Rarely","2007","Part Time","higher vocational","","","","","4"
"Rarely","2007","Part Time","higher education","","","","","4"
"Rarely","2007","Not Working","in school","","","","","4"
"Rarely","2007","Not Working","inadequately","","","","","4"
"Rarely","2007","Not Working","general elemantary","","","","","4"
"Rarely","2007","Not Working","middle vocational","","","","","4"
"Rarely","2007","Not Working","vocational + Abi","","","","","4"
"Rarely","2007","Not Working","higher vocational","","","","","4"
"Rarely","2007","Not Working","higher education","","","","","4"
"Rarely","2007","Full Time","vocational + Abi","","","","","4"
"Rarely","2007","Full Time","higher vocational","","","","","4"
"Rarely","2007","Full Time","higher education","","","","","4"
"Rarely","2007","Part Time","general elemantary","","","","","4"
