"ple0013","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2010","Not Employed","(Married) couple without C. ","","","","","2"
"No","2010","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2010","Employed","Single parent ","","","","","2"
"No","2010","Employed","Couple + C. GT 16 ","","","","","2"
"No","2010","Not Employed","1-pers.-HH","","","","","2"
"No","2010","Not Employed","Single parent ","","","","","2"
"No","2010","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2010","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2010","Employed","1-pers.-HH","","","","","2"
"No","2010","Employed","(Married) couple without C. ","","","","","2"
"Yes","2010","Not Employed","1-pers.-HH","","","","","1"
"Yes","2010","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2010","Not Employed","Single parent ","","","","","1"
"Yes","2010","Not Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2010","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2010","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2010","Employed","1-pers.-HH","","","","","1"
"Yes","2010","Employed","(Married) couple without C. ","","","","","1"
"Yes","2010","Employed","Single parent ","","","","","1"
"Yes","2010","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2010","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2010","Employed","Couple + C. LE and GT 16","","","","","1"
"No","2011","Employed","Couple + C. LE 16 ","2556","0.951060202696776","0.942884571626954","0.959235833766598","2"
"No","2011","Employed","Couple + C. LE and GT 16","892","0.957205653030559","0.944232721834381","0.970178584226737","2"
"No","2011","Employed","Single parent ","763","0.953122075662126","0.938511123535197","0.967733027789056","2"
"No","2011","Employed","Couple + C. GT 16 ","2244","0.955725675627455","0.947414169574963","0.964037181679947","2"
"No","2011","Not Employed","1-pers.-HH","1733","0.934513329801817","0.923267860079732","0.945758799523903","2"
"No","2011","Not Employed","(Married) couple without C. ","3907","0.940983663374844","0.93381395967157","0.948153367078119","2"
"No","2011","Not Employed","Couple + C. LE 16 ","417","0.949493633084861","0.929078319767292","0.969908946402431","2"
"No","2011","Not Employed","Single parent ","344","0.935902917961241","0.910946528227981","0.960859307694502","2"
"No","2011","Not Employed","Couple + C. GT 16 ","793","0.92886698560424","0.911566331030935","0.946167640177545","2"
"No","2011","Not Employed","Couple + C. LE and GT 16","289","0.963792033956269","0.942617872139171","0.984966195773368","2"
"No","2011","Employed","1-pers.-HH","1611","0.934114768969708","0.922373631182371","0.945855906757046","2"
"No","2011","Employed","(Married) couple without C. ","3803","0.947147721512703","0.940209783489377","0.954085659536029","2"
"Yes","2011","Not Employed","Couple + C. GT 16 ","55","0.0711330143957597","0.0538323598224546","0.0884336689690648","1"
"Yes","2011","Not Employed","Couple + C. LE and GT 16","10","","","","1"
"Yes","2011","Employed","1-pers.-HH","104","0.0658852310302917","0.054144093242954","0.0776263688176294","1"
"Yes","2011","Employed","(Married) couple without C. ","192","0.0528522784872968","0.0459143404639708","0.0597902165106227","1"
"Yes","2011","Employed","Single parent ","41","0.0468779243378738","0.0322669722109443","0.0614888764648033","1"
"Yes","2011","Employed","Couple + C. LE 16 ","119","0.0489397973032236","0.0407641662334018","0.0571154283730455","1"
"Yes","2011","Employed","Couple + C. GT 16 ","109","0.0442743243725452","0.0359628183200532","0.0525858304250372","1"
"Yes","2011","Employed","Couple + C. LE and GT 16","43","0.0427943469694408","0.0298214157732626","0.0557672781656189","1"
"Yes","2011","Not Employed","1-pers.-HH","126","0.0654866701981825","0.0542412004760973","0.0767321399202677","1"
"Yes","2011","Not Employed","(Married) couple without C. ","243","0.0590163366251556","0.0518466329218812","0.06618604032843","1"
"Yes","2011","Not Employed","Single parent ","26","","","","1"
"Yes","2011","Not Employed","Couple + C. LE 16 ","25","","","","1"
"No","2012","Employed","Couple + C. LE 16 ","","","","","2"
"No","2012","Employed","Couple + C. LE and GT 16","","","","","2"
"No","2012","Employed","Single parent ","","","","","2"
"No","2012","Employed","Couple + C. GT 16 ","","","","","2"
"No","2012","Not Employed","1-pers.-HH","","","","","2"
"No","2012","Not Employed","(Married) couple without C. ","","","","","2"
"No","2012","Not Employed","Single parent ","","","","","2"
"No","2012","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2012","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2012","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2012","Employed","1-pers.-HH","","","","","2"
"No","2012","Employed","(Married) couple without C. ","","","","","2"
"Yes","2012","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Employed","1-pers.-HH","","","","","1"
"Yes","2012","Employed","(Married) couple without C. ","","","","","1"
"Yes","2012","Employed","Single parent ","","","","","1"
"Yes","2012","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Not Employed","1-pers.-HH","","","","","1"
"Yes","2012","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2012","Not Employed","Single parent ","","","","","1"
"Yes","2012","Not Employed","Couple + C. LE 16 ","","","","","1"
"No","2013","Not Employed","Couple + C. LE 16 ","362","0.933133924940694","0.908150188830294","0.958117661051093","2"
"No","2013","Employed","Couple + C. LE and GT 16","695","0.941797802976755","0.924848781516769","0.958746824436741","2"
"No","2013","Not Employed","1-pers.-HH","1625","0.923848014327486","0.911449217698576","0.936246810956396","2"
"No","2013","Not Employed","(Married) couple without C. ","3710","0.934026154922393","0.926280913355544","0.941771396489242","2"
"No","2013","Not Employed","Single parent ","283","0.929384283434992","0.900958061579714","0.95781050529027","2"
"No","2013","Employed","Single parent ","755","0.953647774677835","0.939114972531099","0.96818057682457","2"
"No","2013","Employed","Couple + C. LE 16 ","2268","0.952638158991277","0.944120538403879","0.961155779578674","2"
"No","2013","Employed","Couple + C. GT 16 ","1897","0.940517903608238","0.930195714562227","0.950840092654248","2"
"No","2013","Not Employed","Couple + C. GT 16 ","576","0.941339204846288","0.922797376548811","0.959881033143766","2"
"No","2013","Not Employed","Couple + C. LE and GT 16","195","0.932290318350399","0.89822786530155","0.966352771399247","2"
"No","2013","Employed","1-pers.-HH","1601","0.926837259174367","0.914512945188229","0.939161573160505","2"
"No","2013","Employed","(Married) couple without C. ","3513","0.944821246600749","0.937473055502321","0.952169437699177","2"
"Yes","2013","Not Employed","Couple + C. GT 16 ","41","0.0586607951537117","0.0401189668562343","0.0772026234511891","1"
"Yes","2013","Not Employed","Couple + C. LE and GT 16","14","","","","1"
"Yes","2013","Employed","1-pers.-HH","114","0.0731627408256331","0.0608384268394949","0.0854870548117713","1"
"Yes","2013","Employed","(Married) couple without C. ","196","0.0551787533992507","0.0478305623008228","0.0625269444976786","1"
"Yes","2013","Not Employed","1-pers.-HH","133","0.0761519856725138","0.0637531890436037","0.0885507823014239","1"
"Yes","2013","Not Employed","(Married) couple without C. ","236","0.0659738450776068","0.0582286035107575","0.073719086644456","1"
"Yes","2013","Not Employed","Single parent ","29","","","","1"
"Yes","2013","Not Employed","Couple + C. LE 16 ","22","","","","1"
"Yes","2013","Employed","Single parent ","49","0.0463522253221654","0.0318194231754299","0.060885027468901","1"
"Yes","2013","Employed","Couple + C. LE 16 ","121","0.0473618410087233","0.0388442204213262","0.0558794615961205","1"
"Yes","2013","Employed","Couple + C. GT 16 ","120","0.0594820963917622","0.0491599073457515","0.0698042854377729","1"
"Yes","2013","Employed","Couple + C. LE and GT 16","38","0.058202197023245","0.0412531755632586","0.0751512184832313","1"
"No","2014","Not Employed","1-pers.-HH","","","","","2"
"No","2014","Not Employed","(Married) couple without C. ","","","","","2"
"No","2014","Not Employed","Single parent ","","","","","2"
"No","2014","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2014","Employed","Single parent ","","","","","2"
"No","2014","Employed","Couple + C. LE 16 ","","","","","2"
"No","2014","Employed","Couple + C. GT 16 ","","","","","2"
"No","2014","Employed","Couple + C. LE and GT 16","","","","","2"
"No","2014","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2014","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2014","Employed","1-pers.-HH","","","","","2"
"No","2014","Employed","(Married) couple without C. ","","","","","2"
"Yes","2014","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Employed","1-pers.-HH","","","","","1"
"Yes","2014","Employed","(Married) couple without C. ","","","","","1"
"Yes","2014","Not Employed","1-pers.-HH","","","","","1"
"Yes","2014","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2014","Not Employed","Single parent ","","","","","1"
"Yes","2014","Not Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Employed","Single parent ","","","","","1"
"Yes","2014","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Employed","Couple + C. LE and GT 16","","","","","1"
"No","2015","Not Employed","1-pers.-HH","1569","0.922833360047555","0.910148079739297","0.935518640355813","2"
"No","2015","Not Employed","(Married) couple without C. ","3459","0.933100649670472","0.92503050361091","0.941170795730034","2"
"No","2015","Not Employed","Single parent ","622","0.91350162646119","0.892648123747975","0.934355129174405","2"
"No","2015","Not Employed","Couple + C. LE 16 ","855","0.925237221535922","0.908149008122796","0.942325434949048","2"
"No","2015","Employed","Single parent ","1510","0.923024251465195","0.910092077739762","0.935956425190628","2"
"No","2015","Employed","Couple + C. LE 16 ","4911","0.951896721661146","0.946066069518812","0.95772737380348","2"
"No","2015","Employed","Couple + C. GT 16 ","2055","0.950634209800678","0.941530084498181","0.959738335103175","2"
"No","2015","Employed","Couple + C. LE and GT 16","1551","0.951534886415108","0.941116151483609","0.961953621346607","2"
"No","2015","Not Employed","Couple + C. GT 16 ","680","0.933203514090864","0.91507971174249","0.951327316439238","2"
"No","2015","Not Employed","Couple + C. LE and GT 16","494","0.949285575368246","0.930534792225381","0.968036358511111","2"
"No","2015","Employed","1-pers.-HH","1701","0.927874063066151","0.915995493208366","0.939752632923937","2"
"No","2015","Employed","(Married) couple without C. ","3597","0.935955320243912","0.928191320768001","0.943719319719823","2"
"Yes","2015","Not Employed","Couple + C. GT 16 ","49","0.0667964859091357","0.0486726835607618","0.0849202882575096","1"
"Yes","2015","Not Employed","Couple + C. LE and GT 16","32","0.0507144246317536","0.0319636414888889","0.0694652077746184","1"
"Yes","2015","Employed","1-pers.-HH","121","0.0721259369338485","0.060247367076063","0.0840045067916341","1"
"Yes","2015","Employed","(Married) couple without C. ","223","0.0640446797560878","0.0562806802801767","0.0718086792319989","1"
"Yes","2015","Not Employed","(Married) couple without C. ","223","0.0668993503295278","0.0588292042699656","0.07496949638909","1"
"Yes","2015","Not Employed","Single parent ","76","0.0864983735388101","0.0656448708255948","0.107351876252025","1"
"Yes","2015","Not Employed","Couple + C. LE 16 ","55","0.0747627784640782","0.0576745650509525","0.0918509918772038","1"
"Yes","2015","Employed","Couple + C. LE 16 ","263","0.0481032783388542","0.04227262619652","0.0539339304811884","1"
"Yes","2015","Employed","Couple + C. GT 16 ","120","0.0493657901993218","0.0402616648968247","0.0584699155018188","1"
"Yes","2015","Employed","Couple + C. LE and GT 16","81","0.0484651135848919","0.0380463786533927","0.0588838485163911","1"
"Yes","2015","Not Employed","1-pers.-HH","131","0.0771666399524452","0.0644813596441873","0.089851920260703","1"
"Yes","2015","Employed","Single parent ","122","0.0769757485348048","0.0640435748093717","0.0899079222602379","1"
"No","2016","Employed","Single parent ","","","","","2"
"No","2016","Employed","Couple + C. LE 16 ","","","","","2"
"No","2016","Employed","Couple + C. GT 16 ","","","","","2"
"No","2016","Employed","Couple + C. LE and GT 16","","","","","2"
"No","2016","Not Employed","1-pers.-HH","","","","","2"
"No","2016","Not Employed","(Married) couple without C. ","","","","","2"
"No","2016","Not Employed","Single parent ","","","","","2"
"No","2016","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2016","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2016","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2016","Employed","1-pers.-HH","","","","","2"
"No","2016","Employed","(Married) couple without C. ","","","","","2"
"Yes","2016","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Employed","1-pers.-HH","","","","","1"
"Yes","2016","Employed","(Married) couple without C. ","","","","","1"
"Yes","2016","Employed","Single parent ","","","","","1"
"Yes","2016","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2016","Not Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Not Employed","1-pers.-HH","","","","","1"
"Yes","2016","Not Employed","Single parent ","","","","","1"
"No","2017","Employed","Single parent ","1472","0.932676438791534","0.920340207566603","0.945012670016466","2"
"No","2017","Employed","Couple + C. LE 16 ","4801","0.942914176168886","0.936548632147287","0.949279720190485","2"
"No","2017","Employed","Couple + C. GT 16 ","2329","0.947464435152227","0.938657033736456","0.956271836567998","2"
"No","2017","Employed","Couple + C. LE and GT 16","1594","0.948199980093722","0.937652466316969","0.958747493870475","2"
"No","2017","Not Employed","1-pers.-HH","1578","0.906836232589356","0.893147535906047","0.920524929272665","2"
"No","2017","Not Employed","(Married) couple without C. ","3497","0.933942798777017","0.925963216995884","0.94192238055815","2"
"No","2017","Not Employed","Single parent ","589","0.910938879658486","0.88919214377237","0.932685615544601","2"
"No","2017","Not Employed","Couple + C. LE 16 ","810","0.950410562896004","0.935850294782088","0.964970831009919","2"
"No","2017","Not Employed","Couple + C. GT 16 ","746","0.922378303764563","0.903894291212156","0.94086231631697","2"
"No","2017","Not Employed","Couple + C. LE and GT 16","513","0.948206087725556","0.929702198507649","0.966709976943463","2"
"No","2017","Employed","1-pers.-HH","2049","0.920771596837154","0.909536210455425","0.932006983218883","2"
"No","2017","Employed","(Married) couple without C. ","4258","0.937767933290644","0.930737754515478","0.944798112065811","2"
"Yes","2017","Not Employed","Couple + C. GT 16 ","59","0.077621696235437","0.0591376836830301","0.0961057087878439","1"
"Yes","2017","Not Employed","Couple + C. LE and GT 16","38","0.0517939122744437","0.0332900230565366","0.0702978014923508","1"
"Yes","2017","Employed","1-pers.-HH","171","0.0792284031628458","0.0679930167811165","0.0904637895445752","1"
"Yes","2017","Employed","(Married) couple without C. ","278","0.0622320667093555","0.0552018879341893","0.0692622454845218","1"
"Yes","2017","Employed","Couple + C. LE 16 ","302","0.057085823831114","0.0507202798095148","0.0634513678527132","1"
"Yes","2017","Employed","Single parent ","113","0.0673235612084656","0.054987329983534","0.0796597924333973","1"
"Yes","2017","Employed","Couple + C. GT 16 ","136","0.052535564847773","0.0437281634320017","0.0613429662635443","1"
"Yes","2017","Employed","Couple + C. LE and GT 16","102","0.0518000199062777","0.041252506129525","0.0623475336830305","1"
"Yes","2017","Not Employed","(Married) couple without C. ","225","0.0660572012229832","0.0580776194418503","0.0740367830041161","1"
"Yes","2017","Not Employed","Couple + C. LE 16 ","44","0.0495894371039964","0.035029168990081","0.0641497052179118","1"
"Yes","2017","Not Employed","1-pers.-HH","154","0.0931637674106443","0.0794750707273355","0.106852464093953","1"
"Yes","2017","Not Employed","Single parent ","70","0.0890611203415145","0.0673143844553987","0.11080785622763","1"
"No","2018","Not Employed","1-pers.-HH","","","","","2"
"No","2018","Not Employed","(Married) couple without C. ","","","","","2"
"No","2018","Not Employed","Single parent ","","","","","2"
"No","2018","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2018","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2018","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2018","Employed","1-pers.-HH","","","","","2"
"No","2018","Employed","(Married) couple without C. ","","","","","2"
"No","2018","Employed","Single parent ","","","","","2"
"No","2018","Employed","Couple + C. LE 16 ","","","","","2"
"No","2018","Employed","Couple + C. GT 16 ","","","","","2"
"No","2018","Employed","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Employed","1-pers.-HH","","","","","1"
"Yes","2018","Employed","(Married) couple without C. ","","","","","1"
"Yes","2018","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2018","Not Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Employed","Single parent ","","","","","1"
"Yes","2018","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Not Employed","1-pers.-HH","","","","","1"
"Yes","2018","Not Employed","Single parent ","","","","","1"
"No","2019","Not Employed","1-pers.-HH","1679","0.907861987323422","0.894636159965096","0.921087814681748","2"
"No","2019","Not Employed","(Married) couple without C. ","3379","0.924715493213025","0.916131062913877","0.933299923512173","2"
"No","2019","Not Employed","Single parent ","540","0.9179917040637","0.89594529403996","0.94003811408744","2"
"No","2019","Not Employed","Couple + C. LE 16 ","584","0.928335208989185","0.908241895199878","0.948428522778492","2"
"No","2019","Not Employed","Couple + C. GT 16 ","655","0.949938847152119","0.933784205884077","0.966093488420161","2"
"No","2019","Not Employed","Couple + C. LE and GT 16","468","0.922133945934029","0.898739976876181","0.945527914991876","2"
"No","2019","Employed","1-pers.-HH","2248","0.924465894270013","0.913946305179533","0.934985483360493","2"
"No","2019","Employed","(Married) couple without C. ","4592","0.9302005110291","0.923084126907593","0.937316895150606","2"
"No","2019","Employed","Single parent ","1339","0.909643207641271","0.895007447199659","0.924278968082883","2"
"No","2019","Employed","Couple + C. LE 16 ","4269","0.93737298452111","0.930349064550875","0.944396904491345","2"
"No","2019","Employed","Couple + C. GT 16 ","2123","0.93176928328884","0.921415110873918","0.942123455703763","2"
"No","2019","Employed","Couple + C. LE and GT 16","1578","0.9457461673239","0.93493056662377","0.956561768024031","2"
"Yes","2019","Not Employed","Couple + C. GT 16 ","45","0.0500611528478809","0.0339065115798387","0.0662157941159231","1"
"Yes","2019","Not Employed","Couple + C. LE and GT 16","36","0.0778660540659712","0.0544720850081235","0.101260023123819","1"
"Yes","2019","Employed","1-pers.-HH","176","0.0755341057299871","0.0650145166395069","0.0860536948204673","1"
"Yes","2019","Employed","(Married) couple without C. ","333","0.0697994889709004","0.0626831048493937","0.0769158730924072","1"
"Yes","2019","Employed","Couple + C. LE and GT 16","107","0.0542538326760996","0.0434382319759695","0.0650694333762297","1"
"Yes","2019","Not Employed","1-pers.-HH","158","0.0921380126765777","0.0789121853182518","0.105363840034904","1"
"Yes","2019","Not Employed","(Married) couple without C. ","250","0.0752845067869752","0.0667000764878274","0.0838689370861229","1"
"Yes","2019","Not Employed","Couple + C. LE 16 ","49","0.0716647910108149","0.0515714772215076","0.0917581048001222","1"
"Yes","2019","Employed","Couple + C. GT 16 ","155","0.0682307167111599","0.0578765442962375","0.0785848891260824","1"
"Yes","2019","Employed","Single parent ","135","0.0903567923587291","0.0757210319171172","0.104992552800341","1"
"Yes","2019","Employed","Couple + C. LE 16 ","302","0.06262701547889","0.0556030955086549","0.0696509354491251","1"
"Yes","2019","Not Employed","Single parent ","55","0.0820082959362999","0.0599618859125597","0.10405470596004","1"
