"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1988","direct migration background","higher vocational","7.08","7","54","5","6","9","10","6.46","7.7","6","8"
"1988","direct migration background","in school","","","","","","","","","","",""
"1988","direct migration background","inadequately","6.65","7","621","4","5","8","10","6.47","6.83","7","7"
"1988","direct migration background","middle vocational","6.83","7","828","4","5","9","10","6.67","6.99","7","7"
"1988","direct migration background","vocational + Abi","6.43","7","96","3","5","8","9","5.89","6.97","6","8"
"1988","indirect migration background","general elemantary","6.98","8","79","4","5","9","9","6.45","7.51","7","8"
"1988","indirect migration background","higher education","","","","","","","","","","",""
"1988","indirect migration background","higher vocational","","","","","","","","","","",""
"1988","indirect migration background","in school","","","","","","","","","","",""
"1988","indirect migration background","inadequately","","","","","","","","","","",""
"1988","indirect migration background","middle vocational","7.73","8","89","5","7","10","10","7.23","8.23","7","8"
"1988","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1988","no migration background","general elemantary","7.29","8","1729","4","6","9","10","7.18","7.4","8","8"
"1988","no migration background","higher education","6.85","7","611","3","5","9","10","6.66","7.04","7","7"
"1988","no migration background","higher vocational","6.93","7","480","3","5","9","10","6.72","7.14","7","8"
"1988","no migration background","in school","7.42","8","125","4","6","9","10","7.03","7.81","7","8"
"1988","no migration background","inadequately","7.27","8","65","4","5","9","10","6.69","7.85","7","8"
"1988","no migration background","middle vocational","7.11","8","3823","4","5","9","10","7.04","7.18","7","8"
"1988","no migration background","vocational + Abi","6.96","7","171","3","5","9","10","6.59","7.33","7","8"
"1989","direct migration background","general elemantary","6.76","7","873","3","5","8","10","6.6","6.92","7","7"
"1989","direct migration background","higher education","6.54","7","87","3","5","8","10","6","7.08","5","7"
"1989","direct migration background","higher vocational","6.84","7","51","4","5","8","10","6.21","7.47","6","8"
"1989","direct migration background","in school","","","","","","","","","","",""
"1989","direct migration background","inadequately","6.73","7","574","4","5","8","10","6.54","6.92","7","7"
"1989","direct migration background","middle vocational","6.69","7","826","4","5","8","10","6.53","6.85","7","7"
"1989","direct migration background","vocational + Abi","6.72","7","92","4","5","8","10","6.21","7.23","6","8"
"1989","indirect migration background","general elemantary","7.18","7","104","4","7","9","10","6.74","7.62","7","8"
"1989","indirect migration background","higher education","","","","","","","","","","",""
"1989","indirect migration background","higher vocational","","","","","","","","","","",""
"1989","indirect migration background","in school","","","","","","","","","","",""
"1989","indirect migration background","inadequately","","","","","","","","","","",""
"1989","indirect migration background","middle vocational","7.19","8","90","4","6","9","10","6.73","7.65","7","8"
"1989","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1989","no migration background","general elemantary","7.27","8","1591","4","6","9","10","7.15","7.39","7","8"
"1989","no migration background","higher education","6.71","7","606","3","5","8","10","6.51","6.91","7","7"
"1989","no migration background","higher vocational","6.87","7","459","3","5","8","10","6.66","7.08","7","8"
"1989","no migration background","in school","7.51","8","121","5","6","9","10","7.15","7.87","7","8"
"1989","no migration background","inadequately","6.91","8","65","3","5","9","10","6.24","7.58","6","8"
"1989","no migration background","middle vocational","7.06","8","3698","4","6","9","10","6.98","7.14","7","8"
"1989","no migration background","vocational + Abi","7.1","7","191","4","5","9","10","6.76","7.44","7","8"
"1990","direct migration background","general elemantary","","","","","","","","","","",""
"1990","direct migration background","higher education","","","","","","","","","","",""
"1990","direct migration background","higher vocational","","","","","","","","","","",""
"1990","direct migration background","in school","","","","","","","","","","",""
"1990","direct migration background","inadequately","","","","","","","","","","",""
"1990","direct migration background","middle vocational","","","","","","","","","","",""
"1990","direct migration background","vocational + Abi","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1990","no migration background","general elemantary","","","","","","","","","","",""
"1990","no migration background","higher education","","","","","","","","","","",""
"1990","no migration background","higher vocational","","","","","","","","","","",""
"1990","no migration background","in school","","","","","","","","","","",""
"1990","no migration background","inadequately","","","","","","","","","","",""
"1990","no migration background","middle vocational","","","","","","","","","","",""
"1990","no migration background","vocational + Abi","","","","","","","","","","",""
"1991","direct migration background","general elemantary","6.79","7","848","4","5","8","10","6.62","6.96","7","7"
"1991","direct migration background","higher education","6.46","7","127","3","5","8","10","6.01","6.91","6","7"
"1991","direct migration background","higher vocational","6.82","7","58","2","5","9","10","6.15","7.49","7","8"
"1991","direct migration background","in school","","","","","","","","","","",""
"1991","direct migration background","inadequately","6.67","7","540","3","5","8","10","6.47","6.87","7","7"
"1991","direct migration background","middle vocational","6.93","7","871","3","5","9","10","6.77","7.09","7","7"
"1991","direct migration background","vocational + Abi","5.83","6","102","2","4","8","8","5.35","6.31","5","7"
"1991","indirect migration background","general elemantary","6.8","7","138","4","5","8","10","6.41","7.19","7","8"
"1991","indirect migration background","higher education","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","",""
"1991","indirect migration background","in school","7.24","7.35","34","5","6","9","9","6.5","7.98","6","8"
"1991","indirect migration background","inadequately","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","6.7","7","120","3","5","9","10","6.25","7.15","6","8"
"1991","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1991","no migration background","general elemantary","7.31","8","1882","4","6","9","10","7.2","7.42","8","8"
"1991","no migration background","higher education","6.21","7","1553","2","4","8","10","6.08","6.34","6","6"
"1991","no migration background","higher vocational","6.74","7","688","3","5","9","10","6.55","6.93","7","7"
"1991","no migration background","in school","7.72","8","108","5","7","9","10","7.36","8.08","8","8"
"1991","no migration background","inadequately","7.43","7.29","102","4","6","9","10","6.98","7.88","7","8"
"1991","no migration background","middle vocational","6.8","7","5923","3","5","9","10","6.74","6.86","7","7"
"1991","no migration background","vocational + Abi","6.89","7","270","3","5","9","10","6.6","7.18","7","7"
"1992","direct migration background","general elemantary","6.84","7","824","3","5","8","10","6.67","7.01","7","7"
"1992","direct migration background","higher education","6.59","7","132","3","5","8","10","6.16","7.02","5","7"
"1992","direct migration background","higher vocational","6.54","7","63","3","5","8","9","5.92","7.16","6","7"
"1992","direct migration background","in school","","","","","","","","","","",""
"1992","direct migration background","inadequately","6.82","7","513","3","5","9","10","6.62","7.02","7","7"
"1992","direct migration background","middle vocational","7.01","7","847","4","6","9","10","6.85","7.17","7","7"
"1992","direct migration background","vocational + Abi","5.79","6","98","3","4","8","9","5.29","6.29","5","7"
"1992","indirect migration background","general elemantary","6.73","7","165","3","5","8","10","6.36","7.1","7","8"
"1992","indirect migration background","higher education","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","",""
"1992","indirect migration background","in school","7.33","8","47","4","6","9","10","6.67","7.99","7","9"
"1992","indirect migration background","inadequately","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","7.67","8","124","5","7","9","10","7.3","8.04","7","8"
"1992","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1992","no migration background","general elemantary","7.39","8","1788","4","6","9","10","7.28","7.5","7","8"
"1992","no migration background","higher education","6.24","7","1521","3","5","8","10","6.12","6.36","6","6"
"1992","no migration background","higher vocational","6.62","7","698","3","5","8","10","6.44","6.8","7","7"
"1992","no migration background","in school","7.66","8","124","5","7","9","10","7.32","8","7","8"
"1992","no migration background","inadequately","7.12","8","85","4","5","9","10","6.65","7.59","7","8"
"1992","no migration background","middle vocational","6.94","7","5752","4","5","9","10","6.88","7","7","7"
"1992","no migration background","vocational + Abi","6.74","7","277","3","5","8","9","6.48","7","7","7"
"1993","direct migration background","general elemantary","6.71","7","785","3","5","8","10","6.53","6.89","7","7"
"1993","direct migration background","higher education","6.61","7","132","3","5","9","10","6.15","7.07","6","7"
"1993","direct migration background","higher vocational","6.57","8","58","3","5","8","9","5.92","7.22","6","8"
"1993","direct migration background","in school","","","","","","","","","","",""
"1993","direct migration background","inadequately","6.73","7","500","3","5","8","10","6.51","6.95","7","7"
"1993","direct migration background","middle vocational","6.88","7","838","3","5","9","10","6.72","7.04","7","7"
"1993","direct migration background","vocational + Abi","6","6","96","3","5","8","9","5.46","6.54","5","7"
"1993","indirect migration background","general elemantary","7.14","8","197","3","5","9","10","6.8","7.48","7","8"
"1993","indirect migration background","higher education","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","",""
"1993","indirect migration background","in school","7.61","7.37","47","5","7","9","10","7.13","8.09","7","8"
"1993","indirect migration background","inadequately","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","6.7","7","148","3","5","9","10","6.34","7.06","6","7"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1993","no migration background","general elemantary","7.21","8","1703","4","6","9","10","7.1","7.32","7","8"
"1993","no migration background","higher education","6.18","7","1496","3","5","8","9","6.05","6.31","6","6"
"1993","no migration background","higher vocational","6.66","7","677","3","5","8","10","6.48","6.84","7","7"
"1993","no migration background","in school","7.89","8","127","5","7","9","10","7.53","8.25","7","8"
"1993","no migration background","inadequately","7.29","8","83","4","6","9","10","6.79","7.79","7","8"
"1993","no migration background","middle vocational","6.81","7","5677","3","5","8","10","6.75","6.87","7","7"
"1993","no migration background","vocational + Abi","7.02","7","278","4","6","8","9","6.75","7.29","7","8"
"1994","direct migration background","general elemantary","6.77","7","710","3","5","9","10","6.58","6.96","7","7"
"1994","direct migration background","higher education","6.51","7","125","3","5","8","9","6.09","6.93","5","7"
"1994","direct migration background","higher vocational","6.72","7","60","4","5","8","9","6.18","7.26","6","8"
"1994","direct migration background","in school","","","","","","","","","","",""
"1994","direct migration background","inadequately","6.8","7","461","4","5","8","10","6.59","7.01","7","7"
"1994","direct migration background","middle vocational","6.72","7","809","3","5","9","10","6.55","6.89","7","7"
"1994","direct migration background","vocational + Abi","5.56","6","85","2","4","8","8","5","6.12","5","7"
"1994","indirect migration background","general elemantary","7.01","7","183","4","6","8","10","6.67","7.35","7","8"
"1994","indirect migration background","higher education","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","",""
"1994","indirect migration background","in school","7.11","7","58","4","6","8","10","6.52","7.7","7","8"
"1994","indirect migration background","inadequately","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","6.19","7","159","2","4","8","10","5.8","6.58","6","7"
"1994","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1994","no migration background","general elemantary","7.3","8","1597","4","6","9","10","7.18","7.42","7","8"
"1994","no migration background","higher education","6.25","7","1519","3","5","8","9","6.13","6.37","6","6"
"1994","no migration background","higher vocational","6.53","7","684","3","5","8","10","6.35","6.71","7","7"
"1994","no migration background","in school","7.74","8","167","5","7","9","10","7.41","8.07","8","8"
"1994","no migration background","inadequately","7.11","7.14","69","4","6","9","10","6.56","7.66","7","8"
"1994","no migration background","middle vocational","6.78","7","5587","3","5","9","10","6.72","6.84","7","7"
"1994","no migration background","vocational + Abi","6.7","7","291","3","5","8","9","6.44","6.96","7","7"
"1995","direct migration background","general elemantary","","","","","","","","","","",""
"1995","direct migration background","higher education","","","","","","","","","","",""
"1995","direct migration background","higher vocational","","","","","","","","","","",""
"1995","direct migration background","in school","","","","","","","","","","",""
"1995","direct migration background","inadequately","","","","","","","","","","",""
"1995","direct migration background","middle vocational","","","","","","","","","","",""
"1995","direct migration background","vocational + Abi","","","","","","","","","","",""
"1995","indirect migration background","general elemantary","","","","","","","","","","",""
"1995","indirect migration background","higher education","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","",""
"1995","indirect migration background","in school","","","","","","","","","","",""
"1995","indirect migration background","inadequately","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","","","","","","","","","","",""
"1995","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1995","no migration background","general elemantary","","","","","","","","","","",""
"1995","no migration background","higher education","","","","","","","","","","",""
"1995","no migration background","higher vocational","","","","","","","","","","",""
"1995","no migration background","in school","","","","","","","","","","",""
"1995","no migration background","inadequately","","","","","","","","","","",""
"1995","no migration background","middle vocational","","","","","","","","","","",""
"1995","no migration background","vocational + Abi","","","","","","","","","","",""
"1996","direct migration background","general elemantary","7.13","8","724","4","5","9","10","6.95","7.31","7","7"
"1996","direct migration background","higher education","6.65","7","187","3","5","8","10","6.28","7.02","6","7"
"1996","direct migration background","higher vocational","6.69","7","63","3","5","8","10","6.06","7.32","6","8"
"1996","direct migration background","in school","6.94","7","30","4","6","8","10","6.15","7.73","7","8"
"1996","direct migration background","inadequately","7.31","8","419","4","6","9","10","7.09","7.53","7","8"
"1996","direct migration background","middle vocational","6.97","7","933","4","5","9","10","6.82","7.12","7","7"
"1996","direct migration background","vocational + Abi","6.35","7","149","3","5","8","9","5.96","6.74","6","8"
"1996","indirect migration background","general elemantary","6.84","7","174","2","5","9","10","6.46","7.22","7","8"
"1996","indirect migration background","higher education","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","",""
"1996","indirect migration background","in school","7.85","8","53","6","7","9","10","7.36","8.34","7","9"
"1996","indirect migration background","inadequately","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","6.98","7","208","4","5","9","10","6.66","7.3","7","8"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1996","no migration background","general elemantary","7.47","8","1494","4","6","9","10","7.35","7.59","8","8"
"1996","no migration background","higher education","6.52","7","1563","3","5","8","9","6.4","6.64","6","7"
"1996","no migration background","higher vocational","6.84","7","687","4","5","8","10","6.67","7.01","7","7"
"1996","no migration background","in school","7.56","8","210","5","7","9","10","7.3","7.82","8","8"
"1996","no migration background","inadequately","7.19","7","59","5","5","10","10","6.59","7.79","6","9"
"1996","no migration background","middle vocational","7.04","8","5481","4","5","9","10","6.98","7.1","7","7"
"1996","no migration background","vocational + Abi","6.67","7","318","4","5","8","9","6.43","6.91","7","7"
"1997","direct migration background","general elemantary","6.93","7","692","3","5","9","10","6.74","7.12","7","7"
"1997","direct migration background","higher education","6.68","7","182","3","5","8","10","6.31","7.05","6","7"
"1997","direct migration background","higher vocational","6.8","7","58","3","6","8","9","6.27","7.33","7","8"
"1997","direct migration background","in school","","","","","","","","","","",""
"1997","direct migration background","inadequately","6.79","7","396","3","5","8","10","6.56","7.02","7","7"
"1997","direct migration background","middle vocational","6.87","7","893","3","5","9","10","6.71","7.03","7","7"
"1997","direct migration background","vocational + Abi","5.99","6","133","3","4","8","9","5.54","6.44","6","7"
"1997","indirect migration background","general elemantary","6.96","7.62","195","3","6","8","10","6.63","7.29","7","8"
"1997","indirect migration background","higher education","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","",""
"1997","indirect migration background","in school","8.17","8","63","6","7","10","10","7.63","8.71","8","9"
"1997","indirect migration background","inadequately","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","7.3","8","199","4","6","9","10","6.94","7.66","6","8"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1997","no migration background","general elemantary","7.57","8","1444","4","6","9","10","7.46","7.68","8","8"
"1997","no migration background","higher education","6.47","7","1572","3","5","8","9","6.36","6.58","7","7"
"1997","no migration background","higher vocational","6.74","7","688","3","5","8","10","6.56","6.92","7","7"
"1997","no migration background","in school","7.67","8","222","5","6","9","10","7.43","7.91","8","8"
"1997","no migration background","inadequately","6.53","6","55","3","5","9","10","5.84","7.22","6","8"
"1997","no migration background","middle vocational","6.93","7","5378","4","5","9","10","6.87","6.99","7","7"
"1997","no migration background","vocational + Abi","6.81","7","308","3","6","8","9","6.56","7.06","7","7"
"1998","direct migration background","general elemantary","6.99","7","658","3","5","9","10","6.8","7.18","7","7"
"1998","direct migration background","higher education","6.83","7","192","4","5","9","9","6.49","7.17","6","7"
"1998","direct migration background","higher vocational","6.04","7","54","2","4","8","9","5.37","6.71","6","7"
"1998","direct migration background","in school","6.96","7.26","30","5","5","8","9","6.16","7.76","7","8"
"1998","direct migration background","inadequately","6.84","7","365","3","5","9","10","6.59","7.09","7","8"
"1998","direct migration background","middle vocational","6.89","7","842","3","5","9","10","6.73","7.05","7","7"
"1998","direct migration background","vocational + Abi","6","7","138","2","4","8","9","5.57","6.43","6","7"
"1998","indirect migration background","general elemantary","6.88","7","197","3","5","9","10","6.54","7.22","6","7"
"1998","indirect migration background","higher education","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","",""
"1998","indirect migration background","in school","7.69","8","66","5","6","10","10","7.14","8.24","7","9"
"1998","indirect migration background","inadequately","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","6.9","7","211","4","5","8","10","6.56","7.24","6","8"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1998","no migration background","general elemantary","7.5","8","1683","4","6","9","10","7.39","7.61","8","8"
"1998","no migration background","higher education","6.64","7","1754","3","5","8","10","6.53","6.75","7","7"
"1998","no migration background","higher vocational","6.86","7","755","4","5","8","10","6.7","7.02","7","7"
"1998","no migration background","in school","7.56","8","235","5","6","9","10","7.31","7.81","7","8"
"1998","no migration background","inadequately","6.93","7","65","5","5","8","10","6.35","7.51","7","8"
"1998","no migration background","middle vocational","7.06","8","5966","4","5","9","10","7","7.12","7","7"
"1998","no migration background","vocational + Abi","6.96","7","349","4","6","8","10","6.74","7.18","7","7"
"1999","direct migration background","general elemantary","7.13","8","608","3","5","9","10","6.93","7.33","7","8"
"1999","direct migration background","higher education","6.78","7","181","4","5","9","10","6.41","7.15","6","7"
"1999","direct migration background","higher vocational","7.36","8","51","5","6","8","9","6.85","7.87","7","8"
"1999","direct migration background","in school","","","","","","","","","","",""
"1999","direct migration background","inadequately","6.96","7","338","4","6","8","10","6.71","7.21","7","8"
"1999","direct migration background","middle vocational","6.86","7","786","4","5","9","10","6.7","7.02","7","7"
"1999","direct migration background","vocational + Abi","6.33","7","128","3","5","8","9","5.91","6.75","6","7"
"1999","indirect migration background","general elemantary","7.04","8","191","4","5","9","10","6.72","7.36","7","8"
"1999","indirect migration background","higher education","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","",""
"1999","indirect migration background","in school","7.55","8","63","4","6","9","10","7.03","8.07","7","9"
"1999","indirect migration background","inadequately","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","6.84","7","218","4","5","9","10","6.52","7.16","7","8"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","",""
"1999","no migration background","general elemantary","7.61","8","1632","5","6","10","10","7.5","7.72","8","8"
"1999","no migration background","higher education","6.64","7","1757","3","5","8","10","6.53","6.75","7","7"
"1999","no migration background","higher vocational","6.75","7","751","3","5","8","10","6.59","6.91","7","7"
"1999","no migration background","in school","7.83","8","225","5","7","9","10","7.57","8.09","8","8"
"1999","no migration background","inadequately","7.01","7","70","4","5","10","10","6.48","7.54","6","8"
"1999","no migration background","middle vocational","7.06","8","5931","4","6","9","10","7","7.12","7","7"
"1999","no migration background","vocational + Abi","6.86","7","357","4","6","8","9","6.63","7.09","7","7"
"2000","direct migration background","general elemantary","7.15","8","856","4","5","9","10","6.99","7.31","7","8"
"2000","direct migration background","higher education","6.93","7","405","4","6","9","10","6.7","7.16","7","7"
"2000","direct migration background","higher vocational","6.9","7","192","3","5","9","10","6.57","7.23","7","8"
"2000","direct migration background","in school","7.78","8","59","5","7","10","10","7.28","8.28","7","8"
"2000","direct migration background","inadequately","7.03","7","282","4","5","9","10","6.77","7.29","7","8"
"2000","direct migration background","middle vocational","6.86","7","1235","4","5","9","10","6.73","6.99","7","7"
"2000","direct migration background","vocational + Abi","6.47","7","277","3","5","8","10","6.19","6.75","6","7"
"2000","indirect migration background","general elemantary","6.98","7.17","259","3","5","9","10","6.69","7.27","7","8"
"2000","indirect migration background","higher education","6.61","7","53","4","5","8","9","6.05","7.17","5","7"
"2000","indirect migration background","higher vocational","7.28","7.44","41","5","5","9","10","6.6","7.96","6","8"
"2000","indirect migration background","in school","7.74","8","67","5","7","9","10","7.28","8.2","7","8"
"2000","indirect migration background","inadequately","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","6.75","7","345","4","5","8","9","6.5","7","7","7"
"2000","indirect migration background","vocational + Abi","7.03","7","43","3","6","9","10","6.29","7.77","6","8"
"2000","no migration background","general elemantary","7.57","8","2441","5","6","9","10","7.48","7.66","8","8"
"2000","no migration background","higher education","6.81","7","3368","3","5","8","10","6.73","6.89","7","7"
"2000","no migration background","higher vocational","6.89","7","1651","3","5","9","10","6.77","7.01","7","7"
"2000","no migration background","in school","7.88","8","369","5","7","9","10","7.7","8.06","8","8"
"2000","no migration background","inadequately","7.28","8","102","5","5","9","10","6.83","7.73","7","8"
