"m11126","year","age_gr","n","percent","lower_confidence","upper_confidence"
"Very good","2014","35-65 y.","1244","0.0737629103538458","0.0696617171799226","0.0778641035277691"
"Very good","2014","66 and older","147","0.0299199395157832","0.0252000678013278","0.0346398112302387"
"Good","2014","16-34 y.","3464","0.484105873738637","0.472522220780483","0.495689526696792"
"Good","2014","35-65 y.","6438","0.39000468727293","0.382351747730704","0.397657626815156"
"Good","2014","66 and older","1253","0.228253604279643","0.216625948219644","0.239881260339641"
"Satisfactory","2014","16-34 y.","1439","0.192994953480618","0.18384737441549","0.202142532545747"
"Satisfactory","2014","35-65 y.","5199","0.34481453154471","0.337356829494094","0.352272233595326"
"Satisfactory","2014","66 and older","2089","0.427037056648009","0.413333222339313","0.440740890956705"
"Poor","2014","16-34 y.","507","0.0713097689811346","0.0653448434864272","0.0772746944758419"
"Poor","2014","35-65 y.","2192","0.154533282863516","0.14886189442629","0.160204671300741"
"Poor","2014","66 and older","1168","0.240396368049305","0.22855768162478","0.252235054473831"
"Bad ","2014","16-34 y.","75","0.0100129481743576","0.00770518727117159","0.0123207090775435"
"Bad ","2014","35-65 y.","531","0.0368845879649988","0.0339273126735961","0.0398418632564016"
"Bad ","2014","66 and older","348","0.0743930315072603","0.0671231809034013","0.0816628821111192"
"Very good","2015","16-34 y.","1808","0.240942100562194","0.231112973388958","0.250771227735429"
"Very good","2015","35-65 y.","1328","0.0786883654522504","0.0744147032755807","0.0829620276289201"
"Very good","2015","66 and older","123","0.0261128046906554","0.021672107313982","0.0305535020673288"
"Good","2015","16-34 y.","3505","0.483950844852491","0.472464884369251","0.495436805335731"
"Good","2015","35-65 y.","6293","0.38435745192127","0.376636450797384","0.392078453045156"
"Good","2015","66 and older","1262","0.248008297601886","0.235982615481453","0.260033979722319"
"Satisfactory","2015","16-34 y.","1401","0.195991376924389","0.186867698045696","0.205115055803083"
"Satisfactory","2015","35-65 y.","5003","0.348723609452166","0.341159374806429","0.356287844097903"
"Satisfactory","2015","66 and older","2095","0.407724128019123","0.394040057090686","0.421408198947559"
"Poor","2015","16-34 y.","494","0.0687323341075721","0.0629174781067894","0.0745471901083549"
"Poor","2015","35-65 y.","2114","0.148552161530049","0.142907210734292","0.154197112325806"
"Poor","2015","66 and older","1142","0.241761524608349","0.229839044903178","0.253684004313521"
"Bad ","2015","16-34 y.","64","0.0103833435533541","0.00805351874187613","0.012713168364832"
"Bad ","2015","35-65 y.","510","0.0396784116442645","0.0365800854781442","0.0427767378103849"
"Bad ","2015","66 and older","332","0.0763932450799867","0.0689964920297523","0.083789998130221"
"Very good","2016","16-34 y.","2707","0.232197001274958","0.223349975962486","0.241044026587431"
"Very good","2016","35-65 y.","1604","0.0688074445237675","0.0648611608305069","0.0727537282170281"
"Very good","2016","66 and older","126","0.0247598978843266","0.0203652711037706","0.0291545246648826"
"Good","2016","16-34 y.","3798","0.494038395896646","0.483562692431974","0.504514099361319"
"Good","2016","35-65 y.","6326","0.389601101855222","0.381998402801466","0.397203800908979"
"Good","2016","66 and older","1240","0.247841375503793","0.235630876208835","0.260051874798751"
"Satisfactory","2016","16-34 y.","1477","0.185897397211804","0.177746220832733","0.194048573590875"
"Satisfactory","2016","35-65 y.","5011","0.348472238998205","0.341043734400403","0.355900743596007"
"Satisfactory","2016","66 and older","2053","0.415712549028146","0.401774511020653","0.429650587035639"
"Poor","2016","16-34 y.","628","0.0760786914019684","0.0705235761564576","0.0816338066474792"
"Poor","2016","35-65 y.","2269","0.156030560261572","0.1503731322634","0.161687988259744"
"Poor","2016","66 and older","1060","0.234358402919971","0.222378733803214","0.246338072036727"
"Bad ","2016","16-34 y.","140","0.0117885142146226","0.00952700402481155","0.0140500244044336"
"Bad ","2016","35-65 y.","595","0.0370886543612336","0.0341424387173635","0.0400348700051037"
"Bad ","2016","66 and older","324","0.0773277746637639","0.0697736651332924","0.0848818841942354"
"Very good","2017","16-34 y.","3243","0.241103335316452","0.232762791784237","0.249443878848667"
"Very good","2017","35-65 y.","1856","0.075500114144676","0.0716057711829478","0.0793944571064042"
"Very good","2017","66 and older","146","0.0288587865042494","0.024253838460284","0.0334637345482148"
"Good","2017","16-34 y.","4338","0.472778909340833","0.463044113294077","0.482513705387589"
"Good","2017","35-65 y.","7097","0.38849194155832","0.381307400015804","0.395676483100837"
"Good","2017","66 and older","1356","0.248206883194424","0.236324581024372","0.260089185364476"
"Satisfactory","2017","16-34 y.","1719","0.199485057436665","0.191693194063414","0.207276920809916"
"Satisfactory","2017","35-65 y.","5617","0.346186465293964","0.339173705614903","0.353199224973025"
"Satisfactory","2017","66 and older","2201","0.425237802361957","0.411638878564977","0.438836726158937"
"Poor","2017","16-34 y.","693","0.0779272188519036","0.072700506354055","0.0831539313497523"
"Poor","2017","35-65 y.","2487","0.152084642735434","0.146791350246873","0.157377935223995"
"Poor","2017","66 and older","1057","0.232620977852539","0.220999164156674","0.244242791548404"
"Bad ","2017","16-34 y.","111","0.00870547905414608","0.00689414266270709","0.0105168154455851"
"Bad ","2017","35-65 y.","623","0.0377368362676049","0.0349279339598222","0.0405457385753876"
"Bad ","2017","66 and older","317","0.0650755500868306","0.0582906775692879","0.0718604226043732"
"Very good","2018","16-34 y.","2956","0.25335815032372","0.24433884626188","0.262377454385559"
"Very good","2018","35-65 y.","1804","0.0792651378042019","0.0751582309295913","0.0833720446788125"
"Very good","2018","66 and older","152","0.0289419170070665","0.024337787791613","0.03354604622252"
"Good","2018","16-34 y.","3712","0.46301681264913","0.452676631463823","0.473356993834437"
"Good","2018","35-65 y.","6661","0.394437242645188","0.387007479175029","0.401867006115346"
"Good","2018","66 and older","1384","0.254251267079457","0.242292426458028","0.266210107700887"
"Satisfactory","2018","16-34 y.","1597","0.196658738128609","0.188416292610593","0.204901183646625"
"Satisfactory","2018","35-65 y.","5317","0.343129986601566","0.335912674154112","0.35034729904902"
"Satisfactory","2018","66 and older","2180","0.437118450096999","0.423495557626219","0.450741342567778"
"Poor","2018","16-34 y.","566","0.0749251247520603","0.0694656406672721","0.0803846088368485"
"Poor","2018","35-65 y.","2245","0.145485827531623","0.140125683849297","0.150845971213949"
"Poor","2018","66 and older","1074","0.218860184513581","0.207504612368058","0.230215756659103"
"Bad ","2018","16-34 y.","102","0.0120411741464811","0.00977937901239288","0.0143029692805694"
"Bad ","2018","35-65 y.","595","0.0376818054174216","0.0347869181781893","0.0405766926566539"
"Bad ","2018","66 and older","303","0.0608281813028967","0.0542639149462191","0.0673924476595743"
"Very good","2019","16-34 y.","2354","0.22746770370572","0.218184407204498","0.236751000206941"
"Very good","2019","35-65 y.","2025","0.0840827093517958","0.0799205013549324","0.0882449173486591"
"Very good","2019","66 and older","221","0.030000559975442","0.0253992493556574","0.0346018705952265"
"Good","2019","16-34 y.","3504","0.498288343064088","0.48721569523206","0.509360990896115"
"Good","2019","35-65 y.","7115","0.400541690067193","0.393192395456449","0.407890984677937"
"Good","2019","66 and older","1506","0.258617555608524","0.246806702180306","0.270428409036743"
"Satisfactory","2019","16-34 y.","1372","0.192943345324132","0.184204562602889","0.201682128045374"
"Satisfactory","2019","35-65 y.","5178","0.329925024721212","0.322873035655056","0.336977013787368"
"Satisfactory","2019","66 and older","2214","0.433584437027429","0.4202173873755","0.446951486679359"
"Poor","2019","16-34 y.","503","0.0668407997210327","0.0613100664094469","0.0723715330326185"
"Poor","2019","35-65 y.","2242","0.152219403862366","0.146831509820165","0.157607297904567"
"Poor","2019","66 and older","1038","0.218109498250424","0.206970621776277","0.229248374724571"
"Bad ","2019","16-34 y.","100","0.0144598081850286","0.0118161672757361","0.0171034490943211"
"Bad ","2019","35-65 y.","517","0.0332311719974332","0.0305428799312622","0.0359194640636042"
"Bad ","2019","66 and older","301","0.0596879491381805","0.0532978078715601","0.0660780904048009"
