"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","college entrance qualification","Female","866.17","829.94","289","213","409","1156","1585","2250","805.12","927.22","36","3323","741","905"
"1987","college entrance qualification","Male","1600.52","1600.13","524","491","997","2146","2556","4295","1524.69","1676.35","36","6033","1534","1687"
"1987","lower secondary degree","Female","550.8","511","1068","199","307","767","925","1409","532.89","568.71","0","2147","507","537"
"1987","lower secondary degree","Male","1086.91","1023","1793","627","869","1278","1552","2556","1066.36","1107.46","0","4090","1023","1023"
"1987","no degree/no degree yet","Female","530.79","562","205","117","307","767","869","1074","496.31","565.27","19","1534","547","654"
"1987","no degree/no degree yet","Male","899.56","920","271","326","767","1120","1278","2045","852.63","946.49","51","5113","920","971"
"1987","Other degree","Female","646.34","665","253","230","460","818","946","1534","612.06","680.62","41","1784","644","736"
"1987","Other degree","Male","1033.93","1005.53","595","716","828","1145","1391","2250","1007.51","1060.35","41","3579","1012","1023"
"1987","secondary school degree","Female","686.92","705.78","600","225","376","920","1125","1670","657.67","716.17","0","2556","614","716"
"1987","secondary school degree","Male","1236.93","1176","590","281","818","1585","2045","3579","1177.14","1296.72","31","7449","1074","1176"
"1988","college entrance qualification","Female","880.83","835.34","285","179","384","1227","1595","2454","814","947.66","0","3579","765","920"
"1988","college entrance qualification","Male","1660.36","1636","507","511","1023","2199","2556","4602","1582.48","1738.24","0","6647","1534","1759"
"1988","lower secondary degree","Female","580.95","535.4","1030","192","279","768","1023","1483","558.08","603.82","0","6647","500","562"
"1988","lower secondary degree","Male","1126.39","1074","1696","652","920","1329","1636","2480","1104.5","1148.28","0","4109","1023","1074"
"1988","no degree/no degree yet","Female","608.79","614","177","205","337","818","931","1125","562.01","655.57","0","3068","608","665"
"1988","no degree/no degree yet","Male","947.71","971","239","660","818","1125","1278","1534","912.38","983.04","77","1890","971","1023"
"1988","Other degree","Female","650.45","713.72","233","209","447","844","920","1534","612.95","687.95","0","1790","665","767"
"1988","Other degree","Male","1078.15","1023","538","767","920","1227","1534","2301","1049.91","1106.39","61","3474","1023","1074"
"1988","secondary school degree","Female","709.48","716","582","225","394","931","1142","1790","677.25","741.71","0","4090","614","716"
"1988","secondary school degree","Male","1263.43","1176","577","327","869","1585","2045","3477","1206.28","1320.58","0","5113","1074","1223"
"1989","college entrance qualification","Female","983.15","942.19","291","225","562","1312","1790","2301","915.76","1050.54","0","3886","818","1017"
"1989","college entrance qualification","Male","1699.94","1538.7","520","614","1125","2199","2761","4985","1614.12","1785.76","0","10226","1521","1687"
"1989","lower secondary degree","Female","593.73","562","1010","205","296","818","1023","1534","573.09","614.37","0","3068","511","585"
"1989","lower secondary degree","Male","1159.17","1125","1639","716","920","1380","1687","2556","1136.97","1181.37","0","4090","1074","1125"
"1989","no degree/no degree yet","Female","595.57","614","168","179","399","792","946","1236","553.98","637.16","0","1534","614","716"
"1989","no degree/no degree yet","Male","942.61","1004.42","232","230","818","1125","1380","1841","895.13","990.09","51","3066","1023","1074"
"1989","Other degree","Female","699.16","716","233","297","562","856","997","1534","662.59","735.73","0","1538","665","767"
"1989","Other degree","Male","1151.29","1074","517","818","946","1278","1534","3104","1116.88","1185.7","112","5113","1074","1125"
"1989","secondary school degree","Female","746.14","739.11","590","256","423","997","1218","2095","713.19","779.09","0","3835","665","741"
"1989","secondary school degree","Male","1362.32","1227","558","511","905","1711","2258","4193","1297.37","1427.27","0","6033","1125","1261"
"1990","college entrance qualification","Female","939.23","844.82","474","307","511","1278","1790","2505","887.65","990.81","0","5573","607","706"
"1990","college entrance qualification","Male","1556.14","1432","785","501","746","2170","2761","4346","1489.2","1623.08","41","8948","1023","1247"
"1990","lower secondary degree","Female","569.67","496","1539","205","307","792","1030","1483","552.71","586.63","0","6135","419","460"
"1990","lower secondary degree","Male","1130.71","1125","2194","435","803","1387","1790","2710","1106.53","1154.89","0","10226","997","1023"
"1990","no degree/no degree yet","Female","660.17","665","162","235","410","920","1028","1278","615.78","704.56","0","1515","614","767"
"1990","no degree/no degree yet","Male","963.05","1023","225","332","818","1176","1383","1841","918.3","1007.8","51","2556","1023","1125"
"1990","Other degree","Female","680.38","665","244","225","460","869","1023","1708","608.75","752.01","61","8181","624","767"
"1990","Other degree","Male","1126.12","1090.47","516","562","920","1278","1618","2710","1088.06","1164.18","12","5113","1125","1176"
"1990","secondary school degree","Female","640.22","523","1480","235","353","889","1158","1687","621.36","659.08","0","6639","440","470"
"1990","secondary school degree","Male","1040.39","839.86","1445","363","511","1432","1943","3646","1006.25","1074.53","0","6647","578","614"
"1991","college entrance qualification","Female","995.89","920","466","307","587","1357","1790","2556","948.41","1043.37","0","2587","716","869"
"1991","college entrance qualification","Male","1639.22","1534","790","486","818","2301","2869","4755","1569.53","1708.91","0","8896","1196","1380"
"1991","lower secondary degree","Female","602.76","537","1379","225","313","818","1074","1534","585.1","620.42","0","3949","486","532"
"1991","lower secondary degree","Male","1210.26","1176","2054","511","869","1483","1857","2914","1186.21","1234.31","0","5323","1074","1125"
"1991","no degree/no degree yet","Female","664.71","665","170","232","373","869","1021","1738","615.19","714.23","153","2556","614","716"
"1991","no degree/no degree yet","Male","1002.61","1074","224","232","818","1227","1534","1882","950.72","1054.5","28","3068","1099","1176"
"1991","Other degree","Female","715.44","740.28","254","307","511","920","1023","1495","676.19","754.69","0","1790","690","818"
"1991","Other degree","Male","1190.78","1173.06","498","767","951","1380","1636","2403","1157.18","1224.38","205","4090","1176","1253"
"1991","secondary school degree","Female","701.69","606.25","1381","256","409","932","1227","1841","681.6","721.78","0","6647","513","562"
"1991","secondary school degree","Male","1138.14","1023","1338","435","614","1483","2045","3451","1099.68","1176.6","0","8181","734","818"
"1992","college entrance qualification","Female","1095.1","1020.44","449","358","665","1432","1997","2787","1043.64","1146.56","50","4090","915","1023"
"1992","college entrance qualification","Male","1750.17","1600.21","772","511","1023","2454","3037","4602","1681.18","1819.16","0","8692","1329","1534"
"1992","lower secondary degree","Female","664.95","614","1229","245","358","920","1125","1534","646.03","683.87","0","2914","595","644"
"1992","lower secondary degree","Male","1285.49","1278","1899","616","997","1534","1943","2812","1261.77","1309.21","0","5113","1176","1227"
"1992","no degree/no degree yet","Female","651.05","690","152","230","406","890","1023","1483","598.25","703.85","0","2556","665","767"
"1992","no degree/no degree yet","Male","1151.99","1176","200","716","971","1380","1687","2045","1097.38","1206.6","28","2556","1176","1239"
"1992","Other degree","Female","783.92","818","231","332","603","971","1125","1541","742.97","824.87","0","1892","767","869"
"1992","Other degree","Male","1270.87","1227","471","818","1023","1432","1687","3323","1233.8","1307.94","153","4090","1227","1278"
"1992","secondary school degree","Female","800.57","754.28","1306","292","506","1023","1380","1957","779.02","822.12","0","6135","665","716"
"1992","secondary school degree","Male","1252.39","1125","1257","511","741","1626","2096","3801","1215.05","1289.73","55","6391","920","1023"
"1993","college entrance qualification","Female","1175.8","1113.21","465","355","716","1508","2046","2812","1119.14","1232.46","46","4602","1023","1125"
"1993","college entrance qualification","Male","1913.79","1790","760","716","1170","2556","3093","4704","1838.55","1989.03","0","11351","1534","1687"
"1993","lower secondary degree","Female","698.98","665","1154","245","363","971","1202","1611","677.53","720.43","0","2965","614","716"
"1993","lower secondary degree","Male","1381.37","1329","1794","741","1038","1636","2081","3272","1354.95","1407.79","0","5113","1227","1278"
"1993","no degree/no degree yet","Female","723.39","716","144","256","460","946","1125","1658","666.99","779.79","58","2556","639","767"
"1993","no degree/no degree yet","Male","1103.18","1125","190","363","968","1365","1534","2045","1048.72","1157.64","51","2301","1176","1278"
"1993","Other degree","Female","791.1","818","221","358","588","971","1176","1636","749.22","832.98","179","1943","767","869"
"1993","Other degree","Male","1369.68","1278","438","984","1125","1534","1892","2863","1327.55","1411.81","166","4209","1278","1329"
"1993","secondary school degree","Female","892.41","869","1319","329","562","1125","1534","2301","867.71","917.11","0","8835","767","849"
"1993","secondary school degree","Male","1438.26","1253","1242","601","905","1759","2312","4663","1382.86","1493.66","0","20452","1074","1125"
"1994","college entrance qualification","Female","1166.2","1074","501","368","665","1493","2096","3017","1109.08","1223.32","0","4602","1012","1125"
"1994","college entrance qualification","Male","1913.82","1748.07","777","614","1202","2556","3221","5113","1838.12","1989.52","0","10124","1534","1687"
"1994","lower secondary degree","Female","734.33","716","1051","256","424","1023","1227","1534","711.97","756.69","0","2150","665","757"
"1994","lower secondary degree","Male","1411.59","1352.45","1665","767","1111","1687","2066","3068","1384.14","1439.04","0","5624","1278","1329"
"1994","no degree/no degree yet","Female","689.36","665","134","266","460","869","1074","1483","633.06","745.66","0","2045","614","741"
"1994","no degree/no degree yet","Male","1191.51","1209.34","164","700","1017","1380","1534","3068","1131.53","1251.49","102","3068","1227","1278"
"1994","Other degree","Female","830.24","869","192","316","603","1023","1200","1534","782.6","877.88","153","1954","803","933"
"1994","Other degree","Male","1302.85","1278","384","869","1074","1534","1790","2556","1258.21","1347.49","0","4090","1278","1329"
"1994","secondary school degree","Female","926.59","920","1270","307","564","1176","1483","2403","898.48","954.7","0","9715","836","920"
"1994","secondary school degree","Male","1489.56","1278","1220","693","971","1790","2403","4346","1444.2","1534.92","0","12271","1130","1200"
"1995","college entrance qualification","Female","1149.5","1063.88","527","305","665","1534","2081","2761","1094.35","1204.65","0","4090","997","1125"
"1995","college entrance qualification","Male","1978.91","1806.44","824","593","1176","2556","3232","5113","1879.19","2078.63","0","20452","1557","1738"
"1995","lower secondary degree","Female","720.22","675","1028","256","409","1012","1227","1636","697.17","743.27","0","2403","665","733"
"1995","lower secondary degree","Male","1424.7","1380","1659","767","1074","1687","2096","3378","1396.56","1452.84","0","5624","1278","1329"
"1995","no degree/no degree yet","Female","673.24","618.95","119","230","375","971","1156","1432","607.76","738.72","0","2045","614","767"
"1995","no degree/no degree yet","Male","1173.2","1278","151","286","1059","1466","1534","2045","1110.71","1235.69","0","2556","1227","1329"
"1995","Other degree","Female","803.44","774.22","260","286","460","1023","1227","1790","745.27","861.61","0","5113","767","869"
"1995","Other degree","Male","1373.84","1304","472","716","1023","1534","1884","2900","1264.95","1482.73","0","25565","1304","1380"
"1995","secondary school degree","Female","937.15","937.16","1340","297","562","1227","1483","2710","908.81","965.49","0","9715","861","920"
"1995","secondary school degree","Male","1502.59","1329","1264","614","1002","1841","2556","4442","1460.75","1544.43","0","7669","1176","1242"
"1996","college entrance qualification","Female","1202.06","1124.34","526","394","767","1534","2014","2863","1147.49","1256.63","52","5113","1063","1176"
"1996","college entrance qualification","Male","2000.26","1869.45","829","682","1227","2628","3323","5113","1926.57","2073.95","51","8692","1621","1790"
"1996","lower secondary degree","Female","768.88","726.43","1003","286","409","1074","1278","1790","744.43","793.33","44","3068","703","767"
"1996","lower secondary degree","Male","1461.59","1396.53","1603","820","1125","1738","2144","3630","1430","1493.18","61","10226","1329","1380"
"1996","no degree/no degree yet","Female","614.35","562","112","216","307","920","1125","1278","553.44","675.26","106","1534","562","726"
"1996","no degree/no degree yet","Male","1235.29","1278","136","767","1125","1457","1636","2147","1167.59","1302.99","73","2863","1278","1401"
"1996","Other degree","Female","802.35","767","236","256","453","1074","1247","2710","736.93","867.77","36","5113","767","920"
"1996","Other degree","Male","1380.06","1380","412","869","1125","1585","1943","2914","1336.97","1423.15","61","3339","1329","1432"
"1996","secondary school degree","Female","974.81","971","1325","302","562","1242","1562","2556","946.94","1002.68","26","7669","895","954"
"1996","secondary school degree","Male","1547.03","1338.93","1231","665","1023","1880","2608","4857","1499.43","1594.63","20","14316","1227","1278"
"1997","college entrance qualification","Female","1217.03","1176","551","409","767","1534","2030","3068","1163.21","1270.85","25","4090","1074","1202"
"1997","college entrance qualification","Male","1968.99","1841","846","562","1074","2578","3323","5113","1891.58","2046.4","61","14316","1636","1790"
"1997","lower secondary degree","Female","780.01","767","944","297","427","1074","1278","1738","753.58","806.44","43","3835","716","767"
"1997","lower secondary degree","Male","1457.46","1432","1525","791","1117","1790","2124","3411","1427.45","1487.47","128","6135","1329","1380"
"1997","no degree/no degree yet","Female","680.18","665","104","307","409","920","1125","1367","616.6","743.76","82","1636","614","767"
"1997","no degree/no degree yet","Male","1264.65","1278","120","971","1125","1432","1585","1994","1196.32","1332.98","19","3076","1278","1380"
"1997","Other degree","Female","837.29","869","203","302","511","1065","1278","2812","762.09","912.49","87","5113","716","931"
"1997","Other degree","Male","1441.23","1380","372","895","1115","1636","2045","3590","1393.6","1488.86","193","3732","1363","1432"
"1997","secondary school degree","Female","947.5","946","1307","307","511","1227","1534","2556","920.48","974.52","24","5624","869","946"
"1997","secondary school degree","Male","1576.98","1380","1211","767","1023","1943","2556","4602","1530.55","1623.41","72","15339","1227","1278"
"1998","college entrance qualification","Female","1218.32","1176","637","317","767","1585","2048","2812","1166.87","1269.77","0","6340","1103","1227"
"1998","college entrance qualification","Male","1946.59","1790","928","515","1125","2608","3452","5113","1878.51","2014.67","0","6902","1636","1790"
"1998","lower secondary degree","Female","773.97","741","1012","297","413","1074","1278","1790","748.63","799.31","0","3988","690","767"
"1998","lower secondary degree","Male","1462.37","1432","1599","637","1080","1790","2250","3579","1431.42","1493.32","0","5113","1329","1431"
"1998","no degree/no degree yet","Female","683.09","716","98","256","404","971","1125","1380","611.35","754.83","61","1636","511","767"
"1998","no degree/no degree yet","Male","1153.3","1240.58","118","180","1023","1432","1585","2954","1064.7","1241.9","79","2954","1224","1380"
"1998","Other degree","Female","872.25","869","212","302","461","1125","1380","3068","794.83","949.67","51","5113","716","920"
"1998","Other degree","Male","1492.58","1432","368","818","1099","1687","2147","5113","1424.36","1560.8","0","7669","1380","1483"
"1998","secondary school degree","Female","965.19","977","1385","317","584","1237","1534","2520","939.39","990.99","0","5675","915","971"
"1998","secondary school degree","Male","1530.5","1380","1362","639","1013","1892","2556","4602","1489.57","1571.43","0","7158","1227","1309"
"1999","college entrance qualification","Female","1218.77","1227","687","322","767","1591","2072","3068","1168.01","1269.53","0","5113","1074","1227"
"1999","college entrance qualification","Male","1997.21","1841","960","614","1176","2659","3477","5263","1928.89","2065.53","0","7158","1683","1790"
"1999","lower secondary degree","Female","788.79","767","1015","256","409","1074","1351","2045","762.15","815.43","0","3119","665","767"
"1999","lower secondary degree","Male","1506.51","1432","1599","719","1105","1820","2300","3656","1473.95","1539.07","0","10226","1329","1432"
"1999","no degree/no degree yet","Female","611.22","614","110","143","261","833","1074","1278","543.58","678.86","41","1534","588","767"
"1999","no degree/no degree yet","Male","1124.5","1278","122","194","899","1432","1626","3498","1019.39","1229.61","41","3498","1196","1380"
"1999","Other degree","Female","872.08","901.85","201","312","462","1125","1442","2301","796.7","947.46","61","4602","716","920"
"1999","Other degree","Male","1438.83","1380","335","716","1099","1662","2112","3665","1377.02","1500.64","43","4448","1380","1483"
"1999","secondary school degree","Female","942.59","965.89","1426","317","511","1263","1534","2812","915.88","969.3","0","6819","895","971"
"1999","secondary school degree","Male","1572.39","1380","1364","562","992","1892","2608","4701","1527.81","1616.97","0","10397","1268","1329"
"2000","college entrance qualification","Female","1195.64","1176","1396","307","614","1603","2147","3170","1157.99","1233.29","0","5113","1125","1227"
"2000","college entrance qualification","Male","2141.68","1943","1935","716","1278","2768","3579","6647","2085.74","2197.62","0","12782","1876","1994"
"2000","lower secondary degree","Female","765.05","716","1767","256","332","1074","1373","2056","743.52","786.58","0","3579","626","716"
"2000","lower secondary degree","Male","1479.05","1435.85","2759","614","1125","1790","2168","3681","1452.3","1505.8","0","10226","1432","1483"
"2000","no degree/no degree yet","Female","507.21","322","88","77","179","767","1023","1406","427.4","587.02","22","1636","315","629"
"2000","no degree/no degree yet","Male","1116.89","1176","115","215","614","1432","1943","2812","968.51","1265.27","15","6033","1023","1278"
"2000","Other degree","Female","850.51","716","352","271","322","1074","1432","5113","776.06","924.96","0","6653","614","787"
"2000","Other degree","Male","1524.15","1432","500","818","1125","1713","2454","4602","1448.27","1600.03","0","8181","1432","1483"
"2000","secondary school degree","Female","924.4","920","2531","322","521","1227","1534","2301","903.42","945.38","0","8478","869","920"
"2000","secondary school degree","Male","1547.93","1406","2384","614","1023","1943","2505","4346","1514.89","1580.97","0","7669","1329","1380"
"2001","college entrance qualification","Female","1261.07","1264.56","1325","322","652","1687","2221","3323","1221.68","1300.46","0","5726","1176","1278"
"2001","college entrance qualification","Male","2176.97","2042.22","1798","716","1329","2812","3579","6391","2117.91","2236.03","0","12782","1943","2045"
"2001","lower secondary degree","Female","801.3","726","1561","266","332","1102","1432","2096","777.62","824.98","0","3881","665","716"
"2001","lower secondary degree","Male","1486.13","1483","2393","511","1125","1801","2199","3605","1457.13","1515.13","0","10226","1483","1534"
"2001","no degree/no degree yet","Female","414.09","314.42","93","77","182","716","920","1227","338.43","489.75","16","1534","276","388"
"2001","no degree/no degree yet","Male","1029.44","1024.18","106","153","317","1444","1841","2812","859","1199.88","0","6391","639","1243"
"2001","Other degree","Female","851.89","767","336","302","322","1125","1483","4451","785.66","918.12","64","5113","665","869"
"2001","Other degree","Male","1551.03","1432","424","818","1125","1738","2147","5369","1472.64","1629.42","54","8308","1432","1534"
"2001","secondary school degree","Female","946.72","920","2361","322","522","1278","1534","2527","926.22","967.22","0","4090","869","920"
"2001","secondary school degree","Male","1574.88","1457.2","2177","665","1074","1989","2556","4346","1540.89","1608.87","0","7669","1380","1434"
"2002","college entrance qualification","Female","1347.97","1227.42","1730","317","687","1800","2400","4000","1245.55","1450.39","0","80000","1292","1400"
"2002","college entrance qualification","Male","2310.23","2000","2329","700","1391","2900","3900","9000","2222.07","2398.39","0","50000","2346","2500"
"2002","lower secondary degree","Female","791.9","678.35","1506","250","325","1115","1500","2541","765.64","818.16","0","5001","630","721"
"2002","lower secondary degree","Male","1556.25","1519.92","2223","639","1150","1900","2350","3973","1517.29","1595.21","0","15000","1506","1600"
"2002","no degree/no degree yet","Female","496.5","323.57","91","189","207","800","1050","1400","414.67","578.33","0","1533","262","325"
"2002","no degree/no degree yet","Male","1061.16","1014.34","89","180","325","1500","2100","3507","850.98","1271.34","0","6700","550","1200"
"2002","Other degree","Female","884.68","767","325","286","340","1167","1520","4989","798.73","970.63","0","5800","725","900"
"2002","Other degree","Male","1514.57","1473.3","402","740","1050","1755","2100","5505","1356.19","1672.95","46","25000","1500","1600"
"2002","secondary school degree","Female","966.7","950","2469","311","500","1300","1600","2812","942.01","991.39","0","8700","902","990"
"2002","secondary school degree","Male","1632.4","1500","2228","562","1059","2000","2600","5000","1583.1","1681.7","0","16404","1500","1550"
"2003","college entrance qualification","Female","1321.33","1200","1700","322","600","1766","2420","4260","1268.57","1374.09","0","20000","1250","1390"
"2003","college entrance qualification","Male","2331.9","2000","2181","600","1400","2927","4000","8000","2237.84","2425.96","0","59000","2300","2450"
"2003","lower secondary degree","Female","812.71","730","1408","256","349","1150","1500","2300","786.56","838.86","0","4500","660","750"
"2003","lower secondary degree","Male","1571.54","1500","2063","621","1170","1918","2400","4000","1533.04","1610.04","0","8000","1500","1600"
"2003","no degree/no degree yet","Female","501.06","325","75","126","187","800","1050","1460","404.93","597.19","30","1600","200","550"
"2003","no degree/no degree yet","Male","995.75","840.82","81","100","265","1600","2000","2900","782.2","1209.3","0","6014","400","1200"
"2003","Other degree","Female","833.5","664.69","303","260","325","1124","1400","4461","743.17","923.83","0","7500","681","880"
"2003","Other degree","Male","1519.37","1500","356","609","1060","1800","2400","5200","1403.06","1635.68","0","12500","1500","1600"
"2003","secondary school degree","Female","1002.99","971.29","2354","320","550","1336","1670","3000","975.74","1030.24","0","10000","925","1000"
"2003","secondary school degree","Male","1660.19","1500","2116","613","1100","2010","2600","5086","1612.28","1708.1","0","11500","1500","1553"
"2004","college entrance qualification","Female","1320.59","1220","1697","325","600","1782","2410","4000","1260.97","1380.21","0","30214","1290","1400"
"2004","college entrance qualification","Male","2349.48","2000","2142","640","1387","3000","4000","9000","2264.38","2434.58","0","30000","2300","2500"
"2004","lower secondary degree","Female","802.59","712.6","1344","250","400","1143","1500","2000","776.54","828.64","0","3066","662","750"
"2004","lower secondary degree","Male","1599.4","1582.91","1938","550","1150","2000","2450","4200","1550.19","1648.61","0","30000","1580","1600"
"2004","no degree/no degree yet","Female","504.82","318.37","71","93","200","850","1100","1541","398.91","610.73","40","1800","250","488"
"2004","no degree/no degree yet","Male","1148.2","1100","68","135","400","1600","2200","2941","889.58","1406.82","64","7050","720","1400"
"2004","Other degree","Female","885.8","800","277","300","400","1200","1573","3200","787.94","983.66","0","8250","700","925"
"2004","Other degree","Male","1566.1","1437.59","348","600","1097","1900","2500","6206","1446.71","1685.49","0","8500","1500","1630"
"2004","secondary school degree","Female","1004.94","990.06","2291","325","554","1350","1680","2800","979.24","1030.64","0","7600","920","1000"
"2004","secondary school degree","Male","1701.36","1600","2044","630","1141","2100","2700","5000","1652.37","1750.35","0","14800","1500","1600"
"2005","college entrance qualification","Female","1393.69","1300","1659","337","709","1837","2513","4000","1340.99","1446.39","0","12000","1300","1427"
"2005","college entrance qualification","Male","2340.97","2009.16","2020","550","1403","3000","4000","9000","2258.49","2423.45","0","20000","2300","2500"
"2005","lower secondary degree","Female","834.23","700","1233","250","400","1200","1500","2925","803.22","865.24","0","6000","630","750"
"2005","lower secondary degree","Male","1592.63","1600","1748","569","1200","2000","2450","4000","1546.3","1638.96","0","20000","1600","1700"
"2005","no degree/no degree yet","Female","467.6","302.82","60","120","200","758","1100","1300","361.64","573.56","10","1800","250","420"
"2005","no degree/no degree yet","Male","981.9","1000","71","100","126","1580","2000","2500","723.8","1240","50","7300","382","1180"
"2005","Other degree","Female","905.34","729.76","275","260","400","1150","1540","5986","808.22","1002.46","0","5986","626","860"
"2005","Other degree","Male","1568.01","1500","311","417","1100","1900","2376","6000","1445.44","1690.58","0","9100","1500","1700"
"2005","secondary school degree","Female","1005.8","950","2202","325","538","1356","1709","3000","979.48","1032.12","0","7000","900","960"
"2005","secondary school degree","Male","1733.58","1600","1955","677","1200","2100","2700","5400","1682.96","1784.2","0","17004","1514","1650"
"2006","college entrance qualification","Female","1392.44","1270","1786","330","650","1820","2547","5000","1342.14","1442.74","0","13000","1250","1400"
"2006","college entrance qualification","Male","2437.26","2140.81","2125","682","1400","3052","4100","9974","2328.44","2546.08","0","84300","2350","2500"
"2006","lower secondary degree","Female","820.46","700","1269","240","400","1158","1500","2450","791.52","849.4","0","5000","621","711"
"2006","lower secondary degree","Male","1586.02","1600","1838","455","1179","2000","2400","4188","1535.81","1636.23","0","30000","1600","1700"
"2006","no degree/no degree yet","Female","512.63","287.05","53","92","154","937","1100","1500","395.67","629.59","0","1500","230","700"
"2006","no degree/no degree yet","Male","1161.82","1102.19","66","100","300","1858","2117","3821","852.68","1470.96","0","7360","350","1350"
"2006","Other degree","Female","923.76","739","288","211","400","1251","1599","4972","831.79","1015.73","0","5000","665","900"
"2006","Other degree","Male","1615.31","1500","319","400","1116","1900","2700","6467","1492.45","1738.17","27","8000","1500","1650"
"2006","secondary school degree","Female","1003.14","940","2365","325","540","1390","1700","2768","977.41","1028.87","0","10000","900","978"
"2006","secondary school degree","Male","1696.64","1550","2035","640","1100","2081","2700","4500","1608.15","1785.13","0","80000","1520","1600"
"2007","college entrance qualification","Female","1389.26","1259.82","1781","344","657","1840","2600","4500","1340.62","1437.9","0","12000","1285","1400"
"2007","college entrance qualification","Male","2385.89","2060","2044","600","1400","3000","4100","8000","2300.79","2470.99","0","25000","2389","2500"
"2007","lower secondary degree","Female","831.2","700","1188","250","400","1189","1500","2432","800.42","861.98","0","4295","639","740"
"2007","lower secondary degree","Male","1630.54","1600","1738","439","1200","2000","2500","5000","1583.5","1677.58","0","15000","1600","1700"
"2007","no degree/no degree yet","Female","512.88","364.14","49","160","200","964","1050","1400","399.43","626.33","7","1400","216","611"
"2007","no degree/no degree yet","Male","1134.07","915.54","50","103","319","1700","2275","3092","888.7","1379.44","69","3092","400","1600"
"2007","Other degree","Female","864.19","707.85","256","280","400","1180","1500","4001","771.18","957.2","82","4600","700","850"
"2007","Other degree","Male","1664.53","1574.09","281","500","1160","2000","2700","4400","1538.19","1790.87","20","8500","1600","1766"
"2007","secondary school degree","Female","1010.67","975","2204","340","560","1400","1700","2677","984.53","1036.81","0","7000","903","987"
